r,v,Nv,Nvib,Et_i,θi
1.127273441,-0.151099157,0,5.00E+03,40,0
1.113166723,-0.101110919,,,,
1.105793947,-3.05E-02,,,,
1.106698529,4.66E-02,,,,
1.115686723,0.113847705,,,,
1.130899711,0.158252052,,,,
1.149454557,0.174317864,,,,
1.168251158,0.163281914,,,,
1.184573641,0.130386326,,,,
1.196377611,8.23E-02,,,,
1.202350936,2.54E-02,,,,
1.201879391,-3.39E-02,,,,
1.195010289,-8.99E-02,,,,
1.182455749,-0.136236957,,,,
1.165632488,-0.166374316,,,,
1.146689442,-0.17375969,,,,
1.1284227,-0.153544599,,,,
1.113945495,-0.105322681,,,,
1.106043899,-3.57E-02,,,,
1.106366002,4.15E-02,,,,
1.114842795,0.109857629,,,,
1.129713863,0.15609096,,,,
1.148140083,0.174124765,,,,
1.167013471,0.164809018,,,,
1.183579274,0.133206098,,,,
1.195743286,8.59E-02,,,,
1.202143801,2.95E-02,,,,
1.202120205,-2.99E-02,,,,
1.195674864,-8.63E-02,,,,
1.183473291,-0.133498888,,,,
1.166882426,-0.164963791,,,,
1.148001706,-0.174096859,,,,
1.129589902,-0.155855401,,,,
1.114755654,-0.109431001,,,,
1.10633324,-4.09E-02,,,,
1.106072528,3.63E-02,,,,
1.114029375,0.105760404,,,,
1.128544831,0.153794389,,,,
1.146827556,0.173801389,,,,
1.165764659,0.166230761,,,,
1.182563912,0.13595207,,,,
1.195081577,8.95E-02,,,,
1.201906192,3.35E-02,,,,
1.202330554,-2.59E-02,,,,
1.196312088,-8.26E-02,,,,
1.184469896,-0.130686786,,,,
1.168121322,-0.16344769,,,,
1.149316021,-0.174303624,,,,
1.130774027,-0.158030795,,,,
1.115596407,-0.113432517,,,,
1.106661669,-4.61E-02,,,,
1.105818414,3.11E-02,,,,
1.113247261,0.101559376,,,,
1.127393633,0.151363089,,,,
1.145517964,0.173346574,,,,
1.164505524,0.167545104,,,,
1.181528117,0.138622045,,,,
1.194392814,9.31E-02,,,,
1.201638219,3.75E-02,,,,
1.202510342,-2.18E-02,,,,
1.196921646,-7.89E-02,,,,
1.185445012,-0.127802845,,,,
1.169348389,-0.161828078,,,,
1.150631408,-0.174381229,,,,
1.131974051,-0.160070177,,,,
1.116466935,-0.117324044,,,,
1.107028843,-5.12E-02,,,,
1.105603924,2.58E-02,,,,
1.112497221,9.73E-02,,,,
1.126261284,0.148797977,,,,
1.144212303,0.172759256,,,,
1.163236885,0.16875004,,,,
1.180472473,0.141213823,,,,
1.193677341,9.66E-02,,,,
1.201340009,4.15E-02,,,,
1.202659483,-1.77E-02,,,,
1.197503237,-7.52E-02,,,,
1.186398107,-0.124849251,,,,
1.170562853,-0.160107047,,,,
1.151946898,-0.174331004,,,,
1.133188946,-0.161973099,,,,
1.117366399,-0.121102575,,,,
1.107434383,-5.63E-02,,,,
1.105429283,2.05E-02,,,,
1.111779998,9.29E-02,,,,
1.125148788,0.146100138,,,,
1.142911575,0.172038472,,,,
1.161959575,0.169843594,,,,
1.179397578,0.143725203,,,,
1.192935521,0.100057314,,,,
1.201011702,4.55E-02,,,,
1.202777908,-1.37E-02,,,,
1.198056575,-7.15E-02,,,,
1.187328663,-0.121828187,,,,
1.171763957,-0.158286711,,,,
1.153261531,-0.174154365,,,,
1.134417682,-0.16373927,,,,
1.118293934,-0.124765284,,,,
1.107877867,-6.13E-02,,,,
1.105294674,1.52E-02,,,,
1.111096307,8.84E-02,,,,
1.124057142,0.143270831,,,,
1.141616792,0.171183369,,,,
1.16067444,0.170823836,,,,
1.178304046,0.146153984,,,,
1.192167729,0.103474071,,,,
1.200653454,4.95E-02,,,,
1.202865562,-9.58E-03,,,,
1.198581392,-6.77E-02,,,,
1.188236179,-0.118741824,,,,
1.172950959,-0.156369204,,,,
1.154574358,-0.173852801,,,,
1.135659226,-0.165368551,,,,
1.119248657,-0.128309527,,,,
1.10835884,-6.62E-02,,,,
1.105200239,9.85E-03,,,,
1.110446833,8.38E-02,,,,
1.122987333,0.14031149,,,,
1.140328968,0.170193204,,,,
1.159382344,0.171688873,,,,
1.177192509,0.148497967,,,,
1.191374359,0.106837713,,,,
1.200265434,5.34E-02,,,,
1.202922404,-5.49E-03,,,,
1.199077431,-6.38E-02,,,,
1.189120171,-0.11559233,,,,
1.174123135,-0.154356675,,,,
1.155884445,-0.173427876,,,,
1.136912546,-0.166860945,,,,
1.120229664,-0.131732843,,,,
1.108876807,-7.11E-02,,,,
1.105146076,4.51E-03,,,,
1.109832229,7.91E-02,,,,
1.121940336,0.137223724,,,,
1.139049126,0.169067353,,,,
1.158084161,0.172436865,,,,
1.176063614,0.150754957,,,,
1.190555819,0.11014612,,,,
1.199847828,5.73E-02,,,,
1.202948407,-1.40E-03,,,,
1.199544453,-6.00E-02,,,,
1.18998017,-0.112381859,,,,
1.175279777,-0.152251289,,,,
1.157190865,-0.172881222,,,,
1.138176609,-0.168216599,,,,
1.121236034,-0.135032954,,,,
1.109431238,-7.59E-02,,,,
1.105132242,-8.40E-04,,,,
1.109253117,7.44E-02,,,,
1.120917114,0.134009325,,,,
1.137778292,0.167805314,,,,
1.156780783,0.173066019,,,,
1.174918027,0.152922764,,,,
1.189712535,0.113397165,,,,
1.199400835,6.12E-02,,,,
1.202943559,2.69E-03,,,,
1.199982234,-5.61E-02,,,,
1.190815726,-0.109112559,,,,
1.176420191,-0.150055221,,,,
1.158492707,-0.172214535,,,,
1.139450385,-0.169435795,,,,
1.122266831,-0.138207763,,,,
1.110021569,-8.06E-02,,,,
1.105158752,-6.19E-03,,,,
1.108710086,6.96E-02,,,,
1.119918613,0.130670263,,,,
1.136517494,0.166406715,,,,
1.155473112,0.173574599,,,,
1.173756429,0.154999204,,,,
1.188844946,0.116588706,,,,
1.19892467,6.50E-02,,,,
1.202907864,6.78E-03,,,,
1.200390563,-5.22E-02,,,,
1.191626401,-0.105786565,,,,
1.177543702,-0.147770658,,,,
1.159789072,-0.171429567,,,,
1.140732845,-0.170518948,,,,
1.1233211,-0.141255357,,,,
1.110647199,-8.52E-02,,,,
1.105225579,-1.15E-02,,,,
1.108203688,6.47E-02,,,,
1.118945767,0.127208693,,,,
1.135267763,0.164871314,,,,
1.154162064,0.173960932,,,,
1.172579516,0.156982106,,,,
1.187953511,0.119718595,,,,
1.198419561,6.89E-02,,,,
1.202841336,1.09E-02,,,,
1.200769247,-4.82E-02,,,,
1.192411776,-0.102406005,,,,
1.17864965,-0.145399791,,,,
1.161079075,-0.170528127,,,,
1.142022965,-0.171466598,,,,
1.124397877,-0.144174002,,,,
1.111307497,-8.98E-02,,,,
1.105332651,-1.69E-02,,,,
1.107734444,5.97E-02,,,,
1.117999492,0.123626949,,,,
1.134030132,0.16319901,,,,
1.152848567,0.174223404,,,,
1.171388004,0.158869309,,,,
1.187038702,0.122784671,,,,
1.197885754,7.26E-02,,,,
1.202744007,1.49E-02,,,,
1.201118103,-4.43E-02,,,,
1.193171448,-9.90E-02,,,,
1.179737393,-0.142944816,,,,
1.162361843,-0.169512072,,,,
1.143319726,-0.172279407,,,,
1.125496181,-0.146962142,,,,
1.1120018,-9.43E-02,,,,
1.105479857,-2.22E-02,,,,
1.107302836,5.47E-02,,,,
1.117080684,0.11992755,,,,
1.132805634,0.161389844,,,,
1.151533563,0.174360476,,,,
1.170182621,0.160658668,,,,
1.186101009,0.125784768,,,,
1.197323507,7.64E-02,,,,
1.202615923,1.90E-02,,,,
1.201436969,-4.03E-02,,,,
1.193905029,-9.55E-02,,,,
1.180806304,-0.140407935,,,,
1.163636519,-0.168383307,,,,
1.144622113,-0.172958153,,,,
1.126615024,-0.149618399,,,,
1.112729413,-9.86E-02,,,,
1.105667042,-2.75E-02,,,,
1.106909309,4.96E-02,,,,
1.116190221,0.116113198,,,,
1.131595301,0.159444002,,,,
1.150218001,0.17437068,,,,
1.168964114,0.162348056,,,,
1.185140937,0.128716709,,,,
1.196733097,8.01E-02,,,,
1.202457144,2.31E-02,,,,
1.201725691,-3.63E-02,,,,
1.194612147,-9.20E-02,,,,
1.181855774,-0.137791347,,,,
1.164902261,-0.167143776,,,,
1.145929117,-0.173503725,,,,
1.127753405,-0.152141571,,,,
1.113489614,-0.102890492,,,,
1.10589401,-3.27E-02,,,,
1.106554271,4.45E-02,,,,
1.115328959,0.112186775,,,,
1.130400163,0.157361824,,,,
1.148902846,0.174252627,,,,
1.167733246,0.163935364,,,,
1.18415901,0.131578311,,,,
1.196114812,8.38E-02,,,,
1.202267742,2.71E-02,,,,
1.201984136,-3.22E-02,,,,
1.195292445,-8.84E-02,,,,
1.18288521,-0.135097254,,,,
1.166158239,-0.165795466,,,,
1.147239738,-0.173917117,,,,
1.128910317,-0.154530624,,,,
1.11428165,-0.107059272,,,,
1.106160523,-3.79E-02,,,,
1.106238091,3.93E-02,,,,
1.114497733,0.108151345,,,,
1.129221246,0.155143806,,,,
1.14758907,0.174005013,,,,
1.166490794,0.16541851,,,,
1.183155766,0.134367385,,,,
1.195468958,8.74E-02,,,,
1.202047808,3.12E-02,,,,
1.20221218,-2.82E-02,,,,
1.195945584,-8.48E-02,,,,
1.183894035,-0.132327855,,,,
1.167403641,-0.164340392,,,,
1.148552983,-0.174199424,,,,
1.130084743,-0.156784695,,,,
1.115104744,-0.111123177,,,,
1.106466304,-4.31E-02,,,,
1.105961096,3.41E-02,,,,
1.113697353,0.104010149,,,,
1.128059573,0.152790604,,,,
1.146277654,0.173626623,,,,
1.165237553,0.166795437,,,,
1.182131761,0.137081737,,,,
1.194795856,9.10E-02,,,,
1.201797444,3.52E-02,,,,
1.202409718,-2.42E-02,,,,
1.196571237,-8.11E-02,,,,
1.184881689,-0.129485343,,,,
1.168637669,-0.162780606,,,,
1.149867866,-0.174351839,,,,
1.131275664,-0.158903084,,,,
1.115958091,-0.115078921,,,,
1.106811034,-4.83E-02,,,,
1.105723578,2.89E-02,,,,
1.112928605,9.98E-02,,,,
1.126916161,0.150303037,,,,
1.144969589,0.173116335,,,,
1.16397433,0.168064116,,,,
1.181087566,0.13971917,,,,
1.194095843,9.46E-02,,,,
1.201516768,3.92E-02,,,,
1.202576656,-2.01E-02,,,,
1.197169096,-7.74E-02,,,,
1.18584763,-0.126571911,,,,
1.169859541,-0.161118184,,,,
1.151183414,-0.174375641,,,,
1.132482053,-0.160885254,,,,
1.116840865,-0.118923392,,,,
1.107194354,-5.33E-02,,,,
1.105525783,2.36E-02,,,,
1.112192245,9.54E-02,,,,
1.12579202,0.147682092,,,,
1.143665876,0.172473128,,,,
1.16270195,0.169222556,,,,
1.18002377,0.142277481,,,,
1.19336927,9.81E-02,,,,
1.201205912,4.32E-02,,,,
1.202712916,-1.60E-02,,,,
1.197738867,-7.36E-02,,,,
1.18679133,-0.123589742,,,,
1.17106849,-0.159355228,,,,
1.15249866,-0.174272198,,,,
1.133702882,-0.162730825,,,,
1.117752213,-0.122653659,,,,
1.107615868,-5.84E-02,,,,
1.105367919,1.83E-02,,,,
1.111489007,9.10E-02,,,,
1.124688152,0.144928928,,,,
1.142367519,0.171696083,,,,
1.161421252,0.170268799,,,,
1.178940979,0.144754472,,,,
1.192616505,0.101497273,,,,
1.200865022,4.72E-02,,,,
1.202818436,-1.19E-02,,,,
1.19828027,-6.99E-02,,,,
1.187712278,-0.120541016,,,,
1.172263767,-0.157493859,,,,
1.15381265,-0.174042955,,,,
1.134937118,-0.164439567,,,,
1.118691264,-0.126266973,,,,
1.10807514,-6.34E-02,,,,
1.105250152,1.29E-02,,,,
1.110819592,8.65E-02,,,,
1.123605549,0.142044876,,,,
1.141075531,0.170784393,,,,
1.160133091,0.171200929,,,,
1.177839815,0.147147941,,,,
1.191837933,0.104892001,,,,
1.200494261,5.11E-02,,,,
1.202893166,-7.86E-03,,,,
1.198793041,-6.61E-02,,,,
1.188609982,-0.117427901,,,,
1.173444636,-0.155536219,,,,
1.155124441,-0.173689436,,,,
1.136183729,-0.166011403,,,,
1.119657127,-0.129760766,,,,
1.108571698,-6.83E-02,,,,
1.105172605,7.61E-03,,,,
1.110184671,8.18E-02,,,,
1.122545194,0.139031442,,,,
1.139790932,0.169737365,,,,
1.158838333,0.172017077,,,,
1.176720915,0.14945569,,,,
1.191033951,0.108232726,,,,
1.200093804,5.50E-02,,,,
1.202937071,-3.78E-03,,,,
1.199276934,-6.22E-02,,,,
1.189483963,-0.114252559,,,,
1.174610379,-0.153484464,,,,
1.156433101,-0.173213234,,,,
1.137441682,-0.167446397,,,,
1.120648889,-0.133132654,,,,
1.109105031,-7.31E-02,,,,
1.105135359,2.26E-03,,,,
1.109584885,7.71E-02,,,,
1.121508056,0.135890315,,,,
1.138514745,0.168554425,,,,
1.157537862,0.172715421,,,,
1.175584935,0.151675526,,,,
1.190204976,0.111517324,,,,
1.199663842,5.89E-02,,,,
1.20295013,3.14E-04,,,,
1.199731713,-5.83E-02,,,,
1.19033376,-0.111017143,,,,
1.175760295,-0.151340764,,,,
1.157737711,-0.172616006,,,,
1.138709946,-0.168744753,,,,
1.121665623,-0.136380435,,,,
1.109674596,-7.79E-02,,,,
1.105138454,-3.08E-03,,,,
1.109020842,7.24E-02,,,,
1.120495091,0.132623358,,,,
1.137247996,0.167235125,,,,
1.156232571,0.173294192,,,,
1.174432546,0.153805262,,,,
1.18935144,0.114743663,,,,
1.199204582,6.28E-02,,,,
1.202932338,4.40E-03,,,,
1.200157161,-5.44E-02,,,,
1.191158929,-0.107723796,,,,
1.176893698,-0.149107298,,,,
1.159037363,-0.171899472,,,,
1.13998749,-0.16990681,,,,
1.122706386,-0.139502089,,,,
1.110279812,-8.26E-02,,,,
1.105181886,-8.43E-03,,,,
1.108493116,6.75E-02,,,,
1.119507243,0.129232621,,,,
1.135991716,0.165779148,,,,
1.154923371,0.17375168,,,,
1.173264436,0.155842718,,,,
1.188473789,0.117909598,,,,
1.198716243,6.66E-02,,,,
1.202883702,8.49E-03,,,,
1.200553075,-5.05E-02,,,,
1.191959038,-0.104374649,,,,
1.178009919,-0.146786256,,,,
1.160331166,-0.171065411,,,,
1.141273289,-0.170933034,,,,
1.123770217,-0.142495778,,,,
1.110920067,-8.72E-02,,,,
1.10526561,-1.38E-02,,,,
1.108002247,6.26E-02,,,,
1.118545435,0.125720332,,,,
1.134746937,0.164186309,,,,
1.153611182,0.174086234,,,,
1.172081309,0.157785729,,,,
1.187572487,0.121012975,,,,
1.198199062,7.05E-02,,,,
1.202804246,1.26E-02,,,,
1.200919264,-4.66E-02,,,,
1.192733677,-0.100971823,,,,
1.179108306,-0.14437983,,,,
1.161618238,-0.170115651,,,,
1.142566319,-0.171824019,,,,
1.124856147,-0.145359843,,,,
1.111594716,-9.17E-02,,,,
1.105389538,-1.91E-02,,,,
1.107548738,5.76E-02,,,,
1.117610576,0.122088904,,,,
1.13351469,0.162456566,,,,
1.152296937,0.174296274,,,,
1.170883887,0.159632138,,,,
1.186648016,0.124051632,,,,
1.19765329,7.42E-02,,,,
1.202694007,1.67E-02,,,,
1.201255556,-4.26E-02,,,,
1.193482448,-9.75E-02,,,,
1.180188223,-0.141890221,,,,
1.162897715,-0.16905207,,,,
1.143865564,-0.172580476,,,,
1.12596319,-0.148092805,,,,
1.112303082,-9.61E-02,,,,
1.10555354,-2.44E-02,,,,
1.107133056,5.26E-02,,,,
1.116703556,0.118340933,,,,
1.13229601,0.16059002,,,,
1.150981583,0.174380288,,,,
1.169672906,0.161379808,,,,
1.18570087,0.127023397,,,,
1.197079192,7.80E-02,,,,
1.202553035,2.07E-02,,,,
1.201561791,-3.86E-02,,,,
1.19420497,-9.40E-02,,,,
1.18124905,-0.139319628,,,,
1.164168744,-0.16787659,,,,
1.14517001,-0.173203229,,,,
1.127090353,-0.150693358,,,,
1.113044458,-0.100424137,,,,
1.105757443,-2.97E-02,,,,
1.106755631,4.75E-02,,,,
1.115825242,0.114479196,,,,
1.131091927,0.158586923,,,,
1.149666074,0.174336841,,,,
1.168449119,0.16302662,,,,
1.184731564,0.129926091,,,,
1.196477049,8.17E-02,,,,
1.202381397,2.48E-02,,,,
1.201837826,-3.46E-02,,,,
1.194900877,-9.05E-02,,,,
1.182290185,-0.136670252,,,,
1.165430489,-0.166591173,,,,
1.146478653,-0.173693213,,,,
1.128236632,-0.153160371,,,,
1.11381811,-0.104652209,,,,
1.106001035,-3.49E-02,,,,
1.106416854,4.23E-02,,,,
1.114976483,0.110506652,,,,
1.129903471,0.156447679,,,,
1.148351379,0.17416458,,,,
1.167213295,0.164570476,,,,
1.183740626,0.132757528,,,,
1.195847159,8.53E-02,,,,
1.202179173,2.88E-02,,,,
1.202083528,-3.06E-02,,,,
1.19556982,-8.69E-02,,,,
1.183311042,-0.133944294,,,,
1.166682127,-0.165197819,,,,
1.147790496,-0.174051464,,,,
1.129401017,-0.155492883,,,,
1.114623274,-0.108777397,,,,
1.106284061,-4.01E-02,,,,
1.106117078,3.71E-02,,,,
1.114158103,0.106426439,,,,
1.128731665,0.154172851,,,,
1.147038472,0.173862237,,,,
1.165966218,0.166009302,,,,
1.182728602,0.135515517,,,,
1.195189832,8.89E-02,,,,
1.201946457,3.29E-02,,,,
1.202298785,-2.65E-02,,,,
1.196211465,-8.32E-02,,,,
1.184311051,-0.13114395,,,,
1.167922853,-0.163698558,,,,
1.149104547,-0.17427912,,,,
1.130582489,-0.1576901,,,,
1.115459161,-0.11279631,,,,
1.106606225,-4.53E-02,,,,
1.105856615,3.19E-02,,,,
1.1133709,0.102241872,,,,
1.12757753,0.151763161,,,,
1.145728342,0.173428635,,,,
1.164708689,0.167341055,,,,
1.181696055,0.138197863,,,,
1.194505397,9.25E-02,,,,
1.20168336,3.69E-02,,,,
1.202483493,-2.25E-02,,,,
1.196825493,-7.95E-02,,,,
1.18528966,-0.128271415,,,,
1.169151875,-0.162095453,,,,
1.150419828,-0.17437741,,,,
1.131780025,-0.159751389,,,,
1.116324957,-0.116705733,,,,
1.106967193,-5.04E-02,,,,
1.105635736,2.66E-02,,,,
1.112615651,9.80E-02,,,,
1.126442081,0.149219501,,,,
1.144421981,0.172862694,,,,
1.163441523,0.16856372,,,,
1.180643563,0.140802365,,,,
1.193794196,9.60E-02,,,,
1.201390003,4.09E-02,,,,
1.202637568,-1.84E-02,,,,
1.197411601,-7.58E-02,,,,
1.186246332,-0.125328876,,,,
1.170368417,-0.160390591,,,,
1.151735366,-0.17434765,,,,
1.132992598,-0.161676281,,,,
1.117219825,-0.120502632,,,,
1.107366589,-5.55E-02,,,,
1.105454673,2.14E-02,,,,
1.111893102,9.36E-02,,,,
1.125326325,0.146542928,,,,
1.143120391,0.172163436,,,,
1.16216555,0.169675319,,,,
1.179571723,0.143326823,,,,
1.193056587,9.95E-02,,,,
1.201066527,4.49E-02,,,,
1.202760938,-1.43E-02,,,,
1.197969502,-7.21E-02,,,,
1.187180547,-0.122318516,,,,
1.17157172,-0.158586082,,,,
1.1530502,-0.174191243,,,,
1.134219178,-0.16346446,,,,
1.118142904,-0.124184152,,,,
1.107804001,-6.05E-02,,,,
1.105313615,1.60E-02,,,,
1.111203971,8.91E-02,,,,
1.124231259,0.143734672,,,,
1.141824583,0.171329988,,,,
1.160881616,0.170673912,,,,
1.178481146,0.145769037,,,,
1.192292946,0.102928096,,,,
1.200713083,4.88E-02,,,,
1.202853543,-1.02E-02,,,,
1.198498923,-6.83E-02,,,,
1.188091802,-0.119242509,,,,
1.17276104,-0.156684057,,,,
1.154363382,-0.173909666,,,,
1.135458732,-0.165115759,,,,
1.119093315,-0.127747618,,,,
1.108278978,-6.54E-02,,,,
1.105212711,1.07E-02,,,,
1.110548949,8.45E-02,,,,
1.123157872,0.14079614,,,,
1.140535572,0.17036159,,,,
1.15959058,0.171557603,,,,
1.177372461,0.148126807,,,,
1.191503663,0.106300423,,,,
1.20032984,5.28E-02,,,,
1.202915343,-6.15E-03,,,,
1.198999607,-6.44E-02,,,,
1.188979609,-0.116103022,,,,
1.173935649,-0.154686665,,,,
1.155673972,-0.173504473,,,,
1.136710228,-0.166630162,,,,
1.120070156,-0.131190541,,,,
1.10879103,-7.03E-02,,,,
1.105152066,5.37E-03,,,,
1.109928695,7.99E-02,,,,
1.122107142,0.137728912,,,,
1.139254377,0.169257597,,,,
1.158293317,0.172324541,,,,
1.176246314,0.150397935,,,,
1.190689143,0.109617857,,,,
1.199916979,5.67E-02,,,,
1.202946307,-2.06E-03,,,,
1.199471311,-6.06E-02,,,,
1.189843498,-0.112902212,,,,
1.175094836,-0.152596066,,,,
1.156981044,-0.172977284,,,,
1.137972633,-0.168007792,,,,
1.121072511,-0.134510613,,,,
1.109339634,-7.51E-02,,,,
1.105131744,1.98E-05,,,,
1.109343834,7.52E-02,,,,
1.121080031,0.13453475,,,,
1.137982025,0.16801749,,,,
1.156990714,0.172972926,,,,
1.175103366,0.152580232,,,,
1.189849809,0.112878271,,,,
1.199474698,6.06E-02,,,,
1.202946421,2.03E-03,,,,
1.199913809,-5.67E-02,,,,
1.190683014,-0.109642229,,,,
1.176237906,-0.150414435,,,,
1.158283683,-0.172329784,,,,
1.139244916,-0.169248909,,,,
1.122099443,-0.137705708,,,,
1.10992423,-7.98E-02,,,,
1.105151767,-5.33E-03,,,,
1.108794961,7.03E-02,,,,
1.120077491,0.131215597,,,,
1.136719543,0.166640873,,,,
1.155683671,0.173501013,,,,
1.173944296,0.154671514,,,,
1.188986099,0.116079527,,,,
1.199003209,6.44E-02,,,,
1.202915686,6.12E-03,,,,
1.200326889,-5.28E-02,,,,
1.19149772,-0.106325209,,,,
1.17736418,-0.148143957,,,,
1.159580989,-0.171563718,,,,
1.140526048,-0.170353909,,,,
1.123150002,-0.140773883,,,,
1.110544225,-8.45E-02,,,,
1.105212113,-1.07E-02,,,,
1.108282636,6.55E-02,,,,
1.119100457,0.127773576,,,,
1.135467963,0.165127484,,,,
1.154373104,0.173907116,,,,
1.172769799,0.156669605,,,,
1.188098467,0.119219476,,,,
1.198502739,6.82E-02,,,,
1.202854115,1.02E-02,,,,
1.200710353,-4.89E-02,,,,
1.192287192,-0.102953282,,,,
1.178472997,-0.145786821,,,,
1.160872074,-0.170680885,,,,
1.141815006,-0.171323309,,,,
1.124223225,-0.143713375,,,,
1.111198991,-8.91E-02,,,,
1.10531272,-1.60E-02,,,,
1.107807383,6.05E-02,,,,
1.118149847,0.124210994,,,,
1.134228316,0.163477199,,,,
1.153059938,0.174189615,,,,
1.171580585,0.158572344,,,,
1.187187384,0.122295962,,,,
1.19797353,7.20E-02,,,,
1.202761737,1.43E-02,,,,
1.201064018,-4.49E-02,,,,
1.193051024,-9.95E-02,,,,
1.17956371,-0.143345225,,,,
1.162156064,-0.169683136,,,,
1.143110767,-0.172157755,,,,
1.125318133,-0.146522602,,,,
1.111887872,-9.35E-02,,,,
1.10545348,-2.13E-02,,,,
1.107369691,5.55E-02,,,,
1.117226562,0.12053034,,,,
1.133001637,0.161690035,,,,
1.151745112,0.174346955,,,,
1.170377383,0.160377583,,,,
1.186253338,0.125306816,,,,
1.197415839,7.58E-02,,,,
1.202638596,1.84E-02,,,,
1.201387717,-4.09E-02,,,,
1.193788827,-9.61E-02,,,,
1.180635692,-0.140821368,,,,
1.163432099,-0.168572367,,,,
1.144412317,-0.172858004,,,,
1.12643374,-0.149200155,,,,
1.112610176,-9.79E-02,,,,
1.105634247,-2.66E-02,,,,
1.106970012,5.04E-02,,,,
1.116331482,0.116734285,,,,
1.131788956,0.159766155,,,,
1.150429576,0.174377658,,,,
1.169160936,0.162083192,,,,
1.18529683,0.128249866,,,,
1.196829939,7.95E-02,,,,
1.202484748,2.24E-02,,,,
1.201681297,-3.69E-02,,,,
1.194500225,-9.25E-02,,,,
1.181688329,-0.138217451,,,,
1.164699334,-0.167350518,,,,
1.145718646,-0.173424929,,,,
1.127569047,-0.151744805,,,,
1.113365186,-0.102210484,,,,
1.105854832,-3.19E-02,,,,
1.106608758,4.53E-02,,,,
1.115465467,0.112825685,,,,
