r,v,Nv,Nvib,Et_i,θi
1.130591305,0.157705874,,,,
1.14911429,0.174280323,,,,
1.167932004,0.163687058,,,,
1.184318382,0.131122928,,,,
1.196216117,8.32E-02,,,,
1.202300266,2.65E-02,,,,
1.20194462,-3.29E-02,,,,
1.19518486,-8.90E-02,,,,
1.182721026,-0.135535674,,,,
1.165956937,-0.166019567,,,,
1.147028753,-0.173859508,,,,
1.128723046,-0.15415549,,,,
1.114152154,-0.106395812,,,,
1.106115003,-3.71E-02,,,,
1.106286304,4.02E-02,,,,
1.114629356,0.108807572,,,,
1.12940971,0.155509663,,,,
1.147800226,0.17405363,,,,
1.166691362,0.165187096,,,,
1.183318529,0.133923814,,,,
1.195574675,8.68E-02,,,,
1.202085236,3.05E-02,,,,
1.202177561,-2.89E-02,,,,
1.195842388,-8.53E-02,,,,
1.183733204,-0.132778237,,,,
1.167204095,-0.164581526,,,,
1.148341642,-0.174162819,,,,
1.129894725,-0.156431321,,,,
1.114970306,-0.11047681,,,,
1.106414489,-4.23E-02,,,,
1.106002988,3.49E-02,,,,
1.113823961,0.104683159,,,,
1.128245195,0.153178151,,,,
1.146488364,0.17369635,,,,
1.165439801,0.166581243,,,,
1.182297825,0.136650332,,,,
1.194905933,9.04E-02,,,,
1.201839758,3.46E-02,,,,
1.202380011,-2.48E-02,,,,
1.196472483,-8.17E-02,,,,
1.1847243,-0.129947336,,,,
1.168440005,-0.163038441,,,,
1.149656328,-0.17433604,,,,
1.131083062,-0.158571572,,,,
1.115818843,-0.114450164,,,,
1.106752978,-4.74E-02,,,,
1.105759102,2.97E-02,,,,
1.113050073,0.100455837,,,,
1.127098777,0.150712131,,,,
1.145179693,0.173207347,,,,
1.164178128,0.167867467,,,,
1.181256838,0.139300283,,,,
1.194210225,9.40E-02,,,,
1.201563948,3.86E-02,,,,
1.202551876,-2.07E-02,,,,
1.197074833,-7.80E-02,,,,
1.185693769,-0.127045162,,,,
1.169663884,-0.161392385,,,,
1.150971834,-0.174380436,,,,
1.132287033,-0.160575679,,,,
1.116696941,-0.118312733,,,,
1.107130118,-5.25E-02,,,,
1.105554904,2.44E-02,,,,
1.112308455,9.61E-02,,,,
1.125971469,0.148112563,,,,
1.143875212,0.172585581,,,,
1.162907165,0.169043769,,,,
1.180196154,0.141871468,,,,
1.193487899,9.75E-02,,,,
1.201257936,4.26E-02,,,,
1.202693075,-1.67E-02,,,,
1.19764914,-7.43E-02,,,,
1.18664108,-0.124073901,,,,
1.170874963,-0.159645454,,,,
1.152287194,-0.174297362,,,,
1.133505609,-0.162443238,,,,
1.117603752,-0.122061557,,,,
1.107545518,-5.76E-02,,,,
1.105390606,1.91E-02,,,,
1.111599842,9.17E-02,,,,
1.124864273,0.145380578,,,,
1.142575925,0.171830118,,,,
1.161627748,0.170108186,,,,
1.179116377,0.144361686,,,,
1.192739321,0.100946413,,,,
1.200921866,4.65E-02,,,,
1.202803543,-1.26E-02,,,,
1.198195123,-7.05E-02,,,,
1.187565722,-0.121035732,,,,
1.172072488,-0.157799768,,,,
1.15360145,-0.17408825,,,,
1.134737758,-0.164173995,,,,
1.118538407,-0.125693858,,,,
1.107998748,-6.26E-02,,,,
1.105266381,1.38E-02,,,,
1.110924941,8.72E-02,,,,
1.123778184,0.142517479,,,,
1.141282845,0.170940133,,,,
1.160340729,0.171058797,,,,
1.178018125,0.146768736,,,,
1.191964873,0.104349629,,,,
1.200555898,5.05E-02,,,,
1.202883227,-8.52E-03,,,,
1.198712517,-6.67E-02,,,,
1.188467197,-0.117932826,,,,
1.173255723,-0.155857466,,,,
1.154913658,-0.173754613,,,,
1.135982449,-0.165767848,,,,
1.119500019,-0.129207039,,,,
1.108489343,-6.75E-02,,,,
1.105182358,8.47E-03,,,,
1.110284428,8.26E-02,,,,
1.122714185,0.139524744,,,,
1.139996989,0.169914913,,,,
1.159046973,0.171893722,,,,
1.176902033,0.149090419,,,,
1.19116495,0.107699182,,,,
1.200160204,5.44E-02,,,,
1.202932091,-4.43E-03,,,,
1.19920107,-6.28E-02,,,,
1.189345024,-0.114767347,,,,
1.174423947,-0.153820701,,,,
1.156222884,-0.17329803,,,,
1.137238647,-0.16722484,,,,
1.120487678,-0.132598686,,,,
1.109016798,-7.23E-02,,,,
1.105138627,3.12E-03,,,,
1.10967895,7.79E-02,,,,
1.121673248,0.136404032,,,,
1.138719379,0.168753864,,,,
1.15774736,0.172611133,,,,
1.175768755,0.151324541,,,,
1.190339966,0.11099295,,,,
1.199734974,5.83E-02,,,,
1.202950111,-3.44E-04,,,,
1.199660547,-5.90E-02,,,,
1.190198741,-0.111541448,,,,
1.175576455,-0.151691641,,,,
1.157528206,-0.172720152,,,,
1.138505322,-0.168545151,,,,
1.12150046,-0.135866567,,,,
1.109580573,-7.71E-02,,,,
1.105135233,-2.22E-03,,,,
1.109109119,7.31E-02,,,,
1.120656332,0.133157179,,,,
1.137451043,0.16745652,,,,
1.156442784,0.173209251,,,,
1.174618959,0.153468915,,,,
1.18949035,0.114228803,,,,
1.199280411,6.22E-02,,,,
1.202937281,3.75E-03,,,,
1.200090726,-5.51E-02,,,,
1.1910279,-0.108257273,,,,
1.176712559,-0.149472465,,,,
1.158828717,-0.172022688,,,,
1.139781444,-0.1697291,,,,
1.122537422,-0.139008634,,,,
1.110180097,-8.18E-02,,,,
1.10517218,-7.57E-03,,,,
1.108575515,6.83E-02,,,,
1.119664381,0.129786203,,,,
1.13619301,0.166022539,,,,
1.155134151,0.173686357,,,,
1.17345333,0.155521359,,,,
1.188616546,0.117404598,,,,
1.198796734,6.60E-02,,,,
1.202893605,7.83E-03,,,,
1.200491402,-5.11E-02,,,,
1.191832068,-0.104916956,,,,
1.177831588,-0.147165359,,,,
1.16012352,-0.171207406,,,,
1.141065984,-0.170777134,,,,
1.123597609,-0.14202302,,,,
1.110814759,-8.64E-02,,,,
1.105249429,-1.29E-02,,,,
1.108078683,6.34E-02,,,,
1.118698324,0.126293304,,,,
1.134946311,0.164451718,,,,
1.153822379,0.174040791,,,,
1.172272571,0.157479704,,,,
1.187719016,0.120518182,,,,
1.198284175,6.98E-02,,,,
1.202819103,1.19E-02,,,,
1.200862384,-4.72E-02,,,,
1.192610831,-0.101522621,,,,
1.178932887,-0.144772517,,,,
1.161411734,-0.170276128,,,,
1.14235792,-0.171689824,,,,
1.12468005,-0.144908037,,,,
1.111483922,-9.10E-02,,,,
1.105366899,-1.82E-02,,,,
1.107619133,5.84E-02,,,,
1.11775907,0.122680867,,,,
1.133711979,0.162743989,,,,
1.152508402,0.17427096,,,,
1.171077398,0.159341794,,,,
1.186798238,0.123567394,,,,
1.197742983,7.36E-02,,,,
1.202713812,1.60E-02,,,,
1.201203496,-4.32E-02,,,,
1.193363788,-9.81E-02,,,,
1.180015816,-0.142296137,,,,
1.16269249,-0.169230723,,,,
1.143656234,-0.172467863,,,,
1.125783764,-0.147662176,,,,
1.112186912,-9.54E-02,,,,
1.105524466,-2.35E-02,,,,
1.107197338,5.34E-02,,,,
1.116847513,0.118951457,,,,
1.132491048,0.160899433,,,,
1.151193162,0.174375341,,,,
1.169868547,0.161105488,,,,
1.185854705,0.126550064,,,,
1.197173422,7.74E-02,,,,
1.202577778,2.01E-02,,,,
1.201514575,-3.92E-02,,,,
1.194090556,-9.46E-02,,,,
1.181079755,-0.13973842,,,,
1.163964934,-0.168073108,,,,
1.144959912,-0.173112059,,,,
1.126907759,-0.150284105,,,,
1.112923028,-9.97E-02,,,,
1.105721966,-2.88E-02,,,,
1.106813733,4.83E-02,,,,
1.115964525,0.115107821,,,,
1.131284548,0.158918273,,,,
1.149877613,0.174352486,,,,
1.168646768,0.162768663,,,,
1.184888927,0.129464013,,,,
1.19657577,8.11E-02,,,,
1.202411067,2.41E-02,,,,
1.201795476,-3.52E-02,,,,
1.194790768,-9.10E-02,,,,
1.182124097,-0.137101566,,,,
1.165228228,-0.166805238,,,,
1.146267948,-0.173623328,,,,
1.128051032,-0.152772664,,,,
1.11369154,-0.103979077,,,,
1.105959191,-3.41E-02,,,,
1.106468716,4.32E-02,,,,
1.115110957,0.111152891,,,,
1.130093509,0.156800892,,,,
1.148562721,0.17420103,,,,
1.167412828,0.164329217,,,,
1.183901432,0.132307058,,,,
1.195950321,8.47E-02,,,,
1.202213756,2.82E-02,,,,
1.202046065,-3.12E-02,,,,
1.19546407,-8.74E-02,,,,
1.183148254,-0.134387776,,,,
1.166481547,-0.165429106,,,,
1.147579342,-0.174002692,,,,
1.129212573,-0.155126865,,,,
1.114491688,-0.108121044,,,,
1.106235894,-3.93E-02,,,,
1.106162645,3.80E-02,,,,
1.114287636,0.107089775,,,,
1.128918956,0.154547824,,,,
1.147249461,0.173919689,,,,
1.166167507,0.165785074,,,,
1.182892762,0.135077008,,,,
1.195297385,8.84E-02,,,,
1.201985937,3.22E-02,,,,
1.202266225,-2.72E-02,,,,
1.196110127,-8.38E-02,,,,
1.184151654,-0.131599247,,,,
1.167724081,-0.16394674,,,,
1.148893105,-0.17425127,,,,
1.130391366,-0.157345888,,,,
1.115322688,-0.11215727,,,,
1.106551785,-4.45E-02,,,,
1.105895839,3.27E-02,,,,
1.113495367,0.10292176,,,,
1.127761911,0.152159768,,,,
1.145938817,0.173507273,,,,
1.164911604,0.167134183,,,,
1.181863477,0.137771667,,,,
1.194617287,9.19E-02,,,,
1.201727718,3.62E-02,,,,
1.202455853,-2.31E-02,,,,
1.196728617,-8.01E-02,,,,
1.185133741,-0.128738175,,,,
1.168955038,-0.162360195,,,,
1.150208254,-0.174370279,,,,
1.131586388,-0.159429074,,,,
1.11618373,-0.116084512,,,,
1.106906536,-4.96E-02,,,,
1.105668578,2.75E-02,,,,
1.112734928,9.87E-02,,,,
1.126623389,0.149637587,,,,
1.144631782,0.172962684,,,,
1.163645932,0.168374527,,,,
1.180814153,0.140388837,,,,
1.193910367,9.55E-02,,,,
1.201439219,4.02E-02,,,,
1.20261486,-1.90E-02,,,,
1.197319236,-7.64E-02,,,,
1.186093976,-0.125806747,,,,
1.170173639,-0.160671557,,,,
1.151523815,-0.17436102,,,,
1.132796613,-0.161375928,,,,
1.11707398,-0.119899705,,,,
1.107299779,-5.47E-02,,,,
1.105481097,2.22E-02,,,,
1.11200707,9.43E-02,,,,
1.125504398,0.146982311,,,,
1.143329357,0.172284929,,,,
1.162371319,0.16950412,,,,
1.179745384,0.142926317,,,,
1.193176981,9.89E-02,,,,
1.201120577,4.42E-02,,,,
1.202743171,-1.50E-02,,,,
1.197881692,-7.27E-02,,,,
1.187031837,-0.122807147,,,,
1.171379122,-0.15888293,,,,
1.152838828,-0.174224883,,,,
1.134021009,-0.163186108,,,,
1.117992581,-0.123599966,,,,
1.107731107,-5.97E-02,,,,
1.105333595,1.69E-02,,,,
1.111312518,8.98E-02,,,,
1.124405937,0.144195143,,,,
1.142032551,0.171473116,,,,
1.161088608,0.170521017,,,,
1.178657778,0.145381906,,,,
1.1924175,0.102380757,,,,
1.200771941,4.82E-02,,,,
1.202840728,-1.09E-02,,,,
1.198415711,-6.89E-02,,,,
1.187946818,-0.119741551,,,,
1.17257074,-0.156996444,,,,
1.154152339,-0.173963334,,,,
1.135258547,-0.164859426,,,,
1.118938657,-0.127182591,,,,
1.108200074,-6.46E-02,,,,
1.105226224,1.16E-02,,,,
1.110651965,8.53E-02,,,,
1.123328998,0.14127746,,,,
1.140742378,0.170526468,,,,
1.159798656,0.171423314,,,,
1.177551962,0.147753405,,,,
1.191632314,0.105761714,,,,
1.200393479,5.21E-02,,,,
1.202907484,-6.81E-03,,,,
1.198921033,-6.51E-02,,,,
1.188838428,-0.116612128,,,,
1.173747763,-0.155014244,,,,
1.155463408,-0.173577914,,,,
1.136508191,-0.166395841,,,,
1.119911309,-0.130645061,,,,
1.108706198,-6.95E-02,,,,
1.105159099,6.23E-03,,,,
1.110026075,8.06E-02,,,,
1.122274558,0.138230816,,,,
1.139459857,0.169444321,,,,
1.158502334,0.172209151,,,,
1.176428579,0.150038616,,,,
1.190821825,0.109088119,,,,
1.199985368,5.61E-02,,,,
1.202943408,-2.72E-03,,,,
1.199397414,-6.12E-02,,,,
1.189706195,-0.113421035,,,,
1.174909478,-0.152938488,,,,
1.156771108,-0.173070233,,,,
1.137768911,-0.167795453,,,,
1.120909623,-0.133985039,,,,
1.10924896,-7.43E-02,,,,
1.10513229,8.80E-04,,,,
1.109435481,7.59E-02,,,,
1.121243584,0.135056942,,,,
1.138186013,0.168226134,,,,
1.157200529,0.172876722,,,,
1.175288288,0.152235347,,,,
1.189986452,0.112357847,,,,
1.199547805,5.99E-02,,,,
1.202948485,1.37E-03,,,,
1.199844624,-5.73E-02,,,,
1.190549661,-0.110170424,,,,
1.176055186,-0.150771351,,,,
1.158074521,-0.172441966,,,,
1.139039675,-0.169058502,,,,
1.121932666,-0.137200369,,,,
1.109827807,-7.91E-02,,,,
1.105145825,-4.47E-03,,,,
1.108880782,7.11E-02,,,,
1.120237029,0.131757753,,,,
1.136921875,0.166871493,,,,
1.15589414,0.173424271,,,,
1.174131764,0.154341413,,,,
1.189126632,0.115568762,,,,
1.199080998,6.38E-02,,,,
1.20292271,5.46E-03,,,,
1.200262449,-5.34E-02,,,,
1.191368386,-0.106862434,,,,
1.177184207,-0.148515014,,,,
1.159372745,-0.171694849,,,,
1.140319454,-0.170185361,,,,
1.12297949,-0.14028908,,,,
1.11044215,-8.38E-02,,,,
1.105199689,-9.81E-03,,,,
1.108362543,6.63E-02,,,,
1.11925583,0.128335341,,,,
1.135668471,0.165380113,,,,
1.154584077,0.173850104,,,,
1.1729597,0.156354638,,,,
1.188242816,0.118718717,,,,
1.198585173,6.76E-02,,,,
1.202866097,9.55E-03,,,,
1.200650688,-4.95E-02,,,,
1.192161944,-0.103499193,,,,
1.178295875,-0.146171667,,,,
1.16066489,-0.170830671,,,,
1.141607222,-0.17117653,,,,
1.124049133,-0.143249379,,,,
1.111091368,-8.83E-02,,,,
1.105293827,-1.51E-02,,,,
1.107881294,6.13E-02,,,,
1.11830091,0.124791985,,,,
1.134426836,0.163751847,,,,
1.153271266,0.174152588,,,,
1.171772805,0.158272857,,,,
1.187335473,0.121805555,,,,
1.198060569,7.14E-02,,,,
1.202778671,1.36E-02,,,,
1.201009157,-4.55E-02,,,,
1.192929926,-0.100082822,,,,
1.179389543,-0.143743506,,,,
1.16195008,-0.169851277,,,,
1.142901958,-0.172032631,,,,
1.125140621,-0.146079655,,,,
1.111774808,-9.28E-02,,,,
1.105428138,-2.05E-02,,,,
1.10743753,5.63E-02,,,,
1.11737317,0.121130144,,,,
1.133198001,0.161986689,,,,
1.151956643,0.174330159,,,,
1.170571803,0.160093921,,,,
1.186405086,0.124827111,,,,
1.197507441,7.52E-02,,,,
1.202660474,1.77E-02,,,,
1.201337686,-4.16E-02,,,,
1.193671941,-9.66E-02,,,,
1.180464579,-0.14123273,,,,
1.163227451,-0.168758555,,,,
1.144202645,-0.172754407,,,,
1.126252966,-0.148778473,,,,
1.112491784,-9.72E-02,,,,
1.105602483,-2.58E-02,,,,
1.107031708,5.13E-02,,,,
1.116473495,0.117352462,,,,
1.131982999,0.160084779,,,,
1.150641157,0.174381325,,,,
1.169357435,0.161815696,,,,
1.185452156,0.127781212,,,,
1.196926059,7.89E-02,,,,
1.20251156,2.18E-02,,,,
1.20163612,-3.76E-02,,,,
1.19438761,-9.31E-02,,,,
1.181520367,-0.13864154,,,,
1.164496158,-0.167554438,,,,
1.145508274,-0.17334271,,,,
1.127385172,-0.151344573,,,,
1.113241584,-0.101527868,,,,
1.105816679,-3.10E-02,,,,
1.106664248,4.61E-02,,,,
1.115602749,0.113461761,,,,
1.130782861,0.158046408,,,,
1.149325766,0.174304673,,,,
1.168130459,0.163436067,,,,
1.184477201,0.130665678,,,,
1.196316707,8.26E-02,,,,
1.202331999,2.58E-02,,,,
1.201904318,-3.35E-02,,,,
1.195076573,-8.95E-02,,,,
1.182556311,-0.135972137,,,,
1.165755366,-0.166240898,,,,
1.14681784,-0.173798503,,,,
1.128536234,-0.153776868,,,,
1.114023464,-0.105729653,,,,
1.1060705,-3.63E-02,,,,
1.106335531,4.10E-02,,,,
1.114761772,0.109461048,,,,
1.129598615,0.155872019,,,,
1.148011439,0.174098869,,,,
1.166891647,0.164952943,,,,
1.183480754,0.13347832,,,,
1.195679687,8.63E-02,,,,
1.202121875,2.99E-02,,,,
1.202142152,-2.95E-02,,,,
1.195738483,-8.59E-02,,,,
1.183571827,-0.13322672,,,,
1.167004257,-0.164819943,,,,
1.148130349,-0.174122849,,,,
1.129705138,-0.15607444,,,,
1.114836654,-0.109827659,,,,
1.106363684,-4.15E-02,,,,
1.106045899,3.58E-02,,,,
1.113951384,0.105353508,,,,
1.128431284,0.153562218,,,,
1.146699156,0.173762671,,,,
1.165641789,0.166364258,,,,
1.182463365,0.136216946,,,,
1.195015313,8.99E-02,,,,
1.201881287,3.39E-02,,,,
1.202349513,-2.55E-02,,,,
1.196373012,-8.23E-02,,,,
1.184566351,-0.130407486,,,,
1.16824203,-0.163293613,,,,
1.149444812,-0.174316909,,,,
1.130890865,-0.158236538,,,,
1.11568036,-0.113818541,,,,
1.106695923,-4.66E-02,,,,
1.105795654,3.05E-02,,,,
1.113172377,0.1011425,,,,
1.127281888,0.15111777,,,,
1.145389905,0.173294924,,,,
1.164381687,0.167667974,,,,
1.1814256,0.138879359,,,,
1.194323918,9.34E-02,,,,
1.201610347,3.79E-02,,,,
1.202526303,-2.14E-02,,,,
1.196979844,-7.86E-02,,,,
1.185539334,-0.127516627,,,,
1.169467896,-0.161663976,,,,
1.150760252,-0.174381934,,,,
1.132092391,-0.160262572,,,,
1.11655376,-0.117699131,,,,
1.107066872,-5.17E-02,,,,
1.105585057,2.53E-02,,,,
1.112425518,9.68E-02,,,,
1.126151439,0.148539609,,,,
1.144084682,0.172694576,,,,
1.163112162,0.168862088,,,,
1.180368044,0.141463361,,,,
1.193605849,9.69E-02,,,,
1.201309183,4.19E-02,,,,
1.202672439,-1.73E-02,,,,
1.19755868,-7.49E-02,,,,
1.186490244,-0.124556329,,,,
1.170681085,-0.159933125,,,,
1.152075699,-0.174319266,,,,
1.133308687,-0.162152112,,,,
1.117456011,-0.121466441,,,,
1.107476146,-5.68E-02,,,,
1.105414329,2.00E-02,,,,
1.111711549,9.24E-02,,,,
1.125040941,0.145828836,,,,
1.142784492,0.171960674,,,,
1.161834047,0.16994463,,,,
1.179291296,0.143966749,,,,
1.192861468,0.10039422,,,,
1.200977937,4.59E-02,,,,
1.202787853,-1.33E-02,,,,
1.198109237,-7.11E-02,,,,
1.187418566,-0.121528774,,,,
1.17188084,-0.158103178,,,,
1.153390197,-0.174130324,,,,
1.134538723,-0.163904881,,,,
1.118386248,-0.125117662,,,,
1.107923323,-6.18E-02,,,,
1.105283649,1.47E-02,,,,
1.111031179,8.79E-02,,,,
1.12395139,0.142986728,,,,
1.141490345,0.171092374,,,,
1.160548193,0.170913672,,,,
1.178195973,0.146387322,,,,
1.192091154,0.103805869,,,,
1.200616765,4.98E-02,,,,
1.20287249,-9.18E-03,,,,
1.198631246,-6.73E-02,,,,
1.188323799,-0.118436133,,,,
1.173066422,-0.15617627,,,,
1.154702797,-0.173816609,,,,
1.135781466,-0.165520753,,,,
1.119343585,-0.128650168,,,,
1.108407941,-6.67E-02,,,,
1.105193154,9.33E-03,,,,
1.110385092,8.33E-02,,,,
1.122883773,0.140014736,,,,
1.140203258,0.170088947,,,,
1.159255461,0.171767327,,,,
1.177082707,0.148722883,,,,
1.191295301,0.107164195,,,,
1.20022584,5.38E-02,,,,
1.202926313,-5.09E-03,,,,
1.199124454,-6.35E-02,,,,
1.189205462,-0.115280572,,,,
1.174237108,-0.154154551,,,,
1.156012565,-0.17337969,,,,
1.137035884,-0.166999747,,,,
1.120327117,-0.132061516,,,,
1.108929504,-7.16E-02,,,,
1.105142939,3.98E-03,,,,
1.109773937,7.87E-02,,,,
1.121839062,0.136914486,,,,
1.138924253,0.168949778,,,,
1.15795673,0.172503758,,,,
1.175952148,0.150971235,,,,
1.190474319,0.110467079,,,,
1.199805347,5.77E-02,,,,
1.202949295,-1.00E-03,,,,
1.199588622,-5.96E-02,,,,
1.190063087,-0.112064245,,,,
1.175392191,-0.152040188,,,,
1.157318577,-0.172821205,,,,
1.138300944,-0.168342022,,,,
1.121335921,-0.135349445,,,,
1.109487476,-7.63E-02,,,,
1.105133056,-1.36E-03,,,,
1.109198333,7.39E-02,,,,
1.120818219,0.133687788,,,,
1.137654356,0.16767438,,,,
1.156652891,0.17312118,,,,
1.174804963,0.15313019,,,,
1.189628634,0.11371239,,,,
1.199355487,6.16E-02,,,,
1.202941426,3.09E-03,,,,
1.200023528,-5.57E-02,,,,
1.190896225,-0.108789298,,,,
1.176530979,-0.149835357,,,,
1.158619923,-0.172142855,,,,
1.139575615,-0.169547875,,,,
1.122369059,-0.138511877,,,,
1.11008129,-8.11E-02,,,,
1.105163517,-6.71E-03,,,,
1.108658865,6.91E-02,,,,
1.11982219,0.130336631,,,,
1.136394596,0.166262391,,,,
1.155344849,0.173617861,,,,
1.173641833,0.155197566,,,,
1.18875869,0.116897989,,,,
1.198876477,6.54E-02,,,,
1.20290271,7.18E-03,,,,
1.200428962,-5.18E-02,,,,
1.191704441,-0.105457867,,,,
1.177652799,-0.147542245,,,,
1.159915704,-0.1713464,,,,
1.140858871,-0.170617732,,,,
1.123425576,-0.141546916,,,,
1.110710344,-8.57E-02,,,,
1.105234289,-1.20E-02,,,,
1.108156084,6.42E-02,,,,
1.118851906,0.126863185,,,,
1.135146005,0.164713585,,,,
1.15403352,0.173992133,,,,
1.172463459,0.15717119,,,,
1.187864944,0.120021724,,,,
1.198368546,6.92E-02,,,,
1.202833164,1.13E-02,,,,
1.200804732,-4.78E-02,,,,
1.192487316,-0.102072076,,,,
1.178756992,-0.145163043,,,,
1.161205036,-0.170433652,,,,
1.142149686,-0.171552145,,,,
1.124504504,-0.144452845,,,,
1.111374002,-9.02E-02,,,,
1.105345297,-1.74E-02,,,,
1.107690505,5.92E-02,,,,
1.117908281,0.123269804,,,,
1.133909615,0.163027874,,,,
1.152719834,0.174242392,,,,
1.171270556,0.159048906,,,,
1.186947872,0.123081434,,,,
1.197831942,7.30E-02,,,,
1.202732821,1.53E-02,,,,
1.201150659,-4.39E-02,,,,
1.19324445,-9.86E-02,,,,
1.179842918,-0.14269995,,,,
1.162487049,-0.169406474,,,,
1.143447043,-0.172351788,,,,
1.125604864,-0.147228128,,,,
1.112071599,-9.47E-02,,,,
1.105496426,-2.27E-02,,,,
1.107262607,5.42E-02,,,,
1.11699221,0.119559025,,,,
1.132686459,0.161205311,,,,
1.151404733,0.174367103,,,,
1.170063854,0.160828568,,,,
1.186007964,0.126074953,,,,
1.197266925,7.68E-02,,,,
1.202601728,1.94E-02,,,,
1.201466578,-3.99E-02,,,,
1.193975455,-9.51E-02,,,,
1.180909952,-0.140155165,,,,
1.163760887,-0.168266774,,,,
1.144749926,-0.173017451,,,,
1.126725664,-0.149871402,,,,
1.112802436,-9.90E-02,,,,
1.105687516,-2.80E-02,,,,
1.106872832,4.91E-02,,,,
1.11610457,0.115733567,,,,
1.131477568,0.1592461,,,,
1.150089169,0.174364806,,,,
1.168844103,0.162508051,,,,
1.185045729,0.129000102,,,,
1.196673772,8.05E-02,,,,
1.202439946,2.35E-02,,,,
1.201752342,-3.59E-02,,,,
1.194679962,-9.16E-02,,,,
1.181957486,-0.13753089,,,,
1.165025709,-0.167016503,,,,
1.146057329,-0.173550032,,,,
1.127865905,-0.152381482,,,,
1.113565788,-0.103303297,,,,
1.105918368,-3.32E-02,,,,
1.106521584,4.40E-02,,,,
1.115246213,0.111796331,,,,
1.130283973,0.157150594,,,,
1.148774105,0.17423412,,,,
1.167612066,0.16408525,,,,
1.18406169,0.131854697,,,,
1.196052773,8.41E-02,,,,
1.20224755,2.75E-02,,,,
1.202007814,-3.18E-02,,,,
