r,v,Nv,Nvib,Et_i,θi
1.195357615,-8.80E-02,,,,
1.182984929,-0.134829325,,,,
1.166280687,-0.165657646,,,,
1.14736825,-0.173950536,,,,
1.129024576,-0.154757351,,,,
1.114360901,-0.107461956,,,,
1.10618874,-3.84E-02,,,,
1.106209227,3.88E-02,,,,
1.114417973,0.107750396,,,,
1.1291067,0.154919305,,,,
1.147460516,0.173973751,,,,
1.166368522,0.165558084,,,,
1.183056388,0.134636551,,,,
1.195404236,8.78E-02,,,,
1.202024631,3.16E-02,,,,
1.202232875,-2.78E-02,,,,
1.196008076,-8.44E-02,,,,
1.183991705,-0.132052668,,,,
1.16752501,-0.164192227,,,,
1.148681699,-0.174220069,,,,
1.130200664,-0.156998162,,,,
1.115186993,-0.111515411,,,,
1.10649835,-4.36E-02,,,,
1.105936087,3.36E-02,,,,
1.113620657,0.103599023,,,,
1.12794677,0.152552905,,,,
1.146149385,0.173582492,,,,
1.165114267,0.166924498,,,,
1.18203038,0.137343467,,,,
1.194728484,9.14E-02,,,,
1.201771293,3.56E-02,,,,
1.20242742,-2.38E-02,,,,
1.196631021,-8.07E-02,,,,
1.184977256,-0.129203115,,,,
1.168757882,-0.162622297,,,,
1.14999669,-0.174359829,,,,
1.131393145,-0.159103232,,,,
1.116043259,-0.115460392,,,,
1.106846876,-4.88E-02,,,,
1.105702449,2.83E-02,,,,
1.112855047,9.93E-02,,,,
1.126805201,0.15005223,,,,
1.144841702,0.17305923,,,,
1.163850111,0.168182469,,,,
1.18098424,0.139973247,,,,
1.194025853,9.49E-02,,,,
1.201487655,3.96E-02,,,,
1.202591357,-1.97E-02,,,,
1.197226142,-7.70E-02,,,,
1.185941042,-0.126282854,,,,
1.169978522,-0.160949936,,,,
1.151312251,-0.174371108,,,,
1.132600994,-0.161072038,,,,
1.116928869,-0.119293805,,,,
1.107233955,-5.38E-02,,,,
1.105508556,2.31E-02,,,,
1.112121899,9.50E-02,,,,
1.125683001,0.147418282,,,,
1.143538468,0.172402954,,,,
1.162576879,0.169330006,,,,
1.179918557,0.142523692,,,,
1.193296699,9.84E-02,,,,
1.201173851,4.36E-02,,,,
1.202724609,-1.56E-02,,,,
1.197793146,-7.33E-02,,,,
1.186882536,-0.123294071,,,,
1.171186165,-0.159177248,,,,
1.152627416,-0.17425528,,,,
1.133823181,-0.162904216,,,,
1.117842969,-0.123012737,,,,
1.107659186,-5.89E-02,,,,
1.105354612,1.77E-02,,,,
1.111421943,9.05E-02,,,,
1.124581172,0.144652238,,,,
1.14224069,0.171612757,,,,
1.161295412,0.170365158,,,,
1.178833939,0.1449926,,,,
1.19254139,0.101832061,,,,
1.200830028,4.76E-02,,,,
1.202827116,-1.15E-02,,,,
1.198331757,-6.95E-02,,,,
1.187801229,-0.120238943,,,,
1.172380063,-0.157306356,,,,
1.153941232,-0.174013798,,,,
1.135058674,-0.164599552,,,,
1.118784686,-0.126614456,,,,
1.108122131,-6.38E-02,,,,
1.105240779,1.24E-02,,,,
1.110755877,8.60E-02,,,,
1.123500705,0.141755445,,,,
1.140949382,0.170687841,,,,
1.160006566,0.171286012,,,,
1.177731009,0.147377771,,,,
1.191760311,0.105221593,,,,
1.200456351,5.15E-02,,,,
1.202898828,-7.46E-03,,,,
1.198841711,-6.57E-02,,,,
1.188696631,-0.117119638,,,,
1.173559482,-0.155339403,,,,
1.155252757,-0.173648192,,,,
1.136306442,-0.166157981,,,,
1.119753125,-0.130096413,,,,
1.108622313,-6.87E-02,,,,
1.105167176,7.09E-03,,,,
1.110124369,8.14E-02,,,,
1.122442581,0.138729429,,,,
1.139665561,0.169627526,,,,
1.15871121,0.172090702,,,,
1.176610407,0.149677008,,,,
1.190953863,0.108556915,,,,
1.200052996,5.54E-02,,,,
1.202939712,-3.38E-03,,,,
1.199322762,-6.18E-02,,,,
1.189568263,-0.113938319,,,,
1.174723706,-0.153278548,,,,
1.156561061,-0.173160063,,,,
1.13756545,-0.167579582,,,,
1.120747375,-0.13345624,,,,
1.10915922,-7.36E-02,,,,
1.10513388,1.74E-03,,,,
1.109528057,7.67E-02,,,,
1.121407768,0.135575893,,,,
1.138390253,0.168431249,,,,
1.157410227,0.172777413,,,,
1.17547279,0.151888116,,,,
1.190122463,0.111835903,,,,
1.199620155,5.93E-02,,,,
1.20294975,7.14E-04,,,,
1.199774678,-5.80E-02,,,,
1.190415668,-0.110697135,,,,
1.175872035,-0.15112596,,,,
1.157865225,-0.172551074,,,,
1.138834668,-0.168864573,,,,
1.121766504,-0.136691755,,,,
1.109732302,-7.83E-02,,,,
1.105140926,-3.61E-03,,,,
1.108967546,7.19E-02,,,,
1.120397222,0.13229672,,,,
1.137124484,0.167098576,,,,
1.156104513,0.173344381,,,,
1.17431883,0.154008911,,,,
1.189266545,0.115056421,,,,
1.199158037,6.32E-02,,,,
1.202928937,4.80E-03,,,,
1.200197243,-5.41E-02,,,,
1.191238401,-0.107398229,,,,
1.177003784,-0.148883821,,,,
1.159164344,-0.171822951,,,,
1.140113066,-0.170013304,,,,
1.122809568,-0.139800955,,,,
1.110340978,-8.30E-02,,,,
1.105188307,-8.95E-03,,,,
1.108443407,6.70E-02,,,,
1.119411883,0.128893977,,,,
1.135869284,0.165629201,,,,
1.154794979,0.1737899,,,,
1.173149218,0.156037213,,,,
1.188386557,0.118216324,,,,
1.198666863,6.70E-02,,,,
1.202877282,8.89E-03,,,,
1.200590253,-5.01E-02,,,,
1.192036034,-0.104043731,,,,
1.178118288,-0.146554319,,,,
1.160457526,-0.170977477,,,,
1.141399618,-0.171026256,,,,
1.123875607,-0.14278202,,,,
1.11098463,-8.76E-02,,,,
1.105275973,-1.43E-02,,,,
1.107956174,6.21E-02,,,,
1.118452675,0.125369911,,,,
1.134625687,0.164022954,,,,
1.153482547,0.174112329,,,,
1.17196466,0.157970858,,,,
1.187482965,0.121313459,,,,
1.198146871,7.08E-02,,,,
1.202794809,1.30E-02,,,,
1.200953522,-4.62E-02,,,,
1.192808157,-0.100635761,,,,
1.179214893,-0.14413965,,,,
1.161743893,-0.170016487,,,,
1.142693302,-0.171904033,,,,
1.124963648,-0.145633308,,,,
1.111662612,-9.21E-02,,,,
1.105403832,-1.96E-02,,,,
1.10750635,5.71E-02,,,,
1.117520504,0.121726952,,,,
1.133394723,0.162279806,,,,
1.152168152,0.174310092,,,,
1.170765877,0.159807691,,,,
1.186556251,0.124345661,,,,
1.197598313,7.46E-02,,,,
1.202681557,1.70E-02,,,,
1.201286877,-4.22E-02,,,,
1.193554374,-9.72E-02,,,,
1.180292968,-0.141642012,,,,
1.163022579,-0.168941861,,,,
1.143993101,-0.172647357,,,,
1.126072705,-0.148353358,,,,
1.112374242,-9.65E-02,,,,
1.105571749,-2.49E-02,,,,
1.107094396,5.21E-02,,,,
1.116616256,0.117967714,,,,
1.132177427,0.160399874,,,,
1.15085274,0.174381686,,,,
1.169553608,0.161545577,,,,
1.185606912,0.127310758,,,,
1.197021455,7.83E-02,,,,
1.202537579,2.11E-02,,,,
1.201590161,-3.82E-02,,,,
1.194274305,-9.37E-02,,,,
1.181351893,-0.139063606,,,,
1.164292736,-0.167755527,,,,
1.145298003,-0.173257064,,,,
1.127201785,-0.15094088,,,,
1.113118812,-0.100842658,,,,
1.10577955,-3.02E-02,,,,
1.10672074,4.70E-02,,,,
1.1157408,0.114094992,,,,
1.130974829,0.158383423,,,,
1.149537268,0.174325682,,,,
1.168328608,0.163182399,,,,
1.184635464,0.13020657,,,,
1.196416582,8.20E-02,,,,
1.202362942,2.52E-02,,,,
1.20186323,-3.42E-02,,,,
1.194967586,-9.01E-02,,,,
1.182391068,-0.136406633,,,,
1.165553527,-0.166459451,,,,
1.146607003,-0.173734099,,,,
1.128349882,-0.15339476,,,,
1.113895584,-0.105060809,,,,
1.106027016,-3.54E-02,,,,
1.106385768,4.18E-02,,,,
1.11489498,0.110111762,,,,
1.129787958,0.156230873,,,,
1.148222705,0.174140736,,,,
1.167091647,0.164716059,,,,
1.183642436,0.133030911,,,,
1.19578399,8.57E-02,,,,
1.202157727,2.92E-02,,,,
1.202105956,-3.02E-02,,,,
1.19563387,-8.65E-02,,,,
1.183409908,-0.133673293,,,,
1.166804132,-0.165055634,,,,
1.147919105,-0.174079509,,,,
1.129515985,-0.155714055,,,,
1.114703792,-0.109175736,,,,
1.106313888,-4.06E-02,,,,
1.106089829,3.66E-02,,,,
1.114079618,0.106021179,,,,
1.128617838,0.153942802,,,,
1.146910027,0.173825588,,,,
1.165843511,0.166144489,,,,
1.182628377,0.135781589,,,,
1.195123994,8.93E-02,,,,
1.201922031,3.33E-02,,,,
1.202318225,-2.61E-02,,,,
1.196272824,-8.29E-02,,,,
1.184407845,-0.130865783,,,,
1.168043747,-0.163546112,,,,
1.14923332,-0.17429444,,,,
1.130699076,-0.157897984,,,,
1.115542644,-0.113184065,,,,
1.106639868,-4.58E-02,,,,
1.10583323,3.14E-02,,,,
1.113295512,0.101826578,,,,
1.127465489,0.151519951,,,,
1.145600221,0.173379072,,,,
1.164585002,0.167465647,,,,
1.181593851,0.138456408,,,,
1.194436922,9.29E-02,,,,
1.201655964,3.73E-02,,,,
1.202499937,-2.21E-02,,,,
1.196884131,-7.92E-02,,,,
1.185384329,-0.127986295,,,,
1.16927158,-0.161932949,,,,
1.150548669,-0.174380129,,,,
1.13189813,-0.159945934,,,,
1.116411325,-0.117082599,,,,
1.107004617,-5.09E-02,,,,
1.105616241,2.61E-02,,,,
1.112543432,9.75E-02,,,,
1.126331924,0.148963224,,,,
1.144294283,0.172800116,,,,
1.163316936,0.168677521,,,,
1.180539438,0.141053168,,,,
1.193723119,9.64E-02,,,,
1.201359652,4.13E-02,,,,
1.202651008,-1.80E-02,,,,
1.197467489,-7.55E-02,,,,
1.186338824,-0.125037018,,,,
1.170486859,-0.160218234,,,,
1.15186418,-0.174337904,,,,
1.133112121,-0.161857449,,,,
1.117308994,-0.120868322,,,,
1.107407755,-5.60E-02,,,,
1.105439088,2.08E-02,,,,
1.111824124,9.31E-02,,,,
1.12521815,0.146273697,,,,
1.142993215,0.172087753,,,,
1.162040146,0.169778138,,,,
1.179465735,0.143569669,,,,
1.192982944,9.98E-02,,,,
1.201033234,4.53E-02,,,,
1.202771367,-1.39E-02,,,,
1.198022613,-7.17E-02,,,,
1.187270813,-0.122020133,,,,
1.171688825,-0.158404081,,,,
1.153178895,-0.174169171,,,,
1.134340017,-0.163632227,,,,
1.118234789,-0.124538395,,,,
1.107848866,-6.10E-02,,,,
1.105301957,1.55E-02,,,,
1.111138304,8.87E-02,,,,
1.124125164,0.143452618,,,,
1.141698028,0.171241121,,,,
1.160755478,0.170765562,,,,
1.178373357,0.14600371,,,,
1.192216774,0.103260729,,,,
1.200676864,4.92E-02,,,,
1.202860957,-9.83E-03,,,,
1.198549231,-6.79E-02,,,,
1.188179792,-0.118937813,,,,
1.172876736,-0.156492621,,,,
1.154491864,-0.173875418,,,,
1.135580786,-0.165270118,,,,
1.119187829,-0.128090163,,,,
1.108327496,-6.59E-02,,,,
1.105204992,1.02E-02,,,,
1.110486659,8.41E-02,,,,
1.123053953,0.140501409,,,,
1.140409737,0.170259469,,,,
1.159463794,0.1716379,,,,
1.177262933,0.148353091,,,,
1.191425001,0.106627774,,,,
1.200290711,5.31E-02,,,,
1.202919738,-5.75E-03,,,,
1.199047087,-6.41E-02,,,,
1.189065278,-0.115792225,,,,
1.174049866,-0.154486004,,,,
1.15580215,-0.173458205,,,,
1.136833396,-0.166771118,,,,
1.12016721,-0.131521154,,,,
1.108843151,-7.08E-02,,,,
1.105148294,4.84E-03,,,,
1.109869843,7.94E-02,,,,
1.122005493,0.13742167,,,,
1.139129363,0.169142168,,,,
1.158165968,0.172393306,,,,
1.176135111,0.150615617,,,,
1.190608032,0.109939718,,,,
1.19987496,5.71E-02,,,,
1.202947681,-1.66E-03,,,,
1.199515941,-6.02E-02,,,,
1.189926799,-0.112585526,,,,
1.175207505,-0.152386394,,,,
1.157108828,-0.172919157,,,,
1.138096814,-0.168135365,,,,
1.121172013,-0.134829077,,,,
1.109395306,-7.56E-02,,,,
1.105131923,-5.04E-04,,,,
1.109288481,7.47E-02,,,,
1.120980747,0.134215178,,,,
1.137857932,0.167888706,,,,
1.15686289,0.173029985,,,,
1.174990554,0.152789097,,,,
1.189766291,0.113194433,,,,
1.199429809,6.09E-02,,,,
1.202944773,2.43E-03,,,,
1.199955567,-5.63E-02,,,,
1.190763905,-0.109319863,,,,
1.17634896,-0.150195966,,,,
1.158410985,-0.172259968,,,,
1.139370009,-0.169363132,,,,
1.122201301,-0.138011825,,,,
1.109983395,-8.03E-02,,,,
1.105155897,-5.85E-03,,,,
1.108743164,6.99E-02,,,,
1.119980664,0.130883895,,,,
1.136596472,0.166498704,,,,
1.155555462,0.173546199,,,,
1.173829942,0.154871347,,,,
1.188900218,0.11638978,,,,
1.198955472,6.48E-02,,,,
1.202911017,6.52E-03,,,,
1.200365755,-5.24E-02,,,,
1.191576158,-0.105997372,,,,
1.177473553,-0.147916904,,,,
1.15970772,-0.171482386,,,,
1.140651953,-0.170454827,,,,
1.123254122,-0.141067472,,,,
1.110606824,-8.49E-02,,,,
1.105220189,-1.12E-02,,,,
1.108234447,6.50E-02,,,,
1.119006177,0.127429962,,,,
1.135346015,0.164971912,,,,
1.154244599,0.173940268,,,,
1.172653972,0.156860196,,,,
1.188010269,0.119523609,,,,
1.198452176,6.86E-02,,,,
1.202846428,1.06E-02,,,,
1.200746308,-4.85E-02,,,,
1.192363136,-0.102620181,,,,
1.178580625,-0.1455514,,,,
1.160998149,-0.170588217,,,,
1.141941622,-0.17141098,,,,
1.124329512,-0.143994274,,,,
1.111264961,-8.95E-02,,,,
1.105324733,-1.65E-02,,,,
1.107762851,6.00E-02,,,,
1.118058204,0.123855704,,,,
1.134107593,0.163308218,,,,
1.152931229,0.174210577,,,,
1.171463356,0.158753481,,,,
1.187096915,0.122593763,,,,
1.197920167,7.24E-02,,,,
1.202751035,1.47E-02,,,,
1.201097045,-4.45E-02,,,,
1.193124436,-9.92E-02,,,,
1.179669532,-0.14310165,,,,
1.162281398,-0.169579315,,,,
1.143237995,-0.172232248,,,,
1.125426492,-0.146790664,,,,
1.111957145,-9.40E-02,,,,
1.105469419,-2.18E-02,,,,
1.107328863,5.50E-02,,,,
1.117137643,0.120163627,,,,
1.132882238,0.161507655,,,,
1.151616292,0.174355579,,,,
1.170258824,0.160549057,,,,
1.186160646,0.125598073,,,,
1.197359701,7.62E-02,,,,
1.202624884,1.88E-02,,,,
1.201417801,-4.05E-02,,,,
1.193859669,-9.57E-02,,,,
1.180739646,-0.140569855,,,,
1.163556608,-0.168457581,,,,
1.144540057,-0.1729194,,,,
1.126544072,-0.149455254,,,,
1.112682685,-9.83E-02,,,,
1.105654095,-2.71E-02,,,,
1.106932929,4.99E-02,,,,
1.116245371,0.116356422,,,,
1.131670984,0.1595704,,,,
1.150300737,0.174373804,,,,
1.16904112,0.162244794,,,,
1.185201967,0.128534365,,,,
1.196771053,7.99E-02,,,,
1.202468033,2.28E-02,,,,
1.201708424,-3.65E-02,,,,
1.194568462,-9.22E-02,,,,
1.181790356,-0.137958215,,,,
1.164822935,-0.167224959,,,,
1.145846801,-0.173473319,,,,
1.127681254,-0.151986827,,,,
1.113440858,-0.102624885,,,,
1.105878567,-3.24E-02,,,,
1.106575459,4.48E-02,,,,
1.115382249,0.112436959,,,,
1.13047486,0.157496784,,,,
1.148985528,0.174263856,,,,
1.167811007,0.163838584,,,,
1.184221399,0.131400455,,,,
1.196154512,8.36E-02,,,,
1.202280555,2.69E-02,,,,
1.201968776,-3.25E-02,,,,
1.195250457,-8.86E-02,,,,
1.182821069,-0.135268932,,,,
1.166079552,-0.16588343,,,,
1.147157224,-0.173894992,,,,
1.12883703,-0.154384343,,,,
1.114230915,-0.106800146,,,,
1.106142602,-3.76E-02,,,,
1.106256824,3.96E-02,,,,
1.11454911,0.108408291,,,,
1.129294892,0.155287292,,,,
1.147671636,0.174024427,,,,
1.16656926,0.165328342,,,,
1.183219479,0.134194155,,,,
1.195510383,8.72E-02,,,,
1.202062538,3.09E-02,,,,
1.202198736,-2.85E-02,,,,
1.195905314,-8.50E-02,,,,
1.183831207,-0.132504204,,,,
1.167325643,-0.164435011,,,,
1.148470332,-0.17418551,,,,
1.130010385,-0.156646925,,,,
1.115052078,-0.110870746,,,,
1.106445922,-4.28E-02,,,,
1.105977357,3.44E-02,,,,
1.113746766,0.104273647,,,,
1.128132105,0.152942569,,,,
1.146360042,0.173654296,,,,
1.165316673,0.166712009,,,,
1.182196763,0.136913272,,,,
1.194838985,9.08E-02,,,,
1.201814084,3.49E-02,,,,
1.202398195,-2.44E-02,,,,
1.196532705,-8.13E-02,,,,
1.184820209,-0.129666226,,,,
1.168560409,-0.16288175,,,,
1.149785142,-0.174346057,,,,
1.131200299,-0.158773865,,,,
1.115903547,-0.114833386,,,,
1.106788212,-4.79E-02,,,,
1.105737348,2.92E-02,,,,
1.112976006,0.100036435,,,,
1.126987514,0.150463425,,,,
1.145051738,0.173152335,,,,
1.164054054,0.167987555,,,,
1.181153821,0.139555606,,,,
1.194140654,9.43E-02,,,,
1.201535311,3.90E-02,,,,
1.20256706,-2.04E-02,,,,
1.197132321,-7.76E-02,,,,
1.185787531,-0.126757189,,,,
1.169783068,-0.161225721,,,,
1.151100676,-0.174377908,,,,
1.132405746,-0.160764615,,,,
1.116784495,-0.118684944,,,,
1.107169117,-5.30E-02,,,,
1.105537048,2.39E-02,,,,
1.112237588,9.57E-02,,,,
1.125862132,0.147850836,,,,
1.143747721,0.172517515,,,,
1.162782226,0.169152986,,,,
1.18009124,0.142118959,,,,
1.193415741,9.78E-02,,,,
1.201226348,4.29E-02,,,,
1.202705252,-1.63E-02,,,,
1.197703866,-7.39E-02,,,,
1.186732644,-0.123779279,,,,
1.170992853,-0.159469025,,,,
1.152415969,-0.174282426,,,,
1.133625696,-0.162618784,,,,
1.117694071,-0.122422476,,,,
1.107588241,-5.81E-02,,,,
1.105376667,1.86E-02,,,,
1.111532245,9.13E-02,,,,
1.124756959,0.14510595,,,,
1.142448997,0.171748913,,,,
1.161502026,0.170206342,,,,
1.179009626,0.144601129,,,,
1.192664612,0.101282017,,,,
1.200887343,4.69E-02,,,,
1.202812707,-1.22E-02,,,,
1.198247061,-7.01E-02,,,,
1.187655039,-0.120734674,,,,
1.172189011,-0.157613782,,,,
1.153730066,-0.174061051,,,,
1.134859119,-0.164336136,,,,
1.118631406,-0.126043223,,,,
1.108045152,-6.30E-02,,,,
1.105256374,1.33E-02,,,,
1.110860683,8.67E-02,,,,
1.12367299,0.142230087,,,,
1.141156579,0.170845712,,,,
1.160214309,0.171145705,,,,
1.177909598,0.146999915,,,,
1.191887651,0.104680071,,,,
1.200518455,5.09E-02,,,,
1.202889374,-8.12E-03,,,,
1.198761641,-6.63E-02,,,,
1.188554218,-0.117625545,,,,
1.173370807,-0.155662134,,,,
1.155042023,-0.173715302,,,,
1.136104983,-0.165916582,,,,
1.119595609,-0.129544605,,,,
1.108539379,-6.80E-02,,,,
1.105176295,7.95E-03,,,,
1.110223573,8.21E-02,,,,
1.122611207,0.139224743,,,,
1.139871486,0.169807214,,,,
1.15891994,0.171969201,,,,
1.176791794,0.14931312,,,,
1.191085256,0.108024254,,,,
1.200119861,5.48E-02,,,,
1.202935218,-4.03E-03,,,,
1.199247357,-6.25E-02,,,,
1.189429705,-0.114454054,,,,
1.174537523,-0.153616234,,,,
1.156350907,-0.173246767,,,,
1.137362253,-0.167360177,,,,
1.12058577,-0.132924226,,,,
1.109070415,-7.28E-02,,,,
1.105136513,2.60E-03,,,,
1.109621559,7.74E-02,,,,
1.12157258,0.136091593,,,,
1.138594739,0.168632836,,,,
1.157619802,0.172675007,,,,
1.175656869,0.15153855,,,,
1.19025784,0.111312445,,,,
1.199691749,5.87E-02,,,,
1.202950218,5.65E-05,,,,
1.199703974,-5.86E-02,,,,
1.190281037,-0.111222353,,,,
1.175688455,-0.151478252,,,,
1.157655798,-0.1726571,,,,
1.138629898,-0.168667118,,,,
1.121600961,-0.136179874,,,,
1.109637718,-7.76E-02,,,,
1.10513707,-2.75E-03,,,,
1.109055251,7.27E-02,,,,
1.120558068,0.132832492,,,,
1.137327366,0.167322123,,,,
1.156314788,0.173261349,,,,
1.174505491,0.153674016,,,,
1.189405835,0.114542511,,,,
1.199234325,6.26E-02,,,,
1.202934366,4.15E-03,,,,
1.200131273,-5.47E-02,,,,
1.191107767,-0.107932586,,,,
1.176822916,-0.149250368,,,,
1.158955789,-0.171948018,,,,
1.13990689,-0.169837734,,,,
1.122640241,-0.139309516,,,,
1.11024071,-8.23E-02,,,,
1.105177966,-8.09E-03,,,,
1.108525225,6.78E-02,,,,
1.119568612,0.129449475,,,,
1.136070397,0.165874748,,,,
1.155005806,0.173726513,,,,
1.17333835,0.15571734,,,,
1.188529687,0.117712309,,,,
1.198747808,6.64E-02,,,,
1.20288767,8.23E-03,,,,
1.200529049,-5.08E-02,,,,
1.191909465,-0.104586885,,,,
1.177940237,-0.146934768,,,,
1.160249986,-0.171121295,,,,
1.141192199,-0.170872486,,,,
1.12370265,-0.142311304,,,,
1.11087878,-8.69E-02,,,,
1.105259159,-1.34E-02,,,,
1.108032022,6.29E-02,,,,
1.11860514,0.125944762,,,,
1.134824864,0.164290519,,,,
1.153693778,0.174068847,,,,
1.172156147,0.157666354,,,,
1.187629859,0.120819684,,,,
1.198232434,7.02E-02,,,,
1.202810151,1.23E-02,,,,
1.200897113,-4.68E-02,,,,
1.192685717,-0.101187373,,,,
1.179039765,-0.144533648,,,,
1.161537507,-0.170178757,,,,
1.142484805,-0.171771956,,,,
1.124787218,-0.145183567,,,,
1.111551286,-9.14E-02,,,,
1.105380561,-1.88E-02,,,,
1.107576149,5.79E-02,,,,
1.11766856,0.122320752,,,,
1.133591799,0.162569385,,,,
1.152379635,0.174286763,,,,
1.170959602,0.159518902,,,,
1.186706831,0.123862475,,,,
1.197688452,7.40E-02,,,,
1.202701846,1.64E-02,,,,
1.20123529,-4.28E-02,,,,
1.193436127,-9.77E-02,,,,
1.180120861,-0.142049205,,,,
1.162817487,-0.169122278,,,,
1.143783689,-0.17253685,,,,
1.125892963,-0.147924814,,,,
1.112257552,-9.58E-02,,,,
1.105542047,-2.41E-02,,,,
1.107158076,5.29E-02,,,,
1.116759762,0.118580031,,,,
1.132372235,0.160711437,,,,
1.151064322,0.174378745,,,,
1.169749452,0.161272845,,,,
1.185761096,0.126838511,,,,
1.197116127,7.77E-02,,,,
1.202562805,2.05E-02,,,,
1.20154342,-3.88E-02,,,,
1.19416031,-9.42E-02,,,,
1.181182907,-0.139483641,,,,
1.164089072,-0.167953778,,,,
1.145087838,-0.173167986,,,,
1.12701889,-0.15053373,,,,
1.112996873,-0.10015487,,,,
1.105743447,-2.93E-02,,,,
1.106778233,4.78E-02,,,,
1.115879618,0.114725364,,,,
1.131167204,0.158716918,,,,
1.149748795,0.174343356,,,,
1.168526448,0.162926062,,,,
1.184793168,0.129745613,,,,
1.19651574,8.14E-02,,,,
1.202393094,2.45E-02,,,,
1.201821358,-3.48E-02,,,,
1.194857901,-9.07E-02,,,,
1.182225298,-0.136839155,,,,
1.165351425,-0.166675217,,,,
1.146396246,-0.17366629,,,,
1.128163997,-0.153009172,,,,
1.113768517,-0.104389295,,,,
1.10598455,-3.46E-02,,,,
1.106437015,4.27E-02,,,,
1.115028976,0.110759698,,,,
1.129977734,0.156586222,,,,
1.148434019,0.174179234,,,,
1.167291357,0.164476454,,,,
1.183803575,0.132581596,,,,
1.195887585,8.51E-02,,,,
1.202192791,2.86E-02,,,,
1.202068972,-3.08E-02,,,,
1.19552855,-8.71E-02,,,,
1.183247447,-0.134117948,,,,
1.166603723,-0.165288591,,,,
1.147707917,-0.174032794,,,,
1.129327273,-0.155350168,,,,
1.114571722,-0.108521055,,,,
