r,v,Nv,Nvib,Et_i,θi
1.106265104,-3.98E-02,,,,
1.106134776,3.75E-02,,,,
1.114208661,0.10668616,,,,
1.128804851,0.1543199,,,,
1.147120972,0.173885108,,,,
1.166044965,0.165921946,,,,
1.182792861,0.13534427,,,,
1.195231975,8.87E-02,,,,
1.20196199,3.26E-02,,,,
1.202286146,-2.68E-02,,,,
1.196171921,-8.35E-02,,,,
1.184248784,-0.131322218,,,,
1.167845159,-0.16379593,,,,
1.149021858,-0.174268628,,,,
1.1305077,-0.157555913,,,,
1.115405701,-0.112546748,,,,
1.106584817,-4.50E-02,,,,
1.105871832,3.22E-02,,,,
1.113419475,0.102508055,,,,
1.127649575,0.151918668,,,,
1.145810637,0.173459794,,,,
1.164788069,0.167260493,,,,
1.181761587,0.138031437,,,,
1.194549234,9.23E-02,,,,
1.201700799,3.66E-02,,,,
1.202472779,-2.27E-02,,,,
1.196787695,-7.98E-02,,,,
1.185228755,-0.128454159,,,,
1.16907494,-0.162199295,,,,
1.15033709,-0.174375016,,,,
1.131704256,-0.159625767,,,,
1.11626964,-0.116463149,,,,
1.106943355,-5.01E-02,,,,
1.105648456,2.70E-02,,,,
1.112662194,9.82E-02,,,,
1.126512922,0.149383404,,,,
1.144504009,0.172902206,,,,
1.163521485,0.168490077,,,,
1.180710333,0.1406409,,,,
1.193839706,9.58E-02,,,,
1.201409342,4.06E-02,,,,
1.202628783,-1.86E-02,,,,
1.197375568,-7.61E-02,,,,
1.186186822,-0.125515958,,,,
1.17029229,-0.16050077,,,,
1.15165264,-0.174353269,,,,
1.132915914,-0.161559248,,,,
1.117162705,-0.120267211,,,,
1.107340346,-5.52E-02,,,,
1.105464883,2.17E-02,,,,
1.111937567,9.39E-02,,,,
1.125395897,0.146715155,,,,
1.14320209,0.172211359,,,,
1.162246041,0.169608719,,,,
1.179639691,0.143170457,,,,
1.193103748,9.93E-02,,,,
1.201087756,4.46E-02,,,,
1.202754085,-1.46E-02,,,,
1.197935251,-7.23E-02,,,,
1.187122464,-0.122509799,,,,
1.171496447,-0.158702466,,,,
1.152967547,-0.174204784,,,,
1.134141643,-0.163356031,,,,
1.118084036,-0.123956067,,,,
1.10777538,-6.02E-02,,,,
1.105321304,1.64E-02,,,,
1.111246314,8.94E-02,,,,
1.124299501,0.143915142,,,,
1.141905889,0.171386374,,,,
1.160962583,0.170614476,,,,
1.178550274,0.145617908,,,,
1.192341733,0.10271422,,,,
1.200736192,4.86E-02,,,,
1.202848627,-1.05E-02,,,,
1.198466471,-6.85E-02,,,,
1.188035177,-0.119437857,,,,
1.172686668,-0.156806511,,,,
1.154280861,-0.173931034,,,,
1.135380412,-0.165015941,,,,
1.119032754,-0.127527034,,,,
1.108248008,-6.51E-02,,,,
1.105217871,1.10E-02,,,,
1.110589127,8.48E-02,,,,
1.123224722,0.140984758,,,,
1.14061642,0.170426483,,,,
1.159671968,0.171505448,,,,
1.177442709,0.147981053,,,,
1.19155405,0.106089928,,,,
1.200354817,5.25E-02,,,,
1.202912364,-6.41E-03,,,,
1.19896897,-6.47E-02,,,,
1.188924473,-0.116302298,,,,
1.173862223,-0.154815053,,,,
1.155591641,-0.173533568,,,,
1.136631187,-0.166538951,,,,
1.12000796,-0.130977608,,,,
1.108757743,-7.00E-02,,,,
1.105154692,5.70E-03,,,,
1.109966667,8.02E-02,,,,
1.122172537,0.137925574,,,,
1.139334704,0.169331035,,,,
1.15837507,0.172279782,,,,
1.176317641,0.150257696,,,,
1.190741105,0.109410877,,,,
1.199943813,5.64E-02,,,,
1.202945268,-2.32E-03,,,,
1.199442504,-6.08E-02,,,,
1.18978988,-0.113105282,,,,
1.175022401,-0.152730252,,,,
1.156898961,-0.173014002,,,,
1.137892936,-0.167925177,,,,
1.121008737,-0.13430547,,,,
1.109304065,-7.48E-02,,,,
1.105131834,3.56E-04,,,,
1.109379562,7.55E-02,,,,
1.121143913,0.13473934,,,,
1.138061765,0.168099501,,,,
1.157072777,0.172935675,,,,
1.17517573,0.152445644,,,,
1.189903319,0.11267494,,,,
1.199503377,6.03E-02,,,,
1.202947323,1.77E-03,,,,
1.199886845,-5.70E-02,,,,
1.190630943,-0.109848957,,,,
1.176166504,-0.150554282,,,,
1.158201906,-0.172374018,,,,
1.139164628,-0.16917487,,,,
1.122034151,-0.137508485,,,,
1.109886414,-7.96E-02,,,,
1.105149319,-4.99E-03,,,,
1.108828409,7.06E-02,,,,
1.1201398,0.131427987,,,,
1.136798632,0.166731478,,,,
1.155765987,0.173471378,,,,
1.174017653,0.154542713,,,,
1.189041128,0.115879979,,,,
1.199033718,6.42E-02,,,,
1.202918527,5.86E-03,,,,
1.200301781,-5.30E-02,,,,
1.191447221,-0.106535462,,,,
1.177293855,-0.148289327,,,,
1.159499574,-0.171615357,,,,
1.140445235,-0.170288415,,,,
1.123083253,-0.140584696,,,,
1.110504201,-8.42E-02,,,,
1.105207131,-1.03E-02,,,,
1.10831377,6.58E-02,,,,
1.119161135,0.127993628,,,,
1.135546336,0.165226697,,,,
1.154455614,0.173885202,,,,
1.172844106,0.156546729,,,,
1.188154987,0.119023848,,,,
1.198535064,6.80E-02,,,,
1.202858895,9.95E-03,,,,
1.200687112,-4.91E-02,,,,
1.192238292,-0.103166925,,,,
1.178403788,-0.145937577,,,,
1.160791076,-0.170739814,,,,
1.14173373,-0.171266327,,,,
1.124155079,-0.143532329,,,,
1.1111568,-8.88E-02,,,,
1.105305208,-1.57E-02,,,,
1.107836171,6.08E-02,,,,
1.118208837,0.124438556,,,,
1.134305908,0.163585022,,,,
1.153142584,0.17417552,,,,
1.171655796,0.158455529,,,,
1.187245365,0.122104388,,,,
1.198007655,7.18E-02,,,,
1.202768454,1.40E-02,,,,
1.201042657,-4.51E-02,,,,
1.193003749,-9.97E-02,,,,
1.179495659,-0.143501228,,,,
1.162075538,-0.169749237,,,,
1.143029094,-0.172109238,,,,
1.125248653,-0.146349792,,,,
1.111843555,-9.33E-02,,,,
1.105443447,-2.10E-02,,,,
1.107396103,5.58E-02,,,,
1.117283807,0.120765251,,,,
1.133078383,0.161806463,,,,
1.151827834,0.174340777,,,,
1.170453453,0.160266963,,,,
1.186312748,0.125119435,,,,
1.197451747,7.56E-02,,,,
1.202647246,1.81E-02,,,,
1.201368245,-4.12E-02,,,,
1.193743199,-9.63E-02,,,,
1.180568837,-0.140982479,,,,
1.163352098,-0.168645519,,,,
1.144330309,-0.172817903,,,,
1.126362987,-0.149035664,,,,
1.112563778,-9.77E-02,,,,
1.105621703,-2.63E-02,,,,
1.10699402,5.08E-02,,,,
1.116386927,0.116976372,,,,
1.131864791,0.159891174,,,,
1.150512315,0.174379486,,,,
1.169237816,0.1619789,,,,
1.185357639,0.128066813,,,,
1.196867613,7.93E-02,,,,
1.202495327,2.22E-02,,,,
1.201663724,-3.72E-02,,,,
1.194456269,-9.28E-02,,,,
1.181622708,-0.138383532,,,,
1.164619911,-0.167430598,,,,
1.145636368,-0.173393185,,,,
1.127497084,-0.151588705,,,,
1.113316752,-0.101943855,,,,
1.10583979,-3.15E-02,,,,
1.106630338,4.56E-02,,,,
1.11551906,0.113074762,,,,
1.130666164,0.157839459,,,,
1.149196985,0.174290243,,,,
1.168009647,0.163589227,,,,
1.184380555,0.130944341,,,,
1.196255538,8.30E-02,,,,
1.202312769,2.62E-02,,,,
1.201928953,-3.31E-02,,,,
1.195142597,-8.92E-02,,,,
1.182656677,-0.135706587,,,,
1.165878144,-0.166106449,,,,
1.146946266,-0.173836056,,,,
1.128649938,-0.154007844,,,,
1.114101733,-0.106135629,,,,
1.106097479,-3.68E-02,,,,
1.106305434,4.05E-02,,,,
1.114681043,0.109063444,,,,
1.129483529,0.15565178,,,,
1.147882815,0.174071723,,,,
1.166769718,0.165095856,,,,
1.183382032,0.133749831,,,,
1.195615824,8.66E-02,,,,
1.202099657,3.03E-02,,,,
1.202163808,-2.91E-02,,,,
1.195801841,-8.56E-02,,,,
1.183670162,-0.132953844,,,,
1.167125982,-0.164675083,,,,
1.14825901,-0.17414759,,,,
1.129820535,-0.156292179,,,,
1.114917948,-0.110223289,,,,
1.106394501,-4.20E-02,,,,
1.106019647,3.53E-02,,,,
1.113873693,0.104945618,,,,
1.12831791,0.153328756,,,,
1.146570785,0.17372269,,,,
1.16551882,0.166496722,,,,
1.182362622,0.136481091,,,,
1.19494879,9.02E-02,,,,
1.201856091,3.43E-02,,,,
1.202368179,-2.51E-02,,,,
1.19643367,-8.19E-02,,,,
1.1846626,-0.130127499,,,,
1.168362623,-0.163138544,,,,
1.149573612,-0.174328956,,,,
1.131007855,-0.158440975,,,,
1.115764598,-0.114203507,,,,
1.106730547,-4.71E-02,,,,
1.105773274,3.00E-02,,,,
1.113097801,0.100724665,,,,
1.127170325,0.150871169,,,,
1.145261884,0.173242003,,,,
1.164257759,0.167789793,,,,
1.181322894,0.139135922,,,,
1.194254767,9.38E-02,,,,
1.201582186,3.83E-02,,,,
1.20254197,-2.10E-02,,,,
1.197037774,-7.82E-02,,,,
1.185633445,-0.127229743,,,,
1.169587282,-0.161498902,,,,
1.150889095,-0.174381415,,,,
1.132210873,-0.160453659,,,,
1.116640861,-0.118073132,,,,
1.107105267,-5.22E-02,,,,
1.105566573,2.48E-02,,,,
1.112354131,9.64E-02,,,,
1.126041785,0.148279969,,,,
1.14395711,0.172628615,,,,
1.162987356,0.168973066,,,,
1.180263431,0.141712126,,,,
1.193534105,9.73E-02,,,,
1.201278069,4.23E-02,,,,
1.2026851,-1.69E-02,,,,
1.197613853,-7.45E-02,,,,
1.186582165,-0.124262762,,,,
1.170799188,-0.159758253,,,,
1.152204491,-0.174306316,,,,
1.13342856,-0.162329814,,,,
1.117545891,-0.121829194,,,,
1.107518273,-5.73E-02,,,,
1.10539976,1.95E-02,,,,
1.111643421,9.20E-02,,,,
1.124933295,0.145556275,,,,
1.142657467,0.171881587,,,,
1.161708445,0.170044577,,,,
1.179184837,0.1442075,,,,
1.192787167,0.100730635,,,,
1.200943885,4.63E-02,,,,
1.202797502,-1.29E-02,,,,
1.198161625,-7.07E-02,,,,
1.187508247,-0.121228737,,,,
1.171997588,-0.157918715,,,,
1.153518845,-0.174105087,,,,
1.134659886,-0.164069179,,,,
1.118478822,-0.125468902,,,,
1.107969138,-6.23E-02,,,,
1.10527301,1.41E-02,,,,
1.11096638,8.75E-02,,,,
1.123845849,0.14270138,,,,
1.141363966,0.171000084,,,,
1.160421879,0.171002401,,,,
1.178087728,0.146619845,,,,
1.192014334,0.104137155,,,,
1.200579792,5.02E-02,,,,
1.202879123,-8.78E-03,,,,
1.198680825,-6.69E-02,,,,
1.188411193,-0.118129839,,,,
1.173181743,-0.155982426,,,,
1.154831209,-0.173779235,,,,
1.135903818,-0.165671643,,,,
1.119438765,-0.128989647,,,,
1.108457397,-6.72E-02,,,,
1.105186456,8.80E-03,,,,
1.110323685,8.29E-02,,,,
1.122780432,0.139716751,,,,
1.140077626,0.169983387,,,,
1.159128521,0.171844657,,,,
1.176972739,0.148946962,,,,
1.191216001,0.107490145,,,,
1.200185962,5.42E-02,,,,
1.202929926,-4.69E-03,,,,
1.199171199,-6.31E-02,,,,
1.189290522,-0.114968231,,,,
1.174350931,-0.153951539,,,,
1.15614065,-0.173330337,,,,
1.137159324,-0.167137238,,,,
1.120424813,-0.132389005,,,,
1.108982549,-7.20E-02,,,,
1.105140189,3.46E-03,,,,
1.109715985,7.82E-02,,,,
1.121738016,0.136604035,,,,
1.138799467,0.168830897,,,,
1.15782925,0.172569511,,,,
1.175840522,0.151186656,,,,
1.190392581,0.110787485,,,,
1.199762584,5.81E-02,,,,
1.202949887,-6.01E-04,,,,
1.199632511,-5.92E-02,,,,
1.190145769,-0.111746069,,,,
1.175504448,-0.151828219,,,,
1.157446245,-0.172760038,,,,
1.13842537,-0.168466137,,,,
1.121436042,-0.135664732,,,,
1.109544057,-7.68E-02,,,,
1.105134258,-1.89E-03,,,,
1.109143895,7.34E-02,,,,
1.120719562,0.133365058,,,,
1.137530518,0.167542135,,,,
1.15652496,0.173175183,,,,
1.174691745,0.153336738,,,,
1.189544501,0.114027043,,,,
1.19930986,6.19E-02,,,,
1.202938997,3.49E-03,,,,
1.200064539,-5.53E-02,,,,
1.190976485,-0.108465496,,,,
1.176641604,-0.149614646,,,,
1.158747085,-0.172070043,,,,
1.139700928,-0.16965865,,,,
1.122471511,-0.138814769,,,,
1.11014135,-8.15E-02,,,,
1.105168668,-7.23E-03,,,,
1.108607996,6.86E-02,,,,
1.119726013,0.130001825,,,,
1.136271806,0.166116755,,,,
1.155216555,0.173659949,,,,
1.173527091,0.155395028,,,,
1.188672205,0.117206678,,,,
1.198828006,6.58E-02,,,,
1.20289726,7.58E-03,,,,
1.200467076,-5.14E-02,,,,
1.191782237,-0.105128648,,,,
1.177761727,-0.147313006,,,,
1.160042273,-0.171262117,,,,
1.140984969,-0.170715216,,,,
1.123530266,-0.141837237,,,,
1.110773821,-8.61E-02,,,,
1.105243385,-1.26E-02,,,,
1.108108836,6.37E-02,,,,
1.1187583,0.126516526,,,,
1.135024364,0.164554543,,,,
1.153904953,0.174022146,,,,
1.172347263,0.157359355,,,,
1.187776154,0.120324238,,,,
1.198317257,6.96E-02,,,,
1.202824697,1.17E-02,,,,
1.200839931,-4.74E-02,,,,
1.192562609,-0.101737647,,,,
1.178864159,-0.144925491,,,,
1.161330927,-0.17033808,,,,
1.14227647,-0.171636399,,,,
1.124611337,-0.144730436,,,,
1.111440833,-9.07E-02,,,,
1.105358328,-1.79E-02,,,,
1.107646927,5.87E-02,,,,
1.117817334,0.122911533,,,,
1.133789224,0.162855425,,,,
1.152591087,0.174260175,,,,
1.171152975,0.159227562,,,,
1.186856823,0.123377563,,,,
1.197777858,7.34E-02,,,,
1.20272134,1.57E-02,,,,
1.201182926,-4.35E-02,,,,
1.193317201,-9.83E-02,,,,
1.179948262,-0.1424543,,,,
1.162612177,-0.169299797,,,,
1.143574412,-0.172422884,,,,
1.125713742,-0.147492847,,,,
1.112141716,-9.51E-02,,,,
1.105513378,-2.32E-02,,,,
1.107222744,5.37E-02,,,,
1.11690401,0.1191894,,,,
1.132567419,0.161019468,,,,
1.151275898,0.174372511,,,,
1.169944963,0.160997507,,,,
1.185914706,0.126364481,,,,
1.197210073,7.71E-02,,,,
1.202587238,1.98E-02,,,,
1.201495899,-3.95E-02,,,,
1.194045627,-9.48E-02,,,,
1.181013413,-0.139901634,,,,
1.163885169,-0.168149182,,,,
1.144877783,-0.173075472,,,,
1.126836491,-0.150123127,,,,
1.11287577,-9.95E-02,,,,
1.105708372,-2.85E-02,,,,
1.106836725,4.86E-02,,,,
1.1160192,0.115352864,,,,
1.131359981,0.15904689,,,,
1.149960341,0.1743577,,,,
1.168723974,0.162667066,,,,
1.184950312,0.129282817,,,,
1.196614179,8.08E-02,,,,
1.202422455,2.39E-02,,,,
1.201778701,-3.55E-02,,,,
1.19474752,-9.13E-02,,,,
1.182059005,-0.137269692,,,,
1.165149063,-0.166888187,,,,
1.146185574,-0.173595072,,,,
1.127978581,-0.152620105,,,,
1.113642267,-0.103715126,,,,
1.105943105,-3.37E-02,,,,
1.10648927,4.35E-02,,,,
1.115163756,0.111404844,,,,
1.13016794,0.156938062,,,,
1.148645378,0.17421437,,,,
1.167490776,0.164234135,,,,
1.183964167,0.132130386,,,,
1.19599047,8.45E-02,,,,
1.202227065,2.79E-02,,,,
1.2020312,-3.15E-02,,,,
1.195422524,-8.77E-02,,,,
1.183084449,-0.134560675,,,,
1.166403033,-0.165518805,,,,
1.147496787,-0.173982699,,,,
1.129139003,-0.154982782,,,,
1.114440448,-0.107863631,,,,
1.106217333,-3.90E-02,,,,
1.10618074,3.83E-02,,,,
1.114338509,0.107348436,,,,
1.12899232,0.154693509,,,,
1.147331987,0.173941234,,,,
1.166246147,0.165696637,,,,
1.182956812,0.134904997,,,,
1.195339253,8.81E-02,,,,
1.202001162,3.20E-02,,,,
1.202253277,-2.74E-02,,,,
1.196070305,-8.40E-02,,,,
1.184089171,-0.131776783,,,,
1.16764627,-0.16404306,,,,
1.14881043,-0.174239468,,,,
1.130316741,-0.157210327,,,,
1.115269532,-0.111906605,,,,
1.106530769,-4.41E-02,,,,
1.105911457,3.31E-02,,,,
1.113544264,0.103186918,,,,
1.127834144,0.152313919,,,,
1.146021149,0.173537094,,,,
1.164990886,0.16705252,,,,
1.181928807,0.137604456,,,,
1.194660853,9.17E-02,,,,
1.201744851,3.60E-02,,,,
1.202444828,-2.34E-02,,,,
1.196690538,-8.04E-02,,,,
1.185072614,-0.128920208,,,,
1.168877978,-0.162463006,,,,
1.15012552,-0.174366588,,,,
1.131510773,-0.159302072,,,,
1.116128709,-0.115840793,,,,
1.106883087,-4.93E-02,,,,
1.1056817,2.78E-02,,,,
1.1127818,9.89E-02,,,,
1.126694427,0.149800144,,,,
1.144713858,0.173000849,,,,
1.163725804,0.168299763,,,,
1.180880726,0.140226564,,,,
1.19395561,9.52E-02,,,,
1.201458253,4.00E-02,,,,
1.202605763,-1.93E-02,,,,
1.197282918,-7.67E-02,,,,
1.18603424,-0.12599314,,,,
1.170097378,-0.160780726,,,,
1.151441084,-0.174365356,,,,
1.132720072,-0.161257512,,,,
1.117017146,-0.11966312,,,,
1.107273921,-5.43E-02,,,,
1.105491712,2.25E-02,,,,
1.112051872,9.46E-02,,,,
1.125574178,0.147153205,,,,
1.143411114,0.172331496,,,,
1.162451729,0.169436379,,,,
1.179813162,0.142769121,,,,
1.193223877,9.87E-02,,,,
1.201141502,4.40E-02,,,,
1.202736007,-1.52E-02,,,,
1.197847153,-7.29E-02,,,,
1.186973523,-0.122997764,,,,
1.171303708,-0.158998326,,,,
1.152756159,-0.174237156,,,,
1.133943607,-0.163076295,,,,
1.11793399,-0.12337069,,,,
1.107702866,-5.94E-02,,,,
1.10534169,1.72E-02,,,,
1.111355204,9.01E-02,,,,
1.124474397,0.144374293,,,,
1.142113924,0.171528138,,,,
1.161169502,0.17046042,,,,
1.178726722,0.145229926,,,,
1.192466027,0.102166349,,,,
1.200794748,4.79E-02,,,,
1.2028355,-1.11E-02,,,,
1.198382969,-6.91E-02,,,,
1.187889957,-0.119936254,,,,
1.17249622,-0.157117931,,,,
1.154069792,-0.17398345,,,,
1.135180349,-0.164758223,,,,
1.118878364,-0.12696079,,,,
1.10816948,-6.43E-02,,,,
1.105231792,1.19E-02,,,,
1.110692493,8.56E-02,,,,
1.123396075,0.141464775,,,,
1.140823304,0.170589991,,,,
1.159879979,0.17136998,,,,
1.177622033,0.147606778,,,,
1.191682445,0.105550666,,,,
1.200418156,5.19E-02,,,,
1.202904194,-7.06E-03,,,,
1.198890103,-6.53E-02,,,,
1.188783051,-0.116810781,,,,
1.173674182,-0.155141687,,,,
1.155381043,-0.173605773,,,,
1.136429262,-0.166303246,,,,
1.119849372,-0.130430888,,,,
1.108673282,-6.92E-02,,,,
1.105162134,6.56E-03,,,,
1.110064405,8.09E-02,,,,
1.122340191,0.138426192,,,,
1.139540272,0.169516383,,,,
1.158584033,0.172163195,,,,
1.176499735,0.14989748,,,,
1.190873535,0.108880565,,,,
1.200011905,5.58E-02,,,,
1.202942058,-2.97E-03,,,,
1.199368311,-6.15E-02,,,,
1.189652331,-0.113623504,,,,
1.17483688,-0.153071751,,,,
1.156688982,-0.173105733,,,,
1.137689316,-0.167711457,,,,
1.120846099,-0.133778634,,,,
1.109213756,-7.40E-02,,,,
1.105132788,1.22E-03,,,,
1.109471573,7.62E-02,,,,
1.121307713,0.135260266,,,,
1.138265852,0.168306765,,,,
1.157282546,0.172838256,,,,
1.175360488,0.15209984,,,,
1.190039715,0.11215392,,,,
1.199576188,5.97E-02,,,,
1.202949074,1.11E-03,,,,
1.199817362,-5.76E-02,,,,
1.190497339,-0.110376573,,,,
1.175983616,-0.150910297,,,,
1.157992691,-0.172484999,,,,
1.138959479,-0.168983085,,,,
1.121867614,-0.137001864,,,,
1.10979035,-7.88E-02,,,,
1.105143785,-4.13E-03,,,,
1.108914599,7.14E-02,,,,
1.120299595,0.131968897,,,,
1.137001073,0.166960715,,,,
1.155976418,0.173393404,,,,
1.174204965,0.154211672,,,,
1.189181419,0.115368597,,,,
1.199111214,6.36E-02,,,,
1.20292524,5.20E-03,,,,
1.200237041,-5.37E-02,,,,
1.191317632,-0.107072128,,,,
1.177113705,-0.148659505,,,,
1.159291268,-0.171745304,,,,
1.140238721,-0.170118496,,,,
1.122912971,-0.140098593,,,,
1.110402479,-8.35E-02,,,,
1.105195114,-9.47E-03,,,,
1.108394051,6.66E-02,,,,
1.119316774,0.12855417,,,,
1.135746964,0.165477941,,,,
1.15466656,0.17382694,,,,
1.173033858,0.1562308,,,,
1.188299099,0.118522449,,,,
1.198617207,6.74E-02,,,,
1.202870565,9.29E-03,,,,
1.200627146,-4.97E-02,,,,
1.192112785,-0.1037123,,,,
1.178226484,-0.146321566,,,,
1.160583821,-0.170888436,,,,
1.141526016,-0.171118181,,,,
1.123981208,-0.143067017,,,,
1.111049523,-8.81E-02,,,,
1.105286721,-1.48E-02,,,,
1.107910461,6.16E-02,,,,
1.118360174,0.12501835,,,,
1.134504558,0.163858285,,,,
1.153353894,0.174137229,,,,
1.171847874,0.158155058,,,,
1.187393221,0.12161332,,,,
1.198094406,7.12E-02,,,,
1.202785077,1.34E-02,,,,
1.200987493,-4.58E-02,,,,
1.192882388,-0.100299208,,,,
1.179321303,-0.143898674,,,,
1.161869474,-0.169916232,,,,
1.142820344,-0.171982756,,,,
1.125071351,-0.145905515,,,,
1.11173083,-9.25E-02,,,,
1.10541851,-2.01E-02,,,,
1.107464325,5.66E-02,,,,
1.117430699,0.121363885,,,,
1.133274888,0.162101734,,,,
1.152039357,0.174322701,,,,
1.170647737,0.159982296,,,,
1.186464269,0.124639046,,,,
1.197543064,7.50E-02,,,,
1.202668813,1.74E-02,,,,
1.20131791,-4.18E-02,,,,
1.193626047,-9.68E-02,,,,
1.180397529,-0.141393029,,,,
1.163147362,-0.168830581,,,,
1.144120687,-0.172712956,,,,
1.126182413,-0.148612639,,,,
1.112445718,-9.70E-02,,,,
1.105590342,-2.54E-02,,,,
1.107056104,5.16E-02,,,,
1.116529233,0.117593406,,,,
1.132058985,0.160208418,,,,
1.150723897,0.174381859,,,,
1.169434188,0.161710377,,,,
1.185512742,0.127597454,,,,
1.19696345,7.87E-02,,,,
1.202521829,2.15E-02,,,,
1.201618241,-3.78E-02,,,,
1.194343384,-9.33E-02,,,,
1.181454546,-0.138806831,,,,
1.164416638,-0.167633412,,,,
1.145426034,-0.173309627,,,,
1.1273134,-0.15118712,,,,
1.113193475,-0.101260223,,,,
1.105802037,-3.07E-02,,,,
1.10668622,4.65E-02,,,,
1.115656643,0.113709727,,,,
1.130857882,0.158178618,,,,
1.149408471,0.174313286,,,,
1.168207982,0.163337188,,,,
1.184539156,0.130486363,,,,
1.196355849,8.24E-02,,,,
1.202344194,2.56E-02,,,,
1.201888344,-3.38E-02,,,,
1.195034037,-8.98E-02,,,,
1.182491755,-0.136142282,,,,
1.165676468,-0.166326695,,,,
1.146735382,-0.173773723,,,,
1.128463305,-0.153627858,,,,
1.11397336,-0.105468419,,,,
1.106053374,-3.59E-02,,,,
1.106355056,4.13E-02,,,,
1.11481377,0.109715841,,,,
1.129672606,0.156012767,,,,
1.148094049,0.174115643,,,,
1.166969892,0.164860634,,,,
1.183544045,0.133303587,,,,
1.195720559,8.60E-02,,,,
1.202135989,2.96E-02,,,,
1.202128092,-2.98E-02,,,,
1.195697659,-8.62E-02,,,,
1.183508573,-0.133401581,,,,
1.166926032,-0.164912435,,,,
1.148047735,-0.174106303,,,,
1.129631117,-0.155933927,,,,
1.114784604,-0.109573052,,,,
1.106344091,-4.11E-02,,,,
1.106062956,3.61E-02,,,,
1.114001434,0.105614922,,,,
1.128504182,0.153711461,,,,
1.146781608,0.173787679,,,,
1.165720704,0.166278648,,,,
1.182527956,0.136046933,,,,
1.195057896,8.96E-02,,,,
