r,v,Nv,Nvib,Et_i,θi
1.201477168,3.97E-02,,,,
1.202596545,-1.96E-02,,,,
1.197246489,-7.69E-02,,,,
1.185974415,-0.126179263,,,,
1.170021066,-0.1608895,,,,
1.151358351,-0.17436919,,,,
1.132643587,-0.161138556,,,,
1.116960425,-0.119426081,,,,
1.107248213,-5.40E-02,,,,
1.105502485,2.29E-02,,,,
1.112096805,9.48E-02,,,,
1.125644039,0.147323577,,,,
1.143492892,0.172377532,,,,
1.162532106,0.169368193,,,,
1.179880865,0.142611602,,,,
1.193270671,9.85E-02,,,,
1.201162309,4.37E-02,,,,
1.202728722,-1.55E-02,,,,
1.197812502,-7.31E-02,,,,
1.186915118,-0.123188119,,,,
1.17122824,-0.159113333,,,,
1.152673484,-0.174248933,,,,
1.133866257,-0.162965941,,,,
1.117875508,-0.12314095,,,,
1.107674774,-5.90E-02,,,,
1.105349944,1.76E-02,,,,
1.111398025,9.04E-02,,,,
1.124542942,0.144552927,,,,
1.142195324,0.171582627,,,,
1.161250367,0.170399371,,,,
1.178795594,0.145077613,,,,
1.192514452,0.101951734,,,,
1.200817437,4.77E-02,,,,
1.20283015,-1.14E-02,,,,
1.198350113,-6.94E-02,,,,
1.187833004,-0.120130705,,,,
1.172421642,-0.157239039,,,,
1.153987236,-0.174003075,,,,
1.135102199,-0.164656479,,,,
1.118818177,-0.126738514,,,,
1.108139033,-6.40E-02,,,,
1.105237519,1.22E-02,,,,
1.110733159,8.58E-02,,,,
1.123463241,0.141651579,,,,
1.14090426,0.170652977,,,,
1.159961278,0.171316185,,,,
1.177692034,0.14745981,,,,
1.191732477,0.105339403,,,,
1.200442717,5.16E-02,,,,
1.202900782,-7.32E-03,,,,
1.198859059,-6.55E-02,,,,
1.18872758,-0.117009191,,,,
1.173600541,-0.155268759,,,,
1.155298664,-0.173633149,,,,
1.136350377,-0.166210111,,,,
1.119787536,-0.13021623,,,,
1.108640511,-6.89E-02,,,,
1.105165327,6.90E-03,,,,
1.110102874,8.12E-02,,,,
1.122405918,0.138621064,,,,
1.13962072,0.169587906,,,,
1.158665709,0.172116772,,,,
1.176570825,0.149755995,,,,
1.190925147,0.108672787,,,,
1.200038325,5.56E-02,,,,
1.202940586,-3.23E-03,,,,
1.199339093,-6.17E-02,,,,
1.189598372,-0.113825737,,,,
1.17476422,-0.153204652,,,,
1.156606839,-0.173140755,,,,
1.137609761,-0.16762692,,,,
1.120782673,-0.133571737,,,,
1.109178694,-7.37E-02,,,,
1.105133444,1.55E-03,,,,
1.109507807,7.65E-02,,,,
1.12137194,0.135463093,,,,
1.138345729,0.168386857,,,,
1.157364545,0.172799316,,,,
1.175432623,0.151963975,,,,
1.190092881,0.111949761,,,,
1.199604455,5.95E-02,,,,
1.202949542,8.58E-04,,,,
1.199789984,-5.78E-02,,,,
1.190444919,-0.110582494,,,,
1.175911979,-0.151048889,,,,
1.157910841,-0.172527562,,,,
1.138879318,-0.168907129,,,,
1.121802657,-0.136802858,,,,
1.109753034,-7.85E-02,,,,
1.105141904,-3.80E-03,,,,
1.108948561,7.17E-02,,,,
1.120362261,0.132179554,,,,
1.137080313,0.167049397,,,,
1.156058682,0.173362056,,,,
1.174278104,0.154081565,,,,
1.189236112,0.115168191,,,,
1.199141315,6.33E-02,,,,
1.202927648,4.95E-03,,,,
1.200211516,-5.39E-02,,,,
1.191266779,-0.107281604,,,,
1.177043136,-0.148803652,,,,
1.159209767,-0.171795297,,,,
1.140158019,-0.170051093,,,,
1.122846543,-0.139907598,,,,
1.110362946,-8.32E-02,,,,
1.105190698,-9.14E-03,,,,
1.108425705,6.69E-02,,,,
1.119377822,0.12877252,,,,
1.135825502,0.165575227,,,,
1.154749031,0.17380329,,,,
1.173107956,0.156106587,,,,
1.188355289,0.118325932,,,,
1.198649127,6.72E-02,,,,
1.202874912,9.03E-03,,,,
1.200603487,-5.00E-02,,,,
1.192063526,-0.103925196,,,,
1.178157023,-0.146471128,,,,
1.160502725,-0.170945743,,,,
1.141444839,-0.171059298,,,,
1.123913369,-0.142884142,,,,
1.111007812,-8.78E-02,,,,
1.105279774,-1.45E-02,,,,
1.107939776,6.19E-02,,,,
1.118419546,0.125244246,,,,
1.13458233,0.163964182,,,,
1.153436514,0.174121376,,,,
1.171922887,0.158036876,,,,
1.187450878,0.121420828,,,,
1.198128129,7.10E-02,,,,
1.20279136,1.31E-02,,,,
1.200965711,-4.60E-02,,,,
1.192834747,-0.100515391,,,,
1.17925299,-0.144053515,,,,
1.161788837,-0.169980738,,,,
1.142738754,-0.17193235,,,,
1.125002163,-0.145730855,,,,
1.111686985,-9.23E-02,,,,
1.10540904,-1.98E-02,,,,
1.107491271,5.69E-02,,,,
1.117488339,0.121597167,,,,
1.133351828,0.162216239,,,,
1.152122068,0.174314743,,,,
1.170723619,0.159870278,,,,
1.186523362,0.124450715,,,,
1.197578575,7.47E-02,,,,
1.202677031,1.72E-02,,,,
1.201298015,-4.21E-02,,,,
1.193580049,-9.71E-02,,,,
1.180330403,-0.141553009,,,,
1.163067239,-0.168902165,,,,
1.144038748,-0.172670977,,,,
1.126111939,-0.14844628,,,,
1.112399781,-9.67E-02,,,,
1.105578358,-2.51E-02,,,,
1.107080652,5.19E-02,,,,
1.116585086,0.117833903,,,,
1.13213503,0.160331517,,,,
1.150806637,0.174381888,,,,
1.169510891,0.161604658,,,,
1.18557324,0.12741342,,,,
1.197000731,7.85E-02,,,,
1.202531977,2.13E-02,,,,
1.201600242,-3.81E-02,,,,
1.194299052,-9.35E-02,,,,
1.181388646,-0.138971813,,,,
1.164337081,-0.167711952,,,,
1.145343811,-0.173276018,,,,
1.127241702,-0.151029137,,,,
1.113145493,-0.100992182,,,,
1.105787553,-3.04E-02,,,,
1.106708345,4.68E-02,,,,
1.115710654,0.113957257,,,,
1.130932966,0.158310289,,,,
1.149491181,0.174321388,,,,
1.168285459,0.163237899,,,,
1.184601026,0.130306765,,,,
1.196394881,8.21E-02,,,,
1.202356267,2.53E-02,,,,
1.20187225,-3.40E-02,,,,
1.194991393,-9.00E-02,,,,
1.182427118,-0.136312127,,,,
1.165597529,-0.166412066,,,,
1.146652937,-0.173748422,,,,
1.128390448,-0.153478316,,,,
1.113923379,-0.105206775,,,,
1.106036404,-3.56E-02,,,,
1.106374735,4.16E-02,,,,
1.114865888,0.109970211,,,,
1.129746664,0.156152979,,,,
1.148176667,0.1741319,,,,
1.167048093,0.164767907,,,,
1.183607253,0.133128562,,,,
1.195761323,8.58E-02,,,,
1.202149983,2.94E-02,,,,
1.20211391,-3.00E-02,,,,
1.195656725,-8.64E-02,,,,
1.183445235,-0.13357615,,,,
1.166847763,-0.165004511,,,,
1.14796513,-0.17408924,,,,
1.129557164,-0.155792879,,,,
1.114732675,-0.109318022,,,,
1.106324652,-4.08E-02,,,,
1.10608017,3.64E-02,,,,
1.114051608,0.105875926,,,,
1.128577149,0.153860172,,,,
1.146864072,0.173812168,,,,
1.165799579,0.166192613,,,,
1.182592467,0.135876619,,,,
1.195100373,8.94E-02,,,,
1.20191322,3.34E-02,,,,
1.20232511,-2.60E-02,,,,
1.196294716,-8.27E-02,,,,
1.18444243,-0.13076608,,,,
1.168086978,-0.163491322,,,,
1.149279401,-0.17429962,,,,
1.130740831,-0.157972053,,,,
1.115572586,-0.113322556,,,,
1.106651997,-4.60E-02,,,,
1.105824955,3.12E-02,,,,
1.11326861,0.101677741,,,,
1.127425442,0.151432612,,,,
1.145554385,0.173361029,,,,
1.164540721,0.167509974,,,,
1.181557234,0.138548739,,,,
1.194412358,9.30E-02,,,,
1.201646091,3.74E-02,,,,
1.20250575,-2.19E-02,,,,
1.196905048,-7.91E-02,,,,
1.185418153,-0.12788411,,,,
1.169314384,-0.161874564,,,,
1.150594771,-0.174380804,,,,
1.131940426,-0.160015229,,,,
1.116442297,-0.117217188,,,,
1.107018097,-5.11E-02,,,,
1.105609359,2.59E-02,,,,
1.112517667,9.74E-02,,,,
1.126292553,0.148871213,,,,
1.144248601,0.172777414,,,,
1.163272336,0.168717983,,,,
1.180502135,0.141142724,,,,
1.193697624,9.65E-02,,,,
1.201348721,4.14E-02,,,,
1.202655745,-1.78E-02,,,,
1.197487422,-7.53E-02,,,,
1.186371868,-0.124932427,,,,
1.17052921,-0.160156329,,,,
1.151910271,-0.174334121,,,,
1.133154921,-0.161921956,,,,
1.117340966,-0.120998905,,,,
1.107422573,-5.61E-02,,,,
1.105433605,2.06E-02,,,,
1.111799521,9.30E-02,,,,
1.125179491,0.146177054,,,,
1.142947722,0.172060359,,,,
1.161995255,0.169814666,,,,
1.179427767,0.143656373,,,,
1.192956532,1.00E-01,,,,
1.201021251,4.54E-02,,,,
1.202775027,-1.38E-02,,,,
1.198041551,-7.16E-02,,,,
1.187303058,-0.121913212,,,,
1.171730696,-0.15833873,,,,
1.15322494,-0.174160982,,,,
1.134383286,-0.163691938,,,,
1.118267732,-0.124664876,,,,
1.107865007,-6.11E-02,,,,
1.10529788,1.53E-02,,,,
1.111114887,8.85E-02,,,,
1.124087251,0.14335139,,,,
1.141652759,0.171209007,,,,
1.160710327,0.170798088,,,,
1.178334745,0.146087484,,,,
1.192189459,0.10337963,,,,
1.200663834,4.94E-02,,,,
1.202863538,-9.69E-03,,,,
1.198567165,-6.78E-02,,,,
1.188211222,-0.118828639,,,,
1.172918101,-0.156423899,,,,
1.154537831,-0.173862876,,,,
1.135624487,-0.165325032,,,,
1.119221709,-0.128212452,,,,
1.108344943,-6.61E-02,,,,
1.105202324,1.00E-02,,,,
1.110464451,8.39E-02,,,,
1.123016821,0.140395648,,,,
1.140364728,0.170222612,,,,
1.159418413,0.171666359,,,,
1.177223701,0.148433859,,,,
1.191396795,0.106744779,,,,
1.200276641,5.33E-02,,,,
1.202921238,-5.60E-03,,,,
1.199064009,-6.39E-02,,,,
1.189095876,-0.115680873,,,,
1.1740907,-0.154413987,,,,
1.155848007,-0.173441365,,,,
1.136877493,-0.166821236,,,,
1.120201997,-0.131639168,,,,
1.108861887,-7.10E-02,,,,
1.105147038,4.66E-03,,,,
1.109848867,7.93E-02,,,,
1.121969176,0.137311436,,,,
1.139084651,0.169100547,,,,
1.158120388,0.172417635,,,,
1.176095281,0.150693301,,,,
1.190578951,0.110054754,,,,
1.199859857,5.72E-02,,,,
1.2029481,-1.52E-03,,,,
1.199531842,-6.01E-02,,,,
1.18995655,-0.112472071,,,,
1.175247783,-0.152311157,,,,
1.157154541,-0.172898079,,,,
1.138141271,-0.168180695,,,,
1.121207674,-0.134942739,,,,
1.10941531,-7.57E-02,,,,
1.105132081,-6.91E-04,,,,
1.109268759,7.45E-02,,,,
1.120945278,0.134100537,,,,
1.137813551,0.167842307,,,,
1.156817142,0.173050122,,,,
1.17495015,0.152863621,,,,
1.18973635,0.113307424,,,,
1.199413679,6.11E-02,,,,
1.202944112,2.57E-03,,,,
1.19997044,-5.62E-02,,,,
1.190792792,-0.10920438,,,,
1.176388658,-0.150117586,,,,
1.158456523,-0.17223471,,,,
1.13941479,-0.169403687,,,,
1.122237803,-0.138121064,,,,
1.110004648,-8.05E-02,,,,
1.105157468,-6.04E-03,,,,
1.108724715,6.97E-02,,,,
1.119946077,0.130764919,,,,
1.13655246,0.166447514,,,,
1.155509578,0.173562084,,,,
1.173788988,0.154942635,,,,
1.188869432,0.116500652,,,,
1.198938323,6.49E-02,,,,
1.202909275,6.66E-03,,,,
1.200379593,-5.23E-02,,,,
1.191604166,-0.105879937,,,,
1.177512649,-0.147835458,,,,
1.159753053,-0.171453012,,,,
1.140697022,-0.170490622,,,,
1.123291432,-0.141172225,,,,
1.110629304,-8.51E-02,,,,
1.105223173,-1.14E-02,,,,
1.10821729,6.48E-02,,,,
1.118972504,0.127306729,,,,
1.135302407,0.164915925,,,,
1.154198611,0.173951842,,,,
1.172612492,0.156928171,,,,
1.187978655,0.119632287,,,,
1.198434017,6.88E-02,,,,
1.202843606,1.07E-02,,,,
1.200759104,-4.83E-02,,,,
1.192390251,-0.102500867,,,,
1.178619095,-0.145466964,,,,
1.161043245,-0.170554791,,,,
1.141986943,-0.171442037,,,,
1.124367595,-0.144094482,,,,
1.111288645,-8.97E-02,,,,
1.105329126,-1.67E-02,,,,
1.107747004,5.99E-02,,,,
1.118025476,0.123728298,,,,
1.134064425,0.163247434,,,,
1.152885171,0.174217786,,,,
1.171421376,0.158818068,,,,
1.18706449,0.12270017,,,,
1.197901006,7.25E-02,,,,
1.202747134,1.48E-02,,,,
1.201108794,-4.44E-02,,,,
1.193150644,-9.91E-02,,,,
1.179707353,-0.143014302,,,,
1.162326226,-0.169541902,,,,
1.143283533,-0.172258591,,,,
1.125465313,-0.146886276,,,,
1.111982011,-9.41E-02,,,,
1.105475216,-2.20E-02,,,,
1.107314342,5.48E-02,,,,
1.117105891,0.120032141,,,,
1.132839548,0.161442077,,,,
1.151570195,0.17435837,,,,
1.17021637,0.160610181,,,,
1.186127427,0.125702133,,,,
1.197339547,7.63E-02,,,,
1.202619906,1.89E-02,,,,
1.201428496,-4.04E-02,,,,
1.193884957,-9.56E-02,,,,
1.180776797,-0.140479672,,,,
1.163601139,-0.168416249,,,,
1.144585776,-0.172941058,,,,
1.126583597,-0.149546224,,,,
1.112708706,-9.85E-02,,,,
1.10566129,-2.73E-02,,,,
1.106919749,4.98E-02,,,,
1.116214627,0.116220952,,,,
1.131628806,0.159500037,,,,
1.150254636,0.174372126,,,,
1.168998219,0.162302381,,,,
1.185167972,0.128636002,,,,
1.196749917,8.00E-02,,,,
1.20246198,2.30E-02,,,,
1.20171806,-3.64E-02,,,,
1.194592816,-9.21E-02,,,,
1.181826817,-0.137865274,,,,
1.16486714,-0.167179777,,,,
1.145892666,-0.173490325,,,,
1.127721448,-0.152073116,,,,
1.113468009,-0.102772931,,,,
1.105887153,-3.26E-02,,,,
1.106563634,4.46E-02,,,,
1.115352541,0.112297609,,,,
1.130433231,0.15742165,,,,
1.148939457,0.174257662,,,,
1.167767684,0.163892561,,,,
1.184186646,0.131499592,,,,
1.196132404,8.37E-02,,,,
1.20227343,2.70E-02,,,,
1.20197735,-3.24E-02,,,,
1.195273866,-8.85E-02,,,,
1.182856818,-0.13517331,,,,
1.166123402,-0.165834468,,,,
1.147203199,-0.173907384,,,,
1.128877857,-0.154465917,,,,
1.114259169,-0.106944583,,,,
1.106152568,-3.78E-02,,,,
1.106246367,3.95E-02,,,,
1.114520468,0.108265172,,,,
1.129253848,0.155207407,,,,
1.147625629,0.174013674,,,,
1.166525544,0.165378636,,,,
1.183183988,0.134290716,,,,
1.195487314,8.73E-02,,,,
1.202054345,3.11E-02,,,,
1.202206242,-2.83E-02,,,,
1.195927766,-8.49E-02,,,,
1.183866225,-0.132405977,,,,
1.167369109,-0.164382341,,,,
1.148516384,-0.174193327,,,,
1.13005181,-0.156723757,,,,
1.115081409,-0.111011454,,,,
1.10645726,-4.30E-02,,,,
1.105968277,3.43E-02,,,,
1.113719218,0.104126875,,,,
1.128091681,0.152857959,,,,
1.146314134,0.173638941,,,,
1.165272592,0.166758548,,,,
1.182160553,0.137007179,,,,
1.194814967,9.09E-02,,,,
1.201804827,3.51E-02,,,,
1.20240463,-2.43E-02,,,,
1.196554189,-8.12E-02,,,,
1.184854476,-0.129565472,,,,
1.168603464,-0.162825443,,,,
1.149831236,-0.174349341,,,,
1.131242285,-0.158845933,,,,
1.115933925,-0.114970253,,,,
1.106800909,-4.81E-02,,,,
1.105729656,2.90E-02,,,,
1.112949578,9.99E-02,,,,
1.126947747,0.150374122,,,,
1.145005962,0.173132341,,,,
1.164009636,0.168030269,,,,
1.181116913,0.139646783,,,,
1.194115698,9.45E-02,,,,
1.201524993,3.91E-02,,,,
1.202572422,-2.02E-02,,,,
1.197152826,-7.75E-02,,,,
1.185821029,-0.126653985,,,,
1.169825685,-0.16116585,,,,
1.151146778,-0.174376707,,,,
1.132448257,-0.160831902,,,,
1.11681589,-0.118817863,,,,
1.10718316,-5.32E-02,,,,
1.105530752,2.37E-02,,,,
1.112212307,9.55E-02,,,,
1.125823055,0.147756876,,,,
1.143702114,0.172492848,,,,
1.1627375,0.169191805,,,,
1.180053655,0.142207328,,,,
1.19338986,9.80E-02,,,,
1.201214976,4.31E-02,,,,
1.202709538,-1.61E-02,,,,
1.197723382,-7.38E-02,,,,
1.186765355,-0.123673702,,,,
1.171035005,-0.159405665,,,,
1.152462045,-0.174276788,,,,
1.133668698,-0.16268128,,,,
1.117726454,-0.122551349,,,,
1.107603616,-5.82E-02,,,,
1.105371773,1.84E-02,,,,
1.111508137,9.11E-02,,,,
1.124718609,0.145007377,,,,
1.142403594,0.171719542,,,,
1.161457023,0.170241199,,,,
1.178971385,0.144686613,,,,
1.19263782,0.101401983,,,,
1.20087492,4.71E-02,,,,
1.202815914,-1.21E-02,,,,
1.198265579,-7.00E-02,,,,
1.187686944,-0.120626799,,,,
1.172230672,-0.157547008,,,,
1.153776083,-0.174051029,,,,
1.134902574,-0.164393835,,,,
1.118664746,-0.126167955,,,,
1.108061843,-6.32E-02,,,,
1.105252887,1.31E-02,,,,
1.11083777,8.66E-02,,,,
1.123635401,0.14212695,,,,
1.141111416,0.170811611,,,,
1.160169057,0.171176533,,,,
1.177870723,0.147082437,,,,
1.19185996,0.104798185,,,,
1.200504989,5.10E-02,,,,
1.202891502,-7.98E-03,,,,
1.198779152,-6.62E-02,,,,
1.188585302,-0.117515448,,,,
1.173411952,-0.15559202,,,,
1.155087948,-0.173700949,,,,
1.136148854,-0.165969483,,,,
1.119629874,-0.12966511,,,,
1.108557369,-6.81E-02,,,,
1.105174219,7.76E-03,,,,
1.11020188,8.20E-02,,,,
1.122574413,0.139117098,,,,
1.139826597,0.16976836,,,,
1.158874471,0.171995936,,,,
1.176752308,0.149392603,,,,
1.191056681,0.108140442,,,,
1.200105356,5.49E-02,,,,
1.202936265,-3.89E-03,,,,
1.199263851,-6.23E-02,,,,
1.18945995,-0.11434181,,,,
1.174578126,-0.153542856,,,,
1.156396708,-0.173228141,,,,
1.137406506,-0.167408286,,,,
1.120620928,-0.133040423,,,,
1.109089686,-7.30E-02,,,,
1.10513585,2.41E-03,,,,
1.109601107,7.73E-02,,,,
1.121536615,0.135979502,,,,
1.138550161,0.168589212,,,,
1.157574147,0.172697584,,,,
1.175616795,0.151614917,,,,
1.190228396,0.111426633,,,,
1.199676214,5.88E-02,,,,
1.202950184,2.00E-04,,,,
1.199719445,-5.84E-02,,,,
1.190310426,-0.111108038,,,,
1.175728492,-0.151401687,,,,
1.157701442,-0.17263426,,,,
1.138674496,-0.168710443,,,,
1.121636979,-0.136291688,,,,
1.109658249,-7.77E-02,,,,
1.105137821,-2.94E-03,,,,
1.109036061,7.25E-02,,,,
1.120522965,0.132716023,,,,
1.137283136,0.167273714,,,,
1.156268979,0.173279708,,,,
1.174464854,0.153747191,,,,
1.189375538,0.114654623,,,,
1.199217766,6.27E-02,,,,
1.202933251,4.29E-03,,,,
1.200145712,-5.45E-02,,,,
1.191136286,-0.107816275,,,,
1.176862364,-0.149170692,,,,
1.159001245,-0.171921026,,,,
1.139951796,-0.169876289,,,,
1.122677086,-0.13941688,,,,
1.110262481,-8.24E-02,,,,
1.105180131,-8.28E-03,,,,
1.108507316,6.77E-02,,,,
1.119534404,0.129328703,,,,
1.13602655,0.165821546,,,,
1.154959875,0.173740596,,,,
1.173297172,0.155787247,,,,
1.188498552,0.117822269,,,,
1.198730234,6.65E-02,,,,
1.202885474,8.38E-03,,,,
1.200542451,-5.06E-02,,,,
1.1919371,-0.104468653,,,,
1.177979073,-0.146852058,,,,
1.160295223,-0.171090213,,,,
1.141237379,-0.17090629,,,,
1.123740288,-0.142414156,,,,
1.110901769,-8.70E-02,,,,
1.105262734,-1.36E-02,,,,
1.108015413,6.27E-02,,,,
1.118571859,0.125819767,,,,
1.134781437,0.16423252,,,,
1.153647756,0.174078596,,,,
1.172114454,0.157732917,,,,
1.187597903,0.120927418,,,,
1.198213853,7.03E-02,,,,
1.202806876,1.25E-02,,,,
1.20090947,-4.67E-02,,,,
1.192712453,-0.101067293,,,,
1.179077965,-0.144447981,,,,
1.161582495,-0.17014365,,,,
1.142530222,-0.171801032,,,,
1.124825615,-0.145281852,,,,
1.111575469,-9.15E-02,,,,
1.105385544,-1.89E-02,,,,
1.107560857,5.78E-02,,,,
1.117636238,0.122191623,,,,
1.133548827,0.162506589,,,,
1.152333556,0.174292124,,,,
1.17091742,0.159582045,,,,
1.18667407,0.123967906,,,,
1.197668873,7.41E-02,,,,
1.202697493,1.65E-02,,,,
1.201246597,-4.27E-02,,,,
1.19346195,-9.76E-02,,,,
1.180158405,-0.141960658,,,,
1.162862194,-0.169083213,,,,
1.143829307,-0.172561224,,,,
1.125932084,-0.148018484,,,,
1.112282905,-9.60E-02,,,,
1.105548431,-2.42E-02,,,,
1.107144116,5.27E-02,,,,
1.11672843,0.118446861,,,,
1.132329756,0.16064385,,,,
1.15101822,0.174379667,,,,
1.169706807,0.161332494,,,,
1.185727549,0.126941564,,,,
1.19709556,7.79E-02,,,,
1.202557376,2.06E-02,,,,
1.201553672,-3.87E-02,,,,
1.194185208,-9.41E-02,,,,
1.181219772,-0.139392291,,,,
1.16413347,-0.167910822,,,,
1.145133622,-0.173187688,,,,
1.1270587,-0.15062274,,,,
1.113023372,-0.100304955,,,,
1.105751226,-2.95E-02,,,,
1.10676562,4.76E-02,,,,
1.115849305,0.114588253,,,,
1.131125252,0.158644551,,,,
1.149702702,0.174339788,,,,
1.168483366,0.162982143,,,,
1.184758853,0.129846211,,,,
1.196494195,8.16E-02,,,,
1.202386591,2.47E-02,,,,
1.201830548,-3.47E-02,,,,
1.194881861,-9.06E-02,,,,
1.182261463,-0.136745079,,,,
1.165395484,-0.16662844,,,,
1.146442162,-0.173681356,,,,
1.12820446,-0.153093486,,,,
1.113796135,-0.104535842,,,,
1.105993716,-3.48E-02,,,,
1.106425762,4.25E-02,,,,
1.114999712,0.110618753,,,,
1.129936346,0.156509092,,,,
1.148387971,0.174171132,,,,
1.167247866,0.164528894,,,,
1.18376851,0.132679662,,,,
1.195865073,8.52E-02,,,,
1.202185218,2.87E-02,,,,
1.202077098,-3.07E-02,,,,
1.195551559,-8.70E-02,,,,
1.183282893,-0.134021224,,,,
1.166647416,-0.165238064,,,,
1.147753929,-0.174043261,,,,
1.129368355,-0.155429755,,,,
1.114600432,-0.108663941,,,,
1.106275648,-4.00E-02,,,,
1.106124896,3.73E-02,,,,
1.114180475,0.106541494,,,,
1.128764063,0.15423803,,,,
1.147075001,0.173872428,,,,
1.166001092,0.165970673,,,,
1.182757066,0.135439726,,,,
1.195208506,8.88E-02,,,,
1.20195335,3.28E-02,,,,
1.202293203,-2.66E-02,,,,
1.196193968,-8.33E-02,,,,
1.18428349,-0.131222922,,,,
1.167888456,-0.163741725,,,,
1.149067932,-0.174274538,,,,
1.130549365,-0.157630748,,,,
1.115435474,-0.112685858,,,,
1.106596727,-4.51E-02,,,,
1.105863333,3.21E-02,,,,
1.113392394,0.102359787,,,,
1.127609423,0.151832085,,,,
1.14576478,0.173442496,,,,
1.164743843,0.167305435,,,,
1.181725082,0.138124208,,,,
1.194524821,9.24E-02,,,,
1.201691097,3.68E-02,,,,
1.202478764,-2.26E-02,,,,
1.19680877,-7.96E-02,,,,
1.185262702,-0.128352368,,,,
1.169117814,-0.162141484,,,,
1.150383192,-0.174376412,,,,
1.131746467,-0.159695831,,,,
1.116300449,-0.116598372,,,,
1.106956619,-5.03E-02,,,,
1.105641349,2.68E-02,,,,
1.112636244,9.81E-02,,,,
1.12647344,0.149292142,,,,
1.1444583,0.172880255,,,,
1.163476934,0.168531165,,,,
1.180673138,0.140730907,,,,
1.19381436,9.59E-02,,,,
1.201398581,4.08E-02,,,,
1.202633693,-1.85E-02,,,,
1.19739566,-7.59E-02,,,,
1.186219992,-0.125411749,,,,
1.170334715,-0.160439427,,,,
1.151698735,-0.1743502,,,,
1.132958636,-0.161624526,,,,
1.117194518,-0.120398445,,,,
1.10735495,-5.53E-02,,,,