x,y,z
6.81833312476018,14.87654838323847,46.154556299452494
5.926904183489326,15.120516801021859,45.50748150594241
32.42229613251054,0.935630958426721,7.2162618305170465
1.5309659209715991,3.472485666502883,7.341581135415166
1.4992075431628569,0.03681411906509096,4.891818086779578
32.438442232780666,2.552181150058326,4.89320950272481
1.4019577942340309,1.6376565864505097,2.3466008885987466
32.43674583458803,4.253974743443542,2.4413765623402854
2.961570801568476,0.888366118736412,7.325714212510683
4.384412629793014,3.572166076986645,7.308379375255715
4.413964967866824,0.0655900547577275,4.8648902243802885
2.8818552474776875,2.6037963198711536,4.852602239229577
4.354385650461553,1.7233553931855714,2.491169440424605
2.8946371383511735,4.274855526602829,2.4888661704946426
5.843342699651883,0.9158775169470614,7.226269961994678
7.319568234233139,3.5509653197658047,7.2835993060291475
7.397984174033337,0.04563833921192198,4.731244294577203
5.852056814154652,2.636530765897926,4.8714761908758275
7.309959560634299,1.770838109809256,2.370535173935831
5.859686469170206,4.3518910470268475,2.423821243118346
8.797402348872252,0.9999710861922719,7.1470261930150265
10.220389427106909,3.5136559856621794,7.346351265443719
10.240800299368322,0.0027050298753874494,4.764700593378687
8.902329409998021,2.567414549070986,4.79035091318967
10.294421482278755,1.7677856954909084,2.385402770479163
8.764780404877532,4.296980751974738,2.402247219779668
11.712941631910033,0.8569326503244257,7.227892777369754
13.23222397745045,3.411604769467883,7.33833070726457
13.160589159033908,30.660836776870507,4.791179073338604
11.808129295375762,2.5913535715479186,4.964505811368801
13.241423852312572,1.7574977105751173,2.429692546577223
11.838017262185804,4.2239005909037335,2.481341937389975
14.703239527951848,0.8465626815803351,7.1931672724265034
16.16167071819337,3.4189785729759596,7.268777834728786
16.223165544997308,0.008819314618176203,4.782732984926865
14.726648233563502,2.5257445539243957,4.863807662240722
16.218588196771876,1.7888529093932695,2.3804071869429615
14.714619805847187,4.273236736469036,2.4523472131093307
17.710275132838923,0.8508414474148202,7.199241388415841
19.07857011232126,3.3662403240057497,7.313841627185489
19.194907577927665,30.63082091996456,4.858211970438544
17.58740489950232,2.5394992205016598,4.836495042628875
19.175508031355378,1.6904025127711295,2.4230292243418345
17.725871342820728,4.18566281510298,2.3794227923870546
20.648770324002843,0.8780649555124591,7.264189571659174
22.031961272341327,3.5174736482888718,7.068195256139692
22.21648961398534,0.052687492967542576,4.8806705547348335
20.54776731880006,2.522854417635949,4.883366287289021
22.111379967449153,1.7170282909905015,2.382680572020107
20.636297678028434,4.218675867704517,2.4580890368024697
23.51692465057959,0.9503982650666992,7.350105485486656
24.986523576036895,3.5051262210256877,7.388362280930303
25.09631606089297,0.03712805264859444,4.814785602011553
23.51864954300407,2.557126002519677,4.839732275421691
25.013528944697853,1.7254863221032015,2.3314922588626033
23.558674662277767,4.208133914411885,2.390858211939716
26.442789000423453,0.8376041948877775,6.994780245467633
27.980212363120316,3.42150659203012,7.199226122685316
28.040695690312326,0.0033489051740314513,4.7302840737376926
26.44677344022011,2.5292168798343413,4.7992901010131135
27.96085337253677,1.7425484065203984,2.3951992055162057
26.509250944180458,4.252505815989323,2.4027590626815103
29.448480852732658,0.9893421896978258,7.149164197259294
31.068764559523295,3.5419902863390944,7.429144451771674
30.910975437943705,0.05916237789269374,4.877521561385868
29.485126369428855,2.6324453446301477,4.910493145753872
31.00287469356084,1.703209631864149,2.432886427078413
29.41535651634949,4.271424106888723,2.354026800456858
0.01147989903782654,6.08650988979981,7.110416066165048
1.5357367226210594,8.664475053141981,7.326220185418347
1.3036899010236425,5.157998546923538,4.843880478853985
0.021396827733886757,7.683658719283747,4.751038353355133
1.4949567160973904,6.860313516279471,2.457696328603587
0.005633386236989727,9.42116411246789,2.4254949770467937
2.9522425981720684,6.106635498272883,7.159882790846685
4.469943441767196,8.548630215705877,7.389275052632941
4.437211662125118,5.196250467300397,4.843770980119386
3.0013204570157237,7.69828501675055,4.852971137930256
4.400663551004667,6.8516918307216095,2.3689667597964172
2.944439817570055,9.34605191153796,2.3627888645877446
5.930778663016294,6.036633902270316,7.298514915380868
7.386399565988178,8.593535156387341,7.202847279248418
7.391036743772672,5.085136582785533,4.826060747043229
5.891015044246448,7.654499666231379,4.829176993170719
7.415049922282395,6.807066494443143,2.5049660776261167
5.823536568657598,9.364412690304867,2.4143671268571882
8.761288039060652,6.051599066122791,7.1539336869216354
10.242061649101142,8.60181209157857,7.104608034125403
10.289275954180797,5.15378793909084,4.820417408270845
8.863326341594242,7.702519941939203,4.818415508380057
10.343892693249527,6.807936159929822,2.3892435062787873
8.786183399471815,9.383513605445371,2.435866808558003
11.810069189063807,5.985752620820284,7.1472488132533485
13.16413855715426,8.580881025797547,7.231328246085732
13.200076268814138,5.115772394722545,4.8968394220949225
11.81242804477347,7.68611546278847,4.802043687562632
13.295963030895614,6.858355088164628,2.4697152070831723
11.81519123748827,9.353541512946471,2.4598883909188385
14.67444678126448,6.052656544070091,7.2360823715037945
16.180210548146828,8.542542175390857,7.2221430785255425
16.136161165925987,5.121581003934742,4.783265319912418
14.721790657818797,7.6773649885392325,4.830069736334725
16.157403085419507,6.762096585365999,2.435223437233837
14.84464113923803,9.378877955797915,2.401178587593287
17.59570198324444,5.909919738906241,7.222735048497595
19.134449559344155,8.547420937162373,7.281087788564808
19.091319219134274,5.109138404259108,4.8526432579494445
17.720332373406396,7.702103704298288,4.8856242155677405
19.21340557338705,6.795820954529997,2.499231666729386
17.718517400629178,9.229532115053944,2.505961133365811
20.46441402719236,5.947491924243163,7.3295433100857
22.11772447341798,8.378109041894623,7.119876051765274
22.037660528114174,5.1613335798576445,4.891851691770433
20.579360251245443,7.654497767194652,4.848487311569448
22.149713124206944,6.82653843716643,2.3829814888568213
20.681786530179554,9.398608207997944,2.4182330671786874
23.42788862628399,5.998609161214131,7.293641974083771
25.029944607172187,8.448874057076692,7.119516376205893
25.051600247368803,5.1613784097940165,4.864913293818697
23.594408564408887,7.668951233998214,4.779077503322532
25.119972775085806,6.754398727087919,2.304638671298582
23.677846034307073,9.23537728909563,2.4007088801817216
26.602689144075356,5.952800929333693,7.261575035909626
27.980033851975605,8.516347691186692,7.33692154190539
27.952379750333144,5.140210026306169,4.74477692161668
26.585700740635406,7.705538415997626,4.846433209467142
27.992384077336805,6.8742878174049595,2.343428793303573
26.632572713669795,9.428936251403972,2.4505749298271278
29.561034584741734,6.02849877109465,7.18338239479904
31.014594686162432,8.5846919213702,7.221425859700065
30.89963984067844,5.188558593382556,4.8122746282657545
29.5276335204954,7.73285996760949,4.824472268864828
31.076024398306295,6.871355265395334,2.272301296128885
29.6235512051963,9.350245083309524,2.4252221831585827
0.06917532829444381,11.191865884154277,7.255695796307306
1.5503732710115667,13.662905479214967,7.079633244058745
1.466066056909976,10.254279420002446,4.792664615988445
0.000968205584469292,12.829056550820823,4.739101570200717
1.5606396152169397,11.97848189935102,2.52674846823713
0.0939423056524366,14.500359508005625,2.4301552893800817
2.974270836206813,11.054132650284272,7.187843005819461
4.487591521786689,13.684276826889395,7.313898268855886
4.484493137536228,10.200224094905114,4.872448378155881
3.1063373004859196,12.81945573961458,4.815004282227311
4.511626655529032,11.941632416638303,2.4510668527959703
2.9591162686196206,14.481197888799741,2.506038013569639
6.009822509843863,11.066180954976323,7.297191156897709
7.421068688319107,13.709430726620482,7.297165316334663
7.361031144890248,10.288537962168562,4.834723773023576
5.933014273924705,12.84303302692396,4.991729774115989
7.335953153811472,11.884613862049152,2.422822736763907
5.825718920033606,14.461020339594278,2.5113810150336198
8.841841391348229,11.15135766829692,7.297040566313651
10.32436545561216,13.731141753459472,7.166251900357964
10.334641009586516,10.286739225877863,4.818288935078019
8.887950299932216,12.77102325076104,4.75665910400561
10.364770121505751,11.935173418817604,2.3603132071776884
8.800478519021132,14.456416878471188,2.3820069694361705
11.748611083068731,11.137406241211284,7.142524769317845
13.278465515059567,13.662504403739584,7.153760846013139
13.284572744368413,10.190697392809934,4.775367897655217
11.806231248300268,12.789971955181567,4.703269378587576
13.261122886538883,11.88792457130781,2.4247385787990976
11.801280019757876,14.532807746363405,2.415484842794317
14.6898771715183,11.071018106695739,7.301076918602584
16.167217190678926,13.626003453394304,7.425270918483992
16.197100437951523,10.218560431495627,4.788081239093412
14.782309796335904,12.774165820834808,4.83750815481439
16.27214296823674,11.994853629227071,2.451479005145367
14.828180498698519,14.464144107672098,2.5004883462479115
17.647296855874018,11.034289655182807,7.068485657477374
19.26895304046299,13.594334735679936,7.332952626651389
19.22397403554013,10.23583984659135,4.770497418499579
17.743252733075312,12.792520206922438,4.840006651642344
19.221383698214925,11.913358872912971,2.449612781374554
17.723307851304256,14.53471950312263,2.4459769741348674
20.635987845419898,11.101084040618641,7.114183745290403
22.20630142068412,13.571069820631358,7.035677619856916
22.24949271637797,10.2892660169274,4.726851987074044
20.588641960298343,12.828448394137625,4.790988900055763
22.16911167681497,11.948895895312182,2.3751256587830274
20.63487695057794,14.53911325227326,2.470658904976793
23.530609980358665,11.125593470892579,7.1625967164442175
25.16976827887467,13.688330189846244,7.110730214645649
25.09377675734635,10.231452403868717,4.819780582128422
23.63209401399937,12.815326469280354,4.69112822710277
25.128503521677562,11.929651891329677,2.40574049768781
23.57166038665273,14.528883228474987,2.362514936814751
26.503873010862367,11.05846738611256,7.251296818470126
28.159017286838722,13.59861784276481,7.132834738306395
28.102661179442503,10.275917661012775,4.919591757063092
26.57706735025828,12.878924961363833,4.797799414384624
28.08695059060975,11.964971192710262,2.44128930411539
26.59386764079773,14.591389925884453,2.3550215982614415
29.521004662783845,11.09032814788327,7.366909949397948
31.07109848906021,13.658085751357174,7.105471435300501
31.060194327626377,10.242445914723302,4.845044641236301
29.54381303890684,12.733699520525386,4.747145237086479
31.087837880694128,11.918843627234327,2.4351335005161308
29.533090137807573,14.473724398187219,2.224772845078767
0.13101143726469927,16.235153961268878,7.260679735865114
1.555499705817112,18.811271353865244,7.054432541735165
1.5699947754525592,15.359622746875667,4.740145616882707
0.0477441519027096,17.922097088163852,4.7618743141954685
1.4806833295748247,17.05868748264457,2.3819587158957134
32.41910525256398,19.633525374021733,2.479904978707521
2.9545529013399108,16.295077267887613,7.232178257680211
4.498121534725916,18.751930283036057,7.271345771120384
4.440287745879555,15.318787794855588,4.8479212550172734
3.015318447810829,17.86223925979034,4.83859115370284
4.452397675295471,17.07980677653621,2.361941967800028
2.9105709984884163,19.611955297357465,2.5315372547048405
6.02669412496645,16.30269047288089,7.126650382051225
7.4717026204908334,18.764882311875738,7.170629837328095
7.412781423967526,15.350865150734796,4.7597338563846705
5.9652939986441575,17.97422560400903,4.737322234891558
7.3768743615988255,16.949622313380225,2.410976030316014
5.918852236113171,19.626295323019992,2.4532318618271503
8.916809692494741,16.214172913573076,7.139803160167391
10.387873529002267,18.795722027529408,7.040975073562329
10.308222454262896,15.31158870819173,4.732285931417092
8.918795416856884,18.02244043767238,4.6801381098265065
10.380571454074627,16.992187390814024,2.412819257959455
8.854531740865117,19.630548985083795,2.4233670397165
11.854748969848654,16.191192629280255,7.285044808328443
13.231439047595828,18.76229872029626,7.027102683671963
13.335073603569633,15.369627191763303,4.837643808000359
11.885019313963014,17.863262039139396,4.7705618228869175
13.336154556142452,17.025133827794736,2.3565862443628
11.868867196960856,19.53219471828487,2.3509728924525266
14.691046128679023,16.248037800468275,7.271144689207913
16.139617456485052,18.76721416412113,7.235538585263526
16.307129350102766,15.323091660288863,4.969867778315368
14.834513014284825,17.92042555932824,4.840808086563323
16.251002268503456,17.022608253495868,2.408988402532387
14.79889562848593,19.608819265345904,2.4511342980449826
17.76408477064842,16.15023200974536,7.284513803595555
19.17303273451839,18.72476399797369,7.30451189535423
19.220478457971062,15.283299238793388,4.896715950846969
17.6698330453916,17.83174836329623,4.899278488411253
19.186505596398177,17.041298578037466,2.501185954977311
17.719645564219224,19.554866380630326,2.416783913346356
20.700104211292075,16.16323932471955,7.238873500116179
22.121602082783017,18.746573135657442,7.17506465093864
22.153266681457605,15.24690809610293,4.778490933296679
20.664235754580112,17.836408914813983,4.994352967441927
22.134791615878562,17.071032930178283,2.457471078242373
20.672107323344292,19.56023539240417,2.4803339381463987
23.63246399957483,16.170078952399255,7.130930083417416
25.003763821659728,18.65830943443309,7.199219552817326
25.15413851489058,15.372078053126451,4.759234766981326
23.62428887503433,17.854507621314685,4.7548058412401275
25.074866185476125,17.048179257551478,2.4296455055229513
23.66931193638459,19.61858718578618,2.393355263361153
26.6476888491767,16.219798721756035,7.157540596660478
28.073122256330095,18.815516223265377,7.118540032932266
28.160308683818865,15.386266771143468,4.7673411472768015
26.60927001237819,17.939959772603252,4.781425971162115
28.045149849537104,17.09340520557818,2.3817332632759616
26.599769600457478,19.65071783931994,2.4068494293203124
29.552155268431278,16.265958016707128,7.182273818706429
31.077617907874338,18.71765193686928,7.180544829969144
31.059228168947772,15.290201231348494,4.777472067472747
29.56092092333371,17.88542321501796,4.8502515483458195
31.10630256278131,17.057109176523426,2.377544404324559
29.532394308110526,19.63126516475794,2.4542620179565287
32.42797658581349,21.290324322594593,7.362488962429463
1.464694665933994,23.772226195969274,7.439848163087154
1.5302492308263709,20.610004148912143,4.803578449508141
32.42811467149539,23.104630885773393,4.973198946186914
1.395434618719171,22.193217182837476,2.439697547361202
32.394483083849956,24.688872055732908,2.4748763183199625
2.988853322685073,21.30448431275876,7.198333027271547
4.363565278043328,23.936853864051724,7.281571278475045
4.398551596362192,20.425696888898855,4.843141012872295
2.957191951111726,23.118634933154816,4.841147361344011
4.338978494882235,22.18363492717474,2.421627540425529
2.8385410131649436,24.759616317499827,2.367348866618042
5.929451732492167,21.33677512739623,7.262592685689738
7.360206642345986,23.91541223869988,7.143118585055044
7.398357993096074,20.50869034338868,4.930471117032066
5.913578350623635,23.015353119441777,4.800722153287808
7.347841730647807,22.16469109002678,2.519972246412161
5.801591973141815,24.76382799808771,2.2913274280477918
8.913825915874774,21.406551990850083,7.225223397289683
10.368805545023548,23.937293989404584,7.241287606431945
10.351645048971896,20.495108977863765,4.742789555000718
8.842869997043417,23.00710284138916,4.8605462842691365
10.385615676386342,22.20902356940243,2.3262849694019736
8.817302379564957,24.73292075587691,2.3102088366848883
11.767149949958352,21.30379328476403,7.2164216848909515
13.198524873927905,23.800382806508512,7.190486547665067
13.316687830753287,20.524555123651833,4.751593433318744
11.768156456469043,23.051389024416768,4.758207324939213
13.320282689949966,22.13653460354555,2.359174412379351
11.813523459048652,24.750397063714686,2.392801484908167
14.633359552396481,21.285721336205462,7.154490462349214
16.184990969096866,23.880757009142293,7.149700672402529
16.207826626364664,20.47524349105028,4.797991141594665
14.74434603246796,23.097246113416418,4.746972638941878
16.307383892290034,22.181985526144512,2.3855928213117963
14.781974432241041,24.676787437302174,2.4276106764962826
17.630465923795555,21.210309369281358,7.158945506851408
19.091676182803358,23.800324608246967,7.307852400077081
19.093282856112495,20.376172802375084,4.734189696357387
17.633081221529647,22.949355356419844,4.854508761946517
19.202418266095858,22.111248609773405,2.4363341587420737
17.759640196613972,24.710354283948117,2.5136837593810086
20.617096857116806,21.244987362651827,7.332289130124555
22.109825801700083,23.86773757589588,7.15935309019685
22.063055804869677,20.49310785095841,4.82549875763884
20.558959012293663,22.984095905873453,4.946897567452999
22.125511012883514,22.12543635477298,2.3940954996576083
20.688022870816845,24.644496175208538,2.4244193381846895
23.564940321792996,21.236827388138224,7.271958118672986
25.057719630843348,23.84494127571912,7.207901099662404
25.099832514856182,20.344884988956032,4.836753393184486
23.675328719272763,23.041683659822713,4.845689638585989
25.058496871972476,22.24776669138231,2.402398975925535
23.566464337424517,24.820884028536586,2.4748780712557705
26.54048376442922,21.28394218694511,7.103486631545318
28.021432349424586,23.84305565141114,7.3094857812668685
28.066044228495745,20.47002441034991,4.742889945921156
26.610255227370377,23.121121301542047,4.82873806867646
28.09965399714764,22.20248530775332,2.413323972813986
26.555644759861863,24.759050068243575,2.346398712814461
29.444297397949157,21.268092313659565,7.16190627056394
30.96598714322672,23.82343768413169,7.495577262752348
31.07797543139633,20.448631351138342,4.818388062666011
29.443062163575135,23.02805594374403,4.90986686475357
30.964543092572466,22.205101778122046,2.436234286834114
29.523594429462342,24.733750771284488,2.3904975951676284
32.46992342781685,26.409819696443794,7.283480109116232
1.428224935484008,29.08703515850157,7.371745072396926
1.49321480165024,25.569806508776885,4.926232938718071
32.42198688097482,28.165058023761556,4.902551969486095
1.4818574686382555,27.216298994692558,2.438989136854927
0.006596065270956707,29.810042734936676,2.4111391335061647
2.930394772956466,26.445490846505848,7.1735666596419065
4.43541792192624,28.934215247028906,7.295694222694832
4.431088919169538,25.58935758132083,4.701166355710352
2.9390153708048157,28.162852674661334,4.842563605727066
4.3950901725883735,27.340251924149193,2.4351703892633085
2.9057882174744942,29.84095085925764,2.3831390176673213
5.775248107197676,26.439271205774787,7.144920271955181
7.383564039594745,29.054615702974374,7.298131415034032
7.3477083247925865,25.539775488690964,4.682709049476495
5.924475055545547,28.15799759271599,4.735650551680441
7.376914250013204,27.247848068762824,2.3643840178945763
5.887012624909222,29.864362717974736,2.3838477683809587
8.758414134970565,26.422677553692054,7.306151799823785
10.316393599287837,29.036408960116727,7.1521408296176725
10.326987000913974,25.617414489906043,4.8206020424483595
8.839547360249579,28.12447192897944,4.762221561010225
10.3654803013893,27.308993978505057,2.4498694742912743
8.740220957504011,29.902702962532565,2.3641586186185553
11.781826522307377,26.478858253583894,7.193282220773309
13.260420140746213,29.007566875119068,7.099253742185979
13.315146628626898,25.523673828129358,4.896472718498418
11.865538446787953,28.096145652785573,4.81395169262401
13.293303451717627,27.233599035563877,2.4474467265370627
11.7624886312949,29.880364234563555,2.3759001146200016
14.702162366215015,26.474937719367052,7.296919722882307
16.104280865291628,29.07645650807651,7.132207302884314
16.20781180668072,25.614207790276367,4.805579229341982
14.725680117842773,28.082516785194542,4.6835538649861235
16.305573752775246,27.279145724527503,2.3232485818513577
14.791674449872707,29.908004975894357,2.3632271913502825
17.671524090057165,26.520963223760994,7.261050616926621
19.086975910043748,29.036265882899393,7.249187942723112
19.141412567093266,25.5984136773867,4.881809912166136
17.691442282960324,28.095838922385127,4.732953073740082
19.231655769373425,27.266599254072396,2.42808036544047
17.81470475538043,29.816975230015604,2.386025116011384
20.591798755619077,26.36637193804801,7.425771394222988
22.02682920277319,28.962721145417394,7.465536308792448
22.02727579723969,25.492939034093872,4.954526964842302
20.65190298429112,28.154707879734907,4.916243735921866
22.148164900899122,27.300311874530323,2.46601344259769
20.719752256633818,29.799480103490698,2.42559456354832
23.552778982500833,26.47142936033898,7.395664190321679
25.069744837809843,28.99043138032523,7.371481835014544
25.049324557896455,25.64369738185195,4.904639748867771
23.588114928434575,28.108787090141924,4.951902591196383
25.08797104620319,27.325442449557514,2.4564905919153373
23.562709011909675,29.870327836396037,2.44072944553624
26.533311104582967,26.34239017591183,7.263748679809146
28.01937001153615,29.0273936175941,7.237723856588434
28.114233139073427,25.578392148483232,4.810383568043052
26.482409827161206,28.138911612912025,4.908541044211036
28.024869628572336,27.218358491091376,2.4382749376151263
26.42805307297166,29.81997912353347,2.4566017697175275
29.52844751234682,26.429865070835696,7.254524812311132
30.939122476599206,28.969866721058118,7.356520431402624
31.047624736103426,25.59672764044788,4.911545866668558
29.472576135955816,28.142750501646386,4.87812624422374
31.04038255460249,27.24952740318678,2.5471951516223323
29.541124360953162,29.8718926251301,2.3926693652787687
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
