x,y,z
25.50844384114363,6.238449875490931,23.301592057858738
25.94750221758719,5.891075073108384,24.344801492968013
32.44657110100419,0.7393980991344323,7.407723188269094
1.4137940720408082,3.3003603943707915,7.046924457109905
1.433689015240153,30.641136492832995,4.742428828047509
32.45747455354271,2.429378464073735,4.7193392205808
1.5418757679817154,1.7847974767611348,2.384610269224177
32.46186164139422,4.20635562133442,2.400514009447134
2.951452548508075,0.8717794171111614,7.070103321897156
4.503720624247314,3.4195962615137536,7.3705932437022454
4.417967610902253,30.606153761691637,4.812007134765713
3.0015170726156013,2.627860342720791,4.815331764943488
4.352005592154423,1.7630048857245089,2.476565420714618
3.017343109732506,4.262117660194641,2.4528153496481253
5.815138200324375,0.7516624871057241,7.253858767371678
7.428726707574192,3.372419415162915,7.272638660628596
7.3640070196463725,30.649001717441266,4.790448312706822
5.874417231718553,2.5507771181271464,4.903568072063288
7.339298604666461,1.7660003488085374,2.4179455270564683
5.845148679250848,4.216742153101066,2.483362261831991
8.756964104509207,0.7443534842227366,7.200966421543072
10.300229079974315,3.322828554401884,7.053226498897052
10.367773867873844,30.574626460526563,4.746923500423874
8.848611330607094,2.553491484479666,4.707943082722814
10.288360544873647,1.6496359631963409,2.3015186882861727
8.901545245628657,4.260696744895688,2.3633725355074606
11.668329512307169,0.913396352717011,7.240387484808442
13.291697264878316,3.299738351248866,7.076034849201742
13.177558527109332,0.0034238799347483277,4.896198417590482
11.778012471382437,2.4846623981060985,4.695493047833177
13.27861701085643,1.6189861818842237,2.444170547763594
11.705638785663677,4.200201198695029,2.385599476736119
14.765484204828283,0.7478037489131607,7.302204355591128
16.293743936942334,3.2902938762349176,7.256809522748141
16.276649776000518,30.539843225544615,4.931138872753845
14.849773408109808,2.425826631103833,4.815263242333383
16.271912644085468,1.5784582337090876,2.509609820307452
14.774477316436949,4.239559453657752,2.3394441625603
17.771403721323992,0.7677982360845084,7.3214626547904516
19.3078646228471,3.391174700444392,7.288773552994851
19.16440830127349,30.52263773806842,4.825394439244407
17.7837468259621,2.511572070600266,4.874364022993937
19.187784741680073,1.6352476708919172,2.4568071558777778
17.647095750666246,4.302289882868945,2.481060090956561
20.719652633532885,0.6820953979734891,7.273898253655986
22.185327786856746,3.168275842077877,7.247153842747713
22.12934998111731,30.575897070914504,4.899950153467571
20.580454650498194,2.3844136705193266,4.821314455801197
22.111575711985637,1.6517677517574283,2.4719622827680006
20.567531663011597,4.260926567608621,2.3741161793343952
23.706987529598656,0.8184644086258152,7.36465384367687
25.083481565979003,3.4090899431208377,7.144994853505871
25.064923992830416,30.661051832368212,4.8353039276447936
23.55495915873577,2.493357254728061,4.838277712062909
25.095766988697207,1.639390919299468,2.4343158920712935
23.625629191360066,4.164952267878507,2.339805437368792
26.482035313932645,0.9504224621163069,7.376977733595367
28.06875667184277,3.3866107464547364,7.24604110372704
27.912753275132186,30.616538970138794,4.938026935699732
26.519229078847665,2.4925852593897995,4.794130085738099
28.043041561832126,1.62643374848814,2.4394749066049375
26.53295846337918,4.284399067565653,2.3889771881235
29.458617644458283,0.7687497559190326,7.184877198116371
31.02446092462195,3.362860612790392,6.944312069073262
30.98965461401246,30.661303408534096,4.801374919670721
29.508640805307618,2.4827227547570305,4.896430024433873
30.993499295960618,1.6406311947864638,2.4190785293275643
29.535036364623632,4.134338950491227,2.48608861792128
0.05476890715041979,5.95818291913461,7.440720017638687
1.4932162594802192,8.517100963601063,7.246278885864341
1.4348351149837546,5.002343614570069,4.919899518312818
0.08294477403088754,7.62794177904056,4.849960076113862
1.452679333947079,6.738291233061203,2.5648436006839237
0.09233946047305097,9.373683142217008,2.4325769191157316
3.0299373769748748,5.891264075294604,7.267872633995997
4.458370343931185,8.508324145516903,7.229344869759458
4.470296523829253,5.097858849465262,4.997102514713468
3.027245099375955,7.620127153551035,4.868989383740504
4.419657190185339,6.738187468618624,2.4520144137728423
2.9496049410588316,9.318184543842115,2.3669509811394858
5.957770437736951,6.03432218761761,7.1933453006601145
7.4524199561990425,8.446443000414227,7.290046443657161
7.350960257632839,4.987741221471921,4.752146930003779
5.951385647584663,7.698348128229217,4.76277781576173
7.35294739467723,6.755904565613784,2.422123809516681
5.927709405083102,9.401266948307018,2.340597735334918
8.868134459651424,6.001043601668467,7.191489486374869
10.36855124506448,8.481997437474698,7.1952663807647275
10.434710740702961,5.040645394448109,4.805374038066167
8.898373329765656,7.606387268900713,4.793896449909025
10.264526765912443,6.733394412991651,2.378373513393554
8.81232735231045,9.307917033646051,2.395114777243662
11.9158678797082,5.936976358229307,7.272284640661837
13.32337886760677,8.576202290931022,7.067694355375038
13.366118693895801,5.0511940158384245,4.739742682572335
11.783108276938524,7.624146673496071,4.784827926335443
13.244574151553511,6.75301085301455,2.4096921053167195
11.812274616933374,9.337551687346838,2.36045242475554
14.784699981755667,5.903389142125695,7.337995656256857
16.31062979190792,8.403046673449435,7.172973117785145
16.217801390528017,4.953009982422129,4.7416297806139
14.845532785725242,7.60634341308662,4.782659266379278
16.194032150479845,6.872169805272298,2.410091639975712
14.753423237186132,9.402127364359743,2.507037781083427
17.711360131682007,5.7730677721540715,7.217425057910748
19.241253964946154,8.391158378751221,7.336408357647494
19.25228652408203,4.980815795790089,4.923246004381705
17.73928192937976,7.670011863666421,4.827113908902922
19.23532144226229,6.733222306100542,2.4454710433291718
17.71108223356302,9.293149575988197,2.482153197772911
20.765468561928138,5.9294839514189075,7.334988620029897
22.18213036379675,8.4761371237976,7.246572497184679
22.239366117039868,4.868454097452706,4.85117020547791
20.754250907208316,7.538136865194218,4.827683926992095
22.148003317076373,6.7565302324467345,2.4307835602245857
20.69744413486348,9.310125658026607,2.3643053104898306
23.695829790293264,5.848533380176844,7.1930279088496665
25.182959500473014,8.449420803673679,7.117772175494649
25.000136785641356,5.090021275518627,4.718022105606394
23.6074519446086,7.637573703504209,4.826242030613318
25.023753037603043,6.750140974569412,2.382840862684637
23.61732858640182,9.311043913282571,2.4723018995656134
26.57966699916047,5.858668592598553,7.003757660480092
28.038121292983856,8.434998607483772,7.263387656488316
28.036722258823353,5.0135302378839,4.767392073706136
26.61763405818857,7.631188617100007,4.717482072934454
28.062802199692975,6.754483995125474,2.3724555800046625
26.594256544200277,9.442595908940142,2.4174919652672835
29.55918519760331,5.957415308277043,7.245190200983881
30.950480036651,8.474873571163519,7.175633773169398
31.019646139552634,5.11732742518566,4.869257414368305
29.505927549623433,7.667822420887309,4.75546154967457
31.107237740701947,6.822651904028615,2.462388274134186
29.549335728038333,9.359872681477249,2.3464693899158244
0.022976448476598035,11.036400893529319,7.208814145111333
1.509719387529092,13.686157659588662,7.310867040759729
1.482760258206601,10.18173354161483,4.88243599620842
32.42821084517155,12.700048125438293,4.772153744135481
1.5361202277086914,11.893402319384037,2.408147367920031
0.048588555682003425,14.471880840621125,2.3667093644381696
2.929907281489108,11.08340430128026,7.2632243494671584
4.47990643768837,13.62017795781136,7.241823532357216
4.499342728764812,10.136620510031069,4.821426977496807
2.9665994125988835,12.672519167086538,4.867735502767646
4.462270440794745,11.83049151710322,2.4417931781358653
3.03067820811878,14.482478865556752,2.4230710456315347
5.997128693597795,11.027110916787652,7.3168462249799155
7.464875581464883,13.624499505289062,7.3024989156648035
7.393740532790801,10.211965456188492,4.767468394222636
5.944219440852889,12.714642411965233,4.881832059060891
7.3953391322955495,11.961104286608569,2.4161048930091193
5.961888078376846,14.529239343666266,2.307844164906689
8.941650071975813,11.102307843389594,6.973995977496251
10.361668942437019,13.657808893063878,7.100128959026612
10.382306218091436,10.155479850724076,4.676091335843821
8.854056870779274,12.751779600667657,4.76121437093909
10.28540771193266,11.928547735554568,2.3691750344486087
8.857099666363105,14.50382649172008,2.368719651946073
11.79872367966501,11.03101274398076,7.338024383759754
13.35606167149427,13.567429417594958,7.200523585338548
13.398281748648571,10.292479915599671,4.756419034038314
11.840080226315346,12.691611548773682,4.80761468101642
13.356195786792146,11.90156309636496,2.3474882157845425
11.802125081291504,14.454093888873098,2.4129337764898775
14.790794391000668,11.0137989370877,7.206667375278216
16.349378013198685,13.445163920680326,7.077681254491348
16.37032536979654,10.260922836704953,4.9668812191955265
14.758680806554294,12.728059809568322,4.741962768930769
16.327429867282465,11.80145914498188,2.4629122332696802
14.803924498802317,14.490960020971382,2.3434757159432467
17.806755452402246,10.96389919621815,7.357790051020493
19.254070367465694,13.618705370445667,7.260544032700398
19.33015015418958,10.107851254004249,4.928495322326838
17.73927642449203,12.808682952328104,4.79903883646477
19.196020414012917,11.858281050974437,2.4016142136009817
17.74138269722336,14.393025191925112,2.2923655393953357
20.65364868589282,11.009153733828176,7.27107051278275
22.221531949700065,13.50040797924291,7.2411779224541375
22.183159668959593,10.17192874606993,4.862632441654604
20.757688888699768,12.795607372153029,4.847659114569941
22.11389850424863,11.876295152422374,2.4604505275848028
20.728782156531512,14.448185673532954,2.3939987478188645
23.69330587672495,10.994360994320369,7.2202910449560145
25.200505806829824,13.549278416429525,7.2998489929783625
25.109798891882605,10.223644900866486,4.810910917013463
23.71482567376181,12.727849625475931,4.725359351991579
25.13121980462468,11.903529656726073,2.2596097544838587
23.53555154686199,14.396353261837804,2.365106984773476
26.599495627057447,11.050443539862602,6.959325375401596
28.221392391393003,13.679487520238977,7.291259320918235
28.102269043486693,10.193774179734529,4.731279519645485
26.70874083887393,12.726068498433353,4.806893110556728
28.07961919122251,11.986202283964836,2.443413575022306
26.56158282858442,14.576147538775599,2.3243889174325276
29.502326053457352,11.034454073725453,7.108688770352827
31.1003814813914,13.628499981798408,7.178286342120276
31.014336793860686,10.138955851686159,4.846045448037787
29.538152155075977,12.771500914242441,4.843946568487263
31.09710502364999,11.856594165721884,2.3392638922907967
29.571089123885148,14.425342197226207,2.423956223592584
0.0037780441724792856,16.196567065223178,7.184227509872122
1.5791102246647915,18.746076497182898,7.349582232422104
1.5269273021631389,15.25005528537376,4.930134577004868
0.17028809160135025,17.86377512248665,4.867141410430828
1.507394254750742,16.971372741997012,2.4304076409750173
0.0011547339288131631,19.6188099588689,2.429229494732063
3.017131283081426,16.209419660771665,7.171355999192201
4.482374542317719,18.776702463548258,7.170699619517809
4.431297030690469,15.308978388057003,4.810581744591002
2.9329733643818074,17.917712382681422,4.702513707168378
4.383072278271976,17.035192470456902,2.359797301400994
3.03557278935888,19.59685185601445,2.3997589731915343
5.973878862748954,16.209443741141698,7.2115241678616995
7.431845201184287,18.766679808416164,7.282773334237437
7.432064900494041,15.303422882668356,4.727459475661279
6.007686841934158,17.7708576398653,4.7922893473144805
7.431803090696045,17.068442913501293,2.386664639194691
5.930602713627566,19.513856917561316,2.432469910258283
8.978041136572928,16.169882600579733,7.158855776943799
10.454149893791957,18.736767022157544,7.309946443308383
10.442012431742677,15.240537994250259,4.744013742141838
8.973410263673141,17.826793024477283,4.810262102037547
10.43116809319585,17.06371741217222,2.5155919419784665
8.986924700001701,19.589112361177154,2.4237640001297303
11.955239734262065,16.18933213728219,7.298818716216139
13.349609947315585,18.70260740285731,7.260981146984648
13.241645548057923,15.358747734396434,4.790133626211935
11.907588817480653,17.874794583404324,4.852947205759757
13.343037464557447,17.060717678619536,2.396421713481677
11.85331605992147,19.661922918752,2.4205511465789464
14.875768060757109,16.10438392748832,7.262088933425266
16.37352335465018,18.689911140523957,7.253086300549445
16.245180589250836,15.28592145058754,4.822442225197557
14.820966101008395,17.84177294393903,4.8341390716703465
16.324754787161595,17.03565767163554,2.3830973754068716
14.885938041255844,19.58682566795867,2.424423333619898
17.73696957995899,16.084544545149438,7.12831312756215
19.25971692908906,18.689927468971188,7.171150846645188
19.326105134325694,15.289668217987881,4.817300292019295
17.749305435860293,17.864221004106028,4.7144243335333
19.165418650386975,16.995681314193327,2.3579323840313196
17.771081477371425,19.65052345739194,2.4288767498743975
20.747236050040204,16.174677187825107,7.2684176003408565
22.17095773702755,18.53940168468646,7.268727328254034
22.2079735646272,15.402567389688471,4.88975871524099
20.648425023765164,17.892769054850117,4.716268742234283
22.135064073585408,17.023988817143383,2.394685245255657
20.682390661636948,19.547083090647554,2.3270265544732487
23.73274828331326,15.975621305735082,7.306775037908046
25.115316271885142,18.658259908616802,7.053901429498327
25.09010161264973,15.263870817871446,4.682465077089162
23.689314891357345,17.90500101160044,4.820381600554421
25.079597383966362,17.091718066583756,2.430243450491335
23.720120681869986,19.590332970264342,2.519906669126364
26.602569858012522,16.12003280725418,7.048305108312023
28.127360546068783,18.59842845739151,7.342950259088415
28.037267327942818,15.403305019784453,4.68364484458471
26.672329910713522,17.902203077546723,4.692346771834869
28.090493387288838,17.017669666472315,2.3571329123569087
26.67877746703013,19.668131203633067,2.3765286005764397
29.578422403910615,16.17557977857674,7.140141148538969
31.056735025309944,18.71598204344612,7.138083489225323
31.116584523820244,15.404431831288427,4.734627305858167
29.61338980609731,17.836162586489476,4.789724558836882
31.023034561802938,17.085031798298896,2.4156619089946596
29.481079989820213,19.61249475966783,2.385797372784695
0.03945256535776175,21.209096394012782,7.178343576775572
1.5506879600018342,23.69089858663471,7.080199192383616
1.4390810279900141,20.531184667846997,4.847990777370996
32.41972078492076,23.03200071145728,4.759657716532135
1.4182470651240606,22.120066963686416,2.384399450448373
32.4133620859913,24.73808877084837,2.4387270923428166
2.9858654582108874,21.2692025942537,7.204209850675687
4.5158589813456835,23.865037648590256,7.302428447822674
4.464543053459005,20.36836834692202,4.769886362552674
3.0374165900592347,22.94696691445743,4.748612716308937
4.486684925500879,22.16491005281246,2.3728765661383076
2.9314901129733966,24.673918559605774,2.4647788796866545
5.973122851179663,21.264689826536948,7.024293872941426
7.469060468211904,23.806727621081002,7.30376389136008
7.5008699812354065,20.416571851932908,4.790328127903438
5.930781431557617,23.051774738398024,4.81403017082048
7.342914051609595,22.129309143577625,2.40906153710253
5.836676444515264,24.688894757515545,2.367883641242268
9.019907248030442,21.237247890759292,7.018467925802312
10.377827601616419,23.773951910422454,6.998844585610291
10.416198299551278,20.43322532449342,4.751196168155356
8.871870692592166,23.060920895823493,4.650774029888534
10.366542648743904,22.19567281784449,2.332213468866611
8.915253473083439,24.712444514440296,2.3708505353213747
11.859383296978256,21.325304088436653,7.227472316502663
13.407416329251362,23.815688296307407,7.14125128799001
13.378417561865202,20.438585718900242,4.792968056261337
11.827457542846574,22.920421288813877,4.740313184811352
13.351646333376317,22.194894639567355,2.379673479583958
11.872221321208727,24.719792307582303,2.36357222403857
14.773760980011751,21.19880709961319,7.227304398338401
16.24873379613753,23.72000899826281,7.232529879160975
16.296345831718398,20.40682840377348,4.907557133312611
14.817733207516516,22.934267459702518,4.778592811550395
16.297370948488492,22.19934454949857,2.4521033769053613
14.818788822356357,24.74811306529009,2.3394500890688725
17.85914840850177,21.152399082461137,7.25689073250944
19.222497364181738,23.748598873678088,7.2681294960066
19.141738606794924,20.47529257813241,4.7730585508224825
17.799595258437023,22.927675019584296,4.8755134079768006
19.211935716346254,22.199099406080386,2.332878593645793
17.75746089366885,24.710414704467635,2.4889986080889663
20.69995432833014,21.228142689299176,7.123793147278422
22.158593885227106,23.81080331326752,7.247037059896755
22.160375512659503,20.334041338589017,4.8787190608945235
20.807315415074786,22.98931908656012,4.812978594239096
22.141307141312097,22.121506592977166,2.4460168006857925
20.647157860049386,24.637772937298887,2.45188196839637
23.674652762202406,21.232395540642038,7.2476441307884185
25.14087141929192,23.742678129999387,7.418258284859052
25.13784196298713,20.542573271822167,4.76797726598599
23.66494786949591,23.013061066637064,4.9266210683230875
25.04157042889485,22.237084604774864,2.3766529141549144
23.57052671045077,24.80015843001428,2.522452347819006
26.615633389050373,21.292400930724362,7.328611245289718
28.06131024872931,23.758530960749553,7.297755659606415
28.100154677549764,20.461438714990567,4.888392960879553
26.611173265232985,22.991523770219572,4.837370416508422
28.0923996861012,22.150295009026163,2.4675059462535236
26.51769637908805,24.54572933421764,2.428324238136414
29.543175123984167,21.139272875156195,7.271557740982175
30.99639378992829,23.757454408453555,7.282960489740988
31.02517949373958,20.419059550043617,4.776913330139915
29.50825954149107,23.009441080749085,4.8223811083345165
30.929476388869123,22.124772361630033,2.4088292948347476
29.533156866816377,24.633252505689136,2.436071904066139
32.439523180565914,26.325776581068716,7.496547046366885
1.4673188364174985,29.011781371822238,7.273536995806334
1.4734792501524083,25.583229577003724,4.797892100772435
32.46607753346085,28.0013868423723,4.968830576546713
1.4689719856542114,27.257769220175767,2.4982721659400617
32.41194939485958,29.73910647984588,2.4126924943575387
2.953183407412144,26.401646161824274,7.275891441912872
4.35978639084343,28.966151138770577,7.28580418213517
4.358184245234659,25.52017838661117,4.822960185650741
2.9588739554196026,28.18910154097565,4.917222472139696
4.385595626600049,27.274370218914328,2.398740817158977
2.984889118972412,29.796343661108843,2.3916432177912084
5.87527708889887,26.406402078876887,7.168279614310066
7.361960787655761,28.977982394269254,7.227766977183978
7.360641600001423,25.517723097923586,4.879956979477708
5.910877857273272,28.063231657314272,4.809480341852658
7.432481850659589,27.21679790018321,2.4251738456133536
5.867548645271499,29.83366908880621,2.432794325799143
8.892115862626952,26.41659301996659,7.085011686920971
10.324407683343715,28.833249471107237,7.054931253594646
10.289683495130003,25.554938217992934,4.703078658245592
8.784217677145541,28.078774851382597,4.764555172499564
10.358851371164482,27.250588063007434,2.3858526947383982
8.762143848878495,29.800126493814876,2.435827028084672
11.828107479316465,26.270888503669447,7.181272283737703
13.235325520789816,28.8760177784415,7.183389536198358
13.312929650652558,25.52315774979265,4.734181934441081
11.882740768531963,28.055655944505652,4.7674184347361805
13.315120420125126,27.274645461000905,2.3107491203128885
11.837221193034411,29.861957906351048,2.3490947406784564
14.872435268611108,26.428305098752958,7.084145916938322
16.282083363759963,28.940095050841173,7.340515399339815
16.23464323256696,25.45065230487459,4.834657460081592
14.786599748099658,28.146076664950712,4.808775133404415
16.287617469363415,27.2590282763163,2.4416308902155444
14.763922299386788,29.931564950560265,2.4286984142622585
17.72029175411743,26.306501915171108,7.253417357265643
19.214851590300995,28.917333622417836,7.270841317100122
19.220406427983853,25.45837731982346,4.867481095307319
17.690493896186,28.02077626804956,4.887464288132391
19.176235681535164,27.274213360703456,2.366804214720239
17.654388402647914,29.752445376621644,2.3680137311303695
20.591169344119802,26.38196181191357,7.200948238211005
22.205284305272343,28.84753581320762,7.243994015084642
22.210832064597938,25.5747311235052,4.950710455348576
20.68692305899761,28.051921551471708,4.800569108573222
22.20065910956172,27.211205020827887,2.349160028008725
20.734491459955503,29.77844002035998,2.399831300511693
23.669067150532534,26.353659094400804,7.348454875123412
25.109632470174006,28.843649426096974,7.315318976030198
25.190570269477316,25.5799942310593,4.9727921748776325
23.57189454053604,28.090995827543182,4.898197916122797
25.07912810083424,27.210329086817318,2.3812186967045372
23.604485821459605,29.804103119937068,2.4002029508896254
26.604269638610493,26.417856169486107,7.264978263362309
27.930206607284017,29.03320258959695,7.4934824060107115
28.101566369400217,25.526348883897384,4.87084479966113
26.60045446259143,28.0606870541434,4.89662550110003
27.99734898872235,27.17544513349133,2.5314179309599236
26.54247985642099,29.680754969218892,2.486424956114515
29.527203145775115,26.34455782992045,7.466340629952497
30.93167946184544,28.92371366074606,7.149465911823754
31.011042527390632,25.554667195727582,4.980516545888453
29.45980373426488,28.084618490979093,4.991546228055747
30.911300878136274,27.34864123288191,2.5039675181492167
29.47403640192341,29.854464358024657,2.4757999688717054
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
