x,y,z
17.070670776025775,11.552808224649185,40.9201440333333
16.237746686064366,11.89844769754444,40.153174762432755
0.09114553983505017,0.8535354356356561,7.155819994113662
1.4496532272679703,3.428493880832329,7.350301767635493
1.5544576975416489,0.026813363442603867,4.742907142340316
0.04527140318481482,2.6210671176380225,4.726777212004393
1.5428698050906067,1.7175920723081284,2.4054706518503615
0.08885402542841442,4.258540383387773,2.348057840635707
2.9934923492944607,0.9914270204860475,7.192841814846687
4.3860477944249725,3.4755070362146983,7.202299935588123
4.462591132172297,0.036702530522319005,4.74716049095366
2.977651470476304,2.5539283840126172,4.868340519749378
4.392563258074872,1.7724841734234873,2.432139624696134
2.953531097017792,4.333313882113009,2.374937745064592
5.892964642950292,0.9802531046552458,7.1620459890693375
7.379608468670501,3.50264931978179,7.180212228338703
7.41383620297575,0.06608094422823067,4.854123956530331
5.90930463525593,2.5548519941057366,4.816089314311595
7.276652350927963,1.7937124856000999,2.4271338674759333
5.8693287414198565,4.269122467074551,2.4582133233671737
8.844883554931332,0.8730545896745057,7.2663338032982345
10.264281952646801,3.409873688856404,7.245774032981678
10.303727105969605,30.663894508865607,4.6824759972886705
8.859950309089475,2.5041037991995814,4.779034490166877
10.270789090185385,1.7315438216400778,2.2651104791863217
8.916802631503595,4.2714946312658295,2.3747853209372054
11.787015027194471,0.8966841063379533,7.136019541157328
13.178202270243208,3.4911097856680957,7.179207780321991
13.319546147819343,0.05801209841724327,4.781055275488928
11.780458654717691,2.5140314187747648,4.784512437414494
13.300466395622594,1.7776988685391362,2.4568428583245243
11.786623630217179,4.2167433676375055,2.4340903805683713
14.734045834094989,0.9467621246654269,7.206892807624464
16.155151945894076,3.5524736706801763,7.275920557511572
16.22343091702379,0.08315707335626235,4.807409809798016
14.76124124554671,2.6854722945296987,4.830753261698714
16.22446267767483,1.7293693349690646,2.483027416911648
14.762332794924012,4.25738542972783,2.314957684810789
17.65172883665428,0.9272338436224853,7.332883857660781
19.145577786066696,3.5531607405813874,7.2216118158402045
19.177054340572056,0.09603942058929073,4.9339507630057
17.644393319303184,2.603100288691753,4.854226553422633
19.115591221811663,1.7400165935404281,2.5485667856352157
17.72633842907437,4.316697511624357,2.4189622118412917
20.703894356040994,0.9758651565882843,7.371779240352626
22.1031244276574,3.4500309504288422,7.223105218710886
22.18824953114883,0.026347643383546226,4.980429937427103
20.683677041101078,2.710073619186014,4.898900137184264
22.06981453260135,1.6448713628829497,2.5539603279736127
20.709190687886228,4.243729515792325,2.4721694803481893
23.67389216464568,0.9074777289569267,7.368636235241937
25.070986770249473,3.514149026908254,7.342954926051515
25.057431826134305,30.66089481589613,4.766070626801632
23.58196565422422,2.5229047938346,4.876591685379301
25.011581340723676,1.7163690371663762,2.434331506097615
23.590794358520416,4.2009016356052715,2.399078467113615
26.549737978305714,0.9375323322533846,7.244727038837956
27.967223287862446,3.5664348566179447,7.218241516741393
27.971432539833778,0.05846051574849266,4.8161222208372125
26.64219133805862,2.6668339743500558,4.825685174058973
28.025602264802018,1.737455122084155,2.4313873473902663
26.519267020737793,4.2655600506135185,2.4341737086901487
29.552121560958163,0.8343869725679977,7.29294377267157
30.977251161430196,3.399207276089618,7.289230648376046
30.973611350012355,0.08529750659315162,4.673501385694191
29.563190598690067,2.490280765668383,4.9254552290774924
31.020582798152052,1.6943263242952844,2.3567313736267588
29.538078771318375,4.245516513377635,2.3666847113329417
32.44800417872031,5.9512029852829045,7.231230159472827
1.3969134096911404,8.593585773521863,7.241960080707129
1.4358740313461138,5.125873224013881,4.8699452378248385
0.057510418406107086,7.797436890706592,4.726057340447923
1.507785149572618,6.827762776465441,2.462673539047176
0.054995067998060976,9.445552816479458,2.429357792013703
2.888211788462358,6.029035070696112,7.107613362099945
4.40146020989898,8.629573248341364,7.316159993472527
4.409377995096256,5.0920335012374895,4.788508736190908
2.959946047237036,7.78216531934309,4.8396055884612235
4.454324744862355,6.850799220130095,2.4092215055835067
2.8592415474840127,9.435220188763315,2.438419028249424
5.719791693719785,6.1098595561646105,7.162032000771942
7.392298636771457,8.565273283953312,7.2968987763617505
7.432928924296153,5.178272379954572,4.785326833943742
5.893073477591293,7.746153093974431,4.824239641086274
7.387932689934012,6.863631730966308,2.3958050739283694
5.91307236457164,9.40214066530011,2.409863549314926
8.772539515416966,6.026537205133357,7.295178940944976
10.307414920699575,8.535678249375323,7.263252984954898
10.328426470723857,5.049797538015845,4.900420897396912
8.805782407446266,7.689163885252369,4.916610731312377
10.275643241009249,6.896609162306429,2.517893721190352
8.802148913183625,9.334338496207925,2.4340000845250405
11.784762179273871,5.921561515969,7.181216469675137
13.120512021392507,8.565190987445451,7.173372657035434
13.222512487404607,5.200602003869326,4.7571331992257555
11.780211760250532,7.691619826617023,4.881200574569789
13.204325456364183,6.785963059456991,2.4176217014000847
11.851142717436687,9.359743716486985,2.3908460049565043
14.696043576552924,6.075248886319184,7.26379490566094
16.177980986607437,8.628344601044567,7.277394464339078
16.047456000394284,5.161344996150934,4.781007762963717
14.773755410515076,7.6851025009185445,4.822890720408318
16.149701245169318,6.885330587944303,2.410523167809027
14.702481533111232,9.328238489830627,2.444681380197539
17.591077201283277,5.985349908423267,7.240182482519948
19.184732506149416,8.624255899285798,7.2289237913764985
19.105731543695697,5.1847300403388985,4.881808300397992
17.71853664619582,7.66439346181985,4.802775439063812
19.166812680193363,6.762668652197014,2.400113094118429
17.693256832664414,9.35448264473792,2.4690308963800938
20.569982375969108,6.012743788860084,7.229753220571414
22.03155535648268,8.610864025558616,7.116079871684433
22.1121114284705,5.189544117748039,4.795323020401799
20.59592589914726,7.691689615300284,4.83639396801694
22.144663804848864,6.835555121696868,2.412508251179908
20.635940581074898,9.331644625780164,2.3998889875523863
23.60819957164836,6.083978041111492,7.255038236820354
25.072225923921827,8.623774901221907,7.163871323450276
25.053654921515353,5.18620569726954,4.831621245218499
23.539430296197892,7.770355527545201,4.835487687641194
25.02833890161257,6.8306513670180635,2.4350818771547487
23.598540339842543,9.487497379765864,2.4282021214914753
26.528579280441686,6.012701456087871,7.208601811816568
28.010931961284808,8.610173560705503,7.302834360283236
27.982724473728695,5.138618592791886,4.8190113701819435
26.61932515703056,7.764738356265446,4.753413907009426
28.0355725195325,6.749669396464756,2.3998364117173256
26.559714006412033,9.343908368416333,2.375335058727009
29.5981249945594,6.06961318568111,7.262081973323443
30.940748451791244,8.507226511892505,7.20476262658279
30.842987687007096,5.102065717265711,4.78343207250647
29.512708670358823,7.726244212137916,4.738857336257049
31.019901898879652,6.795014781218221,2.463414469706909
29.57789608418162,9.424809122521808,2.391669921804677
0.11279078761407962,11.107422384895438,7.36688617342371
1.483751746681675,13.735552870816983,7.188394637377718
1.4352339439511193,10.310301380662137,4.932294583482183
0.023805538898952656,12.793736867999865,4.854590230484068
1.554120319826871,11.972645400696432,2.375409697699826
0.02761717063720043,14.574510302042412,2.4045385455745776
2.930806559910817,11.154321493232143,7.217144296416208
4.472316532213217,13.75532841152145,7.108346775685912
4.433423978229181,10.289101498080285,4.815074597402712
3.0338588047159183,12.720106812423266,4.826356411917564
4.479895266419229,11.922813478574847,2.3932014031797095
2.8737676987023617,14.522883059741334,2.433171315843707
5.85332562349898,11.189049291377597,7.1238680037856525
7.395805010743621,13.676292141677987,7.188483286309718
7.372699805120547,10.362081826255164,4.842650194754359
5.989365993974188,12.884802300853302,4.798482082028787
7.431094571185687,11.97893307368657,2.3256324130474937
5.858545418873202,14.487162749597122,2.38277550262345
8.83769460349969,11.139117118138142,7.198849833184572
10.287739014498904,13.72421425297019,7.2158739890492285
10.328737658492733,10.227676700974841,4.801323532476034
8.938809462669717,12.857146053690897,4.8268442382028525
10.285812522081821,11.93853722500898,2.517169610370792
8.79789252689697,14.47894539233134,2.372712719354928
11.75012908494572,11.136328119564446,7.244299148612195
13.275515985958338,13.59173994860452,7.074411726483524
13.205316539198853,10.226276260531971,4.901939944348431
11.814013946794393,12.87490926501552,4.899925439445508
13.254108710409799,11.940514375386046,2.4511324009560225
11.771162825662474,14.53234409487552,2.44108396060046
14.604290833770396,11.124595408622444,7.236520579105514
16.14224601114988,13.748153658600868,7.228195213051728
16.144220202998337,10.231369358060746,4.872958078577419
14.732464094759347,12.777524356812027,4.780199786792348
16.279618498931402,11.840417161100092,2.429685358010365
14.774571113111483,14.434430594042059,2.387947223914176
17.614163758706972,11.109415012757339,7.068831221663718
19.083446610496097,13.650836752521094,7.318438704940309
19.107053680921688,10.28757644349717,4.77934759541119
17.61778438004878,12.801835052436722,4.913446935790969
19.227901325860998,11.92520809260927,2.3250466867662114
17.69946695029721,14.477553217013677,2.445775775016074
20.61952548229884,11.031900614664824,7.199106505335452
22.03070561019096,13.580975239313041,7.147809525791933
22.1104381575107,10.302672030313758,4.794663936864493
20.604949117189427,12.747366217544759,4.842131798172316
22.011199047389187,11.991568923252716,2.382951013371865
20.611632366424843,14.516592189847074,2.4012679050889765
23.56930674732581,11.219982716582829,7.373907535822818
25.046109246508657,13.8276619488564,7.205351522424901
25.0312664638839,10.322952585284664,4.797370003485905
23.557818794191306,12.88990655989777,4.7768004152402135
24.966088793267733,11.908095778301615,2.3436867668668175
23.52850237988065,14.598296990812722,2.429336429214715
26.500813163307527,11.130562303051278,7.0868612039866905
28.010025717917525,13.651438510155472,7.086674215637774
28.08102405914624,10.209518602467034,4.836254909936178
26.504053175604454,12.789890023887887,4.757316693127814
27.99187075153618,11.910392201004685,2.4191450322525068
26.533181815064225,14.486724457336273,2.33223983933481
29.474696827101184,11.126372741074952,7.168538256689423
31.030543039940387,13.649617754935367,7.236809605503026
30.989526221646294,10.265444476318947,4.917847086492991
29.503081002652642,12.830799300981768,4.82872250952035
31.067727012474037,11.98703872962983,2.4244752266941156
29.56709499860269,14.477447518359321,2.439616432750826
32.464014423650355,16.151510321608555,7.213569062585551
1.4284525743093264,18.796026943506323,7.210095304445854
1.5056944647064978,15.260747578362075,4.900114970375044
0.08040324805176396,17.89932728370246,4.833231830555897
1.5043417479998054,17.044921095081968,2.3582787763994366
32.43357712487089,19.63280238437963,2.4746724827101256
2.869265236829931,16.260189097762463,7.290918039426123
4.429760392124093,18.78250693323974,7.2856020600195395
4.434205873091839,15.439347305501169,4.784257050892247
2.948915709518158,17.93699321563923,4.80165826904612
4.4246803744550265,17.01892118387912,2.2819254844710453
2.9200541539797262,19.608503735078123,2.412875081201359
5.880048334921284,16.270042218365642,7.20759459661883
7.4098660758571455,18.789464367223104,7.213147725594295
7.377614454609712,15.355560089806936,4.7700807285294085
5.883010071834338,17.9033683698151,4.822633755900874
7.298176001264428,17.115736095521175,2.30962495390905
5.869405013063663,19.585296205273917,2.536322225337566
8.792117136152832,16.31172351511085,7.209359293356697
10.304260217123433,18.81102729332887,7.063040420392243
10.22113724264612,15.356186541434152,4.786741968792127
8.798981628335476,17.960707416356186,4.734715477698981
10.265886186451263,17.072053449195632,2.455939903307513
8.852033583113352,19.668704115893366,2.4328548089372144
11.754419755854846,16.227820852893004,7.202744815181941
13.235562529253073,18.80846925885676,7.087889482835612
13.226066283620186,15.36062938957216,4.766609859348422
11.761548802752806,17.96383719238905,4.767838249403373
13.281473388056195,17.07357531310892,2.411563135735438
11.776031350614609,19.68256012809684,2.419877824018058
14.565991276251829,16.285123063647717,7.120498478473118
16.111029940497044,18.893852571707757,7.200037314994534
16.15774244107502,15.407431216239072,4.840215482683955
14.758657608427848,17.970372956195142,4.778564514181413
16.191230460281925,17.09799808454108,2.4421787699319637
14.65525612243945,19.61026682606485,2.3690200275156235
17.614789097386755,16.33654217528268,7.209148831163836
19.204450571573226,18.801465221181346,7.2947651345199045
19.09438979658811,15.360370000105268,4.88462093912051
17.64696587978569,17.979383512998126,4.920866781306358
19.134695781042012,17.094923913602578,2.4935043970980137
17.664819020037037,19.75887168016675,2.478447461245601
20.568940534386016,16.212322118740044,7.167745281030486
22.079221383870838,18.80777697404351,7.2278336557160365
22.0587210397175,15.461038514247553,4.75249063773162
20.546760547319032,17.993041287044935,4.863510071611764
22.00047468158064,17.04467998420098,2.44907750790237
20.580218512004787,19.605297600796412,2.4333010526180447
23.473747556044753,16.256943399583534,7.148892435710838
25.057576758662204,18.854250939331656,7.221465518408548
25.1284778802314,15.409462416120894,4.721123014648115
23.530968812307638,17.940316679606422,4.876492044701478
25.020153893243826,17.155073163748824,2.423356757293655
23.582835363600225,19.680866443754773,2.504989898021926
26.574135440693944,16.231367035582604,7.246066784768739
28.04156738353558,18.714481075254838,7.07867824162798
27.960528690014126,15.365141108459612,4.70090932033399
26.491049010453,18.054614324171474,4.805312912593653
28.04910288211522,17.08119792662677,2.4627815213290325
26.61760668590563,19.71948955597261,2.488025913358482
29.544155297094534,16.12733309017343,7.163041051278917
30.981566631454186,18.74846724806001,7.052658089422553
30.988378129877468,15.36904078981797,4.727313223663167
29.501522445628872,17.96249674456481,4.806765135970984
31.018360219215122,17.18124530016745,2.3717667483215585
29.474096545414653,19.7406272985316,2.447368873829715
0.01589326619489347,21.321885544912487,7.369769244370621
1.4239801369662797,23.88209690062887,7.286769465576652
1.4056611270460864,20.576383444347602,4.886369560970554
32.41643023978527,23.091390935962007,4.980710610726696
1.4283674031181925,22.14476345928336,2.4441903955684756
32.46740501438785,24.712941041929923,2.499959800302153
2.8619648234156565,21.32487988065563,7.2289771459247865
4.434373199698273,23.82188474293162,7.309697903946926
4.327987568642713,20.4523942492169,4.863060615452226
2.9305525368164687,23.05998264394869,4.821408627714752
4.345850031420342,22.149568957832244,2.368826770504252
2.95663439993451,24.78898671593913,2.4578873062912825
5.885422352982542,21.32195821498023,7.158617561617666
7.252412493943819,23.849332445030065,7.178935346499466
7.344690009910928,20.39395732880449,4.831366393391551
5.83837170402119,23.033837074977043,4.868396946955406
7.257722819364422,22.22029114385986,2.3657889549011464
5.860530817731689,24.74938394139778,2.363111862062181
8.867435996704584,21.287068835341366,7.17394738722195
10.274803080716811,23.8396692796227,7.094910516022155
10.299231182546016,20.525875452933562,4.744955845294311
8.733559454180915,23.038114818190788,4.694540684792095
10.270924687831211,22.195583066778024,2.3139414910807083
8.886464204006245,24.739852747187804,2.3286740753781463
11.709595776412705,21.355755637600456,7.176604827288959
13.221313823671004,23.98218334674703,7.1837829935486655
13.296916610808607,20.477940527079813,4.7149350762578575
11.75513059722972,23.01538068206628,4.75617899435926
13.325618472277252,22.19169696094159,2.3283996690245847
11.926763361528394,24.64486312958748,2.3579747994165943
14.660857319977357,21.435736369593688,7.250033452009995
16.1183825863815,23.889751412818857,7.232327915046216
16.15400562917355,20.56886760326276,4.861462192838859
14.671055303404884,23.071606231091934,4.764772566566137
16.267738937561717,22.145809502938647,2.4308224349448952
14.773258251489372,24.735266486437478,2.41595922968798
17.735014303287624,21.286948458140973,7.236747544170054
19.141879614433176,23.90671798580277,7.296657614814201
19.028956424703853,20.5993017785857,4.780011202261884
17.64432320259469,23.11044963635451,4.910032567656907
19.154881480970708,22.25308922900104,2.383203822146474
17.63553352381485,24.672431182007095,2.425279644768947
20.70399559698773,21.345206668324987,7.4030639954235
22.059944176895513,23.927355899442205,7.1681160648093725
22.034545474432477,20.47892249680504,4.876596515763164
20.583499360281373,23.02026107071476,4.892401873582279
22.12996453561264,22.264376498632217,2.412026412897791
20.583221420559575,24.76133440863215,2.5431304655813207
23.614613399556667,21.470473844666778,7.2908333206306875
24.99644079679568,23.93673714795865,7.36892096057188
25.075418717325825,20.50481590732091,4.778479414242735
23.611753805383483,23.092877564588527,4.873165232759236
25.056259504549377,22.180518252928522,2.4500530169154797
23.637349563341164,24.77272544551345,2.3719788592580033
26.50838727944514,21.289227943331532,7.197419398615558
27.95703757336201,23.765584849237573,7.499365583725633
28.0817688492268,20.496643024184614,4.860683808408697
26.54621815826983,23.05541171892321,4.899747622568579
28.053655942375876,22.277938598943486,2.43506265274214
26.571148973195584,24.697851592964287,2.494360166288689
29.58424895999482,21.30277907720966,7.245264826844732
30.947821315670918,23.939308172235094,7.301424087091643
30.998720695633068,20.523175281031,4.883010089265824
29.416557089941,23.146628082579266,4.919655237270197
30.970035145383356,22.1942424763541,2.482032537886333
29.562883336915302,24.759245857577902,2.41314654923706
32.39655391566917,26.537422739744713,7.114280035175745
1.5903875137121521,29.06751481980313,7.348220797201432
1.53853997678958,25.688414463604794,4.880536311002743
32.46156834787105,28.186870754511762,4.842813607691828
1.4536478953445398,27.335105711763536,2.512958457872798
32.43717532737088,29.82228369640467,2.306150272813505
2.956159296267231,26.505246007970385,7.226485748458787
4.512308475853744,29.074147524718313,7.231335865575978
4.464459631713999,25.67980167604329,4.792863856255672
3.017881779360026,28.228703045075314,4.884575675559597
4.31561639147982,27.257444957647323,2.316772791696155
3.019670303157151,29.893188558003857,2.3919877546736377
5.9037926252747,26.532000996328875,7.087733746974255
7.444407942377849,29.077648359096283,7.2684537546046375
7.386950058215139,25.59795278510918,4.749575598222359
5.850373259099289,28.177131024884044,4.814847019046565
7.416497750188441,27.313558851294843,2.391004662354825
5.893321565135588,29.86484539710539,2.384525105821936
8.862039867271163,26.389879570573864,7.19337889171166
10.270401765614,28.961187149678885,7.1827017899888554
10.389826707442145,25.52889426013106,4.6498418872497025
8.883319182046758,28.086678704670362,4.891350609431372
10.38430888762646,27.305622475982748,2.3816503115115353
8.817461628862599,29.780993684288454,2.4565764562079986
11.759855385147713,26.41925836128952,7.155348344911042
13.240828489917785,29.097312730459382,7.0787550401136645
13.336094226878414,25.62994479891422,4.81690837202578
11.821015291631,28.04461719653854,4.774547529664509
13.282157821929134,27.353089066282937,2.313913954076218
11.846945059563334,29.880691902804436,2.3302846841834333
14.753122085652777,26.558619022805328,7.298388402512891
16.217864422512015,29.07584722113173,7.2738969284981145
16.252912152715847,25.670981216377452,4.84505839310028
14.750428495456276,28.172318814310806,4.759075163717373
16.306891668996734,27.22223843593325,2.4229874783968355
14.80477219355632,29.841060438811972,2.353575288342809
17.631720548450875,26.460774798063017,7.224976066535437
19.163908881530343,29.142060821784884,7.305648770220808
19.077844204777104,25.68893328094685,4.839354521507227
17.747590541765298,28.206302650096134,4.882306576056596
19.211185531486073,27.344747816653516,2.444670933814423
17.74344860880525,29.818812442681025,2.3725750948848496
20.551588911214157,26.49815821456029,7.3305046677021215
22.106280896848673,29.050497704365288,7.334622460095989
22.103911357671315,25.551471721124543,4.891896246343136
20.609322256795988,28.172564229320347,4.885807373400869
22.142498987295113,27.27696178788169,2.3790604261518262
20.716365989656186,29.889867521289815,2.4856907094728102
23.584268383083877,26.42234060090834,7.31413093734325
25.066949921599203,28.988289046090753,7.269980697093416
25.013184930501108,25.601833037425873,4.877067884245728
23.50618651926556,28.092596007039386,4.903295137360082
25.061782581437427,27.34603047060795,2.4310356698872466
23.57865026362507,29.866568914777368,2.3861746256496286
26.58851137862832,26.395971258937344,7.401738269102717
28.001905775429865,28.984435461942134,7.467226890549053
28.003916594588894,25.53852440491362,4.878935025069124
26.475823146763844,28.08202191711061,4.963685130699954
28.047158930136987,27.38924150499155,2.4605167244378237
26.493369636609128,29.754851530027672,2.4148574590071377
29.492739692676366,26.39543713563931,7.218423330273225
31.077021494695618,29.04815450271773,7.248013420660019
31.014919950326693,25.56425517073062,4.735493600289799
29.561115900660315,28.088245605071013,4.948178743993594
31.026010526211707,27.274142638759265,2.36357588271118
29.41082696597782,29.847985527727523,2.405633166428837
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
