x,y,z
23.999655011124595,9.29560416841721,16.422107333298086
25.09894347989052,9.548280357464302,16.52878045990255
32.46664819364615,0.7657213031975694,7.21685567305404
1.5595986175610093,3.31311482869417,7.265607695110807
1.4212782310479655,30.638886123706918,4.823034468182812
32.4573125657341,2.4729252190919846,4.804186789799778
1.4075571830800944,1.7403681022132704,2.4812191943532507
32.37034825569759,4.32363107213044,2.346784269352623
2.974130213980236,0.714170566746561,7.056693172885123
4.482529405204979,3.2507060128788656,7.213190640507784
4.4461685555156265,30.578794937360875,4.7020577291653645
2.945255461191141,2.4308658559019247,4.769514476809788
4.495757779067281,1.6354741355029134,2.3267298597297676
2.989363612964222,4.2114241811433235,2.3370567047842035
5.908914838486892,0.8012065491688052,7.103669086618255
7.452217178419215,3.277848303941799,7.205640954625326
7.503142629009786,30.66228142010769,4.874019827870814
5.89380053892754,2.484167974740687,4.727368251019354
7.427663603613653,1.6956156315492623,2.340922673114729
5.894368349264502,4.244135555362664,2.382481702462454
8.97912445087772,0.7263872202800103,7.177134726736885
10.397311913908888,3.3630952401418925,7.32285323331584
10.458086934980692,0.03858666331204985,4.863641772844717
8.814956535621635,2.593952040331346,4.836806048362081
10.363940146644346,1.7364915933390488,2.458097636951399
8.911792609697896,4.225589839664655,2.4869027331133435
11.851998701933278,0.8805600701748939,7.346013110942483
13.3421858157844,3.386710565232444,7.275110787813101
13.340617544611291,30.64771723503691,4.925374481262422
11.86508235169417,2.5167682833656158,4.817093829471321
13.307153374540484,1.7355172165376096,2.4036948813982923
11.781155788791901,4.308763834279749,2.4174338533931126
14.81711125004092,0.813273777282282,7.3177853448821315
16.343617751150415,3.3552578289287833,7.176195159650841
16.26571317387973,30.648980777435707,4.844423485144158
14.790785496862904,2.5782829222193486,4.795746406730038
16.207014238038532,1.6509297090067294,2.4373024268714976
14.822574376373431,4.2532478069705135,2.3812605228510995
17.81805879155219,0.7841840971532417,7.166867424730077
19.234036102306415,3.4833650151462345,7.171502532717623
19.22421334701057,30.59336670544766,4.763104859489756
17.753682037538645,2.4976130623296324,4.750352918898015
19.25110457041995,1.6418036731133965,2.319297715789167
17.690735958990217,4.243125351826308,2.4586624652832105
20.71282857804949,0.7636481123176484,7.21023264052654
22.196217623477196,3.348091200199279,7.200092277367233
22.173615703948006,30.603006692250837,4.816451580425058
20.66986933177981,2.5131359006626397,4.726268784981932
22.295499226783782,1.6557475329022946,2.415490316648046
20.66616019863453,4.2027322348095115,2.3937239458286914
23.700697098322717,0.7897418359282294,7.20296470131971
25.24538766250487,3.3980539085227175,7.4143149287359575
25.098414943873124,30.6089467946244,4.7816016322781225
23.726604973857462,2.5310989116589155,4.897005720372941
25.14690397139177,1.6885051639018143,2.3928643697544087
23.61603108825701,4.286790298300998,2.4815107752044234
26.635219294502804,0.8099632881497743,7.055507136927758
28.17364619542338,3.3498395551588667,7.312222987540965
28.13228896744137,30.57269600822559,4.863188664627492
26.667464535575874,2.6255218698711835,4.835289038564379
28.06978420861895,1.6409449454690912,2.386226549046764
26.57301592350588,4.248648473324856,2.4308467679798436
29.6270327986679,0.7706608149971207,7.251779167637075
31.096535059181996,3.329254829886869,7.209036508159153
31.0172127877765,30.65050212080536,4.818604142185688
29.581416306132112,2.4112715474807427,4.805509626095379
30.96836424643079,1.7340261038857285,2.3779202501020085
29.533745234553827,4.190100589594743,2.526904201763147
0.09836477494352433,5.91808092863141,7.0463814067923405
1.4402929670634899,8.566053703599891,7.205887791320037
1.5163852305997636,4.94258727699958,4.661931159359118
0.0652245479041457,7.653771544330171,4.845054053536565
1.4257521100252442,6.77012700662825,2.3333222565173948
0.032481260339060056,9.323238940166496,2.4266440610511193
2.9578382621145782,5.8328451784193724,7.095615254744922
4.421089671931704,8.355425784226508,7.305545471535311
4.375732869934301,5.057535082216872,4.796884395847497
2.845660222353839,7.624187093961067,4.835459648481951
4.403368486030203,6.85582868095614,2.435905424092039
2.928046351421689,9.381958622477038,2.3715334961178716
6.013381975488156,5.829937794287854,7.240836106485316
7.464425138487795,8.41974232111064,7.301923152569916
7.369699894663187,5.130830113482388,4.82955015039748
5.984001558867135,7.622898626349617,4.922639682144076
7.416291172666545,6.820182003269878,2.380738688420937
5.929536040783421,9.379469973297322,2.4683034388644205
8.945384931011919,5.890879924110697,7.2527157979031855
10.460365680850906,8.422275688794494,7.291568569195418
10.444369883511007,5.011963595156872,4.895331324128423
8.93005016407455,7.562037427217334,4.847287483622415
10.461240170968843,6.842701351818876,2.4542379471932345
8.893235486832337,9.371779692598057,2.4205662312174616
11.861018094704896,5.949298565493085,7.208232750427117
13.387268929726623,8.502285512348298,7.246104104539642
13.33391490298763,5.076710354426234,4.840792028450498
11.96653644400098,7.643311263381404,4.819568065502705
13.336916513549056,6.782713831955932,2.4280420508743608
11.865224714694207,9.343626739551084,2.484465595137063
14.85444891716009,5.918619127389514,7.232720531793366
16.28734545242888,8.49576496357522,7.26681730209772
16.283190653376728,5.12169186176212,4.814131171780175
14.873353292737338,7.659196493761449,4.909948397324378
16.236531539799213,6.906141330903085,2.431266749798816
14.81445723598734,9.383373955167428,2.4778419570697605
17.78254478208628,5.9263864324856055,7.11858924771027
19.147240843005143,8.538959520447651,7.22217210906587
19.281893729680547,5.099511630822894,4.7636687746961055
17.71556906942615,7.665777597092824,4.784421028652988
19.184763129042757,6.776604205190654,2.3395518157128974
17.682517780897793,9.463227955274029,2.3502752389164536
20.718901547313735,6.002490263368577,7.298410177267042
22.175264206279355,8.487310590386754,7.149166233099828
22.203959685192753,5.065297143807611,4.780578098063113
20.698066771796775,7.597251989316289,4.760767962584398
22.23598002484249,6.751991231283712,2.452002765052042
20.673936184476172,9.36701170288789,2.3983468987559617
23.612728481499673,5.911210837763635,7.326311543061744
25.19615840228812,8.44604680266565,7.204943007114345
25.13696687202286,5.117555730512592,4.919490264703234
23.630792571580066,7.543477312453825,4.819068651653818
25.23182487181927,6.805569354524991,2.4117030855654202
23.629578198298802,9.380833253808106,2.3597938521446786
26.61082986065694,5.846964480850193,7.282047433416553
28.071307374203283,8.518165077850178,7.396662297266452
28.19704937394365,5.058275031979384,4.771775750668368
26.657108607481245,7.549700078945907,4.852853533909486
28.152208754858474,6.819280013338277,2.3843602486031865
26.631997154521297,9.359542542562876,2.4184333688957986
29.586165610508097,5.914997073797579,7.1581034218046256
31.013395917299476,8.555511933465809,7.236991149226036
31.06948552267781,5.084628216913581,4.792985332630527
29.530147020715113,7.655483760832288,4.886142565430686
30.94441656599047,6.851339724302515,2.3781388106940593
29.490298190342802,9.308662753822215,2.390674733956381
32.42383612882781,11.048785310446647,7.35037948207979
1.4567300353586656,13.555820994424197,7.18931265778616
1.475016284624783,10.267062083623205,4.844129250668832
32.433553138313215,12.73000840968648,4.7849537704278005
1.4399365840177683,11.908253818991604,2.3624667037890226
32.428949924354306,14.484317482895213,2.4398105425435412
2.896873909957798,11.06688499403517,7.06150422144351
4.4232934299545645,13.562721828586808,7.243985032689658
4.501742275870124,10.176658618302977,4.791569889747177
2.869904894974537,12.707428008240079,4.812040967899212
4.343162841449927,11.926083111689191,2.3896474991766685
2.9527383111697474,14.479438373045843,2.322965155220753
5.823120508997227,10.966521911221935,7.178347281490228
7.3259716579916905,13.594648877577642,7.348736293909591
7.398641532083245,10.165638914066857,4.797837765761409
5.7941922277666915,12.772007684630172,4.852523048191685
7.4022887665654125,12.003820951520701,2.497541106675744
5.870631058036899,14.482907647420207,2.3707731137109946
8.802810903714503,11.023539894282202,7.200695704469831
10.378950686311788,13.617707527775773,7.267368742505629
10.273695538587244,10.128218316271688,4.930436467157221
8.797052946529982,12.875830958084682,4.955218471034445
10.299306232152832,11.877043468581407,2.5052989156924714
8.846436987034958,14.48208730293378,2.4580843089515607
11.75760177025284,11.027618234963688,7.395974819771909
13.250825742408177,13.455495720553808,7.11440376853255
13.257863657171198,10.165865397263978,4.960925591884032
11.787332153886545,12.741345580401607,4.826307438333462
13.250252300752,11.876422234001554,2.4016734569708476
11.81611323690201,14.42223721028607,2.409141990203599
14.800146663848167,11.080988166336859,7.244855847135353
16.1851841994688,13.528001916945176,7.208134157757006
16.371649504205777,10.2302759506939,4.826913074146533
14.870204316663553,12.723494669818438,4.83162037266339
16.183364342150924,11.919068714767242,2.4191691090103333
14.755329551367897,14.508750118491472,2.437700007543387
17.799734009723934,11.048952919916285,7.066479229174064
19.186044611033456,13.674830727212857,7.282499390349191
19.368722630546177,10.138219144084687,4.762611197775505
17.79894311132892,12.831390207847654,4.780375634893454
19.206191955969892,11.89085527066345,2.3856902358059338
17.698883918073115,14.523328681343044,2.4324331622110855
20.649739008790256,11.040052242357392,7.14462481746586
22.075829646796066,13.667077660999636,7.1467371948620615
22.23971387605989,10.14676471782019,4.883717097049264
20.703018037552354,12.740801084926217,4.8623632307031786
22.176210381646126,11.891086501722945,2.4788115551043677
20.682123491498917,14.485993025803003,2.4446291732107754
23.637945438463,11.005254577064033,7.404728002199382
25.03117494457627,13.54803395259724,7.243618548637834
25.06558994803668,10.196346327869659,4.817267975579887
23.590809860518842,12.720518441283389,4.903942079446777
25.089016062509778,11.922831728900489,2.4251057455279783
23.64347264588669,14.398180959671976,2.479620924980226
26.671839264626502,11.01472097414931,7.2034762615791825
28.01374913424427,13.581004237601563,7.0794817798169944
27.96882227254519,10.216862557162738,4.853616619029779
26.518348612467697,12.788846137525544,4.763132483031155
28.0043606538128,11.867388898569537,2.479100454263865
26.537969601893042,14.507745337707114,2.434834980917809
29.591296399971082,10.956628747183972,7.33372561548323
31.022118639385514,13.642155682690692,7.095602573965936
30.94040226437624,10.155021710259401,4.845629173654501
29.472824754032313,12.727633807227638,4.872271124833178
30.863616611034608,11.894937866957086,2.3774093342612566
29.454749267963084,14.474617790984611,2.4339315055829633
0.07440953294361094,16.153802199295797,7.249431504118597
1.5111967073732913,18.64871169940569,7.218089977437774
1.4035882221027314,15.330842429163097,4.865733208699348
32.43610293221568,17.869492950607434,4.836810744974727
1.4369059613350352,16.978852340884487,2.4552468008366852
32.43476999868358,19.598298216797197,2.4031371855873997
2.9150802355452003,15.996162009817532,7.199371999473598
4.454787099841655,18.495344264840007,7.1853700623555605
4.315144227400108,15.377770365254992,4.833128062950812
3.0209634312445264,17.810745037792604,4.839041345276427
4.396557992956238,17.070626302720804,2.542948961115132
2.9158045207282166,19.556644314766856,2.4429428099526973
5.836794148217075,16.085177944301215,7.159062470197451
7.390809717523521,18.695184853885387,7.2869112434720416
7.2419907872661495,15.246607933926661,4.860922526580015
6.036986123297786,17.86927534483125,4.856238974228369
7.334600051824125,16.97429262593475,2.4016777517880277
5.874500771668593,19.606583646590412,2.3746777737451024
8.78357910744516,16.114907079462213,7.150227820686684
10.293679386834036,18.60726911043531,7.186582003604207
10.328630984544272,15.329130318972437,4.884058806516758
8.83093302780089,17.831575163326786,4.793325817983073
10.288550422128678,16.97774861759597,2.3897707479432233
8.86602322256913,19.514775237098696,2.3744275579295064
11.707874582870708,16.16172646688471,7.372905474618738
13.271206966690736,18.678977496867006,7.297006622120712
13.279692130625978,15.279944878019709,4.864471458019507
11.766515558678993,17.867154010210697,4.785716527353828
13.28920930442827,17.05137565875525,2.418626645633114
11.754628376885407,19.649160630002505,2.470920878118514
14.714877328852314,16.162889334500207,7.336673879186991
16.34243214416943,18.771248276273027,7.334663208404292
16.150908568242087,15.398251952889176,4.838342602599023
14.706841729725856,18.01292690536207,4.906180939269329
16.17801608031767,17.102796030041002,2.4005660782973908
14.745723184248616,19.64282247572456,2.4937770253806035
17.717711385482477,16.098779912480865,7.188032349017611
19.2160399046327,18.691489131908764,7.168758721929223
19.219942384383035,15.34361720683287,4.83612645480833
17.729160573695616,17.77737561728321,4.857575119727776
19.301257094364388,16.93318299331636,2.351293335479715
17.82695560028483,19.54026234975241,2.4620732223866164
20.80046216762168,16.30135828200708,7.058555424832443
22.148327653857592,18.715228293238397,7.230272471302223
22.153956075269875,15.37459247964697,4.794105277656358
20.730341383614167,17.883152708407636,4.661409097061325
22.282094962780725,16.96290850119899,2.3749482230885377
20.74688170278415,19.58190678724558,2.4515955312995774
23.679131768859044,16.228705333047714,7.1929409130047794
25.086539908351067,18.78751722354871,7.3010853751236695
25.079712288529223,15.249018819501764,4.893680631033592
23.69413522849303,17.86434931485691,4.829441944720105
25.102405476339552,17.01210041781321,2.4646396403811845
23.62815872669008,19.640841254606304,2.3950559943103413
26.523274701394335,16.092587739648668,7.337985442631053
28.0274625613502,18.755116618152403,7.436922682354473
28.06110660879734,15.278131743577143,4.852119649121836
26.562263153456946,17.87386018264883,4.911455240093886
28.01289688249019,16.975083270840404,2.4542244850235235
26.574234338354973,19.512090975153225,2.404860262798202
29.530938537275418,16.14196029500349,7.27258048441851
31.01782171312516,18.74102894441645,7.324244621128296
30.988227711999457,15.346529589379593,4.836116467555792
29.46679171075351,17.862184386073984,4.82771200170401
30.905669580922176,17.05775043934684,2.4896916871377317
29.491409778082158,19.528307654972977,2.3697138647931855
0.10505035476453846,21.167910479221305,7.319424638465951
1.4771284556225286,23.80315109234042,7.297319149078593
1.502535996193025,20.336529317081897,4.82271466712376
0.03241630669350683,22.88058007706118,4.862284846207063
1.4452088058339645,22.19233576748116,2.382392431328279
32.429286815435965,24.68870079832702,2.319054924614146
2.9346477149026358,21.108906698964653,7.131381524230828
4.451297778508507,23.725390505626986,7.377304008284135
4.473895774203716,20.374660281929124,4.817055611666578
2.978134059496817,22.85072511657715,4.889903159749858
4.386952229387861,22.186329980025246,2.449082635172019
2.962292865691935,24.750992581924027,2.3525930126187653
5.866407267502361,21.18485863179118,7.296845839070496
7.384374548502066,23.78688332436404,7.331120563663066
7.360232077428183,20.422787350618798,4.835196406443585
5.892498357105302,22.952327166461952,4.920888292072147
7.391616783397509,22.135357877168545,2.428713525710936
6.016496770300312,24.71038526347165,2.431638348259353
8.859292574384316,21.174170558409642,7.3771926756479225
10.296730541750069,23.80208618640542,7.181598563807582
10.338862641171168,20.375273690647933,4.941414660383637
8.891822537871091,22.986276104159234,4.861506368234931
10.294377122406562,22.129396543562947,2.59219235082638
8.947216283269624,24.72864103562301,2.456897715960406
11.825667897444536,21.320078984560364,7.331701665600056
13.317882095296715,23.81615898549699,7.2200045643079935
13.218208107775784,20.46253563979119,4.825260310974633
11.856538704959105,23.072975417919544,4.889886159363044
13.167298209532145,22.195830694330205,2.4551736365842745
11.795778384478158,24.731448986140343,2.5023550850932446
14.731248543617594,21.2280348236005,7.193181911218688
16.29967915748321,23.744087252736165,7.059867494242594
16.345618121747382,20.454366972042966,4.815395559777064
14.80835412273519,22.962266004448757,4.8465043895133855
16.203695371959256,22.14384122420818,2.3854873194160775
14.717621710413749,24.715376757890564,2.4005492759868927
17.75055065222134,21.3894664983369,7.15277673270986
19.232755793903813,23.90271964328282,7.282753846332346
19.281224284977093,20.435438920984833,4.880954831343481
17.832616828271576,23.026554533785003,4.745367299501407
19.1803109288205,22.104802630541013,2.360839883171369
17.726580886701754,24.72475776353326,2.274523039954231
20.774681157840597,21.306926599362153,7.332115486584971
22.18964840190452,23.88170907672294,7.244791706969171
22.1476429662607,20.418051827981877,4.874822494455299
20.7880517251168,23.039810503105397,4.732285042364406
22.222841618539306,22.235275281822982,2.443380834791724
20.708032773363097,24.695179224910085,2.351741880314782
23.686396877068336,21.41521666594344,7.2301940505349895
25.19360214353002,23.972122514233565,7.190558380612249
25.016803126443566,20.476092019756994,4.7912187111554125
23.695061201919685,23.003913456125346,4.817618449532853
25.15953411241243,22.046721183838454,2.413328773537473
23.66396451279791,24.62977761855699,2.3892026311025707
26.52238486011029,21.34052201578016,7.106107803793282
28.170363486265945,23.95112126882274,7.108166086737734
28.065366953480286,20.321814269585765,4.828285567751947
26.560630828622294,22.965909813211894,4.721370512936967
28.01728872991919,22.104589495391693,2.4569659246734044
26.517455832576523,24.6423809925245,2.378605305236747
29.48297909913046,21.305820982287315,7.180943198564722
31.090959899087224,23.792531556046143,7.204541597326173
31.05993777139397,20.46065039386123,4.868918121651028
29.59180225925642,22.954430036150455,4.773737682466942
30.965671860578393,22.128656467003477,2.375196685568851
29.397886560473676,24.585692728569896,2.329401221077511
0.026738259561821152,26.43810648379272,7.048591235956517
1.500067242023703,28.855013535898163,7.210786828984528
1.4727511445008556,25.492438048015977,4.706719854252218
0.1098516159301306,28.119915008584336,4.639829247063185
1.5513669893726703,27.251142698877775,2.337905833708249
0.03491352576907086,29.877711307290088,2.408360380690548
2.9407196385993384,26.349915816115256,7.227745853266
4.427642056455628,28.80095793935999,7.199525524924832
4.493259166553361,25.489618518667093,4.88534662613721
3.0557762383998526,28.094131415759428,4.80726826812648
4.465417104888829,27.228708878161058,2.4708205879863616
2.9589745248111448,29.85847703917734,2.342568419317611
6.026264047059796,26.37598153015858,7.209399852958293
7.410761474941375,28.88001185688541,7.3622228519715405
7.4519872021514235,25.41445570081227,4.8987345197028045
6.077029710356664,28.12112539542946,4.821726353367136
7.420893980374586,27.29919644156454,2.381549481864436
5.92054416057239,29.816813220089223,2.3047252740748956
8.932926016545332,26.452657805452997,7.216001711224022
10.400336116995149,28.883483585395506,7.291914860582873
10.341510062755281,25.598416700114264,4.932569495076978
8.936764590586472,28.15092062988011,4.862752251745582
10.362742330927883,27.281608552740067,2.3962793527221518
8.939216616928118,29.82524004113412,2.378169991146913
11.854840751731412,26.307550634176327,7.355863689887977
13.28313020051245,28.92823233271864,7.278115108549076
13.356513213782453,25.542158970799193,4.9165683359695445
11.847719597873121,28.069765076500282,4.804280685852616
13.306968011938284,27.270467871521966,2.4141960321938445
11.845913072139634,29.849490535379584,2.4733438493184328
14.740841169277026,26.386493713680004,7.305790690876533
16.317219325152458,28.966476692819203,7.186388128636635
16.231618036817878,25.475224191873917,4.80856537840884
14.830191805620228,28.14627768932308,4.897731577962549
16.235616465603492,27.24723978000441,2.5060475417908865
14.868616071635243,29.825738935684182,2.5339324736627407
17.681079738070743,26.374023588586233,7.114490283592245
19.32165286097516,28.835819234475466,7.133992079603129
19.16322677922835,25.491101000226436,4.813247965861772
17.775438922565286,28.043380375363526,4.793645004158004
19.251258158135506,27.232220099677583,2.3901878972464803
17.776454757532218,29.782298010368887,2.358215040520679
20.73108973062864,26.416850261429797,7.211396441217098
22.245792511045607,28.901737669135464,7.188051229770548
22.190032095611492,25.552956538160892,4.752629540567991
20.72166193044978,28.015968881994567,4.792885192965985
22.121431887445794,27.128177114819003,2.372563111218055
20.665655177095314,29.75429419578912,2.4382521698841626
23.69729055140273,26.386478736978532,7.1978669561587445
25.129364050168576,28.93739232929345,7.1372458659894225
25.161478537410392,25.554831997243134,4.773491425690847
23.674341198050925,28.08411204227539,4.794967320295874
25.035415343364,27.19836448221347,2.4322412100848863
23.598506293108848,29.703847025994037,2.36060476765161
26.658772056951186,26.524886004129034,7.212238506589812
28.075976525640204,28.959373875831957,7.36114075873493
27.967287978830097,25.50855641673447,4.84407687163092
26.714878605094967,28.113362451243077,4.711556723709848
28.092944714461172,27.206012533570277,2.3618823388741337
26.657866204319987,29.779094484442524,2.3945710744884336
29.551723088820832,26.440096940018005,7.004536116188315
31.113567903898662,28.900474794799766,7.139808734591399
30.92656249040636,25.495675017370267,4.6872073267926275
29.538082251163623,28.100664304467212,4.776689051135463
30.99660306714485,27.217407037676477,2.390192898763405
29.544287421572797,29.73616850403891,2.460985130644071
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
