x,y,z
23.632630262831057,10.717547069359002,16.642160751866236
23.44739621186362,10.032091531456363,17.522258803051887
32.42175516766502,0.8967615238307801,7.1728307328355525
1.376673694510174,3.4409674739686684,7.24308103149704
1.5218303957477928,0.10696345609121723,4.8089183892413185
32.41503805541047,2.5979698388478516,4.809554185465249
1.4736818352293604,1.8237332007346967,2.480165159133956
0.015445977206816962,4.29150817919822,2.3436437987476895
2.897818253959775,0.9355440373048589,7.351940064130595
4.425420891771559,3.450509681831764,7.213644510764943
4.432803123005241,0.031979505877566566,4.917876716459705
3.0220878565252915,2.4733893662576185,4.86946748036683
4.490839233962503,1.6971709665871813,2.3811826432012575
3.0218911397588872,4.207801212541845,2.327590379806586
5.9911575435839515,0.9455218249832408,7.373760669388263
7.482314645945143,3.409637022564778,7.296514970788016
7.338762211023381,0.05767048300710387,4.862190736994338
5.899703272532721,2.544048612305818,4.840071863804591
7.448757572814446,1.5466898480435252,2.4281107562575297
5.910434275050428,4.212945389823414,2.455531229008658
8.911212746947168,0.7794891303798935,7.211699213437201
10.420923129168273,3.4045737149317508,7.150263278813851
10.276327279179442,30.64489708295385,4.825931394801053
8.794268182288874,2.5658760400344756,4.852082948452031
10.334591439379517,1.5871012285664234,2.4215381673743295
8.851259448413478,4.214603356898563,2.4216549339943585
11.818859469650246,0.8946300576060386,7.0952182825445895
13.223903401311944,3.483033298611569,7.317639074996125
13.29284714742515,30.64449624377781,4.807560080213642
11.737351104454453,2.490787126486131,4.677046680063181
13.250156787778714,1.670226839501121,2.3670413192437385
11.763897509467302,4.21829673009217,2.342962688307112
14.63244650245146,0.8379448765891319,7.139051665102909
16.194220801257558,3.416254445559401,7.264566385648028
16.196257153046858,0.04769160696782983,4.831732932362469
14.714717206426503,2.6023756107197213,4.774419272314091
16.210783076441547,1.7222682346268985,2.4576750217856373
14.796030418161099,4.233520586674462,2.356927406968639
17.627828712152457,0.8493985182882263,7.235406744021616
19.196485888733555,3.434019721893391,7.332452435654329
19.070225553176826,0.004021274019329828,4.861458613449847
17.70429183668695,2.5756354465486124,4.906227514581719
19.140277854512902,1.7506325719190674,2.385497106619461
17.640804838445824,4.262985826089321,2.4693757234779956
20.573734991300725,0.8486990343451621,7.199436600800406
22.139538993671017,3.3112056421178093,7.210302844263711
21.99855494326727,0.00481612879596921,4.822213458811532
20.604699245931755,2.5966543917598317,4.852273670246473
22.111569172679175,1.7043878113054705,2.4570489533131235
20.549663374845043,4.276028562132326,2.359525545143057
23.583827392246416,0.8299367583164126,7.112217335408396
25.090063237607833,3.30383423992832,7.065829096518953
25.075227034023424,30.619307612732165,4.858035015846069
23.607527957109497,2.473719361692926,4.756812356870673
25.070051436305935,1.6579466328624537,2.500953068663182
23.60892780340727,4.330093610454634,2.3692221807089244
26.579077871364014,0.8198736651241321,7.35467549254905
28.043487804039444,3.40985936820561,7.10361113608628
27.954384431808354,0.025214567198742113,4.841366957676855
26.633369627252886,2.546277444589072,4.752547650625078
28.097285540226743,1.725571294859013,2.3465199784401736
26.584547763744006,4.321084915378516,2.360377801530614
29.456481741891245,0.746954088920348,7.136898513845335
30.887642385444288,3.3836882822297594,7.210873195698503
30.982913074868726,30.609160116799924,4.754616162918344
29.575069455509496,2.481466114329381,4.749561982628198
31.040379352699617,1.737724711973183,2.3302581437687366
29.565167236368133,4.271203022540706,2.454013479206889
32.317441116816866,5.943145165380902,7.356070598853586
1.426509296401741,8.518540923348539,7.201260514825234
1.5880438540098605,5.172636846065613,4.861590566538785
0.02440325286000996,7.646425637350694,4.873425166181721
1.476611315567546,6.73569593845068,2.4438409347935726
0.0021786161489339515,9.264809178960892,2.4698410504844306
2.974823172481865,5.9696902170521735,7.393752438667245
4.373845417141848,8.596805871982825,7.1374318690282434
4.428632457586358,5.134105072067541,4.83667590184905
2.882755642387405,7.675398114601992,4.822065695915455
4.419531679028824,6.765271814526788,2.4391905507948595
2.9989418736712103,9.329310077703052,2.4226662031984523
5.972471775950147,5.980200242831963,7.2116037967401345
7.449267286971204,8.566430786591663,7.173008340478495
7.303813027420778,5.193493066626315,4.761507541435496
5.904320687171482,7.709612186585954,4.7818396001825585
7.382814862829303,6.743062994211072,2.296365490738386
5.989552841872295,9.40240344788198,2.420385520900227
8.893744850702841,5.9496235310098875,7.181582153010994
10.407123238917022,8.57040551186888,7.270432567803736
10.338321973936498,5.044887301727016,4.791486393118191
8.871034238767807,7.620064835274664,4.70705063422383
10.340327122400373,6.824666953309569,2.38459335641351
8.881666399310562,9.366600936688341,2.317661279428545
11.870033623384844,6.019043547098356,7.2258457802518725
13.37308627516396,8.564970047201305,7.220626758975206
13.270536548988378,5.110470235575511,4.756134760802701
11.79943959756358,7.687385368383368,4.763183811781193
13.287848414607398,6.706009911531815,2.3488469741772944
11.863568386128978,9.310214546563637,2.3535032266927773
14.71880914025447,5.922004164034636,7.1709175956056646
16.198208386825335,8.504738820085741,7.202969611859444
16.26525738779152,5.079385759684896,4.885409769263523
14.738151889511899,7.6387002540664675,4.746756422533156
16.255602181419665,6.879614584414812,2.3571717486549044
14.74241105083661,9.300270233543749,2.388950864077457
17.716192516052537,5.985735573492903,7.328213870815155
19.099552242026622,8.403579527339382,7.408894117668407
19.184476193412724,5.1332872454638085,4.890541723044816
17.667501832942435,7.617778645994725,4.7992096359906515
19.108299134441133,6.873970379221911,2.3804235316226467
17.681813018686977,9.475422450650635,2.4421904494175277
20.779168589291398,6.015460928706222,7.2102046074130355
22.106894435311855,8.627824591764814,7.348743512627821
22.111679751645443,5.09386007222234,4.806185446408464
20.580765840503265,7.628039981436769,4.837674275741018
22.05966691782235,6.947800846346354,2.4031076036598167
20.666751165779917,9.37306637882428,2.4012663144706314
23.637970322910288,5.935806210176473,7.118872119886498
25.11593862473567,8.575355631218024,7.319894082710805
25.113741158686153,5.1099538404311575,4.789252896351556
23.604542967072064,7.736073470065299,4.890331828222071
25.051097684512275,6.942638684334988,2.4049394872649947
23.558277776030607,9.55102420606011,2.4329943977870885
26.50524457517602,5.966783679302269,7.147917265657733
28.002636088713405,8.462494654629145,7.0434711833951
28.056465708608606,5.074007478959716,4.783805156102768
26.518546797339923,7.59266899976303,4.801693584734952
27.98754194197429,6.752438232618816,2.409427987711151
26.491158848227506,9.404908378013468,2.375026935566143
29.415924289919136,5.928227322337922,7.183261391231238
30.89505123613896,8.40670638930903,7.208893839631683
31.129662528305616,5.1159445629315,4.994205222309705
29.520192142112567,7.611055979701355,4.783063706870808
30.958687425797923,6.823929351954133,2.5380394892355334
29.50992004594869,9.39371164874532,2.3880684404459647
32.40449158879577,11.012798281926518,7.214258537952406
1.4462597556235492,13.63767448041806,7.3675057521810565
1.5018915142834197,10.279453054317445,4.898875522447762
0.035744182914362745,12.712074576672496,4.843122283077488
1.4237416095623727,11.917070739645377,2.39258088798329
32.45995098340217,14.383791750227985,2.45188788300091
2.998651110644224,11.180050017910222,7.376091291059971
4.502748946309128,13.717320350353255,7.360699731955284
4.475375833147877,10.311476643001784,4.851716212610357
2.9600844378845794,12.882113919067892,4.872569768358277
4.377095616737706,11.900041373364,2.417704383118819
2.9813935517841106,14.463770599561412,2.4749781434571543
5.912601046242712,11.150670348533833,7.269363425059376
7.38863700346973,13.65327985330447,7.058412404537878
7.370990407175571,10.26284819886486,4.824989071972394
5.788460874409155,12.841753624869806,4.729105512572866
7.425105625382329,11.925084511591837,2.3959829995649367
6.0192994828828965,14.50087343788557,2.3618710421607303
8.81608605806485,11.083047249748581,7.2697219464757765
10.407030199775908,13.579574122184134,7.149644023308906
10.317288720508142,10.16726645334256,4.74576489031792
8.911505036516141,12.881266864866783,4.864935277915685
10.353223219428617,11.8815140552189,2.4511708403587846
8.95318306706686,14.504235234600038,2.4313707181185804
11.8702849913063,11.019135222750023,7.0259757711326465
13.285960030207725,13.665861076808046,7.401412117685271
13.308972381028054,10.251315846386822,4.719330650571397
11.881978144598193,12.826091912192567,4.710342500115002
13.374204193051447,11.908880211881097,2.4427500936471174
11.864830397638295,14.452597806948154,2.390165968132449
14.789345341096503,11.032846344379287,7.1987001875687
16.281394138940858,13.642094470467809,7.320703524350432
16.320985130789936,10.179607046112004,4.8004889471180405
14.845595158160984,12.781641394753404,4.862939146922204
16.228552231271305,11.886325829051675,2.4150787107515512
14.814208354415914,14.481991962373222,2.382770862543151
17.750483931678303,11.089966179832903,7.35473796900453
19.193951975091778,13.56804030660783,7.114523189915697
19.149972636466575,10.17923338477226,4.874217346345902
17.74798511591725,12.762083490951973,4.852103259428552
19.17235805333413,11.951691451814057,2.4510919462710743
17.72325744930154,14.423140893449226,2.4314487970768965
20.70068357360575,11.039042659372713,7.377298308182682
22.14933203271784,13.646346192583172,7.3375504564643474
22.137233492575344,10.205264760836915,4.856697656012057
20.73043377313784,12.68666881839435,4.867993484769611
22.140525397458752,11.927813362203466,2.447770676454083
20.73138115971378,14.446387225531502,2.4251079306138306
23.70829317760526,11.045860215262813,7.16295365437757
25.033377996740253,13.55863807811965,7.26059869248643
25.13708928028146,10.230025142943063,4.80987548822826
23.598440213306834,12.821964876015311,4.862146256477623
25.1588559598779,12.008379390621712,2.427289956567733
23.610544002893846,14.571945370274285,2.4417944516522248
26.639737949642843,11.12253721251664,7.37004867932019
28.083143588607747,13.667050188892063,7.286956506668442
28.02175482464974,10.219356166194878,4.781198946219961
26.651224417137065,12.774456573874172,4.904727705206476
28.05204635910433,11.938708382264005,2.388427159734251
26.572320358885865,14.524381085125954,2.4158932530195227
29.578224794844125,10.994303630404836,7.203249565157305
31.05595801538825,13.621801378487834,7.37180609038864
30.999829480291595,10.126496522194921,4.771513900179013
29.613204712837415,12.798561764838592,4.961917899909532
30.923662271836236,11.969257200531107,2.3970930372584625
29.560567204319366,14.449497786703079,2.5028327788708755
0.10192464640630933,16.133345632076534,7.229452297382187
1.4904607592917878,18.5956915178476,7.230535341835155
1.57034397670612,15.302095961650714,4.783976471386011
0.013940359296803335,17.827995874490615,4.788651364857753
1.4968282288938255,16.969732540342555,2.435898439797481
0.0614972912405621,19.518947883923637,2.3338445074778384
2.9405557038652095,16.177394958252133,7.294904438635993
4.358128650588558,18.802063378748702,7.304059750056879
4.487404209481039,15.350441743505954,4.839641177804771
3.057356624293901,17.920089079562935,4.864709335240956
4.486410156451093,17.017493648966607,2.4822523374563583
3.0427562168659184,19.536443567008202,2.3604482439055157
5.879815005143138,16.26691813556355,7.305396831391149
7.358180283030794,18.845846012214572,7.231394355568069
7.358166467914948,15.409490871427597,4.847811528590169
5.945029492542525,17.938763519773076,4.895613342547051
7.331740313409703,17.031613820583736,2.4143912548706936
5.835859234540343,19.612665915346636,2.3588332293188468
8.832608514436949,16.18107372734641,7.444139069516472
10.412513987883553,18.628218287775272,7.323468918861207
10.353216022762766,15.3101250528408,4.835914296008669
8.825881089659216,17.823556640613035,4.893083320944051
10.320810775703608,17.006038408495808,2.401885372479287
8.83926215043451,19.492915084096303,2.4279932165152878
11.88682681351513,16.148926046256534,7.219719352759473
13.3043594876122,18.68796722415961,7.279187340034924
13.303340490166747,15.285899430223719,4.848712303625163
11.823305332552646,17.873567772661236,4.82805959742202
13.25746614482502,17.05173311570075,2.4367762358959535
11.81500311698107,19.62135808162538,2.382580582232118
14.784391964321175,16.151805269362114,7.14231549119821
16.312673534279973,18.733373992183907,7.145580444453316
16.24285857764486,15.274044820577561,4.725094662491779
14.759519109272611,17.94321368615656,4.77465604090007
16.230137399337824,16.99371526587296,2.4237333426223815
14.70429069470552,19.64322272849746,2.3323417558292263
17.67007653483511,16.188832377580894,7.164063470507417
19.182835391211754,18.68023445465509,7.318767946864827
19.22286827439137,15.275983777091085,4.82957780517996
17.706300269061582,17.8662355032837,4.795979940980491
19.25151578431952,16.974050208965394,2.3716034767327456
17.755525503271727,19.616475468831435,2.446007474264743
20.659168958197927,16.1579923629261,7.433355182757894
22.15885234272452,18.676404028956046,7.225559716600573
22.092505382849303,15.39264203609017,4.881798676512444
20.596518330496064,17.839276812059317,4.773352148731799
22.244473115906356,17.0522603838575,2.4160424297772156
20.677848349907553,19.690574803932822,2.3444512424071684
23.72188539812894,16.162644496844685,7.2768847571956226
25.12615899000785,18.760810500138476,7.199284633149128
25.093315262370055,15.338754996483734,4.854925790838433
23.660856494366605,17.972675595816433,4.8256948534047215
25.120860979770914,17.123292351212456,2.3167044249237447
23.596929349744936,19.686416204178528,2.3853470163064556
26.5861818031191,16.188007963044782,7.185944886806364
28.097917650430016,18.679164165063703,6.984381415688573
28.029716381869555,15.365969457957604,4.864238423585854
26.569544944715624,17.927318110594012,4.715602695572599
27.991946735931666,17.02232005318848,2.3900285506155647
26.559715285335677,19.63998767991573,2.4010289765075004
29.59447688169267,16.155460619843602,7.247808140337611
30.987216971497485,18.738390555375783,7.262538949212301
31.040742512946263,15.306544873819728,4.878305117957973
29.502444501938484,17.926217680731124,4.736859483337031
31.009655668876004,17.06147031853073,2.381095669024952
29.555266277714253,19.634016091804448,2.308906170878911
0.0775969714996128,21.3622247460361,7.133363432294231
1.5096895457876935,24.038227759202616,7.109318580002601
1.4884619178914658,20.36015728896597,4.689570474122001
0.07873565717684398,22.979177808719868,4.692111129070061
1.491215060141101,22.130080064661193,2.3786459583453192
0.056717276638748725,24.802815548635838,2.426443466161799
2.94227865870577,21.419826341136993,7.296626539326247
4.474693154940686,23.864437197669,7.019904322458474
4.490129347181719,20.515381708110763,4.881525388023173
2.86999750928947,22.998347887768418,4.732237435064946
4.485411148150499,22.138966961054702,2.3766410344182907
2.9819510252686117,24.728498895622778,2.4320969591268455
5.901257088046866,21.353830732940775,7.294470155078479
7.459415716751718,23.769409592929954,7.109166121058383
7.428834086769306,20.455766644018478,4.716073173669163
5.973706213914495,22.991071087327008,4.72596100682189
7.430821267531495,22.122628775246245,2.345352369670914
5.988434402463897,24.732746484427246,2.469360006376071
8.874257997716514,21.184856635335958,7.191624307511715
10.259874990595637,23.79643765734953,7.265548337558902
10.317579014792395,20.23455405034055,4.883426958006057
8.899486699504047,22.94269751333559,4.776006024483205
10.321136906116823,22.059908313478076,2.4299286526961303
8.89096180599014,24.687166922683893,2.419510204703747
11.847922036347194,21.286827339090095,7.148179209551278
13.24217051330191,23.888955382427838,7.2231252337496485
13.318772857244234,20.42726982547514,4.9140928557581045
11.88704445174378,23.0359653001504,4.913657896192893
13.244736917565302,22.173733224774313,2.425029458688476
11.748628003574765,24.671261357878397,2.4423996681823885
14.720758482557848,21.318856722503522,7.345704284926843
16.245456629609013,23.862676034052583,7.402581781219349
16.289538755317384,20.465471594047028,4.854068471686911
14.834521252285205,22.979163163263937,4.915751342969472
16.194048135202216,22.211142114669155,2.46464319233556
14.75654274310093,24.746617064224353,2.428265914318752
17.75011017043768,21.442054920274117,7.209107079734453
19.248086888319506,23.92193471214246,7.20699903807086
19.180528618798313,20.461708719260695,4.902115855534829
17.78049215189503,23.080483787662843,4.768599384980188
19.152954789513057,22.10177402019162,2.3802616470174756
17.63542512520993,24.726882224251124,2.307049903905132
20.684964530729772,21.26490605072432,7.02831212598963
21.99882832252076,23.739070240515993,7.142946607565451
22.10604585157013,20.361697820412004,4.784449939750665
20.678038768800757,23.005586657385354,4.665492018229686
22.112071697287952,22.19203061464521,2.3563425197265717
20.65588523049644,24.79991308260719,2.342433327579305
23.55908680393618,21.229009550654098,7.19768249703966
25.02080995539332,23.848109679482103,7.239701484082923
25.114204815141157,20.48501387238008,4.830583219119726
23.50973816238048,23.01796158733904,4.809356828738329
25.14706966414566,22.16912215353804,2.3779405306003203
23.694054804545242,24.661702049348474,2.3395836762450832
26.577785630117017,21.286596165403093,7.313872521180269
28.025100845430387,23.84406367317583,7.305225354736228
28.007997016430785,20.43554163873737,4.7989855029183515
26.58920223815667,22.954697165129442,4.902733643405427
28.06947624285454,22.2453346496254,2.495025981011913
26.586076563410263,24.805676773791067,2.433726403462463
29.49716427324549,21.316389974432187,7.220775596755659
31.057646791837765,23.882088920637386,7.150696980494961
30.983843482828505,20.428840525069624,4.8045015584306405
29.609487849656663,23.01731281952488,4.774716731579502
31.030399126682276,22.12225607303496,2.3977876871884485
29.536868196920953,24.776430550535853,2.4501665211391734
32.40938600000285,26.57623999717007,7.390262312578595
1.4985009878547142,29.026771578787613,7.201613857408501
1.4052198438976962,25.661195443201507,4.830018813612941
0.03567008212953643,28.056804393689237,4.884080057947976
1.430813061659537,27.357337482057215,2.44504297694029
0.050053582757559584,29.949535731236793,2.3971882312850354
3.036705345138841,26.492538397176784,7.244594552091214
4.412211563817488,29.086091820974964,7.254018145225091
4.381055755708737,25.61603540567601,4.860253833315488
2.9850063411813026,28.12799321492015,4.8243520452510955
4.441339015506181,27.233819561729945,2.4156787393509322
2.9494555183707054,29.912926619204413,2.425636422274102
6.02064334132347,26.438040592925162,7.280348571167822
7.317902845795946,29.00474349283959,7.132081345261695
7.315743412447411,25.551768149042612,4.80894156508493
5.8553297945790455,28.124083237798573,4.783946611308392
7.346277426838988,27.261365522590463,2.458895570983672
5.88786821503245,29.799782082747427,2.484580567896068
8.91078440960945,26.464209514694335,7.265634435930494
10.280748888736868,28.932770244151243,7.278705525270894
10.322705420430719,25.531131147823892,4.8897904383158135
8.83456943286279,28.175841115700457,4.772483012128676
10.258644882003992,27.204543223122933,2.365465142364138
8.87430563439668,29.73992226269865,2.4367212197707118
11.799628790751095,26.372217717981627,7.161591009184997
13.218105632521178,28.913451617457525,7.216152480580442
13.318682918922171,25.6344884101965,4.709738632723081
11.705352255623806,28.159551437944188,4.748076008735093
13.250272278219757,27.25421375859629,2.3880949796931437
11.796778149851445,29.74387979471381,2.3824773527046657
14.665972058395857,26.45657700176905,7.1784729606787625
16.208157627581762,28.945905484916466,7.203164237250124
16.24353236008555,25.49869483892833,4.860362835769393
14.704964645390056,28.14042827803214,4.928099447671555
16.191938440625975,27.23880781985291,2.512645695468118
14.756341452590743,29.70828735237923,2.387085796566778
17.64719556452431,26.343672210420124,7.251749078327569
19.250441385748072,28.934150384724433,7.243225988738432
19.19489919808703,25.579743799483833,4.820804680345368
17.752788462774955,28.153311482254637,4.833236802358555
19.158428936625146,27.323062120695532,2.4476906536823257
17.616597268704016,29.75499730857212,2.3735151904270997
20.656413297416396,26.417061649969718,7.178365763427006
22.16547081245232,29.001045333815018,7.086051841124386
22.18336827180588,25.592360435535593,4.759745198395239
20.638351854443655,28.134436443921732,4.810388364359252
22.114247715644787,27.28064195944212,2.3762995849766764
20.565004758686495,29.850413692920014,2.436851516060456
23.586615156083663,26.318901489338877,7.129387512582145
25.076144453346515,28.93396194134759,7.344203918368159
25.07157621212343,25.479440505578438,4.776037962644933
23.671339004284377,28.167705771178213,4.802776589292671
25.034990678332566,27.24495469189511,2.3910202913710425
23.583115367528556,29.783674034984706,2.4382815800879145
26.474154786256584,26.451501465516518,7.227279904576507
27.982319648817228,28.967064302787634,7.097959081970795
28.005510706051307,25.540436729551338,4.91302046556927
26.592450391513868,28.144292209891624,4.67921029470635
28.12417109479753,27.305050706046078,2.366206932350077
26.602731083200432,29.833038933329984,2.411811753693221
29.42888222116252,26.44489377073208,7.305559963320823
31.013981022167542,28.979512846992257,7.368183037434751
31.013918744301975,25.56754825882028,4.872916913518299
29.62722091554152,28.077742204984105,4.828017324349558
31.012551221406547,27.256929452280904,2.3938801719928473
29.56535773071295,29.77555065608594,2.4146481603900973
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
