x,y,z
13.694506861219391,28.818468564120426,41.15075587812938
13.614355443380282,29.896354285177846,40.69089282401925
32.43220700218825,0.9306616046914877,7.206845959980106
1.4601122009124663,3.5284561270559376,7.259462475702792
1.443287507444503,30.674662102337113,4.836606215005211
32.468537118193474,2.563773009820655,4.852570692794248
1.3775892854204148,1.7100365645874274,2.4118294705494137
32.364528966285505,4.310279026838744,2.4753054493905036
2.932636462162477,0.8842189307014714,7.097642245300696
4.415922298478186,3.591563877311134,7.448701665120188
4.416962868323433,0.1081639474176408,4.8321935261463285
2.868091167705353,2.6261593410898194,4.815394760815671
4.521550105255687,1.7424339581154544,2.4039234817569337
2.915280486946672,4.184541689952629,2.441649223073428
5.985276210684044,1.016516782457242,7.361500498326884
7.399087158360842,3.576798264609875,7.234518933367715
7.354703053023133,0.017657113539958035,4.825497524437903
5.80800959956134,2.692264165711733,4.855808738717551
7.426413392920361,1.6642792202689147,2.3759066944727985
5.983660420593264,4.3192143582844915,2.370328381780819
8.831507613793065,0.9718829346906552,7.357820169339469
10.295352346473209,3.502790044007449,7.2203768042976835
10.334598258214712,0.04960022515600939,4.989790922207447
8.741609575956838,2.5477609498987803,4.871202300043301
10.369725589160518,1.6908757783829573,2.5546708110698195
8.889767518736466,4.285680691715493,2.449960808371544
11.856727495661712,0.9163700627773818,7.376154861660332
13.235206763595142,3.506369348174684,7.117164687526801
13.216295181790475,0.04241898779505009,4.819309859609707
11.717727259635355,2.5082228363470547,4.7949397337136865
13.250040071743644,1.6584287731298477,2.3868592914038858
11.77766642731569,4.260669556629894,2.385460316064852
14.700665368231398,0.9662719388382874,7.270263958063852
16.2204271370468,3.4914291139571523,7.333870706596587
16.18562904251974,0.08142598115775382,4.819703531571509
14.765687537557803,2.5840692032881947,4.8159944750006805
16.204559469976285,1.7354403784581118,2.385446065395811
14.7419004672419,4.387582452074048,2.556918318425674
17.624358052894973,0.9242373056811694,7.178507358742476
19.05556805719781,3.430070684557633,7.287590219823698
19.235078163688634,0.09300436440727955,4.85259232350633
17.69105545336632,2.6248348559186576,4.85323887607278
19.213486558617713,1.757093682797167,2.331575785017442
17.67038354381647,4.1848111332511415,2.465438856987977
20.541797923813935,0.8680567072313388,7.183418686363403
22.01505706078299,3.5000843682350515,7.176647925903389
22.12757591814988,0.034898142789465854,4.909356930005839
20.648250261651597,2.562261180992407,4.743810081760419
22.124325852303425,1.65951160822295,2.353127604874886
20.639800771509012,4.272702237219478,2.3674874741698937
23.516497193281683,0.8907529017395986,7.376780673944766
25.058347013288373,3.424714486962788,7.188412393857224
25.11060817921866,0.10434151947187517,4.959420796632445
23.586371299663313,2.6470908683545797,4.846270604712755
25.104608582714224,1.700820818350228,2.4049130792611844
23.561432707960908,4.256973748223994,2.448499044711169
26.616207182226432,0.8133729407928308,7.272738318180947
27.99152511350293,3.3584312446045144,7.3963109486962955
28.08183939987561,30.641235469562865,4.926705643961278
26.526034600903223,2.510084231071073,4.952489880572669
28.033344448884083,1.6989438310364589,2.4314855921790817
26.532686862764635,4.242110890105348,2.4506682007359024
29.459951027396055,0.9170040420745773,7.188875845613927
30.972163005952055,3.446089515701705,7.039563018435887
30.96258824198467,0.07819480851713695,4.845650523027068
29.431574881806817,2.680116301223596,4.717507922971703
30.92695225590226,1.7947460639156692,2.433413746816798
29.4211792722108,4.323352146908681,2.511284930983069
32.39576990012865,6.030078190558774,7.3424474939255315
1.5059201123167367,8.608176865800507,7.207394807201844
1.4377808169148132,5.216909611788982,4.813380726059206
32.43064054605664,7.650357766677546,4.886356475202898
1.425559357799859,6.8829527282511105,2.3664279475609717
32.393564833378136,9.312210654347114,2.3212458988518065
2.9853614923826655,6.072114265721973,7.227670310364537
4.455050089391436,8.59677304210502,7.16941784620293
4.388421851793635,5.125785682796118,4.77081494089142
2.9599349523949097,7.685087344537016,4.82517189446741
4.357339283648084,6.823760475652128,2.389906659672609
3.0044992188357966,9.394050040452255,2.417224795154272
5.980114421728593,6.072324424239083,6.9988873964312805
7.26694318859942,8.668464423881556,7.37378855944619
7.268931492592735,5.11366333638002,4.801036502237055
5.8916954487040645,7.742954049403511,4.790003888409345
7.372931431090009,6.864757338146998,2.400181587718622
5.892896117570947,9.403041919264282,2.3819851668703964
8.80800799665733,6.111253531510981,7.2665898078371765
10.282041703051172,8.686548443129213,7.257274669756214
10.238158590966222,5.196107465650867,4.78613122261002
8.852323032812418,7.748330215904656,4.817830339335522
10.346625727117436,6.756984891907184,2.3612176229363433
8.933296138361708,9.398564361030909,2.4318618642819705
11.639197432701236,6.140975968338326,7.40905182268332
13.289993070015738,8.612963271224412,7.143448404706797
13.1823944735441,5.182639062313722,4.929602015662676
11.66588599585889,7.667131236219237,4.77882204450062
13.340219214923232,6.865765016544732,2.38466623325995
11.817887587041946,9.41478577541115,2.463224024676631
14.64340890651206,5.980925957269189,7.325781398696709
16.13613810611399,8.511196121837347,7.187181278883612
16.305701426581486,5.218284841335626,4.9509223383898995
14.649830091726596,7.615897306552726,4.794161873840222
16.261613540541557,6.820387255893783,2.3890537017750644
14.827955652078295,9.388588409583974,2.379119526568025
17.69318538835059,6.064816892760766,7.189745972249987
19.040657718385784,8.596588259563887,7.1097101728828
19.25586597247721,5.087214324454452,4.798446170652298
17.63523221050705,7.700569051938986,4.7242457907469095
19.245736709445534,6.810597183911149,2.3787763119080316
17.71539697051915,9.358134764505099,2.3171646274718
20.61582162300507,6.026439114450383,7.322320151113905
22.073065104224625,8.534146713646836,7.323478901582769
22.086533919188923,5.1990304651762775,4.853865781860052
20.649596858516396,7.718516531878677,4.771981950861971
22.122660035983245,6.796041568736204,2.413650523092665
20.62294808522362,9.430494723312778,2.340241100240261
23.56157531847976,5.915645739795487,7.233306775718741
25.001015987627827,8.5695774297872,7.2971839009756465
25.114155670558965,5.181524385722728,4.77913969871106
23.5924965393375,7.694778986015841,4.833683999663178
25.053454165750445,6.7892644844624535,2.369842419524844
23.590801977040933,9.333040330171094,2.3613375794076457
26.441848346149158,6.135263151979963,7.238592760383455
27.93952340370253,8.600329795390037,7.365237686782428
28.04935243605733,5.205340479318938,4.920414652680531
26.454506392383266,7.725744006361179,4.89378503064387
27.9090581347484,6.821357976943379,2.456882156978572
26.598912806134898,9.447633841479266,2.3870075172506047
29.42793900066654,5.980169506814082,7.3563308619638
31.035920474177594,8.676052401853005,7.109429506095085
31.064992951926342,5.226513555147373,4.921610997640901
29.458345062103763,7.717264049231982,4.928546484928455
30.935235774510023,6.849485386821733,2.3553138304101457
29.42028280935301,9.305911115902806,2.3896452637122145
32.43216375650613,11.1131849781328,7.126884057975049
1.5395213985355634,13.658652103712372,7.270773804804762
1.4316577837545226,10.186686971179812,4.735579120671613
32.471307087222094,12.916244941241287,4.8332377588328885
1.365341574693715,11.941113308788104,2.3468748837069633
32.38382536644538,14.511343789030182,2.4076745527522467
2.8858380633379026,11.087340190862186,7.26426603765661
4.3879869976962835,13.605368431612535,7.065049345276421
4.483258001832937,10.289717080222546,4.829702711086079
2.854297677771138,12.859023211498222,4.759782701404093
4.427244641725665,11.889949578832319,2.4273240607268725
2.980148709408246,14.440226112576198,2.358365224397953
5.970890656726641,11.1738651500949,7.29920582254401
7.372688926686703,13.728473071420906,7.321587313857973
7.373718966769809,10.164341086128061,4.7374755552091266
5.871736692252622,12.787687491721293,4.824039439875228
7.421646065029597,11.86936256680038,2.4903655839826393
5.955061813200211,14.453455216949155,2.4037344129022804
8.86848557797553,11.136318999600412,7.050482354796587
10.32050363582137,13.654134006836625,7.315580948691393
10.410882086227522,10.259692067696687,4.81298581002534
8.832961387217182,12.866865245565311,4.8016266703850095
10.39318623836014,11.937431049426282,2.32585280957114
8.963841855370877,14.484287667846909,2.4069860275166017
11.809862332617545,11.18862202616209,7.332247426295564
13.184451756528935,13.804448733981157,7.316451556570236
13.303264253493015,10.328337259412361,4.755711851098734
11.768215262991852,12.795002492210534,4.761139957184904
13.348093626609947,11.933278789978427,2.3745375332015657
11.846910624206192,14.447946260170694,2.3974893145947425
14.716017871963835,11.14278646900244,7.228183716952462
16.15260352011961,13.598675212194703,7.236735409014696
16.234915701606038,10.195269009781319,4.813399713652039
14.7500708527439,12.81530478043216,4.8079268071925
16.159553331946494,11.988402386214638,2.428181315564841
14.750979248312353,14.534105502181712,2.3704120198526897
17.732537581088916,11.133726465013684,7.2512277387795265
19.20107137173719,13.685286067592894,7.2358188479227294
19.191898915207904,10.222528048316681,4.7742014425280175
17.732270220288427,12.868174179322464,4.778574526043491
19.129271820447173,12.002880962140196,2.416622301949066
17.670421761156582,14.602573686598362,2.40923392947403
20.624718402518166,11.148709799389223,7.052447274450168
22.172686733476322,13.771107143571635,6.999126927022354
22.11623715624112,10.240782828303246,4.7652772163492765
20.6423900304765,12.88540027821498,4.638206542762946
22.17849059818272,11.93373780469148,2.351627137227362
20.69782726900535,14.576556581650397,2.3997594524278725
23.536947323561858,11.096260136925613,7.123566995131928
25.11353811976747,13.563070089661888,7.173629117183745
25.034351104853382,10.254955299063642,4.786387695124564
23.658969513114446,12.716921608306048,4.770803573316208
25.256851354890127,11.988703831696592,2.43098176358705
23.587610842779398,14.518839417997357,2.3832859391318566
26.57236611678281,11.107885604453882,7.143625768892685
28.042863822151617,13.651020607461586,7.438950690483478
27.97058857949903,10.272045363188454,4.783421857654688
26.642488183773082,12.855503850762464,4.800535501517757
28.13607029775482,11.922268927798507,2.399214801202361
26.567487290480045,14.541877792506702,2.4139528078954537
29.56324261435874,11.067479235355162,7.168528206008765
31.023155185421942,13.670147980315166,7.19360262893165
31.002292670504012,10.25412145244897,4.663233592482811
29.504954339530236,12.844753219972871,4.850295564605088
30.944584923732535,11.946541896168227,2.352644622073336
29.46293055720425,14.57273238289577,2.427003851419328
0.05849238868059138,16.305476713089437,7.290183773185943
1.4901932852080018,18.764430593207962,7.386619052885593
1.4858215036802602,15.452353931635939,4.812082697129936
0.0025454242603710534,18.021698787849225,4.755631364993397
1.4038860193005944,17.090801654658062,2.478683569907357
0.0032761898728421233,19.699815442398652,2.3584544882408127
3.0328864156500304,16.184374708332054,7.218920764784839
4.44904353874726,18.75294293709264,7.271724967621738
4.417856344635878,15.303578054017315,4.7782082533710994
2.938080221522332,17.907319835705092,4.898508510657782
4.341411081044322,17.05720341183563,2.5265872390118975
2.850712349375692,19.618117650872783,2.432957939840975
5.988909345596007,16.162286251168492,7.186159742771632
7.365245554465771,18.761228871606267,7.349445364852406
7.381180352304196,15.408909189171807,4.823297915208903
5.910905740674625,17.970356243188505,4.847285874066076
7.312992061275238,16.98445939646173,2.47746997776429
5.817634327236386,19.63213537546593,2.2924491949029626
8.857174189893122,16.1650599331064,7.10118142014755
10.321124462465638,18.757432834521882,7.124294783445201
10.478721862249358,15.407660606503073,4.8092445904556715
8.842438813102525,17.999204706334478,4.8379854811469905
10.291163376904635,17.006890551739357,2.3167824705374804
8.748550583794728,19.587921128744178,2.402456855763631
11.743189636129951,16.27821492698227,7.172025165360778
13.239142181461041,18.765815723084266,7.044971036464513
13.317724188011287,15.378193351096023,4.8254542492561345
11.809809840138666,17.869360800313714,4.624912811801415
13.27855736765969,17.099736588991405,2.3329982786799577
11.798655355744339,19.584076428195733,2.313071509526801
14.712566288431201,16.20755995249451,7.211075967422022
16.14999385073258,18.66743102002547,7.261122860532336
16.306268668647615,15.388847407227729,4.819519869899781
14.781130897047452,17.882228437606035,4.701452364577911
16.280612160317702,17.057527707060988,2.3846088068097906
14.824190765388845,19.613133921436965,2.4145792911436885
17.620834434858352,16.100197250604605,7.3399171321902354
19.03409767464751,18.798374481377532,7.2803179097062065
19.230186856093596,15.412061777798403,4.918064238371701
17.68589521774209,17.87702012878094,4.788787942803942
19.21699467110878,17.119748540207823,2.3659108350932776
17.767125526820198,19.54238414670114,2.374731285657168
20.663387251499984,16.259618709025936,7.398848577426581
22.094358938966664,18.799209103208344,7.401319053840172
22.12638100090126,15.309922149743077,4.845151066611738
20.693004946789692,17.90816444172716,4.915636901930796
22.176872953842505,17.179904165465537,2.427039795071829
20.731931082165005,19.714522404442548,2.439492728613951
23.68500065278719,16.246689709232285,7.313889710549959
25.096116960911658,18.750294605168715,7.114282507340558
25.024922045874067,15.326169479383635,4.810878791401241
23.51358347845514,18.000727291383853,4.828937731987408
25.085314149360272,17.07042372095318,2.3866434603260362
23.59390201941517,19.676588412689938,2.3285634487124875
26.49568857044795,16.241992842215637,7.134507046384023
28.060964320436042,18.77377282400557,7.345653358195508
28.10033149247305,15.2837270273484,4.863696181146407
26.65052624567769,17.834639535516498,4.753464214551933
27.951961876147955,17.020907973694285,2.343217727588937
26.542279451441605,19.604038957007322,2.3401995977900505
29.396696057083822,16.256954797919963,7.202582017840601
30.975893531526808,18.81392478504272,7.116144137475384
31.008416959136895,15.400022608964028,4.880090349115808
29.469596326913706,17.910764871726585,4.719218573555334
30.916966758613906,17.02456157943454,2.4345160381447344
29.526535723201725,19.634490231570304,2.3794472379601155
32.441282387975534,21.390450186278258,7.263132545981717
1.4495679891072655,23.964216785863993,7.2468441017213445
1.4331375003181634,20.40148682514582,4.8574332131802205
0.05093933876596837,23.01770390362035,4.8398992135184855
1.4776042281250228,22.20363226039392,2.4350627410763144
0.011175695379615418,24.805536123231,2.3619079557606333
2.916006052471323,21.380545246761628,7.273232440929911
4.45373757525436,23.99156055508155,7.297602001231257
4.378931392527796,20.456477643125794,4.770261564217513
2.8762308278112614,23.04830271196819,4.912456985264565
4.437592331121724,22.213295781370277,2.4369763262242703
2.9046244662895027,24.69403004258073,2.3684119932586976
5.863054361507919,21.320861235586893,7.19156380915166
7.4188016140132085,23.965707205674956,7.351443471540219
7.362805313639621,20.517542403218634,4.800151277175307
5.882564751654174,23.06423348406892,4.79761046762186
7.390510375476696,22.14986697872527,2.4232812231881833
5.865819771818939,24.67214865631601,2.4012687197849836
8.824594847095458,21.378416808240175,7.252897966708938
10.29502314866398,23.94966148833458,7.178362925702785
10.367105476858871,20.513001866590734,4.835193365421505
8.816194404511364,23.018628396035883,4.846722953269136
10.295708407823593,22.20069403409392,2.5117743059698645
8.797898380212333,24.745516851459733,2.429916712548388
11.825203792305484,21.333937185789406,7.360860894165096
13.163750629228407,23.897309847357903,7.296940160887122
13.248993825451405,20.55615042101863,4.791019415248168
11.794644353177368,23.028915262051623,4.839354279530161
13.207152307550558,22.156764868001012,2.4929276369786497
11.769327893392179,24.791658576603876,2.385728441612054
14.622586789509104,21.310738043119557,7.217787426171547
16.203661068561654,23.939913128259125,7.26242253524386
16.243872305321737,20.459541605190008,4.843342044608564
14.738466311493001,23.06829393109377,4.938271267824801
16.22203777303294,22.19442441018264,2.381832987108747
14.782066443045581,24.706010676454227,2.380603577150004
17.530228829444642,21.358796678432196,7.272338161930058
19.019064558323613,23.862657263723293,7.324856940219956
19.21817567568788,20.441634768146358,4.929452426169404
17.692693387689605,22.963119386145195,4.8167368098591865
19.22340354157837,22.20038438208002,2.4114618789685958
17.815385399566935,24.765168913836476,2.3736883303700953
20.546295001661864,21.41015516445725,7.148761596456613
22.074851766329875,23.83403576445765,7.326571146868252
22.11502595301397,20.567012118277063,4.8469726060332246
20.575564230955287,23.129023067801533,4.774613640272552
22.18997546683454,22.236636476337964,2.4908888158794236
20.767861259018655,24.784579333446214,2.3048165824068856
23.682750671033315,21.232578568403746,7.152182933285617
25.03841016463089,23.866075074618436,7.213477888418308
25.040273055938577,20.442527582902326,4.777430851736054
23.51477611692073,23.03549578576952,4.851603815787596
25.16994573266929,22.2477815358059,2.403004268227878
23.63570768482338,24.76164484623091,2.5168038104256
26.571387450481794,21.368304295963867,7.306398708700579
27.981330981168753,23.983799533621898,7.153652050885171
27.959020511039245,20.45983273646225,4.815653493786453
26.472402383730348,23.026998960239137,4.8170882451255395
28.051522458962957,22.202574326991016,2.4750907442090266
26.536062243888875,24.85441734493214,2.3692175991009083
29.48679223527381,21.35900127438873,7.317660440534097
30.95693544793074,23.855223776543603,7.334870865445354
31.00546065378232,20.562518146956364,4.740789213457457
29.5351917523025,23.03360936748952,4.8496569268323455
30.960025201631304,22.28797406185118,2.353974078131388
29.514001567867666,24.73633133092537,2.4162994480372113
0.007211579962393392,26.435323084190046,7.401230847199879
1.4495749162177627,28.99553447386632,7.3494000310629755
1.4266536830945586,25.631292403403435,4.779340256684285
0.041662271793788355,28.187194712699938,4.848461591234053
1.4628958803612178,27.25704315870445,2.370940187279611
32.43364153961158,29.87035868997725,2.4526971764412533
3.003815154231377,26.52187825839484,7.2755365066561595
4.405160032931635,29.091845468783134,7.14695627421087
4.3561893102491105,25.45903539961646,4.754458818593558
2.962731787170383,28.1459884304266,4.810068330468952
4.437511347101305,27.28776401063696,2.4782651280126067
2.8613725585586987,29.795922197937948,2.4117832927496554
5.859720010991082,26.493469635843667,7.061658569940846
7.36273517556538,28.99504038386946,7.227997869185523
7.3568417675043385,25.490573364016342,4.814790477571062
5.9380017976935715,28.17778962467195,4.770625699272616
7.285766374311031,27.277797162359043,2.362764939487302
5.875683094160188,29.791808407192725,2.3642503169271816
8.732849900814507,26.535605346542944,7.140844286155071
10.423872187411547,29.053006469925155,7.188796878457912
10.29301966213139,25.609744512430943,4.887309555360999
8.86351443952036,28.145253934657106,4.727602767050961
10.28496565164388,27.25628789543446,2.4026972978604397
8.838154078615041,29.829265398017757,2.359271620238886
11.748872266521026,26.56013563796523,7.289412468867357
13.31417131164076,28.982720447801277,7.133413808497995
13.194777321621538,25.603930848318022,4.797762908755781
11.821723377509862,28.213799956406802,4.7453081127461045
13.32242230787043,27.18400398228152,2.409495363135527
11.750671989419937,29.860765183131495,2.5050926774561844
14.669850442688714,26.389441485233156,7.097433159233553
16.095647730920852,29.003896614488603,7.174123394602355
16.269780423697558,25.610227382959856,4.861557523053404
14.77679340745437,28.105459333715842,4.771459465839497
16.24030123938201,27.37875396721982,2.3701059993290654
14.724556611398265,29.849046699624395,2.4344586678965943
17.67596080863774,26.552422839958577,7.317619680787638
19.087736821935838,28.99640138286466,7.24046247222482
19.233274345235234,25.54644111892426,4.922667607208183
17.68019614796463,28.190939621295563,4.806937412692765
19.16979949382236,27.265263115555484,2.420415601985668
17.67435762879752,29.89457124798888,2.4642202130795634
20.609432249035624,26.39745080250553,7.320229274576451
22.01849413605744,28.966571367368314,7.3388451921858655
22.10590307495993,25.638177483916035,4.863910381176113
20.649199381058295,28.14386631390392,4.897968284635826
22.158224317405836,27.348834388716554,2.4468462040767966
20.61708327462339,29.78264342087015,2.4350029693199624
23.54237055624514,26.4850715998244,7.2641960212751036
24.999371136385502,28.97351592228594,7.169937472081889
25.055845545614236,25.62288516935532,4.813619398864259
23.61859640737729,28.20870583099204,4.857531905577975
25.114101101142584,27.252840542955916,2.4305196600081795
23.550933643764612,29.852762261131897,2.4837984333069096
26.503187768811372,26.562077835709026,7.048385565509756
28.04435828834893,28.927236677939817,7.241238823126568
28.097903641589674,25.594198881866962,4.808837570337799
26.61224384604349,28.287629498317287,4.738865341058293
28.028688539106863,27.265373007983982,2.409454412072201
26.604484520589548,29.944894489911267,2.418499612012571
29.53612590460946,26.45814989952028,7.160389921869758
30.963838710729647,29.004295209077362,7.052922413099463
31.034967090237174,25.61296049881709,4.902389164210594
29.440776310628074,28.224661256280967,4.7766453042427495
30.908416561131556,27.330377073693963,2.5551997588081266
29.585003054574205,29.839368117466314,2.4507798517769834
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
