x,y,z
15.880872084265604,22.235134965389385,61.119332103914665
15.338245612418543,21.366104042200927,60.60614254114235
0.04878237069463265,0.7516437627587764,7.126956838675738
1.4900824159790993,3.34769382030131,7.148894211238959
1.5159602099549967,30.6323621488624,4.782152585989407
0.10994375091584933,2.4723902208399577,4.684097439160761
1.5860259341078455,1.5842788854295704,2.319256372284036
0.07721625589156131,4.270538045714606,2.4791577957782818
2.9770835147904773,0.8722326011545527,7.178695131366962
4.424303172277466,3.397692496382592,7.272501015531063
4.435481228422387,0.06128472444304839,4.82548099944809
2.935407390290556,2.670979424114793,4.787454822174899
4.427279133548747,1.6961344092187038,2.463153679443881
2.9768153226612966,4.346658908791435,2.470888821443094
5.889920483255456,0.8665407761381907,7.289290571218
7.378097735553119,3.4267076171748254,7.174726077591451
7.402602000584363,30.56350060166382,4.890551445583553
6.0062677204137405,2.522494824340579,4.837776166781596
7.292198455782422,1.6932615057667149,2.364018546966869
5.935986604121996,4.2501749051299695,2.3765730859366343
8.833366115563946,0.8648611906884486,7.338275608123382
10.320701585145255,3.3476521259683816,7.0548971011812975
10.332264528763176,30.661928765630982,4.877801374529051
8.926211608965067,2.511807421834708,4.697988146551941
10.317836724034745,1.6721642883723475,2.3922772270228734
8.92436014478769,4.2083161686136625,2.3579271368599497
11.839333242023848,0.7916427655625695,7.191221133900977
13.30816424923826,3.3073555286057243,6.923152908852082
13.260257387621499,30.628989562034903,4.810365590281504
11.865105544732721,2.574985875566484,4.697171440268557
13.351661402448796,1.6509531070616725,2.384098685267814
11.839984446180537,4.2066362784573545,2.388309678310455
14.824249419141735,0.8302381139734645,7.23179045184502
16.27818034169368,3.4056802108024833,7.21236521363069
16.182603287392514,30.581171731386625,4.823341247698241
14.8224659216249,2.5339260116314355,4.746859185935522
16.239652657313464,1.6832240889128225,2.398599627523782
14.766129887680599,4.273199153457011,2.4548157199548895
17.69683017973278,0.8475302412603398,7.255888847388773
19.228995488769904,3.366961806247774,7.218703999015692
19.218750662420717,0.054908868058133616,4.850911324926679
17.71006246283969,2.570619446553901,4.81834474188905
19.191484702397577,1.7446762980541741,2.4546300502166134
17.7961212516519,4.2805493440308195,2.3868729737069856
20.68953312150274,0.788254172173093,7.170201723636701
22.24159684382513,3.3713995175468114,7.237580019732216
22.208727640525336,30.619417953859674,4.680427699715033
20.721062776655014,2.555509446845835,4.7666948092351005
22.09163386260654,1.7082775685619491,2.270254199371748
20.75497373447793,4.3051026230307174,2.465388473180041
23.581452426363878,0.7693140329119658,7.177189171155486
25.090753517397975,3.3565160332166473,7.0390802954040215
25.116086790915823,30.66799933853426,4.806352754371512
23.623200261253604,2.5362288643870734,4.687871500701665
25.12755521625038,1.7793513596258106,2.2656315233755007
23.592049927319145,4.193456385799641,2.3702083313549207
26.56858999697899,0.7176394798626649,7.37087299356925
27.935690452670826,3.3187230043781897,7.292640150533989
28.096433282546954,30.645695433110532,4.796287003339966
26.542386219219978,2.443347391171877,4.826444453950721
28.056086989429183,1.7209745656644373,2.3793842269075998
26.597616278167017,4.226616799416151,2.3946537778093084
29.54363077094689,0.8365014485116539,7.327595351670011
30.976878261112702,3.2751493857286156,7.07613298579357
31.05088884842948,0.05368358704568699,4.809867657916816
29.499027155587243,2.5501353136524143,4.761719489857217
31.068754595185368,1.7205606083145708,2.4148499816138678
29.571668337572742,4.2575590517116115,2.3829911316006545
0.011907003629347589,5.857740970007013,7.253645287031482
1.4627442653176903,8.372815230456068,7.3561741841567505
1.498411351862015,5.1381402438493105,4.888309275816555
32.46502619646766,7.626667995457118,4.876916957984493
1.4504469086420244,6.908420378638126,2.4160833454370954
0.0019112736639168995,9.419883405675705,2.4026781075684958
2.9599061155864232,5.942147299855289,7.245520648636966
4.485710790285563,8.53566969991183,7.199840975651487
4.523126444214988,5.119073587962407,4.7834104741550405
2.998989461762446,7.62823782032349,4.861194448298133
4.426681511987508,6.836136294391748,2.3446136750000224
2.917122745923524,9.412428926912312,2.4266615401321774
5.858722876048247,5.95570671437065,7.15781471672504
7.273784229820235,8.46978898499334,7.279677944201723
7.519740805985862,5.069983961739329,4.867751813561049
5.920236604207549,7.71298738680072,4.787228897365815
7.368339651809508,6.867810766999229,2.4734336431139807
5.826175191615269,9.38951472092966,2.395833470152056
8.871803539034497,6.001166832847366,7.346097121334354
10.300246721627959,8.425548547300377,7.180936673580151
10.351479506693353,5.225651219519603,4.80533154371792
8.779548070480429,7.724323020052253,4.867599351211179
10.370004475298416,6.771462540210357,2.389155417857804
8.843429051657688,9.40682147587004,2.496895971166939
11.762038203515209,5.887290980242143,7.328333094684155
13.30690067174787,8.45059658724255,7.165885277661741
13.25859731323382,5.145945819856879,4.860520604246771
11.794990179462951,7.6761788306850125,4.839164921176718
13.216253123303074,6.854050311212882,2.4521984118141233
11.772081112273806,9.403453584489768,2.4602776517149034
14.859859806399909,5.914400974432478,7.228256200779909
16.329203822806267,8.469648299685362,7.164176980934945
16.28468144033127,5.161274723933857,4.738775702881862
14.798128764040632,7.619888181470556,4.825909932661064
16.24535034053724,6.802554292955313,2.365822269100248
14.785582946206544,9.426955130096236,2.3972132585138843
17.799690925973774,5.906275336450225,7.228729449100161
19.364390593923464,8.490036459123386,7.1229102490346055
19.214601783257677,5.120108349766628,4.812030372242349
17.706500105397875,7.66225348501947,4.820250055409312
19.284153514510365,6.775456740452795,2.3965640172371807
17.72589644408175,9.344148885029846,2.433828575850994
20.724346798548247,5.865423064928273,7.212342406679744
22.252137762067793,8.440282962763046,7.47808860685705
22.2107038145598,5.0937027526235,4.75042196246094
20.761671552362927,7.751401949523875,4.846774978985844
22.19558429908174,6.759895714145054,2.487694807695375
20.629599597496387,9.452630131491148,2.538834710036599
23.734190894868696,5.872971752854474,7.072044821566869
25.13956458171656,8.481579512337667,7.277039136786988
25.1162930704856,5.081807331910829,4.6550769665973855
23.558343378573205,7.667058166167248,4.8471417914043755
25.081682345136088,6.7308989066538425,2.413176155953806
23.551941279151045,9.31352947153281,2.4247862710057784
26.537806805281583,5.905074019706057,7.208839057612639
28.134513893683323,8.511538200346672,7.167869093255712
28.038020817361847,5.078214756488993,4.793736833440088
26.51916813467221,7.6682978611625465,4.78033762572301
28.069805721324045,6.869560123972153,2.405938602477063
26.552597503387467,9.417577321783716,2.4339359713554596
29.49484586045468,5.830308549045107,7.282662828869526
31.031081000463253,8.536733299088828,7.296396520229395
30.92401695935035,5.068446165020944,4.696386551472706
29.53959807482169,7.5968421872888845,4.811631963090999
31.030807427266804,6.798547870627099,2.2689930545155907
29.493829941110103,9.280223781134177,2.3846805859128297
32.46439548268842,10.967441896317984,7.218178159858177
1.466972124275741,13.623482757114612,7.323899676834258
1.4947860391966348,10.08928659954217,4.900574525523308
32.463790597589146,12.824748231464403,4.996441473425336
1.5134827135909443,11.886067246705114,2.4962142271678025
0.07291391638127713,14.507204406944227,2.48051128084575
2.862834289181622,10.984165555047946,7.353588357825331
4.334772718120397,13.56507675204525,7.041509869784184
4.3844972114672585,10.31674815443978,4.827807334744261
2.8677369814174485,12.644379065214924,4.836320879637336
4.459897230317446,11.92126262304875,2.3599490981685562
3.000564445615087,14.414883550322271,2.314438690541309
5.89587606422875,11.063494800851718,7.172321703445245
7.397844311329122,13.548249057440723,7.2011854015054215
7.37195395381045,10.163118528301464,4.797279963721188
5.993365165587265,12.70485376449484,4.819618271890229
7.386808836182999,11.989412429716353,2.385274486153273
5.906254185861465,14.504646306073292,2.424570929374817
8.967317443087445,11.024866076090873,7.1597972233244045
10.341728578969638,13.573763058171924,7.2274628050426895
10.401133450808128,10.216442825771402,4.890191481459054
8.910504407853479,12.676645190236131,4.703312225836394
10.378527100333612,11.937896513297506,2.3710222372400978
8.8376161921446,14.513965475231247,2.4142837214775907
11.922094821536186,11.036551827898837,7.3996339977306835
13.336551222512734,13.589566090018465,7.193471579360072
13.320157686097575,10.165310518360739,4.851926132101367
11.817414105580966,12.753561283637389,4.956673555401015
13.236991500578698,11.990801110935463,2.3650652800461063
11.772871762851441,14.504602800972775,2.4462196805136487
14.827163395441318,11.092883523381934,7.074645303972515
16.30230878965241,13.59678605136746,7.108571390598721
16.208936203223296,10.21865595748163,4.812554656995774
14.717434501430395,12.825036689170082,4.787039252630761
16.247110568300872,11.90218662244549,2.3887819389523517
14.790710739028778,14.506712292536466,2.4414120433878397
17.7339038463225,11.055772774650949,7.395082602575909
19.22196192020148,13.687232522371533,7.211455019387412
19.191086456286452,10.296787060480648,5.01927750333004
17.646111613601814,12.70858858085732,4.800742444189588
19.22722571734663,11.870958777082745,2.4249353835031053
17.763044415274162,14.499972265705079,2.3771007272399696
20.679878194483482,11.101522512958857,7.344772687958998
22.19222931050682,13.652701487843322,7.355099417258282
22.09377497482393,10.278616341339536,4.974812496775793
20.67164937426147,12.836818979939363,4.859863261566797
22.19530126446163,11.951566237048684,2.450541376335212
20.59583037339031,14.572646556335878,2.4430794163665146
23.603783704831415,11.110337785642939,7.28731349894141
25.166043565567332,13.714720754802755,7.282863585726949
25.094424192649715,10.236486141781846,4.8875415699226386
23.67116013406725,12.747619616477301,4.895237175931649
25.052063793115565,11.885627592096437,2.460825582327886
23.551927017215824,14.439849921170989,2.4391804461047077
26.554763877624822,10.978923628005994,7.229105773696184
28.026268467540085,13.61357519561183,7.4476792310838285
28.052149825366257,10.193061454932028,4.782171737154399
26.570000256448594,12.793631439007578,4.9038028279727195
28.07861647504138,11.882888866208717,2.4952615108404808
26.536210327258743,14.418999522273335,2.4873595257207026
29.474701642640365,11.05947334818543,7.1406883673352395
30.92228889411963,13.554192668867648,7.322937924349446
30.993640081417624,10.2166270742182,4.869229431352606
29.43276216088911,12.81075122704494,4.806461961339828
31.035193299343582,11.909451431044221,2.462319185972798
29.498428661647917,14.470736326129458,2.370467095621372
32.37140597490088,16.171826684227113,7.204601466550912
1.396996652236444,18.892219223434147,7.245945172951039
1.4665619837212465,15.37006150500904,4.9349666774426035
32.45085765527608,17.901684208636684,4.817250266647997
1.5243532014648848,17.032597068677642,2.422831052145489
32.461296477550704,19.593096241425133,2.445472008098021
2.958730644054861,16.24101778977636,7.203037185550441
4.376322749511534,18.775880471354597,7.23507048964683
4.477891695662841,15.320971263122253,4.816055082839491
2.8766733432069143,17.812973167689663,4.788797946632247
4.405240437014703,17.026694158738845,2.3365244353293595
2.9621079509242563,19.56154306468846,2.4597082029804462
5.900554087217992,16.107294251325122,7.250150209634885
7.362849642269113,18.633112717831544,7.2466085085004295
7.482678961785839,15.272440819677414,4.928018813597715
5.759588240333128,17.76869875143842,4.816221846074899
7.472174649172426,17.029054668882,2.4594315776610842
6.0088821383320905,19.569587149867093,2.4863152737207583
8.954105039567002,16.138115094982112,7.387836811793203
10.294797626137985,18.735227657618047,7.339282718246139
10.33063562698975,15.37881695305405,4.92772345649907
8.872669056256198,17.90357594868634,4.918025533591937
10.340650183801138,17.10827148099956,2.4500375020646263
8.966503297502218,19.6379857190906,2.39985251716416
11.832668072071291,16.150503124435662,7.294947558517741
13.358542264989135,18.722517668777762,7.23839177818533
13.288844184722585,15.284296469846804,4.763973790542716
11.844668615020336,17.88935859743393,4.938302153841649
13.279307349383345,17.021620328392874,2.386253974523273
11.804625225226005,19.595197272363748,2.500557655123476
14.858667661351983,16.183355375425528,7.262911815002759
16.287696562855174,18.735139769891983,7.228574812330134
16.327573594275297,15.350939370589762,4.825754583013754
14.808164884817373,17.74632131395012,4.796696290321265
16.21542260194249,17.025064821069694,2.3225992493938543
14.80615251878043,19.515101186583706,2.5255014803537335
17.79022599096719,16.241137663698296,7.1947517279504805
19.225400994243532,18.822503650576536,7.147800897338756
19.178551872480856,15.406506488517875,4.777108898810567
17.77668938358375,17.917635585853915,4.7999901345875235
19.136577051014097,17.115181293260726,2.4296874609996846
17.6276817581569,19.62846095433823,2.3492848503321144
20.6572509456528,16.242485429839398,7.192873095970402
22.206826791897555,18.765723608627013,7.133119209024534
22.166720190443847,15.272187270588338,4.955477850315165
20.76470214732322,17.925469282594978,4.880237964449944
22.06311599392049,16.976885685355537,2.4901584483115524
20.611904628509883,19.511963130785432,2.4605780676587194
23.535304638027064,16.252287670042964,7.278587581620757
25.09941454540086,18.743923769371534,7.183359626938729
25.035330002187365,15.29273694569764,4.8428475285987735
23.60895902817338,17.820769128807644,4.761535445855614
25.108443879476326,16.942455222797193,2.425597899535013
23.681743070058907,19.518105039950978,2.4080883753505273
26.487393602470885,16.21896247872113,7.267191786884386
28.07565660818515,18.80137775210254,7.320129643890725
28.042426911933703,15.239748583107726,4.871729930302208
26.606390485508264,17.825271485627127,4.831649915715001
28.131832982906403,17.017679005001234,2.4083286063658376
26.615742050897584,19.572779252617135,2.4363347989099973
29.48002831792663,16.180433994161277,7.202843234326986
31.02183267316796,18.803952534906067,7.092109366418812
30.973312114992005,15.283501309917916,4.829004531837084
29.530090649148313,17.801323989374033,4.797690309952732
30.966312018370715,16.989090383297174,2.4582720180106636
29.486277154900215,19.5724901251415,2.456858143216993
32.42551828932798,21.37036367547346,7.057383729572405
1.516803743786116,23.87276307638338,7.1741476737283785
1.4728389848211585,20.494175237810737,4.915997238399416
32.423961736823856,22.982976259396175,4.7707885710321865
1.5752020653034688,22.108980943642827,2.375170279969251
0.1160227014934511,24.67334987820518,2.3894619667370325
2.8911741156279094,21.375325147038573,7.168797603030782
4.4590881000417095,23.87351290874627,7.268697115880757
4.328331239567163,20.44148598334147,4.756199463877081
3.0358126921434736,22.977896035260876,4.80894500139634
4.42499722826792,22.172305518687367,2.383629183006989
2.979174459687165,24.750912291086003,2.3716326299228587
5.912257997363202,21.271597715607587,7.079421033080731
7.3275123572841006,23.885716719880364,7.279726438925568
7.29583118184479,20.334797397703966,4.902154884926403
5.918931687151466,22.99319115015509,4.808210588981756
7.392379078265902,22.09736222004856,2.4673407941254752
5.905023706269318,24.663851513334436,2.3639010439423083
8.895447346775748,21.330182328213702,7.183719782891467
10.441824079430441,23.793309453523808,7.298464966897674
10.384052410772702,20.479652228686334,4.800030895820296
8.870494636673072,23.026736416060366,4.860988548627037
10.368245784787897,22.20997400191058,2.4329410849536677
8.769881956636699,24.65119571649465,2.4432695071424
11.877096964663503,21.216770640491234,7.304078498060049
13.323308806377195,23.804687398328245,7.341624073742113
13.306355777100293,20.40176340359838,4.819109527779587
11.773304995287566,22.923298293585507,4.8348281271560065
13.311195549176283,22.03051238063798,2.4413438287145763
11.82010749837852,24.634531563938257,2.415334265841928
14.868848747530343,21.297325066160816,7.254343239336137
16.283061145414244,23.817135396241277,7.211766169147551
16.207392579557066,20.430846918702198,4.830263151127643
14.680103431013066,23.015014596491888,4.8852125456505
16.25019486609823,22.12663918280828,2.416552159812643
14.73270230214456,24.612527538304082,2.4019918978771915
17.815616340226214,21.180923725665124,7.2273244814174245
19.18830972587068,23.813776316809857,7.071421727231245
19.17656890423417,20.439578658090902,4.647374883706252
17.642805249640382,22.925880958539825,4.927107726955072
19.12291013815071,22.260083815536525,2.3741912490143617
17.682133592683574,24.724043321207255,2.4868402818269777
20.75414778680953,21.340389821153934,7.129464828767768
22.264840063858337,23.94303190596169,7.289250998163006
22.199035501753993,20.53376019711021,4.742079474712185
20.7174424004369,23.057054266165885,4.745695254064272
22.128534374097338,22.09712451965911,2.4191940127546543
20.68408020404206,24.743082186802177,2.3636605106038706
23.68116176250192,21.294877987888547,7.175202193922735
25.105764582929318,23.761175844789975,7.240388734652539
25.166053608017492,20.451851235867018,4.811541133404202
23.734470783079622,22.971113612024702,4.820471032012622
25.059807118671912,22.151626503326668,2.4550112109033866
23.56424187777972,24.753690072911418,2.4695015857367557
26.64891268011539,21.248848137412956,7.439447428944686
28.06829092474599,23.866060413992265,7.204969796592922
28.14452691478836,20.47196498795495,4.967597130323606
26.592355003560165,22.989849715521107,4.812282756600439
28.061416231507717,22.137284966044206,2.378365857070541
26.586578997051838,24.57490505679906,2.3828180194108377
29.699290003190647,21.309264025129977,7.345084867801108
30.987911481766307,23.90119122003363,7.1813723874564435
30.999794099453073,20.52760214058828,4.660322273158571
29.54019887781326,22.984153424040308,4.841120260731056
31.056350362671743,22.21229329160769,2.3219700953030435
29.649606260564596,24.668168769332603,2.342140112704962
0.08275573459340739,26.362730473491602,7.104740229010591
1.4965328843780323,28.942814932001717,7.259331425163072
1.583667147770492,25.52967525440874,4.787978786592616
0.005648320768821104,28.177913395508728,4.820548042042101
1.5660723123849187,27.22877079438089,2.345094824836693
0.03781504907627577,29.73768407740556,2.423540352603317
2.9155963839463297,26.534068079764992,7.227747751356115
4.4697969777132815,28.989446586237566,7.251550014385792
4.545901888487412,25.511980852193158,4.818655511474684
2.90183979030634,28.178959686470364,4.793076366156771
4.41313150006684,27.252061763149072,2.4354040218836195
3.0461972737943483,29.794755788480096,2.3554266901637626
5.898529476106767,26.415902831533955,7.405572185126546
7.429306641291608,28.874603622117874,7.255363599398241
7.427703587204565,25.552529201468836,4.929632962343577
5.825528058367164,28.082308488502413,4.921684142122459
7.363425550461649,27.223476107340527,2.3817804515856524
5.9284774473674675,29.747505086153872,2.3920437579471368
8.8547694999593,26.30607799884427,7.265613075820964
10.31534165586473,28.966714845471667,7.281523063434152
10.315852064813356,25.435873907324172,4.7915801178248705
8.87308662930253,28.000170718760483,4.913411346733191
10.343428753502897,27.221563244135307,2.4545942843697994
8.893439217507645,29.756058288809953,2.4286665267646677
11.818928331676553,26.366086124552876,7.288735739969624
13.349016451945344,28.92634677894277,7.353389494182561
13.233816781868628,25.420800905444327,4.9175368912565585
11.804758613896798,28.038267743764486,4.966539898105543
13.228154348190454,27.21296461576568,2.4493729892791105
11.732900632938385,29.809982677724022,2.5142501687142254
14.835232633428795,26.342536273711012,7.215519382211855
16.210447454700535,28.943168459652306,7.353303155421541
16.2099389125699,25.56944094146024,4.851098247004387
14.754159206795629,28.1081825021132,4.773293885989252
16.15935725409796,27.259944036551733,2.3589122199010752
14.748525032241325,29.820808471991597,2.418277147387993
17.86914975634112,26.464875134100538,7.233225068575964
19.16702683592043,28.980690798332176,7.237382865489458
19.099963248503727,25.570147506921792,4.753773932768656
17.634002594421258,28.143814928247348,4.861420896904292
19.099879625875992,27.26876076055531,2.2847140236377452
17.715586344319345,29.913993933837048,2.477826224364082
20.67730666217618,26.44489047513837,7.0222847782819695
22.138556786274002,28.913177528609843,7.122085627544572
22.06934065973281,25.577350533941217,4.71818278305702
20.576473268550323,28.173764636648542,4.667451598735473
22.12728968800483,27.337988551529683,2.3714639259199313
20.588715395691885,29.859375270032974,2.35159558865007
23.664889722662288,26.452867255788597,7.078145894398844
25.097737017765628,28.943819369661234,7.084004086060065
25.150541066428517,25.532607404128033,4.720638048849181
23.545505092615898,28.07310740303702,4.6838781274402645
25.13787099718642,27.254166617900584,2.305350588901981
23.613135604998167,29.919376412612717,2.3455127340504607
26.596332708875803,26.27137998899121,7.13633989507135
28.074138519334745,28.852372909722824,7.10724586946228
28.15434085094935,25.53656915880755,4.735450790878937
26.486023064485455,28.017711073342866,4.815130581636004
28.079979457509246,27.26874524086961,2.4451761095514484
26.52652174313763,29.829171972831816,2.39259313020977
29.556088743589818,26.35571638167244,7.2104423551946
30.993571438121158,28.969120883016416,7.138080387952995
31.02292318212118,25.58833753525915,4.741745480857036
29.412324189644522,28.16679759657168,4.773365520376124
31.04342827345338,27.348752484677846,2.449623570191086
29.413378496822734,29.868239161261023,2.420748818956497
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
