x,y,z
19.325140623508,19.208706295335944,63.68574191973943
19.019726230111104,18.12227261832874,63.491225868199884
0.08434510323214338,0.785617426660032,7.234857707036152
1.5180688610585906,3.402823466038593,7.232171510588744
1.5467806982988028,30.547172715633213,4.723661670464095
0.018359714127328636,2.51082091705428,4.909889064961055
1.5031610083573763,1.6789692014129112,2.3845858423817705
0.04631399035013413,4.135014791266618,2.4749791923401383
3.0707475082205904,0.7464085788726129,7.397197836523216
4.436222470590544,3.3322031059782837,7.10622104665347
4.48218465018897,30.55620430975887,4.879490000328802
3.0062308138334854,2.524959149187281,4.854676266121455
4.455138669683312,1.6778966929037833,2.4511378740723107
2.9779716746145097,4.227131465656327,2.468695976846908
6.005295220905792,0.8025320191512063,7.138365150889829
7.464693189493868,3.2754613159791948,7.258890997992392
7.378466577689364,30.6434639751349,4.743131713874698
5.992154585341915,2.5083922381205657,4.8466500468239735
7.406338851355601,1.6798243151365764,2.456490264202833
5.991509499284903,4.178898481934852,2.3834816650306894
8.879057616551187,0.8230542108649392,7.176822160442978
10.432678783392719,3.368759605491725,7.441375010919301
10.396080282194413,30.64338171794922,4.8420653039921895
8.99371691759548,2.5179302717346537,4.813046336615937
10.296951091942674,1.6803126566335937,2.3760950966441348
8.81781461091559,4.220653544487373,2.367998654031222
11.977478560901886,0.7373406697851919,7.220821539364857
13.3690602051232,3.371147639869327,7.480934017692837
13.388976034416393,30.646433300558115,4.777095006104136
11.869773360323581,2.62463415318656,4.996763464020707
13.36958586592965,1.6054856583131227,2.4926678030347094
11.89750818998096,4.138467651223961,2.46500330033181
14.859290915733256,0.8377441959405683,7.210968670380778
16.323750415370085,3.4106738079045646,7.205357411915489
16.293090067230843,30.627947291456103,4.754207196103314
14.760655923245501,2.5208644750643465,4.908829426753444
16.28193604719357,1.6814596162222082,2.3983950989185168
14.805029212848787,4.206857696844378,2.4444281774676098
17.727295852729547,0.8081601704477804,7.185613667098769
19.26818730331085,3.3445338725347384,7.209874463047443
19.30224019634578,30.65309886904275,4.791358417701757
17.842899500765203,2.548207135081548,4.847470243938043
19.192404740018112,1.6338426384398854,2.5384249906206433
17.781405228856563,4.229980276450247,2.3361028085967783
20.731485272174297,0.8331090345080289,7.236799301761305
22.13854276257287,3.3696771838846735,7.285708785897396
22.252950402588255,30.64656670345556,4.881543682432477
20.783386458972256,2.5167894770687593,4.878886833397941
22.073076172624457,1.6730004372356746,2.475884860679449
20.7342163851565,4.27778657966492,2.494054250179166
23.647892263197118,0.8642416619687878,7.287417334012037
25.100103926559186,3.330296203869798,7.450890820694227
25.172126493600725,0.04100748593392844,4.8378382014175125
23.69300477641111,2.5193086144792716,4.825094791627566
25.101888979925487,1.7129755127132675,2.414825261091501
23.643018526341535,4.253038584920949,2.48535231444459
26.65680254297413,0.8732553159553692,7.211556117920136
28.084745253446446,3.4510076870458892,7.171900791652742
28.12289750663251,0.05164127986950539,4.700351756286995
26.610469022015533,2.5230135130200027,4.823277729364258
28.048787215836633,1.727481093521375,2.4346460931930416
26.53171652692457,4.23435764949713,2.443278720648919
29.67091250941089,0.8914711835901501,7.204558076286547
31.083796403613007,3.422893761757302,7.485938256830369
31.06393602033714,30.541095252520023,4.8122515220398006
29.612672068543894,2.6210277264881516,4.904253749245227
30.999339727297777,1.6197954105935122,2.440034958435504
29.5613491330549,4.254938005776873,2.3731953248151925
0.12031421612915648,5.949125452028392,7.2282772625631875
1.5772345593960742,8.426377932298166,7.156298034647637
1.5852466499135236,5.077142331249814,4.892459983120705
0.0047723560157408845,7.6087121657984556,4.755583963260847
1.534579720557383,6.750452998642977,2.4568431267703468
32.416861414644835,9.359885605084163,2.3729239412617495
2.990676701333415,5.967057192373241,7.194143528752187
4.495848394019233,8.517382437655854,7.214116499559968
4.518463810699709,5.008032976451214,4.78719927825843
3.051542893674214,7.643174488050054,4.785203238173051
4.475996597506818,6.7334666061884905,2.3604376311350492
2.9216573197546287,9.284441831658368,2.380850048353813
5.924295820187205,5.883640290843158,7.36673056588554
7.362806991997953,8.352684743341847,7.088248372846798
7.428268638315823,5.00272946382259,4.859008562283941
5.8540354944889454,7.591579035793782,4.783423983507747
7.328100661965703,6.793159537041339,2.4347725847027784
5.966923980168399,9.245747356064077,2.353390659195797
8.860994557441689,5.849750132389575,7.1294725566630435
10.245002023453962,8.491294953911854,7.203512213673273
10.324314064044202,5.092796082718857,4.7870455969679995
8.828400021834776,7.647353427801078,4.748195967173307
10.331946814830925,6.753050693157192,2.3277317971378486
8.856342225004148,9.32384285176129,2.383306223811171
11.904124139985107,5.988630690098356,7.137956981977336
13.322396123504,8.462641872465456,7.360388471555289
13.336362250852908,5.049953238547104,4.809433605470518
11.797761395533083,7.7229421584296665,4.859976451865331
13.315880019888095,6.7688408503791955,2.3899455868307866
11.795421648092582,9.352251792521747,2.3610615126744183
14.872334604337475,5.977953077107482,7.20794607510757
16.31656383713903,8.559424424139948,7.239915552000121
16.297398805026766,5.052824150980927,4.733605260798047
14.707495724128092,7.607977099668064,4.826802810649122
16.271299431006025,6.715323697316804,2.349850020285143
14.730984771136502,9.306199504538013,2.3362384848172204
17.705812918281573,5.9447136333774715,7.260680673373001
19.235628930081205,8.504634827454524,7.258833178054954
19.154354069807447,5.005156377395585,4.814206104085273
17.690357089933794,7.62333165405502,4.809984278556014
19.17089439826181,6.792306831688476,2.430798500669668
17.75006241765891,9.301160109119854,2.4042791127785765
20.674026943980127,5.876768259727836,7.167790539429788
22.089390556166645,8.5125083981222,7.04763920545639
22.196587111234596,5.0506185529541465,4.893744387404678
20.623899016256434,7.63805036113173,4.795481467555606
22.123795857774905,6.735786578514281,2.3956127019263014
20.678470037907157,9.38441435857367,2.3602602440793317
23.704697938144285,5.949401087766511,7.334262645305359
25.004705433007608,8.504958380125105,7.242164339023713
25.08536735515751,4.98124604371035,4.95092155909766
23.604131425309195,7.579212413621073,4.83746532653896
24.955329383292806,6.7616712174095195,2.450922629685059
23.67462257827217,9.281078146326028,2.4322115278941183
26.629981738112352,6.016219638965125,7.381709258262284
28.080008217619685,8.494614588070347,7.287144766549888
28.018499472196655,5.102613156693998,4.896165000129039
26.64770956363934,7.704243537360734,4.871858700578981
27.93181250684399,6.834028123653209,2.4896074082509356
26.563982920314892,9.273032127667852,2.4528836619126073
29.574554355168416,5.955806071780162,7.283024776393216
31.092540640825334,8.433357268123089,7.281039716420876
30.963610426656984,4.994250890650273,4.811950433842802
29.56165052277353,7.5983862106201085,4.775725716321229
31.013914982968394,6.654889639026205,2.477678865249368
29.454384323826034,9.372340292630968,2.474039158061211
0.06590490832767167,10.98451112333766,7.079984189914843
1.474645138589445,13.495166873793956,7.032385035226635
1.4953732046739021,10.21928331385817,4.715589617601157
0.00482159245993744,12.753481781882073,4.763176864917652
1.475265364875347,11.846420190791404,2.3807081818517952
32.41779666335914,14.455020753773347,2.3396368891090358
3.0369107880647723,11.046083886710482,7.147436773544049
4.371352081637607,13.54643430449266,7.415137281695619
4.313937962108757,10.181927604548317,4.78280393352536
3.028133788130992,12.787202746552795,4.7583721395944325
4.444570318973511,11.829593275233737,2.3996584019899005
2.9058310904662834,14.506345562385254,2.400305353029632
5.993925705061331,10.958445130429961,7.269489177061551
7.2917365736368644,13.521702209762356,7.141633873730707
7.426474933896491,10.197523044322253,4.8374416867236505
5.9625457919166545,12.665548761457526,4.875389793411254
7.354910470103596,11.838816147403001,2.4162651419721985
5.893248628024288,14.365527979338491,2.426709728752356
8.8746670708692,10.978363320359348,7.419185537382164
10.213117790248493,13.533391166683904,7.191875938279769
10.371203489001033,10.209733766642739,4.793173655574393
8.821747293259872,12.551883543684855,4.7925358802693045
10.33339312050008,11.889365235801536,2.3203072317131888
8.861188984885196,14.4023865470748,2.3605772795728934
11.883409235695002,11.113975497775574,7.008113152225227
13.276987095832167,13.662891178467127,7.2934707830666445
13.392962438568476,10.20056528306138,4.769092170551261
11.768085088731183,12.743708933515197,4.807381138603468
13.351320964693112,11.98513485629583,2.4110541210205088
11.87896379024395,14.49708940959162,2.4007332983506418
14.781368031666622,11.121241813855695,7.32129371442078
16.274215480471895,13.694017563469988,7.305359061249266
16.10753657603174,10.160474505469859,4.771256272466835
14.724530307900423,12.816821216915937,4.92838235594477
16.31310925232667,11.89168883104632,2.3772246125578045
14.723390765358639,14.516556643840548,2.367288663427325
17.74815376885339,11.074756613219973,7.066159611107398
19.239109027223424,13.536479786784932,7.227775420442908
19.16506411397069,10.241309098047196,4.777483269940514
17.625305724578553,12.779940636804817,4.819586704727287
19.18500262935821,11.940990180934307,2.3735576699803986
17.735915062170786,14.529586522297336,2.3622607301012777
20.74843903852265,11.066167702896477,7.108437778508994
22.230800432149472,13.535609406190103,7.219667488259375
22.12110943748169,10.179775366494416,4.646526042390585
20.636400550806982,12.713864276830023,4.751873233690585
22.146749981999527,11.909018367268763,2.2984088619467835
20.655526871279374,14.502874663834506,2.315802984975851
23.57441755137846,11.038571360544115,7.105942457848133
25.173844700206637,13.596407919112167,7.260904706451133
25.227221359838193,10.160856493090602,4.846645406827623
23.683048292622995,12.71778299271495,4.692931459014388
25.084314105023054,11.930338411791828,2.412564655504264
23.64668599521934,14.495410950242944,2.3746319736373844
26.519128251142853,11.029845958869595,7.352945562400778
28.06360627760206,13.66154331315872,7.171248742463579
28.180662827285158,10.164104369491376,4.953722932907057
26.637311649617658,12.691195345538159,4.848980960665622
28.018810368298116,11.890831132056764,2.350312970215634
26.595765131603603,14.462790485983687,2.391072779819512
29.498298101244927,11.045367796430007,7.307566703515088
30.963927903918087,13.540629758527178,7.223546726679282
31.050135087748,10.178188149306326,4.888160141858989
29.503221927429905,12.71384031580703,4.70992441316783
31.047907157596693,11.870602745672635,2.405924271781382
29.498115388531282,14.476884031634821,2.36898177638341
32.41249900015381,15.947685439209117,7.24939266637005
1.4303721809907042,18.599649984309824,7.173512910030174
1.4716741137250153,15.352572439368666,4.764837203252037
32.40820399356642,17.72697039962836,4.924075463915024
1.4625014358193353,17.07000239668797,2.370622682423502
0.06100921183963036,19.52721733056112,2.370324513510483
2.967771637437553,16.048160587503922,7.2446061915216875
4.414370492018239,18.793310979926357,7.2868438194546234
4.528858783297663,15.265297629991679,4.838454783193173
2.9773145549590216,17.799937678366554,4.765591472332123
4.417930689661621,17.005207041983347,2.268980234633175
3.0615555866380584,19.61274109612143,2.387707144506115
5.8833916978989755,16.177622853791927,7.212756567106027
7.385045364496855,18.646853347115783,7.069523722633956
7.454490678341949,15.262057791408878,4.746882576539163
5.795974649199335,17.84568485592694,4.744601875491955
7.3757743604001655,17.040102333284363,2.3707035751674486
5.908083498383547,19.625451484563243,2.4517075611376047
8.851280219484174,16.109675574278953,7.122871739228367
10.330988856158738,18.61801356532839,7.198197747918703
10.281549037784787,15.261209687239585,4.753776788067156
8.85086308036822,17.80907707452561,4.700795968780522
10.38127780692184,17.070102744955086,2.41358601670542
8.825324891558814,19.65035471926669,2.42903965737166
11.818118621906923,16.09562591187696,7.125733062722912
13.259437178054284,18.710262362504082,7.216097279779711
13.306141819903594,15.343807304979208,4.748113362888259
11.85190183864514,17.880462364535816,4.813910931540369
13.335904673554777,17.02349753912055,2.4216364551322345
11.81764366656489,19.556301329110532,2.408173314836972
14.754472191629981,16.19806651089836,7.210816849901679
16.139193113991187,18.699693558950074,7.168285217512562
16.25781191126667,15.263390212626327,4.863600856833733
14.823283395294439,17.819187358204005,4.800157437226227
16.222841973359785,17.02749946065734,2.4408268882190125
14.77098793480604,19.60858898062616,2.3967714988551596
17.68096999446266,16.17730778705438,7.254523729849179
19.187451978190396,18.69742904150285,7.353305861541703
19.179303658594527,15.263127902890146,4.783245869575597
17.729708301756556,17.904111269603696,4.807224272852928
19.182296193570295,17.097072670666925,2.4949762752140616
17.613863881039553,19.641512852943407,2.379638712436564
20.561858163474565,16.008043552531774,7.253144795489195
22.153291730378793,18.65743723698616,7.249907105611799
22.202378319052478,15.254650582464995,4.800323412643933
20.62328403242465,17.807504346139602,4.927814286732231
22.055861858748898,17.09887623883567,2.4281718558993246
20.616763990624737,19.549397123007978,2.3868674495887903
23.63038361961452,16.105101228152595,7.243328544913933
25.12906241461534,18.72930222790488,7.346168302186584
25.076367711116994,15.394179534659482,4.761626498608448
23.60068250161918,17.906110131061013,4.852249323917137
25.107931309383424,17.06258977040578,2.399642917116426
23.6055498488749,19.542197068940553,2.4417524939467636
26.623521801215094,16.184175776047727,7.2849260591523946
28.012242695604698,18.68595758675663,7.096174584391386
28.027281894251516,15.443527750677724,4.777101766480263
26.498679530674387,17.84703878224416,4.848254297683454
28.114726875546218,17.102686983918932,2.4900587558406033
26.533724338984737,19.674199856102046,2.427487329625773
29.468012526571712,16.11794697543784,7.3447200307659335
31.01778564325557,18.626644758977687,7.417255766693089
30.958859202966384,15.310570249569706,4.804420460169961
29.536272175762953,17.89675620564962,4.899574736882962
30.993539296998833,17.01087469128976,2.3972504503739644
29.56474253271506,19.60250215888551,2.445934219122015
0.01733105527475297,21.17670250712388,7.2950055947076695
1.5151702833102947,23.750991637198364,7.282740671668748
1.4979918734236117,20.360263184801774,4.900384224496397
32.43492949733288,22.86790016336287,4.881231829862169
1.5076007821168023,22.05222694329466,2.4398238057710757
0.10888888655985,24.655997951445094,2.48449834755697
2.941039946313016,21.24110715568712,7.3169549651169135
4.51583397230726,23.75421894298707,7.178799868507705
4.4561812885683985,20.505796983244444,4.899372759607341
3.0020574160200706,23.008960606101446,4.8048126499373485
4.510930824988773,22.17397191748067,2.4307108236588943
3.007494565500232,24.705028452790817,2.4561683311335383
5.969265821323745,21.208434624060388,7.3463765246254065
7.389998593181466,23.748784284264136,7.174837729851812
7.436500301914082,20.421240017973577,4.92060304933716
5.965451326955183,22.956011150358275,4.85423751428231
7.402033619809685,22.159359856487168,2.431019421690648
5.832855683324708,24.724393123619706,2.4163060836170285
8.912559039300232,21.236106663660156,7.266284802211706
10.38470868548081,23.87040482764482,7.382814099623227
10.377504894665508,20.396747549692023,4.695143000253592
8.939975621704026,23.018028906254997,4.83176082765955
10.382459605695896,22.16239972744406,2.2997701832363107
8.856176742964653,24.625909761736434,2.3503798652828056
11.728043350897275,21.226641484592616,7.142010551740991
13.287363132113132,23.844583891354986,7.18306755613609
13.284094285852781,20.3994756272987,4.782676425694407
11.772514729268897,22.979269061920252,4.753744618492085
13.296462835015358,22.148820612257612,2.3675026204863974
11.855318564942067,24.686301443279255,2.2942457604391167
14.79267397386412,21.293934171799744,7.222623883725584
16.176555895286697,23.880756946200606,7.245990643671952
16.178949696064326,20.38637518119649,4.828587986198373
14.789472797506626,23.039284729420366,4.724226011361084
16.31830785053951,22.12592993915844,2.4437053327099574
14.783395268716673,24.700035702452524,2.393862820546306
17.654359922840506,21.211109382270518,7.2365147157901735
19.16885032610849,23.76977430270141,7.271484904132056
19.19009678276939,20.35746117712455,4.7918505116068975
17.731468392014456,23.001900369460067,4.889988809415799
19.249824504425103,22.12765605052041,2.462440111433542
17.77452705844365,24.676109003063267,2.5625208218902653
20.565714320416006,21.20283602264646,7.376096280928283
22.13781607553646,23.73792710891241,7.200576635643831
22.173794969878543,20.4715317858988,4.851031299375337
20.621636131628254,22.898669289703246,4.95712739077341
22.08358803386379,22.070529931899586,2.3921826167730424
20.696166261340878,24.645297513530046,2.5240281011024335
23.636843251841626,21.204318562884247,7.304428628884892
25.059125120341367,23.753421262008946,7.217280624461509
25.132438095479174,20.405320545455833,4.869013033089401
23.7259337830853,22.92397281184985,4.788059490264151
25.031626671461986,22.199473526216472,2.423637772245294
23.538906849264663,24.708611951259442,2.409913270142553
26.66558011095313,21.268017854281478,7.1330981917108085
28.01080390955312,23.81257055684808,7.329320120494035
28.00620525419902,20.45220070192603,4.759084741804292
26.593265087913434,23.008154532192094,4.7224514990591775
28.088916122341697,22.200490238250485,2.3323747803639847
26.6639995979165,24.73026495572908,2.3861889708779414
29.558649219794013,21.249126956111887,7.182056774188736
30.959222905447827,23.771398690102167,7.235778189719263
30.96216327473386,20.267704390530245,4.886734000971289
29.498047090595676,22.914641525214257,4.778768044847219
31.098238807724712,22.175247976598964,2.4164169900813355
29.677504150866287,24.760534067757632,2.388529791183714
0.02924432615334401,26.205835011920406,7.234732415465666
1.5775944650286182,28.877295364092717,7.166166060040494
1.5357782437890162,25.44850038432728,4.945586829310566
32.45102338992625,27.93666369377744,4.894790192484399
1.4599771151881975,27.262000699804506,2.4643311544421462
32.45801960100022,29.73902061774067,2.3983982202384198
3.0730005495487416,26.316849439723228,7.1699646188545
4.5156202660314735,28.910859967566136,7.16352526097091
4.436897253186131,25.4526123552078,4.815679855958134
2.906663735667625,27.916399470455143,4.767847055493858
4.462440219875946,27.263827147673485,2.3196957739510773
3.019985670629466,29.748421870842648,2.445907399606129
5.884587706687383,26.2789918825686,7.151365810016154
7.40947989741519,28.914600647233584,7.116193154376519
7.4785446929976995,25.628257984945595,4.760778405355222
5.8227825206354344,27.996707873734977,4.860939546341777
7.488949845632221,27.20513230978026,2.419402580336024
5.946235734705382,29.779970691795437,2.4730900363271906
8.801699505013827,26.348594642900313,7.258971422366668
10.38652774763686,28.972702018198575,7.189347693821265
10.417301225261845,25.58670283975122,4.750973340718602
8.883304741253834,28.12033151608309,4.85683374729839
10.390766906763426,27.275776839771844,2.434823058853
8.906852138391741,29.818860790335286,2.4044067290562148
11.840329482432901,26.41000464177866,7.129478689595036
13.405967386102082,28.94102023449524,7.256792965536526
13.35882714985141,25.58481039039836,4.761191938520922
11.906183228951202,28.220668874862483,4.868857872522742
13.265172463869767,27.241497731844433,2.417535455668798
11.877988679400865,29.801014631984618,2.3968029092121332
14.839573104894725,26.361270159426084,7.260889561920711
16.37348180418099,28.934482826631264,7.197421230645235
16.36880108628327,25.60632953018557,4.8252245280094925
14.882518681622072,28.108315711161204,4.759096817881565
16.250380414698647,27.224645315098385,2.3313582690648014
14.737441914160133,29.801315992403985,2.315125938341139
17.760302249914062,26.3627938417494,7.224756773451809
19.226791780522458,28.958332718029716,7.264481774816879
19.370263167528776,25.56674889510482,4.849688353291412
17.772376536928284,28.08225923793243,4.796024265278723
19.243378242761658,27.211755295003353,2.4251172331294106
17.702160121949074,29.86685168919613,2.437478915670354
20.697125915677276,26.377257262226944,7.394622756731972
22.18559568487917,29.022735550530893,7.325811924716894
22.18601150550635,25.509529838498707,4.9406031459942925
20.838971564115564,28.110279466394378,4.873748427106462
22.274058957854418,27.322477864419472,2.4468301942989044
20.685899546472264,29.819603304880822,2.3980959270702606
23.639047119980066,26.465038529749375,7.359641908225733
25.264052333902313,29.097115440346553,7.392252830952425
25.149465228117922,25.569888052615717,4.871604010401771
23.711621074673065,28.11049355937609,4.899932205993249
25.239521849387828,27.292485961769014,2.391513138181133
23.645546656938908,29.86740050086474,2.464301448603128
26.599564870546523,26.39194965739928,7.2852026217751025
28.185331570367744,28.954162298797492,7.132221740135738
28.104713437918676,25.590853677719743,4.777890844153591
26.602864455441257,28.123810596278787,4.932744268066067
28.094890587179687,27.322717774405504,2.449041842420569
26.56693633003929,29.791096175207702,2.3836496516040904
29.496733003437296,26.285994094425927,7.289580716877245
31.11386772297952,28.951774689386397,7.335642576275915
31.03240711292655,25.35528618107029,4.870794386994244
29.59139455549421,28.048894281308478,4.834360117894789
31.039196876287527,27.252499444016166,2.39128283976604
29.488448695810657,29.84136007229806,2.3218886224337494
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
