x,y,z
5.962483850168365,24.856207576470453,67.1899385152474
6.202835612466647,25.475869343060786,66.24797239826663
0.1174033165556075,0.7687241621926579,7.281233379737664
1.5051217962511612,3.2872359901103683,7.1966532289257925
1.525130386896694,30.55235423125997,4.744312275855736
32.47106220563651,2.490100621145642,4.847376748077704
1.49386887058398,1.725988294967527,2.32991902738677
0.021700005675406916,4.209815734686233,2.452809346247404
3.0118422933579563,0.7005031540147572,7.269647192052591
4.442133564964065,3.319411418390177,7.194748359482851
4.471257016529711,30.557335870649993,4.823681098420602
2.9926213673327866,2.481264693486382,4.815924137797883
4.400374069541642,1.6327097873390273,2.433278900988953
2.9899968698378085,4.195507996675723,2.414635474414631
5.948001476712639,0.7289795904245494,7.131762506081837
7.484244636757995,3.263728153311317,7.2267156108953685
7.3809897481773925,30.636453444112494,4.684027873726732
5.920618453058947,2.5118916391392188,4.777871329051248
7.386589560153888,1.6216960562843075,2.414951855443523
5.971023933498217,4.228527461214502,2.41428944310442
8.93128238201024,0.7296768439834665,7.210415929197259
10.431748204219911,3.3175852800508543,7.415347910331422
10.429612418638172,0.02767816699432973,4.86568818272791
8.940133746882337,2.589052188727123,4.8804497877627115
10.3116891892713,1.698564780462549,2.460980185931079
8.837305630124606,4.275806421362313,2.3783862668475386
11.995517914255643,0.7886472595379546,7.2550312452851315
13.37791032162302,3.444380004198428,7.335214702814935
13.396287934158568,0.040929319019242225,4.793585032045869
11.860573919685006,2.6392486981665355,4.9795423607765015
13.338643100108232,1.6643702143116768,2.450985209650474
11.925364837565075,4.097662644475752,2.4017485935168237
14.87570052635352,0.8374003375159791,7.227306929481046
16.309476550657052,3.3414599094548407,7.1642653768207145
16.286790918187933,30.652996837060243,4.7649587726208615
14.787762899633695,2.542297515213529,4.916623127636543
16.27230443561204,1.6517960406468146,2.3949051560152763
14.768841268675107,4.253462396486673,2.4678637815286972
17.75984570578407,0.8223675306112632,7.1595762414889865
19.290484722187102,3.3800412385823675,7.2089311254626125
19.270413408535163,30.640808211343277,4.830973188893655
17.774565383912183,2.532210850217889,4.8164186249164604
19.226079631957138,1.6917444994961393,2.468785416250156
17.77196376761425,4.177568584469969,2.3471738854138064
20.613101729699892,0.8450474351863446,7.198569325859109
22.190646678419654,3.357759007006659,7.229455132308709
22.20749643728759,30.611619446187813,4.825316524586258
20.769360198992565,2.4461459624413626,4.844567936782102
22.12710633849454,1.6572508094418146,2.410916452205124
20.74292363475405,4.281175924582068,2.4350005985762078
23.619331104724168,0.8540675618864404,7.271115006085722
25.132768968157627,3.3260853571618574,7.486811120599203
25.190730491486626,0.002367068124133715,4.7404374503163895
23.77084561878259,2.500375879966482,4.875025195715702
25.140589592481216,1.6961705420375195,2.4006171204884903
23.640034847474944,4.183827578032366,2.4783634729496136
26.671684774977038,0.8701137918689887,7.151142146812668
28.123930452412786,3.424444767766471,7.234380708633845
28.08970397113302,0.03934354336355048,4.717740245394445
26.617818100079518,2.51181093788267,4.865744223828638
28.036750842824564,1.7144548574457423,2.4088214949880338
26.52519584158489,4.251505861920649,2.450235226866308
29.603689602011677,0.8504037996539555,7.342373621395197
31.054235209693232,3.4357547500594188,7.372856745030504
31.109958227277822,30.532223445446146,4.801429064495523
29.60522110266325,2.5298394848190324,4.880914753609665
31.028799646871043,1.5915134697397126,2.3827323584905717
29.479787317593203,4.236856771587196,2.3246636048595986
0.12067503010573402,5.956862892098006,7.216146416291393
1.5265915855455887,8.511624071085865,7.213929112193533
1.578899271648653,4.982122535089051,4.8340602288165275
32.4651489022091,7.580118558316259,4.728850707092277
1.4869381162493402,6.763832643850737,2.4341944102942175
32.45811620479143,9.361669004008707,2.409035655000851
2.9811665886034717,5.981644269908938,7.2459979046320475
4.4807585714308305,8.493563774512223,7.166515333995481
4.505215710163745,5.0397628738162155,4.851335265411905
3.0092919091270023,7.633421340547496,4.816368338723555
4.45061343034523,6.736970913794744,2.467882795657222
2.9166448225126818,9.262306781798365,2.4785716091765666
5.882498639419506,5.791489632969227,7.299225776752104
7.4132124571512295,8.384932538052833,7.232894234140925
7.385932170266849,5.0249227672333525,4.892546040815347
5.855168702615466,7.628425599578086,4.81926997610991
7.386283233541065,6.775230087129777,2.4681769213520175
5.919688529442747,9.328495163364895,2.3615697614994895
8.944281681006629,5.891486979991743,7.222250390891215
10.332043914448143,8.500383760876504,7.151947330016284
10.350645840159915,5.161205973609579,4.791004573166266
8.8858801056356,7.590113787907747,4.756086496130605
10.364074567054812,6.729607127679685,2.329856270259754
8.855235294266656,9.334738927608198,2.417385646850435
11.923783281311394,6.007040590362318,7.245527686004505
13.33412314598819,8.527916385522541,7.260025567673952
13.31026517270467,5.077923041395439,4.878942320588696
11.832333528664007,7.680411235924529,4.8268976531597065
13.328789558603907,6.725295366558921,2.4522987974761357
11.84471286037473,9.368773057302903,2.4437617937439553
14.845462254177416,5.9040637252231,7.2735928334873
16.298058877544285,8.561695173750547,7.267756974831673
16.3146700066985,5.075726064144835,4.728323232824235
14.735667548180993,7.5658502024329275,4.835004933722876
16.284039815312553,6.763449595504026,2.3326903958888483
14.70880499816544,9.3283435362851,2.46097705249334
17.72449447755793,5.957614897134064,7.2280934313135
19.255862666170913,8.44883205225425,7.262581772490289
19.18565430174018,5.067101454686424,4.815324067594713
17.695280464563318,7.661574583016153,4.785298221418748
19.167580907540795,6.787884599628169,2.3581894534804846
17.771616328843383,9.344312101910235,2.465854423313582
20.714986138412733,5.973759657439366,7.16153203623027
22.114854752887148,8.495798544538019,7.012802348474072
22.16852513693756,5.021989230915319,4.987799847954693
20.56991015566096,7.610702462294383,4.7205511187466955
22.13837029564706,6.797180846235241,2.418846938375724
20.667818558845788,9.36141900627608,2.3746159148525123
23.639598340819763,5.947429647800382,7.39367181480617
25.030098485179852,8.503915008827418,7.2529390607749145
25.15331536367691,5.013785035408817,5.002006978213602
23.642830702849164,7.603042259543301,4.834209855486376
25.097061963162105,6.765719839002136,2.4831994419547114
23.655348245866836,9.242901659856187,2.406960104556071
26.65786225337749,6.001934078508287,7.4091466046086465
28.105267467962307,8.461953725882974,7.306697435238947
28.07952895760211,5.059126414779161,4.8819933115908505
26.621288649221484,7.634238491776274,4.906129744091451
27.978121755604217,6.770936118736727,2.4069129186818214
26.52111328483776,9.391216611068879,2.4931532251643094
29.577222985401136,5.980081930841186,7.1346164779487085
31.052494414105183,8.403746144838625,7.232976866934018
31.065037693060805,5.041514938238578,4.8123875040070905
29.56128855263543,7.651231067232647,4.764709772664754
30.998277518022483,6.750471697779364,2.3795930860713868
29.49362456694168,9.309044389556458,2.4371050458961756
0.007286408071645327,11.018015036980785,7.225568685422851
1.4513652692335863,13.453298064494435,7.096993106908689
1.5033184332112681,10.21182888463388,4.778675648104144
32.45697093038705,12.72867270507456,4.795950709636736
1.3672182744109593,11.910223011782817,2.4100532644625585
32.444832700263426,14.431050130149224,2.4161333156540294
3.0227106593894932,10.989840515546202,7.132744322198241
4.377245287825431,13.537326729822023,7.413814828341558
4.388386500754141,10.190696468737624,4.797730574786899
2.969657588505638,12.910928307238507,4.670293418258156
4.449437067726076,11.764175972291298,2.35059454348127
2.9198506499002046,14.400736966322487,2.3937071529853795
5.95147273702702,10.95325930119628,7.270515169110025
7.298058779723071,13.551321143674,7.228201995695034
7.422530496254013,10.164183359735134,4.876907976855756
5.831769929593106,12.677688294558173,4.890977581107324
7.325779396419928,11.941880571286799,2.4625305994425166
5.80832546186346,14.406793304944403,2.435578583178079
8.838708531621625,11.030344883787935,7.287761338169005
10.196675038701883,13.564891792805964,7.248436111803209
10.36017261867364,10.17251755287524,4.844751325973056
8.850017281715779,12.660254636807583,4.80889114157726
10.315059496092358,11.850214371412163,2.4211065402034495
8.880093125748001,14.430097009753888,2.4150556004181336
11.828005037267458,11.05872766156519,7.123930053012395
13.271220741061871,13.689261230976204,7.1079759661768644
13.401735394948231,10.291507473153647,4.830987569412683
11.75746175619235,12.685918183890234,4.808332839652784
13.333832116724622,11.968881152268702,2.462087789810787
11.838212780349755,14.470606997430597,2.411637223897165
14.8100717173916,11.08319072717711,7.309890251268529
16.25886458293207,13.661148464898869,7.34760304170747
16.190382352113563,10.167107450699808,4.776058668013375
14.74659579412281,12.75505436284556,4.851430850952447
16.260556866221794,11.968798418142526,2.377785959071389
14.8132284063424,14.508732050076052,2.4541431412126915
17.767159208624403,11.135633042610467,6.955457172796824
19.260153691880014,13.610822088213867,7.246451410360544
19.224932031561078,10.164099229919499,4.839466283353086
17.68922246130677,12.78784237518629,4.732572001068181
19.203618010163105,11.965121014866039,2.432950218190858
17.755490002197465,14.517135970641883,2.4016952587122926
20.76032336495341,11.093667379539792,7.1580169913597755
22.176259065191964,13.589686041183128,7.170734077382363
22.22530965671071,10.166882197436824,4.6238831394336675
20.656247943343192,12.727846556944648,4.712541126244007
22.18251968885014,11.933898243584649,2.322173421796874
20.69567674118163,14.47457342673573,2.382891626075128
23.59390567800956,11.031638669253152,7.1565273839614765
25.15835408703374,13.52159934246047,7.25602631059107
25.20094531562428,10.121268763763315,4.909211918251944
23.650146963710537,12.677724086247418,4.776637827502065
25.1246635658011,11.892824027976761,2.4027999848038526
23.597740714213025,14.475657179517817,2.3952386440610387
26.5382166129393,11.047058717682752,7.340228256108835
28.09957006721877,13.605539127334607,7.117595002078919
28.14965667337544,10.154466636670666,4.962494880993544
26.548831330973467,12.73649092955604,4.847861646215649
28.021845236690986,11.90600058015421,2.4161788596693548
26.53899830263648,14.47886087688082,2.421103520845475
29.511595642726803,11.132215289091947,7.329504035607938
30.94119562059401,13.519167808713172,7.14335612128891
31.067429095716435,10.222201478183411,4.814639600522391
29.531344024064865,12.71645149700718,4.7071580681114575
31.005351864832335,11.801568249372991,2.4155713827035328
29.486891993384052,14.419126138587137,2.4060501593051375
32.42839162438271,16.00950267690137,7.281565093241324
1.4994821188376886,18.528800507653106,7.187698160353152
1.482947240498835,15.351605628229448,4.754050170661069
32.42807185673058,17.846332260600285,4.918541860286707
1.4458635774256203,17.02281977494561,2.405390793786984
0.026129128515873047,19.539730671700198,2.4364883422009234
2.9511248381683233,16.039359477071198,7.233767605788465
4.359644058602497,18.688489825752924,7.265035298793516
4.496238933293639,15.245815518152499,4.795555914360764
2.941797508731696,17.801936645997902,4.777844363594432
4.419730375373917,17.025015232818454,2.284943349404628
2.994366694490643,19.63062943743175,2.423392986528003
5.959297284720457,16.20828223303688,7.257373977412421
7.4074477732398405,18.63676972134243,7.16191036872318
7.361161213065844,15.24214948928421,4.7412402230495925
5.829760267961389,17.903174914717116,4.7244477770214806
7.362229141756616,16.989417197790026,2.389816353998186
5.925310342214797,19.685855042300478,2.443535946362749
8.802083339340875,16.086467820226826,7.117642315835236
10.324738795006184,18.624651368131772,7.086268207880747
10.321112826293318,15.313783333992706,4.752654378865306
8.817079071343402,17.816955011328666,4.666445976633281
10.37133912483986,17.010999050068275,2.381572938950716
8.82242507562761,19.597185145893977,2.4068776778163743
11.808645449809507,16.043392252748493,7.2490433155007485
13.26241095748397,18.73290032020178,7.1250308554891415
13.237203441528184,15.341523232427498,4.771436588968972
11.870280465573153,17.7669674307191,4.832907029943928
13.274711352857993,17.079922588552368,2.3904735017193075
11.801373843250918,19.55485833592894,2.4361447101176075
14.707085973399556,16.20808653031237,7.266937280803491
16.239714041497013,18.72788614828041,7.163327548831544
16.195672591025044,15.2926387958469,4.877187930989725
14.826371532599511,17.8372382986514,4.8439032947615015
16.24019871858007,17.07144596474826,2.4092831301099324
14.78351573951704,19.67665539149341,2.4549052955224835
17.673161465183394,16.11160074569792,7.123873595951755
19.169864631375134,18.69522647092788,7.328943001810569
19.218383928930862,15.251870143851875,4.736378119033898
17.768415293195698,17.871612634179193,4.741525772367571
19.171315606834025,17.090911614621678,2.4040348972761687
17.684167784411862,19.532875430889604,2.381868282323535
20.59796248770769,16.129797774236813,7.185426948724465
22.182576486525548,18.661178865009763,7.133077431882637
22.219139870100353,15.289201288134578,4.837096366877899
20.674634409064574,17.87002291076338,4.865486549446969
22.17614405238035,17.07501283607484,2.4254507323427776
20.676240406151692,19.54970456443978,2.4103275811770777
23.649719473533814,16.083548934194237,7.174618799682778
25.11094799530867,18.78752042626781,7.4402478354049695
25.098126130966577,15.337136223685803,4.803007154298251
23.621430097366677,17.962702838447598,4.802036262835221
25.144265500559897,17.03672691581907,2.423510362276278
23.58271963376736,19.587244926030145,2.4351982062803885
26.592431943224604,16.147470962608143,7.37120152652989
28.035293685056764,18.68608492000872,7.167016601538052
28.02191740460971,15.445566118074101,4.861847947277066
26.474264424152377,17.832175123127527,4.971699692382543
28.052083087958724,17.13126070595537,2.454992527581191
26.55584369021367,19.59450400899766,2.4400285114951177
29.528528171587137,16.132846049267062,7.2622534758311765
30.990716342792975,18.672843926926856,7.367564100548036
30.973874047170916,15.298479763888595,4.784744218644919
29.533164777132775,17.92654860923299,4.942267374216458
30.977091274012537,16.989270278402316,2.422175863967765
29.53578180289774,19.67744398303143,2.449655177403997
32.430033010157054,21.19180437693665,7.383060999417042
1.5768467384372975,23.80494681166954,7.247093355091358
1.5050802142056168,20.30091723804309,4.911032666129622
0.010947423150036086,22.783059971374087,4.854173054198193
1.5352593726051977,22.089305465910336,2.4657654666650615
0.08329726745013433,24.632639953049566,2.5015080343924287
2.959305760120689,21.22473545880637,7.289992820917616
4.490021897674691,23.746497021871903,7.255491577676279
4.458663174932251,20.447575183033123,4.867435553706621
2.934323847930134,23.01427813959583,4.849165792781642
4.403327759737087,22.289450771350275,2.4214052117098506
3.0055514137509682,24.759709416219696,2.5062772195028526
5.938293722046119,21.131315310077802,7.347829661859432
7.456066673028171,23.737917700663385,7.244555556015545
7.444430706492171,20.446088977916816,4.905860865113197
5.993090688223427,22.948139468792125,4.82828911034997
7.357779096535507,22.132766469313925,2.4254402258917276
5.934150699792033,24.719084009619017,2.429404635668797
8.904920893906487,21.247521979844347,7.273420115865578
10.346669605907497,23.82533296922461,7.315639615436249
10.295789496128663,20.42471666424863,4.794381044086033
8.933607789968068,22.92694029317211,4.904866091119226
10.299397691021541,22.173032360562246,2.3430904123750023
8.845680250045211,24.67641754865091,2.438400517335989
11.765416234561922,21.160923595118504,7.250932968050426
13.21754872771959,23.853916189187036,7.161694171090924
13.246372664021568,20.51667032799148,4.8274131562576645
11.787961507674414,23.019270992591533,4.818926121942929
13.286499068477188,22.170126628038634,2.372867324735624
11.831906063750104,24.773738523524358,2.382008966310249
14.750598551206092,21.258213825417826,7.251239125290306
16.134132540221508,23.82812221174113,7.2039384607976755
16.262139495881055,20.437900220831075,4.825209931545384
14.820036188335536,22.94628092118578,4.737585692037471
16.320592168018795,22.155961644289718,2.4366344846258663
14.748338739271876,24.625336704964695,2.386736190663497
17.776913755101738,21.26316162858645,7.185739546726097
19.190674880837626,23.771094884913516,7.300882105644801
19.21873981889822,20.344812528676965,4.806936107262284
17.878239332306634,22.98904200743682,4.82664580160994
19.172259147596428,22.140185066434718,2.428689252346618
17.726134425205444,24.74692748562383,2.5628290946506787
20.61244065424468,21.218119366708056,7.356365887552557
22.16200537084784,23.844251931231444,7.207335801776857
22.12630474307371,20.52962014968759,4.923372328350472
20.699297669024727,22.916131205106645,4.909285143050618
22.085592158250158,22.022975402782556,2.4310452035696475
20.66222828338505,24.660659214594645,2.405027448856438
23.57633390835889,21.233828314145505,7.325848446944184
25.114824632209597,23.821649466749264,7.177919127983649
25.12840396007646,20.383809700470728,4.8463033368442785
23.717230040017846,22.97446164861055,4.88693437672424
25.08585758042724,22.18585188938561,2.3522951545496893
23.59423750925533,24.684859411119007,2.514513091472694
26.67824898102646,21.338801585003367,7.114938514685393
27.996276785560315,23.871545982299057,7.198257803286606
28.013581274417017,20.443859510726657,4.769912609930911
26.633507389546132,22.983309744734722,4.779872520970322
28.07288279655429,22.130101967221517,2.3041116071620658
26.57276088724929,24.70826499072804,2.3509617694190386
29.610033630642917,21.25901719418756,7.083629518952818
31.014466945355924,23.79185390758518,7.1789201739760795
30.982204241516314,20.315636804896474,4.751522310723234
29.490285071586445,22.89864448869765,4.790540671512524
31.069793354531875,22.157170586608576,2.3567878812466034
29.6374505924579,24.719987163225344,2.3985842499172767
32.43020924341587,26.22986744188371,7.130315989591206
1.5845075723967144,28.848772238618,7.143617783416967
1.4765435203677535,25.40911508696083,4.8810055273094015
32.4714510648476,27.939937770535227,4.872087364715947
1.4965973552414125,27.27746124047654,2.3736668981607973
0.008911036133259286,29.742364783048266,2.340409894959844
3.024915118697036,26.33073355834014,7.234103488580228
4.549675726902721,28.91410377547714,7.212483730302795
4.446914962953008,25.425737278275236,4.86426123165331
2.9047663883007697,27.989051506191345,4.729403682493814
4.4592581008733045,27.301409677004614,2.4186735740870415
2.9659382732546002,29.84352458939089,2.404676115623376
5.937055055060071,26.23781429321905,7.157803603933073
7.4000037693251866,28.97373741320058,7.186410608321868
7.53364777238982,25.636436815490434,4.810602981562802
5.884590467167552,28.013738317094592,4.8213250857127905
7.426762285738699,27.195102945806227,2.4112908174620378
6.024748374560143,29.712854962174116,2.454869492333592
8.860224667331774,26.36563567318372,7.293649674059436
10.40424575332921,28.964685841903993,7.22272014568781
10.419014513279134,25.600929834244162,4.766248262355509
8.895580330072768,28.172249355564368,4.804220979290969
10.356836189137582,27.3088533254065,2.417975208011243
8.955066396995797,29.815711820935846,2.4612688111675993
11.820800664434776,26.37945494888974,7.178663535806564
13.342602676065944,28.933113399357964,7.2984223298570345
13.383455955100347,25.637645449684086,4.758627794200007
11.90359176372879,28.14944194419542,4.8977501705736195
13.309478681039216,27.28993391772954,2.3901598143611746
11.883454957770315,29.879410249029362,2.438695041883359
14.829828697315566,26.404246596138613,7.287565504078216
16.307882509763722,28.987002584768593,7.205843849435358
16.280025917367507,25.58080481625694,4.803808731007607
14.839396024930515,28.100279999889402,4.819850582438985
16.239573353821438,27.232206323570267,2.355373205986357
14.725558299438323,29.75974218995634,2.289563044438304
17.710162468803723,26.391280772176778,7.2211747374796795
19.232427608044166,28.909083028925405,7.203384494368237
19.3411522767348,25.547947629503685,4.872774215059485
17.835297707956602,28.131830012983595,4.750185029046403
19.193717077627973,27.206881946170697,2.3658430022406325
17.730258990916468,29.831559030304263,2.4902213849780774
20.700992980279352,26.33732589473496,7.345730870872483
22.25556407394656,28.988585815836053,7.341280345367859
22.16848609258046,25.498695135255417,4.89770946822588
20.846336340341583,28.042919397116172,4.792396934478738
22.28030440000041,27.280995539817848,2.4300994063379204
20.702570429968144,29.786927759053505,2.3684527367266623
23.62214216934167,26.391470686631617,7.279408037028111
25.26853335551916,29.089752600554682,7.300648949678255
25.1322266912292,25.612821542099354,4.8105173351057156
23.72277920754182,28.056015939332145,4.886049453487989
25.242844412029473,27.299695608226532,2.297149982421198
23.639384553231416,29.84098140219438,2.4533096569598274
26.53834865967115,26.450681584929647,7.240636626223045
28.22993249873751,28.988655180123683,7.257458506734728
28.07753159941726,25.527005763746192,4.666139449148863
26.582476268486573,28.120168061340344,4.8963013480226625
28.117365059473634,27.22068209977966,2.464508917053579
26.48413283729078,29.792342222778544,2.3501860709554427
29.556814816189632,26.31857382932584,7.225729916236232
31.094588817238797,28.95698005577237,7.319811197397157
31.018073790802912,25.389371124628678,4.772985332726883
29.559349361680685,28.10133147658394,4.928848465385744
31.08956147594689,27.301909218280823,2.4536610175392513
29.48575003205687,29.845391438968406,2.3604824140314444
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
