x,y,z
10.716029583668698,3.645904051048783,18.36759349957444
10.912309536048507,2.528263043474496,18.417697970346843
0.04731294021322323,0.8145378080402261,7.161667327922693
1.4788382744908342,3.33100366620549,7.197188143151538
1.547364091480623,30.601708071955798,4.756339816708772
32.46624376141581,2.5788181404261996,4.769980186614412
1.5144710688061511,1.7496980106724478,2.3038184654287255
32.448559300943025,4.274097423013358,2.416413436012851
2.974766327249384,0.7820019652837312,7.211629779550524
4.481079718284903,3.3153627002551156,7.072185711814032
4.4536875013609825,30.53321216710815,4.843306713696745
2.933819972005411,2.517438318665968,4.805459212455456
4.420105919257064,1.6504531483419984,2.4467135173580195
2.974069999461527,4.204258610489689,2.484842455956576
5.884304598660152,0.8106545538669708,7.191700329155744
7.349821025578191,3.320219812987748,7.24899537859482
7.504707595089149,0.029740698647911658,4.849118394262765
5.948915715165938,2.4483410473363603,4.768489853421312
7.361100424494018,1.7769861573080465,2.340322650740552
5.846957647617307,4.198487125166705,2.417574248773408
8.917394506165733,0.8301374536353291,7.2917415707698385
10.2856554087537,3.396619621642251,7.335122227353378
10.36716996957367,30.664353131767346,4.897689836469124
8.906755519787907,2.5220148749297353,4.901657328389456
10.37682407537421,1.6813967467551783,2.4293904983064527
8.890984964188025,4.2715269423559405,2.4865863554153917
11.822364987696275,0.9428815315987638,7.2550682165093985
13.325556304283658,3.399682774153108,7.4288685430494885
13.264444819635191,0.056130029872422896,4.784173617606202
11.816637926290497,2.6781306493368557,4.924209352597328
13.350911967689704,1.7288459393712017,2.376852440995926
11.814649939879875,4.288566979287154,2.4742344222418398
14.80694229668288,0.7560620693167792,7.10795557521403
16.272507346780724,3.3601545193582742,7.233589468095252
16.295278933487197,30.66807786579524,4.717084984249986
14.763920984013986,2.5760085844595,4.853866235711296
16.34197942336666,1.7257913618963958,2.3743602893323863
14.767898425391131,4.271892380968022,2.384489745825262
17.856574248289125,0.9065636890633111,7.14904243408903
19.255482936621604,3.4944458363293123,7.1248680933457775
19.250198262451896,30.617195536363354,4.755200778793267
17.718277801174636,2.5040382242757877,4.755063461211414
19.281389927564323,1.6365295781170983,2.334430892689128
17.7787010390149,4.2776527490813026,2.4604780709940894
20.723572753107735,0.9164105982691051,7.189693289398569
22.124771634434943,3.4300322556827423,7.2412022263870295
22.110038621415637,0.0865758907792662,4.7849400845415975
20.651212122332105,2.612749489719305,4.741937227172343
22.253370231822814,1.64754681828837,2.4217843596627215
20.69992290769774,4.297829536718759,2.4489747086693954
23.691697763712,0.9423512158763542,7.0384585585905715
25.155415088767384,3.460339211028999,7.287432618225779
25.12060402507446,30.635958404366946,4.740054867006515
23.718624616720845,2.6505142458051365,4.802541180015891
25.14872294194122,1.6798553713889897,2.310199226783946
23.655871238613017,4.299208390070476,2.420309716826984
26.56698640345699,0.871135861729898,7.167020399281313
28.129238983828397,3.329340158295804,7.292380037976032
28.050668441472588,0.0023247632731773953,4.671423090840104
26.552666576970406,2.4586649219306347,4.777702028776697
28.15080087165628,1.749646487256658,2.4071720238923526
26.59927493024803,4.300214412228565,2.4322543134055783
29.547637404669565,0.8535119229166205,7.2382434541057075
31.13360850980747,3.477688876510789,7.389066577111266
31.0451721606966,0.012568579714852821,4.757698507258428
29.606769423299546,2.575459862358738,4.906918071071588
31.076201612785752,1.726600213494511,2.4287154462607368
29.532540111193413,4.242138113013173,2.461886315223429
0.10385041534098774,5.942215799265318,7.100519969715786
1.5762726474436304,8.540837242164692,7.1765624462303625
1.5285657562419497,5.057790075605082,4.799989623057047
0.08156757909172485,7.759037102612956,4.805602572232638
1.417358281937123,6.735728367635393,2.3715390207983527
32.466499255170326,9.364812084476487,2.4609567913130084
2.930959433731224,5.831970498941129,7.290028270241436
4.385898956309596,8.424586157364569,7.232182401602706
4.484236059196969,5.077213875547351,4.836020528293834
2.954862318784129,7.6210926879356675,4.799406444510874
4.417249745065203,6.8259059524982675,2.424233704577474
2.864864399232498,9.280008598440302,2.386644013758572
5.876789300109795,5.9270898218928885,7.337074361850389
7.377265363643089,8.414377691947832,7.211463520034754
7.351988833170699,4.999676792502531,4.829935543557332
5.922871460739457,7.6623706776941365,4.868728112415183
7.346335037232819,6.828472874883433,2.3796892769336746
5.890410879012294,9.354711633206158,2.3099501471549297
8.846762208777207,5.888582303103622,7.223353039249027
10.317840694647067,8.391139657334396,7.175086329926346
10.303765382481505,5.153923632423751,4.862622166679865
8.886554710483622,7.595494934774683,4.768172691529881
10.391842248460279,6.725249179039245,2.438673457587615
8.848473299882393,9.358817135682516,2.3885963501509893
11.810251235359644,5.992206712541495,7.191335659359121
13.262196398193032,8.511963996347955,7.173659274156787
13.390383280957474,5.035385006554945,4.845472781626257
11.786937459494355,7.602111880273583,4.880192441061435
13.314895494048969,6.835326946121371,2.400360600353953
11.74416938919064,9.388485568277703,2.3921177721086133
14.715248780889024,5.975603540581145,7.244271056234929
16.244969539638436,8.568450367913169,7.11999023659831
16.25788411241554,5.084118610890745,4.772323700027327
14.763461531870874,7.623449135418579,4.820613972282226
16.224884515070293,6.8516517933206735,2.4033898137103566
14.718385624373123,9.31994017748246,2.5095630985394357
17.617496376048567,5.986106837764771,7.261761089430867
19.233654473119522,8.521387744992012,7.219403385215429
19.24854122249837,5.101382698043755,4.850620338408182
17.727258164825372,7.579471316058104,4.86468373010952
19.162375447354027,6.891274555412333,2.435117934099819
17.771794581328923,9.312169237055128,2.4416605691951916
20.64572396005117,5.991042959348873,7.154989663025643
22.194633879017168,8.50396227105877,7.167707001990207
22.19190169949384,5.1145974892417385,4.789996483192084
20.749015076380616,7.763147481067952,4.735628678369597
22.254109811416704,6.913664976678103,2.392067837328677
20.71293136768415,9.491745361909699,2.346371848289067
23.588249104359367,5.883063085668954,7.268544708859709
25.17682776717708,8.481179650707928,7.3086684976066865
25.179926392205196,5.112973820036481,4.854364994202598
23.679331518701225,7.663420782109524,4.905138254974321
25.116534596935356,6.8159095803110405,2.4656763343888626
23.576221529457978,9.464727098625541,2.4712570454616682
26.584730337394873,5.919119180544989,7.459725306511974
28.039454802540345,8.51952356298467,7.20636520600078
28.065246645374906,5.128721066137211,4.8636491795933425
26.660533892416627,7.618801985897855,4.89164378949531
28.101144242613785,6.835732485647914,2.3798324513361915
26.538540933552312,9.269941330989989,2.4914914973269755
29.53052950482587,5.971319600577054,7.21157531755914
30.9798296192724,8.507038978945777,7.255753725478424
31.048478403878065,5.190231293550615,4.87037590988082
29.54602454842629,7.664211628050946,4.7930958700900135
31.003582539395783,6.809169366322277,2.3589868443674185
29.50092776892769,9.383162244426632,2.4272404134545527
0.006760962434582208,11.014055705040505,7.282096825119693
1.5239207175137421,13.632560959952734,7.209499840819679
1.5020668573913512,10.284563776157414,4.7743235719265265
32.444503336103814,12.804009358235714,4.785810883706734
1.5650443023805816,12.011146779233307,2.4873038879341975
0.028922781690599322,14.515132286765324,2.4337865861622343
2.979336967158845,11.05983456572954,7.15803101829828
4.436244810507313,13.563763362591994,7.186640102752992
4.5293034323484775,10.15871076669439,4.75798697393956
2.9873469112964357,12.696169778912434,4.899468301203736
4.460941499061567,11.878980562913291,2.3532891855675535
2.98519837851423,14.5025770593559,2.4593164045648144
5.935194530921828,11.016716783544293,7.205901433198876
7.351530183146746,13.595559341433221,7.200528513916411
7.4590137255260744,10.202376396522661,4.892089274282517
5.920470050224415,12.738657079539735,4.810357825772179
7.490519603137905,11.919421681969371,2.486930025352282
5.827428382853274,14.470736371688137,2.3875280486430857
8.885324237524989,11.05637044025768,7.352296654359373
10.405358384115607,13.553975567217249,7.21421812389961
10.267419960917444,10.25473587206223,4.853820479331388
8.878799944519182,12.739547645978707,4.852432273360284
10.426838886099999,11.941135302505383,2.440847601817876
8.75290557390599,14.602837094327763,2.419264484723861
11.738811522547001,11.01519662948095,7.376556505537896
13.346981442060828,13.641307820476982,7.770326921125543
13.27057864872007,10.131060966635822,4.857192384113561
11.924433085041887,12.665076155359372,5.080490250252953
13.298170686932558,11.970887565591804,2.4573765327624835
11.801343285715378,14.476437788010942,2.524287706553798
14.660764773307589,10.993408393847638,7.175159552813653
16.26403861472153,13.528041014115132,7.311510847825443
16.29060788893007,10.240463353536743,4.8300215105419415
14.665689299610612,12.808402924399676,4.952927939174976
16.250185008407602,11.820806924725531,2.4342671442116046
14.838202999233692,14.468334088993979,2.5214125879008464
17.743602647466318,11.124796591407133,7.103553321929311
19.16382006618989,13.655661947949335,7.175705893979472
19.17326048472036,10.206972073670917,4.797016371502486
17.64342169931952,12.838795039359825,4.745105222279435
19.190708676692374,11.99901019788263,2.389131932831836
17.74898325428041,14.433987017746261,2.4019106135635813
20.58651973256483,11.038005203530242,7.183506402620395
22.07081753585993,13.638797735167143,7.263341145914487
22.092702773234194,10.262073507841492,4.852119473750868
20.69114180472162,12.84931539090046,4.8215066901330985
22.121504756987033,11.8987595585003,2.4057636285773767
20.715949525499603,14.426080576806699,2.493667262215066
23.53369700050245,11.098149745520221,7.211189645330594
25.039847363324178,13.564175967310419,7.3154042237207175
25.158173826082987,10.179183366517119,4.89923154248858
23.5814061613034,12.723882720423287,4.801188574971963
25.144576893070536,11.880334048036561,2.4165914730736557
23.559239486681687,14.444498995631925,2.3956289551839793
26.532424554395458,11.19074541747837,7.399467681591209
28.14349623980659,13.606926175608649,7.219666340749664
28.019722701242692,10.243177559853184,4.937770402460176
26.560803142695324,12.766668367042266,4.819875075037901
28.021691745744427,11.886519683089977,2.4565553403071427
26.532760252137845,14.452887581535062,2.415479941636769
29.498615935791925,10.985447170280844,7.273066765313711
31.10089617319453,13.515299965307095,7.287129513757499
31.039781505771295,10.211852697244382,4.828200236550711
29.547712878802997,12.760543209053587,4.874565523961218
30.994955436346686,11.886056510711779,2.456965237544411
29.639425890312538,14.523294357000246,2.454672887139621
32.388200313835156,16.172523869818342,7.203168039252174
1.5512793398847855,18.710691087907023,7.142501537920567
1.5399557343968464,15.312453266790175,4.854019272718396
0.009178034140155321,17.892465582297632,4.8579392331764275
1.3955562630705618,17.097950071322284,2.427082721928219
0.005122160859934607,19.58639803656498,2.4368081647072555
2.944042864885579,16.140112095824225,7.252023906866334
4.404282090261427,18.658489834781278,7.269480773131518
4.450269904199592,15.302822733878465,4.914601116922454
3.028785190654744,17.891133130015703,4.774107205207019
4.36751561803511,16.98117764947967,2.4262670268277637
2.9353713259926777,19.57730609380635,2.383472595210541
5.855256679270936,16.151422155930092,7.256147542051327
7.314445652557458,18.702984656368187,7.2184190892547075
7.342286473828815,15.283120501326712,4.795198480080348
5.982682929307744,17.852327697482814,4.833745682830076
7.397456443431106,17.11014553450409,2.4125342246623225
5.940356578011153,19.545561525133806,2.5346783447617116
8.844372073160383,16.201989146340566,7.261007198994919
10.321951515475371,18.73067878033478,7.229339691164402
10.335187040143039,15.2955869843046,4.830181879485543
8.883694357010226,17.85897895489086,4.849194243725426
10.25755405274328,17.098572697374475,2.4246358926312563
8.81873174266022,19.66090195975194,2.516235568972149
11.810508043342562,16.171038223583846,7.164636813670747
13.264605630908129,18.772800960445775,7.182380398234821
13.189258072276079,15.280613394863234,4.92134101224709
11.884956260708288,17.858032482784324,4.786918315073374
13.262498131275485,16.996551499382512,2.402955347868079
11.771755411212219,19.644709044654185,2.389056238674862
14.736197762704233,16.245546393230434,7.267502187236187
16.23496122344595,18.773306794062957,7.148617601256096
16.24557403159073,15.299807738411374,4.960974912769628
14.746750301030128,17.77066578600552,4.821997304559426
16.26033183795849,17.019063166074314,2.424077675286397
14.749932923591436,19.563857985180434,2.3959985961598735
17.654910872466594,16.074325584391033,7.26866974868781
19.167628032905046,18.77715977012182,7.367207417149718
19.18511151213429,15.38445803097874,4.847251169003126
17.714678035702732,17.796276472072943,4.918389173798862
19.206055192447945,17.022585055587214,2.33702420662404
17.684368905529926,19.559621287975773,2.49695364108376
20.663502680859068,16.231047955621854,7.194111651857273
22.10527084328995,18.661502189960732,7.162903489509564
22.14907794057407,15.333258743047004,4.851304447329286
20.606882903785056,17.80882995860426,4.741357696476612
22.18691892001435,17.017782805048714,2.459281894796782
20.725888230953654,19.50577788652836,2.3863311196630117
23.560160791765448,16.10901831971298,7.104716617872633
25.095730137026678,18.720287060488097,7.337453118508383
25.07319317508199,15.286124645619264,4.840127615268084
23.632893505889044,17.887359840589397,4.8198546707229415
25.11690835253151,16.970396206034543,2.4687044106157
23.649090234435274,19.56990659753456,2.4958974757859647
26.49725580324165,16.160642147103577,7.437764410483419
28.037697549520356,18.680723970771414,7.211794333577055
27.980036404017067,15.34784841983208,4.941827391083864
26.545703882517408,17.783779339761605,4.867598930057686
27.99079825798675,16.927216855622813,2.3957538135461283
26.589290937007743,19.530255211100307,2.5208437368899297
29.52819179136826,16.08945969139456,7.307758536529122
31.088647771693264,18.688260646490022,7.296324372114632
30.979925088467425,15.44015424074038,4.885937465753352
29.51661303722547,17.852846761035522,4.951728416013116
30.955989033927224,17.032970385435796,2.359541783222925
29.522506661495747,19.5337535322452,2.4698368580882306
32.43687716835823,21.222036662332822,7.2212439709925835
1.4686239485865502,23.81610310443104,7.32408743718441
1.423173274396776,20.48290867474811,4.8351979063237245
0.0039783705059471975,22.986880231067207,4.852061635263201
1.3906423767920377,22.155647655074816,2.338205827278553
0.021144204228735967,24.66551870774184,2.3722644052361113
2.958759322063021,21.208115736857245,7.241817140593525
4.443829253022513,23.86215432651298,7.1756281342320785
4.50137007616729,20.436660861751935,4.90816512115713
2.935938047868618,22.901880074038438,4.847002409553688
4.407024793850466,22.102484928468332,2.4313586413422565
2.995142958345458,24.64342204769721,2.409196519235962
5.96491130400059,21.231137652505705,7.323464351445742
7.330405064641155,23.74241511721385,7.199648679524861
7.431623161943416,20.506750705312253,4.982040203779708
5.796120030928128,22.977315316256526,4.823662937189001
7.34425598553459,22.21762434630943,2.4317844198324856
5.972565654531361,24.80132843368598,2.4006776851584704
8.922132850363093,21.28412538656113,7.424399472289722
10.194174543346982,23.906110480448245,7.49332245298638
10.328244553750448,20.46277043399563,4.879224219234052
8.947396769421605,23.050846241173623,4.9063529674376
10.324590408543152,22.215740344379395,2.394564205036126
8.911933448117823,24.726955511270482,2.456349365265031
11.793463542128912,21.360402453162607,7.283764856382392
13.293423587470354,23.85752432070888,7.376124778704041
13.254065777946613,20.415711485266694,4.76937394847072
11.809153414917636,22.978763029117793,5.010408205481292
13.290511150631872,22.17355897588415,2.427166419169116
11.849625795159964,24.642808546019786,2.512794788049257
14.71772075302204,21.232218392540453,7.16439495271736
16.217822058734146,23.719873926996637,7.225644241581348
16.234960288287066,20.438668616761614,4.768000946915652
14.73430909838207,22.975519012792397,4.7868144340897025
16.21137114835987,22.170745720602973,2.402503613176247
14.728011572877477,24.681971194090032,2.4404143982577655
17.72591587616214,21.312366949021936,7.182981086122977
19.224894404540166,23.860554920174557,7.175939731235817
19.18076904029303,20.41398148944337,4.813231743245826
17.78586356409261,22.998883581392235,4.753590542381062
19.140711721496817,22.176343847214284,2.44542460572973
17.678337221939337,24.7531427757145,2.477302001088096
20.710919661912442,21.3014738481135,7.284793293064816
22.19578146024574,23.881125511076394,7.105180082481218
22.11959775315069,20.36336927458678,4.885221487548088
20.707793108844236,23.038627381835276,4.753637241566915
22.16318961012952,22.03843951960469,2.396010136177475
20.631813590062933,24.658063794240142,2.397563997282797
23.593291457671818,21.255874482812782,7.140522811103256
25.190029209477164,23.861673877503335,6.995004995829789
25.102637549799187,20.380732387354623,4.827136417841439
23.7295016890547,22.946511781829404,4.778899799224156
25.068681709898293,22.03156924201641,2.272681873415773
23.605535536634207,24.669311723437353,2.4430303145063723
26.626726729492027,21.247695087715677,7.104682786027329
28.092666035818972,23.884780842610805,7.079387176453383
28.035204213325862,20.36550603910325,4.760393516587486
26.595367818058207,22.943727548750203,4.680068694065046
28.070842485484874,22.137792571942274,2.343430433278582
26.557667674216315,24.595826573730875,2.3170254972825517
29.55825707854597,21.268728327325856,7.089265772889726
31.027678937299477,23.85680776395033,7.192432961659108
30.888968059202398,20.425450684718662,4.764113607703464
29.461607450981695,22.924473377506803,4.772890409769499
31.039054192110495,22.111170294537935,2.453539383681618
29.53831622893916,24.63303503715632,2.3832452362970185
0.011380764720654694,26.3846525060981,7.122247501198878
1.528039501853011,28.994883069259334,7.101471238920913
1.5461369339344544,25.45694637149241,4.878089515646844
0.08899819223932662,28.054157378633235,4.74530744018393
1.508188718944933,27.170491246458866,2.4519209979308596
0.06218769321305378,29.766704790668747,2.319763142690434
2.9930815875303884,26.404398557954487,7.230690474479408
4.48607707007964,28.910717614960923,7.224766698688293
4.41438768028442,25.52347202862844,4.819858995715518
3.035984103527004,28.042101257152474,4.7795659455960475
4.404272926132997,27.3495223118684,2.4044770967740026
2.9742087045567907,29.82712110938719,2.3691314697982997
5.963368759912964,26.371283012663977,7.32774819042478
7.429884255644389,28.96005597827624,7.250937018246702
7.376708288493354,25.535826195988438,4.828545984557112
6.0010286696571935,28.150091661865048,4.829172653557118
7.465277598420532,27.375252307546102,2.3963416090748515
5.972910986099641,29.884222118243816,2.4449962536444882
8.805731451003819,26.43497804854929,7.299153315541115
10.465000305107887,28.978740450808793,7.322488212792544
10.387698156680838,25.6038379805682,4.927834344702325
8.899949944707338,28.138437846573844,4.908060864862111
10.377667326774777,27.230093288106566,2.463176343663434
8.819917132649975,29.847166372062325,2.490835411730393
11.867810415247394,26.315126078659684,7.339428211779481
13.296545965079163,28.937437069899275,7.240955112197436
13.398376126010225,25.521176018190364,4.900251802155087
11.861245165781341,28.051658951019984,4.902661970374486
13.30864752526108,27.183256730411188,2.366729142266818
11.781100376143321,29.79330560688913,2.4380891839946126
14.826184057772384,26.46249056485464,7.283432855115713
16.23965271729074,28.98311517196293,7.097614815284733
16.206217992013993,25.63625657668737,4.908707492518144
14.714869831371079,28.10469900268317,4.770393149019184
16.244354109716962,27.245743730549247,2.4133448117350644
14.667055457664448,29.863584238787123,2.3923186911035255
17.71227708612974,26.428184521456537,7.150553975094674
19.28729765399899,29.040287662783513,7.236674510479268
19.163895314471716,25.555488651927554,4.776716894409427
17.757389131894378,28.138703623507425,4.713908412003542
19.139535801603923,27.22650544548175,2.359320011804327
17.75460561165231,29.84585446014007,2.3616404559716533
20.695707817662417,26.52377126125961,7.167217441641082
22.238309068015933,29.0683585760415,7.249760108649793
22.166925477942204,25.563214570190418,4.871246167666462
20.693152388505425,28.184569213886768,4.782540988664424
22.0672451903739,27.2219587632801,2.368252240361385
20.788411294001477,29.837761645178613,2.3380047212653428
23.57934394953182,26.41997813611684,7.1126422551561514
25.093240063293795,28.924469216486614,7.224813447816746
25.168735177664423,25.57165188784667,4.729815198914877
23.58304089865447,28.129125631450123,4.671183234971257
25.102466323899357,27.258891654362095,2.3690994815144197
23.658297657423986,29.816723605038685,2.4434412244961496
26.635375181277507,26.371865789251924,7.185321086011309
27.961643490236273,28.95049542325352,6.995531975928144
28.17193476688718,25.54527272850808,4.700198739365531
26.534488190751084,28.100659445535342,4.7323912335887055
28.034063944503785,27.174813147059552,2.3823061515524966
26.590303469493314,29.802060698141023,2.3366042374543405
29.61107318290313,26.47728561744536,7.142325597837637
31.03216802682955,29.017190335491783,7.172080199214927
31.04504134961298,25.5174514109402,4.7150527576909065
29.594648470128462,28.09542962948157,4.728079315219357
31.000836171490825,27.297572341613325,2.3527506145952106
29.533857840032898,29.915911936778272,2.29490948081768
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
