x,y,z
16.593360335862076,4.4813716909985715,10.01649101374717
17.258115636033796,3.5776107442432177,10.376813996533059
0.007340128286339359,0.8547099397029596,7.488808750838708
1.4955499350654486,3.473423405920144,7.29224631315457
1.4564740086951806,0.03229125643788971,4.847149353035277
32.376250808889104,2.626526513662204,4.922655222005149
1.3831497390106973,1.6683906754639035,2.522129485380122
32.425511693826024,4.243115304630133,2.434706687455914
2.936262711706758,0.8119618706771857,7.257216791809567
4.355441783571946,3.4327922536435556,7.337049148372721
4.331538516986126,0.0050366587509772225,4.7944766526012925
2.890054563660235,2.682340478662557,4.875521764761642
4.321861176149863,1.7926819370314653,2.375308422011858
2.7999428382498195,4.279593154439169,2.3824032304945115
5.890012434868558,0.9244970658112981,7.134634797691877
7.292865395962222,3.439440182874845,7.160449222952159
7.305141383990728,0.014922913845147755,4.864021216732669
5.892876752328843,2.5372038515811552,4.815405471721098
7.250852487952068,1.7497024275583686,2.4130663363862412
5.754935424991519,4.344317421427168,2.4479136275806836
8.73451304842906,0.8992929679049205,7.101829717949412
10.217389353613914,3.4813273836728236,7.406959218428191
10.331707538302226,0.057900354897999204,4.896852918095296
8.79389897762752,2.6494843654465763,4.812530240031798
10.272124982144476,1.7930698278982895,2.489044113903879
8.833155192490057,4.297745969786798,2.38463188138978
11.750016748735973,0.9120839239968845,7.26319710988259
13.207556840226678,3.422805521635391,7.279477718872824
13.302849930143324,0.030924965421316702,4.823896278301111
11.751466832133291,2.6338252530231747,4.880399645519013
13.222101496150279,1.7356214494094067,2.4726709918316763
11.813055638104492,4.351133393959927,2.4084044823951265
14.68869005656476,0.9041623970542243,7.227017751216177
16.164484718811053,3.47057196042573,7.175207463751137
16.199351720097567,30.5596906915055,4.78581146876807
14.74061463653853,2.5450270688563053,4.785097614001156
16.21027642431257,1.6647133895459785,2.423754690784362
14.794881106809042,4.318505599012509,2.4280611768531566
17.594966728821277,0.8683630736354855,7.115588956815925
19.047534921444786,3.373899096628658,7.183619609233731
19.294825647228365,0.077635492252735,4.8742654419333675
17.682946111295912,2.4694338149157025,4.780224226044362
19.209554272842475,1.6937079385998042,2.3865454123511327
17.7159145414756,4.227239629944076,2.4280831381039887
20.641282547552592,0.905018861140402,7.228191433096988
22.002067758116123,3.3973528344889847,7.202790429206826
22.209093914179423,30.604372806807028,4.942521318060221
20.61507437945199,2.5312958328243758,4.782333158040637
22.07237116603776,1.5863494768188153,2.4630514219199457
20.686647177638324,4.217886168832349,2.4256127579137217
23.595522717327118,0.9668651611880675,7.387873768786016
25.024465993973422,3.424941426201703,7.364946953497929
24.972542541563524,0.0011739352583805794,4.800831261270327
23.59715266342946,2.5389259284377945,4.825026035944884
25.054166890546583,1.7454294526400598,2.422151547288375
23.543862168129156,4.272543894118927,2.504125943920927
26.539366534939134,0.8333529540950255,7.05477646736438
27.9458466277827,3.590239303461014,7.311891694711924
28.035227792901765,0.07517095742978405,4.833085444318927
26.49406962321844,2.6993716693785705,4.884775195531971
28.04067681959929,1.7495248332918656,2.4156355877909697
26.58239100589251,4.274305500482395,2.4706855129713894
29.510008562924828,0.9774184023852868,7.228856951166353
31.03493270323433,3.5279592244246634,7.170215107089684
31.058291801981376,0.04611707385584525,4.815890979965988
29.404328653125404,2.7118978067346795,4.787556110628785
30.954279934558706,1.715376409412589,2.3978541934021615
29.56356028390974,4.292864574913696,2.454977716067447
32.40482278930674,6.119604472319392,7.155130476121921
1.4354216095439079,8.533788803918501,7.054899387033771
1.4486641938120899,5.219098766151339,4.860302138720974
32.37313636629368,7.759853734822775,4.738663578425614
1.4263467409156276,6.859439796384917,2.3872985625554897
0.03447395131053565,9.440874486419029,2.3605933110417876
2.939369627523144,6.058560128559108,7.173134541012706
4.453188176718009,8.601144566506225,7.303832652836656
4.411881042611594,5.089515820656086,4.838320322720866
2.9368389796814105,7.720478688829782,4.808369593267153
4.360195830939425,6.850654217333521,2.4179764357179305
2.9299518599761925,9.466542084132517,2.407411574829824
5.879818667463182,6.013718866300736,7.258908448334576
7.368678853323463,8.58046574300586,7.329962946609788
7.347214527343916,5.183776363858871,4.8334598635016555
5.896483592259648,7.684529318852748,4.883659742197209
7.3617104631410735,6.874899991970899,2.3339039482433233
5.918800415605293,9.354805216590298,2.3992155550660272
8.79383451207348,6.07015411793745,7.338429299622161
10.282443752487403,8.557110327656217,7.174832600664685
10.276486526101433,5.126225701670284,4.766049750047751
8.816827436481919,7.667264277809229,4.711797764791713
10.395379236605066,6.92192010494127,2.322133228960793
8.828588680911796,9.473655288478986,2.3345415675344463
11.65484305027645,5.970238429976829,7.212900961976054
13.150642342898461,8.520546208748073,7.222414785605482
13.28990828037227,5.190788564182408,4.8842915413693
11.721190550403144,7.745701703561797,4.787336615893246
13.278683747189044,6.824178956088074,2.435029603466607
11.80331965267278,9.42334163358501,2.369932653015136
14.647468822912623,5.94364922418287,7.395086838869776
16.2031190962044,8.559818810709977,7.365905081420886
16.2545067425606,5.085585842543412,4.782268619977344
14.763424443060796,7.646633338413511,4.945463341839119
16.28260687293903,6.842160473796859,2.3384264582324974
14.714005220235665,9.389079695145979,2.4196096829365956
17.57196646523353,6.016795406609568,7.106211391676263
19.20371282464926,8.504255295753243,7.106765019484779
19.116923915751457,5.05007732902821,4.799364719929853
17.593194975647567,7.681326741258681,4.7845040131600935
19.169777263200046,6.74333777182947,2.311718268257327
17.720644252653884,9.42118048426736,2.398951190843087
20.45943117991941,6.00252164890629,7.330613414718762
22.12711747214476,8.624682330861193,7.0938950243930705
22.034419842017535,5.135308966949818,4.874361267106124
20.63155858804652,7.70278736033322,4.678436391088823
22.18944321714211,6.709174786743402,2.392280347537534
20.724093690324487,9.357674013902992,2.4134447086094744
23.521002047608217,5.949446249721967,7.247215944483283
25.06624268407159,8.536815617253188,7.146620021548946
24.937125510617687,5.119373174667715,4.927371984228296
23.581313112830628,7.616631809031049,4.689704080418295
25.27202986282109,6.725518597029552,2.4259993156680197
23.61313705121856,9.297991699943008,2.3167214375776184
26.514867932642176,6.115406873951991,7.158892501563572
28.134224750260437,8.569211375600744,7.360390467408891
27.937837258094966,5.216722129174779,4.85229088436193
26.59399330719001,7.7205177417741595,4.801005436052312
28.16993781636928,6.855402691066125,2.4546520271488985
26.565404187942647,9.38851033345742,2.448193969458589
29.512505382149975,6.022276930609189,7.261964549672085
31.063254658611562,8.68349439967436,7.137364842496947
30.854709568147772,5.169203274538513,4.798613481396882
29.52001721167512,7.715427340424155,4.850161385891241
30.93229245460636,6.7585058817100165,2.420651536714396
29.547122578437644,9.413789559573692,2.4596948399479714
0.05299763173365192,11.178467410652207,7.127984572008267
1.5653018033838078,13.761131862105525,7.164709279364525
1.5396688219086008,10.195222283273695,4.793687089189916
0.18844794653023572,12.826526405009918,4.80442233739594
1.5533819187828972,12.009955794806544,2.3554285088382265
0.050889680558151094,14.527530616759147,2.404372705499166
3.0440688328851073,11.127264028195519,7.075123511059937
4.387168731034462,13.666143552691617,7.294670705133104
4.4940387906683075,10.260763255823091,4.826090178387769
2.973582561410826,12.752754174597092,4.796661574360936
4.454292721662654,11.889345033930216,2.4167331877540374
2.9959515184950867,14.581199100437336,2.3458186463699002
5.936933067262501,11.178563799164197,7.244594229234257
7.423385133897399,13.65941560070161,7.398150244436841
7.374632947528913,10.141604862019147,4.7703464678921055
6.0142675449444924,12.778067168871859,4.868368704062207
7.376867782826126,12.018492856965882,2.4284057241978756
5.860794769106178,14.533816261433417,2.4162118238602175
8.811444683637745,11.114606884757293,7.190786452531838
10.345722681652806,13.677454944230172,7.223937552722958
10.312958487398141,10.240500281539404,4.828579961858434
8.882367161084371,12.815416306587387,4.875822112426737
10.270534746519921,11.92565777796047,2.4161573422315854
8.771930513466387,14.49809328780735,2.3554031347199693
11.838973959947525,11.16247788954597,7.356484384725645
13.23430934217831,13.765316615523854,7.151049215913924
13.265962637228448,10.289370138369822,4.8233809550185045
11.766432118546046,12.865426973934548,4.842851942425627
13.311157129663114,12.03770200119335,2.4318903201994053
11.794238634922557,14.479545224005053,2.349196598250808
14.668880115906564,11.088200887350935,7.189223875601507
16.217876386292232,13.629398368266493,7.197920479612189
16.198877243210866,10.239969331501664,4.812140343789077
14.736087408998193,12.763789141564384,4.8625515237696195
16.261788883529047,11.871390612876889,2.3645525665977334
14.797864712144007,14.490732291823477,2.4153966979881956
17.645673820811606,11.130676849885583,7.205744021092798
19.207341635888223,13.610081968930034,7.409726730936686
19.135805856445845,10.31423367025794,4.77694950823745
17.637764253413184,12.861661151502705,4.86648190230439
19.176382401088155,11.911435643260535,2.342047222134392
17.77462531075062,14.423277297656746,2.393346116540315
20.648536395916246,11.075121882224728,6.959177777469851
22.20999952305874,13.662878536574379,7.105989456819019
22.12206424203721,10.285971940860005,4.750442936811937
20.62084938191208,12.83331903008049,4.7341240466229815
22.194270555101717,11.926295879037983,2.3963516024931923
20.593664376437975,14.521112456419667,2.2955348392031336
23.580808032891238,11.023769399135901,7.248000306352802
25.150161755254793,13.64003757155514,7.175143944393904
25.086176050304047,10.230752212592817,4.705752503485576
23.70283866172369,12.770443515520453,4.775176642766637
25.144375141823105,11.911529100290545,2.355018526138167
23.586902813319664,14.465257631444652,2.3819237923863885
26.445228711920066,11.073288520893833,7.096134268718268
28.057374530620894,13.624252256093465,7.109759826608451
28.110349681958233,10.247452225616687,4.917012697874108
26.634880032351912,12.77445571547438,4.680590507608088
28.123154222836916,11.809786046508794,2.3547353593727243
26.533956238177986,14.451453565209562,2.4081404783704374
29.532343159230166,11.131519161422512,7.323793238534366
31.02877093039378,13.682824382232468,7.094293789512966
31.021548582282424,10.358887283248066,4.832001435404593
29.558176199288045,12.842589248175244,4.744296809298199
31.042425029277346,12.02691606261067,2.319783616905822
29.616188449806813,14.503053968464952,2.3712723900552994
0.007946009538903998,16.158052238929717,7.144506148742856
1.5315743874950536,18.817542699395734,7.204967537943667
1.5294175840744595,15.481298226771528,4.784053987258006
0.003257813732045511,18.00086966138846,4.864510623600412
1.5020571200208621,17.09681093375298,2.4026040591348554
0.0428457676174603,19.648353129036902,2.3252554930883633
3.0247586449915826,16.27411158602204,7.192799012335705
4.533308298844403,18.76208221997022,7.215869713854786
4.444444590428496,15.322005400041217,4.83668870894821
3.0074775827723754,17.98390089492162,4.7629296561492325
4.451750635271584,17.109596751445356,2.4298518107960154
2.9938637803577346,19.583832346434082,2.3668008392146924
5.922218815495884,16.112459182881093,7.041240702182618
7.436820396923834,18.81184042989434,7.122929318198721
7.449400297408667,15.29290969885318,4.924025148336913
5.883314782751783,17.747870723770205,4.76379042143064
7.422973220781046,17.08909429975003,2.4024428945373923
5.944347176138058,19.662773745064126,2.3535145706942546
9.008206886158243,16.344666403826576,7.0485381445950495
10.255898328409177,18.89579695032706,7.093741133269743
10.323833754056373,15.443118857163425,4.7591001727268125
8.847570458003013,17.959443752776846,4.674321522000204
10.343639607836646,17.115027366260044,2.3988109638337636
8.926152503440298,19.71370822864823,2.3300115553995235
11.809812020602852,16.302360851882664,7.2594964758717095
13.285450155314727,18.799171302375704,7.174127132125942
13.249094393613742,15.355303140954096,4.740313531823027
11.858396054453248,17.90206877934197,4.8303901175961474
13.2791962108585,17.039301341643856,2.4168138123538943
11.82588463849989,19.641831960328567,2.4202182666106022
14.806502794292083,16.178211305161444,7.268814763344186
16.169222478490653,18.652054060742735,7.359245697922284
16.243675241588964,15.273397632341899,4.847959917489939
14.802475636153577,17.824577836077616,4.795820870809003
16.187863462863564,16.91664353312237,2.4295681389683903
14.771134641729148,19.518651335170567,2.3847062798816805
17.713958503926484,16.213315550336247,7.269477470860776
19.175604306372477,18.720452942605238,7.292707298032996
19.174516317279164,15.336924320983549,4.859482316669802
17.69747047844678,17.93449819450935,4.852491344709929
19.130606930008607,17.114739585999857,2.4845712447908626
17.673500357277316,19.58675808553793,2.3641443829846422
20.70746549490628,16.178767168203695,7.070164305622492
22.109990631040194,18.742256404568586,7.3791806927589505
22.188143848233167,15.299934477410318,4.756579384967482
20.669071008197193,17.911518850195105,4.820492524388293
22.11620008820403,16.961580421409494,2.4603904932930187
20.710843429206413,19.55677014556794,2.442283161585413
23.589479660016018,16.160842901874094,7.1968091866700155
25.06376688861092,18.69907464439883,7.182269104437263
25.107715404636373,15.403301510075586,4.822279219601652
23.617402725471834,17.951277901186337,4.780763501522735
25.143675451381654,17.050679914974186,2.3447166812322746
23.516657133743895,19.53905563756387,2.4323890080721173
26.54529252371731,16.23463182216137,7.161324664213806
28.030094735195334,18.797875553048172,7.361400710588449
28.088821410823826,15.319900120825823,4.725260056323232
26.679467179470024,17.886284585063777,4.813553903206012
28.10220389370311,17.02276484904816,2.4642105181832576
26.55425533062735,19.604841532354314,2.3970497958050085
29.517803009134344,16.133199127138788,7.270844531314856
31.04062989926749,18.7882954255869,7.314926823963472
31.031424900345066,15.398570219516817,4.755804678323709
29.579502444778683,17.98990083488867,4.876458457978919
30.95838616786881,17.11992478005743,2.511903366688742
29.52722083178741,19.592650813944918,2.3254373766304375
32.45391004648808,21.32246618275478,7.397070480341885
1.4346413716952622,23.78190999850057,7.333920712092498
1.398274674865119,20.566281813020375,4.885993804320664
32.370245452033934,23.024461643335012,4.9305549159518405
1.3935516457728032,22.16959013922313,2.4605398883825673
0.05768676613575102,24.762923095616006,2.480026108900623
3.060515746144819,21.383616441946018,7.190329143875086
4.395314961756141,23.88934827694461,7.2710738120658425
4.465242706049147,20.486986195995513,4.780415020695031
2.9169447148479657,23.094832145902288,4.777925099990502
4.36092195706708,22.198761806215167,2.3902602344249786
2.92163047000873,24.761425066233684,2.361084566731314
5.9605445545816185,21.36612114771947,7.172199320256466
7.318947413459562,23.973263072741457,7.250712251736623
7.325066203088436,20.424188548977497,4.8427165386289674
5.803179760214378,23.054925695284716,4.808643620606007
7.330545067443616,22.138557744503377,2.450859516114441
5.871774290626361,24.69893692447932,2.349235531013867
8.900767914054747,21.544286872348366,7.2130238999020255
10.378727907571733,24.009800234551484,7.1233215123013585
10.343048877089842,20.528388276286353,4.7255380289190265
8.826314426751683,23.137329230961065,4.765157443290489
10.284974727749303,22.301280355369805,2.4082041607982068
8.841103210495092,24.736899760102943,2.377309126778358
11.859146665132199,21.37595863691315,7.139971261686026
13.214630621428698,23.962407192654158,7.173505334106966
13.206637670276999,20.454085129095336,4.807349312863505
11.808760018546554,23.02626848530852,4.682147171148824
13.29205800959748,22.031031851517312,2.295149316063612
11.88534478103829,24.770586320086927,2.3994556131318974
14.75142511982581,21.439439840150534,7.046300244760626
16.144960157095202,23.88198182098583,7.086401535255726
16.163965875593988,20.365359843733767,4.804520758628111
14.676778357586663,22.965501933194897,4.66711818271084
16.2916044588743,22.184638354625665,2.441988804636082
14.7752749040801,24.75262258515441,2.371195053157502
17.626100851368808,21.244990855355006,7.233045884844918
19.079068592370014,23.81455497280948,7.301184721621486
19.158072794124397,20.4513323586104,4.9050580102246375
17.679811888819412,22.982789851646928,4.871746640222118
19.186415484060337,22.17603356305866,2.4156779514556455
17.714069401197023,24.78743343893713,2.444544697605707
20.623262743726766,21.326859722411893,7.46056771980427
22.094140593950247,23.852752703222446,7.296231435935469
22.0822665012853,20.462642011505274,4.989043574770134
20.663652319272842,22.956560158589493,4.8153432876221345
22.104290109547126,22.107000756627148,2.5240170724888165
20.73372292732879,24.757083973730513,2.4450004609301055
23.64784475967965,21.275563424950725,7.170886727117978
25.03109426905164,23.78963202573944,7.24602631817792
25.083444687065217,20.46496987400161,4.719863529291471
23.615829089194897,22.984970355919106,4.8234967146564784
25.03564624554247,22.081917845726544,2.37779682096566
23.595529387797956,24.68293720347138,2.5143140633480887
26.52715381996604,21.285533495483865,7.012282178106759
27.993691472495698,23.8272002781531,7.227894858847971
28.106306540491424,20.455453112361557,4.804285259997092
26.5476530493515,23.010564833455895,4.679342574779984
27.983316258614153,22.2030019998245,2.4610304689535236
26.493994283848753,24.77886789875622,2.4253836215142037
29.498572067729036,21.31483094767846,7.30790090030686
30.92877470120508,23.9050575473785,7.386594719262795
30.93300740842876,20.620156461173597,4.824677499203834
29.602534696338854,23.101686521001824,4.814366429374966
30.953018930636823,22.211080856040624,2.359677632315741
29.526733258923873,24.73512244931742,2.39844388432941
32.441740971719206,26.36296293414364,7.302662782026735
1.4323597121272975,28.89042569138241,7.265385609574528
1.4749011607011462,25.508240653293708,4.927925509535945
32.470605811925346,28.060798153578503,4.938249539669699
1.377346958965543,27.232458322079903,2.4909879128340644
32.45040496284848,29.70291759504577,2.5267987679238564
2.8473721820166356,26.41949021686353,7.273220136019326
4.3948665237491875,29.033931232991712,7.237103775077931
4.407339636331044,25.598638552068238,4.848681433963587
2.868387421995819,28.119548783350695,4.887207442282969
4.438245132548314,27.282599730335146,2.4412680606006014
2.9368104750284996,29.767042884455822,2.387913244071311
5.908949795251477,26.491777889682993,7.013199082189747
7.354166912277529,28.93257714904432,7.257633510427888
7.31975440099237,25.614493656475652,4.743565733505055
5.872705339184612,28.28464652592691,4.81323220582461
7.377111028796755,27.334251117916402,2.406366823802006
5.842650747928113,29.881176660508725,2.4015891240267147
8.826957424990619,26.484284857920333,7.133250043041198
10.224047785448384,29.031271929597903,7.13506017587926
10.286311645741911,25.56349389897833,4.75918930103375
8.860510044151274,28.161004374105964,4.7813879433125495
10.268591883755768,27.34247558127344,2.3710036093761246
8.879093344472313,29.90948198880837,2.3912081510007046
11.769453100511706,26.521255730668102,7.285489257224197
13.260002674925197,28.917311014794983,7.1639603182581935
13.28936644473001,25.590114748925,4.826909223262728
11.775795499991162,28.133466640890106,4.777907882651396
13.288351412556391,27.294958162602846,2.3836421999328423
11.755149188104212,29.883050934256453,2.4851539180221134
14.685194817343092,26.439959801273037,7.253001677663845
16.21252589452925,28.932672082710976,7.249219086346077
16.193942709173722,25.64691165700788,4.868072411930606
14.797967950913664,28.159087413098952,4.772781081190965
16.263746423487863,27.31719916917033,2.4066713618247118
14.781485503031067,29.802699892384933,2.3569212238108603
17.61557656061663,26.450333640415842,7.302980249059965
19.113757610145935,28.995929165331656,7.295227717504847
19.1074437791081,25.49385791384886,4.955140205088269
17.77545891516712,28.210432737097836,4.802915105317894
19.320981358134116,27.22023700247755,2.4357757705750123
17.771610071571974,29.87435698651732,2.4254556917983243
20.59512416159273,26.43159120397346,7.386201038133564
22.04088498385106,29.05661733755895,7.457222681427762
22.04343440957343,25.655443646746296,4.977043342472204
20.611030018084676,28.135835159829167,4.952506019623028
22.164025820525897,27.27748265925223,2.4663979004395786
20.621943640306345,29.83418739581819,2.484785743101826
23.698354332283948,26.488504798886474,7.417901743535009
24.981881222631515,29.097927534190045,7.232253044009873
25.08017907546092,25.60706332161139,4.8703593532953064
23.40606985495079,28.15358112922617,4.945174995771174
25.043838316867934,27.273203364329248,2.4531673957828772
23.58163337717738,29.79455450605807,2.39077079653521
26.640583969910846,26.428320397793357,7.299076047024894
28.004129763920528,28.997306117737036,7.357593802128667
28.017680509090034,25.625535757983727,4.897841092270221
26.440850052862437,28.181782700770682,4.86997609951659
28.08963487915164,27.330004149065555,2.4450570036686923
26.584524720022984,29.831507352983877,2.4509585803655396
29.49224312891777,26.438040862891494,7.261228994421362
31.007315324715186,29.038336620424154,7.168086705543653
30.956271390978504,25.538759306316052,4.9039616517590705
29.41092724217561,28.238527090339307,4.885126579457246
30.888892821446774,27.267129896065065,2.4596272648756132
29.43026823780935,29.803950471776346,2.42298624050724
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
