x,y,z
8.739750803008375,24.609772774541526,25.40703903134032
8.554230327641257,25.080919100893016,24.373296454037856
32.43066187559432,0.8455783866437655,7.145521500518246
1.4563185154871041,3.425484455569971,7.3352027936108275
1.4547073231054175,30.59478497088005,4.927037931614981
32.44088900745406,2.562289230416383,4.809492180739861
1.4801997916578633,1.6144812002634465,2.39382640327721
0.00974209605704071,4.243514890442005,2.4444221985553725
2.8447161384565596,0.7319403112017391,7.31593967843774
4.328425898380833,3.364269933275578,7.317677983944375
4.382629846379607,30.67304513343453,4.784193165139899
2.8895566226795255,2.48035848298831,4.862792057720857
4.512065565306086,1.6518729924043605,2.3716117549664633
2.887519357521964,4.17692419362395,2.4296412083655445
5.8765491185695815,0.8431160255192651,7.218235061120424
7.376209142424349,3.3177322781616425,7.151345891409079
7.36932382319485,30.65048423669301,4.787835550883215
5.8925974924226,2.5575988509594465,4.837069900611148
7.384433864268082,1.6082111072153837,2.424308966249467
5.918972718742154,4.227531831083794,2.411313068696277
8.842824132497208,0.8608231693468561,7.199632334892247
10.386707648230253,3.3517129135444845,7.236452519893054
10.233772030079535,0.0473872663073463,4.858490338935027
8.867496519601977,2.507368779691933,4.891564017412605
10.353710950109676,1.7274137480613545,2.4416297034233123
8.84062962656949,4.228593067368255,2.4789894437584876
11.86718974010896,0.766637339841708,7.2167364284504
13.325600025897263,3.393441935466242,7.242220125683313
13.403997835686237,30.63883923760134,4.811046214452866
11.858714971535399,2.5005149596100207,4.857999922308368
13.30577689255401,1.6795671283698679,2.3800475721820784
11.860180839461982,4.261948815523782,2.369237130171943
14.796693760011127,0.8478730020895525,7.328483681992105
16.336658839364183,3.407161636466566,7.3074558655158794
16.242314331516358,0.01490553147858898,4.813394005174982
14.769477060469558,2.5856285902040814,4.875965050624663
16.23618365134169,1.713239238551449,2.385067129997866
14.824603581618165,4.236587664314925,2.529119197048436
17.76642432646751,0.7593165716646246,7.198617698712676
19.273765913282737,3.262491057035108,7.222509388626608
19.23460492749408,30.66846549312862,4.757827812228204
17.688550672366457,2.4995053739195097,4.830485861745316
19.1028591210568,1.6927854566686036,2.3475402871028774
17.767680606896437,4.193000960693883,2.431134069272532
20.636541349162787,0.7738027879023888,7.175220739166051
22.20360957068619,3.3949742680738737,7.14743969189025
22.19924375427835,30.60641003196998,4.79507537731866
20.75928883980421,2.526191338303624,4.765251135667995
22.11344214582697,1.604686918064973,2.3460204107699933
20.652002325205583,4.199260424241987,2.4299837149741217
23.538751541085425,0.7571451021592395,7.296299815851971
25.09206069463753,3.365298075535803,7.188108364387507
25.169438871268255,0.04105000112169528,4.8794847363633815
23.687570822770937,2.47534457202853,4.784686829766431
25.032026268349444,1.6791698089619982,2.413821901371048
23.622437957722862,4.283549991368328,2.455601825037303
26.66161899571973,0.8300302565805534,7.220771267788473
28.036643594697676,3.452226079379215,7.164405987635898
28.086435946836016,0.03174430904273224,4.835024617687068
26.584494833457377,2.6085480796609213,4.825329743099437
28.038656956904696,1.6871681801947216,2.414735412459407
26.620235580092732,4.238046711267862,2.383447133992623
29.570056303954214,0.9266877446342637,7.147592730920059
30.94197838669483,3.372664150433061,7.180371444092821
30.956566898092927,30.593959372644814,4.867414631926144
29.504204892193098,2.5172199393602,4.638602314177637
30.964867007397462,1.6640975593726428,2.388666420113757
29.567063621429583,4.315669679344779,2.3075254581170355
32.4191166335539,5.874218202935979,7.272019329017217
1.5179989165234489,8.517656495482992,7.214386212926885
1.5089575988089046,5.090660069286948,4.824101905220849
32.45304628477777,7.619443538415206,4.7891097734412815
1.5724522519818245,6.8669431768022795,2.367473649751583
0.01865246005017608,9.302300293579819,2.446515105021953
2.9049854776710857,5.955042633918741,7.27513345886186
4.467669636325996,8.452392660744072,7.387705010796655
4.343800577786724,4.981026573193983,4.7425851587141965
2.9664453319722996,7.620664589012465,4.895271915326405
4.47453761658459,6.828823655229703,2.391572636185683
3.0424458005476165,9.403485619588013,2.530861031772334
5.896621448909628,5.851529569873119,7.124052123082919
7.386229630024879,8.449665244405502,7.149073407161829
7.414466011034628,5.0969140371132635,4.803416423865921
5.840770998021808,7.5892889475845,4.895546608311571
7.477475394131567,6.8790779558835595,2.3698521292227146
5.895409697864888,9.28981824704061,2.4722117601335127
8.948107041294785,5.859219327551468,7.141370751715477
10.40716872407117,8.422772612533445,7.134418093682178
10.327488628238072,5.130589270617368,4.717950233736175
8.887356358752097,7.6659764030023245,4.769159431382083
10.391540956926608,6.846999428038087,2.3732548864824734
8.87270255799372,9.42647969667348,2.338451060560011
11.825417925948416,5.984489298352336,7.127347774757461
13.352351181186146,8.391866381593175,7.247062851699787
13.322224992301573,5.050219361580517,4.820785758423753
11.908277765633223,7.620454225863523,4.791675697209298
13.348434804987527,6.796295202522008,2.3626042214470946
11.858934001712214,9.401374241595198,2.3660066983012635
14.849016147095691,5.865018217327766,7.131296623580522
16.300034983445784,8.389800618736203,7.311840600123235
16.33008089597091,5.184099576368323,4.9260746421559585
14.801417875647154,7.686942077904389,4.802613328570727
16.262056324658325,6.752878202880091,2.468013741209357
14.831010506905088,9.293144736359984,2.3516379144199586
17.916241951374403,5.915741722504836,7.2167004096946545
19.23411585641622,8.458033524099859,7.257717479947361
19.27319584877471,5.039124428894669,4.801984004463649
17.72747959926329,7.653848926280103,4.812738170746228
19.091608966091,6.819111486383118,2.3916140125934926
17.709295528827212,9.374698836017705,2.353577368562336
20.75329586038456,5.800783460866983,7.292236014217291
22.180464387042118,8.492323269227956,7.371637439757269
22.11940822436983,5.135352581375157,4.823024272097046
20.67166148444229,7.690588747381498,4.962348895289523
22.165758158899983,6.757270581058931,2.4105498985035507
20.71618240970619,9.28466859095074,2.4877521302849344
23.686687870093856,5.9727215824937465,7.238474517863736
25.137842848267766,8.468641330954998,7.28481628460681
25.156160098026383,5.087474663038374,4.731024595680308
23.610625828782208,7.629273128483952,4.7907385103586435
25.17600415202216,6.847148227317569,2.3677373221307687
23.644969061792963,9.37621011638765,2.3302893819766406
26.59956049339143,5.996464333394739,7.1615670353665735
28.163040680973346,8.528355602833768,7.2098320780815195
28.15852217343727,5.23099895138637,4.7493335493706414
26.555618108467016,7.735159183072272,4.820331309730323
28.082264309685957,6.841584029151418,2.380749839928901
26.63279315214147,9.354975767415914,2.3406114799367868
29.568181934034502,5.967909860806568,7.297244049595845
31.076010818935615,8.591361590761958,7.125230319885293
31.031573746837825,5.037612714565693,4.8224891835097985
29.49557593394049,7.609415671865608,4.826196981604069
30.993682845844667,6.8049673850194115,2.3430289049333624
29.56478588453773,9.343782887634905,2.3776728671801886
0.016010969490539068,11.106916042813044,7.127039554805884
1.518000300317345,13.577744067991658,7.156428121649378
1.4994414793265953,10.19678600514341,4.785992084733059
0.03829273464107135,12.768530521563907,4.788786040713196
1.4651444446096136,11.888431628480792,2.370746852164236
32.452667002171616,14.45304314166684,2.3960292238365
3.015308544796494,11.04147034407134,7.357813138243204
4.430552633200128,13.641536499320498,7.231890935737566
4.433665068660707,10.279279543590249,4.980234573833313
2.94026639043468,12.79007528975267,4.8664018884335585
4.412802579035155,11.979250997136608,2.3994512780100727
2.9813982789945865,14.442263755723124,2.402176891379776
5.924199233966974,11.096560243887772,7.277163408726674
7.349832801656011,13.544573610178503,7.201090729388715
7.367954578213003,10.212306886037315,4.8619255221143085
5.929495400899975,12.755422503853694,4.8697423311555585
7.382060330718646,11.839541851070774,2.3996883542655483
5.8881642448872915,14.420410396515472,2.5059222241107837
8.867054762992787,10.973787756022563,7.21855191677909
10.27148979171836,13.491562579257169,7.497392981164022
10.315048656197108,10.168350443439087,4.7923463184222195
8.84813565110823,12.744516490158551,4.8180494584984075
10.396836164796914,11.88830087219969,2.3522155535911486
8.920930675749842,14.424501935802809,2.4185099629988756
11.890502980052295,11.053017878774643,7.06365595675826
13.19975700019695,13.557061611349736,6.825688463546072
13.387379196733475,10.218122406538463,4.843315617546214
11.704786470866624,12.826683413629347,4.752788761411995
13.236838841679152,11.949514028441326,2.4782618594459507
11.919112623192401,14.463647003880059,2.414598675509112
14.816662285513955,10.988613315949785,7.491944918128021
16.295466474192924,13.699488259509621,7.516451636214676
16.24069079790404,10.15211532731771,4.831042321308402
14.91536794770605,12.725334480498237,4.910965331695834
16.15049658129315,12.047909212652746,2.376775043176314
14.785090203928814,14.48752157619831,2.4659190007219074
17.796137430192353,10.968229130871528,7.2405539937802725
19.221502221801718,13.5086371559444,7.276804762447507
19.131965314188733,10.191789327649307,4.805140317057582
17.746780829603637,12.64905280922525,4.965672202920893
19.12412243517649,11.935769614681565,2.4033001777550234
17.660380318180458,14.460853219697166,2.5017410485020015
20.7770464118257,10.992888922106044,7.169586931703162
22.20945926141594,13.585743144694199,7.014841374972106
22.217351231746434,10.163004166141203,4.799202556339806
20.661737678273543,12.659425446634298,4.749526548622615
22.105471958043417,11.86233788037136,2.371097338218899
20.648202356670833,14.422566605295906,2.407090642039577
23.70530106977987,11.014714454290168,7.245169587749407
25.120746119879655,13.516068826813248,7.140716572071263
25.200490701310827,10.169959080330713,4.735988559129394
23.606508077044023,12.700294471126286,4.84674962595727
25.08288766401984,11.982422045518717,2.5142559837963208
23.674056006560832,14.558131770713317,2.4385760579076026
26.665173409098543,10.946904182785005,7.277831435256931
27.974365856364514,13.592930171836223,7.306588817716585
28.057139781232443,10.160050692528582,4.798404453428998
26.58691329189609,12.745308472814994,4.79306463754971
28.064941112356966,11.863862948490354,2.3381209676047074
26.60118468173809,14.45177144283538,2.4714182226766974
29.609155506752202,11.077485166230485,7.197340014122428
30.93832936453948,13.69309371128977,7.2843655440792
31.0176713199891,10.245092014003315,4.639866775520883
29.514097530805465,12.725442128685458,4.813429557996138
30.99739083910182,11.989205935248076,2.408677145190622
29.531183667862653,14.55652337317833,2.325070508728764
0.06445925033108395,16.161202828301104,7.235510860211648
1.476376898403606,18.692209708690484,7.158251630512291
1.4799952435921584,15.291424176941547,4.7575137436010895
32.43564987449354,17.77054295338279,4.776107251339651
1.6021271136540736,17.010573295433364,2.3915440623724535
0.09725379454274825,19.524703170965488,2.329353559757873
3.0275215055584543,16.136835524274403,7.167041329250309
4.486997373822035,18.756187705525637,7.202748070860635
4.464098092649277,15.302358804997594,4.813129430496024
2.9833965984426865,17.79995127084971,4.894120907768688
4.549007924397736,17.044660988249824,2.439023011001842
2.9695570456486298,19.548822396525342,2.3666567364519797
5.950439432130004,16.170761178023785,7.133329083745426
7.428405164837026,18.741217951042085,7.146438874011951
7.431484187338704,15.284864603706538,4.875660998951514
5.886267418105247,17.941194377085257,4.789824704692177
7.501951829028152,16.970687559195497,2.450305388422659
5.959808460177331,19.591269193836713,2.324893598321041
8.883365108549139,16.17968291178964,7.3280746509081665
10.334044000725719,18.728080349581063,7.135927708723115
10.400516999217276,15.400223825942195,4.91232190602159
8.860485364597196,17.88498425712272,4.751975744107503
10.397258620182273,16.93340089985736,2.364455127960962
8.865445673249775,19.47768063686911,2.3537530444215795
11.81039100787367,16.105130428720564,7.457991764071772
13.412682557332616,18.643888968796873,7.2681291332922395
13.35621617049972,15.425491562870807,4.820566821891773
11.848129982860307,17.871721875420764,4.90637040861129
13.309968241301661,16.979633962365973,2.4009549683433153
11.88765546246029,19.44915335586215,2.402726696371355
14.793553523622737,16.175716049928294,7.352448866161189
16.298863488138537,18.66779532643701,7.222278906934587
16.323327046313405,15.31075404194807,4.919512217677669
14.787315240744661,17.870332756460332,4.824417090884931
16.184071840374482,17.028558110836588,2.398702741868374
14.754495224442126,19.571181897996087,2.3851561787074136
17.82398131426526,16.10597869036994,7.239430593656287
19.276528431036486,18.69678553351499,7.110182206168968
19.19067000727962,15.241656528913406,4.84679901574758
17.740176119054297,17.81879564897032,4.822543698914651
19.241649896233874,17.023164618844508,2.414519248224064
17.720459115338624,19.481360934525128,2.33834135534811
20.762623892318505,16.040169231797098,7.185112030344989
22.25178604675169,18.761935090850017,7.218944658800055
22.181917964085663,15.209234799450828,4.7391059161750535
20.829361458386792,17.72413120677645,4.8626173295277475
22.172071182285038,17.059380064565744,2.4557939238525734
20.71608955307491,19.56060296166224,2.4445455429878544
23.61458933457037,16.173184900048952,7.231201636610532
25.161651922005856,18.73119707844612,7.239188760225973
25.12051957200265,15.356457101048722,4.891768244947829
23.636159510680613,17.79488295440806,4.758336929672776
25.15134044497058,16.969103264099996,2.412174086601267
23.586302465912148,19.622661074586457,2.3449662214006777
26.588879933724048,16.249805747373742,7.28183027009539
28.04475845743676,18.766904003470685,7.1115481435505
28.109809151482416,15.257478891735055,4.927760244875295
26.5911358259618,17.85587452933617,4.823428080487288
27.9934258618969,17.066423391951325,2.4240854480979297
26.53639641308848,19.570539194116577,2.4512779855766804
29.54677180269783,16.162081999849416,7.262885336291236
30.973277716085903,18.68752017176224,7.18852679221293
30.97010876040551,15.22134912893076,4.850597897905974
29.543117132758784,17.838505854913393,4.791682289046873
31.059687658063755,16.919809940609987,2.358042526051447
29.608089964355663,19.586233627011033,2.404103013364897
0.019302480100956816,21.25710845379038,7.258104268861784
1.4134275174228719,23.856288704390835,7.227326306413654
1.562892344487531,20.27828874892268,4.7954145632973715
0.05071469754865317,22.908836703910946,4.797920355410014
1.5093737977212005,22.120276949633023,2.4377840845380456
0.009495970645417332,24.675585095826303,2.4266606003346767
2.926761656728905,21.25480960490416,7.095359526083729
4.446744811214208,23.775670158387754,7.149276550233589
4.517500065237584,20.50918554083017,4.773591451976233
3.006999452056829,23.067122700038865,4.772508898630089
4.438959305965342,22.156499220726907,2.415217742382983
2.934728525629877,24.786472333793093,2.368251244260467
5.926242700890805,21.327892564401964,7.187807647185728
7.452965080087361,23.88786649135785,7.252189903988945
7.379676347388232,20.348220132544405,4.742964996722608
5.9990677775907315,22.978311251413054,4.8389608885217275
7.499892713834839,22.118707035781007,2.3710805580261054
5.9184209071209235,24.635858867900723,2.445306308848485
8.859961558921528,21.323199539338273,7.219388196732086
10.479384608188703,23.833411838823615,7.218466477013205
10.376066212627201,20.38780460567476,4.838912562786214
8.952108117588462,22.924222489823435,4.899709128261395
10.372206949144076,22.06361150124269,2.440627022778099
8.872219750139639,24.65885440543787,2.4090293301880243
11.924087439941118,21.21254642673567,7.198279881256195
13.389074556159212,23.83672413346312,7.23150855643146
13.326600852536716,20.408395147116227,4.888007534419351
11.940443221874075,22.985806257376026,4.8146014296523685
13.301516553944058,22.135997344458858,2.3875763734997335
11.768099991054992,24.70793899717995,2.4028212653038588
14.964594633336091,21.33663978218344,7.345568101161538
16.414684564119256,23.862568481487255,7.235879578892709
16.267547102623837,20.42376528554817,4.757942717910173
14.77779603556626,22.97591917509973,4.753934555273994
16.298501886452833,22.09491463390758,2.3658454813922973
14.745159935768513,24.692183596056495,2.4471717047186163
17.763187967188184,21.259941371353772,7.134800397550726
19.256656251102015,23.759025792967762,7.22749094728276
19.282125922927467,20.37282278084493,4.725828511857413
17.76981832569588,22.9599251084821,4.728700156270764
19.247990273611478,22.132534414582338,2.4719469678451227
17.798901335251156,24.668810663825806,2.3971037476109482
20.758137459203656,21.159627085364146,7.179150348542921
22.16638880836063,23.738841869835255,7.31565266304978
22.30007526280293,20.383630739898578,4.743585887922662
20.57905661415792,22.972709144864684,4.849741848387915
22.183736535058284,22.142487305309366,2.389071346144261
20.729094468262893,24.754247382713675,2.3869199983307117
23.636889764227508,21.292430416850046,7.18936382011424
25.087009337594427,23.884319387724744,7.324327549755964
25.178776492486527,20.330360944101294,4.825576988327283
23.640494116716944,22.972311158433957,4.828099534020536
25.152789445393733,22.118475175317577,2.4196876570895705
23.67244152602835,24.652909145962433,2.327068120017909
26.55676348711245,21.228288425996293,7.243395096375201
28.01976616793475,23.857340030173066,7.365077470825518
28.126877966183123,20.377649445798653,4.775116403376131
26.535567847680937,23.008157187178536,4.932096482212256
27.98829134918652,22.166892163743984,2.4666545916153164
26.58019026418643,24.814126759389573,2.405448205612964
29.547762811094856,21.360644049233457,7.302852190373109
30.996827816309032,23.797237209404663,7.221308185296643
31.05224771843936,20.36928679728625,4.834539538458897
29.521323736837548,22.955409271205,4.887468952820747
31.06235133074316,22.1207881095453,2.434886744509387
29.5088061966697,24.637118340693682,2.4405199921871406
32.34686156814308,26.27336680516636,7.324718738109098
1.3851942445195564,28.837736122526113,7.301698735169237
1.3618066317593278,25.537406279904854,4.897055947446091
32.411207830146964,28.089568462872933,4.899140851695323
1.4224764064783688,27.26644389747002,2.413973432187773
32.46145116077503,29.82868998465165,2.453349591479105
2.8925598174751905,26.299179524714425,7.3009807244457186
4.35346610537703,28.92445411976796,7.076337706595539
4.396762952105048,25.531256599492433,4.86212322596996
2.8592321546847406,27.998309309765553,4.793483634706121
4.371474608245464,27.212102186448174,2.392531999097672
2.960056754711513,29.73901748103792,2.415609818015205
5.869332992767054,26.387763537071617,7.094658932492619
7.295192258767021,28.830805689297996,7.14113156310738
7.436357652656619,25.592367460264462,4.745399743368585
5.828512904896664,28.196501700301436,4.701578952080516
7.364204254878198,27.235350431559336,2.352462647898691
5.9123096317487445,29.788414176274305,2.3468925287043345
8.903939385925243,26.383805800256596,7.268525541649762
10.27145808139539,29.065810771924024,7.26867171433898
10.334913760436743,25.563061521141876,4.821750728409252
8.884524658414863,28.153341330859195,4.745378675982324
10.33280949113848,27.292677150524458,2.3784892410258633
8.908192784989819,29.777567796605044,2.355533423613376
11.868807825819946,26.501383614137417,7.187303473152457
13.408018317850857,28.939509607728652,7.228131725898251
13.303851102298802,25.581023710274756,4.816750866401063
11.748099169692248,28.171807871828122,4.861081422354002
13.286012795872022,27.278844487842623,2.478032112910862
11.834133205696858,29.871506447733726,2.4264227606442526
14.800581318219022,26.302678252999776,7.228238853857587
16.292928284195362,28.871972752986448,7.183499358324818
16.304516611991684,25.555404876467765,4.771493914839148
14.816947816783657,27.963943655733445,4.855614366017867
16.294849143331017,27.23100816172088,2.393880339711389
14.796904493673901,29.767910979097884,2.38236105159218
17.78055252939845,26.303948687953586,7.174058708791753
19.232016603637973,28.875808525257835,7.143608041466604
19.232943673962506,25.484348570481824,4.787472431997135
17.783236018917957,28.011932942395315,4.790953559824328
19.254252948608183,27.200587214488877,2.478401388611468
17.75340238745208,29.805090879214596,2.488733232358938
20.83331503555794,26.25561688824149,7.430369122371787
22.091828149310984,28.86302771406588,7.2858291578713
22.185908572070087,25.4512756128465,4.928504713010819
20.7412575243416,28.020323013561693,4.899810157979385
22.202881903342444,27.332478422878662,2.459031732508234
20.63690265245898,29.848664787936016,2.4154327605454204
23.678192920240356,26.41246441843593,7.294045589786653
25.148602707815925,29.051727739466457,7.204601006215881
25.02371523603882,25.48773971095994,4.815296927618775
23.7354552598487,28.055052805492863,4.832581596980949
25.12487061018612,27.298697137212443,2.4499038943836187
23.594741902529094,29.798571195384618,2.5023297754001277
26.57022819343763,26.411864144820147,7.243405986225512
28.084801284729362,28.911989328882925,7.359700020764405
28.000248884528105,25.531634148305624,4.824214718614789
26.58076594217029,28.205149676998026,4.813197808660144
28.05067206434505,27.27505484480404,2.384803663990842
26.55200143610696,29.90591783912216,2.4401337977746658
29.438464628282063,26.366588180544465,7.165062230249982
31.004783451238755,28.902965022117204,7.393694471726109
30.90756859266839,25.537369382357475,4.833446598610087
29.461475138202825,28.031292076298566,4.90176482394928
31.03980195164396,27.17945195229751,2.4514906193844768
29.52377707627301,29.766051347027485,2.464122898085028
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
