x,y,z
13.774558143329749,10.30831740675385,13.437943178128117
13.109960602156912,9.414210831731726,13.09012619035251
0.09094506716203635,0.7684521590291209,7.303243799688747
1.5762000781348562,3.414935890465923,7.152914600270432
1.5094968583830655,0.0507925746928498,4.817344295766091
0.06455473453359147,2.531475313960211,4.863921039499244
1.442968199749777,1.7319511898026176,2.455990731297199
0.054391378356150696,4.261910830519049,2.374190544345223
3.021253505820116,0.8758303295438703,7.04802623851625
4.531385826392993,3.3808421578860894,7.2825736594271415
4.514693513924005,0.024129561378204153,4.765231166452404
3.104205783038382,2.653642691244871,4.717322943754557
4.507464237209385,1.7338915851569336,2.3190044515134693
2.946376769758992,4.355131577765941,2.293061302343711
5.9445560087387825,0.8247986563695152,7.271964062730877
7.4543247281628915,3.3823486044102475,7.214189657096741
7.4056920746086385,30.551382444704412,4.82816481647088
5.983744261216847,2.531517736567847,4.822508692038802
7.393226044487481,1.5958071762346806,2.469566431523234
5.966759733150898,4.276806558337524,2.3733390302627027
8.886089101415012,0.8485249766790086,7.215150643776017
10.36994329464358,3.380470538472849,7.227943657793057
10.350842281755149,30.62522372701032,4.818981769320108
8.872653070537776,2.5058444624874254,4.864956874353839
10.322044614735121,1.6938958682419238,2.369604150689672
8.836334966042912,4.240109527610668,2.334487920714724
11.839943996932977,0.7479747346507233,7.382817164478944
13.32825243014119,3.3788620568221917,7.063451499945488
13.316796590488076,30.59937651665276,4.865095754500473
11.864218380932638,2.394205700467839,4.81410739172371
13.242705237883921,1.7052609540940564,2.433286212834355
11.779155447681134,4.222236913258232,2.3628210842096355
14.797060011713338,0.9597392505218189,7.165419030734844
16.19572473878796,3.3938542289737264,7.071555619088389
16.24380627026492,0.07283022896165811,4.804738318685351
14.743655682271042,2.50002686167069,4.7124632850721
16.202098591851527,1.7076246098582006,2.400459467906911
14.699297169375294,4.229506530937538,2.3974532116110443
17.67821905148684,0.9716398728751928,7.164770020729755
19.224026073380152,3.4334844224126355,7.277876335133776
19.156971946517928,0.08677424144933145,4.843228387118482
17.787593184888927,2.6599024563955593,4.799129264805504
19.134166961567175,1.793686420625042,2.4474453747918994
17.62131529524957,4.278014076503458,2.3388048438397595
20.66520646256229,0.8795883921964441,7.236331804460747
22.210824312227736,3.4805440960872414,7.204688541331029
22.19883181291907,30.644939383195386,4.698205126881508
20.717900762046746,2.629431698875804,4.86275421991757
22.107428506680762,1.7751589483563577,2.3719636889120572
20.70647943634214,4.258435761449925,2.3959549562674316
23.67862305565839,0.7346126837756871,7.24010486241272
25.091135947091757,3.325503872551039,7.235444435252968
25.1431334410729,0.03291072050592987,4.765095656763875
23.611348196096934,2.5517482147440167,4.7925715818436165
25.124752171367977,1.7158207916217258,2.5096626322604383
23.698060347609058,4.266808934165857,2.4084368030535286
26.627367068553923,0.7976772201028609,7.1583064036700526
28.055818071348813,3.368899322425353,7.402211229794383
28.099766399500314,0.03550632993048695,4.815412190789857
26.625276182427662,2.695899844561124,4.906838208284249
27.99450654000349,1.6232972570113156,2.4174341864909885
26.550744255736305,4.2067459320395155,2.44039769035172
29.58228590518502,0.6994172567052819,7.24290836764168
31.009953095461036,3.302799176883999,7.178191117705751
31.070908825443112,0.04262972581043183,4.7735009104506805
29.54415062891524,2.518835940272117,4.827840946312459
30.926251018880563,1.6724793245128367,2.4404891259376695
29.53498163500088,4.2507490565361055,2.407065875228149
0.040764196972316494,5.855066819287109,7.29046836545197
1.4351468613332705,8.397442748905329,7.240420122952385
1.5052206518019762,5.096286046356222,4.787082838068764
32.41577569373514,7.6046590448913784,4.839742906146431
1.5267079174728937,6.922012203501591,2.4564080557905514
32.45818395175501,9.411311979247284,2.433501986661874
3.0610466010532553,6.053436763519501,7.162085066893403
4.493313556512742,8.553997624127115,7.025824565215396
4.436889249941824,5.077731828220424,4.790901815975709
2.9444694643266804,7.70097690377143,4.769638746592406
4.468634053007985,6.840968546640366,2.4004447596455876
3.0240047331621858,9.414838096348863,2.400000323789919
5.947652133510305,5.967953413755036,7.250391675206492
7.345402067610019,8.616997391434447,7.304791496536254
7.467714139980496,5.087729983129453,4.882054619437922
5.931602765528376,7.597724461999441,4.760399697963429
7.3947427810402955,6.769200239267986,2.4287641312527852
6.001245141591048,9.324669466630523,2.425084257223598
8.848591803417781,6.012204914185872,7.288988706100966
10.293783353126898,8.540582535825283,7.362888742652542
10.349483611181313,5.040224688409047,4.832632816421257
8.825848414833455,7.562445908104394,4.942142541596375
10.232417098064346,6.784727759916161,2.395867247527433
8.872747087912185,9.36790269081271,2.4215836139553155
11.755289669818493,5.920971809608914,7.390742736928885
13.201973190499077,8.504612275604131,7.270519098642395
13.212562406405253,5.105184748102182,4.877749186014774
11.757925768885492,7.611327992035395,4.876622258519715
13.238278768742202,6.74914377001433,2.393030094109177
11.81473342446852,9.362535442575679,2.4029070336279243
14.806746997035123,5.934941144512953,7.314266119263139
16.139989404703584,8.469262722940568,7.324236419257472
16.195473623247366,5.144704271344786,4.878721801520607
14.753728043105692,7.6659226869821815,4.857279912363489
16.200048038111664,6.842396720325229,2.3882724453416313
14.7341981139797,9.34694240557193,2.2863443278012214
17.744381194786442,6.005114734262671,7.180063570017313
19.078420384733302,8.540529960925877,7.114777157647811
19.19968669691655,5.188248154326826,4.731829492458653
17.726261559656503,7.786756098822616,4.688389657842757
19.149087162693274,6.80951030005541,2.3595474899603266
17.634108188865913,9.398765201130582,2.3338758252297573
20.716840224731552,6.020652533472889,7.139512799160203
21.980961833292074,8.599745505475962,7.163301175073816
22.148098867950054,5.153203968699554,4.861586089841447
20.640605200060172,7.613582493628441,4.787968230167699
22.109441204192912,6.698939996469467,2.444363146546728
20.642812312828248,9.325190116621691,2.4008855430097804
23.647249632593784,6.10201447819931,7.28557960462223
24.981104784016214,8.492648632018911,7.31345696459658
25.058289576520597,5.173642179818013,4.910308344886491
23.55308847047453,7.71706162418017,4.781456732174622
25.133434617956514,6.79201639617443,2.4030298001084205
23.68299837948635,9.308025133898008,2.3747734525994346
26.588819410114578,5.961967627669466,7.262222391417784
28.084877396445172,8.472938294849776,7.373326670184101
28.067722598381547,5.117176646381498,4.874566502075169
26.560264100541588,7.7017427136647605,4.88034011586037
28.01889059171677,6.805908269573651,2.5497264038612584
26.64801351650279,9.484380326321096,2.4276724348282985
29.614009586401394,5.895460261658316,7.201305835063899
31.03878890661834,8.48017738653575,7.302448751376467
30.993771593311223,5.036565817824461,4.794443525996525
29.461220515478715,7.6745075507610325,4.895918853161311
30.989259642155936,6.82655071633217,2.4849406339653344
29.566337128027303,9.395795780073762,2.424392667811771
0.036568661199351656,11.060338171764531,7.2623543176812415
1.5346017626161852,13.507118404802485,7.304681508148757
1.4086821926182918,10.110159389112976,4.842210617300227
0.07392147727991699,12.678701828925307,4.861617449988332
1.4419116724795353,11.8840550299611,2.3911193956265193
32.43005428715137,14.467769532825603,2.391649608926951
2.9763244523409718,11.0555613254047,7.093552846504851
4.473321910910598,13.621928758111503,7.253951123191975
4.3188463843773,10.199861245759678,4.775993822767774
2.928448695437461,12.854987417781773,4.646147028398905
4.441079091408906,12.041009490122345,2.3912305490673065
2.9252899280865914,14.476205346654638,2.347445234481583
5.856019515129624,11.070846511327325,7.138116370702012
7.358535244562654,13.549391548424573,7.3276331388526685
7.410825090998415,10.210026049638053,4.796331097073611
5.945267219632527,12.83637790700314,4.798149288666718
7.215419839139653,11.968078305636816,2.312861441211049
5.9452960230147305,14.533638991557138,2.4086502101926017
8.864413034283915,11.09352064436581,7.213669158780567
10.307122167399228,13.736855875025624,7.260746069985498
10.400872697488568,10.148133943124247,4.921873154556409
8.855612763521759,12.712654225759195,4.872250232480633
10.215746832983548,11.812658543168082,2.4507254417680167
8.885775660400515,14.431743436941202,2.3539888715399395
11.816439519157688,11.13397156965811,7.2836170531846385
13.13637346971597,13.555734432040826,6.973261405446576
13.19956149606616,10.260496615093578,4.8677006814655535
11.747173965043018,12.83311341622971,4.736730038202325
13.198454031789558,11.89448288234922,2.3475734491772307
11.803350440627302,14.435477518965277,2.298737278271505
14.795100655787955,11.115312357392694,7.190868625963893
16.150204874363897,13.692228205336063,7.053985561149634
16.175242075071925,10.229975410376799,4.782673654803605
14.7194808113381,12.80145174922275,4.641604711289984
16.23846062006552,12.038480285870808,2.36706002173849
14.608321390432991,14.484441301535329,2.2952918452361453
17.5635019814001,11.019914061385538,7.387070889326608
19.12057435728175,13.658413384889968,7.273796017003013
19.303382403306838,10.269592589949767,4.8367451757612505
17.763736061779476,12.75751994499757,4.799718764909078
19.219191032025662,11.887687253535228,2.385571501470288
17.64975918933806,14.498330321382147,2.4047783519203536
20.588771101461685,11.113575451710771,7.307804952820231
22.161939146827475,13.655873300753296,7.361064963374937
22.187964705252668,10.260653765329966,4.748280174428595
20.67660347975363,12.774789466716744,4.786751419906846
22.077965629599028,11.965396839525457,2.452044455713785
20.580611913447243,14.532021763861188,2.3121831363740197
23.5775809264266,11.08634652821015,7.326353752491267
25.076964555471754,13.62028785513526,7.304353404365833
25.046504044834407,10.238640783035429,4.823053269897003
23.670234365646344,12.87171620139529,4.961142971719896
25.06986187567218,11.96532671391498,2.4496533836431365
23.697441632725592,14.520268706991864,2.4579743140070445
26.59774584902138,10.932227418875176,7.189188406951656
27.98027961058095,13.595334358599196,7.310490097873848
28.0134401040468,10.205777817115042,4.830947426053568
26.590897156521848,12.79141259759098,4.903645967991079
28.076896069097103,11.96644549359113,2.413979150653183
26.554252061866013,14.477431179495735,2.4252422444571313
29.541248107913226,11.156769154519138,7.3371811585010915
30.956693731154992,13.678139773728677,7.180109776105605
30.978571841180692,10.259998651047228,4.921328318177893
29.54756902517773,12.80316015805241,4.812795491446111
31.0238984776745,11.965088591465339,2.4438778045189173
29.463486692321922,14.439433710086156,2.371840490096332
0.06032245626047087,16.217414123064472,7.288063202259513
1.3897822312723598,18.73022422129778,7.385594078060479
1.378443819997854,15.32026656632111,4.848815512924329
32.43193204932703,17.88622264375143,4.8382025122422165
1.5076457270985477,17.028171177404005,2.36863831119334
0.015672068181691173,19.577895052750524,2.3902501956370203
3.0288026588960903,16.18323390372541,7.2292515166423374
4.445642856965988,18.698819261482033,7.250004736100037
4.394618475568701,15.366632799782785,4.747282658863105
2.8687409097257204,17.851506517764694,4.90697300887072
4.4961739150884625,17.106290015909018,2.395866960308557
2.893820067207109,19.63490720285887,2.436561930524577
5.978635756935447,16.115946094628644,7.292747958844034
7.434574461187301,18.663354052923214,7.381593312042528
7.3889276321710105,15.30112081094591,4.876556643804003
5.853376519781386,17.900840833059263,4.899633272440719
7.3844302442476195,17.022743672646325,2.3901685919401325
5.918969568761997,19.68381802606332,2.36066489756744
8.869578585670519,16.200595514275573,7.131861312988765
10.276841761572076,18.71112321105877,7.372862682741269
10.35961171527572,15.334491634766705,4.752663615960251
8.760830778138146,17.911274738109878,4.858190558478092
10.281875938693098,16.975485390915672,2.3592976893296256
8.814119323204798,19.529385454077065,2.329004705767993
11.802739882431155,16.192727456978258,7.165689186203266
13.275774916561431,18.747419600921983,7.198485813274285
13.319295386137426,15.306401142243333,4.826069511784157
11.696948185687503,17.88457150532477,4.820608425600975
13.281185859864244,17.108056596390252,2.411209283020162
11.813288684581693,19.60126760293863,2.3998397399046225
14.708006272002105,16.107947711787002,7.259735534042118
16.12114719739637,18.809025453098826,7.349047504383416
16.164241943673268,15.413127019464545,4.77166167062191
14.654282392265213,17.983788768312262,4.828973074736417
16.19480922447648,17.06899298258578,2.433945705722568
14.726601796775402,19.658102112400847,2.3682270988408085
17.69371469480552,16.358965543358515,7.245072844497207
19.157052723385785,18.782672183147113,7.196446589770055
19.084390086289208,15.39578274735793,4.798984038670977
17.60864055171281,17.978394697124177,4.792485208738108
19.159405506012487,17.07565206622792,2.496019121547344
17.688732817918517,19.650224083359383,2.3818372377935706
20.57757245595013,16.21640564088324,7.235892090042269
22.10485211026088,18.894885470063784,7.325851390372065
22.058039228743134,15.403526577027787,4.851400236183149
20.633325683792894,18.049517170534084,4.898665809714095
22.00677787857432,17.076708013331345,2.375888114777288
20.592695787068674,19.616678302405308,2.4844154614926204
23.576915018485284,16.192787085545962,7.411197888979341
25.034092666114866,18.791099905332,7.178097670175783
25.13377969636602,15.331005191146758,4.809247469174806
23.567726847698133,17.87180992379871,4.851824494162115
25.056867339861455,17.023055298863337,2.3939296078150516
23.520494796274637,19.615055852053263,2.350882121809133
26.608651685843373,16.13358097326856,7.046053840855954
27.965322115237058,18.758468759523723,7.470596352314647
28.121862653370794,15.286657079737884,4.789091330384569
26.575397910100875,17.97499863374825,4.913552697449615
28.104884659690207,17.119309677629012,2.406982730325033
26.512150058666762,19.587236778522964,2.3292606888994034
29.545741516766007,16.18947845124181,7.223551570533494
30.945331596995334,18.74670163840242,7.232357981054608
30.99704255398839,15.18786490794378,4.793315799820388
29.508004016800204,17.907038643554642,4.827695359999501
31.029077478435546,17.011933127712968,2.453572343585492
29.507738884701638,19.619504915264955,2.3940059828701994
32.42407582880142,21.331895741929614,7.185262792561673
1.4602639286087196,23.897477434914606,7.1532015006417335
1.542008317428343,20.438260459577844,4.87890096331492
0.006233045309491282,22.9903211563968,4.820376475393263
1.5361357974170564,22.20037265750742,2.478226581054959
0.03381026863206542,24.688623325777705,2.396255258832808
2.8799246191085848,21.285591040541426,7.391179012281776
4.371867438547233,23.850021934897725,7.323509960048186
4.3456248176889485,20.46727575421938,4.8577578996589
3.066408446955173,23.030322583422347,4.90424974423961
4.461826884534118,22.207469232972635,2.4424381041133723
2.9996567732079327,24.74094206305674,2.432116035470827
5.814909685551644,21.282844545898236,7.212577078636675
7.395311721534493,23.901607815773435,7.282709457427621
7.251115086845729,20.29463166669826,4.786787140676569
5.9604587761929135,22.97243438217083,4.890786003701896
7.436907503558245,22.125877308473797,2.3866011012523654
5.95105510093007,24.61669959216906,2.4332127532601975
8.713286340833328,21.294708381252057,7.177419226740906
10.43901232081594,23.703246832643963,7.172720003681071
10.302723331444344,20.46969145381592,4.871278990002621
8.796019351676664,22.955828506104837,4.863135861659289
10.347721774050289,22.156750642112524,2.462757189895841
8.806204137155866,24.68284708151787,2.4380359235162254
11.793323754867838,21.215253871623222,7.304507494959912
13.311038817010441,23.887523311889915,7.288170700134033
13.218341676654779,20.50810280955297,4.821088050965352
11.827980081493175,23.015977406764296,4.815886246239432
13.290726398454071,22.200631278309157,2.4226718046849975
11.813177709404311,24.789936813323486,2.3799919746649976
14.760096637947823,21.335337350608626,7.171020822716576
16.236403492627275,24.00283789142882,7.29978876828843
16.209741762402842,20.446239278796618,4.8481189058932435
14.67567305132026,23.02958405974476,4.790054444860544
16.20417428509183,22.09009083715136,2.4020106680440243
14.748546425324193,24.7589182229882,2.382500955630062
17.640894358303743,21.420988357350346,7.346640713905053
19.156842951344462,23.94202467720912,7.206716450144482
19.0832377678394,20.57775529429305,4.865466065394389
17.63260443331585,22.97283730074875,4.870389863407815
19.13257292983619,22.166677989990177,2.4371724067549225
17.767096855970408,24.68621706168115,2.347560704773577
20.595102804303327,21.371051384660657,7.2310841647070925
22.146647260412365,24.028544418491542,7.161178851269236
22.099989616331676,20.508488919167416,4.83298516698849
20.490416830689743,22.9756411333832,4.8286085132760785
22.072647534687427,22.154046660696697,2.3772866868648426
20.56292520303535,24.73625112992312,2.380797550658008
23.56269873819276,21.366220735431384,7.31896493616277
25.065216762093534,23.866753611171475,7.169814754918507
25.05958645338434,20.49823056959594,4.788204085681301
23.54708847736617,23.063660795714554,4.745322410187528
25.03565802972402,22.173793600471367,2.484579215053943
23.63711688156751,24.673745561802782,2.343387469041935
26.54546036923835,21.31940135939304,7.223006712898709
28.04041020441414,23.821517257473683,7.034347487078239
28.112991518716946,20.40771599331354,4.912233523421313
26.582343449867526,23.002771236398452,4.8165385930113915
28.02308194899053,22.051641451248578,2.4088797379028333
26.592981938980813,24.73996065421028,2.409585937971024
29.47603813375317,21.29985558401534,7.190377575948286
30.998238197056125,23.852858436648855,7.235782496131261
31.08468065567233,20.40510873489675,4.806984736854252
29.65215131537638,23.019671708501534,4.760495632961318
31.017259581561603,22.113037108760352,2.323311787862886
29.514407910145877,24.792585984892966,2.392297961922504
0.10550411374318933,26.411313336281516,7.194082010458645
1.5202188821311862,29.00064186328738,7.17012066303146
1.591498434306127,25.61536239239256,4.732986594552914
0.14264386596582532,28.13183850000099,4.673733073243925
1.5898597222701907,27.388000325177995,2.322390988852036
0.005943633530172066,29.854897091623243,2.388382628532973
2.9393832645595017,26.391802109736474,7.121259833179434
4.48767900123361,29.02455168551681,7.411715894234502
4.546135889631525,25.545429906568103,4.871399556548105
3.0936691736545074,28.248625074187142,4.828439870481808
4.5878395477647365,27.204945812249793,2.452125120924563
3.0026256081052614,29.809546272247303,2.452602086906964
5.868991782138455,26.425647234019603,7.272813854608194
7.441601110579041,28.917724670594534,7.374733689981267
7.457548216216302,25.552158679508715,4.880054891902804
5.951525993267024,28.111725192610532,4.99380934127906
7.387509060497885,27.16946842596839,2.4579197082718984
5.902373035456235,29.761963101000784,2.386442651322006
8.913531054161822,26.34545195499924,7.240769475572887
10.36360438924408,28.930745463157965,7.188832611881484
10.308848768312458,25.467222633414575,4.8426182798868815
8.931257219470545,28.09390921728893,4.767081163730327
10.340242893711963,27.29999206442557,2.41589364048751
8.925525821167527,29.797921701585366,2.3806577833173694
11.791148472084423,26.45459369780653,7.324153552305085
13.390647987068219,29.038207028161178,7.21652422581921
13.17197181437815,25.60329026513807,4.878720387461349
11.830644579419276,28.02538957747821,4.817713894915704
13.316399702816629,27.41287667839179,2.487332798509125
11.913721192043656,29.840495218722882,2.3797384882398482
14.79294125393454,26.484770507588344,7.194813016642231
16.28540031010277,29.041138596935625,7.2945295895396365
16.227643039884075,25.53754789246595,4.710860955045465
14.85762562107344,28.11331315949665,4.8377899092568235
16.2797967689694,27.297007710646906,2.4692852796769142
14.808091118756618,29.844712437912477,2.4175206119690067
17.757321819676733,26.487264357263957,7.341009704770177
19.23485591527695,29.05386477348349,7.20260861188617
19.190061578547624,25.55079971417783,4.710687437332369
17.754046761603316,28.107192974755097,4.883989982502602
19.211545614138235,27.279789699319245,2.421422375814081
17.744235369783418,29.852172126732803,2.4436525201291404
20.74308778967528,26.436936057941686,7.044075107740824
22.066943943758037,28.94935599800165,7.085060381081362
22.176272653984753,25.591712527665386,4.625713795453808
20.595100010436845,28.167055506525145,4.714516804045338
22.16467385352867,27.287005361769282,2.3925478177532793
20.617010119469196,29.87982884805891,2.436931231770289
23.713766720605392,26.33979638218753,7.155422014950895
25.176179749214164,28.997353324999953,7.089392473292979
25.037089037215164,25.523070916306057,4.74353055953554
23.652840676591474,28.11985504705995,4.797046184275645
25.048765773579007,27.23741623278923,2.416834402767481
23.59896047796907,29.85455627233833,2.3486820364913688
26.661333363200136,26.39714019384664,7.181212649015856
28.179381677038037,28.9218653369636,7.166064747100092
28.01686857531585,25.566851253859845,4.768863432187478
26.542987280104924,28.09780556805327,4.725035746884687
28.05228660901999,27.25152316699937,2.3205003331428733
26.592999883583598,29.8110640430639,2.426001848337471
29.518966122807086,26.341891898902887,7.21965165406774
31.072509332962976,28.859627775534182,6.907538123350009
31.014087003568758,25.623888236154354,4.837382168632032
29.557944225784112,28.09376481289203,4.730115123655959
31.06569691090592,27.20438758052412,2.390209593559431
29.550117778864674,29.778696934212565,2.39675493257079
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
