x,y,z
18.051768352301757,15.393915835706583,13.921060195813252
18.10373865789944,15.840775999060135,15.006206727449298
32.35592633385732,0.9328795043600296,7.23143995477121
1.4176022280018499,3.4726714685585054,7.260388821076566
1.4401083621630146,0.02398471655476615,4.867476149780471
32.41685029873486,2.6204983190513635,4.781501015293548
1.460482693016719,1.7563156261232469,2.4499647887987095
32.419693564914105,4.28464976994918,2.3869181933741053
2.8983505372846525,0.974576405394403,7.133981696297807
4.351455148380725,3.46770238327718,7.250880022731321
4.39553389689178,0.07304806609298721,4.752874603750811
2.9281493054750127,2.6533206272582115,4.79124440491044
4.381793448106489,1.7138667350227434,2.375336245570194
2.8656962144149336,4.337742533358224,2.3331202916054687
5.844178553824064,0.913857926783177,7.220345778204699
7.3777850236110005,3.4652710156460116,7.30570647498046
7.318873968686065,0.07555052594684691,4.8700721799044056
5.815287419883615,2.6051360703630735,4.862449430591108
7.448171839183076,1.7080177170473458,2.4865716961730495
5.841666560518749,4.218991615077962,2.4164213032413238
8.838766071411854,0.9210378529855714,7.26282542014196
10.325022683649106,3.592479895721261,7.275917310985706
10.282242687540514,0.07340021009878162,4.881754301797706
8.797046203603674,2.631980581442566,4.894646944926475
10.354840882524496,1.6898035234605544,2.430396692733944
8.802173849208847,4.152152574892465,2.3953347566995156
11.806375750771794,0.948232512984156,7.3487168372491745
13.204908216508414,3.444912780704004,7.3512227882688705
13.209900012539089,0.04681506984317164,4.828832049735461
11.76270868318551,2.712249678855176,4.919639308480527
13.229287420329186,1.726172103871094,2.3608851420955084
11.81755542640281,4.332339506230608,2.5064576343656415
14.68695857616086,0.9322933707032317,7.149251202898942
16.21292549133105,3.4503125314088994,7.34788564999408
16.178832137341253,0.10874668736112426,4.796212063971705
14.70360713986916,2.535013130316586,4.751039590396695
16.18645790733581,1.7225658008925326,2.3708148093079164
14.707520491341064,4.237452440577251,2.517919764308831
17.622376590848887,0.8154853516283401,7.067046865338737
19.180251757943655,3.4536385636512996,7.2305780250475635
19.075822200550828,0.018660965551284055,4.672433711218228
17.681732665549756,2.589478608501082,4.777665101772889
19.19722823863259,1.6609079289648023,2.3231604014898704
17.681381946460316,4.319265758211626,2.456090727277209
20.56861477721389,0.8486955926562791,7.189673709838104
22.010267581756903,3.435386743205848,7.270192549298137
22.150592946223476,0.03215561347033,4.783752194664331
20.586011942978377,2.5163632268962663,4.758987925935776
22.210054716678695,1.7410898429421926,2.420482827609795
20.586837231374812,4.262748191347062,2.437554336362963
23.496838373488295,0.903910700045749,7.362498863961086
25.125819362334212,3.372804091699745,7.200137858851662
25.037902573393183,0.09845322702847104,4.845597231081134
23.470959719206267,2.5958072547527684,4.809194983524476
25.082419218889132,1.746193585981596,2.4197361815987533
23.61288192715228,4.389216798664288,2.3826598923061253
26.45320836860863,0.8153170569733265,7.371720817392334
27.990247285118226,3.4163858766205464,7.3590806997179925
28.06430904167749,0.12855330994907752,4.823972408431384
26.60577879720091,2.57680004422404,4.803766473180957
28.026603149972686,1.745084918932469,2.4029856156999814
26.56391685841019,4.249916657918059,2.4656117291447046
29.54957900550434,0.9628946893270502,7.161793537981092
30.9898293858637,3.507578401239453,7.177220194700668
30.933738188753285,0.07968772815871603,4.794838116293338
29.405556315643548,2.6661404733420735,4.8626105441329495
30.918433116355576,1.7618522347297725,2.405892626815053
29.44273118471131,4.360898217492028,2.42253874608957
0.046345831007792535,6.072659521789676,7.335355157009337
1.4848588299468228,8.574380578677994,7.101753231308471
1.538177165044604,5.142463916100577,4.808779620095245
32.4387664619779,7.743704367928351,4.776272062661344
1.4420011605568417,6.822986266865923,2.4017766174791797
32.471068682205065,9.31324059966997,2.4077577546339866
2.976114535108332,5.995975194306534,7.113855759755107
4.380148316057382,8.520004508887668,7.275018547840096
4.423568758843315,5.201629077714278,4.80494979757345
2.901639325968408,7.745428185439158,4.7070000623286905
4.435582321383267,6.753025125023156,2.3669181021042034
2.96237081667657,9.39330923739401,2.3457935068956886
5.907660144723047,6.062816185759726,7.162399300825097
7.393360509237596,8.581947969492749,7.335907505820719
7.370290394609375,5.2093443475337935,4.767203346607747
5.872573390035179,7.7177513896341745,4.806821815984435
7.37057035590516,6.878273140173013,2.3921621254617333
5.932700892183496,9.341329022978028,2.417829522929117
8.795111854549159,6.071808723078758,7.31960483368001
10.292056237529328,8.694925117725848,7.187652405645739
10.255238253192422,5.227429375045882,4.91455173954996
8.801558868989718,7.699448830669027,4.883257884237063
10.28080403359029,6.793287666113606,2.380438237449975
8.880975590688632,9.39187247576626,2.437122888144538
11.75612690326226,6.1035505802003485,7.418937046545725
13.280189994421342,8.64208888648761,7.074205818180044
13.242935638370486,5.17348527823931,4.943859999165022
11.790450968274989,7.751256239820048,4.853818298564829
13.34879776422435,6.890438656374455,2.39703696168403
11.888658593723765,9.330844706553394,2.369336431329663
14.696366437353616,5.956610374565761,7.318039899189042
16.18753398745195,8.592494443507828,7.074421541445856
16.213431643384734,5.08153240642625,4.9497099588751645
14.699040540378995,7.668158314204055,4.7706164647087705
16.259259354907346,6.77361630678435,2.4074016939248994
14.811708269086504,9.413136755171118,2.4105740037651717
17.751369147137762,5.977162996487415,7.206281153081814
19.16591333889421,8.623872688950563,7.077612638016182
19.227887969829244,5.12989473040368,4.811040626175772
17.655829102576394,7.6918383131726875,4.774664730197547
19.19476577013944,6.964495082064377,2.4581667253320534
17.70389210041224,9.425478216753525,2.3842204311200916
20.560370996991566,6.018640213345465,7.195691524079322
21.963313648372885,8.561034681751138,7.234079705865626
22.11680732053553,5.097571786348968,4.778971097894871
20.643224702795415,7.653294102447653,4.803033648742769
22.107083811440006,6.778906510320769,2.3964514085087734
20.681301402414448,9.498503535675741,2.3802061406081427
23.507844093476717,5.992250050032776,7.254973265094788
25.02080464199475,8.510461877363591,7.399445030639367
25.076900807322584,5.089727991092685,4.907390318888058
23.560992733164277,7.6890560957731955,4.843863764494592
25.140736282476578,6.84183595613753,2.428592644518868
23.584441196541892,9.364762072866846,2.4098665939269246
26.506066709398482,5.8646841225043485,7.3301774957553
28.00442189339479,8.620775532729926,7.328977647621801
27.97929377463101,5.145529509836342,4.886011367586888
26.507750969070862,7.661785826296407,4.9394147321620805
28.029375081928688,6.9014273360943985,2.4754535273973066
26.486540262593348,9.355373951258008,2.4940559196603376
29.448291483373836,5.949814567353045,7.408028372010453
30.95061658577647,8.56222939952216,7.201126816278679
30.948093732892822,5.199011160610905,4.840973290395535
29.39634005706043,7.6961508338556435,4.923700033133156
30.901545298299812,6.846479216311733,2.468731155321719
29.442859512710275,9.409483805819216,2.3976157923213703
0.0011050808841991302,11.168800273085637,6.9800034161586435
1.3637916470624574,13.687125820844251,7.197694210560444
1.5498923304640775,10.255766994785368,4.763645020428885
32.455085767303046,12.810872152148104,4.713560435298411
1.3915211251983786,11.873298903799858,2.4199287763560653
32.43257303225501,14.492466710394176,2.3787757665899276
2.8838531974561894,11.09212392804663,7.229463240881982
4.407283261106062,13.603976997626832,7.271024032991884
4.422369197076826,10.283961380283817,4.947693424557754
2.830507122463286,12.853773673157672,4.808348358038192
4.325551677822069,11.956536930296755,2.422987210188346
2.9284479014903164,14.596324847674785,2.37097885007692
5.867457608039022,11.165623395918225,7.435449320384292
7.329336014960735,13.674752135443985,7.234495984962638
7.364536875085912,10.20006278318845,4.925553803346968
5.905396117971295,12.670557798145525,4.8449091180126445
7.381314261702764,11.932634915907812,2.4224997015970904
5.9736864090907185,14.501991985476547,2.4379693101077335
8.881387314632729,11.219638506089186,7.073090088549953
10.316294169839246,13.675866860517765,7.2335348818587795
10.352535340761088,10.379609876229953,4.760758137005698
8.894192788717557,12.84469290768608,4.8097012644339925
10.357942552941328,11.987988649559966,2.329255051168432
8.848943205204735,14.46489683659613,2.4305779043526767
11.968984290422542,11.152917095718244,7.335834055148497
13.236687550954864,13.678823570383313,7.229518942223063
13.28668254096016,10.273048314378405,4.820778535360548
11.808029525532895,12.79052137464909,4.8865434359268365
13.34615078052134,11.982235743777341,2.434630291222118
11.860073488325767,14.479145351864638,2.4431807768167535
14.831906914840062,11.165971960132165,7.24782996647089
16.303111153500154,13.631775811020098,7.203209943725524
16.26306945448111,10.358325636325896,4.785680941530732
14.724263410770654,12.848947689989082,4.963193640000933
16.269451194161594,12.034209200033082,2.3631635314983086
14.743443938476695,14.541707307382746,2.490722541002857
17.724576232515595,11.124153953818947,7.361166997132003
19.28679726798052,13.637537035079237,7.109196135751459
19.152250969550508,10.313062146370381,4.754144998759474
17.67299199981504,12.810782403679376,4.8433063599243145
19.155560000205913,11.958019561649824,2.320158984513914
17.81712147731437,14.508496703338679,2.3917147485423786
20.624819147164782,11.20672650463253,7.0038958671818925
22.24038994041551,13.68947724175576,7.137939011565298
22.121442563934632,10.161096749272598,4.775897597770752
20.721241942098523,12.824115649778197,4.7362637149492715
22.20371716678146,11.92100252485198,2.4131252120592346
20.76275948653144,14.528592195685528,2.350545490399602
23.526440697447953,11.050291978834466,7.019362190548476
25.080581660285564,13.554527142488048,7.186591530102918
25.144508815523064,10.214467203629514,4.7902749644135465
23.678496283689444,12.761080961788165,4.663999825531434
25.185290324579007,11.943545094858738,2.372837615045594
23.636763712583164,14.467918805377057,2.406101823520616
26.525439024749744,11.066241038714127,7.252628462254699
28.037284894245435,13.643459907048584,7.49811745168457
28.044603305963314,10.25478498942668,4.863175871534125
26.67277610095461,12.824211795183233,4.906841776171012
28.0132444283684,12.02428692057637,2.3966354185931222
26.57572927709281,14.579834769145773,2.5333963134801984
29.51577346817548,11.137915870023976,7.183384986456549
30.930010097370047,13.799431478503354,7.2522636904249325
30.892060073520163,10.278804972634852,4.6793426692175135
29.525688728460054,12.897645654976781,4.858687703048703
30.91323620923027,11.910999511051777,2.334575459271428
29.506835796058976,14.497877799647917,2.4330389318393832
0.027252336251270833,16.236644090922866,7.197103511536868
1.4958561596179356,18.821686213075882,7.319330334220498
1.4207500555517394,15.509186973038949,4.823188365961654
32.32975987872557,17.981269802189278,4.823094617897943
1.4588755862833869,17.07817156545309,2.3688700038274826
32.44055819449686,19.59462828106429,2.406682096393318
3.022986199196767,16.150892060298187,7.164458055011559
4.419748768450665,18.770960594061584,7.256239795659517
4.486677693934043,15.29382246575919,4.799251456952848
2.945114449452056,17.97587425614398,4.873874637078043
4.3941875462469495,17.0432537008218,2.4071773704685158
2.921786673696869,19.657069866813515,2.428548291666919
5.882935859840498,16.203551852175625,7.212231469657677
7.352176462574393,18.80881423124491,7.258001130651126
7.4060631680548585,15.317221463332771,4.8580945745186614
5.903298824742062,17.924884452124118,4.853499712009801
7.378234856977732,17.089465185827827,2.416886628819654
5.856643675390842,19.51724725353578,2.4013779075079995
8.94178512906817,16.249820108926688,7.11224774486035
10.286391095305792,18.82794279629904,7.19447956894161
10.371361378179511,15.24985060455778,4.760730620582235
8.89111281652587,17.890021980679343,4.80873468721212
10.314167471063488,17.05621165967638,2.4027717557524957
8.805824058514775,19.55754722512415,2.3608777970416615
11.854352788664055,16.332122409415252,7.1969401499725105
13.283919486496016,18.72660433828602,7.103829070074047
13.351606798065976,15.338881905508,4.843982457118522
11.795591565148694,17.92138325285217,4.7481168540725855
13.304622020039073,17.066649799604157,2.3172573357963016
11.862177727886387,19.62713367046043,2.401231155768747
14.811175570561373,16.20530677684863,7.2835333580956405
16.19018006192383,18.718973091829696,7.156908583060817
16.26894342016954,15.358299139455077,4.882102678586439
14.728849816146907,17.85070689371123,4.789286386670993
16.243217163135256,17.0202916311757,2.3773095811659597
14.769316883104988,19.63230855164853,2.4175610866602657
17.80715285753268,16.174436198613126,7.268607320587293
19.0422201726132,18.72887681982245,7.241458019367771
19.24562771873918,15.475766229099111,4.837459215622618
17.775349198226152,17.841116841724936,4.8227466938127534
19.32913100047793,17.08524115534214,2.4181314734741117
17.780865502243902,19.68434429542164,2.473585545704429
20.705647932325878,16.288654470612137,7.36955236333665
22.090086482794284,18.77501972991794,7.3683336275557965
22.148084439532635,15.489159448327642,4.750892164513983
20.794696166794402,17.9608690493638,4.902605631380545
22.20284813920245,17.074140656015363,2.3736613739901262
20.694626554095343,19.57594421225386,2.5027705402869667
23.623549873241807,16.214490610637203,7.349943398357459
25.16843249839923,18.705765070001764,7.138215804453123
24.988448641170415,15.362879792006405,4.842769036156657
23.704052511851415,17.905763251435925,4.8068554112380575
25.073520510825645,16.990674573627697,2.399330917773641
23.713759028748132,19.68006050043612,2.376812091595901
26.556542251640785,16.093008829308914,7.164517430883832
27.96958401343882,18.83007467612383,7.331073080797133
28.046606777235866,15.360422136601928,4.91374885869659
26.542515551751986,17.924587265004757,4.791051648642596
28.04074860600538,17.056833579564227,2.3825726185434397
26.487057159611144,19.598535252566954,2.4399607364402036
29.52977938711993,16.36705286138181,7.302757565808223
31.016127541227476,18.860623873062202,7.160750338535358
31.027101186231334,15.406744729258575,4.873442674177928
29.38383789744725,17.940156824012053,4.806527025185632
31.005884540386766,17.018954985078047,2.3531437694839545
29.52248373438625,19.574807175894204,2.4002197211532543
0.03158630525556201,21.348511198478747,7.166454400902166
1.4687640385769518,23.949256199498198,7.250224668979758
1.4772327075317015,20.501817519621017,4.913793073950322
32.45110250745246,23.078384388974786,4.777345907073263
1.5183974193444478,22.111223715795305,2.326878598644367
32.39672123357354,24.75887048153818,2.4558464681191476
2.994621689248965,21.389559726481014,7.299755200545254
4.518000253805275,23.93651402333286,7.282355464401631
4.445969854500749,20.50484537936018,4.7955181455340625
2.8895855662210304,22.950636051809248,4.894332456275026
4.442341968635076,22.14599728085302,2.4634729540179294
2.9815457076780527,24.69833946389578,2.402654864237036
5.901090524222754,21.428754482038478,7.272891959946564
7.326495772855962,23.93678564109233,7.428357393442954
7.328091211810728,20.450523462668354,4.827719702428587
5.939387155486214,23.010398332582298,4.949867337219681
7.395754123594866,22.150123077646988,2.423734466135194
5.908802623995716,24.695618764831416,2.4121751129186
8.853428247117348,21.357950290615047,7.185205101930572
10.285204734595698,23.96944177947535,7.35994092324785
10.24021081741915,20.352954254659885,4.735605030774303
8.969994459345493,23.077599031810863,4.918747075216962
10.341220837322727,22.106964455224045,2.4578887894260495
8.824096431506801,24.6451815780785,2.5118646000175064
11.68639867511725,21.349510407649785,7.228533218845731
13.23445297427552,23.845233507680184,7.3374806577124225
13.278449539178887,20.435157906296762,4.797487366307825
11.803212654407025,23.063723965338916,4.862358073916621
13.244735809002064,22.21753643663703,2.346320664867278
11.720093269831992,24.745268859506044,2.4681199782120613
14.799889001975481,21.20555413367276,7.178395603840916
16.135418250374684,23.916433640808293,7.317972258971288
16.26368487644266,20.340762364711374,4.726871415087474
14.790622227465011,23.006354333865026,4.808858357813867
16.236882823918414,22.212558627319382,2.3646031191399417
14.771895403039464,24.741393732952922,2.4484839613107994
17.554927690643176,21.326071384868172,7.278911624615104
19.084552288878044,23.893399040350506,7.253402093714259
19.173042547131185,20.410049545475847,4.848424852811359
17.743703309318256,22.938450752263222,4.825665981977164
19.153961048377695,22.124436999493398,2.465829775209187
17.779757928278087,24.743255378913002,2.4459095806588445
20.50873555619615,21.320743562835997,7.088915174470478
22.08295596863888,23.827984581288494,7.292574491796909
22.151523944154615,20.422347614783067,4.841031127956409
20.72698680434283,23.104861411622053,4.804389031675491
22.164124004224046,22.17204478066042,2.3770114877788244
20.710984895208252,24.70478342610891,2.4849106618263503
23.526172088356063,21.310405661484793,7.1835358321705804
25.039204067224766,23.880662470606737,7.133539261539315
25.14010605129468,20.489465015696364,4.813846568073807
23.587514000299965,23.044596466103062,4.853754802417739
25.055517260052955,22.18939872262837,2.445008582719283
23.58914083609678,24.777929874137875,2.3761368320262886
26.525199550466134,21.376063995006813,7.264384503735287
28.06224047290915,24.022114827465405,7.006931368533774
28.019380700018107,20.45408703204718,4.793073231931533
26.538227241774777,23.09829494167769,4.72888099037206
28.02662188229828,22.092446325005653,2.434350419727311
26.556569654538865,24.65777963362015,2.3630987455957393
29.440004927398533,21.32923013447381,7.22271558056425
30.974545455990615,23.887691304187854,7.287362739685722
30.951824879199165,20.44400731081477,4.8399501672076015
29.566990312247636,23.010431985934336,4.8432636893269105
31.011524722068522,22.188301036950037,2.4287323968884693
29.486456710478713,24.72994613735169,2.4388087698900476
0.056734555040810736,26.44606063778243,7.412694108061774
1.3782748062519339,29.11938777940327,7.307724278923343
1.4554681608371696,25.57929196486741,4.769147638508733
0.0007808818630183988,28.019570509447313,4.874165068094809
1.4678226374125143,27.316149483236735,2.35726356100841
32.42714412232009,29.941476108932775,2.469685455859368
2.9540261641030616,26.531619061667897,7.118191758269747
4.376295043975395,29.02128188582246,7.106987518591331
4.348836353712905,25.598994920960134,4.803638096541359
2.8792204584967624,28.138898289491717,4.838018944382171
4.454997448160028,27.229229833776,2.4190314671355644
2.91358805966395,29.826122591411277,2.4467316823640917
5.875036042804984,26.495590426569308,7.157816435577535
7.3353747040277595,29.031202417047076,7.140237725557532
7.327879310616528,25.521648550259066,4.890277683645491
5.839617610590913,28.09044525651833,4.811610341208705
7.418181713987567,27.180715444078697,2.4030920207335766
5.855460775650364,29.917346134621976,2.4200520352515187
8.802018133723866,26.58512207492509,7.330260687500008
10.237163281443253,29.06446531055876,7.288632597540503
10.259302789683849,25.740755053711535,4.972262048821067
8.831939591145371,28.22084733692065,4.766188710506571
10.286737745216266,27.283957594295213,2.4318505543779407
8.873227761270702,29.838342440191866,2.4099279579973514
11.767895995422652,26.47954269397775,7.3302584807929545
13.269503887862763,28.98106825449714,7.198626124268529
13.175819279212453,25.571460396334352,4.902095494005251
11.790442736079974,28.16293287188763,4.87254458058827
13.171196211267457,27.261350570487608,2.4414521948394605
11.822584114647256,29.76043551244581,2.3709219829062516
14.723328932090887,26.396070076489533,7.157663129282762
16.20685675861024,28.973875864745654,7.12395312732588
16.220550619934905,25.550136050895237,4.738136671194427
14.76764483488246,28.219675829332154,4.7525770680861825
16.23928933044053,27.27850251087338,2.369824100958266
14.722216320729073,29.833052180057326,2.4256794817914478
17.620299263613866,26.441208861971333,7.349025761009729
19.05718459107295,28.983838938909237,7.184163980795458
19.112933681474406,25.626221462012772,4.862692627196277
17.748100282120184,28.114595384371093,4.768548544675581
19.16772214141261,27.276891914420656,2.4424882960509087
17.656436938396205,29.873817674665673,2.3518741303761357
20.62145560355582,26.355260419173657,7.284124671885911
22.0715521414097,29.014639285375683,7.266442051173251
22.179592004412434,25.58504854429541,4.8880860423835
20.65536242994998,28.167864866653474,4.880038325038196
22.112538039087212,27.285012225683168,2.462843864676106
20.627782552578374,29.83069806906203,2.368396702046294
23.554133843283438,26.395685782443266,7.2271621734104885
25.079256330910248,29.03060331233646,7.230325940827146
25.04568189917663,25.622088016580324,4.781054451634986
23.633338860966028,28.191523733671715,4.8973410236552
25.039316612211493,27.34535845575236,2.4092541556339633
23.69096478047223,29.853734201158588,2.4373773240466146
26.47067494135768,26.490323144263122,7.003578243666232
28.028114461274424,29.050573451578266,7.141186127736848
28.026987114436317,25.642854772947214,4.6885469327459575
26.55123464482911,28.185860834718362,4.683899322505239
28.00532234859955,27.38517441262381,2.271152421656797
26.618500060922944,29.865444172085084,2.4218404303222005
29.494141974574866,26.572253728846963,7.2409002508862415
30.945150544350433,28.990657793312764,7.185913362213764
30.971945778948783,25.610088437293577,4.923282811662916
29.59273292306328,28.136168052507244,4.645724656337084
31.063421242958213,27.282118553879776,2.3267113550215903
29.532450361820224,29.902994875995816,2.3192900600331554
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
