x,y,z
12.483217114751294,20.59576212588037,47.635793791976006
11.812047134029495,19.942752595781407,46.95377131253127
32.39047877702093,0.9377285765087829,7.248626193368678
1.43173375448045,3.519185593689975,7.276532792721855
1.4387247859942076,30.679709675254912,4.8417813634920455
32.448917217688034,2.5553610799598454,4.880013103761333
1.3697542574010868,1.7398516988681867,2.429474205539769
32.39177806894275,4.314058548145595,2.4762445608917956
2.9242421157598453,0.8700398225467283,7.106072835815457
4.412609464541253,3.5601296307972365,7.372511594076395
4.380509579512753,0.11027136105239076,4.814727903465342
2.846239620778448,2.6347954148593065,4.79460238615185
4.541108837304468,1.727976437622586,2.399558297455921
2.919041825609196,4.191190001198294,2.404117975337802
5.9526317570322265,0.9959615053970373,7.3076734276696715
7.453016483531837,3.569522082672356,7.263550528985255
7.330851163997093,0.0024596714993263998,4.821796409798104
5.818255720404247,2.710541840061407,4.843179257698705
7.455875174822437,1.6557411879733943,2.39431076259895
6.002752102491384,4.316119546107647,2.3505279168246407
8.823078656398188,0.9562450222447931,7.2641030329439085
10.29865615601011,3.501158567031379,7.336823423531033
10.352079057878283,0.06626336177118458,4.935364258968244
8.748578636037514,2.564777889923475,4.865480746501146
10.366897124239342,1.6815256133027812,2.5529517552110055
8.872991917548491,4.273496493558605,2.4500098973680444
11.877418531940986,0.9126310781158465,7.235772660651797
13.213848737388185,3.5128797725869165,7.2530632522774034
13.227098900988468,0.020060409748657117,4.753991026587637
11.73278732211439,2.546688412477943,4.803693258850532
13.240063972620328,1.6585529362198912,2.3810084697252973
11.782168696768526,4.290545164977464,2.4252282048623552
14.716554841269943,0.9616121320921274,7.167794242103506
16.22609079979404,3.497597387908491,7.381715038554489
16.192855452340574,0.07900795367981989,4.770252654648328
14.753669850533157,2.5964363311169913,4.822493255841509
16.193988298365632,1.7271672764623105,2.395495351016441
14.721863735115834,4.381899307384865,2.5799702122347212
17.620260260489708,0.8997855289447133,7.124498553741479
19.04624155829732,3.4399139561331777,7.299719243252028
19.20572331563919,0.11020870595245445,4.828578010846966
17.672787314361187,2.640831309509121,4.849000190288483
19.22326165757441,1.7459234504681627,2.319880058529831
17.654661243254342,4.194127863798545,2.467698154385657
20.54786997542331,0.8528921049154375,7.2084960889101355
21.974909893048945,3.5288489836808106,7.2392805348668245
22.11666981777206,0.03439764816374578,4.923638866897913
20.647729018869864,2.575238005347056,4.746253888690522
22.13335457703623,1.6528922800707646,2.382364200483568
20.613723991730907,4.284185748446781,2.3717268439256536
23.502165734605875,0.877879092752012,7.3863934768164246
25.056193392542504,3.422541633724779,7.18224019175588
25.114882097188506,0.10027108819647657,4.954213255198426
23.568869337034002,2.6275160361052707,4.852254130357475
25.092991861295097,1.6800147759918358,2.3883221837030386
23.565563847547644,4.281419060955571,2.443545655062579
26.60729600249924,0.8293468045052043,7.2624295257744045
28.018956620008936,3.357181541349206,7.384860601950499
28.093029502525685,30.655683043726874,4.91630286010435
26.55146744181028,2.531113023987874,4.948793583777922
28.029853262615035,1.722753538698304,2.4298844304416645
26.537768545186083,4.241956956489689,2.4580728601043047
29.484695181364252,0.9304353150310357,7.187939420822406
30.974816059076492,3.436900688378034,7.099000495562818
30.962398420948162,0.07196220280013914,4.846183585673469
29.41908960263573,2.6635011079393873,4.742718055413778
30.915690490359285,1.7831873348748453,2.4447876452819166
29.396215781756364,4.316350464783954,2.5215373056096957
32.424821289185175,6.013629002210452,7.342238743129784
1.5076534018878116,8.612812134620015,7.137643453980138
1.4837079074753787,5.213113965430351,4.774025819583306
32.4357419726298,7.6442741354323385,4.870753092204415
1.4375495793373114,6.888600742294187,2.3622950588096066
32.396361162051434,9.315075229866132,2.3351493750920187
2.9785168733833602,6.044418359386853,7.123096014174804
4.415475226211961,8.57384753438475,7.281497916340111
4.430980612768341,5.141648183679416,4.749143255357654
2.9745945943698793,7.706064023542681,4.796458265646693
4.375176531477702,6.8300843903139254,2.3764138937202643
3.0268564371538127,9.408218414412588,2.3978683063063806
5.960400240575716,6.068797040549078,7.090762227680337
7.2777967927728895,8.664722840060007,7.419788197383612
7.2522099617950895,5.133665535285688,4.828106680145244
5.881151960950626,7.746332552219921,4.850406920016173
7.36112211398945,6.87534905148075,2.407114150763498
5.895920593600545,9.390406911865592,2.418677744930392
8.820235333645478,6.086637086753072,7.375117862779103
10.292367353947775,8.69716682223546,7.2135725028277715
10.209130314836756,5.190777706005571,4.833041531553034
8.8214391113513,7.738264439854712,4.843778570339844
10.321440294694979,6.734921672467614,2.3984467808494108
8.91847258617005,9.40614625034225,2.454257062081889
11.644688300217235,6.135573285957417,7.4468186383154835
13.305386307999193,8.632705989104855,7.116742043456922
13.191526689511674,5.204563075281449,4.972146610580197
11.671492995876037,7.672804786928664,4.773938349936607
13.351079461966847,6.872189758857025,2.3875690604891004
11.82422142976247,9.393334811584186,2.479414006764276
14.649963823758021,5.9667449153605485,7.367099388858488
16.13409845105178,8.543461577533774,7.174906761582868
16.301137151952243,5.233656487593751,4.9781596362643
14.659545156431072,7.592512046109081,4.771885551295945
16.2548866160392,6.828830784358823,2.380454296982937
14.81862985631777,9.393889891641663,2.3692849580128077
17.720876235383145,6.047017715386512,7.200509714578937
19.03358825688714,8.625960356077686,7.094279600872865
19.24846359285653,5.088999619344097,4.777497814951123
17.631023162357835,7.70780973479661,4.7184599565290295
19.250954677650974,6.8316601365403535,2.413392738052102
17.69164786366193,9.34966598786634,2.309329720357154
20.602308572900213,6.0097467157963145,7.278594566289066
22.02955026013243,8.573982636968973,7.301412908801767
22.09001300171292,5.178724725620135,4.847045678267147
20.665246249742605,7.705631608134919,4.763351982039071
22.135725413031565,6.792129084677818,2.4159476003084572
20.642830215180595,9.461997876424329,2.3428575450847724
23.542318591834167,5.9287878520787975,7.267367757755819
25.00418577307681,8.540525215841377,7.361791676515823
25.11372460502993,5.164553140637253,4.8012792003171
23.59473595538065,7.685220047574175,4.853777033434712
25.067086599224506,6.781582630821383,2.3749160715822244
23.576185972104,9.332745501316959,2.387512994009146
26.437582344743763,6.100881513618076,7.229431760377994
27.94032208477934,8.587332922523274,7.351316165082191
28.033692393797782,5.200946662294071,4.893508330701683
26.44506191128718,7.68787359082995,4.929248479490292
27.918982433445606,6.844068699543789,2.466303959913787
26.595363170488284,9.443762894779459,2.401581708585618
29.444961105153837,5.961843074592296,7.385932886143845
31.045682834413878,8.706030863157292,7.101794442347052
31.0557577833089,5.193068220489464,4.93720181377373
29.441471489642396,7.705969589996639,4.952266661597474
30.927552853902192,6.863300514274195,2.3642594539870516
29.443521754772245,9.315506773636551,2.3879327666006906
32.42253168506227,11.129686146591297,7.066445207476901
1.5330877641704546,13.664124407233464,7.251328464169856
1.4806520285863847,10.215948125662424,4.73708778003744
32.461427179512846,12.944136993625179,4.82460075324528
1.3526092435624026,11.952587364708782,2.3554883436538137
32.37943826429116,14.522922863729486,2.384650234285712
2.877072639090975,11.089025213983524,7.293604787157566
4.376547066430448,13.623561376534926,7.183869269673737
4.506271532287185,10.294102095895699,4.881128091185495
2.8536180039976937,12.897204843750597,4.778189904752615
4.393597538269554,11.880879576310484,2.4512086033637575
2.9981599500022456,14.444521061002726,2.3501300673827945
5.949812672595134,11.178104819685622,7.400598882821119
7.373644919893193,13.73584479340355,7.278022157460483
7.35438030137889,10.15269837692996,4.7787022507768
5.849400340121705,12.735236578138283,4.883146252440296
7.420880663817559,11.850170376159944,2.512553027316462
5.963860867900603,14.452947039352868,2.4113505364545276
8.864904401310582,11.174009350243264,7.019205659267352
10.310516733471298,13.633984941768034,7.334931244262181
10.421416981975067,10.28793493029238,4.84744275843961
8.838716262551348,12.858844343804261,4.781164713115072
10.377702324729142,11.942515869830721,2.3098850559053687
8.933071187179513,14.490105273508808,2.4225117365586017
11.858915752186812,11.227167588654027,7.420490421653151
13.173817457627257,13.807165486785149,7.2616575743624265
13.29516191898561,10.340003368646077,4.783918217985018
11.77748776439968,12.791436685354384,4.782078604645031
13.35020449033829,11.947974217112838,2.371445568850191
11.855192865718024,14.421725804253517,2.410950384198798
14.754530699758535,11.15233360669025,7.237481891144419
16.186740103867415,13.62159927980882,7.209654109682054
16.233443412017973,10.215821756615673,4.7801904053356035
14.761198013897342,12.78750297447453,4.825169199377393
16.167670273065045,12.000417730777567,2.3981117368753253
14.738457881570108,14.53425628193991,2.3478666820979512
17.728055024812846,11.177885434911904,7.274316634345103
19.22259296539698,13.672550965070148,7.257477915683388
19.16587567858699,10.229484075968333,4.769305210371616
17.724188153389502,12.875189549109445,4.77593590680453
19.13898990906912,11.998966013700878,2.3897277200573597
17.651113364502095,14.578024363381477,2.3856168208293376
20.6326896574369,11.188100493725933,6.940564346169608
22.176360511046276,13.775460968090687,6.9191815384532145
22.12395818501586,10.227830924775601,4.761122275509097
20.636794498495963,12.883185110960637,4.597381453161678
22.18358552721298,11.920257429234029,2.375218512211273
20.71727263437984,14.589472465656325,2.393051601054256
23.525753916597765,11.098697552757798,7.118318306648406
25.09905058686686,13.573286871856627,7.21707688125962
25.040977059223724,10.222261904098067,4.80365951616448
23.699722148246764,12.688705374668087,4.782814685024521
25.285270718846157,11.981862695349148,2.446545248043543
23.60963027918038,14.51412822157232,2.3927106255312838
26.58498751430901,11.079908525881097,7.190794911878293
28.014235788560867,13.667609606736875,7.461165919050438
27.967625167043014,10.276358124004226,4.78751886133495
26.658579095926093,12.86377911856787,4.832396201142758
28.135323462374974,11.931777416387128,2.3894963538340104
26.576529416322376,14.540067870623474,2.443078714261194
29.570813061675665,11.063968427686877,7.159881920979424
31.00572418060246,13.689468912632975,7.188697298401303
30.996221095285556,10.234821853926215,4.63813573640111
29.47583242303823,12.887173338879922,4.8603154724987725
30.93711352163934,11.943101725810159,2.343880388440694
29.459914207584394,14.592084452948836,2.427686584728737
0.06599548029538904,16.308273269577175,7.277732862301197
1.4956008010771544,18.774727467268193,7.388881524023859
1.4915498241961331,15.468933049542642,4.787830615002464
32.457692679633034,18.018172361263815,4.761341820907798
1.3931073646782222,17.087065141767216,2.4651074938582394
0.00012922707899464035,19.685584660584283,2.3612258436470945
3.0270117995648644,16.169264350307536,7.190483559794308
4.440743059256326,18.759036294702945,7.288756875308989
4.43912953576973,15.289714850506249,4.785926836621222
2.9369662125625515,17.921037956199445,4.8967368402711395
4.345639379456222,17.03837216651902,2.530789608552819
2.8727804649495328,19.632089738135235,2.4340092662177004
5.988586227547147,16.13175316708046,7.227642614721706
7.369021502452366,18.757464604747195,7.287353747431501
7.362691811189252,15.433217450950849,4.82332529952471
5.901335148236515,17.964290738729627,4.869124969599144
7.3027600286882866,16.98514026183329,2.479676025828349
5.814510029102367,19.591176541993203,2.2904541335263646
8.878743560292376,16.171354207554568,7.129173046887971
10.328166082957605,18.767276927900582,7.182173764973347
10.466162007564293,15.364568701825394,4.80021772967113
8.855606688105551,18.003216420318232,4.8334301632542855
10.286819000143169,17.00226426228529,2.3174960293669025
8.739607097379462,19.570173386509623,2.3808516471931567
11.755451142707301,16.319461079294577,7.156457457339878
13.259805608209913,18.754810847312,7.053812684335506
13.332866510981887,15.400426822690864,4.811092108936991
11.784217363696861,17.87478806049528,4.613830450624052
13.2851037032865,17.100573550781984,2.3083550135002566
11.802302063170789,19.561288018074773,2.302009091967689
14.734415419664572,16.21256403320578,7.255400674323828
16.135493839390918,18.69906389196415,7.199037634032722
16.292862023064497,15.42317727113311,4.813683524408071
14.774576280061648,17.855910518943926,4.69962181519845
16.27689053974924,17.0582636250458,2.3683042892419164
14.823274699894649,19.60673054423821,2.389428965579022
17.67294881522524,16.134783681409836,7.284401477905799
19.010668024263822,18.78187271738956,7.241715097942876
19.219226346274286,15.405310365306097,4.867126865857886
17.71447650342352,17.87788082134384,4.751506612971078
19.236325903080495,17.11759223901752,2.351134260575487
17.759311678440195,19.543713132302855,2.370026196730416
20.655852804869955,16.270504625655587,7.33399800127131
22.086404022999876,18.777549234128028,7.362586630354883
22.13018389741221,15.327569914387064,4.788144999342102
20.731888678975064,17.91640693798975,4.884871051653655
22.200245351750283,17.190141143977474,2.402553033351687
20.752587102273363,19.71277445849589,2.4413893696336513
23.64641978625711,16.220805440647304,7.3055683033052645
25.0789487296611,18.72840698437505,7.198121464955992
25.02353742471304,15.324879839758186,4.829746348768648
23.551887728056013,17.99332826474632,4.83816108936098
25.094139894941144,17.03941659318825,2.400218054630795
23.618503355539147,19.671589923685843,2.34675597567303
26.490784155521837,16.224220244298753,7.187855910967157
28.058026608236474,18.783749517166093,7.34246299221007
28.095832830343927,15.300530443202296,4.876106237915086
26.63306563748997,17.848844572647955,4.78805228521148
27.95695504089977,17.004397660993195,2.3499394564961453
26.510262556317706,19.62774298655129,2.3607493571213687
29.402483789627176,16.290670267836216,7.228154663371057
30.977955701940605,18.84322780388005,7.138648734919971
31.01090392868818,15.39894418266031,4.897458615201964
29.432802622531398,17.911573949400523,4.7252538952412735
30.911298873025537,17.033807690132758,2.426022836251254
29.529951819496944,19.617689046496412,2.388383255978103
32.460040655954636,21.392722528512103,7.25319808726275
1.433155712759532,23.954714366640065,7.217045779141867
1.4379701108940512,20.413813199990965,4.860578029557148
0.04742367092721942,23.026281187433995,4.840525382131332
1.515028302830511,22.170713337054583,2.418847937654522
32.454408752093634,24.80756491670125,2.369749729005778
2.941660581110415,21.38466453325934,7.291307316395681
4.46067263139869,23.988662730547738,7.294359426235224
4.392586159884723,20.469749648458127,4.768476075543936
2.8620747312847166,23.057608845478242,4.919095639340487
4.443019932799622,22.19393203899218,2.4587458305030396
2.9267078745516137,24.704947709920244,2.365587776671311
5.865984509515418,21.33543595849111,7.222498843414299
7.41136531534622,23.980172656414144,7.399316025175466
7.346260683629701,20.503994287319603,4.773284352471331
5.903175815319753,23.047902701632918,4.835637018078187
7.414645129737681,22.14903219744047,2.431173986127369
5.854010113052746,24.67728449258683,2.430527247920234
8.843374187286502,21.37532366701407,7.124361072532802
10.287680533404549,23.933624479905156,7.227766714417091
10.337369200895342,20.45843938334094,4.750594582820567
8.838846645826228,23.041623743322887,4.837313562677135
10.290158617729626,22.193906572434678,2.5250815743147337
8.819815179955508,24.75052663063872,2.445337824353205
11.816149365238424,21.33697116806647,7.220380296338238
13.163747797562419,23.89123352584072,7.3216023844271145
13.254268996648918,20.520830256687557,4.7350342028257195
11.810916251773257,23.042169955115295,4.829067732000065
13.179668040484092,22.16897328698699,2.4656419470864392
11.741204200546406,24.810357114742306,2.3960870080105434
14.658567775210493,21.262331717820892,7.110770987242532
16.23150441541418,23.94068039506369,7.290527500856588
16.251831839075205,20.44148294729013,4.780437923273285
14.752963224987848,23.066370172235256,4.927048790609247
16.226623773453966,22.206145367576745,2.370585187448921
14.78888410677424,24.73108203368723,2.4248488566273614
17.514648966286394,21.366053703332323,7.223077789349393
19.006145780610403,23.871550415885014,7.347881222807793
19.238184334647507,20.438324725973672,4.904342688397183
17.693996752689948,22.975898481850614,4.824206478580137
19.226596015341116,22.191274947620773,2.4519585661019745
17.821199738902067,24.788626623843548,2.3888136301616845
20.51542897803842,21.40006274248318,7.099672138688318
22.03155466144561,23.859191179698932,7.3675556190879306
22.140533152953132,20.566885558457063,4.85120610209381
20.589299859498887,23.144276907041803,4.786090456314287
22.164012657267378,22.257205508581883,2.4937853974863837
20.782080063957913,24.78834716651094,2.31778850877785
23.66028816035678,21.242301330829363,7.230202773905359
25.055858643541043,23.838276030978296,7.20358545946787
25.026570535942938,20.435444371301664,4.825405504542571
23.504057629631543,23.01519019219827,4.877428422298115
25.169089775035374,22.23293250060169,2.417058329781258
23.63322854488452,24.77766003360433,2.5210538537817073
26.580586277670967,21.350211610298846,7.296672940556439
27.98903883181137,23.97346540978722,7.102214421851373
27.962928503133764,20.442679808594796,4.779068191131313
26.47279250905168,23.019421613435036,4.796049029654864
28.02929433665112,22.176066099626503,2.450351920173142
26.524219608200248,24.836252817052106,2.359995949342368
29.502645041909336,21.364855871582588,7.291498271454628
30.963904527744734,23.87071910894772,7.349655397151265
31.008234515940675,20.52821076588229,4.7542296860682045
29.55024179546821,23.0446068544936,4.815104281471696
30.97244031532838,22.32105395687956,2.3540595047358344
29.521933726919457,24.732373902809243,2.42531370611023
32.46616486405807,26.456792736136485,7.43120425454705
1.4266516761202832,29.00832957210001,7.36403983589316
1.4386680552478235,25.629892468629237,4.774874658914328
0.04609880354836102,28.158093419103032,4.8723167949347275
1.4542289507304869,27.24532787739191,2.3660005779224713
32.4204986933173,29.86520922049721,2.454917216493038
3.0139207539298463,26.544110612845362,7.2546293402469
4.374125235612068,29.09239950825028,7.137215873820878
4.363546273710105,25.464713580827176,4.763687116871057
2.957257472293031,28.147253023008567,4.811500009613223
4.45377637358434,27.266807433084693,2.4817779867037935
2.859688968286516,29.775527848789274,2.426868913397718
5.855585315612184,26.502041607965413,7.072690306209662
7.351130138420119,28.991534007562507,7.2189898726600905
7.352487392260455,25.46345775516968,4.870864548139719
5.929445553036786,28.162689714179983,4.792075940014728
7.292899212087408,27.26545914540862,2.384217111502841
5.851675362319409,29.812537838586607,2.3416544162073114
8.748019197559312,26.51604133719209,7.240731118997976
10.414002883695613,29.046124195690236,7.179855079131854
10.295142184926629,25.599535220106077,4.953067618725159
8.863056352157013,28.134967598721516,4.746877683140164
10.281232440806502,27.22933289086025,2.4349774875667767
8.8484037918496,29.81914823495165,2.3452532636270944
11.73868887989434,26.550658235003333,7.396869651902298
13.309042969305878,28.975243473466005,7.1103202372788825
13.190823913379981,25.630870260165693,4.867640144774769
11.798266040812331,28.18208288639447,4.796436434023934
13.288006864168667,27.181280692635326,2.4313210859227135
11.756932978243116,29.840431173712048,2.4792694706406815
14.668491107666213,26.37754761141521,7.199673287332068
16.12545952046016,28.999109161291287,7.139766879179243
16.251452257786912,25.63334025094456,4.8970750167018355
14.768674554612486,28.12423744840784,4.765978091643085
16.247561820164172,27.379584255989386,2.379719772229483
14.74093630702936,29.870295019295522,2.3852082841716977
17.64645377858948,26.543280459398602,7.362136133909062
19.08550659899632,28.968278310982964,7.208037278621915
19.211053203382818,25.536300510646516,4.958089391388172
17.69931972541533,28.168285307456678,4.813452087168366
19.172106705766346,27.248715291010196,2.428248762785969
17.65888677629421,29.89292136913285,2.439925867127883
20.606723967917638,26.377779206668336,7.351997354799408
22.041389260471536,28.960387442828907,7.325333254083435
22.119302124938333,25.60377396266507,4.891637211810723
20.645942500773586,28.147696516566192,4.903801584686654
22.162275388885313,27.323853078520266,2.4687532627247095
20.615996990070325,29.768182127521644,2.4238155239182384
23.551016172375938,26.477378067454886,7.262263533026331
25.051311085906974,28.975727807429056,7.153449852448096
25.05007900100345,25.6039982308422,4.803175828909784
23.61281080549112,28.209429455188932,4.862266368425463
25.111938601835266,27.24406118040823,2.4248067211551163
23.56270871833378,29.85146662488752,2.479047034199232
26.491439212553658,26.575299423279578,7.016981377537159
28.04211896458732,28.955995618479662,7.2380159080883555
28.0842228587621,25.610288959292575,4.796651675124295
26.60612207315924,28.297380967670218,4.720292661720814
28.014199855023495,27.28320840275429,2.3850147506355643
26.619669037275617,29.929406324804656,2.4157681488419627
29.530643811042875,26.473675877678183,7.187902644373951
30.962917330078557,28.99546012973171,7.079941404014668
31.023586964182257,25.636765148529964,4.923073239250573
29.484894712328042,28.215815523522913,4.748006215835591
30.919964329677146,27.332977304463846,2.530314860776128
29.58332228648012,29.834332295020104,2.433866784106848
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
