x,y,z
20.09034156686552,11.28716741300928,15.407245303113179
20.670382019142963,11.595645449900605,16.3556027329951
32.38413937039565,0.9227185291147938,7.209762573348488
1.4428647685282714,3.4563148384155404,7.257162588142928
1.4483366726794158,0.022812723540927428,4.872224392033642
32.41304755498412,2.6361964768023243,4.757805348819341
1.478839997406988,1.7253464038063586,2.432782246319956
32.401894336268946,4.28775700027293,2.3807618034701132
2.905047529842404,0.9964659951357222,7.136812085902071
4.351968214815261,3.4559521263942705,7.243573739527719
4.4181696124896215,0.0542992856576989,4.741258164718485
2.9438794722991175,2.650515390471488,4.799675266055025
4.335411442219724,1.7464004177937893,2.3870423181991827
2.8729625119870055,4.358825248461825,2.3444000200723365
5.846039009540846,0.912811917481736,7.208520876635927
7.329793691582741,3.438760768022646,7.277333693582375
7.33107461336683,0.08045169275428493,4.842370043572359
5.815350604555322,2.594387210153579,4.861450152995782
7.415980347788386,1.7347885530251954,2.4829515331965664
5.8369091800959865,4.194907853800905,2.423201132047975
8.861283659901787,0.9166141525265616,7.24914593113287
10.34779015156314,3.5725494308319528,7.23200012760262
10.244545363194197,0.061770017862491707,4.861391395488947
8.805264298815581,2.6339889433817545,4.901842254601222
10.378730129275514,1.7094066207911869,2.409994186153219
8.795267271620576,4.153229655428575,2.403091077802633
11.79250073997113,0.9274702956160816,7.367132102605341
13.222215054728217,3.422035109613529,7.3055461641402815
13.195111074381451,0.05397996883950128,4.839916632596375
11.772442046572795,2.7171698094988352,4.908276260104715
13.221028936842078,1.7446148968608717,2.3656016500356243
11.829150607301049,4.33082128644417,2.4974486665157345
14.690702432086745,0.8960524097302413,7.1426676953265655
16.194059510502054,3.417197776353365,7.2927094672766675
16.18379860719606,0.10627127532625542,4.791199023676368
14.693841069776354,2.551469180740049,4.747052497085683
16.194574881281785,1.7406429759893767,2.3575130196559497
14.709532702030355,4.2356051199386275,2.4801560885713876
17.627167454868108,0.8011829473499199,7.080258919177348
19.190036124350595,3.4317702987870287,7.190534887191717
19.094172158724948,30.668974045892057,4.658169688059674
17.692157116961152,2.5967487166725727,4.753122101383326
19.17095999842142,1.677282578038711,2.335650151784258
17.68587934420134,4.33818627353571,2.433805075764706
20.563884665402362,0.8431097348718336,7.173956765898781
22.06126382958427,3.378902664657129,7.241768329908817
22.13419642956023,0.01780754856928473,4.748441705959506
20.581114231627218,2.4912959281105977,4.778776423526799
22.227748407401563,1.7694889284891622,2.403685894209449
20.59405835950091,4.257110726476607,2.4427323520191506
23.503246791175147,0.9188423741655429,7.344112758118816
25.113509534034954,3.367787264760338,7.205195657479219
25.025645056467862,0.10422416646806318,4.818199624635235
23.479528714755368,2.5908912607140584,4.815724138054341
25.09036434648496,1.7855536270801982,2.446327525413841
23.609554472429014,4.361249347633763,2.3718852856443435
26.448008168926158,0.830816788624964,7.377462894383061
27.957035412307615,3.4272181610621177,7.35648042391352
28.04935542464716,0.13700359842789905,4.816615641143487
26.58055757439851,2.5746943421926956,4.7862041787166465
28.032256755511003,1.7219218903332782,2.385774256379751
26.554866920205843,4.267517716414653,2.4617589945634686
29.552802506267092,0.9560319016790928,7.1516522994942635
30.97630318005363,3.5394733315871028,7.187517662088791
30.951134998485994,0.07717088931889897,4.790701025237373
29.40859513073425,2.6703104420577817,4.869092765728552
30.92287671549368,1.7687644497713106,2.406267076831932
29.48355874072761,4.366991579173787,2.406959873144555
0.03406456633693447,6.0825730263362265,7.327673801053804
1.4809878472918458,8.56730587872762,7.113768528256036
1.4901567210328008,5.139767994303609,4.831861076064591
32.432570426717064,7.745963281912058,4.779887041329442
1.444630737100906,6.8068983113865205,2.408096079862294
0.022208602751128893,9.308216260088262,2.4215883709861377
2.967447635056945,5.991717238753518,7.135838685334976
4.4042692656740465,8.517453636864412,7.206922797713158
4.401442127783925,5.2006241466367875,4.795409403796581
2.9046889021325715,7.75903212997366,4.689099870802355
4.434703222206531,6.756886998515852,2.3621434043823006
2.955748104275435,9.394843332858624,2.3334892859916736
5.907527037903541,6.03948085478102,7.142444170634179
7.403392513439451,8.571326601247609,7.345954326086317
7.41488585352255,5.208065159959043,4.755335613719939
5.871412944273091,7.69904161408534,4.781487474698088
7.391627497731026,6.873741854950094,2.3889647338086943
5.929674126961152,9.333890523396311,2.3975281735675082
8.783829926337027,6.095860111146408,7.3029636048268864
10.291057399473704,8.702227773175595,7.25257308234135
10.285226859061087,5.218377134879638,4.9398986432920395
8.82673503673728,7.709546160282946,4.887305063673736
10.292312514810726,6.811691894792455,2.3609144437306147
8.891325127931987,9.388100213708459,2.439884263085315
11.779141128306609,6.120714573467033,7.446755742141887
13.252147962100402,8.627579963801772,7.078815071245176
13.255562011606873,5.160039793878541,4.943094194992858
11.794297540245251,7.748247108847747,4.863631387228212
13.30611561639309,6.880459533021918,2.399998818834472
11.861580938011429,9.329911642732666,2.348483368021069
14.711018488014876,5.995325184589598,7.374691502870667
16.20848961448503,8.571924890842249,7.085076836280276
16.192717120390103,5.05507243285228,4.945528021632265
14.713302340603402,7.694780518443417,4.795752633707199
16.281458495102253,6.768861025292134,2.4220863702719884
14.810139809605289,9.404966376605401,2.425467102818372
17.73874014379954,6.007862900986898,7.238728515432293
19.187327973252707,8.63027395309146,7.124505090890867
19.211909004592886,5.14032542984351,4.82117843285689
17.656472595007294,7.69319355639209,4.798091364135802
19.17018206296901,6.9796783115848084,2.4326014217293963
17.72157526356587,9.434885494039664,2.3878065009949805
20.566450651181842,6.048946542732598,7.189821545677292
21.979903516126353,8.57208853618082,7.267147735861351
22.11237946951142,5.0778452307754804,4.779526481345156
20.62593374457628,7.662434784425254,4.811102229636916
22.094750786831106,6.796306274879803,2.391902895003113
20.682235297054362,9.486398388030155,2.3904510587716525
23.481756595676263,5.994302912786259,7.240919188296119
25.003752594444414,8.512687584453001,7.367905458344342
25.06110989887575,5.075172915102919,4.895919259819074
23.55682641501902,7.668426634484815,4.848522545117327
25.153910638498512,6.863711722901059,2.4345402228211652
23.59859994097382,9.355745849638616,2.4014055071123703
26.512582884193225,5.845290915149502,7.33820898655738
28.020053710636642,8.6112881685696,7.298885080207409
27.99777935082964,5.1399775707490285,4.900720250253808
26.51011334887915,7.676143800728298,4.9290665986301425
28.031082287086384,6.8941364678847705,2.4723989289780004
26.48347556734771,9.345863838948844,2.47460908516665
29.4452967467859,5.971788535325642,7.398133313384129
30.942679091739112,8.532344814168617,7.23505585007789
30.936878039712596,5.2175409321534865,4.833318118075018
29.408225172962887,7.691842517199062,4.909086913235059
30.903449194995353,6.834851705970621,2.4854089797687227
29.42975830013288,9.408154980188325,2.3915984276318882
32.47285354994506,11.178324066471594,6.985197805362802
1.336103306159967,13.708191219177397,7.171199291933535
1.532930137673561,10.249554856653875,4.756581382170327
32.447782106996385,12.763720686840578,4.688069121227969
1.4167457636875402,11.865518425567487,2.427937741845224
32.452976906305814,14.469994859424792,2.3973725274821196
2.8913723811615384,11.121641070050114,7.174420993809758
4.4009754333600934,13.595798295983423,7.270786978637763
4.395240210242626,10.28850292111949,4.926244499235849
2.8538046390148537,12.848824648033364,4.810273547701367
4.340720377094719,11.95842592674184,2.3968220102410696
2.9081712695831174,14.604805532032934,2.381584144056657
5.853279080856587,11.136125587128657,7.464930030802118
7.331047270398749,13.652982870234085,7.285960011111405
7.346431007183115,10.209762399375354,4.960109568748797
5.918407238493023,12.691302907032876,4.825900259175235
7.360130073788653,11.950947467067879,2.413385734962123
5.963466800291771,14.49537792887843,2.4330873457406685
8.876478239162264,11.198222332265587,7.146709101383799
10.335380025774922,13.718461293656395,7.1719170698973596
10.331897010847698,10.376971384925628,4.75667336721691
8.86938025960786,12.84690913538845,4.830817180942794
10.357691715107558,11.9662068012423,2.3601017141212415
8.849059558628712,14.453926829394623,2.4187058558012993
11.95365198681225,11.11821212565659,7.268273935073686
13.272328329165548,13.680365731521636,7.3004470838397415
13.295082464784446,10.254495039748189,4.81207110168261
11.82639579324576,12.790707680136787,4.88280275858131
13.339761965600964,11.95323233671891,2.4547576685002364
11.827599344254478,14.517652969744535,2.4272648999203734
14.84448808168275,11.188900054300701,7.246527894027439
16.295522718140706,13.64188674744814,7.174513827961971
16.257776948744628,10.362652731417734,4.778778947123085
14.707246257807803,12.892718792444578,4.935075716844234
16.26592760197434,12.014981020479546,2.3821942212878797
14.75445063329153,14.54729975694115,2.503122444218266
17.724288067491038,11.085569973312415,7.305078889778444
19.27661765819537,13.685175021374235,7.078632516666136
19.150977804298467,10.313286775170132,4.730278289598523
17.681181355425824,12.797531986479012,4.8133409092768185
19.165518776062264,11.942574729095558,2.3193772176484115
17.870862564112066,14.52328543280416,2.393170152723476
20.629497215388852,11.196037481136159,7.018205742816138
22.237968973557273,13.67209182340861,7.129095562709956
22.142513469755364,10.15733806381423,4.784107435770698
20.72807392983507,12.844225157066019,4.740422379902
22.211489268523113,11.927361130823178,2.4111063542209616
20.739710355269665,14.51293489738076,2.3392704435770213
23.535827991452862,11.041902104096458,7.091113801092122
25.09343762144629,13.545187125985127,7.2254077161352015
25.16937531426953,10.212764134890435,4.800548966650138
23.686870814997924,12.78032013899282,4.646630470343705
25.166588020239622,11.926914367444779,2.351599187218334
23.653935693374137,14.450458137380762,2.390765850872366
26.51590022246222,11.081837932792771,7.2232002570044
28.076940687532005,13.64965039195544,7.486292815458616
28.07155912854817,10.24470194944556,4.843452011089162
26.662900773122136,12.821810671501709,4.929821963315902
27.996572210723585,12.028452212348007,2.4071006353333027
26.58038781581206,14.571643642613545,2.5310657726797237
29.509257745727957,11.155477991025615,7.181253602828171
30.93406817905293,13.789286696674498,7.266004527610493
30.890493372087263,10.28568962589917,4.700608067318105
29.545658523242313,12.866479992336803,4.850373943675586
30.909879746629528,11.909510925132638,2.347053981942874
29.5031933800392,14.472335481652383,2.43588230588753
0.003439494882993231,16.23016711996233,7.184670759291302
1.4886490464457782,18.814588956862586,7.299935075917751
1.4082830550113299,15.495519118803188,4.80871667395253
32.31557687903269,17.984709530298108,4.8376821098662734
1.4671708864089101,17.086424802258577,2.3713813721268053
32.442783019244075,19.608836999613327,2.4164881973805623
2.992731336548366,16.169239904033862,7.13582713345996
4.434470342371021,18.78455193742033,7.214402382496337
4.481880718800252,15.299314212728492,4.821371885361032
2.9407153837977633,17.979703690228398,4.846376873636643
4.423185777496338,17.05902612243452,2.3891699553883217
2.920574317582369,19.62258688035562,2.4196229939024647
5.851429510471632,16.229306955483825,7.259523793686097
7.3562173184531465,18.81425487616701,7.317230911024236
7.406672546464811,15.288138943672982,4.865288278064687
5.910959849687178,17.91153238546417,4.854012561363232
7.377233830461706,17.08198355478155,2.4019045670419414
5.864326152115057,19.53446841104014,2.416189534511567
8.929608605067948,16.25780990448537,7.106105331319229
10.278475092771927,18.85715372117498,7.2158177568003214
10.362976589749755,15.271674771328794,4.75558604472818
8.891658709762586,17.849015283113093,4.805128387072292
10.331567943281888,17.049989040146166,2.410844970928029
8.838121893433584,19.574404608717725,2.368539699287636
11.892331694015407,16.277828223457032,7.223609761161658
13.257079562765629,18.733936619711375,7.087848314279227
13.337413192645418,15.30957002996409,4.816481373609571
11.81625420698718,17.904396413737125,4.775010623474139
13.28924950046776,17.04232679564549,2.338614695438749
11.842582035509094,19.644418347146903,2.4183212964227434
14.831709655362706,16.19025115283406,7.180405097539868
16.228844830692132,18.702348651271443,7.1713603834130355
16.286247439073446,15.332007696501492,4.823925733877646
14.726707511609721,17.87725496726599,4.759849849229544
16.24492654813326,17.025996627209697,2.3818931024997636
14.762601771843967,19.643146295368886,2.3993337760496853
17.778439001482255,16.128090666417684,7.335671111955174
19.073168234288488,18.736154739247027,7.183005443501919
19.231210861964417,15.484927414778824,4.83065349114364
17.75439078455945,17.816402895161268,4.833767520488755
19.312454644628406,17.06349213747063,2.426518197599664
17.789873977753892,19.69559807731248,2.4773929850464835
20.725233498389382,16.284697935747566,7.296605778424341
22.08672077438866,18.790821649415463,7.400210404111292
22.16269811199353,15.49652356649229,4.7342478000738
20.788248283989148,17.957932341935916,4.8584208683652825
22.231623122225486,17.05550224212252,2.352773694689422
20.684205744340794,19.585250679213267,2.480648311633398
23.627360006166583,16.222585346077334,7.379706049638858
25.152473689404836,18.713690830729618,7.162981994921179
25.004656429913254,15.341318200203446,4.8871692573902585
23.71960605316353,17.89569747030978,4.827512666709922
25.056486488411235,16.994745848186675,2.402398371362818
23.703441904252934,19.6752064536788,2.397274381553963
26.575786280231625,16.09503127214861,7.164553023817155
27.976976660032268,18.8329958298809,7.288287205020314
28.037896461127797,15.379252460097577,4.92277247953877
26.52530266816057,17.918168433240666,4.80035588317421
28.045599930317803,17.09225699896901,2.4007060202191166
26.510320751120844,19.55610178279694,2.433482991639674
29.55409230016062,16.357579111231008,7.297650020425682
31.015119859219915,18.82105138436779,7.176217131127345
31.01368199606947,15.423430017647483,4.84097503116598
29.408781916514744,17.953210722945762,4.817789681604382
31.01707480100764,17.017347287059092,2.3529949119543687
29.512446871608184,19.589632547708675,2.3835216734511
0.03104987161026297,21.33514330832748,7.182113482700414
1.5081610914255839,23.953161768932834,7.2673479275608095
1.46875040863433,20.5065343672851,4.919956127327153
32.45366584123151,23.074954214710925,4.790989457455489
1.4788308634270146,22.14051581811573,2.3395032011718313
32.421781509189486,24.744508459690792,2.461291400181737
3.00836951615638,21.396513796696432,7.268631180118699
4.500387557994896,23.943170311188425,7.261839381577707
4.436076974387457,20.500988269907218,4.803137474030711
2.917953083639833,22.949232721395816,4.866356905996445
4.458091164872073,22.154052803166067,2.442970327925816
2.959305912373657,24.683092819832645,2.414397197970505
5.907641299497266,21.406007093954422,7.259298421966917
7.318072869195035,23.907205924785035,7.4110365335832915
7.322703296162971,20.442792773921834,4.834638259808264
5.938221639183814,23.020486678476644,4.931552233291884
7.3793358083300955,22.14020726179079,2.409238883704858
5.920474690337222,24.693566010576507,2.409284414559237
8.838902535533272,21.360351458714092,7.221369000488775
10.288404621940684,23.94928339681588,7.382083423227767
10.250339608429453,20.366336251999936,4.754774483300041
8.963250860088424,23.0795915756159,4.930186291013988
10.349244602810558,22.110437040527803,2.415229765820441
8.829010674364582,24.634386141757375,2.509930713911782
11.697766328018538,21.34957323577651,7.243690256515264
13.2744761325391,23.814573023577687,7.358310269643985
13.263964557676566,20.44505299337221,4.798496419416174
11.801756068028993,23.070454463682566,4.865676742901303
13.28853123597986,22.22780743565744,2.3454647879089983
11.725325201752524,24.727127278071883,2.472906547800497
14.809699247537235,21.233820236012093,7.169500261278029
16.09596146909476,23.88225581052755,7.359725121156005
16.268438323706434,20.33229243007186,4.703864302228452
14.794776573865109,23.01201892296956,4.805196069866604
16.208599596355988,22.216917175370984,2.379403262240542
14.763767784063207,24.740640712934795,2.4387449161433055
17.56513467167158,21.314742648214143,7.236124845684544
19.08948110300316,23.879090103093297,7.285243588376858
19.163659871607862,20.430863384470932,4.815742167472995
17.7366365466095,22.964753011318106,4.822608898406512
19.14952623819563,22.147198000661415,2.4321729414037607
17.764433906000374,24.73804791897856,2.4530974122300906
20.512872819577474,21.304695772998965,7.1268409282231735
22.11392390641715,23.791277961383173,7.294817515290105
22.16161242550794,20.408070643323263,4.84821258404392
20.724268651130842,23.109601277292896,4.844592975996176
22.164300952198257,22.147449681393113,2.3586793483808806
20.692346759339436,24.692326980835073,2.5000962270746188
23.500755808997443,21.302500967938414,7.231502920256551
25.060088892044888,23.903492047226145,7.1003525785102815
25.147891247669165,20.48598970529682,4.834371605051289
23.60050772288739,23.04913349814751,4.846124211795097
25.017903447257762,22.18966774982782,2.431103387904447
23.59739152906727,24.75574989445135,2.3558201619462755
26.504331832204933,21.389406875872382,7.191940949241288
28.051512042429998,24.024411557485212,7.008759498306606
28.03736971956928,20.466556245418897,4.786690424708542
26.54383316697507,23.098495192837674,4.70286551699847
28.052568061004624,22.112118548104654,2.424148880425286
26.58017958272471,24.643446226594357,2.3615381188572417
29.41816552583134,21.321683532517582,7.212689640810126
30.984039032856728,23.870114657239444,7.283712658884543
30.940650184985703,20.474094678376048,4.836186236458147
29.563331852953752,22.99499840187398,4.849904541686344
31.0265367681711,22.135696921483557,2.4416792774458456
29.460317794964492,24.73768742965349,2.4410828993078546
0.07331191129370948,26.433797285135704,7.399685809302375
1.3715022947476827,29.119456442697327,7.286689520660073
1.440052153134045,25.562929222349684,4.782996100653649
0.0026799177538515094,28.023791180878245,4.8554164756674725
1.4730058346107766,27.321903410909528,2.366902303190555
32.43777622876058,29.952810884429894,2.466917201276421
2.9309380378763086,26.50592296482457,7.11911694729787
4.373280603319292,29.015810005230605,7.11761757645427
4.34440511848991,25.621198520466166,4.804218075003527
2.8555820064293975,28.14053973263031,4.839865189667989
4.425052850111939,27.245927395998898,2.4099480725026408
2.932225808839733,29.84600078867839,2.4367208233442668
5.879976318016449,26.498449997815577,7.173725981910471
7.331634181924626,29.055453897933642,7.1374699711723935
7.331514131608773,25.56606222617188,4.882516057551473
5.834613512899894,28.09155518138639,4.789219222709175
7.44647025129499,27.1981630469189,2.386919474361214
5.882085846122119,29.902585907936885,2.4306987468279844
8.802197387028302,26.622931508181363,7.312563028756922
10.211043450057415,29.0928271712834,7.302254493804573
10.247771582669756,25.750674209176417,4.966627275047204
8.823458357205823,28.217951359249103,4.784585024347521
10.27190992847254,27.29391269123209,2.419532710092635
8.860062954146754,29.82495239455873,2.4335118728016165
11.752974369445399,26.456828390061816,7.312642233423565
13.274934693497208,29.011407523442468,7.213638369337606
13.175214077035392,25.554095072952695,4.905963179800599
11.788616077072746,28.16232624083995,4.869280697293243
13.187785311810378,27.279030822798838,2.436064042886445
11.816636585960689,29.750092893261453,2.3733302799752702
14.732332978858214,26.43652567762829,7.132497120296581
16.197339525304145,29.014908028111066,7.116715793333642
16.22980801985805,25.539295024650222,4.745516236517805
14.768005480169371,28.19814060963054,4.7562697116425605
16.213175075958343,27.26750272250886,2.363572811839063
14.71129522887116,29.796147670818605,2.444513515016107
17.629327609835524,26.429290384974923,7.313763114898596
19.07894367016621,29.011227688860735,7.187102620283782
19.124619269261956,25.640204046674526,4.8540095518379225
17.746074017509258,28.121451046356935,4.744670746678123
19.183049262664543,27.2860563164495,2.434896018283233
17.66405259307261,29.86919823561098,2.3519566835503793
20.614373715654082,26.38561241222179,7.253569549535145
22.069785951816367,29.014258140623962,7.25917667809464
22.17816168101968,25.607294869372957,4.885179548991682
20.659653691890426,28.154086351590514,4.874406308219918
22.09666811944732,27.30238395846884,2.4330129150588715
20.63659881296768,29.81537162230614,2.377164354884395
23.574566955461997,26.385795900191376,7.214091055086018
25.069522967452254,29.042806732696945,7.2411741333758695
25.06019610493436,25.64130087630502,4.756341191776498
23.63216562153596,28.17785499544059,4.883579764477026
25.053834063102805,27.365891387899662,2.4008680715926363
23.68918485542992,29.83974072568563,2.4304034839996245
26.482118645982105,26.471969381848005,7.025061314337503
28.014359912826457,29.05352596547424,7.113030385334804
28.026516845609486,25.641761252320563,4.671677367680793
26.555957513651162,28.174888986404643,4.685569024544243
28.013787027412548,27.38154974388586,2.2638354699497762
26.60085047728775,29.87178736485287,2.4124200693846785
29.46017185784001,26.57802029444408,7.2448671423408335
30.932751130506276,28.995483962790495,7.17729769306464
30.964075930598707,25.58605983702874,4.931397031490606
29.57471350954307,28.133911476677092,4.646632591818709
31.07038838505975,27.27014143228555,2.3275189242770793
29.522989052628247,29.918591319979097,2.318483004714428
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
