x,y,z
19.911172534161306,8.866860325523225,55.95391565126589
20.039322205746192,8.077355030823757,56.75938116138127
0.1259394773653917,0.7486942918082551,7.370780282290723
1.4857900835468218,3.3032265458608507,7.217381683917009
1.5156093911394322,30.574805041709606,4.789863110260494
32.45240658377244,2.483436780187847,4.878396563411119
1.4957407548381445,1.7520856710505663,2.3486344778214816
0.005228918691069646,4.216897486588581,2.4460862797368734
3.010357010827889,0.7083063392180954,7.283138241123027
4.449154046962991,3.305196366994596,7.153415856783853
4.449657767698662,30.588128087906874,4.816909225090317
2.9961021329198703,2.4671036527493704,4.823124228340397
4.398751768334567,1.6267083498680492,2.399988501361739
2.9918020857275085,4.191802643227956,2.36622553576844
5.956825870347826,0.7395011956224573,7.1117225994891164
7.496038324939135,3.270826303657277,7.211318420392711
7.3942922892068506,30.63770937295699,4.679917035503783
5.9515298976322475,2.5002212321497232,4.719932240608494
7.39048363158783,1.6169534005192487,2.3865043558300525
5.961541141465747,4.234491513692568,2.3960910305041345
8.954945254349724,0.711696025403145,7.196892664795781
10.447999132885421,3.2865094900402907,7.389129386108179
10.44601159034193,0.03914199117007347,4.859488436194469
8.939912262763205,2.593619283990687,4.850863776632045
10.329885936289946,1.6929101222736858,2.4670669059267154
8.86622378893522,4.297886806996011,2.389587875196206
12.001520172138546,0.7708915199859792,7.262747655565988
13.380104379870836,3.4633609209495515,7.352828404116539
13.415315328963711,0.04831629833855822,4.7792183021116665
11.8641091784035,2.6322511874026002,4.962917579414156
13.333853619180749,1.6829957174776269,2.456789850146076
11.922299870914504,4.115926977190937,2.400937992041544
14.865676617645542,0.8125903852084232,7.232460817675266
16.314577000103846,3.335457781078211,7.172877646321741
16.26371430491099,0.003788900251783618,4.7710074830283915
14.804604016518184,2.557709142961829,4.9169475086846255
16.263073169694852,1.6322805922115085,2.3698841803720425
14.754455698707877,4.257309216338359,2.4627831129240594
17.74568643515646,0.8250371215238738,7.1513888345304535
19.280045540597023,3.398229415962328,7.183156448454719
19.253011248454193,30.647602015475304,4.836076898500282
17.736209488112614,2.5300608179507607,4.795335303270876
19.22057149205206,1.6961310999297243,2.4439866061939477
17.774197709236965,4.179549250355189,2.349342866689827
20.601060524188725,0.850411751112851,7.2022226774465015
22.1802052728596,3.3528925754434598,7.16370958736028
22.193054843963758,30.627769475461957,4.830775855087941
20.753249704592,2.4403973487306105,4.787706890950673
22.16198921714597,1.656825989392661,2.3906571351197345
20.721879039722072,4.282311172181092,2.3948270462908376
23.59647508493339,0.8683733574089714,7.285306748941146
25.143598678845102,3.3425390865357545,7.481771524763143
25.196597689153258,30.673668598619855,4.765919207769472
23.769147485791326,2.4918117047109822,4.8744636114304285
25.142985150600765,1.6807284647092946,2.4016749244514615
23.638095154358663,4.18598606278476,2.455117184879945
26.683803930544208,0.8399410627326004,7.151758213111018
28.126109997472728,3.4089259260063893,7.290275934863283
28.103277584022702,0.03301392293235685,4.692367948328887
26.615450493922136,2.5037275321990755,4.881226748117818
28.03929701417649,1.7389130225396474,2.3847387127613593
26.536997338212032,4.254905244753042,2.4721058623029837
29.590853739800657,0.8354390254571522,7.296299561593376
31.055499362137837,3.4499018415327845,7.410762692512693
31.11245723407217,30.548459093700757,4.8000776623577295
29.589628411323638,2.5205468574681205,4.890813345507984
31.03513469278863,1.6215595780862562,2.3906662221390427
29.470193681671116,4.245027460834015,2.3397619855416476
0.13877323841616346,5.981907041004133,7.154270538700752
1.526116402200997,8.53914756499491,7.070051114118687
1.5891929654013142,4.986828006469032,4.772626487050563
32.47210947926275,7.590662587398459,4.671555474341389
1.4838195035709387,6.7617852909041165,2.398076669947878
0.0038114537894849585,9.352700976762105,2.3850377392022755
2.997620517190598,5.983132408986066,7.1682243506232
4.454906539593182,8.477807671301086,7.229954428072892
4.526782410612347,5.03501303709453,4.8025881056468585
3.0215484660794445,7.6405900224377845,4.765652881790076
4.450324340989323,6.755011955980828,2.4603932242066313
2.943264916082592,9.284269449078339,2.4628491716491223
5.874211583609612,5.767410719286299,7.294910879825707
7.41238623650644,8.394702863710602,7.2720231677273866
7.383305307101243,5.035493919815405,4.899314618534823
5.852380339064394,7.637325661355872,4.859610515164244
7.40601501424698,6.778115795671276,2.5053980331903345
5.911664505743774,9.3374971955814,2.4032498164565097
8.960509184862048,5.866254581240945,7.249309622634118
10.353723338347027,8.487146769553368,7.205731109039377
10.351219555236497,5.149648484214038,4.821528156100731
8.903459807641148,7.596139833686593,4.801554655635704
10.371581210895158,6.714279262759796,2.364108310685026
8.859234745783496,9.350901448757705,2.443030539610847
11.935288831447581,5.994393795959052,7.225043599938411
13.33594899720801,8.533661739682456,7.352649619206739
13.3020562791278,5.0604435384216355,4.892129284882713
11.846693801795169,7.681480411321014,4.845620365075705
13.323921915376069,6.732338152212387,2.463468817301308
11.836638268585784,9.364263332810332,2.464839034138096
14.845035843391525,5.904133940451864,7.212129014352958
16.28554432754909,8.557676983037547,7.37500407879441
16.31919736252202,5.058581325027383,4.716189625237909
14.740719170908292,7.575908360756273,4.863865138153898
16.275862792295463,6.778477727848059,2.3504205428814786
14.704001316615063,9.335655195044447,2.4740051903302103
17.73820765068907,5.95156593137507,7.167525625701778
19.259972154727578,8.44774924674664,7.259000539340859
19.200922116285245,5.0666285693265145,4.81910308436997
17.675542159501617,7.673002952618109,4.805072718069691
19.169103016609498,6.79221928471571,2.3693822305738674
17.762972371362988,9.365962840395035,2.469940727555794
20.6980644542486,5.984968308340351,7.208541116732889
22.149703607647805,8.502443921960449,7.082246055686453
22.142708427720784,5.015650479144095,4.961637486293483
20.58805214032325,7.593036467759373,4.730251269948334
22.136265546397556,6.800581277765609,2.3973965746016286
20.670208690124177,9.342331526441399,2.3857723989649795
23.63327968335293,5.924621349323091,7.321710619257403
25.048554727329126,8.515060274158223,7.18027543007349
25.166763024119533,5.0228899552456845,4.995208969443594
23.62518482581345,7.611134769493607,4.817996451510104
25.10445782330724,6.768645547407999,2.4969318174729644
23.643248072191373,9.260893669578437,2.391750550721074
26.64294860617934,5.984389777650939,7.38583846178218
28.09135905445479,8.441477300829359,7.376039666279723
28.098805967552796,5.05352922427564,4.901908453520944
26.620897199234857,7.61745472105736,4.899359613064548
28.001873478973923,6.758400807870846,2.410829140369659
26.515617266221735,9.398739294801109,2.4982591034314536
29.571964261998108,5.979635104696161,7.238814504281345
31.078989972072097,8.409161341110496,7.248470746440353
31.061804063853028,5.05722853445093,4.856867737737392
29.57336857343939,7.645311241113163,4.851512003004216
30.989989543082253,6.7736377314504,2.382651566150627
29.487416590471778,9.291490748988602,2.4439414422432213
32.464216662377034,11.017216051074929,7.132821042477011
1.428167490760335,13.472906015476996,7.068965637629969
1.5055662305919106,10.250084131725473,4.7070822724796715
32.45481299977496,12.758824117455509,4.720611402626878
1.3784759799645991,11.943031263712596,2.3770658474406976
32.43399680050381,14.45359892035955,2.407529818422342
2.995830882863827,10.970040883585177,7.170879128832288
4.387632642236629,13.54938678605758,7.473262073899053
4.395528673208163,10.194390702873852,4.840440167550323
2.96620842064406,12.927586891055451,4.682809977553355
4.458439371186878,11.763506867965566,2.36823104813252
2.9165754234147157,14.396760457651613,2.3949914168861435
5.938077794031299,10.951318669296707,7.285321030005517
7.317896223414335,13.548741025477453,7.2535889526782675
7.409934121519695,10.153180749057597,4.912567858066581
5.811321708513239,12.675464801444438,4.939776277327566
7.329981644444321,11.942456149165784,2.4881545903381017
5.798544666872084,14.389507558806248,2.457135586862069
8.842627744217841,11.036115675167633,7.305381530649929
10.20189427290079,13.565881951051995,7.283934250812017
10.354530483344085,10.173466271690028,4.883617706360552
8.867739934684975,12.67147241183045,4.849858687410448
10.31259027539775,11.847528801110787,2.4412028373892163
8.876965301520249,14.428657962593295,2.4176157699732554
11.820808391784707,11.038780480330391,7.155952749541802
13.271832104738564,13.685780169608197,7.149700988146529
13.382284121720915,10.270012755941417,4.871242986663247
11.764725280208735,12.692982267689239,4.8236699964001755
13.324207047048194,11.952252326235113,2.4682523796202847
11.82053978771098,14.43762906629515,2.419424192874651
14.83828576297135,11.06795941238617,7.277311635346434
16.260023095656504,13.648980144822387,7.325449961829217
16.210257869636845,10.164981671767874,4.79725677126334
14.735913393272398,12.750084530634776,4.8449175231327715
16.23842313106026,11.97498765562659,2.4105798985849587
14.822326279207497,14.49226519003998,2.4645312122842675
17.772505807701016,11.135223869594125,6.995625022823822
19.25367629643541,13.639714403084158,7.269922277055331
19.23079957665348,10.151240907579693,4.83635536717189
17.693711367678272,12.777305271612658,4.745885237609352
19.201323400088846,11.975577910509843,2.4353975815837887
17.742214938556188,14.512137108167396,2.4100322893826926
20.75905556421082,11.119481208681371,7.088319010601855
22.176651047013642,13.612502722617691,7.1410897456932325
22.25550773675362,10.165153285650604,4.630356748664882
20.657301947096606,12.753400423021741,4.705767336369131
22.17516620201661,11.944151889350971,2.3250895990624616
20.69354007733008,14.471805340933292,2.405356229236163
23.59999715772121,11.03046074224216,7.193581313151288
25.148101792296174,13.52877457673798,7.230828292239372
25.18887306540703,10.141190172257058,4.876873699665448
23.6500699780985,12.668742532571107,4.790736728704956
25.122728806545457,11.881272637539467,2.381716565981
23.587196984086944,14.473656051531448,2.3860614554853896
26.5396178466146,11.045047148296822,7.283977044909907
28.098360512839097,13.566503465037425,7.135927352752425
28.14500030675157,10.127904228501986,5.004660215606437
26.561236578323516,12.74911151022084,4.818164870732723
28.045216675916524,11.877600607616932,2.44138158442009
26.564706556395027,14.479898878189324,2.4146887548762965
29.516375215496346,11.133894899136179,7.410165422981578
30.95823646065504,13.511156977703912,7.121170017334167
31.058907247457764,10.212181764779464,4.807703414259533
29.537254183924823,12.673869993164551,4.756523784490978
30.990701950910832,11.792665522723409,2.3982926452560087
29.497552067564804,14.387327011461412,2.4169550852837607
32.44460853192366,16.01850734083918,7.185867632605055
1.4974085684578378,18.549274181830626,7.084365409902915
1.5037176747925196,15.369996056805038,4.734054390216722
32.41253073312118,17.89450263075045,4.857548753599628
1.4578602714871352,17.040071650184075,2.4158856919434166
0.0011790801307504585,19.566468102264242,2.450286689051484
2.9403596205824503,16.039908424197,7.297334139495369
4.37218916241552,18.67846822883941,7.346794836415276
4.484475890578128,15.216932019664597,4.842626376434126
2.963172849615075,17.795561933970294,4.805334193759575
4.435526657346292,17.00726656233599,2.3311093765223707
3.0016468714977913,19.62436981165586,2.440454439626045
5.973699142948391,16.232906784475997,7.203121616577112
7.4167879609539575,18.63264147357566,7.12926511164056
7.354238934328309,15.226250061309232,4.753276607648434
5.84259573487793,17.911066922033065,4.74217330230371
7.351651986276039,16.96170401166516,2.3819833247009803
5.917645888618798,19.67330346790378,2.455693438006904
8.77785934328368,16.090613010237732,7.225488255286223
10.304840065859636,18.6307104332351,7.13957067263688
10.295447177109123,15.312808752879793,4.765540520609954
8.820268370912768,17.80124216073044,4.6898047124613
10.369256883388333,16.987300421587676,2.3734059357600685
8.823891063233212,19.57523822989873,2.399259300051172
11.780338297644724,16.048397765983996,7.202540653509129
13.251846663705447,18.750478090410738,7.147836437182697
13.220306880875333,15.30947072634943,4.789777816845573
11.871972108157504,17.784027754128285,4.819249574381681
13.260959964566004,17.076653232197707,2.383504380504432
11.79236394554724,19.56481730482148,2.424525251618435
14.716462960093716,16.227978039670926,7.298618707358745
16.25961273422137,18.746318432924753,7.198153713288806
16.179888965185643,15.325291275307869,4.842312151182751
14.799109139746136,17.847661120200502,4.871867548404082
16.231629169305112,17.08613799111555,2.4002834266993416
14.770023108846157,19.67912467026712,2.4588734096416824
17.688795692361985,16.12271460734106,7.0831762492012285
19.16803216795954,18.70744749581274,7.320932344125223
19.223950415362093,15.229583883714168,4.731667946706793
17.773791376466065,17.85125589035466,4.746862611541435
19.190956649208914,17.065022905853795,2.3789877055035764
17.696330258852257,19.53200466466817,2.3769459234877006
20.617405495597076,16.16797071819156,7.13732332537833
22.187459253667004,18.65569096585555,7.087928282448584
22.21917945510041,15.285529103047065,4.837235922989171
20.681294451134605,17.879107040784902,4.829989067494125
22.195468480865532,17.04638318068311,2.4203990786431575
20.683941054034605,19.549492970637296,2.4104898651282562
23.664656456168117,16.081135946821753,7.16019301047276
25.11397948779443,18.782276027077035,7.400112966409255
25.08181797940777,15.311485561411832,4.761755872145755
23.637911545114196,17.970884306477664,4.760950704799951
25.147388834911265,17.032373867830287,2.389803243727402
23.59100732862696,19.607867240624838,2.415369103239773
26.555166131408594,16.14785361918828,7.334247479639245
28.031418941041647,18.66065841044694,7.216779179628709
28.03025131855876,15.402395318300377,4.892675075001242
26.48848191511052,17.831340971923673,4.948998256458208
28.059012374477597,17.125822424320617,2.464604337414306
26.580623532608687,19.58124772394848,2.440288395544299
29.5248221127813,16.12148074812383,7.325669330623647
31.00234041737446,18.67803844751984,7.422901034482719
30.960717867610622,15.282151157143058,4.784294322525614
29.539450068471844,17.893904087917964,5.02601219244533
30.958194762101567,16.986870649715247,2.435332698093485
29.52759945627769,19.664124961064566,2.4689052806677023
32.446288186742656,21.2001454281369,7.336315634382302
1.5892562812324513,23.81570397292601,7.168104273196572
1.5034306671555178,20.330600782298465,4.837249068551111
0.0025029336289837585,22.79985424574374,4.8145102847527115
1.547293101455386,22.10193365661237,2.44556038118658
0.08050531109378126,24.632916048068452,2.480067477571986
2.9420687049099508,21.220352777772625,7.233564059238475
4.485108579193039,23.725860345171675,7.309466767071614
4.45365189674647,20.427981813319008,4.880275147900043
2.9461082509170637,22.99580789641312,4.825647032629868
4.39275250909145,22.29707761719801,2.4112355286588136
3.0056744914853044,24.76739464024186,2.4840471823258996
5.926752162002088,21.140376592691315,7.379909875167611
7.454690833596645,23.73730644327688,7.2334689891122075
7.437633768606309,20.46963599363313,4.883452835235463
5.9889584002305565,22.952526215449257,4.850541509082357
7.33467367901914,22.134938257051083,2.4255970699798297
5.944397399333235,24.713151814545476,2.4442756167844233
8.908097319534466,21.227847248444643,7.254451810345532
10.339932545524835,23.81226934197251,7.297453408956529
10.277429276095244,20.409078560041838,4.806958513909764
8.932319651261173,22.92494782947257,4.891056290693189
10.29742230051837,22.163905387122362,2.3545423039533384
8.835626303195548,24.696323862540332,2.4422319593880433
11.793554463833317,21.15917930818076,7.193413380403181
13.217715008618619,23.833946777033802,7.1657108703202415
13.238657332388746,20.500418184448044,4.819052717849216
11.790153888828437,23.030174440849862,4.812644715058305
13.287481143421815,22.14836484840577,2.3801949380455967
11.80987642492325,24.778769807731145,2.406763287266509
14.750750318017039,21.257042804583453,7.141551754124197
16.13714365525873,23.819581521382894,7.197068535517005
16.27030025744159,20.43884800252323,4.786099316750428
14.80928487683434,22.950864733083982,4.733443129629179
16.301429339336796,22.16832183967714,2.4258218448113853
14.748370192634258,24.62301083208994,2.386860043410727
17.776579875717424,21.267625392696434,7.104438133866426
19.180894639785695,23.783111937068075,7.305253020420194
19.223066251710183,20.3369457577414,4.7744310897502675
17.896902672324966,22.982805469666964,4.802906490970741
19.162035511870116,22.1505205710941,2.415269279613901
17.71691115976769,24.74966492794447,2.5321776279624437
20.62619119443294,21.229306109259735,7.290026484353119
22.16278555444984,23.838694213284302,7.220087588536151
22.123781317765978,20.530986749851238,4.893746257453364
20.73110465777214,22.93518415769311,4.866503367649374
22.081786909166116,22.02999254557303,2.415294501525997
20.674041465565058,24.675777505695038,2.374264472121798
23.570038911916228,21.222156317585316,7.3244526768570015
25.131308633703377,23.82039076927441,7.137618182187793
25.11932355644937,20.403018427256747,4.7859848892727355
23.712816916320353,22.96757923489707,4.866128065244913
25.10421466631543,22.197870500750454,2.331034350570656
23.606171296758248,24.695204474546365,2.505195016979371
26.6362303882214,21.358389434950634,7.030660125198987
27.975571292112257,23.870022727834428,7.275682013549941
28.044797935196044,20.428111452203122,4.829635956058875
26.66180741160661,23.002796124470287,4.79005366560888
28.080667320196724,22.117968889609976,2.3294467457786974
26.55646297544883,24.711804764938826,2.3517512104098257
29.610971469111686,21.24388408610802,7.2374149340393465
31.041067730995824,23.806265581989436,7.217565985400528
30.961685903158905,20.33869443502701,4.794830552291382
29.479489314676165,22.899528502855276,4.885039745376336
31.048893193041607,22.155161414754744,2.370920788287135
29.615981622307658,24.691823112159415,2.428050764121035
32.43817821616005,26.243795186485237,7.056484853962854
1.5602792974095594,28.836013679275787,7.164449774026336
1.4856833199041497,25.410250479413104,4.832465821444188
32.46871997069311,27.93262003145572,4.825100008190005
1.5101386360671665,27.2690007176953,2.3404332473836145
0.015336820505695709,29.77020733771925,2.355775341946062
2.992617653555354,26.349874590557736,7.251110509758138
4.543104356094868,28.89337085063427,7.200898601316431
4.462859693786639,25.428169636283027,4.888196008190261
2.890428082380244,28.012823218141996,4.722960512221849
4.455731813161072,27.312685773447054,2.4385275264873445
2.9458071533306067,29.872590815638578,2.3987670027141887
5.9264254604343805,26.249478991005525,7.202810342335751
7.398714640346931,29.00663122708787,7.224486778983041
7.516890520322994,25.632573825986,4.8366315064285805
5.892970912006355,28.02451948447826,4.8197868243342326
7.411746508745733,27.198268055118547,2.4326734862982855
6.0051094804642595,29.710000956987855,2.449113465493282
8.865464520378264,26.36691105688439,7.311370937630619
10.401548539117782,28.94538740547653,7.225265830305888
10.387076554420723,25.59753538931058,4.79553053436589
8.889846431692325,28.177771684090224,4.829796059522199
10.357369992225982,27.3111717309223,2.428516273174976
8.940384265664171,29.800711424428442,2.4494154572890086
11.829672935584574,26.362895478299336,7.2281986021019895
13.361988548599449,28.92956992678117,7.267427940119804
13.376266832883246,25.628563116989824,4.762037009586372
11.91083080154769,28.12102845100283,4.920492080059713
13.318426356873868,27.31423656299885,2.4109513613277787
11.881590834636865,29.88598703103973,2.4486855329565484
14.8180492659769,26.41313833467347,7.3519645607899555
16.29487764261604,28.977921945569868,7.173323075877378
16.268055218161372,25.582468982294955,4.812275262217389
14.849428261290987,28.08830688393796,4.8282189291233095
16.238247419424567,27.249015767014594,2.3632705605393207
14.74315104377127,29.754251207064026,2.2806774923181052
17.721578093388242,26.37891465131208,7.214533994596646
19.25465315546249,28.899680588840656,7.2087547486165535
19.35023537419394,25.53574760391512,4.858363429094874
17.864751178828904,28.125165716671873,4.756777109455839
19.192781965755877,27.228254244608365,2.3640057595168913
17.73178811573933,29.816190763785556,2.480369586263304
20.70493691093121,26.33981107041528,7.3236295357616354
22.25428126781701,28.99140242546367,7.356105993326772
22.184617774872258,25.496404522888433,4.884274809597139
20.837330254939083,28.060389267258678,4.800462507148512
22.266372577135407,27.28620199921531,2.4290623895051926
20.71039278187444,29.795412468527083,2.38057590004249
23.600589732843915,26.373330510279253,7.285957869405101
25.25236467735167,29.099619038392635,7.300120394618728
25.12034602384643,25.627486192675022,4.832144868842113
23.715039669851215,28.07341120832949,4.914791927495404
25.21868190653433,27.293423343644022,2.3247540856339413
23.63861177639439,29.841814484089998,2.4635580167441313
26.53842302117556,26.456307968565103,7.294327779435213
28.212878224390828,28.987457933687715,7.195821354516698
28.066746141268073,25.50958778796364,4.7160427965385745
26.581139793622164,28.11216678452373,4.88918033407719
28.135682431419188,27.189111925243353,2.4636167483635814
26.47807437676018,29.788658329046438,2.3710698319354195
29.585181812660583,26.34243348167756,7.184770564983146
31.09630684951718,28.93841557586238,7.237265857363044
30.999210776443547,25.39314094623996,4.743302751152977
29.559443602557526,28.092989764588843,4.879240255353038
31.11515416848937,27.29013082138739,2.442758485401659
29.48337315206102,29.83697974010072,2.3619239851103973
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
