x,y,z
12.467146529724687,15.619205750641044,16.36068728681739
12.221928830766576,16.355019911450768,15.517293412638836
0.007541233090763573,0.8496082393929483,7.2125531519412425
1.5678647253200084,3.3413717088117982,7.201906606123475
1.5261837130057256,0.037753390997924,4.745596235244144
32.46079272104759,2.5945461106279213,4.80677196196573
1.569637444157118,1.7636661861978797,2.332053043048217
32.40998830970608,4.267402127621551,2.4328903474403556
2.959258228831207,0.7924953752386371,7.10890630670062
4.484054604379294,3.4104464578072236,7.134728668010294
4.480155126521676,30.595423960029215,4.824880041371494
2.983485102300931,2.4998646184039464,4.746887819979995
4.431450591309136,1.6806857218371587,2.4099246327806796
2.962403208219644,4.21929619406347,2.4258263763679144
5.9155793982103475,0.8260685931115543,7.225174817922483
7.361090483683096,3.3151822617308,7.223476159591153
7.477973909913076,30.658545665894863,4.828084078270258
5.96867555294569,2.4615346092367925,4.7580102124766634
7.409754859712706,1.7344370358736492,2.3508621698201235
5.8108059161418755,4.24044011764623,2.4253518033797414
8.859170519791636,0.8028229201971884,7.256740265726673
10.324405143036731,3.429900075638503,7.312213670062197
10.381801389840389,30.65349109924892,4.8988654708833055
8.9487895717147,2.492171380380015,4.830956269861078
10.33220772537067,1.7026050915912117,2.443820072042919
8.807575777438352,4.208920145758556,2.555183056042431
11.797698214360764,0.9756224405043523,7.311651005710431
13.27975114325853,3.389313669538592,7.363188625436625
13.203779026810087,0.0026644186638437443,4.78823196150398
11.766290765257274,2.6078496105903737,4.878848092828018
13.303966935456708,1.6750437207025382,2.3346852964030824
11.772912067040169,4.240920653317037,2.449851408059857
14.792573245124352,0.7842884443559923,7.107262108902079
16.29780940521601,3.3949202312233924,7.157708279402771
16.276657471809457,30.654247533465906,4.730003237261573
14.753318089391987,2.569012530766393,4.763163609859021
16.337365778083132,1.7349203075663193,2.3299033197797523
14.82343973480489,4.287975613619915,2.461049966381422
17.86560900487912,0.9217095892492515,7.1643525096425895
19.262142578494434,3.571552664981036,7.1856082030151756
19.25897249331267,0.011199981623217264,4.6939108026022796
17.705405529120906,2.5321687960840062,4.747123755354723
19.264038126513903,1.7034577662685217,2.28249577444103
17.779335771691684,4.301017570575183,2.4864115583564774
20.734582144865584,0.9557409529488382,7.214778785192458
22.18612000503669,3.3860515645359985,7.260822786700927
22.09304258916861,0.09665125150027776,4.817632533895538
20.684833934888406,2.565003990590407,4.735411183139011
22.22189089710593,1.6801238714546216,2.3700378520989607
20.634556143875677,4.295918292820462,2.396203280829135
23.636252977767054,0.9012263122210772,7.028599160775105
25.11408041521929,3.4580233999539587,7.287843360955186
25.153198891910936,30.657274167927216,4.77086325581036
23.716175213572313,2.6120172830943633,4.795582562757007
25.1112415406445,1.6349176121799225,2.352921941872623
23.630842348270438,4.292445843893372,2.4489329513520253
26.63023202851192,0.8310068067001509,7.113350801792517
28.153049220394447,3.3468879450113285,7.3475455463854615
28.1091092174266,0.007114978180163475,4.7345063865962995
26.56713090212815,2.5427179496489734,4.841231677995666
28.137191338433038,1.7625907987657818,2.446724182396644
26.62939201065637,4.270864195739715,2.3925569678278533
29.597808247501924,0.8067494877166125,7.226724372053069
31.11719437623205,3.3928587645762103,7.33479150038573
31.056042400916258,30.64473874142052,4.776604626656135
29.52958457466481,2.5665894413003194,4.908819684120399
31.049250937418606,1.7074703849238824,2.409939586445745
29.562451034440368,4.240418107230571,2.431201111255578
0.08753245666981982,5.917746829582891,7.1394525636819415
1.5831974662833612,8.555533798578074,7.196196144455551
1.5623795531497786,5.0850817545400515,4.767272542533342
32.45693796285788,7.684323827700597,4.823856392063612
1.4393912282019268,6.784848682196346,2.3288594457608216
32.4711097908643,9.32413548421056,2.4654896650912947
2.951719376701792,5.818974807691811,7.257568348371876
4.386468045638186,8.444988323807666,7.155827120693857
4.533588562558324,5.049504469974645,4.798342765895753
2.9467185708541788,7.545539457920054,4.822574598670774
4.451468907319292,6.844737853813747,2.404027695886286
2.916445907685768,9.36688581628729,2.454130414512589
5.930339494947416,5.975770535679304,7.29497887467537
7.376099340711669,8.492107837831327,7.234187788590367
7.311506234158064,4.969539805528191,4.860119572052355
5.931448456732722,7.634447531894411,4.882680732061402
7.431214141617561,6.769059511652589,2.4232706611280617
5.866658106183933,9.364545373596783,2.4205065582899272
8.826253102105499,5.884989018460826,7.252897797656334
10.294183947516222,8.445922705817322,7.290681166651015
10.33363045156981,5.097685114527088,4.834142431530873
8.879187749194152,7.6314970680517105,4.793885125296933
10.389817500818054,6.76701475442547,2.441703692321038
8.80107602503694,9.327477469241076,2.4006340354411475
11.84717534626212,5.9931500200428,7.26402244758558
13.26742458456734,8.536631568916365,7.24535568247407
13.332443939393963,5.009772360952066,4.81661980376183
11.855277179466821,7.568869421976259,4.89825187972902
13.234657964748894,6.807933484040644,2.4770114692864174
11.729010782134434,9.350474569419267,2.4829136672930057
14.677612957469945,5.942559392660042,7.264549185270567
16.22694088063183,8.563067898393008,7.168669027050836
16.27140526978792,5.106790523970641,4.793553483875957
14.749873985977564,7.670556437367796,4.887336756597761
16.129189034594802,6.7700718956584165,2.4748410103600147
14.73338248833034,9.328957366238631,2.5504420301793562
17.65295284428745,5.9549963218963615,7.192103654183035
19.147349244709943,8.488377886536107,7.178589034411473
19.223687192364398,5.0741990179684375,4.836096054948199
17.670098552304943,7.653709649542119,4.856152531236171
19.105070807563802,6.8188955903712944,2.4007255598317405
17.75557948164119,9.359808828035035,2.46369318431523
20.635146022077556,6.042593281066775,7.1300890897852
22.138068471186948,8.576959970176189,7.19036253440097
22.226418053615497,5.07999277494699,4.821552694789862
20.71242914755073,7.820244386057206,4.736901384133928
22.21209145756984,6.823045050474253,2.361114932975109
20.762475906906424,9.317416229041292,2.410957408396
23.564818566617785,5.966234386612492,7.324117263567985
25.11351126386589,8.531249239014954,7.346307373194987
25.184314355167633,5.143660114292911,4.832576176163256
23.676156125189213,7.654907445316645,4.857175661043933
25.175018640545886,6.851573832243426,2.426540901914011
23.610705169933297,9.419743240419697,2.4550358913178933
26.580817334638958,5.895067658133463,7.461238928802477
28.03976501870812,8.50671374571806,7.26882785247791
28.101285974724995,5.096882135679859,4.871541526340341
26.60334041369905,7.61237538749077,4.940698023353731
28.119510245463847,6.774113496691362,2.330560162089742
26.58174744890178,9.285082910763116,2.4169583839426076
29.539623253845598,5.936176726820847,7.198918135468172
30.997595141089857,8.472699718599054,7.28836976695624
31.081608281985087,5.104360385864826,4.847231824507289
29.53046204117809,7.68541207887787,4.819808009977089
31.016354252133613,6.856116833112127,2.364030837196007
29.512128229696163,9.403978551403831,2.4422219445521707
0.0210691251314736,11.004392866790438,7.298177661972981
1.5407124793597937,13.639334577395433,7.226169406527617
1.4891290957888015,10.284448622571972,4.809874172188499
0.015669460696832,12.79775241934436,4.833465851512995
1.5335134901417105,11.927820908317104,2.3825312712276507
0.04848913997417814,14.502160665521902,2.4160922173758
3.0350007164657793,11.027597255176984,7.102287114117597
4.4275827234604845,13.580510127825157,7.17249330328848
4.583437338498518,10.238741665982866,4.668268016458774
2.9921876208496396,12.740799291203967,4.878195569116384
4.4237029211975445,11.896202784804222,2.3353844414590985
2.9323008747216517,14.564734943707204,2.465571016611949
5.924469573926504,11.068754966953676,7.136709640711355
7.407745563605848,13.581265152870671,7.2732593085649615
7.460738251267389,10.226212146230518,4.8746942993082545
5.922253256912617,12.721261373808392,4.813683732764694
7.4826318761787105,11.878212712071306,2.515160358592854
5.781819690012625,14.530529766238306,2.463009970997329
8.87163182023355,11.097795810303863,7.418397814259712
10.291025362246684,13.614658767620629,7.342756234268445
10.263495982963537,10.103000050167442,4.8986292406265095
8.947088895469019,12.779803490856349,4.868764163378439
10.328947787608623,11.972307050585552,2.408205426068428
8.7474474077455,14.519946422652865,2.4605923033522368
11.746393307665702,11.028162103722321,7.403919427216662
13.29886622166489,13.684040850732774,7.32733244771129
13.332880296822808,10.195955292647866,4.806529769327211
11.778385983416333,12.64909567976115,4.911790846168699
13.2598360320151,11.921641826889024,2.414237335603618
11.841293262275897,14.494492532419187,2.420052016602858
14.67444653748651,11.025785822543043,7.222323333741095
16.198962643759867,13.566569964588709,7.126639387189037
16.312162768992692,10.27976123336937,4.8237888486596034
14.769587265493511,12.729826346518614,4.817800965675192
16.171834441490752,11.825423474667666,2.350568450091216
14.872110464889461,14.556143770215675,2.420138419338433
17.75869810444425,11.101637020100444,7.184215915287578
19.139099945066405,13.720142891908601,7.1229349383438105
19.13834648623198,10.244354307193035,4.78564658904565
17.723962930225582,12.760957221970699,4.799037934475876
19.171626731641915,11.953085727718165,2.379392694561484
17.6727161851954,14.449289812408272,2.454155237937691
20.565976898785433,11.03492655433848,7.2362392691055035
22.035270435316257,13.64640458901178,7.25895036400374
22.149147889829205,10.330636933217374,4.833173580591644
20.71842229597259,12.895339635013636,4.8667332919021336
22.16688323848686,11.961545782785393,2.396287384760814
20.665038201393994,14.52332846866925,2.4497579339185642
23.50495054099449,11.032365159740547,7.228183395899067
25.10472363488654,13.488567311321129,7.319988538782631
25.171984934839138,10.17244679931477,4.890646062090276
23.564509432359767,12.749387682183123,4.879413971797856
25.087217831891188,11.934874779644908,2.5032047312586023
23.515780504623777,14.468980989562086,2.441803867643271
26.473426173036422,11.118836023610484,7.34133776012821
28.101784493315417,13.648451801447605,7.258852721468885
28.00671550468646,10.28619286168684,4.91627966138463
26.58535596987315,12.802932915204757,4.828578793414552
28.074415183165335,11.873374743241596,2.4206733681661485
26.61781297086861,14.45700995283711,2.425253839052576
29.49198097262483,11.01227470107361,7.295823244727563
31.132412944459528,13.596326411029022,7.274606878629035
30.92909358412043,10.224930676064252,4.849106756382316
29.50598737225029,12.74015046675828,4.8692014420526855
31.089145939365363,11.933910150765492,2.414344372982888
29.58524199090039,14.530295655091281,2.3855242410741195
32.469874848926935,16.17502593729717,7.211801115075992
1.5667688612154085,18.726772126161112,7.200714975721194
1.4713268287529293,15.341461498704483,4.855025121670633
32.46737199993289,17.874714974756976,4.83507093979725
1.4765984882018603,17.03206101241701,2.473712103021249
0.031445108498430394,19.574527492762275,2.35977669064161
2.943169278053954,16.10811874657683,7.2000054203917045
4.453002016594765,18.664787330397356,7.260394617242668
4.396737258073942,15.34260343419361,4.919666245469964
2.965869558003556,17.89375714210945,4.790186594613418
4.368453533029308,17.10373390721254,2.4564897193818567
2.946569676092224,19.592829933520438,2.414634824043329
5.895676583316259,16.096975730653263,7.232437625521912
7.302835416460166,18.7283040516505,7.293040207729037
7.3667442739627855,15.264092788928764,4.836097162455241
5.934898150605098,17.82156331587576,4.836294567370797
7.391572326854799,17.070710793155136,2.526306630770092
5.809889833949766,19.574255975940574,2.4621605949857184
8.889802214226544,16.160963258825497,7.266511695903795
10.332567807031364,18.743885651688814,7.2905064498027
10.33209868660002,15.347069405160706,4.7548120176077315
8.885506416251616,17.85422992410302,4.836679577861046
10.364780513299204,17.083660101511718,2.4340273665632837
8.825756877089798,19.65649254900645,2.512469432729723
11.852875728715182,16.152954148419504,7.180466907220518
13.237624719709506,18.744204727930512,7.112462105783008
13.17097904617202,15.30728016404547,4.794403328994622
11.767306093192937,17.952744592233348,4.802676802136341
13.253563429083597,16.994030068892293,2.3809748046668453
11.718110976703489,19.59985437226726,2.3501163691818086
14.703257663780008,16.225489290795853,7.2334969678207806
16.186756663511986,18.756832430041804,7.363237355725599
16.234604293450637,15.30228380035908,4.977439881616034
14.673397444959729,17.86607567723413,4.78538111252223
16.230915266442175,17.052791395420513,2.50645008743761
14.762766177210818,19.598182695800507,2.376465963865882
17.65661748568301,16.047660167118362,7.550786172423702
19.14369062132399,18.884425425857422,7.14448717760758
19.159538342372556,15.396319207743538,4.901960108622105
17.64923745589631,17.864662372450432,5.069089944061958
19.139105391179296,17.048808819454194,2.3778225849638144
17.733854721107896,19.416738885183076,2.474994391278286
20.627717830456113,16.262195236628692,7.127936258208296
22.134016329990143,18.672136165128173,7.209662755735406
22.156988863147046,15.33093824481469,4.825824830422206
20.642200100218588,17.834967347462154,4.714204773579772
22.214565730771355,17.04347518398888,2.443613961260071
20.68655488445501,19.59301422792321,2.3372503894571923
23.616281384050968,16.10619323779735,7.164568217269064
25.034580515477426,18.712000312606087,7.281947698537184
25.036220982405666,15.34897487951053,4.871595743034956
23.62397538789143,17.898752881907043,4.8120569187586595
25.134577838680787,16.98959613520584,2.4673065479304452
23.620810475743866,19.5399659099187,2.4970947069832343
26.444526605442086,16.183712085344908,7.321599115662786
28.085492256259013,18.63662577121778,7.341316156690247
28.02001941515682,15.365595947660251,4.859546977297072
26.562689305661237,17.784771270798824,4.8434447164519
27.94591099204725,16.979067854782482,2.4740780481025277
26.522906251953504,19.521859162707024,2.5083814836384515
29.50985898408906,16.0853998214974,7.2998045026100495
30.99559957810845,18.712832037306658,7.30238269897723
31.011750964339207,15.436478107542314,4.84604377956093
29.5215212455696,17.831695337875853,4.929753386505522
30.94926284713591,17.041893727537325,2.402007149426314
29.529210299927495,19.536785057642078,2.397776021670472
32.45571864846284,21.237011090340804,7.213681409334159
1.4737086608361611,23.817420537175337,7.29434201607458
1.465951033040376,20.41141569142537,4.875034947293429
0.005482910069186483,23.013434236273838,4.801320638480807
1.4179115270305993,22.166950130511136,2.4496237761585165
0.06259354320947536,24.749432814670968,2.3990105832681383
2.9084447461956247,21.25581480698129,7.332435438126921
4.420089198229883,23.820676251549497,7.245168827464069
4.459477643903938,20.40905905010603,4.9000540445483285
2.9414634517613063,22.951388720957514,4.826553842263767
4.384702213883468,22.09532915008733,2.4267702040820516
3.0529382299173777,24.702461488638875,2.3999920867405447
5.87848346679225,21.245560264701947,7.2990656561264196
7.316041225379237,23.75880472151179,7.227397379207018
7.42702601450195,20.442873133761385,4.930819453001933
5.908923002920254,22.96599015150655,4.8145754384342085
7.339800103383844,22.202033123629338,2.4595983400403867
5.919442384314784,24.741852644010017,2.4325770134036566
8.883935658506484,21.23496594840112,7.36127387671949
10.243265377353106,23.870932644317246,7.4195511474795515
10.30591050862143,20.42449440034285,4.8853277933164945
8.931796885746492,22.96875142149417,4.8755722467993055
10.332515581549282,22.16452082782094,2.501165628199715
8.93074073369816,24.771351993823917,2.430192140084412
11.826844517862536,21.312820428897908,7.308290654950201
13.33893989184072,23.853158655464284,7.419622363057423
13.207377874018839,20.435236888042233,4.6918869422180025
11.838837846707177,22.98540416649751,5.017989518215514
13.249221791709296,22.21077810337405,2.315163869506647
11.797997913948988,24.707176218880246,2.526586888966298
14.737281261879616,21.308140086335918,7.13328763898709
16.2178285190126,23.779412170876544,7.251680147192117
16.184047096892222,20.458256598102132,4.845214569090363
14.739014651953662,22.976778051768058,4.711918323348362
16.325013769672232,22.133794799614677,2.3065210547095054
14.781297462051995,24.758142880774862,2.444108493375918
17.7065644903011,21.31107958181037,7.210570795916032
19.227121812883002,23.987036239986015,7.173345690805065
19.18363672336099,20.4590003303003,4.765157428503092
17.62458883898664,23.04224172550057,4.775626419741311
19.15925672076564,22.154935799374655,2.3755418276946276
17.61887070713765,24.73704081051997,2.4382561491462087
20.667033237427148,21.339697294795876,7.273008006600743
22.116748581279893,23.84700708656538,7.0699423068468565
22.15769095989467,20.413040982799483,4.8852832205179375
20.665261376772705,23.104125968260284,4.816151801728152
22.057931389804537,22.081355058155076,2.479411764870819
20.707127124848913,24.674505485375974,2.3693855357830165
23.580589294173322,21.391111839080246,7.182072995787816
25.148894336787574,23.812215196793332,7.040558426313497
25.077157378294498,20.367510280054773,4.8616853370224655
23.62560860732922,22.92088855669991,4.7508377070540435
25.078655361324778,22.025884860076786,2.280465435992179
23.5165832502831,24.616084935705693,2.3719670504998387
26.546821769058973,21.259692746522056,7.132535357406736
28.11536340639328,23.846757032396443,7.05063871939546
28.03562255031864,20.361342860540855,4.770800640575677
26.598113123310746,22.966484541390738,4.631670168603911
28.030855270826244,22.14003265689271,2.4311113370417154
26.5264999733485,24.64565429704511,2.3155965723850276
29.510511890697686,21.305276927874385,7.120744347353685
31.039686224407376,23.88935574136589,7.230303041851535
30.983680203402614,20.40793344940848,4.750042658966297
29.50770749781158,22.97610744373798,4.736953515147275
31.016350321875315,22.11662294005814,2.445430292428144
29.55835928907472,24.53236276420194,2.361106485386886
32.470771266656264,26.37883712519166,7.130823112811109
1.551661710915543,28.933593780903827,7.114383729982229
1.5139257985810397,25.460491116600398,4.798553500093911
0.19405834111405434,28.079756302591914,4.727914745113308
1.52972010238834,27.15864414930847,2.4139827099583475
0.08279708144988322,29.84622461127218,2.3779240240936104
2.987358163571106,26.457072737004978,7.1801685998098606
4.47545148891323,28.975037232341116,7.338985999898048
4.479653386303397,25.54998812521539,4.866031964243609
3.097008516496148,28.06395196849454,4.775864023466189
4.443368015172582,27.324000648159394,2.4076128920391806
2.958863157050764,29.825455666732935,2.3412684876116723
5.917708405315087,26.363944512309647,7.324330005508259
7.476407042069969,28.92200993631628,7.3297446273986555
7.36905980057013,25.582144633095233,4.853288157600332
6.045085158310384,28.198114619641036,4.83783724308352
7.435299259184715,27.362428887083055,2.402393814444112
5.9692674112609625,29.84308192087223,2.4111763878231103
8.841748690465836,26.416069206859394,7.278922190262947
10.420880185812136,28.99082625458511,7.263600398343649
10.318228583922096,25.56699578117668,4.916143916602078
8.914503804704353,28.129081921001365,4.86026322917228
10.4008281253517,27.27271193859055,2.400855892928867
8.846324691058852,29.836493719443574,2.402181099086604
11.8621901801391,26.319316829295456,7.379598979944086
13.324842632031512,28.89766270698379,7.204741581211812
13.373882311996297,25.488539062755716,4.888752021641473
11.858437597824935,28.05676611883331,4.91905048765111
13.314692836599075,27.220942822149844,2.4034361387838215
11.759904590782096,29.866783600412994,2.4799757550272705
14.80692482437074,26.43602277124298,7.237952448952079
16.33614456281323,29.054234081076515,7.0782980064372305
16.18434582565818,25.5357287774922,4.932789310743941
14.760513907267537,28.140025067037282,4.809505515680781
16.26491336779086,27.33403772551235,2.4061805215835705
14.76502881076594,29.940094454242043,2.3725802566433893
17.69157221747192,26.382869047770512,7.145549994957267
19.227099776087183,29.061709281337286,7.244684064940569
19.139737819554547,25.546356847228807,4.755746363984838
17.740721478056606,28.08172551011093,4.862447819945513
19.161874998647715,27.27423264868635,2.3792869250745694
17.75598849973462,29.801706861083908,2.430024348525999
20.665528205121234,26.52225180258825,7.103790145734944
22.19951373995654,28.994476600012547,7.168384573736708
22.137561931788447,25.552245530583946,4.836478714871274
20.695080152024794,28.1779806518937,4.780522274273035
22.08958523031392,27.260640069863893,2.332946813690819
20.730460284543817,29.873028030033066,2.296654944802497
23.712341093352535,26.48665702533283,7.095171693319716
25.078337870386914,28.87990953775907,7.176151795844251
25.214548281948556,25.580423968084702,4.755804677242279
23.538876907692554,28.112828479514768,4.717882101651469
25.0440808458129,27.219387655666747,2.2954421762134487
23.636165022344535,29.77389975280329,2.4658057572211742
26.669749641069256,26.33503320043573,7.217492186494554
27.95753551197469,28.917855275881806,6.985592227277562
28.153240653226238,25.622854795903848,4.6903593187772765
26.556603695066954,28.128850288636585,4.7118492435429555
28.02804668890858,27.213052894775416,2.370014005838452
26.585791315879653,29.79758822477806,2.367064797123189
29.640818942039555,26.489746064773914,7.167126204714158
31.07899781710641,28.950313650677746,7.028040092058072
31.06497442380656,25.592848639777973,4.75299878904266
29.53514335646306,28.09672049920398,4.705679303443267
31.028030762789378,27.3218934448489,2.384347929074287
29.554850212798492,29.804825532244735,2.388431213261653
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
