x,y,z
5.031349162766293,15.055128772747592,26.37593862146707
4.173778182546127,15.232734985589346,25.62156575884461
32.423732242876895,0.8921484254105505,7.311463936251097
1.5884736095752792,3.372051858456579,7.261200463328745
1.4729405808034504,0.06624762933743701,4.873438079435701
0.029408845083549393,2.501604396942324,4.883836866159133
1.4324610619290863,1.6295805807452388,2.409606827096866
0.008932984054465475,4.2574178296803575,2.4297883350765965
3.0237480470097013,0.8185154465961751,7.189206385937195
4.447475785057099,3.4341043873465154,7.271445477756052
4.445231936194743,30.61509294091557,4.8889950454222655
3.019416936819102,2.496918260874933,4.746270951276463
4.4314681636521005,1.6415123916466292,2.391381104008194
2.907604095001183,4.24134295286077,2.423061496609281
6.037386989113137,0.8567128590355676,7.2617225970257415
7.379137646721462,3.437786377238502,7.221875992859646
7.335084230192582,30.581502579355366,4.835879270321584
5.878880689915338,2.5374500206041017,4.852410915810489
7.362048423598947,1.624375644319492,2.3976243245392097
5.909115154101246,4.278791719967546,2.4532496601861586
8.967318055059813,0.8121633970887752,7.128452783513066
10.362220524310233,3.390345489858402,7.161777730912654
10.36315948539591,30.620255622730067,4.726266848107051
8.819109853959672,2.4967212502499847,4.789276204085484
10.325114991819254,1.6717059888042571,2.4550869781995712
8.85514054839879,4.202463237991649,2.4557827178846514
11.81192113717658,0.6862016855386971,7.240057271147159
13.224585079433833,3.303164255910374,7.105732020407567
13.263403456249813,30.57747483599001,4.73559102881263
11.771216842679404,2.4944546057943224,4.814765248129525
13.265226058210837,1.6778100782084981,2.3425065732072157
11.834473842904718,4.284286086054864,2.423651107326739
14.712602129093133,0.7506691089207611,7.242340300220954
16.107755657653417,3.3141124114720877,7.16650964508888
16.223911491329073,30.66088922463387,4.849075593959021
14.734601362046629,2.4675347722605063,4.761161515345241
16.21881845199247,1.7385095502013401,2.3425960309292804
14.737433295061262,4.248357231525305,2.429071357213
17.65334382075744,0.8022573608957217,7.335784124724798
19.02373290258938,3.3221805852207136,7.370088593397062
19.220519475609905,30.63022737436356,4.969434474252968
17.755351217575132,2.491292550544774,4.879693303760772
19.273661284896576,1.6603865670265776,2.4402563781155555
17.779421085065692,4.143607564782355,2.378436692826737
20.661411031678618,0.8108507650193886,7.313954858181255
22.167064271922264,3.482062043897793,7.3333228242328445
22.11917894667653,30.583031055623756,4.814023554717801
20.722393948847827,2.498000820148589,4.99642259891494
22.2045150032676,1.6487447229229595,2.3679063537776734
20.736677388478416,4.116558045049229,2.506903189138996
23.54103327095752,0.7903247617209919,7.228662260067404
25.12943812773961,3.3492411721665927,7.1626957394614985
25.06261008268856,30.48161536632412,4.85696066524763
23.639288341528694,2.440122409624219,4.848296087413498
25.106839672365876,1.6314199673540122,2.3914683617495323
23.60742507942483,4.192895343128773,2.4544348448499727
26.585058632735013,0.6712776953201011,7.220075242535184
28.02921097041233,3.307344846462343,7.243377367008894
28.02928124435455,30.58160469489479,4.884209838872531
26.59111135730127,2.41671968163274,4.884930813450473
28.014624534968355,1.6829888954499526,2.3792837062678833
26.540981665213078,4.111802831333383,2.418016923636896
29.514160528484112,0.8404741108905366,7.389702871020493
31.019293294502184,3.38658156101866,7.327417533722521
30.95654203298334,30.595411693758074,4.912070236405493
29.546199129138557,2.5001924934721758,4.762697032551987
30.95724634920615,1.6593913702178438,2.4069323707473034
29.497509211537153,4.2776138901309215,2.388296436756472
32.45235051266991,5.870501676264707,7.191945223008661
1.4881371647290802,8.479160190267063,7.329602187773357
1.4834361458104577,5.169379847147942,4.815413282825898
32.41187280536823,7.624726156318338,4.932846353613122
1.400350752737908,6.8602044546711936,2.3540909742858482
32.418567033968976,9.277010925356556,2.397019502333234
2.9507092833567787,5.97832634194125,7.268730804231373
4.487874508809844,8.495686338168019,7.105242423579922
4.496980811084017,5.171088187700467,4.767606100658936
2.946000126328579,7.651975474530849,4.8297515756690785
4.405323150360202,6.8580041030178664,2.3793604610589543
2.960204555398904,9.387688295173044,2.4442016173840417
5.985091767905772,5.964728386876841,7.333075064725306
7.4408564817746035,8.632998752743337,7.229643060969697
7.456346963903831,5.12556639118337,4.898033560994947
5.9888906029441005,7.612625857452436,4.830515307726341
7.36079006445352,6.7915786416970185,2.3905814685743154
5.903044505454837,9.36044681739159,2.422108832911542
8.92411233155262,5.925099331484926,7.270615155091468
10.358147753867616,8.485718822634233,7.2868507309404995
10.343392794575516,5.103074642045549,4.703793560905516
8.891494153662816,7.709135198117432,4.84771557838126
10.343015268152913,6.866927944246758,2.4268867175276143
8.907380540706283,9.402652096684536,2.466964342824697
11.75970936659908,5.840519499212164,7.238221656330283
13.317786580666368,8.385323699839352,7.307319056761896
13.219928099573472,5.067399159298393,4.837612793545328
11.852356121018028,7.5873684447583365,4.811043157531651
13.305994203730824,6.821248818154771,2.3957010682392563
11.826870311198071,9.365916224106536,2.487484677021211
14.723018320007368,5.871664009347962,7.182424034343956
16.227673634475206,8.55185437141966,7.2634536775816
16.225299386119158,5.020019786211975,4.796329730263899
14.774795149876036,7.616985216550915,4.829365428371232
16.262402346359007,6.621381957945128,2.4036217524280397
14.831681711996785,9.361708247446979,2.3913600373606814
17.65742229479766,5.943121878568141,7.219437219600788
19.215653050893824,8.433208359434358,7.159750658980256
19.068524140352455,5.031219370696962,4.745647416736459
17.767831576539244,7.53679917192973,4.832330462583147
19.23582707304783,6.771548676688171,2.3867532482217917
17.740081645420446,9.42009234681684,2.4142912477037157
20.55683887145596,5.860989672296476,7.204581552151955
22.182888746212036,8.445673150702564,7.163129581054795
22.038384554458087,5.141279778240043,4.835225158142402
20.65298154017986,7.663902825280784,4.809268920947549
22.143441645487975,6.761388350820062,2.398037631601933
20.63420608610233,9.327083137352211,2.4981529539849796
23.597901903709314,5.911010033720515,7.201811055025495
25.09560639666507,8.503760585467452,7.113668408836794
25.10268526318384,4.990210530382727,4.7524924392521095
23.661121530315235,7.510331336411449,4.782979810027942
25.1636525562914,6.786172475155165,2.3584607800245347
23.60316590508876,9.366017252725365,2.3616033571741415
26.60035209723002,5.98607388576307,7.173758652815888
28.005178547378435,8.508620934602089,7.102518047223324
28.069055152922466,4.956875730491913,4.78618880201131
26.557046801342285,7.550100442223555,4.755711135462277
28.021269330113782,6.7784394763788525,2.4055856908036586
26.607166234950355,9.263279854302592,2.303816007827216
29.487389971522422,5.866428385404955,7.061217723312907
30.999771779867253,8.44799648402034,7.333332237704548
31.039444483727927,5.044507236745101,4.752357730598475
29.596835672478225,7.5850431528437365,4.835742152714312
30.918819339111288,6.752253456458512,2.360740160867289
29.501177380095545,9.32215968922177,2.434781011933384
0.0409800100842345,10.974147343195085,7.353356745382799
1.5611535715295501,13.516326439717744,7.301726480209335
1.5446228929271717,10.190832652145527,4.827847087617251
0.214426215759566,12.740870883757003,4.913802606613172
1.4619986907490374,11.8774824199307,2.3740840160095225
0.04391796438859237,14.411214178819034,2.4363047508597155
3.0193589462569967,11.005076870817366,7.200259383246744
4.509496324949546,13.632033379320314,7.232703260421118
4.436939948154955,10.232502196381555,4.723893707038976
3.0402640374218497,12.806631725680615,4.82649426849651
4.455293975726444,11.912221379676463,2.4171449093870785
2.8750538501951035,14.450799309570181,2.3843688849981883
5.908912990069826,11.098530659658659,7.108075198021961
7.491672725760623,13.667069192566476,7.177955448257361
7.411878847204526,10.163865440774169,4.713080924977195
5.93896317826602,12.734906248245068,4.768751818358768
7.387638683642609,11.917386357790324,2.3973930012829294
5.941992407216807,14.458799875828714,2.468815738257488
8.877213804384226,11.103311652974481,7.257391945619203
10.478909390142618,13.6327496789706,7.231541719358456
10.4055428495606,10.185579120133442,4.969429943944434
8.93858733218991,12.816152824826741,4.798543442363029
10.377594465391105,11.911470681821088,2.4974472586060505
8.947016500768115,14.508062151192316,2.451106950566363
11.864165553021039,11.052366648643343,7.354883643570004
13.440441168623018,13.612196979321611,7.24209383754776
13.22004638027616,10.085238697495422,4.905652056033799
11.894390662143042,12.73336645350126,4.83091335469483
13.273484795002833,11.833126494278615,2.473467791200126
11.832485794452019,14.515914123285727,2.3919292431407198
14.813804072270331,11.07018726443595,7.244214714300902
16.24576490354103,13.630439636262505,6.941016487842746
16.19768675018429,10.113802637707893,4.775919396882797
14.852557941404614,12.664480816779594,4.737516332696126
16.25114525763721,11.923329236934542,2.3413105855243703
14.73294136311109,14.38555489369891,2.3639255014982155
17.740301382479235,11.0791303700266,7.356892226645125
19.27410073503299,13.601334988449402,7.087949151472788
19.159083545635795,10.160777875771602,4.901608687065387
17.870982584603507,12.634324368973267,4.731352973385748
19.333190928000626,11.905613581131508,2.412847944187116
17.799118368726827,14.490409336528522,2.4114853525427584
20.77633094867014,11.005862154949453,7.380714169079971
22.236544630959717,13.668400736875707,7.363265938088767
22.125058154494578,10.165324156231598,4.83424782947084
20.76361832032754,12.73087324579339,4.892832965177253
22.28474015674886,11.932436337803603,2.4106924612071765
20.733985063060338,14.428856487698429,2.440132462192902
23.699603353905175,11.008144312552716,7.1774625667677086
25.194185114915577,13.627081988673506,7.144651354478641
25.066003498728122,10.17172849551674,4.729381614036888
23.618931985460165,12.79711921905683,4.928947027751928
25.107455572101966,11.906976310120388,2.51796945498089
23.66510842638665,14.487223947863177,2.4335469503524996
26.60427448795369,11.055265349670236,7.149211853333954
28.05327664727859,13.503715029548609,7.049825666651936
28.114262161249748,10.221899402431283,4.756990333752888
26.630467809002973,12.842190392563591,4.714154960928603
28.115221769455758,11.824400289105494,2.376962345872929
26.634495513937203,14.390942402099105,2.407018840572478
29.569845247194678,11.03641752968916,7.263586596118319
31.05681296917082,13.522573991831885,7.137089467893386
31.100703008397254,10.212332440691185,4.879046673199364
29.629707969933197,12.726958081420163,4.743607820825691
30.975696289115596,11.90769558107316,2.4876608580272275
29.556490572378454,14.50655280127127,2.33643968376444
0.17361770854049524,16.141669418938392,7.2444428217185175
1.5471400561620205,18.811941670581756,7.2521415033969285
1.5342296434116212,15.381675178960608,4.74412807968776
0.02018141270503876,17.987578976610344,4.773288555677597
1.4502303495944902,17.04574610392622,2.4163263145040075
32.41845369000287,19.66601927383088,2.437438016855608
2.9678927160846973,16.141715853070135,7.251799773493179
4.599321044942823,18.67942484577144,7.194848992232044
4.520779978246738,15.346702167307383,4.808983094995329
3.0563983537798736,17.853763412852384,4.869015399981772
4.4353392661302316,17.046249470657045,2.471088986006236
2.8584645452797948,19.5977671995024,2.4495920498228316
5.9594122621617664,16.119517064096176,7.25137018908101
7.459849782267161,18.686897131364628,7.237114909144337
7.432425977194201,15.392181683945772,4.835564352604527
5.964259705364533,17.897786506052327,4.81264342738971
7.384599990764157,17.02662820753767,2.442404209836238
5.8509723904384305,19.659368517020596,2.336057174318117
8.892632574562532,16.15401451255344,7.169752076424377
10.400743389437197,18.73212412522085,7.383771731208077
10.386754147809683,15.357301313620317,4.869782631220575
8.888935001197042,17.943932180715294,4.860709404088237
10.322902469187037,17.10659434933939,2.368885582497139
8.903609452078799,19.699046422372373,2.38990413449598
11.853314097535568,16.169006612243727,7.202733549876436
13.368227949436859,18.730800949146243,7.174991191682406
13.367880130592049,15.178802281538026,4.774427785145469
11.81198624999273,17.79031768997791,4.821008012232365
13.277809133011154,17.032986625154102,2.450011145786321
11.852065508738281,19.580924421343106,2.367054748969571
14.821343663797798,16.067964935127076,7.02014648295155
16.25582255705921,18.60929924806179,7.260469791289238
16.324075713139347,15.26428429313992,4.589761805687749
14.815856726014507,17.8327289901876,4.744677231961044
16.209342910009248,16.994069763317093,2.3633027969041183
14.76399969357918,19.56815288362817,2.38483901900549
17.770445741272017,16.154701999469985,7.261563949560275
19.2187151888735,18.634429172136322,6.960192489626122
19.14036904705502,15.404674174990427,4.73339415794481
17.732434035684822,17.892307643996723,4.74633333163219
19.25825923947471,17.091070783151206,2.335245874475547
17.748601725013874,19.515929117605847,2.3678292114692314
20.706585084154646,16.069844723030833,7.084183901633462
22.1852240408869,18.716085641680934,7.311610471603389
22.147056162886592,15.202080500301014,4.807001808834958
20.75889075616856,17.874818808355045,4.805802023142438
22.192124130105526,16.982296167263783,2.4005378780622904
20.70809284162567,19.62730341085141,2.4331359740330334
23.701006659361816,16.25002471283746,7.270394506776283
25.176347277107,18.607771470238596,7.2184096152071655
25.17287355073693,15.3951041510184,4.849941933599587
23.620670538008316,17.848849113075552,4.865359910135308
25.118752405359874,17.025862697447963,2.369556512731779
23.54444668873039,19.55079399239746,2.3335995502986373
26.669573675264324,16.049879393393454,6.984997243527227
28.10707733957624,18.685604349326994,7.274408411595768
28.216258176609514,15.29950683714443,4.681732627653238
26.561192095008764,17.848040063865195,4.753582962454756
28.079844768516388,17.058818125267678,2.4203821021652754
26.46765902833113,19.586411388339414,2.401013135125756
29.61074662706386,16.141057343961243,7.064330642906645
31.064593820025756,18.743002443832438,7.267578180006854
31.088149778047494,15.360619831161312,4.803753603237802
29.508209200683204,17.97081292624227,4.806750422217552
31.030843924868034,17.05130527365867,2.4432933155264287
29.54291057151822,19.60489102897191,2.451176713635693
0.13745479164434363,21.36694449483342,7.1915792592878125
1.553168176373592,23.89069285760084,7.190706075634438
1.6050484925053665,20.486946273706565,4.852449898242655
0.023135423042737278,23.036047130567713,4.814910931264706
1.4774414858262657,22.277394523659417,2.4238629745791505
32.46833277440815,24.794235917969075,2.4190265492749727
3.1551634430456668,21.335100398338778,7.341005220402992
4.4756088507745435,23.86635686166672,7.228348233237622
4.455104162512676,20.431024757488263,4.767032287106767
2.9340492552577557,22.985762179419808,4.8737172527455055
4.358488787503511,22.147292755438155,2.402596941779379
2.961302100375444,24.697782695977804,2.359944274999646
6.02338326068025,21.238505552166252,7.255804050151284
7.35104245357104,23.833727098219754,7.143214079456096
7.351182996092108,20.442313006960116,4.712408193397656
5.855473408701373,22.948164834647816,4.737492541680661
7.34216949641605,22.23705814883924,2.364159634763772
5.89397202627068,24.711083303632204,2.4312603945934725
8.844245276188857,21.296724367535717,7.120594970577675
10.297871681444446,23.887064863722337,7.10232520351277
10.398948472522457,20.422742478286573,4.811402397767023
8.769014844794535,22.93640628418791,4.738052356992605
10.322906756002407,22.123902224901677,2.4114558085903535
8.806416755239763,24.800006531185872,2.373220375288021
11.827659399962414,21.251255680475992,7.212207085089589
13.2064872849024,23.765144500478463,7.172160480317521
13.304342607167623,20.38754195188197,4.788081437954134
11.790646387142967,23.02366351874143,4.725148074512509
13.26729542019166,22.076845253054948,2.413282203586869
11.777226368050924,24.71442464422472,2.338292556769182
14.802502158259209,21.202691066817053,7.097866099642804
16.193309581312906,23.840684071140792,7.268662131188325
16.36953009376427,20.359077296292472,4.767992011784213
14.844711492338327,22.96580792746528,4.918423266789789
16.262593003598877,22.13145001347066,2.43698087172713
14.766367551825784,24.601624301257495,2.4343591599927277
17.68489028728417,21.25724938459271,7.324426097397003
19.201020478789964,23.845090777586005,7.312436208250514
19.310951122057052,20.38205794851271,4.867098083293301
17.698435864521667,23.026505903427406,4.93500750329827
19.230882974345366,22.147349136840052,2.4745695475195846
17.65795090831416,24.703999418151106,2.3098596184344053
20.65686329091257,21.19103668873475,7.384398310688438
22.149667126609053,23.79718198004668,7.322968763283263
22.228114214506917,20.52657325433819,4.85706958382481
20.7287519698167,22.99979696940675,4.87560754786708
22.20608522612747,22.198470733175377,2.436361868828569
20.72027885196571,24.729876661178125,2.377982023894428
23.66825135416257,21.16252489847662,7.320928961813077
25.158477922237473,23.746403706491677,7.20530252860979
25.034853297753372,20.439369833971973,4.853133871322408
23.63591324542721,22.95340650624531,4.879123922674336
25.18806764081845,22.106846483841064,2.4495428889549204
23.684903992605307,24.588934177307213,2.3553445939115094
26.61012139182507,21.16310798975466,7.249074957961611
28.16697360349422,23.736933165964263,7.195321631337648
27.977549384379902,20.47646812116305,4.834741006394253
26.642564983967816,22.971262887023617,4.865413584786024
28.023505554146695,22.187379805401722,2.4233521297317164
26.619610013058555,24.830877909594413,2.4893076166414194
29.593651789077853,21.259878641998128,7.234632832176249
31.095814970334096,23.881910724859456,7.302110696818602
31.026697622451003,20.579145142750022,4.827407896688975
29.57864085626315,22.943450408441535,4.813110354308034
31.009659783141537,22.27173660959182,2.358612644148041
29.50681372601872,24.796196404388333,2.5008196781200693
0.15255351997520708,26.442720814944135,7.224751591886415
1.5191601155795458,28.966569379782836,7.201073429894711
1.5263532236100898,25.52888645924721,4.753861228636383
0.05543297498938382,28.210818436515773,4.77279461882641
1.463220730250433,27.272320303021672,2.4066810078430843
32.42066528329427,29.811311757981183,2.445624162953122
3.083757916295162,26.403755208151306,7.152143767549432
4.510245128336023,28.935961677989283,7.352351664691341
4.4926345921989155,25.559271943097045,4.809037495357639
2.927860225113662,28.117844554464302,4.824306181324379
4.4408218883398085,27.256807141644543,2.470392091335631
2.9006157264971684,29.820908585058923,2.477628096374799
6.04542819940319,26.310033116378282,7.359240105934356
7.497618918644118,28.928481559054376,7.243088501491685
7.4007143220171425,25.518173532966664,4.737405037540923
5.900504540663514,28.08099816360382,4.948778296349984
7.244599672721529,27.382730633828906,2.4302068740701994
5.891635282344856,29.775437389220684,2.4317989224116427
8.865907785502326,26.303710767654557,7.16528620114474
10.342413357757508,28.835561768712985,7.125627905621804
10.383336519413348,25.512175104659804,4.721639244201691
8.848310082744279,28.02614503598978,4.768519970318488
10.279766466362535,27.234932903538326,2.311328917854368
8.854047615194279,29.828248312303568,2.3224830212251306
11.784282085615862,26.399018128631813,7.156274202194004
13.226549264164262,28.925846855990244,7.251132072097701
13.309489787227257,25.48341029539085,4.761210127705654
11.809321515821784,28.07905719806271,4.749985177742034
13.279355482807908,27.209644148629604,2.4175403131763944
11.79124088768008,29.757568560030276,2.4715411053697203
14.623837272876427,26.28848982812512,7.193091391226554
16.164157453672154,28.90313626295477,7.34541550486742
16.267423737520538,25.5155319037626,4.819253377395684
14.753362541169302,28.12323222572426,4.877550064913383
16.18240864196772,27.286466963066527,2.3820011491196755
14.774085842512555,29.803439296092197,2.442846100748294
17.648371167793254,26.365847236665143,7.354042399113638
19.092731339269264,28.8237687812383,7.322865974059255
19.22038907484138,25.562749349627175,4.872849136510923
17.639519865797244,28.117490814261565,4.906447031001232
19.170484916960696,27.249736213049296,2.4514476281646416
17.72378273255879,29.836780883315555,2.5237487072310136
20.622448084089775,26.35464101527362,7.145795746359045
22.122381845915452,28.91445807374367,7.202339698412783
22.14148607488339,25.54412519299211,4.689336113464259
20.667406584131772,28.15800486957718,4.870141851499395
22.077638893127748,27.2596607766414,2.455101525224668
20.602661423004108,29.834134410349485,2.4229925548562212
23.616735082208372,26.350549575472165,7.289066422413201
25.051001890242212,28.849242857454747,7.306460200478404
25.09697371764127,25.454977776432557,4.857019304977129
23.61392543186438,27.982656810135225,4.856316918884843
25.073656389929575,27.200131363772595,2.4995737167963044
23.64659913116219,29.743140697672125,2.37902822708532
26.565060238364026,26.247205549751662,7.4022429892424295
28.123695134827713,28.85738920637437,7.245254910617853
28.052543002919954,25.555853552342796,4.955978048001721
26.573982045710753,27.973900594299362,4.934156340940053
28.093431827988894,27.32867421699224,2.389112603907979
26.562730773638577,29.81976995028432,2.3639336128888546
29.644549970739973,26.417625056519043,7.4017368085549995
31.05837701211908,28.92076461089649,7.24412638006216
31.055996588741674,25.623303526446122,4.953511482529006
29.466584764049806,28.10634969197603,4.784654285277636
31.04662320349956,27.24942085428509,2.4280818502132933
29.502892686549018,29.712515494415335,2.4391480294202768
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
