x,y,z
7.338745285645397,9.562118161085479,67.2224297858197
8.303131256274254,10.239333493248763,67.27843783611873
32.40482860189224,0.9074134766376565,7.060352488108985
1.3880233074107176,3.4521988455270196,7.290392688826554
1.5000262864578358,0.06460724275626112,4.791637162192999
32.421523184206286,2.597070031703198,4.783195875219984
1.4731593197731385,1.82353866355471,2.470162799327485
32.46365922280277,4.247614487598236,2.322028869316372
2.9241004623477744,0.9780238672245016,7.305247269730966
4.443964617725197,3.472276194375812,7.171920736002196
4.48297520884242,0.003990165957321725,4.8717419696716044
2.974729136511423,2.451650992647929,4.888538526799282
4.473601858688748,1.720369415779566,2.367200015277193
3.04941036678089,4.205862412109084,2.340010432250495
5.94879371183279,0.9347560745653736,7.301801374824154
7.44529345422428,3.412374055560628,7.268174274423015
7.295989267047083,0.08995878086930394,4.843410289198766
5.880103780666511,2.6158225746709904,4.845684060383214
7.438809491798713,1.6454504321493046,2.454028050302104
5.908116786855473,4.196861678134432,2.4053168366669637
8.89197735039057,0.7945611267328019,7.230511310537552
10.424756801979417,3.412414097183514,7.136978385103978
10.280340232481556,30.60380367760786,4.7482821610594526
8.79865158904854,2.5554972344141276,4.8671828822391285
10.35854604404696,1.5966684529347572,2.425266562173053
8.89994116530606,4.216326148499907,2.3940711755324733
11.758815514872975,0.906319884951229,7.115499155570857
13.215731869083688,3.469114992632539,7.356005503991049
13.291488907962762,30.662167775484793,4.7555474095748735
11.727335179008795,2.463275990044514,4.706056591315461
13.275095505147096,1.6870473814389184,2.3771609453111786
11.729994226697196,4.23105882283608,2.3542792503502183
14.657948557636722,0.8631218744638424,7.080230889854438
16.176133261989158,3.3925721015320836,7.256413377475393
16.197145405917816,0.049736751068187667,4.7502176558749065
14.687203655858749,2.5780586545611257,4.771080968195999
16.22113939719202,1.7074752715646149,2.4426676257263287
14.734128468439573,4.192049659501879,2.3519136692431584
17.670619746177135,0.8592503175043733,7.200252365084268
19.159295180714217,3.408137227144559,7.353376163254326
19.0527886254622,30.612411817142,4.78885044225117
17.701939487853085,2.6085213001364638,4.882828567636083
19.115441880979283,1.7272418913844607,2.4085110832836074
17.623234323876414,4.3220809061037375,2.4709641410328294
20.564583220911018,0.8675686874960054,7.179289289381287
22.136599895653212,3.352046857201407,7.197226441451445
21.99541780294059,0.0009353665688499972,4.831788473664933
20.56973062376573,2.577685068379714,4.7967245206418605
22.101399187573133,1.7578486109439095,2.4818877927034597
20.568154226128197,4.304261573818074,2.36729072615253
23.626373447073522,0.8061132165253183,7.12491752581673
25.063802275573476,3.356510309910728,7.122444930540243
25.04772802706951,30.589267923515067,4.883880437757672
23.62219071759515,2.567571689773675,4.808013861683003
25.052054404774147,1.629262425980231,2.4997918050023973
23.6080248973473,4.345100873619311,2.3858564249177263
26.54984338830056,0.8948762526566874,7.293025587237794
28.073000306748845,3.389756669545659,7.015055660067492
27.96115049983943,0.003193689143165084,4.757401069596973
26.579323713787055,2.6006898647209127,4.757020697916431
28.07926379145362,1.7033788074815215,2.3800038176374176
26.53594109742333,4.301236965693785,2.3526090732829603
29.45330471826001,0.749408727397079,7.12504363507286
30.89003362792159,3.4343547179899137,7.273454294580363
30.97814723615827,30.557621277344616,4.761014444582405
29.597559861251348,2.541466090635638,4.712097090117248
30.96909960637564,1.7589635290208157,2.377383040750694
29.527765370967845,4.279940265687249,2.4070637429929462
32.39586505047643,5.976177421028378,7.37502938822659
1.4221313028377724,8.58742160382019,7.304283025967089
1.6029912312384123,5.125896954532179,4.874384787090436
0.06709762894008894,7.701814138187157,4.954378721712981
1.5092008168766682,6.722590013226416,2.4468085918803806
0.03173169017309502,9.275615238743256,2.4208930373835127
2.9396807407745222,6.004275726505592,7.338194575042491
4.394068126414548,8.576744597272913,7.151337393707485
4.369006898585478,5.168571248025652,4.803743485169306
2.8565801957760817,7.697657033961312,4.858485978197563
4.458715942567228,6.74267439069409,2.4260478514936237
2.9910660200488066,9.35020907285162,2.438047785038374
5.910216780702857,6.043936010862466,7.145163991869329
7.430418613093356,8.563459602753626,7.1350786744512185
7.2805344929028335,5.179443036857262,4.750811031701317
5.960283788761588,7.739304292892908,4.763129679473489
7.341837050843982,6.800202911534152,2.2917357586575853
5.9908386718270705,9.413452296415215,2.4114416032604575
8.914703363595248,5.962043743504905,7.13911135643079
10.383547711008879,8.561834196309574,7.242084298245547
10.334064547006065,5.0506778960820995,4.783481375833614
8.83595405770131,7.669863277114559,4.742678204383607
10.322466511203412,6.782258882310641,2.4180971245192056
8.913866470133248,9.34376336375728,2.363427635148414
11.860009905400704,6.045312041772969,7.238687481605785
13.345781659158236,8.5685577161963,7.252291580339492
13.283729596673748,5.0742215202518395,4.751906024077812
11.789650820825132,7.661340640882108,4.753152130747807
13.246095627210433,6.728127570731914,2.340257596802597
11.828473834066022,9.291353319688907,2.3545061427008154
14.710130270864834,5.942400805094615,7.234988716094897
16.195995370722112,8.478281316515938,7.156012311442513
16.20720213676222,5.079362884323903,4.911046819283522
14.738641149032922,7.671488164089584,4.775289041055752
16.283313168655845,6.8274891376568085,2.42262258129741
14.754125768295722,9.345814188163367,2.399698446052801
17.671945627063373,5.965727622095256,7.34279579488177
19.051606852382537,8.453204156676593,7.442496234649965
19.144206037125088,5.0854844136762525,4.8916077654701535
17.67972784798485,7.617392912499071,4.830092665744087
19.135169512574063,6.8474413055076555,2.3912138055264096
17.685191254576885,9.487747195351488,2.3738738815338003
20.720542161077965,6.000880485200217,7.280992549568505
22.079478690597362,8.615434900934886,7.2802225184021445
22.112484866624694,5.16118235795002,4.7511918071548225
20.656925236391913,7.633231995482236,4.908375590292215
22.01455598068819,6.917371461851567,2.426619589465501
20.691661798019222,9.350395867725048,2.3971712491087156
23.651079908196966,5.9658478701900455,7.184048077087874
25.061383209405946,8.56943512700207,7.270185035244196
25.08087632551905,5.144227669924424,4.7925329503667315
23.637110138944838,7.682403490176313,4.829693907562487
24.978084242861,6.944742646676358,2.451031869708189
23.611387205400767,9.604687818004445,2.4192935371070803
26.528314188518117,5.9087170616917675,7.150499728730785
27.952452751706907,8.474831461826298,7.087473351970333
28.054978258568756,5.08913792607654,4.753687834207363
26.53596299620144,7.607239804858194,4.761478802834711
28.01250565466987,6.769148045680087,2.404034131635443
26.555853452188266,9.41485463566571,2.3657754791336445
29.42555309420611,5.950918180878229,7.077860513923673
30.919823563271667,8.4346963452026,7.269294208691827
31.092998368412005,5.116752656440601,4.902979924935545
29.495328914520247,7.663670114188594,4.767771702867833
30.963110791618142,6.825592663874238,2.5643342943796825
29.456987228004166,9.456752440166055,2.3867671727528923
32.42452370038882,11.039957737290202,7.22731040662553
1.4699098963268025,13.630853744250842,7.226570160428598
1.5076163372095654,10.296158227124266,4.901600486542169
0.04136129392829384,12.714567714336123,4.780977740463696
1.4739437492843463,11.922906848403487,2.3296056244925882
32.428344773556475,14.406917184166176,2.3832703451988713
3.0251187117378935,11.209073987972753,7.300309884408728
4.542123585115657,13.714925808069697,7.434354014401821
4.481517368164094,10.27376429614813,4.851297576905969
2.976568982498601,12.836696223690609,4.862838204869978
4.398810142968453,11.883364154890545,2.4268193442916415
2.956007927292779,14.470865917854496,2.4167020871200147
5.88244463968715,11.141550422570488,7.309743869539533
7.394354508118067,13.691813349874604,7.070235980244279
7.356095606539751,10.277453584530445,4.842650305004883
5.836095923199092,12.801730134322328,4.788179764991954
7.4263094140890304,11.891714573996978,2.392739393339911
6.042228121950544,14.474995641523932,2.3288907312006195
8.846308771363585,11.131743785676214,7.27859803272715
10.376521510110903,13.603518521538899,7.156949085372921
10.319925982520113,10.183074634982603,4.692041383104372
8.875932344616057,12.877869266642003,4.828935195274861
10.346688592983039,11.895140992773392,2.4270558540293723
8.963629179090104,14.457881725978218,2.434528871065585
11.832095131691151,11.034141860863734,7.025393957940529
13.31144288424612,13.596988503103711,7.358346017288364
13.303032248188277,10.254179521710471,4.785047600512097
11.915068659661772,12.818215640516904,4.769350089898659
13.401866711014684,11.880791217524958,2.3936603478711858
11.90549883706122,14.425783690145602,2.442837245012261
14.760376301363333,11.037756743028769,7.21899556622657
16.27554607204807,13.602686958237074,7.40860733450873
16.30285567863718,10.212476011482842,4.76640363381766
14.864242940961459,12.796269826695568,4.921232120275504
16.271775684212763,11.874002575258313,2.416354664271196
14.745610118623858,14.480051125722593,2.389080512421388
17.74970987989429,11.099699005995824,7.243038391825412
19.18946957120747,13.54014232696889,7.181853688005084
19.20875022635141,10.147098826643292,4.815582753435342
17.733884255469484,12.776931664449751,4.880345754542843
19.14313708809915,11.967732910553021,2.404737934921469
17.69039138462972,14.474087404012854,2.4666462210442095
20.69065377386586,10.983494483670817,7.358251437819087
22.122660635298658,13.62464070937012,7.290994148887471
22.109207820990513,10.1614548979775,4.843522865271661
20.754762113036342,12.651615687268558,4.889439163129296
22.106095618277493,11.888161899174076,2.4232553124809044
20.742534227687123,14.437146866259262,2.410859604840353
23.711348059275146,11.021937584581758,7.1968684258349
25.066764548980572,13.584616996204733,7.242648765668653
25.179326827389872,10.287595182149513,4.832417462565829
23.59862728651857,12.799049390361558,4.852401356137647
25.129646581816413,11.996637523913149,2.430597945013579
23.641009719816406,14.561498107278009,2.4304249167180125
26.657566974951802,11.119934158639111,7.340282861298918
28.103205410118104,13.690217206531178,7.2786750113696534
28.003876493282796,10.23162483617015,4.764320198717976
26.641755998646993,12.78459638259485,4.8669503737070885
28.017886945043436,11.975211363380273,2.3759143802459617
26.579559265562423,14.526706687906044,2.4198531750761996
29.56052959147261,11.016637125369083,7.233928345435404
31.056489849108143,13.676648973607444,7.313402902268537
30.96040288014864,10.126134067641058,4.888940923267267
29.5624790091857,12.769298352978815,4.934408127911085
30.905952662991346,11.951378454546335,2.3726477560844774
29.558368825366678,14.476451577672144,2.5783912264252864
0.07229798831300312,16.160594302780954,7.2678825470277095
1.4949386756456617,18.64458962832874,7.131292138796258
1.4917929906326335,15.294829212941611,4.82503222033943
0.05261730727442232,17.780860775785637,4.750691642471674
1.5329354375755795,16.998508504838167,2.429469481001259
0.024786396632124844,19.531418911129958,2.3305249918090314
3.002959018642561,16.148731708795268,7.368918833772362
4.42253917821034,18.789630767057062,7.310307678871095
4.511669705950981,15.444603025276999,4.879018552366376
3.0744376535566333,17.894957172821435,4.818197616317221
4.4586216356849455,17.00445148902705,2.465990119725006
3.0102811505126907,19.56023394932382,2.3024866492401257
5.889543317301094,16.27080938698391,7.287672879558636
7.392553165523453,18.888191176220857,7.23166039538579
7.36140534659603,15.44514519094596,4.783348914785809
5.9725550822195554,17.989571664448878,4.847567917054428
7.380038378935025,17.061827816077965,2.346981294673393
5.835416106113409,19.62128095851867,2.3485677918624153
8.82223644490352,16.192583058373263,7.397285894445174
10.402846883178004,18.58520342803688,7.31916712220867
10.392668712991284,15.275463849536619,4.9113461149740365
8.892372380118788,17.77369475384592,4.9255947177102595
10.294726260060965,16.977278079262877,2.3919696166864384
8.801838469978781,19.486071839088257,2.455073982526329
11.809500594599369,16.136337563802208,7.221811563598681
13.284477538587323,18.731351303401556,7.247175653785875
13.305899820700287,15.294350649738014,4.897090595090281
11.818435633457248,17.871162503693554,4.79399701093296
13.348599662531704,17.049204324463652,2.45183243103647
11.803862457185208,19.59069440491924,2.392395949293759
14.806045827765422,16.186176800058497,7.215992975421224
16.294395948862597,18.72262235786778,7.240623004310898
16.196641230812464,15.267271717551047,4.788656661572428
14.762165109253969,17.96775882913177,4.791502389716211
16.258369426069272,17.031924732457256,2.4846360110304486
14.704532096656393,19.653457787488303,2.320318633396395
17.635361700353226,16.19951990393216,7.288552002033289
19.183746311504652,18.667422873917896,7.350556851808607
19.19992220586035,15.291600545620286,4.881892828253156
17.731115850952296,17.885313580543333,4.880604546083905
19.283295318551744,16.963332264133253,2.393377074755117
17.762559471558067,19.604905635011857,2.467476548834626
20.66289963464436,16.117233044794112,7.510109961571091
22.1505685337088,18.66744014331697,7.209637226600943
22.10708685437858,15.43530346008194,4.86270116334506
20.592383439155427,17.84124968269622,4.810031397491753
22.193918291273846,17.09430864501934,2.38583999445635
20.694209167781633,19.666064040524038,2.3291923922937654
23.732071142573577,16.12797435140341,7.269484222722791
25.178645932813577,18.776016001686735,7.237967505491466
25.13754331455919,15.330840278582565,4.832106411797829
23.577640571802284,17.93818375376294,4.877094368514331
25.10434566277371,17.150466829670783,2.337789932740424
23.623369654040243,19.717269237848402,2.4161928040967693
26.630269266115807,16.111421697755112,7.161870821991591
28.05757958084142,18.707405440025955,6.984109675096147
28.058891047596294,15.347097867062676,4.817438999080424
26.53982820001736,17.93505941787826,4.7013375774528585
28.01218343945811,17.087703914914204,2.365599716634573
26.54686110467139,19.667969366830395,2.3887470402044513
29.648811609589846,16.162458542748787,7.271420485961281
30.979314609424655,18.714505499143645,7.245155565093046
31.031000502476136,15.345855876256483,4.868002834518295
29.522613270137462,17.895109531584453,4.658144429027569
30.961536556041626,17.02166536506955,2.353816687562405
29.555796755225252,19.592856442905106,2.349922069338017
0.0642396605257495,21.30893151982439,7.099066555952901
1.5072439253433056,23.985805431947036,7.219915353027449
1.4950829902316216,20.392693630940975,4.667966546482948
0.07096708253018462,22.969812884372317,4.772199346421141
1.5002587991577079,22.192063770720026,2.383718498120678
0.005447219510027346,24.798870432073045,2.395178552880955
2.9293672238615387,21.37974992850666,7.2233529473723355
4.4729105372689935,23.833932854455988,7.0653408862631455
4.530477873252149,20.520751500551533,4.876784413624092
2.898906991863264,22.992529175507606,4.82813189140612
4.495236719140564,22.099974237288095,2.4021594973219043
2.941577871896529,24.704942897920876,2.4558240111662597
5.9070971914823165,21.3478276507298,7.363265746719491
7.432513270161674,23.793326323462033,7.064894937492254
7.44576034182966,20.532904864969606,4.708815163019069
5.92930798654423,23.014929854395373,4.764790361328126
7.42351507141196,22.177396125385663,2.2907767639596064
5.952000329747873,24.695212185660765,2.4869621203618824
8.797148424404996,21.161404533076738,7.228103982787246
10.217117115277805,23.79719577470751,7.268861168984384
10.390592244593186,20.283866720826826,4.867861852014576
8.931195287792404,22.997782239149206,4.736520043924959
10.328805138075907,21.99590662694117,2.4247257093117054
8.918039108598407,24.664218042927484,2.4578923953322427
11.794607656562464,21.286652162481595,7.19195299162315
13.265763242360432,23.887679595133893,7.207988685451589
13.29185684704737,20.456904745308005,4.848518963064428
11.859179451874482,23.04466484195602,4.941812713500566
13.23010689364494,22.230233343725164,2.438183354340701
11.76114106243596,24.679227555164893,2.4601264842637347
14.726192459110594,21.310665531412035,7.350196020436607
16.234868838953634,23.85926380908451,7.357022962704133
16.289282020876783,20.474707917569724,4.848547687881984
14.82593409631191,22.96301428267072,4.9226791834928925
16.201138666756332,22.15345750147362,2.4008196511030757
14.786049750710307,24.78032381861993,2.421786650722157
17.700624065173656,21.485795436385423,7.1795387346810955
19.19457046933314,23.938311910035765,7.248652941482946
19.21827910168445,20.4189933192206,4.9397154764719104
17.7836684610206,23.086851609749193,4.752926866292281
19.18752906537997,22.060870019692175,2.386235022043815
17.65218390811735,24.6809643920735,2.2947077190975342
20.630776618892025,21.250195482494245,7.046506125625358
22.064567594698996,23.735273559994763,7.131327357081133
22.12733558960607,20.38032515518637,4.773528302053271
20.640593823076927,22.956083654223015,4.750798312591404
22.152286019600275,22.217560293833433,2.4011181861549544
20.64330981900412,24.755524533220374,2.4249074321002926
23.541666327534003,21.285141021858514,7.267445961462008
25.035516640329718,23.85507107050081,7.212274415917756
25.050334004317016,20.551049822177802,4.832644127629052
23.470293053736846,22.96853165510679,4.778850831747654
25.17368658371208,22.230397843962773,2.4457065421713184
23.662432902803843,24.698327488255366,2.353745035145422
26.58256844116746,21.27831999530722,7.238012930906136
28.01163020371691,23.87893323328297,7.36969383268034
28.003102664968615,20.47320969589903,4.747542195316296
26.55431770306607,22.990767829855617,4.85819778406519
28.064353745087217,22.22848441137328,2.417868277735627
26.5412972999782,24.77085072795351,2.470887158024995
29.49248124272993,21.27531278655838,7.181379250729082
31.037785563355648,23.855877110242307,7.215939255296239
30.99645317247855,20.41155154884441,4.850612572690489
29.625251325117745,23.01183921158445,4.8568887574928326
31.012202342421165,22.1092849576784,2.5219005213891394
29.527313106771405,24.755864821284447,2.5071191762256055
32.449785565945255,26.559087830453613,7.439047998550317
1.4943176354000645,29.0237934344984,7.304436966331465
1.379026321956981,25.698392429648834,4.828634528356206
0.0537385688146609,28.133416840069543,4.953788287547132
1.4341865898748556,27.351492708048145,2.4571739131874555
0.04652954725798178,29.936926778914945,2.3939094595386914
3.0013548418880838,26.48858345001081,7.217598718059452
4.425883388071863,29.057912683440176,7.136476332153365
4.389296493804955,25.630462701258278,4.812169308770881
2.987056821101128,28.142854167426382,4.863402693201825
4.432079564587356,27.28070751513846,2.349557001345538
2.932236553931811,29.92897756328017,2.4642689850762736
6.0224474956427585,26.437810999836422,7.189775462840592
7.344118047370065,29.056620046019916,7.0784566341694175
7.378059003581688,25.53658417418515,4.78968899252741
5.907424446005727,28.08697548435753,4.763505251432681
7.37056743240204,27.26766280917157,2.3937715774380335
5.873567070618211,29.833612793366857,2.431927652705414
8.816325705392682,26.48090093399878,7.216888472574161
10.258485774059032,28.930097958080992,7.23970905241755
10.304750017951715,25.534870240439005,4.870171300497245
8.836416034267737,28.144860080655143,4.819082482835352
10.288283261444546,27.2406691293289,2.355852381153732
8.88578090879863,29.719889678204268,2.4109972891343636
11.77691995632612,26.384931021402508,7.169294161977047
13.2108788374629,28.969892567092597,7.257515237470634
13.296343364815495,25.61336344149405,4.728232896610384
11.705948319490778,28.18349390884119,4.7510329599115275
13.314173748669468,27.27573981108315,2.3542332562382167
11.784644359097015,29.730634593637163,2.33819059827192
14.690884362253476,26.476294945216907,7.258242062982997
16.213679721613346,28.987497931112056,7.177233586952168
16.248025321745494,25.510643231984396,4.837959909182264
14.728647393220662,28.155997551776508,4.946326365252377
16.20418688623667,27.260838364930446,2.4700536442696017
14.729999350205848,29.722850516816735,2.396360547531663
17.63550518021381,26.38092149181773,7.233443244356389
19.205547823997264,28.93576418334395,7.314159650549055
19.248779032651004,25.595272064780925,4.865136166861873
17.724075162344228,28.16262499094219,4.873101647247548
19.1620779966151,27.31418163221673,2.4618582645250724
17.597772074218284,29.74733779050283,2.346002266972866
20.63631854266889,26.431040650284665,7.253763387579682
22.18324775158505,29.003187808626617,7.1484119477983645
22.192702725933152,25.587294816742304,4.740568574521412
20.696327957000776,28.11822513468014,4.888294897218347
22.097206727254367,27.21800162698694,2.421807217188023
20.644644771571393,29.829916675882835,2.4351510030778627
23.518000579691915,26.2951464324669,7.199980571660411
25.08214004029299,28.931369205761058,7.332594543606961
25.05554773296335,25.495736165172683,4.7621101629051745
23.669801476976545,28.155004099891112,4.855494425368504
25.029956042680332,27.255786212931277,2.3907427554068743
23.631119691593447,29.767333173657274,2.474682209393122
26.514614539562956,26.45297370402514,7.204381298366944
27.989035890927735,28.97991616633354,7.014249710771747
27.981160066939196,25.54167777844288,4.883015543631723
26.63458653978563,28.115905721764946,4.72335454601497
28.095461573970432,27.39081300601598,2.3573304048995434
26.66792614085727,29.81392918239498,2.342646578301571
29.426558326504136,26.424751312580987,7.205167188344252
30.955794830524027,29.01692107481245,7.42392424445582
31.02709315348447,25.54835097362611,4.909859166326656
29.643351636906935,28.058846774514905,4.737897205177582
30.99058150412013,27.294034416526692,2.336025815579494
29.536713951889215,29.748665665615583,2.3795518029153766
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
