x,y,z
17.000000000002974,17.00000000000166,16.286821242773296
16.999999999999986,16.999999999999982,17.458360640701734
32.39908032838803,0.9304390033674246,7.449929046932101
1.3916001584961117,3.497417864948686,7.2274872276265665
1.3173939609152685,0.055641999209830206,4.868982699523973
32.35184953733971,2.587173992209877,4.830533543406413
1.51453156802681,1.7347633071706778,2.411625322822892
0.026987716573096725,4.220300574547544,2.354014128473116
2.8281246879331894,0.9202055964924207,6.996673949152656
4.329139364698703,3.4508963305309965,7.292626363903255
4.418356633949976,0.04721565946729476,4.830156990011983
2.8762079043800632,2.7282997623937826,4.842462295828872
4.394392248478057,1.7214616066220607,2.4462969754022286
2.93198154871618,4.279477157021854,2.3888329126706225
5.810818466437141,0.8940073403244861,7.171415955148662
7.2900922469943445,3.5345205806096445,7.167860421662623
7.396300671281538,0.0535107699755024,4.822573575178623
5.856913883683714,2.611251963822413,4.790020849033547
7.374033852544041,1.7871511903708739,2.4430848840565167
5.815022289393072,4.393007065514368,2.3961848582010443
8.833177692267071,0.8573089857557837,7.161048982090728
10.244304154090127,3.3707622346430473,7.249193345323094
10.378721752904493,0.07281603022948936,4.8605329206706225
8.824434281571975,2.6317448452908336,4.884961043954049
10.325495978317814,1.7135843891271185,2.4343652183667124
8.836267898017846,4.358855368083826,2.373371125423941
11.813263870202366,0.8629705751111828,7.4388993206708385
13.226466801712641,3.4367332921995084,7.277498078034903
13.286373027129788,0.15424360587997846,4.844293139295256
11.792690970663918,2.61840783782943,4.852819147215966
13.295498770826107,1.7882995148621035,2.4357412110442085
11.871410194505936,4.206929033984893,2.3086987494901767
14.745863251470547,0.9701930439515085,7.173274921112021
16.20450481932856,3.4700867812768834,7.20070400018089
16.157221612977853,0.05657876212357575,4.692726836958965
14.695873021025712,2.6943618405475958,4.800348319416477
16.286705203238448,1.7177056821031165,2.3473900050871515
14.82678284888818,4.286351688627727,2.3317563432030917
17.54113204575948,0.9129608522212872,7.17027380907729
19.15913840703834,3.3864378082658275,7.264998031412655
19.09283331183459,0.043896823092079366,4.7214781340771985
17.709329613717372,2.5792750066998495,4.848311717537071
19.143132068568235,1.7402598957168058,2.319959919284783
17.705661526698783,4.307355832562723,2.463318256130203
20.506338542846635,0.8292061308284777,7.229682703939262
22.02997111193582,3.381852299698389,7.146388249273792
22.018173042651945,30.660206976062817,4.874312256004893
20.690207378782443,2.4981330555621395,4.7324468112948965
22.096931641857807,1.6580564694423625,2.3931417386339033
20.68426705609304,4.237589564450847,2.434971483925896
23.52391168669588,0.9581697316915251,7.1520466314574165
25.12033382185317,3.5040343809724317,7.1984838080460944
24.98388228965458,0.010319605435930291,4.856434422401677
23.601425439316415,2.599047475806358,4.781412063406549
25.097683109206322,1.7112337054502722,2.434771489244854
23.553446586579305,4.2405443704371395,2.4163637134232565
26.47931381673218,0.9743873545815039,7.082412205881593
28.00134108987212,3.6040089641556925,7.399102619644921
27.98870417698359,30.673455603352735,4.806643538304753
26.498318506506564,2.6147325273922624,4.846935790141085
28.074640111416684,1.7376001771551544,2.4081683173869743
26.52398645603872,4.193633967620889,2.399478395431225
29.43197534821774,0.9655991480134039,7.281213257365653
30.951271237238018,3.481589049323002,7.2352276604026455
30.889753553782782,0.09331128994759913,4.823561001658893
29.36503962590973,2.668233233834301,4.812758963356752
30.97941505819523,1.7361783037593967,2.460676258667709
29.526988851146186,4.332872812085996,2.418507952390361
32.403701713930054,6.124351045528089,7.230044068407905
1.3501917247189117,8.609580809042459,7.274451699854033
1.4534814377724634,5.1834230246385165,4.827822330342364
32.46920497190045,7.687056686179819,4.759874341985294
1.5518625347840218,6.814732103432492,2.4008005248304594
0.012505705240606794,9.371815199723597,2.3943446279471985
2.924635969671989,6.0613493059156065,7.297820604231143
4.327601285813553,8.596201094375948,7.242580352847792
4.339178698719301,5.188471654064811,4.872980050405532
2.914968586777853,7.781835896158352,4.875735296835938
4.359530638797761,6.87410176594722,2.4598875422808493
2.9093564767270284,9.424804252551908,2.451038441232756
5.76299616082813,6.043598232451263,7.316739103640398
7.292389178558844,8.564142631234393,7.340623963776361
7.267868888427271,5.26114264532316,4.896953763171837
5.847103900332576,7.8010434383189615,4.803191906183473
7.300391877684994,6.854753622403726,2.411580539857984
5.876580636501295,9.423737457654353,2.3568034599338934
8.847212587314417,6.093881803397104,7.153268450650822
10.242746675867597,8.571545361285336,7.082800991613868
10.323212433061862,5.154842153404369,4.741125251495967
8.808073263934485,7.8058849976700735,4.7655655083047765
10.364879654072341,6.78588971760022,2.3518141209503036
8.909428569254068,9.393834271661598,2.3157248254450993
11.740417761614152,6.012648555949608,7.29314830108715
13.226734691520253,8.562125979436306,6.990205617545806
13.305389491884812,5.203401801087172,4.8603529220604695
11.75215033940317,7.696319330921881,4.707682666880434
13.333808480157867,6.850279092306797,2.378537602741515
11.745436736598744,9.484061459916898,2.2797372762675803
14.696184583796263,6.037433962351539,7.428958889152125
16.224053140225983,8.514440418117099,7.279161885651771
16.21099813561125,5.216493505156818,4.978564574236465
14.715215202934235,7.704540329736148,4.869570222441069
16.24523741469844,6.870740350268024,2.385494798942885
14.770314168744367,9.393945877922704,2.364425822278311
17.69047909651403,5.994913940045573,7.274804514209032
19.156813628741457,8.522274115616673,7.247282025962043
19.251724753120534,5.021573763700136,4.858390865079154
17.676107546908693,7.656098142834148,4.794081995655947
19.194420293404743,6.79943008117675,2.486165227982458
17.8518605420979,9.396981511827047,2.379205695414673
20.674133728661396,6.041267242061595,7.149464764053096
22.100144638838763,8.564148706265346,7.11783800302778
22.117729716013528,5.0897891327668905,4.852724877168095
20.621077259899124,7.647407615551211,4.7674351488402245
22.13954660408746,6.78752705569098,2.460246722006025
20.787143634269082,9.33226281851757,2.351832340012765
23.59364730652945,5.991484895869301,7.295873388654522
25.071349361703007,8.650611804599261,7.2681804498517195
25.122337901489708,5.169914527458212,4.804597245751593
23.653096358803325,7.650402903649556,4.884655501297121
25.088714351544155,6.824167187034583,2.4360898297835263
23.6854459976883,9.395561292171841,2.4160641497195803
26.552791482261796,6.104399236080079,7.290560705563332
28.030006442962208,8.517806180196814,7.257665096357437
28.010972262539422,5.220159545359686,4.790416421192554
26.630022379718845,7.73453388637747,4.818551929903957
28.06321415875212,6.813922485762332,2.5131780808968207
26.598729447588628,9.42840167337946,2.402446898765099
29.479832817676424,6.048029306437531,7.050108907075172
30.95868528181361,8.622801941512746,7.122697996842052
31.02029527928382,5.176722993053486,4.7996611287705875
29.523713467112582,7.6923681855474655,4.809459364172643
31.02741985999932,6.837066474040366,2.4150296126149233
29.517737390360995,9.46803399592622,2.414037149753606
0.02501420615115423,11.229746621260883,7.242168515468049
1.3969920055312026,13.68174228287814,7.3069196165059855
1.4263956929909947,10.2224505101744,4.863420978713763
0.054174693454965256,12.896160836838346,4.815250737285225
1.5139929183838823,11.977810987969573,2.4340637539344243
0.02659284214966969,14.600094174224267,2.382443220539891
2.9422045349971486,11.058749166155605,7.171118756471081
4.406384545857415,13.63994412550733,7.284995277182604
4.4258833374143,10.292803997185489,4.845300290394087
2.9275845425353157,12.81419576668998,4.708675277025469
4.5088806114999285,12.018730640750546,2.3894122579652475
2.9630030295080125,14.535453548066375,2.3915748263741716
5.850912366908147,11.126669666410496,7.284516536964537
7.433503301821533,13.62788578339501,7.381811321981036
7.374329566122438,10.284823658155197,4.782244076891617
5.9743419589484255,12.863796358332426,4.851659953024432
7.305383951220881,11.93620491772246,2.4292305331194104
5.9470378762224065,14.54828779049972,2.3922984624365116
8.730150058607926,11.08622140874586,7.199867129803278
10.2940432115709,13.61119889516928,7.207978859555137
10.340827320689137,10.338621883445862,4.779903981359745
8.816177626340572,12.848632574349603,4.81470301973786
10.321089798874636,12.029179396655818,2.4550769826630963
8.84629789106253,14.493597196600923,2.2855229616924815
11.799654172285708,11.054665240345749,7.354857460833988
13.323198917180887,13.758173993764249,7.213519946546079
13.19854243785086,10.27398569358321,4.737726633212627
11.837123635136015,12.792550758379447,4.887275726635536
13.303257393795187,11.981812199643102,2.3102458258069114
11.811202382657946,14.518029099225416,2.3610065383210106
14.730381959185202,11.093438659964814,7.231606435457816
16.23520616642341,13.5454409941673,7.189766323004014
16.119529326663443,10.210389607894449,4.855566829388135
14.711923749607394,12.865599260240293,4.699429009406973
16.263433568740552,11.943666218913002,2.432343508055975
14.799673477478592,14.546957644734771,2.455826131145775
17.679837893118474,11.08901868643015,7.390262796081851
19.202431626047552,13.74753670956854,7.29604287475456
19.107343272331118,10.251672786472678,4.812786925859126
17.680586016849162,12.812068021935909,4.816983492086055
19.17709970840144,11.94411706481448,2.341949357341603
17.666998918707534,14.485224586545385,2.4114778155973586
20.601658122414456,11.173899325533993,7.245566332058308
22.1284796176996,13.673024449733358,7.181336322678641
22.06135037492544,10.251027269552333,4.789675066650451
20.555132994495843,12.78845730429958,4.7255728267391826
22.035673011874657,11.919384559311139,2.4285985334502875
20.57404874592516,14.47232833456498,2.3494728580852273
23.509013977777347,11.191971172941004,7.238002692134224
25.082644618438646,13.704625252609748,7.335537549692131
25.157389771704807,10.200786532756805,4.877927805610221
23.638994821445017,12.752192025454963,4.847258269142827
25.0411879414116,11.869221019184781,2.4569795391502383
23.65240265293723,14.476357181233709,2.3573890431349707
26.59193210712506,11.052525431966636,7.154561777794887
27.988727463725507,13.65954065485987,7.352109342339196
28.106685236717883,10.240636177193245,4.819778584200186
26.52826231896098,12.914945922480982,4.802369094070204
28.09303153314111,11.997421571206031,2.4511598656739304
26.603789439619206,14.460780033665333,2.3821494452147283
29.526500457328872,11.194931999703282,7.187236304640724
30.929160773016022,13.635236818393917,7.16906154333693
31.053409434238578,10.327119409233983,4.807906233473266
29.542594200741785,12.84769190182958,4.791637637709734
31.071260518796855,12.044182825975533,2.427569842713197
29.541534357867594,14.48330064954684,2.4040702986330045
32.45805848778227,16.29726335872227,7.232915129062047
1.523451803666164,18.72896668335551,7.311339537482635
1.4530330036070382,15.393133279897437,4.872477920931029
0.008694783534491967,17.984221650925416,4.725492799058521
1.5062008971745513,17.04618032244188,2.365085456559545
0.03911651782416142,19.56851310440765,2.4051379305095555
2.9623195961554893,16.280127326694547,7.175184184027952
4.376547040371146,18.821199867710497,7.182776864478553
4.490462219197165,15.285178064302016,4.836802466360228
2.9327420301364486,17.93774147637725,4.698485026589761
4.444035834734024,17.081940822194124,2.3607562316535526
2.9798239811465295,19.699230854464155,2.3433599795835134
5.946605831077232,16.310554707378678,7.253537999970808
7.319400665314979,18.84360666901555,7.365532031323221
7.369922938127828,15.346538893820192,4.849333426922376
5.909580377842999,17.961731601460492,4.827843241295219
7.3796204112900545,17.100465928727793,2.3592902736317893
5.966231592266325,19.663170124452524,2.398457433429168
8.901131143802377,16.25721602208641,7.027022444732624
10.254633282149705,18.858422289772196,7.265942045252159
10.33066742308177,15.353198997890853,4.788134122746534
8.774764375696705,17.95620915251601,4.899199411631409
10.299739830236717,17.039905604221925,2.3806334492922923
8.767901822131925,19.64056971620313,2.3904010746791586
11.73091380404085,16.24470309231651,7.1062880006383935
13.297911583979353,18.803389623993915,7.087126328733124
13.289784387936114,15.394036422303149,4.8395546098803655
11.749877726794342,17.943744373633397,4.8455774025714495
13.295281175574038,17.048939197800404,2.472228258439287
11.715359482122413,19.590272783682853,2.412658894641712
14.799365078159392,16.311824110896953,7.364923356106572
16.235686602460028,18.819954731366728,7.218501046897689
16.242074520043467,15.378800849352189,4.964030684627481
14.786162807515401,17.90690475285785,4.7854093324305405
16.207125875418164,17.062275053725624,2.45419339373997
14.709891083542384,19.588459278537364,2.3484736318354456
17.794646347224504,16.19945854382675,7.296376736903208
19.287034844485806,18.82865801426263,7.201763093808435
19.13974293184137,15.307919918559861,4.715479964239641
17.783787141492034,17.859744684741464,4.874197619359906
19.104644507684462,17.038737928844675,2.343872635018672
17.710245614372724,19.597844782312837,2.4273200688191174
20.671717741191543,16.2504874482876,7.212735522751145
22.205744294315263,18.799819888534596,7.2638012135177865
22.157260829004844,15.30224916931978,4.783213305554238
20.702590221443124,17.850167873526853,4.710929186302359
22.105775985143406,17.05180093735065,2.2631864163724362
20.60868651204526,19.521916320703298,2.4167042807396895
23.600877093644538,16.224491399441497,7.272733921604779
25.11870289445031,18.857681629903432,7.210780488628102
25.130292189583287,15.362602101195472,4.773005035009545
23.601374341749114,17.936525635897397,4.837612341031509
25.089756576107494,16.99729244185168,2.3837355208979973
23.54367249425622,19.65125792639757,2.380693466170896
26.46426116101164,16.255959382047216,7.158952850585363
27.975661570382698,18.858558435490046,7.518779699814205
28.1366702866952,15.320301791734643,4.860271251388651
26.55134259842967,17.93176563731514,4.915986069477169
28.05268787985107,17.06286124532496,2.350922726488245
26.58944491034976,19.54530456898045,2.399896488696696
29.518797811189312,16.249507490670535,7.247019750764375
30.989605170500887,18.775995607626914,7.201678993447355
31.002505992110926,15.402587051293184,4.804992667279522
29.46962448872015,17.937748980634197,4.900020279322076
30.856014262054682,17.04989465461987,2.413197281692034
29.57842151871504,19.591417042101153,2.4466851738903146
32.407817828885996,21.31467378386564,7.155328397163155
1.527142835652871,23.930347599056777,7.194955364411186
1.4487844945810233,20.548416555105604,4.835223769172977
32.38674027649563,23.079516958842756,4.905013571657191
1.5791483654443936,22.29408446405426,2.4520504529904428
32.4630278706793,24.7880646032424,2.409663112957769
2.9214097523645433,21.370192761786896,7.2912850928344835
4.40929852699384,23.940657510330098,7.220604391844501
4.434760211901468,20.569035261551853,4.783833110830022
2.9310516188275186,23.036266253075336,4.8825409608101875
4.430874111698081,22.125060338270245,2.3376527679032013
2.9913018581018838,24.713509971920807,2.4349038306241173
5.84040827344464,21.392490550349702,7.113285694818793
7.32489342566648,23.89843760694479,7.211892507277544
7.397829986876902,20.57310862285535,4.799277666524994
5.813177530591798,23.111168055746802,4.727015569364868
7.394656775864488,22.23928232819471,2.371847827594569
5.922774564733051,24.694072286249448,2.431208369288014
8.818133423837837,21.3765930776161,7.238085136492928
10.238241030180186,23.95245304496426,7.268070333362321
10.319120380597228,20.518284388402854,4.846709648177482
8.803688186385676,23.100660851192387,4.821763653516728
10.286189776934725,22.172286272293128,2.4180795312943113
8.794484038197506,24.788552724760088,2.3887015933514544
11.810303573082326,21.32211682519749,7.328498656144111
13.293142388180172,23.902836589825984,7.384218575832959
13.185945216794668,20.515056830815787,4.677746467282168
11.783953046611277,23.044911086059127,4.97338854156994
13.207048233549282,22.24108063982406,2.4429134853320726
11.802526541070966,24.640339311120695,2.437612970284831
14.753081750311912,21.3596621313741,7.056685580810095
16.321878296477525,23.852295819776977,7.220055630304399
16.17599058346712,20.4217760847237,4.821196702774967
14.733628672312737,23.126850132569654,4.73566463020177
16.21534710274515,22.09937991537753,2.377146129087555
14.764121550626111,24.84257843492069,2.344124955336544
17.776953490760928,21.336735828613428,7.213330744263563
19.16435107213796,23.793567317905378,7.239120334841333
19.24988781310891,20.480700920094502,4.774050911922792
17.651126818549855,22.960131467738407,4.8571748652503475
19.184304597798125,22.130256530204342,2.5176774194763727
17.667082372941863,24.680578765652918,2.3689538845850375
20.634626507122256,21.34005419372167,7.202145285640325
22.282742342987753,23.895911150292804,7.2027957740155095
22.237326089658573,20.490858063973594,4.895009148207751
20.64166412835201,23.020160928537198,4.821780727686994
22.089324134278996,22.053654054866175,2.452187714574782
20.635367665480324,24.687008061106283,2.385734707896504
23.593121111634222,21.254731582177712,7.294450562844008
25.14380918330728,24.045757197408278,7.226982830163815
25.094808661283615,20.507763245470684,4.745798263367469
23.70760598885038,23.015053223552783,4.787067604247381
25.026211346890324,22.16126045242984,2.3137497406125513
23.600497544927027,24.683225034390055,2.511825752069144
26.6046881226184,21.3832572105937,7.183843105438802
28.013082276646976,23.95920153112664,7.077584282745412
28.03162405650507,20.43529064762376,4.883375473800444
26.480575281901892,22.968545544820888,4.795814858243874
28.092159894189486,22.147123085487316,2.3987738515086567
26.43892421831429,24.727211826762687,2.3580172583931884
29.548987012736482,21.365055708016673,7.078994942266257
30.943882536402132,23.88860108619368,7.35526123929461
30.957388489071292,20.48779285975921,4.725500270588078
29.509313582578145,23.00151704518054,4.867146004141004
31.10655929615563,22.193657457406314,2.360248538319879
29.545976636769367,24.794113350922547,2.4412348218093376
32.37715292947535,26.393147559015524,7.388582356591434
1.4491762465067362,28.91769384069937,7.2584082010428155
1.3966694089196565,25.57235008865637,4.891086209071284
32.442639553000674,28.1245559887138,4.77456853217615
1.4281074735407344,27.322762322779816,2.430901374743275
32.40616250933702,29.903399390702283,2.416313135556775
2.967950589190069,26.45289905555636,7.133621500745228
4.360595333433132,29.008979806902374,7.362309095436053
4.377499477857473,25.561963697397196,4.8062871127929006
2.8968468923598896,28.19751354102334,4.795883775408575
4.356146377866955,27.309451631267766,2.4573471643949114
2.932401387076449,29.837105863400186,2.487396340560626
5.905165977595537,26.433897366863913,7.092971079639875
7.2419589639229205,29.028999953580545,7.271814230846429
7.3088456435320195,25.631209000519544,4.784891732275362
5.8212825064968845,28.21656247733624,4.88201191913268
7.291462187794201,27.349519961806763,2.427907528939608
5.902421120594213,29.87653296983484,2.395725245505575
8.792053296123699,26.500675389885153,7.150063106926819
10.239376118532613,28.996050878038456,7.115690709589648
10.274893712618935,25.569736597745415,4.826489972754012
8.75231961781661,28.231616710530577,4.7496846194622115
10.3135739358518,27.224198735081178,2.373979724789177
8.859555703047228,29.914169826922503,2.404246308877063
11.790682191789355,26.48107301697507,7.434401606367459
13.242990242604618,29.058049451321498,7.177885796158736
13.263226504724287,25.67719643859114,4.877156279962053
11.711471130747253,28.1570029762581,4.811746933816518
13.182601544759025,27.322313355337144,2.4115102197070217
11.81393673206588,29.858676838856933,2.4704929662466455
14.81306378424878,26.46430574709494,7.16671897169306
16.092880310580895,29.06747700559166,7.188391061165457
16.23970576318452,25.621913266677915,4.819249880341464
14.733603011386386,28.199519709968335,4.732570486599866
16.229092029923578,27.336594036002335,2.5335082726784885
14.67255122354684,29.85336669013318,2.4065103008408926
17.681527988887034,26.457679822977155,7.251376291445933
19.06221672989964,29.074834743177824,7.259053567795913
19.108262011414865,25.490749437571907,4.779003490889979
17.751808690830973,28.16493169398548,4.946030013465231
19.106498377508117,27.204424383338136,2.463756145810098
17.656873339551936,29.77950175589497,2.403552101266862
20.58507290215229,26.37712788361243,7.205238200402466
22.086017269637168,28.98139929230764,7.279332870511048
22.164709331618674,25.572284484007785,4.814269619347571
20.585441590917817,28.138822424153464,4.839963903249186
22.149594389174617,27.27172786492911,2.516445956373053
20.600652165292267,29.82052079903532,2.4250411493417867
23.53097672356601,26.516069318533862,7.41608432779583
24.998610643357353,29.155024230556986,7.273838220851133
25.094708962721008,25.65778714255016,4.826576509663262
23.62266216565978,28.211885866883687,4.824329942140332
25.0498950280766,27.354175283018915,2.410793718467404
23.609157931098363,29.911255833582786,2.414161861410345
26.50873991999797,26.59304020363802,7.374184068694105
27.96458495340977,29.109256529859316,7.19597538216675
27.96308253110789,25.609086427045824,4.751737034414558
26.490396557315343,28.17132505724021,4.786782451558661
28.00468200100171,27.21574806354655,2.3592491582235637
26.624865718672158,29.930206862011325,2.3546361698671516
29.487490306845107,26.409580465784543,7.40027452976441
30.905949757882823,29.10683791709976,6.945922288275477
30.874121383556542,25.629797656896308,4.904254037746616
29.4811536243581,28.11334072023131,4.8404060170117615
30.963596210695783,27.324114104399435,2.4123359088533642
29.50454943906113,29.85781547067309,2.3852330420187813
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
