x,y,z
18.087056369443342,20.565023177949456,11.263952308476178
17.542868391127524,21.50239772342851,11.59598798147629
0.06548721302483654,0.8488735892862285,7.332106133527362
1.5332717702614063,3.396784812809793,7.177555222924443
1.5317641336610288,30.670842937997598,4.7795160299903054
0.07899549034806373,2.509303954464105,4.770668824939216
1.490261943517047,1.6810132890827203,2.365986668374244
0.001150008490003172,4.286242704032458,2.432121212843899
3.0550539444122684,0.9721256401007732,7.167652098473148
4.460333085965968,3.4786843441900235,7.296775165181744
4.53118510686109,0.07043584441153329,4.850415124879246
2.9730154863629625,2.604643674427825,4.811957346704452
4.415617463553498,1.6950099593064807,2.470584195256879
3.0058024929798903,4.294554819542073,2.477742054555634
6.059671688174565,0.877018638954402,7.213089447686233
7.4873799973394695,3.4922435867604076,7.311070370604749
7.422756379095645,0.00815799816251351,4.897361411328777
5.946383659557305,2.612322191599501,4.914632126546541
7.349908463361015,1.6547043200347442,2.402535155769274
5.9783592283760605,4.219796476248466,2.4690411872738465
8.933315273570596,0.8002467617722624,7.186203132384671
10.384545679265358,3.325075338082178,7.13937267347135
10.387364393039828,30.641871030756583,4.762187110208265
8.84049749486141,2.503085297154179,4.717647218786642
10.32604410282687,1.628750481873781,2.415840192184671
8.901896042541786,4.2085001085478275,2.4157176454121183
11.83859851451455,0.7789596244499539,7.223198682833647
13.249845409361631,3.3982805111634824,7.015811703967424
13.37162560210967,0.010969691107149133,4.837400711201773
11.787918062928746,2.4730123854765003,4.7518828655672
13.28280758303383,1.6758955569469667,2.3928183978158697
11.807206674029329,4.243433485645719,2.49851566294707
14.722714643130534,0.8848848347649512,7.321863683226705
16.288627456231215,3.587675679615869,7.210821978517929
16.300400115567946,0.007511274843893542,4.9362498144622435
14.83007821194158,2.6083972664166826,4.779473542840516
16.216857510313467,1.7243644930205215,2.4213074138781607
14.668071542770843,4.318246882435118,2.3624078862192506
17.723526517649127,0.8516708657777607,7.30788046291036
19.18329356341801,3.385944666347668,7.271998045401499
19.23678656278487,0.06219539461436237,4.901527714811161
17.66978441567447,2.645324683434161,4.82453146613971
19.177382841625676,1.7209947383012323,2.46563606996856
17.67011465826729,4.3077778285433705,2.3784283112290097
20.753619903923536,0.8322752566794906,7.2013535281613485
22.163027574269478,3.377685127285732,7.299824343074272
22.15579872176731,0.060016005384552304,4.8827411636171005
20.64693451558921,2.562103672883118,4.885244633542624
22.11196090147976,1.7312882083572199,2.4788740961214604
20.593754460318607,4.277614160598304,2.4491396961863234
23.593605652466646,0.8307881105510319,7.348152146133552
25.114435140155088,3.420525899925115,7.2555410953022745
25.07869493547439,0.03281224383366427,4.844764450643036
23.625570128482543,2.5078759151695063,4.911029196550424
25.054781126482837,1.7772289055543753,2.3208881605621783
23.561960160670743,4.232444490621855,2.419348830505763
26.584689262370485,0.7973699684269641,7.326793394282558
28.06054880637379,3.3672418976620273,7.284658235890729
28.045100485985913,30.570237296642517,4.837300514996179
26.579839153532273,2.4749355771800166,4.81718241663133
28.010539950724986,1.7257450911617225,2.4081230248054046
26.602253524191248,4.337520167209972,2.4663280940017547
29.57381372887934,0.8380337840486586,7.248753207128805
31.032259807292945,3.291933553153639,7.13063759175944
31.008315911373508,0.006869239126203403,4.8183770641298045
29.45628957970314,2.55768868766462,4.835267581224052
31.048958339046685,1.81502940230123,2.370112987440752
29.426193378958367,4.276301495220588,2.424587875110476
32.46139417672488,5.91392362724659,7.319406900197036
1.4870591929697206,8.510063517827932,7.298730157680778
1.4335946550970269,5.202079307985783,4.807299396893082
32.442977628557976,7.611250786187785,4.93737779427922
1.4066534366450845,6.81328314689031,2.3809420566529926
0.006410727637858898,9.346670091540712,2.3925810962792764
2.993704542811204,5.934759976082854,7.107673868682669
4.37948018018623,8.582067157608378,7.1808328377043305
4.507375493837921,5.234014961049843,4.82479656812755
2.9585716776155775,7.713537444731172,4.720895680165383
4.420008121957279,6.796967989059333,2.385757694960523
2.9374872626366604,9.393940353641918,2.2995388007515354
5.959920432764589,5.9857932713696895,7.1355291451906435
7.39990052598762,8.509599958350648,7.243930406860403
7.452858798924774,5.191316656983858,4.736609574677931
5.944729565358462,7.76530190031589,4.804227820929295
7.391799633093267,6.876210975623119,2.3962692852507224
5.8718904332291,9.45044343184035,2.3295836859616696
8.93279350396977,5.931986316151926,7.30708397128033
10.387702780700291,8.591452235223866,7.372782351225512
10.33793665944923,5.065809764083057,4.909689844979584
8.885399302210399,7.768455364552822,4.879700282657561
10.373038370970164,6.833086228186693,2.492506968298497
8.893895073471286,9.31005890105258,2.475613451717449
11.817444757371794,5.910427299477268,7.289045064514042
13.312132616790695,8.5127510407909,7.2341037008398965
13.25279687868,5.199575615667181,4.810176831388039
11.73926550325476,7.691861520227019,4.881145181500876
13.267083463061786,6.879879610825724,2.43123772416392
11.818885472493331,9.256088190158867,2.4743246691732614
14.731806327624863,5.979098399425879,7.2417947077289515
16.20109456133172,8.505221778819969,7.175854747325578
16.125549361914516,5.27380874256505,4.672944056610758
14.620333769927838,7.69109794268065,4.765259841244679
16.22454345431453,6.905386257022888,2.347123863794853
14.739292973556914,9.472437586599806,2.5385568262054963
17.76826064319435,5.991096902107199,7.068451028701034
19.170970299040736,8.59138705728382,7.187026314096302
19.11673868742548,5.159098807081968,4.799154492322131
17.593206389618178,7.649751060741581,4.826259646170967
19.218983516359188,6.876197238305469,2.381775093982006
17.7373416315487,9.45411000552683,2.465313406354113
20.652266676217344,5.927963633456025,7.306194831952539
22.110748919142992,8.537344368639802,7.1684118447382925
22.118010395810067,5.119165425126225,4.774892692585548
20.5897716852331,7.663419583001416,4.757693640806452
22.15419862208513,6.926733933464787,2.355847424005126
20.623693790002207,9.472022464145613,2.4216499082788365
23.606593899818165,5.9235616462069345,7.234087262590211
25.08420845563392,8.56414399500806,7.1252323743232395
25.064408944366072,5.092545543311005,4.81105921600129
23.572536465713245,7.6990438998210085,4.845253522559482
25.045261355731995,6.859311700611875,2.4723889025832007
23.53925717056502,9.420835435567666,2.389856189407011
26.62354694490383,5.951346172982836,7.082958848172938
28.02782828301044,8.490775151997433,7.330079528972719
27.985501191059043,5.111162372400617,4.8568949723893855
26.492789033812272,7.774434551065349,4.837779102015046
28.03587720412484,6.896751822655247,2.380419716231578
26.49044709476623,9.330528548541402,2.4401855150637126
29.552402039137515,5.896361165468251,7.301546570019676
31.008057334283777,8.497515257047876,7.298513211789094
30.962565800555648,5.099957106366718,4.809345102229718
29.53169581852662,7.619232673538784,4.878435606459218
30.94356830357028,6.750658311189318,2.3767586155140563
29.500285060675125,9.311424117856841,2.435897558431534
32.439505981579075,11.084338244579786,7.319896917381045
1.399577431471698,13.738988092752605,7.2307060366822995
1.4977806081626794,10.16813314808025,4.767569022073688
32.42357106353024,12.765054917154766,4.836464565447151
1.4753605213172851,11.97070246027921,2.440118989099181
0.028086248025487058,14.430716768801325,2.453786914481152
2.8320747574556933,11.037072595234449,7.168663646095963
4.348372101735861,13.620701448446553,7.1115309401539575
4.485805315161606,10.308195821172287,4.694646410639177
2.938410051230218,12.740769709874138,4.910295225846669
4.414808461668657,11.922781308249847,2.4080893488231974
2.977065584896276,14.521105404700531,2.4175796576079085
5.891489965210425,11.110135148594416,7.180909817954194
7.366032182185938,13.73083841028029,7.241242324274077
7.27580445800676,10.193531480290366,4.77060987859261
5.827104873714358,12.825489627141614,4.796582468845
7.443965574772285,11.91288620093668,2.4667337834488046
5.897727285363825,14.48224258454059,2.3522339696907393
8.849770728169272,11.059891329230666,7.101168128600084
10.296313445202221,13.582945101567741,7.164744995277346
10.359361331134247,10.30757918597359,4.860425592338242
8.716650155599154,12.823732693404331,4.769256685289462
10.332353045964291,11.877116484399235,2.3730573022962207
8.8591416871027,14.419946274738884,2.467844766193155
11.809103901291607,11.097172091150583,7.39754984325076
13.382482917802674,13.709108616463785,7.194245976496093
13.26496246621903,10.223964050541632,4.914712989029969
11.76652713559694,12.737324676159748,4.782435254700145
13.278274253375859,11.886120483549572,2.424413516955086
11.731345395263425,14.48391397851449,2.4422318391618076
14.740353650633606,11.105853203419736,7.230117506484839
16.222076903797294,13.726855959494639,7.075075291421698
16.223042768706357,10.234318548721673,4.885416875080194
14.688456183321389,12.807639457232368,4.793381567482618
16.213978502994173,11.878530219791244,2.421840701868044
14.748947905271754,14.507596737900428,2.4331020481293058
17.67218677952123,11.179386213245444,7.176952935172885
19.12642226628348,13.643945254898256,7.220150406725488
19.065350096951526,10.303668299975975,4.820049780721715
17.64852738787782,12.789655968039197,4.792817116424485
19.195822852455105,12.00069805432705,2.460832330486363
17.72456498890855,14.541913349871763,2.4185511888564455
20.68743634262202,11.190813086033165,7.185127637853862
22.076157304770717,13.70337887726426,7.262787237946075
22.03357997533051,10.282990841630697,4.895832398323373
20.602270839790343,12.869868139339252,4.888125529660777
22.233031227558875,11.897953800794827,2.4054512264616332
20.633057528430303,14.46499257692336,2.530108212714619
23.661354255803385,11.149413061158654,7.270167121301881
25.08639311242007,13.735515890236126,7.280183430549339
24.994135774514064,10.33200698616741,4.7872012332801255
23.568178934417258,12.836802003970648,4.797716921238142
25.082900246460845,11.94095771017831,2.383562963281605
23.477416915355235,14.510752043013719,2.4103983162106157
26.558970285739953,11.10184895857177,7.139041000387084
28.062648756130493,13.650406969144091,7.246774289073647
28.148537777748068,10.154126446004966,4.865011778000136
26.50340485934111,12.808594042744154,4.799893226657495
27.957041698605956,11.947657473287698,2.4475128603641156
26.474181122594743,14.5732159815128,2.4351557035840914
29.54039377185108,11.01456003289048,7.263303072139814
31.000985661011995,13.6065519377618,7.195262881985692
31.04164983298324,10.102950742849321,4.831786772727036
29.501638797829823,12.733246646318985,4.874902208497921
30.86827669710289,11.869578024053169,2.424514977061121
29.541460329350457,14.52781152722785,2.4543258325020405
32.45436638875611,16.100652431275122,7.2791214125437325
1.415298321930235,18.72622395428309,7.3519807794860785
1.5639724789252998,15.263078976021337,4.8017138124930145
0.03239398124081759,17.877879718178615,4.896803599652287
1.4370764127181155,17.05659402305276,2.476902230861899
0.026087780743086222,19.633206270104388,2.517019455245641
2.896014206611884,16.188238661875985,7.247457640247934
4.307538106899676,18.803376610698155,7.245119645895633
4.454104007789563,15.314477735096903,4.783841088893706
2.882593426579394,17.932216883908833,4.857173247928671
4.352446736910454,17.02359297050496,2.436305144157988
3.0205029151095655,19.585802582825135,2.4175308098632313
5.827208181198415,16.245876426794933,7.20041527007187
7.2684809558846,18.80087777401512,7.275961445375586
7.345344473102423,15.387752271367795,4.733005806857781
5.832463218645897,17.874483615897073,4.837481134612183
7.337612050845145,17.073449809409304,2.409978983903653
5.90957400555825,19.497247538597335,2.457146416327288
8.814992697391787,16.185437637398913,7.123605075379698
10.29846544950975,18.781359892997717,7.220130336071474
10.256074184085165,15.269014827804137,4.887547811403313
8.85773157398414,17.904420250055924,4.840338396840197
10.33320485034455,17.01353515163082,2.452130680333133
8.964028719250207,19.595284844948125,2.4585322286134232
11.796789438650777,16.165617470182934,7.256734675984495
13.238773187282861,18.74599367504263,7.261251945561713
13.230584833756913,15.427635416481913,4.764369823518871
11.734745926652847,17.90975872565854,4.8280857678347155
13.183220300433193,17.046230936382923,2.413481384729091
11.789305066168874,19.615626786898027,2.476703490798629
14.727769027544335,16.225452292668795,7.196769415400494
16.273598463684525,18.78084174140404,7.334786784643629
16.21065902186038,15.349611335856066,4.66647371248052
14.75494698598662,17.916426521464,4.924815115230602
16.10313062733551,17.049174422061284,2.2901896973100695
14.704826327954116,19.574740154192625,2.5046032740350146
17.66380712540901,16.229125301615664,7.1224725143258905
19.12471182292974,18.82994228359263,6.6505206731749755
19.18768863320209,15.368887743240913,4.894690202424959
17.581881588004492,17.88163871758215,4.585007154223219
19.101071029704688,17.057643852163874,2.326654798935286
17.57754155228878,19.722955598765076,2.343241942551793
20.701086411792424,16.267065630697388,7.289511300389178
22.035289270073836,18.78739053198814,7.3432142953793464
22.157652278976943,15.34802748308964,4.90033247981916
20.73410429008877,17.87447962820262,4.6160584744874775
22.194214780372338,16.9871877987249,2.3877800635282895
20.62382531963001,19.701849297788833,2.319616467024677
23.637453223465887,16.346259022942345,7.290899495617977
25.063914499862165,18.75791492730835,7.148797490572298
24.969948189092324,15.397942038455543,4.890502535500373
23.569009561472384,17.945172357323933,4.9071022466766525
25.043187851593814,17.166998919144895,2.452346843659402
23.572256590800194,19.630330740250315,2.5031700517883753
26.579008959392798,16.280409965772183,7.075104611875192
27.995173525546736,18.804996810843633,7.279250149623808
28.004585940445036,15.327660651594515,4.762963311833915
26.600815990570574,18.01660254287819,4.684364362134746
28.02538724947904,17.049040014593405,2.389346870129283
26.61400225362,19.737670395304313,2.4881977604777687
29.491340112929798,16.246458109066655,7.125859831864165
30.963932634811883,18.782968026505728,7.173049182740262
31.01426968182098,15.389998413696365,4.805481988564139
29.469721078367506,17.941339821431534,4.850107322994596
31.006096805376743,17.091572164566728,2.4126438367004037
29.531284152355745,19.593799419056253,2.4813669220606496
32.435586295487,21.35595820862862,7.256814543095511
1.4792859692758582,23.89830692048898,7.082560528761111
1.4024151256492474,20.47560150435551,4.868293513122221
0.11160646301635344,23.09364170112831,4.754813319638947
1.5621162608766184,22.084713375244043,2.360876974989324
32.463051223279294,24.76359906515754,2.409390931275871
2.9617958122843686,21.344502510250077,7.2944308630557675
4.493839192147411,23.87460444400103,7.380759156505095
4.357810283904227,20.406583344133264,4.801965351663815
2.938222563407708,23.033390028992187,4.852276410963427
4.466765772727604,22.135808776573693,2.4224581866502444
2.9406146004428297,24.679277200048475,2.3825718674948
5.902023085944814,21.312412339973086,7.184709992999093
7.436294272207231,23.849111707302253,7.399674382869685
7.349750664856607,20.463339573240592,4.780833121849868
5.906742277460961,23.005003748713587,4.885252562475648
7.40551754248841,22.0292119869844,2.436184865149597
5.9485836041789755,24.687406947577927,2.4167895449717496
8.843793796590115,21.317068414845842,7.075683352848649
10.331142494936811,23.87796447608642,7.070777961287772
10.264263582368427,20.40147556261575,4.786216039025383
8.797787414951983,22.973603695211246,4.723961307350148
10.366494252007477,22.12858152371771,2.292598578229269
8.936234580733753,24.63223106445335,2.3796260770363515
11.736750445421464,21.33045316004026,7.194847006810137
13.189200783478224,23.89443114162091,7.093578904231753
13.254442205133312,20.456884680007818,4.8675966597747875
11.738729669187515,22.96089427234858,4.6737976564527735
13.25288849986233,22.12923361621714,2.422254405495939
11.826422279849362,24.697051739630943,2.3703360552163986
14.668150091951937,21.416413342064548,7.260555482115442
16.20079538400027,23.965640536887193,7.231578467053858
16.154281859431293,20.510413256784396,4.91543217445194
14.76957949414803,23.12255888274589,4.9527504557808815
16.096179410992708,22.301348521873926,2.5151302407632157
14.730614956682652,24.712149046099974,2.4448712130819024
17.675216421989518,21.324753018630854,7.340831845120357
19.118233479514306,23.85488047529146,7.294012611122066
19.16044905425004,20.5804260556961,4.621217795068421
17.64856032427765,23.09307664487943,4.901752500953568
19.12821510306084,22.242231757675825,2.3239826678861992
17.61685946136872,24.717073113911653,2.455048590231908
20.591253413435343,21.38015432788366,7.283011373806874
22.054120807482636,23.819522841622213,7.242285593481802
22.03064535383043,20.499256099016495,4.881480174998099
20.732512906228603,23.10137386400576,4.779700984994645
22.161265803643076,22.241587497239948,2.4339277382726046
20.736820556978945,24.760740995114418,2.404383290191178
23.591435116304073,21.343093877512217,7.2592120110197955
25.081063927654025,23.924206975723116,7.329086824579391
25.0081682119591,20.519459440843075,4.858216107172074
23.578627560098212,23.0290841718265,4.917165638834063
25.09016272703025,22.229981414125216,2.3857666262755397
23.663794612337973,24.82826794565398,2.4106195952274776
26.475234319975517,21.298486687434618,7.303110115206891
28.002638443264804,23.847292766710307,7.274755323974471
27.9580273228874,20.527155744064384,4.853558825971845
26.51035155488614,22.96425293146445,4.847135382422747
28.08740503236306,22.253484037895834,2.3976430031235054
26.587240460568047,24.695729537506885,2.4236732128974783
29.52661028918874,21.329722425524956,7.2699854225542015
30.952478046815465,23.828134163562652,7.210735108026256
30.968025776725,20.53466402177755,4.832129960440049
29.51704229612961,23.00186755365576,4.815381958567759
31.043711201345413,22.244276085602475,2.426636568098992
29.589307368790646,24.72546238327675,2.4428960849909647
0.008598292534277338,26.448975824069226,7.193861206472181
1.5253126973580147,28.974656689911278,7.270447404719511
1.4858378106224548,25.678227971713497,4.751761202996828
32.440306939571244,28.154606605987617,4.781988313666221
1.5400745874178814,27.2725447626054,2.4161317670843303
0.003260759659530742,29.86264189698626,2.3835086313896134
3.015975512500042,26.4570351196734,7.178894844527561
4.431150704691961,28.998056254682663,7.262511801595803
4.446428986867959,25.531746174683242,4.7812592730415275
2.9857828580169676,28.12773525974855,4.842671427491759
4.380573448038375,27.259140121777968,2.4362749243903545
3.0179208520133467,29.928597126590752,2.376399472945476
5.985599838824568,26.427642039897545,7.3402287944183895
7.412855494101358,28.96524112541102,7.284194642472305
7.3441133462712465,25.477843382495703,4.8357653878088795
5.879563898534764,28.040078511740603,4.853925082136369
7.40133845851536,27.2150432724195,2.431808817488617
5.9557068824706505,29.76293185153113,2.480115380449805
8.924115035337795,26.33896990119783,7.244764833406711
10.33100323977724,28.916074291626835,7.1722994883432865
10.405127105639524,25.591221178408844,4.768265135629063
8.781724126258466,28.015432649497946,4.930336415845818
10.340033078270675,27.20598784978677,2.4238854167163533
8.845455726263133,29.740856746235345,2.452179204245481
11.843838290858208,26.38442388858742,7.198021126302461
13.226959473333842,28.936062095173455,7.302663679067317
13.346782603944023,25.590386562371226,4.745229783153196
11.825409858449152,28.181323377533158,4.785965981156083
13.327536613387656,27.184586932087356,2.3540197761040718
11.748483948730303,29.743602884282158,2.4165056308617157
14.758630640980696,26.43877905023947,7.16139614899017
16.22887364824167,29.030488708147363,7.452578827679933
16.3093007825928,25.68431802543929,4.905759911761805
14.80218259525165,28.167520560265547,4.822304828264719
16.24736953325347,27.240758199439913,2.3198695959323046
14.806910030357173,29.744528876007912,2.4484603420886306
17.752547448535715,26.5446191719646,7.239115983748883
19.209191243665472,28.9663756877242,7.2470192239158955
19.07215836239782,25.623100085377356,4.909298281204222
17.68201842723539,28.253945964588905,4.790588684033094
19.1667591409264,27.281907963480776,2.3795219511799566
17.692413687141624,29.873184046948936,2.3931629244624544
20.6333399051399,26.42029597353869,7.1007826969498735
22.292556564523892,28.94943983876235,7.164886978920895
22.081983599163625,25.629872708429456,4.774485085920912
20.688183017394483,28.13145669010278,4.753980955297442
22.13717640024771,27.368065281333877,2.3705456907865994
20.64183680459703,29.86714434871867,2.395587617015973
23.514717219765974,26.526295535355857,7.233132157523803
25.160781345013472,28.966331784987197,7.197199299529568
25.08730684312213,25.537653204588167,4.817129686346738
23.68378778597629,28.17724339144874,4.739709544461614
25.189920986852414,27.321571621106383,2.429947137172538
23.626271413006883,29.891486663900917,2.3870347453055647
26.45276805374115,26.435734330793217,7.133261680760721
28.1441829517249,28.921658545649116,7.337799409047281
28.072816262759975,25.500249844488373,4.845198332378292
26.70074617536777,28.11653950737268,4.8932481853331735
28.09163484420564,27.306978014995195,2.443880213055939
26.53519978842027,29.836978449229523,2.3635442933411484
29.521370214676892,26.335945170769154,7.240946225941958
31.04414142410867,28.929958821750333,7.158700796312303
31.059950245532157,25.478069340949034,4.834110177049883
29.560836598619918,28.08567362666228,4.764135890481935
31.040185079999443,27.264465632516487,2.3686331455151013
29.521161929806468,29.873115495946184,2.4065846969758145
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
