x,y,z
1.5091243387858828,14.751158007245568,38.63976228876281
2.1214552723863243,13.809740880259337,38.80696973419681
32.38775552404364,0.8483985702164982,7.128807595194232
1.484388003424288,3.4729360641490388,7.187590846087972
1.444627496482782,0.011058913656267762,4.7061147353322506
32.430725783786784,2.591289200646472,4.885327484858653
1.4300848107295212,1.72884204071835,2.3489810473985955
32.44924877082384,4.281435229285161,2.448822600635467
2.8064177678397324,0.8036410299879092,7.283181893799782
4.321289237371884,3.4325269616390894,7.14371982544014
4.417556013991445,0.08967895049277133,4.821057884749452
2.8793929605754753,2.5611301428903617,4.798150272052274
4.497275546151148,1.7209958022120424,2.4109062846454634
3.0132854195201126,4.255719473012116,2.4337039355380936
5.812891781478699,0.9179259637245568,7.196291963930276
7.36375275200059,3.431732222410651,7.230590659881102
7.3313214748491005,30.67455810401469,4.720831777600398
5.881588482414139,2.5688617876688067,4.758091703373236
7.51640645414298,1.7476304945756804,2.3201628152510057
6.002019732495069,4.39538936508084,2.3675276040032935
8.699769058121682,0.8543484402904146,7.19589617393919
10.32074232577484,3.4336342319285125,7.3547293913316825
10.23811623377526,30.667877055555145,4.997199312476514
8.84267850730371,2.596933128664479,4.792827687274296
10.265031318144809,1.737783506388289,2.446675564443365
8.818592675598167,4.39170602442392,2.4546383216787255
11.814631124378321,0.9561484765710825,7.240206650642205
13.278350677858493,3.4202173278605446,7.3698109095338005
13.30791177045191,30.61120332290358,4.883340873676977
11.847574356921463,2.6303229514635182,4.9185130600877525
13.273915848649667,1.7088853855815587,2.4338971344455995
11.827452252992902,4.214069671748533,2.368066161769212
14.75905599223082,0.8682673902592096,7.265207038655835
16.231863059459794,3.4360866671821704,7.177737937194626
16.169578191354415,30.636464319443625,4.808838217694894
14.726291037396528,2.548269100995626,4.871068839969485
16.149246333976553,1.6682211408758294,2.408554928874624
14.723382563053471,4.290319050474138,2.4858588367196486
17.68061217674872,0.7312845345105835,7.144116950183119
19.124848005950405,3.390441112564035,7.25726298508544
19.11634658051209,0.03686109177999215,4.745068715495804
17.66924186758127,2.508018853199844,4.8443873276022416
19.168522661517457,1.7113921552345626,2.4089041146309724
17.634624893941417,4.1920829118224825,2.3836768175114673
20.658223908401414,0.8236610496383268,7.142348339433678
22.018994804499116,3.300005342183932,7.243121686790122
22.076398369201748,30.652593505423276,4.72760291095804
20.614884406623073,2.61055143749724,4.7861650685958175
22.076946986187696,1.7318139528299346,2.391249015747805
20.63918597355403,4.325984373142862,2.405395609687682
23.626562842673586,0.7820497566900929,7.079865842608131
25.078623308003042,3.4116477710893096,7.330358814408877
25.06983639380202,30.64909457899848,4.771721291414083
23.588536594665577,2.6003171467108532,4.783483355674281
25.110045502676826,1.6993293528823405,2.426241475545221
23.590320892106217,4.247543514332196,2.4751845671695447
26.515279044244174,0.8673918098817212,7.119255182579404
28.009618287160695,3.498454297043358,7.146834525198673
28.02100736219037,0.09892912014456096,4.754704590419664
26.51734220631387,2.6202419460347492,4.805116560481922
28.03134798464713,1.734041571208722,2.4223171879555996
26.52805078971644,4.226762826159412,2.4619601700493714
29.468384327741486,0.8716206070082121,7.216943092985292
30.914866370836304,3.3302605862158874,7.369514472426204
30.93926154111268,0.04049356207117779,4.844487818122698
29.489308742810536,2.5188353892076605,4.811978810700927
30.985167382032152,1.5913342216656554,2.4013294054040184
29.55619347346158,4.3077453263145,2.475882434741094
32.37088341633485,5.98370567035433,7.117050034851546
1.4544258659321876,8.595605132451427,7.193850405377083
1.517689113911604,5.154850994788509,4.711385384742538
32.44328964838522,7.728672921684137,4.806300423602818
1.5277623921684178,6.960180090337204,2.38261563148125
0.012232425235616316,9.458183054442653,2.3981358955252556
2.8508007105047777,5.992694717835371,7.290684139581115
4.359471326396111,8.554859798030641,7.11835156522611
4.39550847637123,5.137193161464069,4.803927949767491
2.916827507544241,7.6836080826318955,4.871371269477029
4.365033091043939,6.880435374577166,2.458776575249006
2.899930458228972,9.462626957998241,2.420060639636935
5.882322582804318,6.002129666526726,7.323324312077531
7.3668683552974095,8.504145680259365,7.208756408650897
7.323766326926102,5.1171692405577565,4.928477440626281
5.907409980608036,7.635717817654858,4.8487973565787055
7.317747155871698,6.9437223635275735,2.44007249651841
5.933316491399577,9.321154847913345,2.3583093491849803
8.881429136099946,5.976735657694721,7.193931306108557
10.362300215131938,8.393195496425315,7.232962165691898
10.311613893612243,5.119956715641717,4.792269506362473
8.83536779065855,7.624542323470179,4.773522517476532
10.340841794080921,6.8897487121884415,2.2930787867429894
8.792615705210164,9.432468501216416,2.3856208376985713
11.85042393852141,5.945532353161323,7.140647834208851
13.360282418801111,8.573609811028135,7.353510023202209
13.304944852566196,5.028774610033576,4.759431956712974
11.91708523007759,7.718529413841821,4.835942313599964
13.238574035000791,6.886317143364634,2.3315419955512398
11.71760475354516,9.46895506373157,2.4253345592478417
14.802800486285786,5.944523746644242,7.134514925022316
16.369162435238916,8.603936115775836,7.287324638479687
16.33589228827177,5.213590601377928,4.719068751007096
14.712539374026885,7.741689149002802,4.829297516911748
16.239476290196656,6.855285106226844,2.2818482538508653
14.65256200853621,9.40719348664603,2.360775498317687
17.76729932988357,5.967149718567476,7.238963543352636
19.245399588281302,8.371740939337101,7.196553571775553
19.12029689072879,5.049955674919077,4.797142746847186
17.75548311275919,7.673121965357544,4.708168818083874
19.175288076562783,6.732765525724703,2.3691502479877338
17.746987166884647,9.333982103190788,2.3642756883093043
20.63648425969323,5.957173934839881,7.217743953096512
22.193849083525457,8.461576084113748,7.16204263254209
22.103791403866794,5.154917671903451,4.889237977319458
20.696632210280224,7.6444970579214635,4.769978286222916
22.19894648599525,6.7571566691436855,2.3986062479041577
20.610571291199356,9.362267561305528,2.364195020396142
23.576679831762554,5.904185789432179,7.279163106701018
25.12958997084524,8.556151636267721,7.224828111994995
25.101640319156495,5.1529597833868,4.868362564084035
23.60182589602762,7.674265248511817,4.8300186225210515
25.133127608350755,6.866221491460362,2.340465250497161
23.635991657969328,9.341680582155483,2.3826014319528235
26.561008994023055,5.954668949031073,7.356446396436823
28.04505163859097,8.507413841129527,7.262173829101117
28.0582127053755,5.142041347513198,4.844700653199281
26.59331969869382,7.6687365684582876,4.778329595176738
28.077270229890527,6.839189426488666,2.4280605998156
26.63650807378133,9.366381458374422,2.44535591324781
29.43766774100217,5.956311572706822,7.103580535910145
30.951591595655422,8.559751047339255,7.380459382250379
30.96501684788466,5.06489638424399,4.764513831925823
29.556369219866824,7.705141316488038,4.813089623153439
31.03329711681669,6.8408699527523655,2.3509594750697063
29.589519408296464,9.363598752682542,2.4636380514161416
32.46661524177456,11.157794249312234,7.425242418119849
1.5559880019920898,13.653733173150236,7.2044553617102105
1.4552191665728007,10.309506779354011,4.767140171976818
32.47244713236606,12.780212968367007,4.8305551591359865
1.4623900990461975,12.021236576485645,2.4515003966313533
32.406604323121435,14.568853516131668,2.366000699835689
2.9426900216237595,11.104060257813234,7.184297289988337
4.429292118213389,13.718923673953524,7.368321191765343
4.410426223497058,10.211931932289895,4.836193034941808
2.917632152057563,12.739914458116456,4.770567238829039
4.479028031244241,11.859925409121097,2.3763858892368024
3.023987366371164,14.524544635078861,2.3335554801690916
5.854825176346159,11.168403584399876,7.215564998884762
7.440342496938847,13.599681721978927,7.228266168170562
7.375094040386091,10.292945865385722,4.848805459490082
5.8284344409625035,12.874090546912731,4.896663682352271
7.370848525373656,12.067314772616147,2.4942805673151676
5.943115687251133,14.471669229380472,2.433543856221794
8.797721823065434,10.994356156034705,7.407864020715563
10.386607296051508,13.57925507680845,7.080359952905781
10.260813842520232,10.242566665464318,4.896973662198372
8.894972611570516,12.78177812394758,4.910323085454856
10.276233082439752,11.920358583803363,2.3658631390481673
8.886796190476755,14.493473142663342,2.4449296822567805
11.792267519034997,11.111742993564647,7.025869043320445
13.368006062659921,13.607389468360484,7.297646559831011
13.353283889289777,10.324939846073718,4.805361047878537
11.860731530933531,12.849604453872088,4.71834517929441
13.332992698233884,11.975474149446503,2.363181001279437
11.82859990765113,14.497882471784994,2.4237091067089094
14.716779406499452,11.135381243490553,7.246607792603895
16.273562503777608,13.606429767023045,7.288564276267108
16.315191289410343,10.183364486860818,4.807039804509818
14.863595546823591,12.867659034602127,4.843453361105493
16.239930922555523,11.847325007304192,2.385741772164366
14.665427976056101,14.543853444490653,2.4106431453879136
17.760187325547637,11.14622249466314,7.211575681793738
19.232108700739403,13.597778732374863,7.221920926433912
19.283338793467237,10.160140341117172,4.930369489377404
17.732760546352182,12.790346877023959,4.758362504447447
19.130376742979138,11.88935072744904,2.451174494571401
17.687174826120934,14.454890805868283,2.340795853166402
20.75105864903598,10.948303348787325,7.393605898265772
22.144990738468906,13.592831580364438,7.4118582664214365
22.1536236583986,10.229339486014142,4.777343204574484
20.719845801099712,12.682650832410582,4.879835203501635
22.206864377876514,11.918690355291961,2.4121323712085623
20.6621062840331,14.511798625667623,2.4140482325581507
23.70911647837257,11.08734200202846,7.307652350089916
25.177037654547945,13.71579939545114,7.405638702776032
25.101440720540364,10.163625576035027,4.841760442415347
23.683676217386708,12.78075737151935,4.9101310151148505
25.141606631803384,11.946252760737009,2.4873691108256044
23.65764107158883,14.51879842399295,2.4978712146996145
26.59687995864764,11.14456339246739,7.377463815214872
27.972849900034383,13.688404968124935,6.991481047103364
27.957612346273937,10.211082788991817,4.949888124867706
26.46991459899833,12.738071397296258,4.828203141777955
28.14617273489061,11.881468230584533,2.391284756645234
26.59457183265337,14.386578229923103,2.369919965116369
29.4322523821816,11.072755038751689,7.40954025799517
31.004434292518507,13.578480029203456,7.22387702777146
30.94508977448269,10.30162632680003,4.870323637399468
29.451960933519285,12.657335632546367,4.850243487500903
31.029961362332937,11.99671017061564,2.4943840600837826
29.490433794968794,14.448726624998018,2.3857274723151294
32.41473781203912,16.202411949479803,7.251717865907907
1.4167022104518714,18.860796153790755,7.084192614763597
1.4201219954144617,15.368148067447745,4.793157632951914
0.011703972355183617,17.901927045270686,4.852352935090757
1.51966226818337,17.009187851658712,2.3899316449718584
0.08698112688701547,19.613556853064466,2.3336489662020936
2.869236262416685,16.290514514097637,7.276913320197048
4.4520916231691245,18.66411462221652,7.258429622706912
4.341583995775832,15.371602674270523,4.884567641846794
3.011795551352756,17.909989727908634,4.8036587169925635
4.420623686900046,17.06533123895813,2.385479792941463
3.064436990642802,19.660288346758975,2.3915331973850282
5.866845496778275,16.137026480878657,7.299242524207388
7.377782982721977,18.744088170852216,7.130895612742114
7.338841217884121,15.392579319787883,4.789217268948007
5.880138853378786,17.94084733676228,4.781995946791321
7.38431707399267,17.05183516806273,2.4008230713628658
5.9630579684960505,19.616836562844266,2.3643698664001027
8.815816867626745,16.097196343891913,7.273449918110616
10.335251147106892,18.666698738745996,7.2764405209471
10.272635285825274,15.432162379866758,4.820764772752506
8.896852106855691,17.953131745428163,4.789726866416912
10.36267017021341,17.039187253244858,2.383063589287068
8.865278251804963,19.621996527407553,2.410984887846004
11.802481805438813,16.11882278150255,7.350898422562009
13.351278423513042,18.673864653232013,7.430223972104825
13.368730689460309,15.2916063963315,4.860759915079641
11.82973311901248,17.901337937841497,4.895880435149597
13.310841754511921,17.03870138593003,2.442804403293012
11.772551249160927,19.55745491161329,2.3853116288989744
14.802332706072425,16.25334005717477,7.196036932757883
16.373252726011827,18.806376868587847,7.288209366015228
16.274328484031525,15.391556818725451,4.8670577840660805
14.750401103093008,17.966519966578545,4.910478585857225
16.167605551390505,16.999105396771437,2.4120673978340146
14.795329805934355,19.602208696459808,2.471638927772192
17.771395429012628,16.229983414435146,7.150868500177418
19.342703702752626,18.751995973236834,7.264348133982036
19.21202058492892,15.38869758113011,4.78296956259692
17.741608631925114,17.998599973375605,4.822669535523478
19.163665205991723,17.017239485431187,2.329471938334724
17.687510130078444,19.59979775117433,2.4285373794178677
20.774858901790175,16.185878825006636,7.2063013808821825
22.21511497485681,18.710046950983823,7.131468698624069
22.260633497967056,15.239452078337747,4.881210218725563
20.654147216539457,17.83420992978866,4.750353658532469
22.151853216068083,17.041326927858393,2.495547917328697
20.620163906150644,19.60312408930042,2.420231797299627
23.744273182705623,16.178338086538936,7.184292312095638
25.130507208034963,18.898475751003183,7.431257152655489
25.250388706117572,15.41205330401171,4.8275925439507
23.64432351245123,17.86782256017628,4.798975692442504
25.151398527945787,17.024365263653454,2.4720498713522545
23.63563190891354,19.57780420754603,2.340310499489622
26.54612247222277,16.402447266875168,7.454580255434974
28.11941466905397,18.900994483023865,7.202820708797245
28.04279953813207,15.361271166073273,4.818791872400786
26.61598934322445,17.928689268271242,4.933703588232957
28.03742675846379,16.991171660736804,2.4454307950884333
26.56892582317011,19.576957856213287,2.421426785787965
29.436870462743133,16.11241315937972,7.260073492362728
30.939422646623292,18.797950462805236,7.424329596765497
30.992331004904983,15.318220898411743,4.926831677015803
29.65448933055542,17.905501035896755,4.892710452763659
31.004963611487383,17.07266446457108,2.4414130624806916
29.5479399687966,19.566043916892028,2.42796975195636
32.44088189193938,21.2808400764914,7.319732110378434
1.3874833960086799,23.955939047868554,7.190273247535646
1.5872628095804922,20.47835283428271,4.808997296706994
0.002200963285528456,23.000313350361967,4.7986465567626215
1.5218403606610444,22.183231984776487,2.374882496950476
0.0012069520453094418,24.693554961072195,2.3889887867300565
2.8932715880035693,21.322673387425255,7.204605599647415
4.44163442389072,23.891873578164816,7.1663242643043485
4.512067088042077,20.504562775232248,4.8536074685711466
2.945259941686632,23.05601576823574,4.840968574243015
4.469674865836754,22.219722729862333,2.4508771697696248
3.03023879169284,24.70469581621211,2.3725653665967306
5.871013306198019,21.34218924270443,7.420285432291877
7.332201184564476,23.919325457494725,7.247737540908736
7.357395262771895,20.53912806026103,4.908071071898604
5.896306051785066,22.96642289998445,4.875853364826257
7.430538458383485,22.226994233294725,2.3431691668009527
5.928302446980021,24.756501798620878,2.4437164451825972
8.93036808397009,21.33842737271174,7.338888074635305
10.361444423869377,23.79307010526241,7.207374557500997
10.33913852884961,20.475079145077267,4.872140103942299
8.806747357812704,23.056607017619246,4.830018138663935
10.326797647201625,22.21789801494846,2.4901371195636917
8.779022230987088,24.842621432936166,2.424559832909111
11.880709244172436,21.270819611092286,7.319999889810841
13.348149661425364,23.97908766202164,7.210799478375445
13.28442051515848,20.337448024325138,4.8927512774685935
11.756295985532992,23.023003774559637,4.812409811847481
13.208912511396562,22.061478604932624,2.4523481736956803
11.790663705185956,24.77664729880899,2.3080154972513545
14.812968272473078,21.309165184874676,7.275425301811264
16.362650388848603,23.808182172756865,7.213919978860453
16.25773375766393,20.52396642041267,4.82351619336182
14.6690195501536,23.09968735400092,4.817171149910421
16.175525449710364,22.096437737636855,2.4104302445310846
14.79852318177604,24.60169414473772,2.415302308672557
17.80355578467639,21.243653872025817,7.231107292479711
19.267413848349868,23.81345214703121,7.18699840050885
19.216983937357487,20.380106610545567,4.810487407411805
17.706866318664847,22.974336383796462,4.678888537205175
19.113887730317106,22.14417707791544,2.3829252799111886
17.649040017995862,24.78097430149495,2.4301762546347043
20.845230446585976,21.33513874783261,7.2922323527087
22.164010833747735,23.99169183718101,7.140497617259611
22.10143864349275,20.478382092324843,4.82749133155998
20.62338204787214,23.005109818748974,4.731845233756957
22.195751079684598,22.123824548148868,2.38993926102411
20.64415134876651,24.687842021459197,2.289414931994416
23.714985076811356,21.461203783561864,7.225998804912491
25.119048066134493,23.98935891069687,7.10830686230814
25.059199459957583,20.369327937821016,4.825956624806042
23.604540042927347,23.001644418620497,4.847242092270749
25.113823940294093,22.108437803433635,2.402998702123617
23.564860768304122,24.6406366506559,2.4385783652489685
26.661928330016586,21.354883837704612,7.2747262902350585
28.031652970650832,23.892313343755788,7.105080374853598
28.069826720975506,20.523532298393256,4.759164403667863
26.484994216582493,23.03647671257391,4.7044685640791695
28.020710065803915,22.194772011136386,2.40537364241337
26.557396526727118,24.720521472318463,2.3762618183932998
29.535387993274345,21.44181930192417,7.171816786375414
30.942737727700024,23.944118410821424,7.189039607516092
31.072661475596057,20.436197583610113,4.834523603417286
29.614979107508322,23.023939422062625,4.746219369360655
31.06032467369947,22.16245206757619,2.3781420030087403
29.515519808734197,24.7133019152675,2.3075340421799653
32.36505204750254,26.450061971669886,7.097205414165066
1.355827533139127,28.94580333071241,7.037397746773189
1.4472150744147692,25.60414643737136,4.787869050896799
32.46341318173854,28.25525221122993,4.769931390536545
1.3682661314832048,27.183214389947903,2.364843457403267
32.45586075442926,29.750761211463214,2.3625671283910994
2.8477591260631856,26.381688057212003,7.140797453844508
4.285902697275425,28.966166960276922,7.2106808961701185
4.464454795188454,25.6726951322671,4.834659686103745
2.9109184748900754,28.10766372528348,4.686516063536309
4.460633149353422,27.263429551787766,2.439928219826694
2.901358481276594,29.8130643087844,2.355407097627248
5.797467865389221,26.44051248617959,7.401293378137157
7.293048257021121,28.931378449474213,7.28035958788405
7.421803356341447,25.66596415505009,4.928110071281152
5.905894761040132,28.22115648459723,4.937793318647687
7.39222539202958,27.272581816263447,2.4619612275560137
5.854052089871264,29.850795839886697,2.40442978355967
8.870500580230015,26.437943774164147,7.368194925764302
10.258888931974472,29.046693647082904,7.307600214680282
10.330383647895845,25.498288427182594,4.911727105804545
8.873245862131434,28.107848502271008,4.868239624596964
10.285849974175713,27.30972923114946,2.4973374781575095
8.870550932032943,29.806724154506583,2.408549632315596
11.758969991425873,26.474227845645807,7.166159531851635
13.245379245229248,28.990074950789374,7.338492892170675
13.166470267282115,25.568433879342784,4.75652834819798
11.685172913974721,28.111828001020918,4.807916472010817
13.196573073237541,27.300468933135296,2.3767053223271852
11.755119576244986,29.90934245199764,2.4843373542183116
14.795540494823543,26.38485750005802,7.331807359095479
16.24144514320716,28.95350533141812,7.1445983781660205
16.15284789745232,25.5719279417457,4.796149364763483
14.562197997217357,28.12669444951429,4.854844728983175
16.129334386182613,27.31219597436363,2.422191525512155
14.706901199586683,29.811018471630067,2.3830965373310407
17.77939200549185,26.389090764170078,7.169101366529657
19.143996631643002,28.914029686516972,7.012927164847112
19.206850553259557,25.464457304954905,4.6904723747734804
17.60708905676157,28.03477985907304,4.7477035584563145
19.113214764463184,27.18052821403253,2.3881128177019626
17.724330522223713,29.889687969400505,2.45511443814485
20.696265050425026,26.396212814269653,7.1811156816956885
22.113385703871813,28.88339900789613,7.049731661384982
22.085862340786072,25.51950901129579,4.773400590418255
20.585271619891085,28.04221927243773,4.643889374366851
22.20345984238799,27.229991276417934,2.337555929935424
20.510613329015154,29.792309482026464,2.361575132420694
23.647334637008935,26.467925472911777,7.0824222014706395
25.126878448488664,28.962667844377435,7.273567515354546
25.07993404676573,25.588448928996094,4.856159377447685
23.54167369254999,28.066640161189195,4.675620380116899
25.123611560879993,27.247505032683637,2.3677329419516893
23.56433163906142,29.864061117465685,2.44740950743949
26.568588333846193,26.4609893938348,7.199444384453399
27.981738585262825,28.97271958179114,7.121690798114821
28.025697626593534,25.572420530129435,4.815853366816787
26.469058732179814,28.115308881130975,4.677123796271823
28.02709587464085,27.298126362915216,2.4561988045011898
26.561732964533327,29.8411544366965,2.352031978592101
29.509624023442164,26.465389291287803,7.176447505855231
30.953494177888153,29.036595691480752,7.297632857316598
31.000409987091192,25.612849287434322,4.721221777180832
29.45622082658957,28.211710722879303,4.919295284072564
30.886861186728183,27.275104028591294,2.5217959693319294
29.50658380996359,29.825359415960712,2.391711178337405
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
