x,y,z
22.726448768923277,24.916092754277063,52.428492188451486
23.023562565704854,24.533090927384595,51.40060403975489
32.44874858205769,0.8610626752430284,7.355797329699736
1.529373000901433,3.316638156711152,7.205506010631474
1.4262080805096666,30.65330500897813,4.880348146779637
0.04435875288137742,2.491049485664386,4.844582720043758
1.4684246613668626,1.7545617667213411,2.3787723736480144
32.45899349105373,4.267701334983035,2.46497918254215
3.0103790238101724,0.7863793544267815,7.180941868473293
4.388822737294044,3.4328618154398023,7.331514208997047
4.455044034700478,30.626430466992296,4.845556029166433
2.9584661375022465,2.539265676862647,4.79528524686538
4.386913429844362,1.7046647790105767,2.4527268871658108
2.9678724597160553,4.3167882780568965,2.493383072806166
5.978773576456447,0.8505828926056703,7.2754672243007175
7.4137673830783415,3.3567339123583935,7.1884928583616405
7.39015082934734,30.621184491416265,4.86815842427485
5.877988499836722,2.541692950395916,4.913939479505297
7.261687284754613,1.6316401375778877,2.382422633971628
5.881165025391888,4.225365600766963,2.4076792664513222
8.989123733181012,0.8222288314847488,7.307160463955288
10.346975308695193,3.404449186384388,7.1610180950000855
10.35112413283074,30.660190312924843,4.7972324202278696
8.8744649859824,2.500549601832266,4.715417140503268
10.243037316815926,1.638757346549433,2.2827260456239884
8.795288851859091,4.277856808283537,2.3941875853925745
11.768539146746926,0.7895961144684822,7.171526670434368
13.258846510683416,3.325682984498246,7.003835121538444
13.316223371649656,30.62989877495545,4.774740381810857
11.783321853078327,2.521027473418793,4.729232196824497
13.27858077728045,1.6666642113931787,2.3959754228203423
11.815379838030635,4.19845232611345,2.3818318078988456
14.68535983307051,0.8180846550792373,7.233907214183438
16.187879221033516,3.2814012541150914,7.291038179248565
16.29256510599267,0.018866724435962882,4.847581519315965
14.736467800825253,2.5431948464562613,4.818629260083308
16.340020294574828,1.7133630227847512,2.422552393768594
14.868086750370741,4.2370162806282465,2.3624010286317825
17.73395138736095,0.8698612758248846,7.2967449116464
19.23745663895619,3.4224019076679535,7.177644779617629
19.14755612122483,30.593559798916697,4.93668792420844
17.755410475835635,2.4917495582614038,4.908779017684729
19.222823661541547,1.682521258854005,2.482881931003896
17.882794442283878,4.268754618635848,2.381228929596576
20.629324258998686,0.9016999011081361,7.252650132728874
22.204476060175992,3.421634792042076,7.1903292542757296
22.154682033247816,30.57945036329206,4.855534558215259
20.703720565519205,2.5143316954193944,4.884142662865776
22.084943470414494,1.7349932778655262,2.3826628027778725
20.66736502548915,4.260852088715611,2.3977523818430164
23.59940711887852,0.8855688325188142,7.247644595803939
25.076767431087077,3.3806104082145354,7.112685676666062
25.118045752517464,30.646373841606472,4.742874667919007
23.70074279853636,2.4807662726853756,4.731446665883594
25.152951337481696,1.68063440076912,2.350377483664533
23.651238648874873,4.227837076183213,2.357189073537593
26.50611772829461,0.8033552433263027,7.1683174229219695
28.06654866022769,3.3954595070561617,7.1824521510187065
28.038870041190197,30.582772281050733,4.916147885124068
26.628991581784348,2.4937733654193766,4.784592247220291
28.025198075005996,1.6460827552918107,2.413569261700776
26.611973979040933,4.256954635802027,2.3775351642425693
29.502809003062232,0.8353106225179646,7.243668128039332
30.97400065855247,3.3943881474202464,7.044707265702081
30.962443376813656,30.64756667042932,4.819640121806029
29.588969969641923,2.4096574894149327,4.767650527555861
30.95904560458921,1.610110477364428,2.366278576361158
29.54502067843361,4.2783908437434395,2.4108355623475415
0.006329505493610084,5.8923244829507055,7.3260030713252755
1.5236701772308379,8.508114544454441,7.380952619513281
1.3731864734711787,5.067848695065601,4.861372455321921
0.10291760192017571,7.628972314840782,4.912797677241621
1.5593607739432789,6.848273468462857,2.4541875730238694
32.45726657246384,9.298377712993716,2.402711095064493
3.02724118255379,5.867462751520556,7.192912047141759
4.445036888112323,8.50442634725039,7.2821245675698485
4.498034965220618,5.143104691771697,4.761402102955571
3.0452653961440186,7.666550468448068,4.921069822007784
4.496344055799238,6.8474576635926665,2.4410434608687783
2.9616663995932155,9.274766049763963,2.4177274786593177
5.942389123503048,5.898177577133056,7.143811990394676
7.439942475007054,8.51700579279459,7.260664140204053
7.423526583447254,5.038590474241678,4.822620448667586
5.8716339345079245,7.753180704048153,4.862846647371631
7.357856214096286,6.731914427494912,2.430229102613046
5.8783205253225725,9.378798742959136,2.423411193635643
8.862817453413586,5.878549506028941,7.268076397545582
10.2722658363502,8.532534835761087,7.23652075718868
10.2698293817335,5.1318730460675415,4.755427377252667
8.79051344689091,7.6669274086757415,4.812173198850519
10.30731901610051,6.745311283164005,2.3999765072816226
8.886666017773798,9.294162174675218,2.3656172654389245
11.713936363528763,5.910043274277031,7.2638921965533125
13.247909832174326,8.388965834382393,7.129002794865547
13.234381109781081,5.0963665524485116,4.741050934429668
11.772731600031017,7.560215111405522,4.788269788348808
13.3075658876641,6.749554049072196,2.3453064556813135
11.846363702190953,9.337567166827954,2.3280411136490806
14.731249693752968,5.822999612397536,7.339984155155542
16.269846875344758,8.487083740424593,7.277862480590024
16.224543248060225,5.028061269436094,4.757545656015503
14.846072878986371,7.58404963880705,4.803111873627018
16.335697302376076,6.808906499543293,2.3947917619499792
14.805260472745774,9.401873046766312,2.3322768425948075
17.72396252533945,5.8817015371529955,7.246440770832876
19.163436574919317,8.420366251745913,7.327578327579171
19.11379131173777,5.116529711474332,4.803717644973383
17.800109969570926,7.624556192061506,4.86786564572863
19.259251115667016,6.828622877435548,2.4640141134949465
17.793636120215872,9.370367418202951,2.4337228957663744
20.703168414660112,5.983500337203665,7.274615797913992
22.113351460826443,8.494744083347147,7.341596936674812
22.148437683611284,5.081393956747677,4.859840728686086
20.71537852066843,7.663135012550155,4.924062997385474
22.114057070003177,6.821744641281446,2.431955996498607
20.67714867720808,9.27551768122536,2.4308544954381244
23.686602439138504,5.956505243706908,7.085530251995632
25.123177585650517,8.476910991587943,7.092385240009512
25.12812098486708,5.018658701766819,4.684233323364636
23.613138754312864,7.628717071680805,4.865075779450346
25.011900242363062,6.833601136225543,2.403151467819353
23.66749882733584,9.34169599246528,2.4706483422265397
26.723179036346608,5.911783637425499,6.947610084133577
28.095375883092952,8.470322258074876,7.185758192388727
28.103523455148675,5.0059970770538005,4.791447748544992
26.563834668746168,7.718819238897211,4.738030709641435
28.001999258729853,6.801083778896784,2.375472340167878
26.580428560208645,9.409381812204535,2.418446675006929
29.540504913536154,5.971858942581569,7.226847463192464
30.96816355657953,8.42981079496985,7.179836276891543
30.943519659952607,5.095392550947128,4.754383930665745
29.565408559456586,7.590432008662037,4.748113296743971
30.988177638334022,6.878670010022612,2.3233423452218567
29.54390976231046,9.418867254445253,2.37767584752637
32.41098665501394,11.040496088191865,7.330266708577339
1.5088973332995061,13.53345279481492,7.405715481438988
1.5030912194743393,10.23873004941847,4.8502128725516505
0.0013442870963187978,12.80819159750174,4.819488738973997
1.5489205604202017,11.843247383627165,2.531724508156279
0.014940243672853386,14.38106047962721,2.3636942272873482
3.023013156970143,11.0665597517198,7.398980046714322
4.501115339860775,13.615284368748712,7.132845702141813
4.383336739820622,10.235810576349557,4.843607881333744
2.973375770196885,12.82629885014726,4.885443136289952
4.409471682668318,11.934975924200259,2.427750796196872
2.9169166213824864,14.540994806243637,2.4681153838209133
5.991661413641442,11.013600762183533,7.151382591076372
7.330088648707299,13.72106480053288,7.239279330397953
7.417555151169097,10.274156078753947,4.7072765451257865
5.948582460633061,12.787420964785543,4.758141879197279
7.350504104720304,11.954907499332009,2.313609319453456
5.881726319131654,14.459329771654904,2.4006070442238685
8.921349660755439,11.16854479009993,6.9861146296396095
10.281811811706195,13.751367297029775,7.39699730508609
10.453600777816266,10.173558127942812,4.750439863264369
8.879582507554973,12.743705507882856,4.756918657926724
10.345013441781038,11.865545300334288,2.361870096451152
8.860938483214978,14.544622012644801,2.324166751734766
11.808218175862821,11.082511548057619,7.423919326202721
13.364713011492244,13.59578412104817,7.104001589676584
13.32923019606315,10.168545870908348,4.776617856953054
11.730937908926052,12.737432381232466,4.892514441084681
13.311420880585903,11.902564451993287,2.445847128326634
11.792848291055396,14.464235683442219,2.4500933092638664
14.718332204573246,10.97139712351854,7.269615181338017
16.204309839973007,13.516951051629134,7.176680501619614
16.214887384386433,10.152209244608779,4.81868424432898
14.683736666656541,12.71295920546774,4.625162121203094
16.319085704082053,11.979716830851718,2.428282498394436
14.782909498365404,14.509144715009477,2.293753244297015
17.66253881525175,11.02589344624172,7.262161497768879
19.124957473805154,13.59463451116319,7.450889404308975
19.210621121430872,10.180504562832105,4.851682135559672
17.74431884150827,12.751500121061714,4.835486422503832
19.187919412163122,12.00838266997022,2.4795740830126385
17.76017811292986,14.536633196256755,2.4147094484311666
20.654541606812757,11.097439788246774,7.300971550267415
22.151731879942563,13.71563892994689,7.237329437080446
22.1835277472423,10.194877149298572,4.864635879115216
20.68160868523463,12.822551362863354,4.856670941237735
22.10415074899177,11.872922942503068,2.3660987298664935
20.689324991520408,14.44429580023751,2.402102448482331
23.645149363187148,11.0512986536611,7.445536310487675
25.097925716800486,13.524896645471278,7.186135247271977
25.11303988398545,10.234611653925747,4.833575171267914
23.572747475534406,12.735837601214273,4.874190261928169
25.03963708357828,12.004883738068209,2.5015109337939885
23.624896103739232,14.491395016688124,2.3826397351348994
26.612273134810927,11.002925433863284,7.045465975527997
28.11387688047503,13.565621542273785,7.328706056697416
28.143769916949182,10.308982407362484,4.691589940050372
26.59246817790968,12.892069673099547,4.839631810417101
27.953453970508114,11.98180600947026,2.3578731726437177
26.559476113987,14.508243294518262,2.357476682514394
29.56979444231753,11.113873178681708,7.077354573003758
31.02791721028421,13.632715162922848,7.225488314732088
31.110912130863326,10.179048570315675,4.749872888548804
29.61335217326534,12.830674813008809,4.818132578342174
31.010985617651873,11.932174274940834,2.530752140569652
29.53717119393462,14.453280294582358,2.28961424824305
0.15739695004841286,16.249290700954223,7.216757307969084
1.5623833004599295,18.681310352772897,7.311065281331848
1.5782882736617379,15.236817568490897,4.860744469797607
0.11389558760610027,17.879339456303136,4.762654396957532
1.4604378189281952,16.955867174891264,2.394832785046651
32.4389288646801,19.58232336885663,2.3993101492853524
3.0733715261916434,16.13855129562921,7.2968093087992045
4.473582972059289,18.75150137422859,7.240136069357305
4.530253869789216,15.341852235454144,4.745045046244764
2.9710502231463503,17.857820075086014,4.841546204162221
4.383861642838628,17.059709702535713,2.361337175664156
2.870906739286162,19.602011460008878,2.409506993227375
6.0053619032816545,16.243939160824166,7.246019352911247
7.421969003361088,18.75298123804583,7.371154002834413
7.457104413234439,15.326136653540772,4.743825277222872
5.910934143203585,17.89658132480736,4.827542479897693
7.376775450721148,17.07192743068331,2.45071867310532
5.8796945925924025,19.58980205750979,2.4178375108678076
8.913588886270077,16.212513197251653,7.281893984376447
10.411996952501463,18.75569858519943,7.310701375328625
10.343159222303749,15.338762280371846,4.810596380121618
8.883709525324997,17.848340569118744,4.866257327968437
10.437917117928418,17.064370263079923,2.4807357341875576
8.862598625563725,19.614231938564913,2.410152924532212
11.897165189168168,16.154489167105073,7.24127014939496
13.370546992406581,18.806328494757125,7.181510752524649
13.290048322564916,15.33922440765814,4.803298017769561
11.799326740908779,17.908342254241887,4.893258808585456
13.350020059786695,17.08735021803674,2.4650848587655103
11.867812866567169,19.603257784644256,2.321362200810634
14.708839023271983,16.150018492194803,7.293386750017987
16.279199263340544,18.694807155024687,7.247310976988039
16.210855903682745,15.281346594074254,4.843491442115328
14.779419545150802,17.826842806733566,4.856292967658512
16.31956659180823,17.0822143201443,2.448842392743598
14.787880829726541,19.667601649052276,2.4223888102022317
17.624456152063946,16.180457447065216,7.242554371922909
19.193981789355085,18.806369640556746,7.214116370032928
19.18139115089016,15.24752212728984,4.872185053739985
17.79303275941229,17.80946447893091,4.821273623077112
19.163275706919773,17.05974368172223,2.4186394622424268
17.64122808146484,19.528691743235484,2.358210120886329
20.610507488659174,16.167571475405417,7.159848394748697
22.12016459206395,18.705257584909152,7.243351525383401
22.12246355531525,15.341608777459893,4.859918316740916
20.67251482806045,17.96761506601001,4.821290058719036
22.141215042807584,17.022226454304448,2.4710200246027365
20.697070389128662,19.532740352964765,2.3424081278368964
23.623633636521163,16.142820198801843,7.3086280221555135
25.138115664518775,18.605342053867208,7.120859943864461
25.030812067412636,15.314352474762781,4.788883428570453
23.537312919393436,17.874616307966097,4.843700480279582
25.082900821666243,17.03158266530364,2.398359122885145
23.60354220007683,19.496835465315556,2.3654558111153494
26.563994095231887,16.01210964876368,7.096647697266637
28.05110545580152,18.596745822667867,7.306570894621009
28.097599622647188,15.287443863895472,4.803060458730121
26.50175372398797,17.758818904816522,4.75158681236672
28.08461780490901,17.03321755986397,2.386957466769063
26.585853366257382,19.615282807183682,2.3649439497248355
29.632546116752824,16.23813106421003,7.126920948245804
31.04213886830071,18.843307477569216,7.031557926739383
31.02994372523183,15.3928044597027,4.740963042233678
29.544962480770142,17.88067330547964,4.807511651042892
31.066707595098976,17.043069888762652,2.3798949778627216
29.467444358992502,19.59117857778086,2.3646158764586866
0.0790918036697298,21.280092583992626,7.135458496970957
1.6171537270116678,23.905284534061323,7.139141438530001
1.4465222577610335,20.3495068894102,4.788647109778599
32.45235839376011,23.05044793104131,4.755977350413529
1.3625556949140596,22.15001616345527,2.453065635173059
0.11693369851998456,24.793171301977424,2.4051731323666297
3.0023798057077373,21.29191395400721,7.197948393387593
4.473190673375033,23.843488436228135,7.349358986033097
4.362817193562039,20.434397406173094,4.7516345597652245
2.9888435116535073,23.00381416741334,4.764588201564766
4.330387117587888,22.196194892755138,2.37298155421871
2.8656574976246008,24.718056035890577,2.3711473149885
5.898271637701132,21.268341603212455,7.0063943886260684
7.40320262922769,23.86135708661474,7.177472981620733
7.412418365665349,20.34822070045759,4.843152884940815
5.911622381625374,22.97193384626282,4.763651699032666
7.277289131454877,22.149717955929127,2.4436798582026484
5.774119039110364,24.738200704017274,2.4249259847565487
8.902953067842585,21.34200938415932,7.217637265811231
10.249985521028144,23.885342838434518,7.2099682229068
10.375449756160602,20.527498709169624,4.829140302330844
8.847344499306894,23.003720513982685,4.774176585752812
10.360531053233473,22.127128529648246,2.427496016887892
8.807911196381998,24.669832246637398,2.304239416036797
11.791323937047478,21.305618320676246,7.279607761968572
13.34516226259158,23.701673418763995,7.2616907971125055
13.392007989028109,20.49769580897288,4.932058705804933
11.77091539235909,23.031365503316408,4.81110401226251
13.363651516315793,22.17198321760653,2.4567194697332613
11.78215235547185,24.75434313448946,2.348564151597598
14.733563071112481,21.238649981378774,7.30579557760898
16.21558498692838,23.86361613570945,7.2512225661433005
16.329114486216195,20.394240686926533,4.8664623480461
14.803032851597475,22.984898339446758,4.813641549996477
16.306114320698196,22.08717918391175,2.509807382159596
14.786398268681989,24.649985824486023,2.4345697369107557
17.70558812050258,21.246920975132177,7.255391343563451
19.203926541696745,23.96929683800167,7.237431719631784
19.220792761480116,20.381398379053067,4.6916323435584975
17.82525451088175,22.960287601523422,4.931950456993585
19.27007740362204,22.13312489149583,2.443173291107844
17.66402260709795,24.630474314709684,2.4261999025970034
20.637878658438016,21.20232568121213,7.228976213540519
22.137054271272333,23.79910189992846,7.203035752293692
22.1967617215109,20.52286439915391,4.782228467240056
20.704593664597354,22.958754374254198,4.908388350205337
22.159510285984375,22.110272087962596,2.4131755877338765
20.504775399107167,24.69837600132529,2.413522483830594
23.67680188821464,21.211214955304065,7.2431842365411425
25.14729270095055,23.798143629842077,7.312750306508889
25.129624233055452,20.46901224058106,4.852116447483522
23.766488294314513,23.02759491176618,4.842824967881424
25.01547319484569,22.129562565210605,2.3658026389016955
23.499228084452383,24.69432516967217,2.346810811866408
26.633920099595922,21.213425065760557,7.235827232463132
28.09996161090458,23.721776792863913,7.45016182593414
28.011407595315106,20.34734468631224,4.874936483281107
26.676374283782632,23.087770594221592,4.852011715096171
28.002237578754638,22.1376775150034,2.433993527161886
26.58234790343169,24.695474632014797,2.3661942139580816
29.543063526413764,21.280486620705442,7.328853984957705
31.09796335948468,23.843243531453787,7.165502642694248
30.95328207422172,20.520917715550485,4.721602768986979
29.43958500290085,22.954318790567317,4.834973539924836
30.978282026097474,22.175805423441822,2.408920559821563
29.586123014333236,24.730562491674117,2.32748143651739
0.012537392189359307,26.41171569696637,7.183922668252273
1.5184540737808747,29.06568389962882,7.3518168298236874
1.4690715359124837,25.519724410019755,4.946683722924611
0.021973331589486104,28.227568908508793,4.808892647748728
1.4632319779507923,27.36032152975673,2.4842317837744297
0.04652230673435218,29.821006017501738,2.4248677688583835
3.0279101680391243,26.373435937141675,7.379829734446459
4.5426969132625175,29.019481942166557,7.3572474868555515
4.383897796447344,25.5466888979398,4.82535139473932
2.875787397966852,28.15772331091288,4.915162432258232
4.467715205352413,27.31230550176766,2.434643440288194
2.9657205770800497,29.85156035312583,2.4365426885545465
5.96019307912843,26.358939558207254,7.1305138849330465
7.423646037673547,28.913634777970124,7.30315262832716
7.46899122503283,25.523962590499284,4.675321384020583
5.901154101346268,28.124001391638913,4.789144910559355
7.475869328336497,27.21004558371037,2.454055070326887
5.983459538919332,29.729107947285257,2.4558318723789467
8.845440050451463,26.31590672597415,7.048033259628506
10.35376468438603,28.844286672046767,7.095387291737019
10.419822837355955,25.60466509412555,4.770297702789989
8.770631954124386,28.157762454701647,4.749755733507664
10.316470865192098,27.256112453582276,2.496754558095477
8.816976586661555,29.841437730526007,2.3883682266016564
11.779504023004367,26.319880822142014,7.2607822825884085
13.311660391535206,28.887134003943995,7.11432417677809
13.36350675420025,25.4813659371954,4.915828824614334
11.850475151849139,28.05709247026656,4.789445330757095
13.281020131943475,27.224651849909336,2.493419229428609
11.807270000510021,29.884396868495443,2.41841005040699
14.730972589181075,26.47913266067503,7.245772927996365
16.293711233288548,29.027599840320427,7.384798128536012
16.243260224598078,25.569254352472143,4.809063489371079
14.82502652211573,28.15501786737712,4.802945626735354
16.260988067473118,27.20690238883617,2.433044162024562
14.860108782555063,29.810097239392604,2.35976605827093
17.653453285804936,26.412971454485113,7.212913364482681
19.180549271879133,28.965107092028006,7.381456277931187
19.273252428536267,25.605009007022808,4.72551326430536
17.662222143277173,28.124812694463984,4.9199950819654035
19.223314804621715,27.276190799990147,2.446831025491038
17.7547226390655,29.763971143575915,2.445303142491376
20.688500290497963,26.447545197842885,7.1356345664715635
22.1301402695465,28.904836669088965,7.277369267234955
22.181821891872563,25.517954987882696,4.88059560482326
20.736088222394184,28.1910642100077,4.791850034520547
22.179882450049075,27.233082631993785,2.3954815909744966
20.606471729751185,29.870227256177046,2.4382978396641173
23.592067203592862,26.42683549964385,7.229789110043434
25.06354210424233,28.95710648616163,7.10271553945621
25.086768100948895,25.507130618432164,4.887343762686295
23.593023397576545,27.972430836145946,4.703489666299718
25.164698469120633,27.094615977982354,2.4824426256982917
23.58779918400774,29.847805709654534,2.4153891986184908
26.477808152587645,26.309611021906715,7.337142107484621
28.091115851409807,28.92687504429521,7.366874898229783
27.993834926428335,25.547255219125724,4.892466912907368
26.5996844879503,28.10801999460483,4.857750697277599
28.103902200320732,27.20730434606148,2.436761344465688
26.543832126322172,29.77983838660288,2.474164065832674
29.547507096562292,26.401990327061952,7.17851949425574
31.078914169661495,28.901789275390193,7.038200101856122
30.939902418747035,25.53049741032257,4.724688854149338
29.500254724478054,28.072581074621894,4.837858828833871
31.012561375271765,27.291315366643015,2.452898245748167
29.518974119489695,29.793134991379418,2.388570927453924
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
