x,y,z
6.014946008168555,4.7786369956949954,28.897128140344392
5.376223379481974,5.61009537226958,28.466212281129813
0.13039439931899588,0.8963531281933521,7.195146361845136
1.561039475364208,3.369783589331748,7.237769233217416
1.511720062529481,30.676621785253953,4.838473806240594
0.028850796964503655,2.618547378793406,4.815822213081084
1.5029392384342832,1.7335369453514593,2.35739161890344
0.01918141552609345,4.253834738069925,2.3792698995843686
3.0476146910423614,0.8320307060165828,7.2823762420789695
4.447135276632661,3.435947899531718,7.118071490765436
4.446972168949151,30.615688008924813,4.886852329630726
2.93072886339632,2.5881397342160546,4.788259442503323
4.442204219671621,1.6731015076886773,2.4529486982031794
2.951664525532975,4.164916766369507,2.3427286148121276
5.969843926373929,0.8328804651306803,7.2702699095182
7.4169368623588205,3.3888075124457724,7.224847790344605
7.425020481932157,30.591290530041356,4.8188163334447065
5.943073354839559,2.5133903226931804,4.7582798999129725
7.384454840972329,1.6753114676321266,2.4313234331273788
5.87100366731054,4.242189544653909,2.4079265201837643
8.94620671878019,0.8089858965019312,7.208845146850816
10.380084521384598,3.3176827314532975,7.237140521299722
10.354880701088106,30.623457746578417,4.761071919160566
8.824140765164024,2.532156476858281,4.916598595841883
10.389491895371002,1.7841835164644435,2.367089591800958
8.817865486892963,4.209020320956395,2.4209900262474955
11.8979325707983,0.7739997023617795,7.1936503223003045
13.19511268593665,3.3242703082741345,7.271768819851998
13.277127778709566,30.646615823315887,4.7425315159454975
11.756150254877674,2.481596771989043,4.803454386608966
13.314094638204882,1.6706846479349342,2.343149533572772
11.811904580477975,4.280366368059311,2.438711899485007
14.716166217050565,0.8356580257929102,7.144712494487749
16.110920288108304,3.369996722505146,7.145295679040759
16.18760678501003,0.02742967506750034,4.8509416061296085
14.655186874693346,2.5083406603644076,4.748556105878593
16.22190481924996,1.6132956735103305,2.365949899167973
14.768350050833853,4.280088920692096,2.458997772210588
17.559947545793793,0.723340045074471,7.264149578535238
19.08601372949419,3.383984105085892,7.308587597024619
19.22630379974619,0.1013185236029742,4.988078720757514
17.64133918840203,2.4862868744157494,4.7765053025815085
19.223830508458597,1.6498142762466992,2.4942123619667353
17.723786655565338,4.18657206407153,2.4578838417202546
20.571106867844186,0.8776427757640992,7.311722594580732
22.181198237178272,3.4156838029734526,7.32506930506271
22.11411448833729,30.63424909621692,4.7690338709373385
20.71117757339536,2.58740361821608,4.899077678516898
22.175783198942682,1.5821512717275585,2.4572383282400962
20.718806789123853,4.1959340129772995,2.4072906450529143
23.52695934706741,0.8464152545980432,7.157490393054443
25.093678493923917,3.273365564826138,7.279083143632822
25.134425576739446,30.6163148157458,4.83820236249669
23.6106847341823,2.575651839236068,4.846168922157582
25.000199371537462,1.6424883039938627,2.403956433874062
23.633375061739628,4.2367344588396545,2.5113701517047375
26.565252092751344,0.6467213363884837,7.238139510418634
28.00840060142457,3.311897562952092,7.2731715347549395
28.115213030582822,30.58956258570163,4.7644673771802415
26.60040156615194,2.405012501487913,4.841647209410626
28.063555669825373,1.6327828031103933,2.3799759347692833
26.57000198754862,4.138435719062754,2.4274193571584597
29.57135043936493,0.7698444236737472,7.3378407333556765
30.975228940357127,3.398708040902096,7.428023701431102
31.001236605044042,0.007733113575350658,4.904022941605008
29.59010944109727,2.5786659348586243,4.88115367401518
31.02527203091142,1.6863488558590813,2.4896596135578983
29.504822771125028,4.186749009898845,2.3232853473972286
32.47114780599988,5.836984782863342,7.141510189048873
1.4870358400376695,8.511815421720211,7.222021840952342
1.6131448648005309,5.1353954544095,4.82140546356188
32.400345020505505,7.640948298792085,4.880187514377476
1.4118158188710408,6.861423328169031,2.4389217135486763
32.44707594417917,9.333218998786318,2.4719185184366212
2.9671132920487944,5.999986988653049,7.315918673939684
4.519779265722594,8.46921924705789,7.1082235766918025
4.462713342574201,5.038094879159086,4.847647485799743
2.8572023657165557,7.701924019200249,4.776279969769944
4.417315675429566,6.776159110761624,2.4303965655203004
2.895306007372833,9.418552629468893,2.3882313192591735
5.919050002438916,5.919460129883322,7.3516743118752945
7.439623026246868,8.479210610348256,7.195487535619966
7.386125410518064,5.1282490221536605,4.864019785394683
5.81659944937925,7.615090564768502,4.857241868889689
7.5406310810125,6.834633258147135,2.513460401669044
5.918222123696577,9.38112451855935,2.419911519366975
8.85949966770317,6.004015650949482,7.316498052813696
10.395468083171892,8.484069148358081,7.344489733330134
10.296481808027348,5.07381703840964,4.7604667097813556
8.965459839906323,7.708766116961597,4.855730653231785
10.42773875443789,6.80255822834206,2.3846435418306884
8.926112625114209,9.431733156099135,2.4456286899363264
11.766297200787587,5.925748758448604,7.216520616369393
13.285873311282204,8.433861301116604,7.409993588876823
13.26357392542115,5.060853254451361,4.781547608670256
11.803822805795596,7.588353679259628,4.936223536511437
13.384058568210628,6.851041175605,2.4011996704699086
11.832024837393867,9.354943957621822,2.5453320428963377
14.700074543980868,5.870712330768072,7.115255978163148
16.235112983263207,8.510418901474342,7.246040868882288
16.219896356056154,5.038319410463999,4.828998289184626
14.766308649836027,7.605189082657536,4.844400650940431
16.25763238535815,6.763009630802266,2.4005051721198085
14.822255409579522,9.25784992471165,2.4095412696717693
17.660219995773826,5.954518898089899,7.263830344527175
19.195700980766112,8.581600406848505,7.128664757910404
19.204018153719584,4.928209115905661,4.821622052648575
17.612232799008943,7.704870595670052,4.736020608625982
19.182829653999136,6.751009830525852,2.4764439474253375
17.756670062045895,9.384545255558695,2.359688115664817
20.51330510423718,5.898357614151598,7.115673413496437
22.08379970636145,8.387135825383242,7.153537545105559
22.194605232353716,5.1211296566475975,4.892675257256249
20.645971735682718,7.669890831234246,4.7707213788322385
22.148267582645843,6.780764269415207,2.357325102266362
20.7436155315175,9.397689834741694,2.3931374805889893
23.61878189042576,5.982378658284948,7.19805277464366
25.063439686094917,8.51941663162358,7.1965257610213085
25.108026837786,5.065618950792395,4.876520628064877
23.570197917441757,7.634660140802182,4.661584102654478
25.11924947635025,6.66287663198977,2.3651181748216215
23.58860269263078,9.340334096026785,2.4191111014400852
26.48613617686233,5.8822048772004525,7.268090171964202
28.129754822272368,8.465228364344311,7.06411017167751
28.03828009112054,5.042739623036416,4.776275562553048
26.58567554467386,7.582124612193369,4.831811476493922
28.04461389196168,6.743098472609244,2.411796140730365
26.530464576477723,9.382160514842647,2.4032250177782606
29.44435079150887,5.914201421920011,7.180226099138373
31.00043026426009,8.454749944810448,7.345479680863862
31.02672729398027,4.982522258874991,4.8133897088761834
29.49801319808001,7.653160231183672,4.776430384781852
31.043348282915005,6.766027498733417,2.436067772451181
29.589005852243826,9.28917348391392,2.464683402105922
0.08790057741995067,11.005701945304676,7.3108224650799825
1.5632053413369835,13.583434497797866,7.268172032778523
1.4583970948903784,10.224126463839042,4.9111418978450185
0.11721783990093607,12.742407197969044,4.880789113985417
1.465024562615381,11.862853355046576,2.4856843684897307
0.03454512602404311,14.433645181097852,2.3926741282748285
2.995420806375381,11.005897116356063,7.156450682182342
4.4589083084401775,13.619766175948737,7.237932484012287
4.51661610879085,10.22125196443379,4.73972201861528
3.0836781968205274,12.820168701288557,4.773331048353287
4.422074736097673,11.971883911105781,2.2980800623408544
2.997828551614998,14.605794317014823,2.402479501498601
5.92718741931513,11.145817170122758,7.048543487515289
7.450822426783928,13.572091955800264,7.113558671961243
7.446924924044659,10.264912110204063,4.857294268949098
6.018961953883054,12.846635990681625,4.727130567483021
7.419370845771161,11.931520969898434,2.4590933361016445
5.926413762453063,14.56599107579876,2.3730471700171876
8.885109709911337,11.12344723179973,7.408793644864962
10.345415368870816,13.542360346291666,7.230282755141772
10.297325170920232,10.278885029624469,4.949652706228416
9.007969786498638,12.792130364133872,4.83076729550874
10.38724564469774,11.973471263537965,2.4176613158531106
8.781761602195123,14.458896129839856,2.4438900277056543
11.949389922679623,10.977268988992163,7.23218070892913
13.343791613567443,13.574419556332264,7.209580456654391
13.300755727019101,10.169034696018773,4.935944355703535
11.885579131426393,12.801710969488692,4.933707751400655
13.386197282029677,11.784294131802739,2.5412921354391886
11.755699751648109,14.440795053511689,2.502297367789973
14.852474866807924,10.992041612542367,7.186050998735025
16.32001929460959,13.652851754207019,7.063163308449516
16.221240272677235,10.11495063648371,4.77248143074645
14.842296823214836,12.60840315921882,4.85917039002153
16.27198729738003,11.864934395769726,2.3998561308412656
14.796929946379091,14.436750291542666,2.43039804743737
17.669884921403177,11.085004801111227,7.297824452702937
19.23947668362395,13.554649609384214,7.051188922759969
19.20407244266411,10.189117612573465,4.902573640223988
17.658887148186654,12.668977408463595,4.723043849908017
19.222991781533814,11.92142433539219,2.3254686182146393
17.79130801601956,14.44829714015843,2.3130486135750483
20.7214912320079,11.04136833456501,7.336068494634656
22.230946730877843,13.71318022620133,7.384955272642474
22.248876377764187,10.204590929956614,4.871339300264522
20.709905527948152,12.63361028673071,4.8377923549703326
22.150751258722998,11.944989713531601,2.4082373052971913
20.74629090651679,14.40868447459263,2.374648834119357
23.693915847918397,11.04093640549602,7.205692769486615
25.10556292547273,13.653638064563363,7.214462050669046
25.172202987002198,10.105214885658656,4.796562816721697
23.651245294354965,12.735375000715738,4.858368727199304
25.086924397177523,11.938035920265479,2.3882424871088688
23.670117835422957,14.484260996580883,2.4824055343010603
26.583737686529375,10.999052170530126,7.23460102492692
28.127245653944133,13.502440396156796,6.990397019618264
28.0076372606297,10.244307503639018,4.845509227805072
26.625045658506743,12.672061928144274,4.7795280394208035
28.053427515233782,11.787628450735614,2.362361408602514
26.670993226190838,14.470320430279791,2.443265848022291
29.610538060729642,11.036822617072266,7.262637246165134
31.080507490699677,13.55574488216668,7.19106037841555
31.042990300943636,10.146873127594189,4.911025414289622
29.621486772065055,12.689825082752783,4.695012184534055
31.058153438925586,11.91559241332005,2.406789771221805
29.581557712999032,14.55883095250625,2.3668455507103374
0.14167890767557992,16.163401377767986,7.187940720880351
1.5875443425145954,18.763337218461217,7.189044921974057
1.506915723978206,15.421127482738148,4.867956160549353
32.38082877321413,17.876958854528482,4.85074771438632
1.5449650716771544,17.088448086065682,2.4326472852971666
0.01520060744530979,19.652981119039215,2.4697770148135056
3.029737898804172,16.1025339807817,7.266733860361121
4.484954085416572,18.706242264174577,7.307223533757751
4.437563921345631,15.355065857509622,4.885811207731676
2.9848126817013867,17.89343356208913,4.884197575204209
4.496219081193603,17.02788560035081,2.412506271313365
2.93422406002057,19.516226054215988,2.4573346734437442
5.976829182876127,16.167270829368697,7.247644201135089
7.422390226677505,18.698124210477822,7.205062014834569
7.485968369387797,15.371627146044762,4.8783778262610085
5.957520706041887,17.926520935175972,4.78566341426773
7.391809942146522,17.036172004285486,2.4389878313778914
5.820607944355239,19.608811354921542,2.3500738438603666
8.945076367528191,16.200908388561388,7.234492771198539
10.38806317581912,18.766449721467005,7.239338542539415
10.447037941686101,15.404120603390313,4.736818375560191
8.922517741424233,17.920077161646514,4.757950262235202
10.269707034813047,17.0544798701224,2.3744145534109355
8.796663476644238,19.596526145380615,2.4185710335795445
11.803228120567395,16.118243042269256,7.195064520516374
13.29547663962643,18.704467833595626,7.198100193081097
13.327333288218014,15.2553323429814,4.822445574854117
11.866528555918523,17.870133149179384,4.836247417469194
13.249999833557897,16.981877984116345,2.4458906538404617
11.698159490050546,19.524346896655892,2.4387991883820397
14.807697717987796,16.219687246959726,7.056867186837934
16.251895895430888,18.755149936311565,7.128124785989871
16.324293672751423,15.30233363022625,4.781928855521895
14.766603292561333,17.83658876409374,4.7172170970663245
16.299938759111498,17.052435845256117,2.3749378545439663
14.67685870371316,19.60572909812409,2.374813155417699
17.813876861108763,16.107207110033308,7.058835921078208
19.17502821069659,18.752021225570395,7.40570192953836
19.218740876412262,15.26463600605169,4.737553559699269
17.694392446501915,17.88738537784247,4.824177403931787
19.268984332816455,17.041028189984793,2.4787770349709985
17.753961989654286,19.50283372177682,2.534854186731515
20.713842792082954,16.229696984269456,7.006803905326173
22.185343986363133,18.770257302064522,7.0699484512811575
22.154049847308638,15.25917080506186,4.7051907323947875
20.737835396887917,17.796977574752425,4.878695080217433
22.083835130115737,17.062295859227618,2.3859210030324003
20.661435507612488,19.571700139414638,2.54652919238879
23.573941212537935,16.224230547928748,7.0763603728122
25.08918271994872,18.668671645847283,7.276690336957296
25.142234076412965,15.32899500292,4.840008239840168
23.630082700327783,17.951659353360743,4.593662691241342
25.113616970187245,16.895321057300045,2.3853538959121052
23.646096114260597,19.604565847048267,2.381544671055328
26.719816785233334,16.174421794687785,7.211358338527632
28.20704158149983,18.737925722847187,7.212171437444881
28.208976268956967,15.323488718454843,4.72467857174037
26.61527000530223,17.81259843423416,4.835141817880397
28.04545265654535,17.1373348503525,2.3803736379209344
26.597763572349734,19.57017682209424,2.490667999759541
29.654301145741627,16.084000951590312,7.171900632124989
31.1345193634903,18.76877042836658,7.3208853413215955
31.150243127257347,15.279032329666034,4.815082518340748
29.53772819358584,17.926165194536555,4.871027050495581
31.0003320446878,17.05285006396387,2.3676667095460893
29.4758051716739,19.71511146994959,2.4807826619865767
0.1016664021037112,21.31639423091562,7.192035042743223
1.573865671712794,23.923271014737836,7.3088945678121995
1.5423158748859662,20.427929321915244,4.854227669586163
0.07809576677478289,22.999404613348112,4.873377448212564
1.437820008473737,22.215081612684262,2.40031286743117
0.03284229566187906,24.70110732201941,2.4118918565344734
3.0287046446318873,21.275352207309503,7.319286235364392
4.451817663476843,23.81269765864717,7.142653686164517
4.348332489186431,20.512591128323116,4.867364969522478
2.9600861532936618,23.098316246953743,4.845152857662086
4.325833607058993,22.16292159259369,2.3889494171716685
3.02125305447839,24.789508357634773,2.490009418073685
5.974266339294944,21.203761521476288,7.329070967961707
7.302467570101992,23.822574807923825,7.035688609471569
7.299339826313935,20.420282088638544,4.775669848310653
5.910505934435438,22.9302154840097,4.804928537526239
7.328099123871951,22.19235695908804,2.35100257900021
5.881814778656059,24.677571558289234,2.4130479543758314
8.895228272760473,21.25302888421118,7.258736338906662
10.323564517716832,23.75857229381927,7.185327742795762
10.306959998040945,20.41830275397387,4.8499801768882564
8.917360616087024,22.959502339091827,4.780101101049221
10.371785472100088,22.09630590360566,2.415646100434466
8.852730330065771,24.687039844944273,2.4278462247661157
11.81508621042363,21.23987813519255,7.209097554280665
13.18369195490879,23.73535021337276,7.3030829278549545
13.332748044870971,20.418039723606434,4.752576258948001
11.85258761099605,22.91309821945002,4.8615056874291875
13.265062891620655,22.129676657203706,2.3795477811304195
11.783105404060612,24.624959880392407,2.4017953579322913
14.827344593460914,21.281875964612176,7.105028389196808
16.16408091518411,23.872820605144106,7.257230440373523
16.301407554993347,20.406551348048495,4.73830099691509
14.752901259622565,22.911613817647698,4.724034795922664
16.275042446561756,22.06961011975542,2.2550869780588703
14.678340874165219,24.644895269717118,2.3871211990839543
17.740403798278543,21.287622142555467,7.195377035698229
19.202185373450597,23.777982749070254,7.158512884860677
19.241335001011368,20.411801273851022,4.95433880810208
17.6257714816995,22.919282074226324,4.758279619539386
19.183086443281418,22.138281896262555,2.4979777901809355
17.74266947352087,24.679024247260386,2.4168783967567324
20.609404220950367,21.271499381782633,7.192448438851212
22.199062523429077,23.767556384529257,7.197543746343179
22.164839263733597,20.486302567675697,4.79191973397331
20.618426139919496,23.032436657389677,4.7885322786218945
22.13781183084339,22.205099307526858,2.372260827585136
20.665266531396533,24.74097527852566,2.3669336618196355
23.616376239713958,21.31791585092691,7.19975500111879
25.091860152633693,23.70848915648246,7.290633731097874
25.097780451323814,20.33288814264557,4.840559383657879
23.655473294902798,22.961118767960556,4.7973597511653185
25.152664951289285,22.12266879746315,2.4495563696204443
23.730326065713715,24.780480907769377,2.404210358091838
26.59627209679706,21.242088745645596,7.291336363720214
28.147390948345222,23.801673057312392,7.213395784469013
28.08700203329714,20.468448400457437,4.806523864245765
26.576568647211175,22.91939111000453,4.911445263150412
28.088856900114113,22.204875389265514,2.4650031600427607
26.590197274290542,24.6798303201547,2.4302800054397338
29.61585094205209,21.315997360681624,7.195661684788713
31.11749768401268,23.9163081437733,7.195163727691792
31.138340028245896,20.48673450063472,4.827320533618541
29.547249120167756,23.042425867558272,4.824895164447517
31.003202699370558,22.168828053774288,2.40839553750017
29.521007455750524,24.66379179133922,2.5101271448256197
0.08554520598428324,26.475627930438176,7.166207993104732
1.583247752976441,28.940907970489377,7.139779012371537
1.505188574406557,25.623988081669623,4.773878260447394
0.045970818213036335,28.111750664187806,4.763516351865703
1.5004567170353686,27.326212891174624,2.3774645445791522
32.45754302212489,29.853968000437643,2.381870067475046
3.116363394821388,26.48351044492564,7.238603294547808
4.531945466068547,29.02985638810633,7.331338021825909
4.5229611089791515,25.56175795539599,4.889087892496083
3.026835489457956,28.09342160222009,4.87022214192839
4.349066857807572,27.28205336719793,2.4485369253569416
2.961472209589506,29.848278515555418,2.4838387181254893
6.019777265687232,26.35503531864236,7.356215612997009
7.48525678818308,28.903294719579137,7.279055164661505
7.4001634748183385,25.589513687419018,4.793993019757095
5.8952319947137255,28.110660629222124,4.981970103400142
7.307903488320427,27.308519937535007,2.356197151816827
5.86801898612602,29.768355735761144,2.4125313133203985
8.923644280603726,26.34584927591027,7.177473807198029
10.278866369838005,28.980457871728937,7.23320213684814
10.300341530201429,25.51965023194714,4.73818967814242
8.786455348544944,28.041983930263545,4.739461616310806
10.284665183302062,27.213573487510768,2.3656492521705323
8.828543423122433,29.816217587190334,2.4259658244891074
11.700000014597292,26.406047823117763,7.12471600236643
13.307906672011576,28.8412244631282,7.267145486304538
13.273293232728417,25.504260858207036,4.837181389541127
11.745813154727493,28.104085990480794,4.886985165156875
13.290524559627894,27.23403433166655,2.4316842208425533
11.814379581714187,29.826123598896714,2.38628456346473
14.689462823323076,26.2398716073532,7.347375036820147
16.065739363485598,28.89054259570903,7.261587476259532
16.24750018011296,25.57535919734935,4.851771770939538
14.762344429445044,27.997061775053034,4.8881945226255175
16.29212447153693,27.205883714788264,2.449437675322365
14.816599750478847,29.80032855522717,2.4024185668668157
17.693340194018802,26.383810305548895,7.408899513180092
19.134149779587467,28.910943469741873,7.295389201446553
19.138829942434374,25.57100559382492,4.838509520131316
17.71156508166464,28.21409838551515,4.92573192224468
19.105229113224308,27.30873902408488,2.444240922888724
17.66999037455736,29.856339034991215,2.512014003369476
20.705669819401287,26.294100642199957,7.279307134813877
22.063862188277117,28.9270106846608,7.19676615860335
22.134637112206867,25.41244962633842,4.859359703649427
20.643623767345428,28.13941073699034,4.877395296149228
22.078540984123073,27.26094894712905,2.4135430366282113
20.642834952046066,29.825071517050997,2.358429960998279
23.589979713814543,26.31351205341193,7.207128764666415
25.0686293665543,28.817802346108458,7.298365348710451
25.060990318662352,25.448990479742196,4.871361898111033
23.53795909745702,27.975752468042998,4.908409705018264
25.055428436652775,27.329675479859628,2.3745685764074667
23.598493841040305,29.736385311201797,2.5110239816136177
26.56789060325734,26.274314552468464,7.419008011519772
28.139913387325343,28.769144835543536,7.185125994195898
27.979911079665975,25.567341858304573,4.873352790915283
26.54605113401268,27.98098546848432,4.85223672163325
28.052567962014805,27.322692285564724,2.3790069276064463
26.541341611457323,29.80775037623346,2.4306154355159215
29.623157652219177,26.34373580018666,7.331982183993702
31.1586747600361,28.982106581211973,7.307052533188393
31.02074090086345,25.52797416864123,4.8020485664941255
29.610339651872174,27.988362171064857,4.807860098131836
31.018869248448148,27.275061366392972,2.3869214286314886
29.53758190420433,29.891606964005014,2.324955534931636
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
