x,y,z
16.1055862368091,23.687955588184366,16.897986458416202
15.935701412538066,23.94049208540663,17.993734513408434
32.404018085273016,0.7477979408848557,7.447715511773071
1.4906219643912437,3.3892820642296244,7.17398749950071
1.398595383123058,0.002074149311429241,4.887446987972244
32.46988944078995,2.4650037473212456,4.8880190316900345
1.4244725509882825,1.6936008160020375,2.469036992187538
32.45926771564969,4.164926882334736,2.437217319063613
2.9681699158357517,0.8477613646722157,7.166612601120923
4.484129361209989,3.4018233846658665,7.338122610250403
4.438073506644294,30.623591154967556,4.841239844567659
3.032031326284958,2.6031140885165076,4.838503634236647
4.39659617271721,1.7301869978738196,2.386811345285417
2.9804988252323854,4.328215102692267,2.472847529209044
5.939575463533725,0.8330044256780673,7.275677340648855
7.43198634587649,3.3657419400109125,7.260839111930585
7.360723940940942,30.64197903131017,4.776412074403152
5.8927857103843975,2.5802058654224487,4.889395403074557
7.316560756395576,1.7086272200828636,2.415745524898086
5.933627006195321,4.225636412508221,2.4544386315483804
8.848568020815605,0.8131784501178875,7.111041734157624
10.257482935460867,3.332575028366307,7.082950051075237
10.264973042622385,30.595045205512143,4.816224324585882
8.818461544608317,2.4873961632925057,4.694278328390795
10.314779095836656,1.616228763758847,2.3667004611199483
8.892931624008764,4.271114549553953,2.338391158936111
11.668342732304088,0.7995287424835107,7.2350748126878415
13.302694000602237,3.262695101614605,7.04833078565993
13.263496239876604,0.0025403462725723967,4.898614837490777
11.822197638672291,2.483744203389135,4.751989070081618
13.227698563557684,1.646373159739474,2.4388827710795886
11.787077750481645,4.212300759449233,2.339749823255463
14.701666847161237,0.7204487368396985,7.290892664537755
16.198804190889437,3.32646200426855,7.230930382178839
16.29388335869309,30.598028401066472,4.90270243272723
14.853055725524102,2.431222072651611,4.7774428347529385
16.299849451200142,1.684871661038515,2.495138711302818
14.758437631431816,4.192705664537536,2.3522713309256775
17.774754329944255,0.7906573872351867,7.355446437853236
19.198487753000748,3.374796845846623,7.343516562632946
19.113417726066096,30.503631051059813,4.8528540345804565
17.81381375318421,2.4706005537003817,4.877256963489064
19.201477330422094,1.640557758415224,2.4707416346560307
17.745088062439272,4.215873679922446,2.3473794793491294
20.714798563549873,0.7154178920123588,7.335753852225075
22.106859791219687,3.2979975580768177,7.30825307630386
22.16140211390797,30.61676050506007,4.848180952624049
20.651442379223607,2.4360632006057905,4.9390408236887975
22.14832058568417,1.6842145110942541,2.445271345349431
20.62396690051612,4.211266854816633,2.4420414572102507
23.717734218286466,0.7792019747232692,7.334821936419216
25.149092430834266,3.399619219049442,7.136099172284195
25.027209698366647,30.534943300748605,4.814351612928943
23.587698973836794,2.405009196083986,4.841182394249096
25.160041332223884,1.6177762252990417,2.4995242595261185
23.60965259290554,4.204497337288794,2.3448343056207896
26.49247159160744,0.8339806905442151,7.286686361635725
28.073128875661233,3.356854763919195,7.206401539287065
27.96262493703626,30.651158219025096,4.906138612863974
26.53014746693051,2.4311995263277715,4.793473371705808
28.06665464990218,1.6365209840925883,2.482406974099343
26.548551033313956,4.285357110576723,2.367812345022805
29.459872146275586,0.832231333403171,7.292270858588591
31.025242524108307,3.364410135547837,7.063955100426354
30.94728635126304,30.674618099234088,4.855411894828477
29.51799941750874,2.353019014092628,4.863122322871447
30.95216663321579,1.663808792716162,2.3906680522493002
29.519685300031306,4.185190219866224,2.4478195433680363
0.01989546663229959,5.951077032543477,7.329016987841722
1.522540770531415,8.441355486411116,7.368678789124567
1.4354313319140837,4.998581354215668,4.842870162584081
0.1108188788192126,7.666575571014383,4.785380522522591
1.480243844638206,6.759011838475115,2.4534668115661376
0.011977266615586497,9.386707414262766,2.413362236628317
3.0226316293860487,5.919069565450997,7.1534790048335175
4.438128261255142,8.535778901403916,7.170264631597222
4.458354927694458,5.17796027972906,4.899081225076149
3.0241786466554244,7.60491973892665,4.846970552007298
4.37707163249515,6.835362148133016,2.401279239236026
2.9563055381644956,9.287367326759528,2.3579350563040635
5.965466523132983,6.067975935401899,7.245403001995045
7.405934319764541,8.562358417170403,7.294108601275361
7.448827329313689,5.06505112904946,4.811964627119626
6.05263689093305,7.697531505370588,4.784981189336211
7.281249340121602,6.77862654791179,2.3467327148251758
5.937370333819823,9.34727606470563,2.3540923720811016
8.915634411995724,5.949525844321258,7.1970103069506965
10.372735181477829,8.489219968110454,7.242292585077972
10.370024759153104,5.062224590406402,4.853502862529445
8.864422432647757,7.57615077510825,4.8409501993318385
10.21730049091651,6.794373321166567,2.390656366726378
8.84174464702397,9.290589484102913,2.3673829757212146
11.870239893802225,5.899884325636809,7.271965637352609
13.296677627145765,8.474876961627638,7.1521527215520555
13.331204768400287,5.061245054239551,4.803873145316284
11.814220329733427,7.617431652255676,4.806385937439963
13.236124997594613,6.75647178697618,2.418471723078632
11.823178039927217,9.360646925916063,2.304857425699035
14.774449815105651,5.92237613153361,7.31503045565022
16.293404018834575,8.452125491474082,7.200479899707972
16.163942598549667,5.0044881182926435,4.760068271895158
14.834245464470492,7.579921262472611,4.774785144371681
16.30095357479634,6.853833894854797,2.4259497217813806
14.768519787725172,9.370090139288017,2.42932602044407
17.620268070683746,5.816924097687499,7.218298248330587
19.218364792298818,8.368110377050872,7.292965938682018
19.176692122574725,5.097502037149529,4.875452641356683
17.749109250633236,7.543247552585188,4.828428363585519
19.237660250005057,6.737755586707202,2.324667020755829
17.70152074926309,9.243286358296745,2.4933283632491587
20.71880844950619,5.907667807738602,7.302733902964884
22.22806223678483,8.477140040963555,7.200885957968741
22.096913208865637,4.929335769260587,4.810151960900132
20.725921530057864,7.525100468591227,4.841827938553417
22.157696377431645,6.762141850490666,2.424268417660218
20.651320910149238,9.340734210935759,2.406390683096562
23.680323114423732,5.855816693648364,7.214224926581492
25.167565605862976,8.436207000343414,7.091082347803667
25.043781332659197,4.970022466096537,4.737833378158673
23.693799344089086,7.59293158573509,4.835362137042038
25.008227597824945,6.791958787042435,2.3914105487491226
23.60789306228456,9.269061023382443,2.4287969056302914
26.63200284409491,5.919514735551016,7.066302302485001
27.98593157912565,8.498100892726534,7.208378605867241
28.017945694333378,4.984623461076736,4.773926289300651
26.658606014097913,7.633672152232769,4.680183781015739
28.038939769231625,6.738394468659472,2.4070693910365164
26.582881157891286,9.351257013628679,2.4409823791465084
29.559554267116596,5.897834615186104,7.0843784523560664
30.931134927467202,8.419645878410288,7.305355842075948
31.001336614715,5.053960573888245,4.7822194219335525
29.535036279903334,7.644991119956184,4.8083234258483625
30.975750251375736,6.830480087031981,2.4046026134965808
29.52300035559896,9.367456164522075,2.3864150057746594
0.026381138178466844,10.988675724821706,7.327943425278997
1.5437241229825338,13.626264566576744,7.312574977812643
1.535039624625921,10.136980065525293,4.80879515612693
0.07394288744425986,12.738795563607312,4.810408805640372
1.4926493789428095,11.873141851578202,2.371881252941298
32.443333367147495,14.472168933892286,2.4195197907510857
3.002498373741556,11.079857214277773,7.250169347985026
4.521887949974289,13.595751819760684,7.229250045376164
4.412427843193881,10.156150874607588,4.826614370573202
2.954043601131735,12.765390653311977,4.868078626572284
4.422187297439557,11.896903952887744,2.4558083440434393
2.997462721972407,14.374467153330615,2.411523642101334
5.951807287345751,11.02024703436511,7.236851508400697
7.478437268584679,13.62060688196525,7.284767865802689
7.408498771267725,10.230839380122415,4.76982756418893
5.951648050583068,12.703880744987652,4.914669968255493
7.450903651989292,11.970548620609732,2.3434051482880487
5.907265677343835,14.439819957560236,2.4005431048578263
8.87842947250987,11.114644042965862,7.0586730472889725
10.519015036756533,13.697274675968812,7.161536610798924
10.394802004923822,10.153368353086114,4.819470290953652
8.810480352633279,12.733404586294112,4.823211923749861
10.314531553318908,11.862950211755818,2.400933532760991
8.956959865386544,14.547326343674584,2.3517269609053586
11.794162977899777,11.104648911825796,7.4278429117134825
13.335739513795911,13.591735779123269,7.231117735400941
13.351462215080346,10.172420943217732,4.811554438870507
11.872533193529566,12.679385889437572,4.752501360651742
13.235636326226201,11.970987928296617,2.2626876070288358
11.851791814448758,14.50339535713786,2.3247196067763616
14.759497285788385,11.028591514934833,7.19556625773894
16.379223896322436,13.536897746692258,7.094347769371415
16.349397687855625,10.206955861903765,4.938949125799253
14.820569332266677,12.716999269311307,4.678523726943115
16.36714297802213,11.914531414524527,2.3856175232281016
14.755845373335525,14.459091737149812,2.261534079868196
17.854533463916,11.014074014988111,7.309439527246113
19.23121072398398,13.654897639773768,7.280679235625955
19.201305790952034,10.191007893414135,4.9036330644644
17.867495289695107,12.7435638044645,4.83791682861636
19.289124088597625,11.882753280121053,2.4614364386135574
17.704868258119102,14.42918255820339,2.35424507353771
20.701606864987042,11.020956172645862,7.320258439891574
22.246318185569326,13.504677482238014,7.302703954996348
22.080826930812467,10.165449132654256,4.792221925303213
20.774529308577115,12.814355841146623,4.877640503813832
22.20075012210873,11.860521909390055,2.45624559014495
20.690375449636612,14.497744638399205,2.4028527036244
23.639963305930017,11.030287365148565,7.212779007737458
25.192137677871848,13.5655623064685,7.242896300623379
25.101866626739245,10.250005180077842,4.74857303232016
23.67461886097534,12.80122689171716,4.846198862680124
25.16750080126704,11.842109154774548,2.3719278302525244
23.684918555948894,14.452210831861137,2.356027140298637
26.61458434152229,11.05845962378355,7.010807740588508
28.18755452747736,13.65921263537321,7.224929547464541
28.109296907571554,10.137314553766972,4.72235404309656
26.616915516017187,12.772609015242914,4.7669920583283805
28.06912309763652,11.994014295083115,2.395699506462636
26.536421828261716,14.50664835647164,2.2844382977634856
29.499522780921914,10.987538885476749,7.182631694300122
31.040658881946573,13.633332254657045,7.128305942283399
31.06369273238463,10.202334986748745,4.854169425118825
29.6121539113687,12.79656639840818,4.849215732382923
31.060517425386017,11.870913108777474,2.424250917000145
29.590526117650036,14.381117349738767,2.3736920117635476
32.46313179350617,16.15552058725457,7.216562956378608
1.5595792174792469,18.777003468851774,7.301124013276596
1.5674722382112205,15.287172219890568,4.856722301315704
0.19606356643694495,17.990168744239114,4.881380367263591
1.4279629156528382,17.038094085779314,2.3764908489295227
32.45784362543165,19.684533968707782,2.3522203966541593
3.000946998714139,16.232677327025783,7.212588844812671
4.50681859320603,18.719014209167952,7.135162079324448
4.476152619729854,15.281767142541408,4.780588185912287
2.9531803775228034,17.898065661958316,4.7946484920901
4.335362657290326,17.05466895245136,2.3686197119454127
2.9144224929813416,19.666727401200067,2.355519074988401
5.918232760688258,16.150885012778957,7.261705434730264
7.508194179681189,18.71978280452255,7.261780975232339
7.364636684354016,15.279014789056792,4.713794403141629
5.976800835376409,17.836330532174756,4.8241793078091995
7.4031275044115805,17.10770739721375,2.37872656881943
5.933877763669617,19.55761089741518,2.424195105415342
8.91414044400187,16.14233739550697,7.153696334501748
10.407969564146764,18.72453680526743,7.3380341613745435
10.364900957043675,15.25989767011518,4.780734648284514
8.936740053618578,17.92232997409956,4.84402100251368
10.385396605736457,17.098293232629473,2.456636620313742
8.864865020224538,19.605847762228933,2.4007085628519786
11.99130156752596,16.237097841961035,7.246022347592149
13.34017842879862,18.65398873360424,7.270373683760674
13.336126569047655,15.300846838745038,4.809316603051223
11.854006517904331,17.892989249329684,4.822995394450091
13.352803510973308,17.02599566866129,2.386216943167704
11.91589581553486,19.65843525887662,2.373008925720841
14.84470637701892,16.075223505808015,7.315142334094251
16.30178883870108,18.598438072800832,7.413738990725113
16.258830498389063,15.259171795478661,4.740866431122038
14.803977524136513,17.858792598413558,4.9493833158624545
16.255989887824455,17.01354723445303,2.405265520874196
14.916854189107305,19.536713829176676,2.446932884628652
17.67920200649214,16.079756805460768,7.275021567381623
19.26773033738528,18.608937709407446,6.908643869293836
19.252650709790387,15.35278963504494,4.82457123623047
17.74773815185187,17.796801369384955,4.7414238479972495
19.167472497866733,17.048664428321032,2.369759380400784
17.771868619537916,19.673024937065914,2.32650169996248
20.737016019073053,16.068968285497284,7.3791917616595555
22.167382726090676,18.61923906900779,7.375525266128503
22.217221806894575,15.38486521937293,4.934397636634435
20.77535196466865,17.91819218024767,4.680279747072384
22.185123675623124,16.997810614347944,2.4448785244153495
20.69180828240906,19.639045262075864,2.325112989486801
23.766702260694647,16.057173777454917,7.327832169797922
25.262348388363186,18.636235442829335,7.092156490917175
25.104191337941355,15.304771643243697,4.646093582566378
23.623255946026887,17.820120310947633,4.897929529826464
25.13314633007755,17.07610790001114,2.407358965170941
23.62348410795343,19.58915372123598,2.459550181969254
26.690670600938574,16.075243356164425,6.986393172517626
28.025608879273175,18.57492220484986,7.335757276587525
28.085276420713985,15.322840363658724,4.678051528091261
26.629668195217814,18.002812460202115,4.721036060579035
28.0809653464766,16.97899318042146,2.351265565641799
26.61747837392266,19.626958552918822,2.33040273018064
29.594612769147865,16.14933141152898,7.091007983671496
31.04720062726429,18.654234736490093,7.129858585183485
31.09781464854025,15.38230837143266,4.7537179183349885
29.59485224124841,17.95702918885128,4.804042071705411
31.037511541797876,17.037103173095037,2.4623893144225306
29.49738337889435,19.577598151135756,2.3771888616083228
0.10312783995380992,21.279155009500737,7.220668064039634
1.540427416620992,23.805091352272942,7.132219685016948
1.5019292918235252,20.517910783332525,4.850395859768145
32.41849995896089,23.069813722474,4.740160607459222
1.454897253374703,22.125871287414913,2.4178226984147573
32.40503615664573,24.76530754487344,2.4232374610465315
3.112608930886504,21.28046206611409,7.301750417357048
4.532606845256245,23.871323786379072,7.308048693595962
4.538208066291515,20.34885999569731,4.801484393048315
3.0289033956054325,22.927309961975237,4.810724798476877
4.478860032014749,22.155192599250814,2.3929510395674116
2.9173329526572322,24.660980855334135,2.3544601703853
5.972993742760815,21.317179816353438,7.0733060827417615
7.471329918639294,23.756238319926787,7.265866405126494
7.456606274900541,20.40845212817859,4.783018125815021
5.826016170079359,23.01325634156698,4.833524944517624
7.373826479826943,22.149167437297557,2.370584430489881
5.871638165384185,24.753821078708185,2.337650664434467
8.942068211347905,21.275046423276013,7.007210209208337
10.307126426543311,23.833804357020316,7.025556428716228
10.446822204710099,20.414721669872115,4.801651483571567
8.780548290314265,23.010639935586795,4.692251675507465
10.283735036329382,22.250184569595177,2.3373220132796217
8.822908947624072,24.764276356202807,2.3330688617164004
11.82144006645738,21.363189196705665,7.1726126862525765
13.290391115153891,23.794347918041407,7.078459400185869
13.332066050553685,20.383824993181477,4.833043313919863
11.787699289753997,22.97613331867142,4.660785396480288
13.36562735994034,22.16371592705144,2.4472331690225175
11.867694635913942,24.73870172477144,2.3128296487036657
14.772708904239295,21.168851823765408,7.227801019576989
16.25036047055379,23.762088477290916,7.294321759814769
16.323973937356556,20.382851848416344,4.929675404887495
14.80055292456488,22.947226863184923,4.8417496853668345
16.266973949814275,22.15927579651438,2.5643215532213386
14.852313313619863,24.6971319788377,2.406863711834231
17.717614591969234,21.170293128140525,7.4420729043733616
19.1863038856059,23.807328115963898,7.316878640436782
19.203040140190208,20.587954775891255,4.780290696549966
17.911179040605415,22.97862108190401,4.908257551685997
19.20202950934755,22.15982292173458,2.4054835909958334
17.761721004565185,24.703380901977795,2.4837633985493675
20.781661138352433,21.25492346373525,7.34098838686992
22.140289472610256,23.842528333843894,7.274914602643349
22.167188276954626,20.348715503621072,4.859885806359358
20.736237755088148,22.978727545116588,4.886341908813506
22.20559234330264,22.09195629963068,2.395707410670698
20.581348840364146,24.66028665443435,2.437700320547407
23.64945941504786,21.126700674229603,7.350010664918746
25.147150861703892,23.737728898332996,7.32613648544883
25.102059984188294,20.48823650153809,4.789011303654282
23.641678220727517,23.040494600206554,4.943978819077676
25.077618954433298,22.203376799743296,2.401671914144808
23.59679587170989,24.684746014416007,2.4417006308299123
26.607436124224787,21.223595175338264,7.347083820507223
28.1253478026262,23.74999370775532,7.265902895046706
27.989946402910366,20.381632233804577,4.879762343257525
26.636107343364266,23.038122031999336,4.807825457503558
28.056857264092447,22.11044596454302,2.380759770453757
26.608365580950036,24.709906041109036,2.4684886439242644
29.578084609039614,21.166664869865283,7.293130997979313
31.050334754850102,23.744026682382785,7.354639465673019
30.94550166955105,20.416000832279334,4.824570469681133
29.589608017789274,23.004771389167416,4.809817756140688
30.96016592285259,22.203412752935034,2.3648286849187166
29.515094328485997,24.779528473271988,2.4058679008553656
0.1419500734745385,26.36616508248011,7.289086633121614
1.474270392596861,29.044303145928207,7.344154792547722
1.5254521956748475,25.533211297864277,4.794015789440748
32.44711460096915,28.071545376325417,4.90610102100853
1.4988929631086199,27.228088675713767,2.4100117243512638
32.43965003821702,29.80304101072328,2.4520350659894525
2.9693493546352845,26.357310544647298,7.108347252756434
4.450471541806485,28.880369906555984,7.351864058036068
4.396113822215826,25.508092762927905,4.7777303168367515
2.9102972640777725,28.168721776130454,4.838010941454513
4.402598346775719,27.277328620401804,2.384458649959455
2.914549561987665,29.787270771492643,2.3701915267394034
5.924464080648293,26.423068070104936,7.248312531849712
7.401252459753832,28.974306634786945,7.251661600267222
7.372488421792419,25.475112996436096,4.816614371670477
5.879949207171099,28.0077218902469,4.865850508492889
7.400976118425612,27.24211652479084,2.4646304706591464
5.8378908607125375,29.860647165393353,2.456579972771517
8.846739932595302,26.36981704842635,7.125687134473667
10.354579655516378,28.807604667802828,7.038652584743719
10.370176382686353,25.551797826260014,4.725263378760402
8.909898146509423,28.112780474708554,4.770881355969131
10.300037265506141,27.313487316974236,2.39182684505706
8.83848915144016,29.805058363928158,2.4050057484692653
11.893737517552434,26.27443904762432,7.1893524598642955
13.209475792755757,28.933691490109396,7.205684789499937
13.366057097478755,25.51046414750413,4.718695563758587
11.892477783614506,27.99240887214907,4.677267804144265
13.298612844487668,27.233459577818717,2.3747604910137805
11.824871942198236,29.770290965328297,2.3030182280829674
14.735181201567734,26.435459809793155,7.054355858702022
16.256418961820337,28.920367097876852,7.407410779108061
16.280987249072325,25.521213464513576,4.8022544438323145
14.75893857941659,28.140763797895797,4.842816703287665
16.16808649836325,27.290640358170855,2.426196572273081
14.726613562629735,29.842289710164543,2.416290034179636
17.60207547041016,26.28788012900958,7.274711116094407
19.176943890242647,28.926599011640768,7.349897511552408
19.177014035842504,25.49141627228309,4.800765814749392
17.64021488698961,27.932068672090004,4.8534614918372245
19.169131286629728,27.224096853510936,2.4439991559476546
17.710922105936646,29.785327078924304,2.369998982413248
20.64079114673316,26.41231524895491,7.103490392897239
22.153829191048978,28.875366072548488,7.278324130889043
22.18858411121618,25.594682490580713,4.842396150423658
20.575748723580244,28.054716941136633,4.797692346391077
22.198417145124925,27.253030454402992,2.3546501554761514
20.6880447135779,29.782770164594492,2.480381054825399
23.579028580728867,26.290438317087286,7.351903797771568
25.11868512680571,28.915745111919755,7.3300739153736565
25.120345328776573,25.529287508370988,4.972453933068594
23.652448744223765,28.106263041917664,4.8415647242791895
25.09501734414233,27.177006288463073,2.4961292449151076
23.5923869128544,29.78338113554156,2.3506233890798316
26.641212939556333,26.348373624079514,7.330262764509107
27.967255672762764,28.99592040627915,7.3685585058072025
28.20673642824672,25.541749307622467,4.9651031540940975
26.571190891109833,28.08888950118298,4.913099540233795
27.979057602407927,27.203751033292658,2.4962108845216693
26.589892030584178,29.709488378004792,2.5015945830824866
29.537924538312158,26.407416841919364,7.385544411553885
30.926858482785782,28.90705829145105,7.1724092468454
31.006133485000724,25.612010781672897,4.979408173504853
29.48908679334125,28.089736513774596,4.932718740772416
30.981992909657336,27.25604564027173,2.4700949062130753
29.490404093672865,29.808910130604218,2.5034417937669824
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
