x,y,z
21.000006379119394,20.99998948423725,11.47922258895652
21.000001244231115,21.00000392484773,12.619460754958883
32.43795636246145,0.9635120699437989,7.208836037694416
1.440887513313764,3.468399932913693,7.346418077950888
1.4825280254599649,30.614093449317895,4.871939613910219
32.466162482214536,2.6093096165393597,4.8771661040443
1.3651380749959197,1.6747646180062272,2.4213655392628355
0.021602213165840368,4.285925749217036,2.420968829614619
2.906051131723217,0.8950013054913593,7.442986018854669
4.370414139872583,3.376583898451307,7.187309829956262
4.324021818688208,0.01908387852170328,4.823224710864084
2.934426043682797,2.5208057421888483,4.835895601716006
4.340580288180888,1.730423643339269,2.3320077945952304
2.9093537630976267,4.243405445404396,2.4560307353782713
5.827575648368661,0.8339428763534602,7.179188913282514
7.320535094928992,3.4450418701577994,7.213072430172536
7.3419940503392205,0.10773189966817404,4.765528339884607
5.8611385318917195,2.55568536525236,4.84603488075158
7.343944824024535,1.6760781572409964,2.374992727175495
5.905364652447606,4.248334114948643,2.442180593616449
8.799852224522192,1.0379237166883108,7.238659152197066
10.265655546930807,3.617925834203154,7.25958670327615
10.218424907794663,0.1403591606611928,4.788278308058886
8.835664736124102,2.647535987742228,4.859357513402566
10.365789994266164,1.8613126754946998,2.4009380028252103
8.883086843729679,4.367968070261118,2.387029846699857
11.692923797277679,1.0167895263127977,7.185716830467924
13.286910840971371,3.522810996473236,7.311427785001589
13.255489605497957,0.009293984986537062,4.7312875622148685
11.88329713311382,2.666405536166061,4.9100734426923704
13.244332685095955,1.7823538074330358,2.464664742599034
11.76071674400597,4.4159734896356335,2.4849434488601836
14.648014081346085,0.8995837469852948,7.199043856944086
16.217937983160105,3.4594980727938585,7.308125363987822
16.223223367046465,30.626676497487566,4.816568159513658
14.768261180618696,2.5333870510861884,4.946210087098251
16.19377065030412,1.7521286775084461,2.4300668219619825
14.743441537055604,4.29140812973754,2.4609055880832895
17.667325670714277,0.8678462981482822,7.201197772749005
19.13093605615867,3.448691441018485,7.246594536026234
19.19512065167652,30.595007953801524,4.917634842118221
17.701507758319476,2.5987339795460778,4.873475545264537
19.2324913563933,1.6382554018971156,2.483566345724747
17.722032377251416,4.208356670622722,2.344752695312062
20.633478256213245,0.9883048536855712,7.2147363884743045
22.14439999321666,3.5363347235675313,7.233792867297072
22.116541509606506,30.66103399095042,4.807637327274272
20.628936239294035,2.596431858598542,4.882397564323371
22.14490330200995,1.6979002572626327,2.3960678579740984
20.675382482846338,4.210233860943872,2.4850253276871443
23.525291148530624,0.8504215287246479,7.219768333781742
24.991557079607375,3.4470087166270966,7.176177217001225
25.08265259385589,0.056218819187625516,4.869231291309556
23.625387852381383,2.562728983617004,4.7852387721174905
25.059370951285583,1.6662503497902557,2.3509528402788957
23.69884654103911,4.199937483407351,2.3922058466855516
26.47200811657385,0.9431285518434853,7.275716267860038
27.942196773627998,3.506396289448515,7.131988950040928
27.995262853156117,0.16238573304976175,4.80299323484288
26.55335661236649,2.6129904467259353,4.787639124063413
28.013945247596435,1.6297350648404438,2.4007342057547767
26.64094280633179,4.300609558499629,2.4391578171309507
29.49740402709061,0.9032179233746991,7.290858873952449
30.947850226380574,3.523568970583082,7.329160959035431
30.99433554248728,30.643048639896744,4.8756493049195235
29.637276852173603,2.581780657693244,4.787901701146752
31.01755850492782,1.7017491733715018,2.3994538047057947
29.503191541585704,4.2100485449271625,2.402291162052657
32.3997685739835,6.055744428190669,7.157485803518332
1.4292390008157754,8.564451370265447,7.24194838195921
1.4568085253700849,5.145612078330352,4.8428686474779745
32.41034032904547,7.740021335267963,4.8272986135082245
1.38777344908804,6.879942066387144,2.440852816770895
0.022039087824006032,9.400346182021865,2.3917582313882892
2.9145609885163317,5.968063620570195,7.360733784322639
4.372074980661625,8.596799640419487,7.336696329893119
4.3680680138413726,5.098978334150061,4.875983100461495
2.9544710005622954,7.675611507347568,4.870958551746492
4.4089913806420675,6.81353239271135,2.432955171675613
2.96922436992588,9.349514356894161,2.4352385281996254
5.9045381778332064,5.903189468090895,7.288125192012385
7.404331667767583,8.58739899364636,7.114259680189726
7.345750843972761,5.106961162048873,4.756219223067774
5.834825585534372,7.607851963208092,4.9278539225592155
7.336743857665395,6.875724329412376,2.36837903153918
5.923942671915993,9.392243432054517,2.4772534783885822
8.770398378275457,6.061657437262791,7.14037182280226
10.308570540977612,8.55215882327325,7.045340526591647
10.322683564644406,5.234513503159076,4.787783938919242
8.792265455383193,7.65118220564697,4.793551467774178
10.289034010274221,6.954604946118654,2.3636154449711726
8.803844426862524,9.484435203614524,2.453757645345863
11.77224217967268,6.153687274342942,7.052318395309001
13.288706115753847,8.579923048122803,7.195075170421934
13.372809662355982,5.168898088754626,4.892858155675509
11.884659588998046,7.764054559051836,4.762530430853168
13.319879432995975,6.8147132521865394,2.3815172052698537
11.806783949982533,9.411491050806521,2.383781300135345
14.78021343931575,6.070657477914865,7.155802850313386
16.176096396767587,8.60424540384817,7.2457048367623
16.30078116939217,5.114684377174034,4.9259501420387695
14.869049652033041,7.732792753208106,4.812542917305672
16.268340713881294,6.783399118398725,2.4435929449277305
14.759259943779936,9.380629419230653,2.4331921140731434
17.731435404342623,6.025550767017287,7.412191755138905
19.167885945737915,8.619068618803498,7.304094513374486
19.20185124184816,5.250906401963568,4.809658951219139
17.777320755317028,7.731127381384485,4.959868850841783
19.212486648799793,6.810493659791916,2.392134990778371
17.63761757366195,9.291499486003067,2.4541334730814337
20.70794790091075,6.0120021540380195,7.336708706573854
22.09815724344187,8.596369778598547,7.317712962179968
22.122263109917593,5.135705309838965,4.74175035186221
20.68037278438936,7.6833807877362545,4.874321748152266
22.168669011920613,6.79508998863399,2.363299672050193
20.55668808636565,9.367264353385366,2.450394528143857
23.5871783634029,6.106187759234393,7.210877111174947
25.058651262942192,8.501089444244304,7.215627409643903
25.10152857552481,5.134462532706605,4.8144456134947
23.59773751472032,7.752018563299437,4.801114024170588
25.08970242434321,6.795283745268739,2.387632859873022
23.60767745121397,9.329733803255602,2.3096157737474736
26.62452198760235,6.000493770360737,7.171006145774471
27.99899080303411,8.642274870855408,7.0380426222211865
28.05796340454636,5.241500893940634,4.7578388449239
26.52599143889056,7.672425534987064,4.768653815696676
28.058910321482223,6.836280597473863,2.3782266112257857
26.57293014506097,9.337287879920474,2.4113541299289016
29.519153716198375,6.130158155870737,7.132810079322759
30.9571248891117,8.620958394299866,7.1478718138778525
30.879199434439712,5.2012703277888175,4.774291552015836
29.430232823478647,7.687427881594303,4.6823976801555105
30.977186177471747,6.7652050944569915,2.323725412923621
29.536720186967806,9.327709574819234,2.3159858222461547
32.3412158836276,11.185600292715002,7.181916460751662
1.3851549309134672,13.695454839688955,7.179720939763007
1.460236852719562,10.273231422870994,4.791632951198023
32.433133597698294,12.778292686140787,4.803379049207532
1.4882568603194817,12.00033634398579,2.44429725298283
32.467604405761094,14.429917210769453,2.4250334328627656
2.796282855558764,11.11433842911115,7.337280939713747
4.376308824638909,13.687444039817112,7.269730783941696
4.295505055708517,10.166673036324617,4.9373786417292385
2.903308743097849,12.83238835355351,4.915775748432726
4.361242022535459,11.968601127139536,2.4656213319997993
2.913621841357012,14.478542040110531,2.4160299721057434
5.9124798138773516,11.111356306411677,7.297324701635804
7.302854779502579,13.612948178914774,7.164019845966656
7.3029073671871085,10.280218466430306,4.8517903201302115
5.816307929529687,12.824503003830081,4.858732289191841
7.278416289226771,12.024382754396841,2.455296431581642
5.810385789390874,14.45295998599142,2.464269409613458
8.923215187976114,11.149031180382394,7.260441147420042
10.285276394367651,13.80368220409002,7.208216230725712
10.353209654232407,10.282526396069427,4.737590966193116
8.73523973227529,12.757393372601637,4.886763757702701
10.326896271394691,11.885622881647784,2.3518390909962235
8.856939540838315,14.539060023639827,2.440418569559542
11.780633819099158,11.211384721724516,6.947375087343431
13.20692903069104,13.605437281866639,7.258815916311612
13.38944451918474,10.26632574771655,4.80713776048834
11.783266087407625,12.90685003158165,4.728101387144008
13.24615539342071,11.986209372238338,2.4640443699157277
11.778726216552737,14.555672085251018,2.4180581207535283
14.731632340609478,11.163875751325925,7.130799651423851
16.222194108532143,13.778344855997629,7.384530963756202
16.33723781968056,10.237360945299184,4.826736977076981
14.82203659338171,12.87149077036312,4.928723214028472
16.161904759118592,12.01645365352766,2.436579894542471
14.733818626015685,14.521815181431538,2.474327848792484
17.644912998326706,11.119970293702817,7.183606341928341
19.140934947931402,13.65796179966871,7.196445961844939
19.301430697483497,10.260374833657117,4.828832020648072
17.696018550031468,12.800714247980451,4.876202876919501
19.213264395104623,11.936631087268207,2.517990357094229
17.756686246967337,14.441291195138607,2.4891699869049
20.72954100738705,11.12494323162715,7.206536587818108
22.131619512325255,13.649836628976267,7.171377900481972
22.148779523016415,10.275887685795269,4.798613030498416
20.708777572114883,12.793272178002857,4.780347410887887
22.169786996464786,11.83582620471271,2.3868914227884566
20.56842099259187,14.417268141631432,2.428491232056156
23.674623567792047,11.12539869545529,7.179908373083668
24.97458745053011,13.642507798498315,7.07992592263075
25.032262762986672,10.285173987834659,4.7406952709713055
23.607876174272562,12.85609111180213,4.753685466055451
25.107491439586692,11.874848658008323,2.3866796442098988
23.65244426600549,14.474326803792312,2.386197527286007
26.4971876924347,11.087090303533957,7.294985192277005
27.966799632446513,13.671885381370428,7.1115223883071
27.95163335198341,10.256095647563077,4.723387440681667
26.558549446933448,12.754374002322102,4.7450629559781605
28.002642720934126,11.905335019158713,2.3421966130163083
26.50276190874485,14.506231248533961,2.4561371767881965
29.430255991348268,11.229816213703623,7.180624186272848
30.963843856610147,13.728671575879572,7.2310764917415336
30.94486943564283,10.326202155486378,4.716649061653458
29.457290418808753,12.903183259073645,4.763897192641396
30.878617072565593,11.961243779778846,2.379783867778538
29.509221394443742,14.537285148540967,2.404315574103762
32.45484637430285,16.20727466812815,7.188110708810149
1.3912555842518954,18.73482170293883,7.045400294924523
1.4285799081682429,15.37757825880081,4.7336746372630625
32.39956280115959,17.86416266447559,4.791225379554175
1.4611460441748552,17.067118534545976,2.4239911716806275
32.3659710778275,19.648195607014685,2.3891502035307672
2.887178184803225,16.242688519363128,7.2423092370669915
4.429709642603082,18.706876365687698,7.152080344641321
4.379375152617242,15.362062709635609,4.783141306986773
2.8953477723818,17.880061642269006,4.8553162256455815
4.377640648347542,17.096308439006616,2.3961932456432793
2.9292109665903885,19.63358703719525,2.371581905358551
5.86657004346625,16.198235171398967,7.202854318489658
7.416398309678249,18.73028781038962,7.082691736024223
7.33243302104234,15.41811975084227,4.853658236960835
5.891691140606234,17.832132511550107,4.827879000278203
7.388234822697156,17.09130202310163,2.418649007624352
5.865399343534008,19.68528268898721,2.402886269928886
8.820435368416529,16.252004133977678,7.264129882622729
10.309108714934062,18.792002300949523,7.145690346038048
10.298750775175273,15.404979159060922,4.919894073022665
8.841117216514661,17.90595345148332,4.827195240749024
10.357667090764032,17.10238316014189,2.3050772496354712
8.896134811310567,19.663931027320658,2.380074679963969
11.748685849641937,16.273864726685694,7.19463999806361
13.281852592130438,18.7413913503173,7.224094366939175
13.28007772800574,15.429661348797218,4.837468729295767
11.78392314948319,17.935303214592494,4.742579503351832
13.303351571379036,17.1444935479732,2.364985848391058
11.875866105575223,19.733548579986323,2.4513379587200426
14.671447811210129,16.154905763357878,7.244683724581784
16.187720039953355,18.766154268265534,7.17839890750307
16.27456523326727,15.33603738385736,4.782143153870375
14.7457127067742,17.92916258569685,4.839474789668079
16.239441804149575,17.087265005025287,2.399715165141194
14.80752776379505,19.60535214719736,2.390491853420875
17.687941244341772,16.222466237188364,7.329097475655486
19.179769307919948,18.747891071764112,7.232023627838461
19.166025971539604,15.392275124172452,4.881761091857076
17.733509761225122,17.903274127926725,4.792358590914718
19.3132418705676,17.064015829934633,2.5028710396417613
17.764621544525227,19.631692083630462,2.3405878833924794
20.662440244307398,16.161962416681515,7.132730435865695
22.115160193030583,18.830692053680394,7.114793483389388
22.09967419613259,15.36211325841247,4.766686452345804
20.675845892069876,18.03222618985775,4.83239891279964
22.148858618691012,17.043070994262028,2.415845615387873
20.72619706974084,19.61155845318043,2.402559559881339
23.60706064709046,16.242472709683977,7.053299654483051
25.02305030268438,18.774590579486933,7.2599002367823
25.124475323620903,15.342980234665028,4.861600899093129
23.69779652730116,17.935875437341757,4.796327886221839
25.111036643245495,17.02272644246233,2.3947477468100455
23.659826256742804,19.64701660964946,2.4326637224167733
26.50007355484993,16.206282351538224,7.302441950238011
27.955670705745685,18.846772410744435,7.094751726681121
27.918142911617082,15.388395814676297,4.84088408096915
26.528894723249167,17.965531701462062,4.8589376701740035
28.04796859175959,17.072544162353797,2.4142253633932302
26.568308289389964,19.667063967288513,2.389438260414848
29.450071878697162,16.285998452130322,7.271765376339823
30.959749475023717,18.767829987513323,7.231589627626582
30.882197255354285,15.35762714170803,4.806859321200927
29.556221964803644,17.940187627485724,4.784628406417444
31.044000151623763,17.08268990907139,2.392911539077114
29.456363803438556,19.568299338547057,2.39994025224814
32.453113772556726,21.32853188677651,7.217786773841635
1.4224361189245518,23.832136832644395,7.340746558474538
1.400509948330403,20.5218100529444,4.722330343171359
32.45864435594867,23.034242824229946,4.891621931011031
1.3842773550369272,22.17140696113143,2.345653198817479
32.326089597235836,24.720396503862013,2.456595279878131
2.945656622059639,21.245646731284022,7.133945803460775
4.357392732728113,23.855238701387186,7.065372225493514
4.380428429294484,20.439836788611547,4.779166933995071
2.8635599262178135,23.073469309810307,4.7908894769009125
4.306553648334791,22.31428359059814,2.419673849141484
2.7829983551102675,24.736133700192884,2.3659686803265303
5.878829294894333,21.33144075628215,7.238244978894909
7.36693507195609,24.033785263996585,7.073914339539079
7.315427105056457,20.45245187447501,4.784055102477994
5.842948457475071,23.035193983317363,4.742059103698361
7.380102922325928,22.128026927333924,2.3942325028710223
5.887394372645457,24.740061367149657,2.369432268460355
8.786596087515024,21.37722426489075,7.2559801169106635
10.387595051770536,23.90606910325692,7.287528017158365
10.333779402179282,20.491042682851017,4.8589076076052375
8.891028356686444,23.01919947400873,4.847267287972638
10.426432921276596,22.25793616536318,2.3910453560328606
8.863426960977833,24.729844830453164,2.4122892327455094
11.795172783636783,21.318115193763916,7.1599700336997385
13.232575765230305,23.876834221067273,7.2036882544135405
13.268108413552582,20.515181638955458,4.829735572916306
11.761908715359692,23.033204711625924,4.77147376756624
13.285499345422632,22.189692568002194,2.4190126427829
11.779790044492653,24.858093288951352,2.3959011890079944
14.764679264994216,21.303907091823273,7.161645939292792
16.220351761044903,23.90105350454576,7.161822378793984
16.2983458712382,20.468584474610548,4.714042584604153
14.720086113425916,22.984213134358782,4.8483294229495675
16.20030547555254,22.266196938610992,2.429816748047757
14.713816964693994,24.707485252219,2.4379880349443206
17.7145026573613,21.339570091553973,7.130666754581253
19.099352245413964,23.828981169893105,7.239711981590453
19.225546776493072,20.543387871087177,4.81386002397367
17.817325284126465,23.017020126047456,4.783670336956659
19.217954017019835,22.170109232670857,2.4182174292984295
17.77513708122299,24.83403834314633,2.4145635493419766
20.700958069668992,21.291647447106875,7.279772850154601
22.075883545066088,23.93396575791767,7.391443399458021
22.210959803785787,20.49896100609166,4.75936619287232
20.644346720359348,22.970048126964326,4.806356570640671
22.250587185518462,22.255250757289815,2.3698311359734046
20.662063652800366,24.77830654842037,2.4942826356191756
23.63395440973607,21.326256392932148,7.1868261321831834
25.14585781341293,23.921963875866762,7.243327590330599
25.086398536274267,20.540612656433865,4.884225389017196
23.613924411002202,23.107587714151133,4.826270747482429
25.054135791007948,22.186880762790437,2.4923101756720794
23.695746212396966,24.77147448973109,2.4298070460290857
26.61527460721865,21.280729390526638,7.1788790262840605
28.09541356096181,23.934457117846357,7.3285947028472345
28.116649747156224,20.579685187573848,4.836388982512789
26.62431657418058,23.11128773783297,4.9053269203881475
27.941797318755054,22.161873538101435,2.369754060446778
26.57862035837266,24.828823699454205,2.470186814660822
29.457125158272518,21.379663490796172,7.229507912771879
30.927556263045425,23.94020334067327,7.254419959638033
30.96163234918892,20.516986658680302,4.835739138953641
29.53182438847479,23.095034845902944,4.86176241143596
30.857935063254796,22.19322340972945,2.434950750039195
29.393581208205404,24.810956663552286,2.4478412750075598
0.035755935612255756,26.478871007985386,7.287174229999669
1.426181650150695,29.117501900094098,7.303076484806112
1.4110068361757366,25.621548834997682,4.919543719281085
32.377274469725045,28.166512489350765,4.884182602528755
1.4518386114459099,27.28511138094958,2.469377001765844
32.42084229103729,29.716717955840068,2.444715279029426
2.8476244106263424,26.353340020889924,7.3249475712482255
4.404212550751653,29.003329001444335,7.134837863228083
4.382762810462892,25.605948055644674,4.796648813126269
2.890051301067445,28.129482707112206,4.845258241662819
4.385781172604573,27.385921745168286,2.3720424446712345
2.933944731022735,29.834349642165634,2.396341872446798
5.822407022274461,26.515986092621144,7.180654381496812
7.384762451697294,29.046782600475467,7.044829891394401
7.361539865846733,25.684836526192125,4.647876130855051
5.878469087420458,28.23561199218847,4.73856718517958
7.417828653087062,27.34411586568249,2.3507646890189555
5.9049028014581655,29.909027419571444,2.4098393520983645
8.830135409621386,26.476882867519443,7.148823743320949
10.325884759931103,29.165462939911087,7.244418930972854
10.288079248065138,25.55266004021126,4.826167854929036
8.874189131198156,28.2443403152784,4.8048332920367285
10.36757607524471,27.38924633024219,2.3917857777429727
8.832103418012041,29.94362175769105,2.3875203011149506
11.722923333428518,26.504317881032687,7.1477998813735875
13.202328923090896,29.00891083385375,7.234554232068959
13.241177180747831,25.549725702762096,4.804141815209665
11.741271573753835,28.20452144092664,4.751366989092517
13.318085951071932,27.332366961586256,2.4335054015594233
11.765894049966185,29.87227214138479,2.373687227815286
14.647580268279363,26.475304831493958,7.247290735088148
16.205553994125346,28.938497947066956,7.158820156035459
16.209581244593572,25.561351065165475,4.817269063166015
14.729395071926996,28.035452102830092,4.774068717413554
16.254404416959023,27.2388521586941,2.3101691473493666
14.751805483392097,29.802985964034253,2.429825362464562
17.672986746250785,26.364951277403787,7.261469541884179
19.11548931877394,28.942783603420082,7.288784099062585
19.194729149526626,25.600485699341966,4.8813864523834
17.692676208152832,28.085825405421716,4.681321229609846
19.241386132159654,27.250618502969857,2.4217480050248517
17.77277872142647,29.863646552952364,2.434609321720652
20.701149780271834,26.49730521742072,7.437169234931488
22.033419679596427,29.057153925152072,7.405009425722544
22.11907979064749,25.609004695450814,4.892438293034372
20.61756085179936,28.134516425600502,4.919215932608707
22.11568931187685,27.30513281787254,2.461608886680481
20.67949215872599,29.84512003792532,2.497204485993973
23.624987519367284,26.416454960892178,7.390026681869102
25.072297252034204,29.106306873892503,7.334110800301309
24.995620765863453,25.581126773731743,4.850977520258703
23.57689568881685,28.224338409960914,4.92264433495824
25.040531163192444,27.239102042825575,2.5472357413560847
23.601664715017648,29.75547953080977,2.446486518297128
26.544663977705092,26.451216218165445,7.345238050244065
28.073760222880733,29.131828378788114,7.280472809415214
28.059753711402955,25.718941663627753,4.943650255109586
26.471337781107334,28.198946970988217,4.9680220029907876
28.010974487372906,27.258767583695338,2.4702818310591286
26.48525066717568,29.796500694264758,2.3950448524071684
29.537641985660695,26.516783085856055,7.272428713698781
30.929279955955415,29.019392559842135,7.50982216136704
30.953217558741688,25.63936967735534,4.936586350934516
29.509291222567168,28.237533520469764,4.903499536384793
30.975018798210833,27.22497387731241,2.448633572500286
29.514587874398607,29.804445412313928,2.424861579552467
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
