x,y,z
31.68812438896381,13.51432818486684,22.453445667252016
30.8402074047628,14.16211379945991,22.826150189658996
32.414855391703426,0.8451757907623875,7.061198039087544
1.4617923019458747,3.4540587403361163,7.318423626389277
1.4419223994746868,30.592978179865177,4.878185770899813
32.44463911618841,2.5956341911353746,4.860786500791311
1.4593002271948166,1.5904187875075109,2.448163322850144
0.01521960204861833,4.216750513135365,2.444905764344712
2.8937971697338574,0.6738875701559149,7.371117814008754
4.305282452271811,3.331978261873405,7.246471327220508
4.387101489102979,30.646379352344756,4.821600719196467
2.9009524565565306,2.4470841609999545,4.81168455242293
4.451329499580767,1.7187442704070839,2.3520889437541603
2.941666905739912,4.147398774794508,2.4130715392583006
5.929927556910647,0.8029695811130404,7.233718949679408
7.3646742979538695,3.3207630384596003,7.1924707178656755
7.3717753583972,30.620520002014345,4.784555793770422
5.870270841979282,2.649761168783711,4.809993191671747
7.463643959233723,1.628827224811937,2.4701928404881537
5.9533874725116664,4.24414363354145,2.4460207100928937
8.909922334236782,0.861834045406043,7.2910315580083065
10.410946593970301,3.3085267976757904,7.302937727131583
10.301647917454735,0.034969989075687165,4.89309437914365
8.874440717080784,2.575311187955551,4.8630186925065075
10.386273818149183,1.7535395499772746,2.4727784580934893
8.909585614212366,4.253904420315663,2.4342582793571297
11.893543136188702,0.786760380315119,7.182071076931819
13.323109291566098,3.4006610858015884,7.3161731892537505
13.381495737286684,30.607110518960642,4.777270540788312
11.87079174833946,2.5313307911501526,4.9156844936530195
13.265167277433045,1.607071045105843,2.431453457930139
11.853151003178349,4.2994524721204845,2.398079188532501
14.83326153270384,0.8566639384760661,7.315375978079038
16.307134051609715,3.43339025810446,7.337458924831446
16.242573719047993,30.676359987399586,4.763779151918272
14.796366495346527,2.639243618083897,4.886233266804341
16.17604303721895,1.6974920320677573,2.4003202527909706
14.868041057347094,4.306955784136168,2.5403821156244217
17.685214081493324,0.6802540964420768,7.193072257254336
19.15382433988405,3.2920675561760087,7.184514423742772
19.24620346058481,0.004918814054393691,4.775876100117504
17.729335614185544,2.556043717308664,4.802121073893248
19.170295860312077,1.711289130164296,2.4128811750023473
17.802215430046154,4.218435603478112,2.376923063955459
20.672038628109327,0.7835259090788377,7.170385699993509
22.17587298496385,3.4284752001137884,7.116681434832888
22.217045676084656,30.579849240636406,4.766898823493522
20.77876088477401,2.5449391507786268,4.816999907908805
22.12567690631543,1.6462424256260757,2.347326223755506
20.674514151457394,4.247205605766356,2.380237209882601
23.55998588587141,0.8498807838553188,7.270128466764651
25.106599359350792,3.343589160519782,7.188766808116938
25.165537415663785,0.046598937128192734,4.787846995729403
23.659432946090142,2.5319712624866786,4.779868746815898
25.077245527590666,1.7014252053007697,2.469018728917623
23.63854683988177,4.33147601513773,2.4343717775240776
26.6436648359854,0.8012681860029016,7.192482376926743
28.042980800246884,3.4517017601543456,7.114203694799944
28.055900173351695,0.04489736640286378,4.824681060245118
26.62384879575058,2.563697168836334,4.840023411042305
28.072884663438685,1.7076045398474646,2.4106703180451268
26.60299653792641,4.3047437477286765,2.393015519829337
29.552426135390498,0.9495195127343201,7.123170899104486
30.934732684023363,3.3772764254589394,7.227994394822302
30.937105686763353,30.620571456111314,4.832439981623155
29.572871699810726,2.5157325677488447,4.686345554868191
30.91894764979843,1.6928144811082102,2.3682682047410895
29.541994594645193,4.301079485611369,2.352797456508151
32.416537340722954,5.926128325702209,7.258986256243894
1.510766612757688,8.515178592224046,7.228434756751784
1.494235622224345,5.089300272262154,4.863147859316283
0.007415877062429153,7.643173138721803,4.690714751465867
1.5269260890347005,6.892932437985037,2.3949589105488127
32.46412132070299,9.357214471143136,2.3661663921699763
2.9405508832108858,5.969508287278206,7.273171378313864
4.488397521043525,8.440688714370006,7.381014764457476
4.345174396657673,5.015666194944214,4.777476865130889
3.001287228372121,7.621935683764311,4.914474533634982
4.431019709912335,6.802487721019887,2.372312565791319
3.051290258290304,9.437649630709835,2.449677681610646
5.882376669418584,5.837431354644609,7.185376338031388
7.369270721938759,8.408084101297934,7.18996594061926
7.3734399048951405,5.089067803074018,4.8062138231992515
5.840086899942318,7.567434667546596,4.877805390591243
7.442220483106778,6.837574013084432,2.3580086238053957
5.902884481023171,9.32537028661504,2.524376592215778
8.867697772727407,5.895396617605257,7.208720958368727
10.400404486995756,8.450749933540653,7.076212071475094
10.35835512368482,5.066600719393816,4.716777794712088
8.872836895807824,7.685323018461039,4.77108505759427
10.331564729720832,6.8759921644396105,2.36317287044182
8.892239970883884,9.427414973878683,2.3835275441449264
11.83180363735363,5.959502289058733,7.15250894412216
13.335897722791792,8.345876696808084,7.265562140427985
13.29115776674881,5.122850326911955,4.830953293961905
11.85687757781267,7.64412562573848,4.713232449818671
13.366338393637093,6.784806525962233,2.3950232500722675
11.886702609048243,9.39811031545128,2.3276030169794986
14.878783399971026,5.917071320257838,7.1925116976134795
16.29278926951875,8.464327439393466,7.3133524181913945
16.326274764366854,5.089002963017398,4.870466874110922
14.868472549653038,7.6522470888181315,4.748225342880625
16.36324035140354,6.715697173199288,2.4811721203817765
14.840301627909987,9.33944612474171,2.2961492323980512
17.89494688629301,5.913810636198127,7.329014550651766
19.23323348094437,8.514710882457345,7.2568936671827755
19.172217718092504,5.044350206484887,4.7693021304235526
17.73122087404298,7.697524457805896,4.832143759850046
19.235721315994976,6.769103423511602,2.3168731099106363
17.662341903930695,9.3548169005868,2.3834253837959594
20.66469205645077,5.849762306679422,7.294972170035429
22.19988275318208,8.467520926503196,7.3449971677213615
22.14972757179618,5.153971408455281,4.773251510824145
20.672868218770862,7.699715636711249,4.9510448109943
22.158172293826638,6.832999150605696,2.377859573897173
20.687174255099926,9.273303324528285,2.484121653079343
23.703735757208552,5.956797049490708,7.222965355203038
25.126142510762865,8.506947823747332,7.282411644915907
25.102453331714827,5.058799163681399,4.805535739346519
23.678216670986863,7.654994610670668,4.781238386783589
25.103586622857318,6.820242254847388,2.3808143950539544
23.646637137139273,9.309312592838998,2.35588793007073
26.631195061379064,6.004684547743922,7.224098312338102
28.14531483171465,8.533079051376399,7.191544965895387
28.123211263566322,5.165193270848933,4.821399775641635
26.556488638717127,7.695964775362753,4.832132314246033
28.00175817004183,6.790031256388971,2.4213229048774636
26.620195196266426,9.403339601835704,2.369421312171083
29.567027992056918,5.978344772571797,7.299963084499109
31.053964596424603,8.5586970075469,7.1461654099471295
31.02683530278847,5.009442247317157,4.827539641342708
29.552728296296515,7.646080449770745,4.854559091816846
31.00479859647304,6.847754063045818,2.378500622194491
29.536995774639685,9.345735465451325,2.390358296189104
0.05739752388765753,11.059681596066952,7.125822091126944
1.5109938937497351,13.572993712585058,7.152701025289208
1.511376885287773,10.217437144882215,4.781984507366365
0.09502338837467746,12.760077647148162,4.809326506334491
1.3923210216103554,11.85406720777058,2.308002833555834
32.40088007683918,14.460150793790493,2.3934420464197967
2.994561251862628,11.032413441619038,7.380236546467157
4.447501572000276,13.622387220071992,7.286713496127356
4.405131694306531,10.239120025838924,4.969061033527954
2.9816461516930426,12.810745908902621,4.854131158202727
4.394248219683162,11.894015621928279,2.450827025427876
2.9730285460460855,14.450414776363012,2.349550022856337
5.929139826208124,11.061138188435983,7.302517660727768
7.408346654650428,13.521314781059633,7.191330102860847
7.300366871685101,10.215308623830719,4.806085292995638
5.9237113305619005,12.674044898941128,4.9139381734580905
7.402968537194001,11.839671312204693,2.359033076838314
5.9766940229913175,14.42763162773852,2.472917870497499
8.841683622680113,10.992613611296003,7.206642513109722
10.258443614957786,13.51330390143085,7.287594929278267
10.29002829353145,10.19476541339248,4.76045604465167
8.795519018320196,12.70419260043271,4.790441772346258
10.328741713627812,11.92103293605433,2.3747505044773485
8.954135932396136,14.3972901589182,2.422784847263944
11.879907652045445,11.02775510629273,6.993485517629381
13.194097258759516,13.592685570803473,7.237479100804125
13.385160354153406,10.190853764633115,4.726451188531897
11.793611028054112,12.914144306692863,4.684171751988733
13.262971299704478,11.903349962306644,2.3933727132023157
11.900461428773891,14.546990017778803,2.372117190381708
14.785752632510468,11.028793742846778,7.240283635462949
16.291939030689143,13.754481631536311,7.378186013978311
16.155540730753618,10.128640497795764,4.729001566934016
14.881337693071888,12.7015565271359,4.915995873653698
16.203979044410925,12.061875254673769,2.369531331976722
14.74396800565735,14.505689453110179,2.357045258239509
17.736670316240794,10.98464561888326,7.138946192442165
19.190583313238776,13.472433183619712,7.235145509643229
19.081519479305086,10.163266582472342,4.8382892595830205
17.672689456793147,12.65437958672403,4.935759256480826
19.128455140934406,11.916727449455365,2.371636239673086
17.671342346635072,14.497799144216557,2.434567137281393
20.78096674132622,10.978771863323098,7.216181582685863
22.19508190798949,13.557796251135766,7.045672177384321
22.19314327910629,10.124390532294123,4.78625107856895
20.66516532746626,12.643382456905952,4.756801200018518
22.179222817546833,11.917249851257793,2.3928876471832043
20.66980796027917,14.453608745690694,2.3473428071631535
23.735511054929333,11.013845695942177,7.2397413495128085
25.084969931773472,13.60779676799504,7.120131970875583
25.178648235634466,10.211040969106843,4.831868245511572
23.54494339599124,12.718362775212363,4.817132349960548
25.08582924257022,11.910668358153636,2.4754924980362043
23.70383715742447,14.499374791123422,2.428462417366163
26.645918591983442,10.942863783708717,7.316151278413374
27.96286060026582,13.576538022702564,7.272350875747335
28.0917300305436,10.19945224644864,4.783039268445307
26.601874081457524,12.63425369733273,4.852240845329969
28.056087896299957,11.865481080490454,2.3764370699226878
26.63895228326397,14.46300450239984,2.4637203135527086
29.61284155774566,11.055636318013043,7.198572896977611
30.8947619008387,13.684470831592328,7.299190646385101
31.025350961182557,10.265029805409608,4.706453285658459
29.4888570015746,12.691731479677891,4.840069055201305
31.012562712087988,11.989176679555785,2.3721936799954957
29.446224797671093,14.49775941067249,2.358365029680526
0.06801935958815583,16.073846848708232,7.228557066493437
1.4434733170460752,18.734468503208717,7.10674176084257
1.5033337812901992,15.354810815800299,4.768640766600491
32.4559608362367,17.75622458425293,4.7845005303196455
1.6217595871004298,16.98321493824823,2.384013083189952
0.031797882467554245,19.58812821643025,2.3089929511894685
2.990044646247001,16.11067596016785,7.221744996981771
4.49807044650495,18.759678755680884,7.22314006038787
4.4816235792225525,15.314762078531391,4.810871823586383
2.9751836839973516,17.775299192363352,4.842633132185668
4.498142304225198,17.068554729145255,2.4217579604384705
3.0317352226819394,19.526183664066362,2.3804885515077583
5.884453505269725,16.16700070120614,7.223552749054603
7.4659001261796085,18.763726261520922,7.171261900741232
7.3942546014641595,15.376444478057023,4.809460486825435
5.917118055114154,17.942913028880724,4.794902234471294
7.4450372878752935,16.971946991769627,2.4674576148840943
5.891760462984356,19.628474710720237,2.3172713194013967
8.840583995068272,16.10599058057146,7.361697549718476
10.369008394871784,18.71685670026455,7.144233267822392
10.334648549801514,15.384954403951134,4.837914593636887
8.879227552812122,17.92691791287839,4.708940779296481
10.387346775209725,16.984998849087226,2.4062792238955315
8.890262302630141,19.51742896534681,2.3719560320780344
11.82383557581765,16.153033665491765,7.287277738120125
13.33683170717407,18.599624279582038,7.212931342982857
13.371920346895052,15.386987554261193,4.86747027804691
11.834891468512865,17.84100480547396,4.7943843427449
13.331085900558783,16.955658483153048,2.403327794585134
11.826854583081548,19.51032251756386,2.425535052521582
14.780457046558768,16.149776776231125,7.181634729433309
16.26044109935528,18.650259516160446,7.1862529499358505
16.32549149253473,15.28848157527941,4.813802158261038
14.805404571309902,17.917453968980894,4.739404592724366
16.25478547009005,17.057372836187806,2.378208742406814
14.7987752530616,19.563241749310258,2.395774554771664
17.769452770867716,16.102507550871305,7.253227121008365
19.235761908441972,18.678690317334965,7.415517070058266
19.252460811230264,15.205740637540933,4.838404868337455
17.833156601144356,17.856053859297084,4.827652187588724
19.233834914003573,17.097346348696586,2.4755121043366395
17.734956563319255,19.507483129503626,2.3110097274306
20.735441170512864,15.98591293491836,7.239890884879881
22.2071271456629,18.76896498133713,7.425452218043047
22.104842461939874,15.187853752563232,4.718993244936962
20.824080280081088,17.808424385547873,4.997383717734357
22.15951850978067,17.024404862461484,2.45962700696793
20.65709299011308,19.585465388712908,2.429715195227199
23.590268825420356,16.216994373825777,7.20375744755288
25.197217369447035,18.67158668325208,7.342206234092079
25.129699031275116,15.371685566193731,4.847653780133705
23.587023978142145,17.796058146868027,4.817863539150094
25.139939648485488,17.010757566844497,2.4292155872832017
23.609666841483975,19.53371665011729,2.3335916343037084
26.616436320725384,16.178481394360226,7.365562512733096
28.066010192758213,18.750755795663057,7.068292788490959
28.061020855661425,15.320524920957697,4.909644367804516
26.50832335793375,17.815773260404203,4.81554035266456
27.983344484658076,17.033657860475426,2.4983706634619027
26.500152020449402,19.52263721179426,2.3788022582632538
29.53340547010192,16.197689637909978,7.322774514776253
30.92516554443421,18.657488734790082,7.219801044304829
31.003285084183723,15.256752109480376,4.891724442868542
29.523864820794653,17.796871994917534,4.7816914854753065
31.046255905999903,16.914012953602445,2.452110960264178
29.58028368491807,19.595735694605477,2.3660856094067286
0.1063330189840524,21.260521348321937,7.272754095518257
1.4220558440712212,23.817714141599783,7.316871420655867
1.5478815666339099,20.293880868497432,4.7756208233771025
0.02673619015563538,22.895348856596573,4.76818406275516
1.529598951556865,22.103099526587812,2.4455715337912887
0.030983856528877893,24.662121191963816,2.456990082244578
2.9477552248040078,21.243756194704538,7.106103864337884
4.439258453129108,23.772161764645972,7.122312512870341
4.499345307917444,20.455696942064662,4.771989047225578
2.952780282167745,23.045195380189675,4.755606755651986
4.483021725815241,22.181826778841746,2.4013619776201547
2.9168884022253505,24.764513177465197,2.3886731120613787
5.890793080226626,21.3101330371545,7.2781987010609495
7.386465469897794,23.914097656750236,7.208782446958278
7.417253742086462,20.42907909763247,4.810136006236599
5.952684473036759,22.972913594548913,4.809427036503485
7.473902696175363,22.147714121113932,2.4036109990154455
5.858557217382227,24.607460656173778,2.4081509424526883
8.85113093447339,21.311072466809996,7.309334530926664
10.452412214686603,23.831854793185183,7.324288464131497
10.362894359736714,20.445840777037326,4.8450703992986695
8.907121667515806,22.934340768331204,4.920342670831829
10.349961593730743,22.110513358723676,2.4698468603676345
8.875229973098822,24.67990718609898,2.4128841665838707
11.893111932679162,21.23468129687315,7.197033973571793
13.322085644789244,23.815800921549183,7.220846170168508
13.322157672169372,20.41871411664446,4.889737543041851
11.843608143122431,23.007517207443485,4.80225472947043
13.266800266596466,22.128592474470878,2.4670291328242366
11.770492308893205,24.74493480959685,2.37352094901506
14.897987701764514,21.349634490694665,7.265767644224211
16.38001188238998,23.943082586286696,7.203922857020296
16.339023060633853,20.453533791507695,4.793177560562944
14.814375319827635,23.019152678978024,4.8406347052307455
16.283853686875645,22.116316117234124,2.4361054549079046
14.765082099613789,24.678292708637,2.464140224579909
17.773089260358134,21.20881315039135,7.294902744930369
19.287371987769482,23.78381273290241,7.398951288258503
19.19402904704534,20.306776467373815,4.864782054039146
17.817427974645994,22.96862485680225,4.833479956212244
19.27039852138921,22.084708006019007,2.457786754315596
17.799979519038878,24.60251173079467,2.3877117533233942
20.746237372575717,21.19487787379944,6.979606515473392
22.173106328945046,23.71148644091206,7.499546675013375
22.405914951217277,20.357854170860826,4.709322862931923
20.669628907493653,23.007659660636754,4.907428052535863
22.175648805846357,22.18737180956653,2.3861313207662374
20.714438260189866,24.66721271739136,2.409609483441968
23.70361419689102,21.28537384002407,7.438548692144695
25.089356303438294,23.83069308520087,7.234493599810047
25.069318589162105,20.308967747544038,4.857588695877003
23.53149138523945,22.92091293908783,4.951781486650614
25.181439734148565,22.124997244342467,2.4979065746370734
23.644646048018394,24.61425140070617,2.2901857604773626
26.56935532790576,21.319006772752136,7.19875226984597
28.041610549299698,23.84069199018437,7.34006549545512
28.057338395381777,20.410422504215596,4.688049865357161
26.600763170128946,23.001541312299373,4.8140690971451825
28.04197615996484,22.14965673486429,2.447879505800769
26.642121406915265,24.790599666690696,2.40867694955967
29.52382270268197,21.31081812684823,7.299741146592406
30.985495634456562,23.829081652725947,7.2047057878169
31.055354871493588,20.34987139879863,4.873398886085923
29.532142872339186,22.949877039467985,4.761258726396879
31.00096471885232,22.15695059458036,2.4093212433418736
29.483105025397798,24.661864120703328,2.4066560745864787
32.391154661331335,26.341328905583072,7.253017427276914
1.4028862637845045,28.861911111780294,7.23959106805094
1.3692045130647676,25.51877707914796,4.851987896368657
32.32737925884728,28.072945993792576,4.8811686458297405
1.430797209084509,27.22160856922095,2.40754911517386
32.410062887155014,29.775539645049914,2.453205226443806
2.932251700475741,26.29098067648342,7.3515053832039445
4.347934665970236,28.869751919860388,7.062195402649829
4.405522447915316,25.51083829492886,4.846525080223959
2.7955462328186007,27.984953909697772,4.807925626302371
4.401848882125154,27.19125830469197,2.370748871444831
2.946135117676593,29.692507915969045,2.404682799876024
5.8663063274690375,26.36679279587463,7.113418169680932
7.336626186495532,28.911252992018042,7.128344690673115
7.469237260014671,25.576336092785898,4.789539104187864
5.867030175376956,28.10397655547967,4.711814137069242
7.386997636959574,27.245147304150436,2.4073266189318727
5.938673772859002,29.762867813261536,2.396914399474517
8.86521966439881,26.403845844370238,7.2865054258662285
10.242578573461012,28.99910206734706,7.321875847530034
10.320648358097781,25.516154777415153,4.878875672861616
8.901145413927743,28.14813409506369,4.806043346476935
10.25813652893442,27.251901728053113,2.397993279925066
8.927038671429713,29.788485757139203,2.374466259292309
11.867456751359175,26.542600507176456,7.235463073661117
13.410575979982589,28.942674186805668,7.232692293246664
13.32286408891953,25.593852943797234,4.842908185321124
11.771108441621971,28.209905373703915,4.874655969183659
13.219633728084844,27.198776559935453,2.4754579979326046
11.854139013314118,29.87561676651449,2.400841607840683
14.760994832592083,26.32726370247714,7.273752958023349
16.314281144617613,28.86380009492481,7.101082043363309
16.32109069055822,25.539349417663676,4.741473260933429
14.812611148475114,28.01032207381661,4.915312420868037
16.24673598376144,27.22256647122113,2.367036398811644
14.819807394045556,29.78102836039438,2.350660359621215
17.764288086972293,26.32092570965571,7.141619039002229
19.197386586390635,28.88516456309459,7.134919843088006
19.28542238650895,25.454764083747648,4.900311404978714
17.734265537263973,28.062097232634184,4.748942648918607
19.22485584816698,27.197094748624906,2.476602291306886
17.712575323192947,29.811248612762327,2.4318501764147915
20.8105828887551,26.30776198922402,7.409552909260685
22.116814291333075,28.893548778525048,7.253807953923514
22.17625690966851,25.411485869944688,4.90878960033497
20.775731333673786,28.01573012489738,4.929292478188437
22.281936690873238,27.263847332679223,2.4252632770058424
20.639324863556535,29.79422552236509,2.4539387230779837
23.704555388676877,26.434253665789168,7.216556163427857
25.163594245475117,29.024111796949082,7.174734305650114
25.04365913302955,25.470451845350404,4.80081850756923
23.710043675624746,28.076514990800963,4.880011091070207
25.127297289647885,27.266672228752157,2.410359470483682
23.60736172671431,29.79214114944023,2.389407226271946
26.520680302669124,26.485880567212348,7.159131953494169
28.11878036978085,28.959136855980596,7.2497162384961475
28.00149336819349,25.555021007813874,4.83806588852666
26.6416304421076,28.179769739982007,4.7889236707993375
28.04150284319338,27.350787293379142,2.416982671038076
26.576215232160116,29.87823723663423,2.454343658996815
29.463992789017528,26.394540402197947,7.093955346473841
30.980012340529758,28.93513009269568,7.4211788687362015
30.925134754851165,25.53471905912527,4.862862931622026
29.44500013821446,28.047314967767306,4.841099146544878
31.04337228993604,27.193289065960727,2.4176887979612696
29.548544214214324,29.7457160278232,2.4623316431283224
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
