x,y,z
21.03799053514234,29.600699998943544,54.99235772996792
21.5885970689822,29.149278283940227,54.10958433048534
32.37920903557993,0.9543470857903471,7.1580441019638155
1.4095028859786605,3.4484630579969817,7.1431095167259056
1.404076989150886,0.1163706034696603,4.7420533196097185
32.43855709596427,2.5879771655079824,4.820005003146613
1.4042719814096039,1.721889666091413,2.3528392332259966
32.460797146065225,4.310561147359357,2.429350011616732
2.8432727349220532,0.8694647413001559,7.240178862850161
4.340329958803509,3.411841490493783,7.099263244691222
4.295195347093378,0.050041553660292656,4.7724732704004875
2.8992848415450285,2.574341311635516,4.775089858221233
4.453765025683374,1.7081892334566535,2.440599524650768
2.9433644911263057,4.306569882668628,2.5011070971967113
5.771250221058909,0.8785639452983176,7.183040030939529
7.276507810800121,3.404285145982018,7.225773780341954
7.406883842951391,0.11230086105476399,4.816375734487176
5.939226056929973,2.6045260979253677,4.777455250337824
7.272523028031761,1.776614054249457,2.3515852384539833
5.919680081162814,4.285097156905911,2.4269561536333764
8.693274071821026,0.9775389115607068,7.2490914059416
10.260389195261375,3.475775006384787,7.336177857631477
10.30616962009823,0.10042654922514782,4.872932417319947
8.924960111390734,2.632868088042417,4.786405688550455
10.259364542934172,1.791116263492531,2.445239854296928
8.879149673262747,4.351057250683729,2.434384915219962
11.668561079367446,0.9243192316455833,7.336473451518256
13.324218824229167,3.4997645019643944,7.4327792757909315
13.189577467024646,0.02413004813180112,4.8988035329820185
11.788851453431125,2.5562869764474785,4.895425851196677
13.253196382522745,1.731006212212706,2.5084131197189614
11.7304861775036,4.220569364148709,2.379715734384517
14.737947282288689,0.7270186189882013,7.239673982615738
16.273564994807945,3.379528338331622,7.171192229516458
16.106154220411067,30.63507694701745,4.679060559921824
14.718635189908502,2.589867555542153,4.917774432559642
16.22278721644294,1.726823421947992,2.450135002384973
14.747404145909496,4.26494327276042,2.3186001560423177
17.725573837870268,0.842849676888525,7.090669854920419
19.1144386371175,3.424274143313294,7.160533550316078
19.125518244236396,30.572628512128656,4.745719627198152
17.59547774847705,2.5209169760986603,4.735260730072206
19.111844023893777,1.7655601671645083,2.4402842045379862
17.719240313284093,4.255900753162103,2.3394238692324363
20.624394302699265,0.7793314156603116,6.965067018065147
22.09671536576812,3.3809093565400246,7.276075787862057
22.0864163321012,30.665084502113924,4.7387499469080065
20.629599333205036,2.6105502204846798,4.78968481052845
22.059846594073086,1.7832144825181406,2.4090099487502283
20.711209314891054,4.344766289238585,2.4274555549350962
23.53751758399131,0.7305614743183207,7.043825119326171
24.948919656775992,3.4387798968142262,7.293379282170741
25.095334397519572,30.61356606868649,4.833781576795079
23.583919838783174,2.5034464916763066,4.7721791385863135
25.074280400778427,1.776529833523429,2.370537870471977
23.599634148833086,4.27630263887912,2.4411774808287507
26.570544692850365,0.9445053003920872,7.206505458953138
28.014641214279585,3.3881443056496865,7.196792090540751
27.987502550991238,0.12627749141974393,4.730267514186194
26.524529072234692,2.632091867601786,4.8988401839736975
28.02576350560183,1.8327639532081959,2.4303671558572417
26.573366256528793,4.4303138613796795,2.4092438128724005
29.420706040333357,0.8772373715836985,7.268512310590176
30.951064517553334,3.4812283324290707,7.381982876308238
30.924180324480226,0.013428917931555887,4.8316375170270955
29.597912806325365,2.5296498974249575,4.804015168987821
31.03995540105696,1.6697345622146202,2.407014680742966
29.53557287574132,4.24674464610023,2.4745350342987704
32.391703004589175,5.987409742284127,7.111240544080587
1.3909074391565492,8.64136835537701,7.165977823887815
1.3285650196192642,5.196751743584037,4.797884620499885
32.44338260473353,7.724571621588906,4.83675396785816
1.4492745700738072,6.872427773293901,2.4019137861322575
32.45418397697394,9.482486306132992,2.3502591437926363
2.862837969328356,5.977820260383245,7.235032827551105
4.334499832085649,8.543503321441607,7.155770984440047
4.409358149620491,5.14519877176498,4.839867872033557
2.891883713311498,7.622451943837278,4.865427625002529
4.459044068370825,6.932579142867094,2.4151738848722646
2.9511935891760244,9.371146540919112,2.4054754092545756
5.859622888994563,5.969804213173157,7.316852719220898
7.322538314666319,8.51059542189613,7.131958054339299
7.348598902600633,5.103808317965013,4.937147367394182
5.94187164614179,7.681676547665061,4.882834336262575
7.345410735032227,6.762712507894319,2.4323627693800978
5.886004936536107,9.459867391976426,2.470892410898545
8.862715296313494,5.979492955627951,7.216447120840332
10.361236027646857,8.475525911811934,7.167712869517223
10.406381502129868,5.218854582237294,4.811310940687158
8.80687558498527,7.763087017928147,4.7572748168640775
10.322047080455953,6.92515812003302,2.476960377049557
8.719003725152632,9.408561644024788,2.402973853732357
11.88676165943258,5.982714412861077,7.211311217610389
13.366469305757548,8.536183214767663,7.3397612698419765
13.338294557971214,5.177073361642867,4.8365599408014335
11.886494178041467,7.725178343767944,4.7870000052434785
13.247568223577469,6.781978859466186,2.4477683886078156
11.76202988373959,9.438305612658752,2.4239166538662458
14.88257784505187,6.031790274529517,7.189122286828806
16.330399472631626,8.592406650966325,7.23540553839508
16.148359574722726,5.150274427923645,4.709260447695225
14.8367253456846,7.717771365605559,4.810455619586848
16.143206295963545,6.931621174000341,2.3926841106202543
14.712211660393297,9.385310252574719,2.374374481707519
17.64348566222427,5.919646006634042,7.291898517186551
19.21104493048738,8.505648143670182,7.258905542190073
19.056545379388815,5.135738864330888,4.81153193106792
17.74551899576625,7.681731661291135,4.8138931284337945
19.16459119265323,6.771745862819888,2.358852507816767
17.676132259316887,9.36529800101039,2.4262257607031157
20.649457701364827,5.8805612539651575,7.218581263781342
22.181623831452452,8.548841415909603,7.2396284483043
21.979097709574305,5.087950805559499,4.8278342477430005
20.679709819607304,7.667423307416241,4.833502436560654
22.174106899797316,6.8467331078899125,2.4696591773401084
20.631543371065156,9.292953513796663,2.3877156298933127
23.596610198246154,5.937578306371006,7.295014720362177
25.095170325183886,8.462709501782376,7.316038754140508
25.065582817684444,5.168906770634076,4.882153987844797
23.610195659505166,7.65769156772008,4.907252720907604
25.057703084389928,6.831651070963374,2.484208796472087
23.67917055145117,9.362496328213895,2.43108481770239
26.488161361686828,5.98058488719591,7.444286847278314
27.982003014440163,8.51821845279737,7.281447805656142
27.983706193791228,5.115903862848011,4.859659749036973
26.589732603672132,7.611456293876103,4.936858067998538
28.0360099371589,6.796162401652637,2.4216976035291093
26.70390905468213,9.356436189281608,2.4223762563149016
29.552597239702536,6.000925038335399,7.234888039936125
30.955574188275804,8.625138634707863,7.356738973422915
30.898204799859073,5.153760151861174,4.842256217215714
29.505896170840046,7.710965215769411,4.7934007963735175
31.04226650317812,6.925934539990283,2.3257968447878397
29.54736054901219,9.424406099865399,2.4295480147345407
32.38860821289548,11.06362681630759,7.195536877480171
1.4510450585748607,13.652497351948734,7.126256018685649
1.3973520426901644,10.312979800861156,4.760570957415038
32.409379395255506,12.923489835952445,4.8458893936377025
1.5604315528728647,12.00113444765239,2.3413280375338505
0.0034384370006329172,14.529625224421114,2.366251602531284
2.858845373062131,11.145255373953946,7.197350420781495
4.376976185177689,13.785331069660838,7.211568484492741
4.38852834469507,10.258191857424476,4.728925447534263
2.9987757783892244,12.838176439458193,4.8436294880367985
4.449068689763414,11.9686137691769,2.410786326144531
2.9668131341984556,14.477609890027468,2.382809317939522
5.878896884744533,11.056528887442044,7.2380686296312255
7.364883699031464,13.665641580121834,7.204692763828834
7.327969267258708,10.348142217018673,4.826309972224092
5.823406933240129,12.84414805219547,4.898890826720042
7.373632550824915,11.962695725783982,2.3990276686453997
5.796436488318389,14.524129521867039,2.376885310913614
8.861584035512996,11.120986381759547,7.398651386968944
10.383623339385581,13.718704086934387,7.272192331442828
10.345657483963656,10.148304254229712,4.839421159261063
8.866949038229897,12.743610333414775,4.80893789942003
10.298094230378076,11.984979684718006,2.4591802528428937
8.838126007810672,14.512202860665315,2.3845266182768614
11.71928787483546,11.113720763557248,7.124847393537708
13.46143239805544,13.612559565947338,7.339550185070335
13.283594267767157,10.245105799209487,4.859071328564263
11.833857146602856,12.861395405629265,4.872032978657443
13.254210678332765,11.982771762054485,2.3922529112988693
11.79240676609876,14.484593360260984,2.4196123935958735
14.748748129182733,11.08484356303678,7.26661942388686
16.37883134449107,13.675815642401501,7.293321700138121
16.239893684949497,10.282861274726283,4.850319991319471
14.855693016272236,12.819059756552697,4.782433833390653
16.25074207912393,11.936119819811385,2.4220275656918373
14.841320542128773,14.534037795666242,2.3314703296092043
17.81926616939076,11.132457588433562,7.205225745992018
19.24423521867202,13.645194905559208,7.110741599166549
19.21083102559695,10.228687510434511,4.844749052564355
17.821035319309722,12.814846341290668,4.7776619922539565
19.277514873562016,11.909594956200948,2.4145193825662563
17.720332898704786,14.535849244906577,2.4162833984170446
20.707115001788097,11.007833549309318,7.152773320914089
22.16099863198092,13.58393408837783,7.3000419664626905
22.16774430987229,10.281410376485386,4.723273132319345
20.798802950529257,12.77872007710606,4.774900448178176
22.11761101033182,11.887039959744472,2.3084824845605443
20.750794893233888,14.524890394537366,2.4485046525875047
23.623977229017306,11.083596015489071,7.105746004223096
25.099276570877148,13.69511583629103,7.263276837282524
25.098720568501612,10.210383139771997,4.887225414763867
23.595371233658184,12.835454748922908,4.846360200354861
25.04942854622781,11.885783014445956,2.4918476980514717
23.649272900331777,14.555850559172441,2.426928957169399
26.585341958290172,11.057214354123847,7.416648295533161
28.010173960153047,13.693505822150625,7.199636922834086
28.017712808785248,10.24596237771645,4.92657848359724
26.4785306469355,12.783580726826187,4.871468718749065
28.0194805117206,11.868110168555749,2.4838595920633137
26.615277008384062,14.428496452447757,2.362586278701792
29.450347322194666,11.081994797386887,7.344848538121667
31.04131969508281,13.67143803007112,7.294551811526877
30.987786111508857,10.151147919965863,4.9285264616096525
29.430254203051813,12.81847262051538,4.866653463617185
31.00473768248595,11.961567574084071,2.459265185427974
29.543550487696987,14.486692521671001,2.4050858367650667
32.43612462888758,16.286097222360585,7.279366105974317
1.4481769221109082,18.818516313857696,7.144744151215573
1.4429900458153706,15.276377368866765,4.832601822094509
0.1211407020148362,17.885090580208875,4.874278707170903
1.5112287532259452,17.0776622032745,2.4329489399560806
0.07166292075433188,19.589208029375584,2.437216569373426
2.853417736997384,16.28658687105848,7.194290774223574
4.424730769368193,18.736358667324037,7.209152532098978
4.339474925377429,15.409500950727274,4.839124286860615
2.98066989407024,17.89002071040587,4.728799176914195
4.484674262519767,17.071474533357556,2.352726922590463
3.045287865348571,19.64035793183122,2.419052676437073
5.912105306853266,16.227267099789877,7.226774716775356
7.391456328656879,18.743603682714316,7.159892301611376
7.314752594078709,15.29466643257338,4.811634992219541
5.877376346000963,17.835527012405223,4.76984215674981
7.417748239245729,17.01960601965935,2.389962460305345
5.985103166449544,19.66113391177666,2.468359799318767
8.78173623922035,16.21704772746649,7.420430654056785
10.358484898636169,18.716047417721445,7.270991808721178
10.261739650513535,15.346024186101392,4.847761147457855
8.80302718507216,17.897436328158697,4.858024315825734
10.41803528320193,17.06477186894903,2.4152316651548036
8.919916826252694,19.60781630041201,2.475145147210057
11.85831658376544,16.132436394017017,7.152929779472568
13.348664898850638,18.753558127933875,7.363327252145751
13.280911611988731,15.339295274651532,4.832134033533801
11.763664120209501,17.94849696086685,4.8945147167108125
13.366813225864046,17.050305973416965,2.5036625693689443
11.859378240131448,19.584091737512473,2.44709962779267
14.820109553558925,16.21515725584516,7.274186264200915
16.327088065140703,18.76251532820955,7.158412338946647
16.309778762206385,15.379008839680552,4.830212907626385
14.790475818125945,17.904897807820237,4.852250106352864
16.26758279706493,17.07969351473421,2.4689792077581476
14.734170691625055,19.57755449560274,2.417279994146225
17.830575995484796,16.258128697580144,7.1936537977159345
19.390659549969058,18.740713295358276,7.226149058384552
19.288701986762696,15.31675704487034,4.810416106490091
17.750606500193868,17.933373886514055,4.8297921836905084
19.179194730100463,17.029677021330663,2.3992869105917802
17.65854090842602,19.536820173420594,2.319668415262121
20.754303553125418,16.107049552691613,7.181920511921432
22.249559986701097,18.72522988755378,7.1736450825215154
22.24618411749601,15.29140260102729,4.906773187466557
20.663508146360403,17.902743271600677,4.8088356639618866
22.123784321266125,16.963172436431574,2.4963180760009522
20.647062891913095,19.565631761199135,2.3201164146711744
23.714037347287125,16.21758089546952,7.235161367977008
25.023940186970705,18.865700778547094,7.329595649767258
25.2191518723069,15.348668158768568,4.809728845859985
23.5961313976361,17.93935420349968,4.885549676160402
25.218298235179134,17.06280871388918,2.4328030998227472
23.605373602151186,19.46521710287267,2.475113834349484
26.583421537534832,16.295350166724656,7.404289842432991
27.989240578504344,18.80480660260481,7.222623329371891
28.052112095864384,15.324715074490358,4.825866722853681
26.585368582369206,17.95710417024064,4.881057257170478
28.086620351112792,16.959423652981897,2.4816675867170046
26.61603145432418,19.595516538091886,2.449202288759824
29.506826149809015,16.20541912946758,7.247287986341688
30.926882710259022,18.89335403020887,7.360132986652493
30.935224469306114,15.353886964111664,4.808320051088293
29.57986371071251,17.945324051169816,4.890829747419433
31.042027527443498,17.05232428795091,2.4836540874387056
29.521119733698576,19.56932303262122,2.4503009851776643
32.425964803357346,21.37780633311359,7.176092434260744
1.442457929551456,23.780821882541755,7.267372839308258
1.5231423166450195,20.483479277419807,4.795889206819446
0.011697804862101997,22.970469037762477,4.907232910904113
1.4712442626966329,22.131894803081394,2.4873203769110526
0.06074489494491525,24.672383798855,2.375653860997545
2.917594624157247,21.285292957042422,7.333331356635615
4.381767920438135,23.914038492914642,7.191649644644419
4.485105181616248,20.448377229885224,4.947022372561004
3.0415913624158533,23.057422298326358,4.817390565865145
4.458827836495918,22.16849990692237,2.4055335480006876
2.9305516880370024,24.758901165375498,2.4072680539891893
5.958183031443019,21.35260895733689,7.392055771534695
7.36223889786981,23.966884294537955,7.271402284200816
7.452177646254147,20.411849851624186,4.901036884804066
5.992879879598393,23.068289265862788,4.879116670387167
7.414046440742301,22.166765363335887,2.4903940447892485
5.918969541634266,24.746346868830233,2.4744890237340127
8.886902883661973,21.353596417402564,7.3158054542478
10.39541691230552,23.906088290788297,7.395316624734155
10.335039067753291,20.48422303222033,4.883578677699356
8.81146671482697,23.04184721520999,4.875489061796429
10.331906623862483,22.196731763320997,2.4494935364581822
8.842716651909004,24.726133361727143,2.3972013165748796
11.82490303672872,21.335313819602174,7.16814128102275
13.301731485111345,23.86269086604612,7.206460247745335
13.253954467492616,20.442384350626636,4.764033983228952
11.718325311224353,23.053471250019836,4.860908100675305
13.278160292102847,22.13986417514584,2.4956891717926206
11.791438488775876,24.697057530455965,2.424773646178877
14.723808013421316,21.302600526288565,7.242887212492897
16.270442820969294,23.76862303868461,7.13277243522437
16.21682118800925,20.50697116530308,4.881114533917398
14.679278192297716,22.965433222874783,4.8308551849714325
16.304320089298045,22.133362943334845,2.4552719570170476
14.656079627619132,24.722897556809222,2.3554176258570716
17.79478338144227,21.245992076059995,7.185036754439089
19.216916876895468,23.838611527631407,7.131622671473693
19.195220631473322,20.480708024298224,4.7268231043370665
17.69522871306835,23.052758993842218,4.871886565322131
19.190396457171268,22.147775961254247,2.4034941144020086
17.584691043286004,24.66599399301115,2.380723523355701
20.71583577813932,21.291467571935353,7.323855688508659
22.151493174838045,23.906783502985476,7.183625098251831
22.173308728365377,20.505091822335558,4.799300433216551
20.675279655830646,22.883927397539562,4.8632209958107016
22.092017408850758,22.12881743770586,2.4296506737566084
20.582581227786072,24.708803336794247,2.366209951129127
23.61421884021176,21.443321617332273,7.256798367437312
25.097133776299472,23.94479601147964,7.113390277737443
25.087169587054174,20.54832545557547,4.836776850862413
23.628960727005236,23.05844370094405,4.707355576622369
25.106043504906967,22.087095043830605,2.343018741826037
23.50519807081757,24.637180766224795,2.410822066093596
26.503699274847644,21.42123107795889,7.260444238944064
28.08004492856727,23.898731003670047,7.123758671221352
28.01800615717742,20.45827936310353,4.827239731093977
26.62606183594747,23.079871917465425,4.725017024679274
28.03260625757165,22.18492034951734,2.3275738470193703
26.53018893164313,24.741720536653645,2.340729647023082
29.53041506735031,21.4409047668693,7.207207843161882
30.992722473179278,23.958290910550208,7.1601215988444
31.029376058903434,20.44461235673824,4.801705250101253
29.492819480727704,23.13224600432171,4.622317948618413
30.96630258389761,22.084508014919145,2.3589507734163573
29.603732874617737,24.647700422109388,2.2967396196740584
32.327222312683645,26.510104746239378,7.2275777518794415
1.4689896071486475,28.989974589190304,7.1885238680606545
1.3875845218221898,25.544647256664256,4.881932951624533
32.3672886508535,28.18300676210759,4.882420744475658
1.4760659682777613,27.17578549490903,2.4785703772582943
0.012259040356415007,29.76592467240029,2.358509396441262
2.8482308966737584,26.52207973210798,7.135885360784588
4.2511818152531005,28.989487540187216,7.1623302562661735
4.500625489808726,25.61882260536221,4.791480652447337
2.8602366443231055,28.169547026748788,4.700705732761507
4.402625528848376,27.283689406805244,2.349727023453221
2.988158267981676,29.857600511710494,2.3201692897109787
5.800138323346305,26.532123581674064,7.392592144622957
7.2014001245939525,29.048624776908962,7.204248033734863
7.4308837914679415,25.653067422473743,4.971395154441769
5.793369014937689,28.172199104809494,4.787379115114457
7.418206473753485,27.296570036890458,2.4175579903073756
5.949462766619142,29.80139245401327,2.3303272617811013
8.82663117137987,26.47828658709257,7.42411273353267
10.262108241093031,28.993348085571338,7.351684388148191
10.308891457987112,25.51249807738752,4.8633932543468745
8.847052846782775,28.171526476777085,4.999391389580045
10.306617828703358,27.292539452467285,2.4801157838077055
8.850634753856918,29.851954458346807,2.415588260953958
11.854720159224962,26.423237300765376,7.172149953336201
13.195240252335621,29.056170480361274,7.332689048089404
13.255772476934265,25.56011869294057,4.823747769059102
11.675688062841225,28.161789273397567,4.8930670290244285
13.229540819868607,27.288813817316566,2.4475654022877644
11.720194388342488,29.911583219251547,2.485404886605776
14.728967722216609,26.507516794499683,7.196817692371514
16.24119952233816,28.984948508308044,7.1460256411021135
16.172288176397412,25.557602591414472,4.9041495387728915
14.52439169582016,28.126354737433424,4.7917020135353425
16.18332701477976,27.238853618386393,2.433770487675935
14.701037255772299,29.868508643309845,2.347555189699457
17.698493964168286,26.357838801958756,7.12417233905618
19.208694877496157,28.908236198559514,7.147729771083286
19.194087548198265,25.530761323504,4.772414342019693
17.573754514389872,28.02466661843178,4.778442578273373
19.17452400916737,27.285305345827737,2.368124844995812
17.694500854895065,29.706918201055416,2.3473418449499435
20.642845490212423,26.48278736123567,7.1536987588317125
22.143605466296762,28.951787459878307,7.183054974589318
22.082618221879002,25.484240754977794,4.803191281748117
20.6021586718329,28.097310961970784,4.722320411071635
22.1429611361941,27.24747292493791,2.3818218962779474
20.715251031294088,29.869084404257645,2.3546715587298213
23.640387464115573,26.473277766703063,7.245220047915017
25.085898897032116,28.923858840842875,7.245311125488025
25.037048872038064,25.580861593762634,4.7130525446133245
23.62056755945677,28.117055797536675,4.745664147470227
25.121760658058964,27.209774360392764,2.383100937061145
23.535477947621757,29.877413738975406,2.363172552926784
26.610353888888042,26.489392708554874,7.196916475324997
27.97785058355947,29.02343587651415,6.885720921365115
28.042447146491515,25.691123601352757,4.731185070001682
26.485538306971563,28.201033257953085,4.765568116818549
28.04004681917131,27.257722544977504,2.4016475366521224
26.50296377715849,29.875045282679626,2.354170924580283
29.434474219938174,26.46228950707531,7.074004650423134
30.96462482525584,29.077085557536062,7.330887370745519
30.966184015077786,25.62955334741755,4.701669050674993
29.481755202028168,28.242115425205082,4.766661686064997
30.980106945463525,27.260718677497042,2.4704952183681157
29.50202996829336,29.844768424082435,2.4620405345514733
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
