x,y,z
25.44828957965634,17.716363843835815,13.73527261985908
25.232507957509007,17.929064227079746,14.826418715816681
0.09479482327919787,0.7891809224289577,7.358363228311903
1.5157778882832806,3.44508431526207,7.14826956019323
1.5604157578976032,30.65491667195232,4.8217143011992185
0.10168133788910959,2.5280490223949803,4.797480402691933
1.475625280376407,1.690185467888778,2.396145517139291
0.04347823200186798,4.291216208339375,2.4050114196840693
3.0687688380592366,0.945783178768783,7.1207163393183865
4.505543313954117,3.4127993433642545,7.315127655611767
4.530762027042984,0.05357632331637156,4.823023863562962
3.0340876265504617,2.675457013891665,4.7394980360907715
4.407156762150146,1.752984760928734,2.4094287588152903
3.0277942958246933,4.3010182378479875,2.422239133777678
6.010302812062875,0.855403505678773,7.223870542026308
7.478231793163589,3.4855429262933746,7.288668722020399
7.418712152001577,30.59387632930065,4.897972540394443
5.970716711994676,2.6216572670238043,4.878018187155035
7.353072885361335,1.6401135556767124,2.4420460272551097
5.997295442987776,4.190092879144239,2.475476756002854
8.953265712844852,0.8146250146509244,7.194112154908872
10.404592341800194,3.288471292119607,7.15099258974412
10.367620583546408,30.634816793582406,4.755425497803899
8.84998847414115,2.5200875904587576,4.759621257002937
10.314081183956148,1.641254089427181,2.3993212400356994
8.93586693545526,4.205414227723839,2.3642872175089455
11.818558856579815,0.7372817162516155,7.304262622192806
13.255298782724552,3.3918783352679256,6.97735603895125
13.364181119590253,30.590746627783503,4.838002903136152
11.783392095510003,2.437249659103744,4.8234336571522665
13.285982916533936,1.6627260670450859,2.3909498987699997
11.77403021703702,4.2901304431424245,2.484708803872863
14.748704163732064,0.9065035355313634,7.295777520067977
16.259081611847378,3.519352204491825,7.161301540415788
16.303353158909108,0.03089034967184703,4.887832224207973
14.832144233653715,2.6171407429020417,4.739700815219614
16.193911008368755,1.6939940123409083,2.4300851224937023
14.632847683942511,4.310082846965081,2.3824676338343727
17.66460084098105,0.8793994653380012,7.246441440822984
19.199224990799436,3.4109100023624372,7.267192107273177
19.201737661400024,0.07101994633069057,4.9535103942199274
17.74016182418696,2.7322926483014243,4.796419931420267
19.140181271007275,1.7339147390124845,2.498789657430424
17.60457036723696,4.306496395983612,2.3727381511574483
20.753903540201286,0.8330919616520949,7.180391289791569
22.19446110737238,3.433240017343462,7.244519057778116
22.16965529357061,0.02437835846480152,4.793814433098721
20.670174282403554,2.61342407199753,4.9197660180744
22.096519238224623,1.706252369302975,2.449634721927421
20.651333996217957,4.2437767846808105,2.471637011595378
23.583088762748503,0.7839408289906568,7.34836816857695
25.074404776361952,3.3714390426497753,7.235859219471362
25.128254638212873,0.08306226631846711,4.764294227008744
23.61063873618359,2.5347369688246353,4.897700318536021
25.06599502592705,1.7458769595589498,2.3825016450953194
23.648574981963844,4.256948265772124,2.4251853601356474
26.611136635374084,0.8181454851673322,7.286143997651308
28.05522913532981,3.3365029405472257,7.353121735485415
28.008568116966867,30.611674191245264,4.802804649395313
26.60067417193677,2.5308924524670626,4.854206018633427
28.006533910082176,1.666935440017496,2.387951212105572
26.598174861698638,4.302900848078823,2.4867332244371965
29.577196945020784,0.8255490123328248,7.272598793429127
31.011853657573837,3.2767985914209667,7.135909281275064
31.030803014012804,0.06444477061233746,4.804622322354387
29.515603499843387,2.5334374562510504,4.825202525782949
30.975797144863844,1.796043071274033,2.3966318705945797
29.428480491508427,4.23070417383965,2.4058278992126065
0.0242686396102812,5.804062400715852,7.3130770713283235
1.4810194627567657,8.46136325302407,7.292052497739033
1.402805419420571,5.153317901238798,4.8367201553385994
32.43581452685807,7.610936202153862,4.891063397787209
1.420975266061627,6.889118210235869,2.4330668578270567
32.472255484498646,9.389304398147594,2.4244844976789146
3.0451134771312733,6.019458616459507,7.11304086594181
4.434325209169022,8.56016528046743,7.1161723715885685
4.473751553351197,5.1833680178244945,4.804906288737422
2.9439393334296726,7.725718093179147,4.73056262122347
4.435542053179361,6.811049054432171,2.3864747955878594
3.0029214208598454,9.417822755489405,2.254520318517807
5.938340376087636,5.975538912470758,7.187642059497888
7.356072305623709,8.53651281612026,7.273868754254076
7.4695123352419,5.1187573289456125,4.7511694863323575
5.943209815180447,7.716511881846946,4.796867428670714
7.353433126961263,6.88126453077944,2.372820495042554
5.928139040687478,9.424909930051616,2.323081242657644
8.91056947369893,5.994068899533486,7.335269956541575
10.385970514030866,8.551759162109452,7.361767966823965
10.35488296037837,5.023411545432794,4.824048374893807
8.913020841086295,7.743384690404184,4.907237323079823
10.3255529298902,6.797231305180826,2.5039223404304973
8.939038275601277,9.364790095554985,2.530256533321901
11.783038919837363,5.923418613121642,7.348215709457417
13.26570167315792,8.482546241602353,7.22952514032209
13.250470964292468,5.182891841232786,4.831746676295792
11.695121850547688,7.664561714654761,4.88401704613491
13.277860012203444,6.8277687820176585,2.4128960037783593
11.861800014913836,9.288218029355633,2.4153625195323656
14.742049672103994,5.973865918323411,7.298569202648294
16.17822268184252,8.45976334626718,7.23892789164151
16.135314399762823,5.221835415297516,4.671724597713321
14.649443537070004,7.705366578753426,4.735061827067194
16.233969608070886,6.870785672594519,2.362150188779604
14.663876424002657,9.447641375802393,2.488386351135248
17.83122409237126,5.995034539300809,7.116525978920009
19.129007152431747,8.621520676682605,7.140753322544244
19.097875146323695,5.142507567569768,4.756847830473381
17.626789307853088,7.732661856153056,4.7587620654373115
19.195041412800773,6.869809617196182,2.3450731854022013
17.68263403578561,9.482587360553449,2.4163389831850015
20.66255125835259,5.905897043503528,7.284321696962151
22.018167342687565,8.58610130472226,7.13336480426651
22.171252918016016,5.100053923660938,4.783403628584964
20.630542103918216,7.648815000668393,4.766655369932496
22.17491726092399,6.881858431016765,2.385859576814806
20.643238966786992,9.441907487566898,2.377490065966827
23.658226228903814,5.96543652600941,7.23624903724144
25.043745147315292,8.526319258131297,7.158019484076385
24.999529692186076,5.126925619756712,4.869214089513935
23.559312216955615,7.727331558468647,4.840716987289343
25.05729341881597,6.808606941195517,2.4818660029690234
23.549478693748306,9.3788382350545,2.3379999366450073
26.630062450777494,5.9723889600916555,7.112739986509852
28.07920961793677,8.489998669107436,7.354496605557096
27.999102329472365,5.112501008518721,4.87356946247515
26.467627361876062,7.798172662601602,4.8451444529688175
27.998104532078578,6.906405878198093,2.458393564675964
26.55042315871561,9.38283082072392,2.4581822428761493
29.580293699695215,5.895972367733502,7.2582718079070085
30.97557238080101,8.558097000272484,7.282592475453073
30.985103500974567,5.094781268759297,4.808073290550293
29.530918789037276,7.670713147952329,4.92618964318374
30.978490325804383,6.747814206029684,2.407655631512747
29.56562375932606,9.329073640386682,2.4319641532746887
32.45447165050596,11.070307397638974,7.308314365653249
1.4765010549317252,13.667277774817714,7.258563802915462
1.4270701575444553,10.121033400436673,4.779637547949367
0.03367186085734392,12.691206072416026,4.815718951922544
1.4671725862279246,11.946001792419047,2.474360672973035
32.45689963791398,14.443364608728405,2.4268941553703267
2.8287589262062305,11.062047872073205,7.125404303825111
4.3679800778499445,13.625373395833996,7.1346654382761345
4.427469739393219,10.317618648676808,4.724443218570446
2.943575217678066,12.764510312661033,4.8510461041920045
4.416729240604282,11.902042926665565,2.41882413201452
2.9586742751380934,14.532495950908919,2.3180962022036624
5.8878149782244416,11.106273375236322,7.144543948850349
7.355273631873663,13.64025742120319,7.2775193554010595
7.327315411383314,10.208664335582034,4.755435705172891
5.858572627341607,12.80786141230971,4.845700073650476
7.367527319123805,11.951435899724936,2.4106715923636584
5.978299747851752,14.550422973013738,2.320522948694824
8.8938871091637,11.096584494952088,7.099096275450565
10.314412890883375,13.608278994445808,7.196687723302374
10.385082268419845,10.30014876739611,4.925110785951403
8.714853077531515,12.751931766317197,4.7802759406264155
10.284429331829424,11.798023992234185,2.463792457465033
8.888405749048658,14.41194073283433,2.4614474934471735
11.803071749504088,11.110990268152694,7.451169367330785
13.296044779068163,13.646164597260457,7.168483904897114
13.264908032899282,10.21452472031296,4.971449301478476
11.760375520078101,12.787923380294934,4.83796218840794
13.230712515891156,11.859500198506671,2.4480568439858836
11.719513799356147,14.445932239064463,2.4627516147175066
14.753447402451027,11.10440361429376,7.2252807556518945
16.25016451558311,13.753414951167473,7.051995232762792
16.193756453311757,10.197362637671707,4.830301936763332
14.684187746325879,12.807311516377977,4.770763472586445
16.265798504252505,11.944348215167613,2.438752649152215
14.647912484914087,14.49452192398909,2.410701294167071
17.625360465732303,11.124094250077789,7.249073434582314
19.124266636966972,13.623795411002481,7.242039676748204
19.137170257530048,10.246376843324114,4.881835418637265
17.621436061018493,12.762546655781541,4.815924036864803
19.17206567753733,11.957492953720902,2.380775233402677
17.68772926159212,14.507180804412876,2.3488140154006403
20.665991238996988,11.17759158653792,7.231751745589187
22.072300449793097,13.712016368672142,7.309487775440067
22.08772155227466,10.232084267699326,4.839842866730622
20.678936614853413,12.882764962959484,4.843482904665471
22.214225560809318,11.915124643092001,2.4433961438897835
20.65855951661375,14.434737678849455,2.455430754411257
23.66749252110852,11.15459201825249,7.316817738140796
25.069315786170737,13.715473225227566,7.342372418282487
24.987914463268098,10.298019983064599,4.815920195675228
23.554116262856866,12.856693725375445,4.822582443167112
25.085594029283893,11.904029306800263,2.376917423862603
23.4815409183439,14.494672999952975,2.4242040940928806
26.597021142962426,11.019288997162377,7.1330279859069
28.01023475810332,13.59645570833514,7.289243553191721
28.155023293701653,10.179471225437357,4.882155036041473
26.58540963272527,12.718291056171413,4.833453900121328
27.9710489738806,11.970559693333165,2.473346271771141
26.514424625776808,14.562818034994159,2.419008973946867
29.553940178841295,11.072624278894512,7.272362539013716
30.964037079728932,13.65082168825804,7.185221419032403
31.026914210713944,10.141852038511892,4.872339482607822
29.510612344155263,12.676396477241564,4.8733268758835555
30.87522320899126,11.867385463208233,2.4676828484027964
29.525173977337673,14.552384469595182,2.388362608659331
32.440589562180705,16.103717351233644,7.2782160591631415
1.3658815790521064,18.779197811584943,7.4054405819943945
1.4867518794169778,15.27315002944395,4.843107693629346
0.004512941468647428,17.83893106779699,4.890405144770099
1.4795049042997568,17.070078158681994,2.4214846532677163
0.00018367879219760187,19.630380962011856,2.5126101705085198
2.9943685834167932,16.153228811120957,7.259638109454606
4.339307363435534,18.778416703065837,7.268417588274576
4.453383265049198,15.33199027550662,4.760834259929602
2.867228307731122,17.878420471050095,4.852794734156635
4.392724570215259,17.04300898157853,2.4185718691751963
3.000700053589246,19.571589899473302,2.4042987553364625
5.863263793685336,16.221888626367956,7.257893961122878
7.329561563191342,18.77998828707742,7.346913629700569
7.389268573775447,15.378528937687417,4.732867567646893
5.831297994493932,17.877603687545495,4.838501013096613
7.363289931788989,17.04788276926368,2.402934368044435
5.922692207213451,19.557731003897448,2.4513734956502424
8.805761585809183,16.191028765675824,7.108381128622334
10.318647179730348,18.779653759600944,7.295856463792684
10.304615188158987,15.260217216378535,4.8122872427215855
8.827034202467976,17.93248230786036,4.784638965869638
10.2564836921411,16.992762678737275,2.4311619456484213
8.97185224302014,19.52052712383841,2.4421191234607917
11.79793269134988,16.20468992888947,7.2271683836916045
13.222283155602197,18.717357668625286,7.2201125911616035
13.238905116171289,15.42724958950065,4.820032928237509
11.733494070872387,17.818075465444068,4.800398081351571
13.213951600511255,17.04402149448997,2.4553357184132123
11.76159899080961,19.616661203825167,2.4939611499813528
14.744135152051713,16.16646074459463,7.227805958026826
16.174486747920977,18.86998706223625,7.327784442455153
16.23499390565827,15.398151069784106,4.7158468599178205
14.692132944903706,17.91115525666814,4.930814545932568
16.15745928862507,17.037299831570216,2.346415555165466
14.66350716885125,19.574613763472275,2.4484297980390415
17.658584182104754,16.29101158393874,7.150510539079083
19.08519467489208,18.85774642022717,7.093044353774548
19.157576865100566,15.361745639676496,4.920952627714048
17.625816362838677,17.964913462024896,4.770580726735735
19.07148245934997,17.102955504385918,2.453736889360907
17.542672539366,19.705006246426258,2.4057927816388447
20.697035823064315,16.274733472398474,7.257073041789443
22.06152464365421,18.897278327203274,7.17719157923325
22.038011869453157,15.399379178010577,4.881985979712503
20.60745931582838,18.012971295581377,4.818778885079035
22.072125594124408,17.003421492374958,2.449865016686853
20.579263146475938,19.62491355576403,2.304193654503026
23.56098482504106,16.361339332005205,7.398280029019695
25.03689291877937,18.762727101940367,7.190301492606901
25.048898255509798,15.4147402818965,4.873363186176537
23.557855333169645,17.885266623791324,4.805772067269472
25.09847349010329,17.121414316031466,2.483867391155656
23.602250417670003,19.60045914693988,2.448718508598326
26.612486137991446,16.224832439522675,7.034105944240508
27.923059926571234,18.807154377592738,7.394136282154724
28.04716613201673,15.369859833882987,4.793049911773934
26.593190510792574,18.02634982721531,4.710323472276416
28.058996059443828,17.029412960556858,2.3770216838084197
26.592665717276756,19.661366366050494,2.5089161850817963
29.538470732519638,16.28430111621134,7.115079503257563
30.95247695479039,18.764220845813874,7.180854143618496
31.01216764363344,15.35833294673685,4.837190891292938
29.480553375223483,17.910873799834178,4.897934248047218
31.04481178111336,17.009013951883208,2.403828383374548
29.566786303786216,19.636770893059282,2.52029203198049
32.408559832655605,21.348646838096382,7.231345580560657
1.4233647950290196,23.896223757965878,7.0737589299472585
1.4502139683359236,20.518098010254473,4.900077477482111
0.12817807256117777,23.07313419636827,4.765168455295241
1.5335804543965188,22.153353974172667,2.3647891734635023
32.472148779889565,24.67330092032228,2.4311821087803134
2.9016095033978933,21.25642951194638,7.3327365322826825
4.489857786492673,23.907436397144963,7.36328757667358
4.3472366728808325,20.460888291680025,4.800997798085942
2.999532837519139,23.037950164546093,4.908467406003897
4.493788457801947,22.182093749161996,2.442705793082028
2.909292852823366,24.732629513821294,2.4140980066215327
5.924508559005189,21.28133761940814,7.1693146440610045
7.433358489377123,23.904518047877175,7.37713078751163
7.297465978433973,20.404440425683347,4.791009383962145
5.886291226808425,22.986982468343577,4.91729731655289
7.46232615423113,22.060057570510978,2.392752148755978
5.973162527319191,24.628055541436353,2.4209145508881953
8.743231169101788,21.327772543994886,7.070114524027982
10.400874016031707,23.76657172560811,7.091376415388235
10.234603087732971,20.408844297055104,4.800406372257155
8.783596562102334,22.94229644532578,4.7808426867957845
10.363420312418747,22.155113498110687,2.3073081836523035
8.907675316247062,24.59951432190754,2.397033527422417
11.72357165191454,21.253467595267495,7.249211506488999
13.217441073363725,23.90338546153393,7.141757054585247
13.211591028124065,20.464448773922662,4.88220656948387
11.735031573332062,22.96839627776111,4.688725490483297
13.274325679844335,22.18859175200747,2.4427843418963806
11.835304980263546,24.765165193011104,2.3242082221356792
14.72298856286197,21.39942102766374,7.219116170094483
16.19280324450361,24.017862089369828,7.238583139872711
16.16677370445833,20.430177714721104,4.8607885377974815
14.761076462363095,23.135739311612454,4.944536148536045
16.076028829413836,22.262583822554355,2.5518012252806512
14.687281132374784,24.70948892085177,2.419403674064495
17.69081746625466,21.352937847139213,7.281594730273863
19.173685248645135,23.821929372963673,7.163146375472725
19.069454267538756,20.514965082023686,4.752793415279621
17.63039273882604,23.06697970204262,4.80129456833413
19.08601416640163,22.21515921027645,2.3268857516933523
17.66347226426505,24.685149354152514,2.428599814364756
20.637404580532795,21.414315440100744,7.125762213210224
22.031017000340732,23.89697634878707,7.0847477581975395
22.107805305682668,20.556022344749294,4.655520170975728
20.664220428285397,23.065975903401657,4.6727782331221
22.127430720765496,22.275013564932557,2.260138021166863
20.67703127924167,24.756329482120325,2.3898260326709124
23.53573929543741,21.34504100367402,7.169245666892264
25.044461464619566,23.888679615033645,7.267363058618405
24.991632884157028,20.51751984600061,4.765523138573363
23.480598418027476,23.04552644751398,4.947609163441976
25.092728662840553,22.23668937761898,2.4363404152096186
23.6834048733189,24.80253313548566,2.3402525988099194
26.47471502125914,21.322270275290606,7.310395287030608
27.967937637064516,23.832332402498047,7.179810868310427
28.044984314360455,20.536813620157595,4.872270088303585
26.571150014472117,22.951761860707048,4.891505122017209
28.080011544379904,22.25836806867544,2.429917668692418
26.65712648493163,24.636608050061408,2.4123235528997506
29.536597756687794,21.309210532759,7.249931246164594
30.962946396040238,23.84362026741276,7.237958888639778
30.97058424990182,20.5155288625385,4.795619462211063
29.548260294051232,22.964788271444085,4.7226610012337735
31.04680167339613,22.222276333766764,2.4079244999702794
29.517954962639838,24.747433754282916,2.4643867474268384
0.02123973278012136,26.43623879908509,7.193397788432608
1.5376167068068698,29.02373190068079,7.235347268529068
1.5369236079183541,25.702779544827532,4.706630079443856
0.016877318863069434,28.1090337330839,4.71731270628535
1.5909652611841132,27.328943532385914,2.4022446051654667
32.44714842256623,29.815797781968527,2.3216549669229334
3.0065202778554116,26.44870877195054,7.143294123155234
4.405106899065242,28.989809465534698,7.315698090801421
4.471548415479312,25.517328542889853,4.782376104493946
3.0204360249676516,28.182458052016408,4.875940387699946
4.446810134065361,27.221581598641098,2.4720740439389495
3.0301315387844703,29.934080191289333,2.4101033066694417
5.95129297835094,26.415569634678956,7.334366394343227
7.4481517158951736,28.948312564578835,7.294860443840712
7.39742627373815,25.497225981656722,4.858776571685986
5.896602762488625,28.066846167377086,4.917408819449735
7.4174633014176115,27.230966269042256,2.4481757753416007
5.974515437728196,29.704169470371763,2.4675746436182027
8.903514351578533,26.333321434264718,7.239584182300138
10.34135264794667,28.908379308015085,7.161422868072824
10.36765190526662,25.542660297307886,4.758039235626745
8.798859236110276,28.048426661103484,4.897685864583593
10.305453252182097,27.17948762417745,2.424031579810431
8.843837699224476,29.740282749354918,2.4539580326151316
11.827350582738587,26.44425712601611,7.254411850342464
13.297690624741287,28.992071347353665,7.270634499939091
13.312458620119369,25.62285770161758,4.794016767991703
11.817827186496842,28.156920836028778,4.824886919114
13.339889378351726,27.221723802968384,2.3720390700120806
11.845430734324298,29.812190430985133,2.391986028539969
14.75927858946896,26.513786111044677,7.136084051198537
16.18308364956851,29.036243473667675,7.449826571100344
16.289458441163717,25.643433262214387,4.829066034031612
14.8299989864462,28.111545000025643,4.87781011583714
16.290097064746668,27.199341895057326,2.35215060322392
14.778157524653253,29.80210395713858,2.4482603192048398
17.786850744276414,26.54716810530392,7.31256891353191
19.22435868062357,28.99935487646667,7.218907809171855
19.104519521011785,25.591487182368603,4.902201228917963
17.673876990900037,28.257332351868953,4.794619522355824
19.1213817908042,27.33825562435896,2.33267853350125
17.699740365540805,29.93198797229593,2.3918286652609195
20.684976025710945,26.428197517780948,7.044291803078549
22.242266143422384,28.928864871784292,7.12612119322662
22.062868478441334,25.623252163139348,4.691454681148098
20.66391544697168,28.174693100170916,4.746990545350574
22.17404475677909,27.38875491443757,2.382489126663279
20.646979435734806,29.929628831183383,2.4260519671879317
23.55027825561642,26.47002583198248,7.250660767277319
25.208385751971434,28.93854167359023,7.166366970104798
25.047862824268783,25.503686549608567,4.828431568682784
23.698250816519042,28.178346386706174,4.791758519078733
25.181353515290034,27.362861427797608,2.456086335409497
23.644798523425404,29.947782298230592,2.3266345300547178
26.490002387099683,26.469599352345714,7.12727113328439
28.160932083941606,28.89205779816344,7.295957198926563
28.044463844365627,25.509549913101267,4.808061426513738
26.696737831079687,28.089387907299756,4.8542806234984095
28.05726343696125,27.313850086756414,2.418659830290253
26.53020965877041,29.7885870192155,2.378540678674669
29.53670457313919,26.278668497639835,7.2486050839713005
31.07226023192554,28.867898092327767,7.061526089396089
31.068551986610426,25.519744787000107,4.868569245414634
29.53698620123104,28.0718451536383,4.737736560205893
31.086732237241783,27.239269469494786,2.349877236240874
29.51786377682265,29.858505972978705,2.345171198039741
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
