x,y,z
29.065687209279147,20.429731534137122,59.487149474603754
28.29144292700633,21.124014054779956,60.04993794376894
0.026558672169723494,0.8546665269126902,7.348540440963909
1.4674514845585054,3.3228717093768205,7.324117563011488
1.5464036166963746,0.08748376621714314,4.783613703274085
0.008510777627042889,2.518031059827541,4.805654114116098
1.4412692579230193,1.8081051402990647,2.422509818881022
32.43560099209514,4.302217832968884,2.4023463906312883
2.9881582657291634,0.7627392939011418,7.261540651596604
4.509034742593185,3.3863567681734907,7.375634757689435
4.4888735316231525,30.626723453107324,4.9468236195693285
2.9394159382352947,2.4557323476156125,4.90450187659015
4.422691762756386,1.6879379010301405,2.4589398557665794
2.942518687703928,4.292112634947917,2.365017620733715
5.994089578279157,0.8625675438501272,7.3782148508094885
7.51353535381107,3.303761258310125,7.215835691552415
7.386415422863452,30.67279793946749,4.798190572866729
5.886031657821665,2.5057093940796427,4.886949130084315
7.283575282900699,1.6550504053326909,2.3996006902388163
5.892470026913817,4.21013951649599,2.3907398308903236
8.889346093306953,0.7313111267127558,7.217786987770084
10.347827572787429,3.3965152342492706,7.167405973206954
10.383946711624255,30.649762144910927,4.8713215551485725
8.902701830608601,2.4180341113006336,4.761949631248675
10.284437195630902,1.6221899264279618,2.3936095916805007
8.816461877126663,4.286459929334612,2.372313143102052
11.829568752206011,0.8363796848794424,7.122921117600535
13.196617456058611,3.3272359508902722,7.059617686828165
13.309654923679933,30.624425419543574,4.732874022388927
11.709990390889454,2.494783802159359,4.652243379569448
13.305460407566523,1.654317955608973,2.395235527463076
11.787134588170577,4.1552344038007805,2.3799724334289944
14.689194624998013,0.8352789394085547,7.250130435205407
16.172293958230842,3.328329529041797,7.302529244291218
16.260779408598182,0.013758071617531318,4.842671127514226
14.80770280930118,2.4705127353878464,4.776542450774267
16.30032630673871,1.7027402307893726,2.44142476972854
14.842374706267698,4.211591126283808,2.4864660301165564
17.730645527703594,0.8614337878279335,7.370257823643921
19.199532497648363,3.5483312633236075,7.296386147435743
19.226032081303124,30.640348510690814,4.993419067159256
17.69018662815642,2.5628141469112786,4.972695583927486
19.21423332149946,1.7840244757053974,2.5032221984900676
17.699022950067494,4.156854891002464,2.3573185743537155
20.690950605114892,0.8705476850949587,7.358964102174949
22.214096935105513,3.4106967886383384,7.227416836251509
22.15436874380698,30.635653769958438,4.970010620118198
20.695848143407428,2.5744372306743695,4.869695212794432
22.12238585656687,1.7449932681175826,2.4767522393711365
20.64729298031704,4.289792740425514,2.452708438178358
23.636332173984304,0.8600823724298577,7.327712136502118
25.164325420152757,3.4168474508490707,7.047933650303718
25.08531549506163,30.62491578948269,4.859115723577606
23.630106926143768,2.481521563091066,4.806661163851071
25.124235540639607,1.6617629735829362,2.4102468274829354
23.651005303199323,4.258278139596763,2.4016926515514356
26.55089233577755,0.8053443852978373,7.313717191127923
28.12005059334208,3.3050522108366605,7.20085954173451
28.003804277256705,30.577875190226397,4.902045086399077
26.66881368973046,2.5190150740456834,4.825894377057015
28.105747345606,1.6674614304835211,2.3729086638386647
26.628410886964463,4.247257279138178,2.425466125637122
29.463834271776847,0.7673722147865624,7.273653250419353
31.01088673312221,3.4203919801380804,7.05785538457934
31.037974539809206,30.664404468415178,4.706583724964844
29.620081163416117,2.426577923806946,4.742315399453413
30.997381974918415,1.586006685503629,2.34518791770476
29.506870811493574,4.225927174410204,2.3647545907240586
32.462649262800795,5.895625937734237,7.364652290604567
1.4489660246081728,8.534061216478722,7.284581676081247
1.4041606995763174,5.098969434523999,4.872296845994431
0.05823894739461552,7.647815752899508,4.846840068441231
1.5752562225789477,6.814095709771287,2.4494947357957404
0.06678808955805043,9.360047581325244,2.35397024171731
2.970801011782265,5.885990058513496,7.192416401935607
4.522278160666585,8.434998932981191,7.1917181204437455
4.490837384010024,5.036005256423547,4.761885943494699
2.941246476289037,7.607341228091284,4.894709705168486
4.429655606425501,6.792865996449419,2.405446303861343
3.0455013176198973,9.37650470662393,2.4330294354480424
5.936535022856314,5.9319473047184506,7.068609232786023
7.414959066017428,8.611593229241342,7.326915458900375
7.398594858345051,5.002300493559342,4.826412839683995
5.9681800752157255,7.763483948075731,4.821231917299464
7.3424487156776035,6.8078283580180985,2.456674698869155
5.965627818595623,9.345304264103797,2.42007955200033
8.869216049551987,5.9134001784647605,7.253747200429993
10.302552224610386,8.570363445408518,7.259458709573234
10.330997513838376,5.139463585991684,4.73204234322582
8.832987814251563,7.612712267687676,4.812212321281396
10.337361877738992,6.740995123588592,2.3261226184925867
8.811743775445485,9.360131382463186,2.410870410602228
11.830303158035873,5.909968461753211,7.33155295744718
13.29487943175262,8.42171415463911,7.115078075643703
13.265199089173246,5.115734626119877,4.797725007065801
11.795833292542511,7.5704008933050755,4.760003805115212
13.291197026334567,6.820580540233808,2.332778603284756
11.759685206700025,9.31428300639271,2.4019779958623513
14.750011290170812,5.7954269767698605,7.333895533575053
16.282603165246833,8.449496668325503,7.187734642001518
16.202001667877276,5.12129752146297,4.852396904587079
14.80953248810075,7.52635308016869,4.7989706287902445
16.28898599629602,6.844007173741678,2.293551382112634
14.76665029232051,9.376726835216466,2.415307347598615
17.602912460576142,5.905109124337878,7.248062700781333
19.136133626449734,8.426010765145717,7.247910593880031
19.1411379332736,5.119566394675273,4.79816560891342
17.733238100016862,7.631166820214018,4.726473071107884
19.289713344919146,6.795506248450706,2.41320702006025
17.730684971502043,9.40991691451427,2.4384329523119956
20.69224210371919,6.022972832479603,7.136748524549103
22.120843210350714,8.60902905787728,7.409190445223882
22.10235867366675,5.063352618222189,4.8453259686764
20.70323218206568,7.631755108736188,4.782899842672047
22.173669287079008,6.791038574644252,2.42036999329518
20.646427865566892,9.360575485395174,2.4169678964560286
23.739181256675813,5.950618550252894,6.986831858479851
25.153425308214917,8.490356197715855,7.166901727798068
25.11810949218111,5.151892638870668,4.673527147650422
23.586517927762355,7.674533296537404,4.860477772184718
25.06521206018388,6.875120825094985,2.358529824537237
23.614792156005784,9.40482510844259,2.4265868926151835
26.600382065107155,5.955175687708581,7.026157785272461
28.076289713967086,8.493820458726361,7.160092585392455
28.05702358983542,5.033613221063025,4.8066506080105285
26.57204882043423,7.632520288898485,4.744058260768062
28.00195409172354,6.7866712795532615,2.453379082810267
26.5692992553912,9.508946219603105,2.3759449184404624
29.593380621351123,5.96595102014575,7.216822677618369
30.991197418733876,8.452444658734372,7.182443065373598
30.98024316661703,5.157848789215505,4.838425304134979
29.564708424363033,7.678087894499929,4.7504854809207835
31.049114367691185,6.906618945691224,2.4017398915583494
29.497111479202303,9.442132266804613,2.352439862268593
32.424723327283616,11.013965014340375,7.134634779647648
1.599221264484817,13.556724436084217,7.346742399670179
1.515026412414,10.170559224161064,4.92943009228328
32.47312909245525,12.772658937763389,4.8779253324061225
1.5158970700867656,11.965019269336917,2.393653234502425
32.44858819121828,14.432005912360156,2.3763629484407396
3.028070131797956,11.082853671945399,7.3612476296511
4.502705621367024,13.620669901262403,7.220405605208013
4.462863050764411,10.228695200573926,4.87520482367286
2.9908601604159033,12.7711610158333,4.776162661785506
4.421847548546932,11.763537657864703,2.4389905937917375
2.966751047022072,14.433435236330974,2.3809037967452236
5.93957075688084,11.094879401565162,7.269323710822748
7.431732213002897,13.667830915267663,7.21894049000432
7.377762760823861,10.254834078143231,4.741303049550237
5.909559942002014,12.742220612605387,4.848075255124525
7.36135716645871,12.015033724093122,2.416746542632136
5.865632711066096,14.479098220573373,2.4085373076722765
8.902314803437406,11.150706315302386,7.024711072110423
10.395954017133164,13.789927030925394,7.158438126664251
10.416749903198276,10.057040957084933,4.756765080148668
8.97241716468733,12.857254001195365,4.7590609259001315
10.325846099045616,11.81406350339699,2.359783879599254
8.93598143737825,14.526109168001984,2.3224721323349122
11.744804394272396,11.092382965562972,7.283487550056677
13.330925321697801,13.614648406962242,7.28019987939115
13.330332634616743,10.206416626744922,4.7497534194563
11.767026654989145,12.723518447626462,4.843421855565529
13.315159161727184,11.981479745909407,2.4093039936937455
11.795542321698253,14.364322718070731,2.4794389721844876
14.65234725768654,10.934984157771389,7.216457542608126
16.16899267771041,13.507693573787547,7.1425498997352115
16.30875700055723,10.172411609790386,4.83511446227607
14.797547757504779,12.750572466878964,4.707808193537012
16.272863518861428,11.927758229317824,2.3555649015379942
14.817913494448792,14.509646077441914,2.3776723321896003
17.649257395935265,11.025018457153369,7.415544456024964
19.137032445085737,13.599757838314039,7.262806209355739
19.191469090837604,10.223920556096346,4.990313761148132
17.69704902441345,12.752927694592751,4.790647956260189
19.186430003313685,11.92158842476722,2.3958716732054324
17.706314311510486,14.547679521508918,2.423469499618269
20.66679065642142,11.051006853021256,7.369059670525377
22.083041809179296,13.587913432643013,7.139323290434571
22.141582295270815,10.223334937737523,4.835619200781132
20.604536066292273,12.788982649152928,4.734431405068994
22.13427616709137,11.86434204823521,2.31385285577113
20.707693382423955,14.468638102650136,2.4375132857986817
23.613896343833545,11.080720317430941,7.3609742009554875
25.094300517498887,13.494905632436208,7.234419270822167
25.072144324770914,10.21957885986134,4.810071380743039
23.569885541351915,12.733554953663829,4.8011159421910605
25.09741630996128,11.945181317899037,2.3978685474071835
23.54267101279941,14.499768097555775,2.373661052857521
26.595300098750776,10.997610238438494,7.054101065865144
28.128615068156385,13.592205464193569,7.336472564098308
28.118271738963216,10.25527147178645,4.724820268734026
26.589595557714,12.885857843894456,4.829366308564466
28.057223385552152,11.963521029455034,2.3783841501213794
26.570817648224345,14.47913969184405,2.3784133982398026
29.572212939741867,11.024590677733029,7.019491782830162
31.111896502198668,13.67693482737636,7.247688871538154
31.083826254601455,10.122991821530707,4.753738207671854
29.515971416281342,12.832955718324746,4.846777376264808
31.012190406691808,11.926088749422119,2.3777824302263
29.57094285961174,14.449065756679234,2.458179766618593
0.12487549369600974,16.229861990446196,7.236332054168738
1.5806439332989972,18.73381428784827,7.3071179277855425
1.531611647221419,15.249096007624043,4.818584726198
0.091166084497939,17.97739001892912,4.774298681856274
1.4457049197260252,16.989981995206808,2.3829082702849504
32.44902356665957,19.518956341017887,2.3732401788028685
3.0394043157369337,16.126110874959593,7.238616957898294
4.533122738398954,18.691275493815112,7.263839934294286
4.510427633706257,15.307342949428776,4.786398461887494
3.000545464264133,17.828560283948296,4.805889656455608
4.3947969855789095,17.067878312441465,2.3238297364486975
2.878703736731318,19.63124185839915,2.3886405816289376
6.019747026914775,16.16974339627102,7.321367674516866
7.474573398849824,18.83290438591113,7.323865625596718
7.387320631654743,15.299085593837116,4.806206037483119
5.93023066130135,17.829332985768733,4.8219722165821315
7.384813922976015,17.059889909820868,2.3914217937381883
5.8764165010812155,19.617357862195032,2.35187273544601
8.91839119084438,16.2468844964595,7.192058963029258
10.347271544078096,18.71025428394587,7.3414158735307975
10.323206453897066,15.3816554264942,4.763998449822983
8.856231365595018,17.87913646223817,4.838250956340872
10.427466537983952,17.00337183978039,2.3667806054279685
8.873965374770508,19.583136962454986,2.416028880407856
11.901478764736567,16.164431650441745,7.25788337009834
13.282838037621882,18.733073976104123,7.085832689346071
13.20816366742763,15.25662164794943,4.823489427487742
11.807188010411684,17.838799191586812,4.826414449819082
13.333328447984513,17.111909873666992,2.4330078360795757
11.871768375706772,19.57432856281017,2.3586154388392626
14.719279506053029,16.17807154356084,7.169940282707323
16.273463877930126,18.682505846146306,7.27862322286801
16.240372715003218,15.267253668540642,4.826234393222314
14.783782519827033,17.870877198560144,4.769964466640738
16.24595145586191,16.977738801831716,2.4781945690517
14.820631223015138,19.639299021617663,2.437870347217726
17.584816945751143,16.13576587620956,7.351773124007362
19.158124592844565,18.73700225041176,7.182044216540936
19.202211193161467,15.34354834049479,4.898568096493036
17.6612764655058,17.797859135592503,4.8283839871322005
19.21423136985406,17.02727851596174,2.3920539792825144
17.76213225474464,19.528356398827324,2.36904188011164
20.592257561859206,16.211163748143914,7.327800795777488
22.155783394631285,18.661887933867018,7.243321129744176
22.110039382850744,15.379383119087112,4.888446079301881
20.646461812296568,17.92093236904655,4.808353071526925
22.148521110789723,17.068216305997066,2.4123611035156136
20.684693812535713,19.60121494753917,2.3476711155709302
23.7187453012616,16.031269562449683,7.326701523935353
25.035677564172335,18.694142982194794,7.122572294892683
25.02696117725723,15.340945198952339,4.727101479629959
23.511858130322572,18.013418866386505,4.872500113050357
25.075858977844998,17.039228120909296,2.3253509809732926
23.61566894678881,19.598628300377467,2.3590409320280306
26.56491766872921,15.992189750885581,7.037327735979591
28.026935023953907,18.529824127254088,7.113602305250271
28.141246823955655,15.249010959399259,4.734262639969035
26.564950773977436,17.826074509406013,4.737309339003134
28.110597910828538,16.960413038859496,2.4555818627790322
26.56875164326769,19.539177711827712,2.4249505589077103
29.592317520227315,16.11973235420875,7.182615029349948
30.945567388048364,18.77039119985603,7.085353116104703
31.12333870758201,15.293938640055455,4.780588550117972
29.553486787537665,17.86605691575524,4.778771318747792
31.032082798657925,17.019010008073312,2.407906849980615
29.42987413334904,19.565309705549904,2.4005763762990506
0.007943470695815413,21.336138798242658,7.199448102656099
1.595674378629408,23.836448526371296,7.0814905294279225
1.4675238869206175,20.445876350649485,4.816603966161324
32.42982910804214,22.97173172323387,4.838688336954985
1.381685074885881,22.135278062914594,2.4454019644811824
0.066264884315785,24.773343517440857,2.4715117395738577
3.0499162212278605,21.33133302416374,7.192986705829064
4.5325940019159,23.818182498983628,7.246307015573184
4.399448635546643,20.366074516851942,4.723102684284832
2.9482502392136105,22.98600276962951,4.821224849838108
4.345212663714551,22.16020998427753,2.407526267750731
2.8936202922703895,24.754116696620475,2.4638342448141834
5.887114927793351,21.274155828758815,7.071852946405816
7.363269554193597,23.88850454808474,7.200801978476875
7.412720040194431,20.329963909196497,4.769293866053875
5.944049017669172,22.998352949675443,4.755918402421978
7.343497407963571,22.092320031588713,2.3419688577410094
5.804243285130609,24.676691898523995,2.4867843833433376
8.847557778114298,21.359227908932095,7.145936972753214
10.278435297084979,23.840066692728975,7.202852902459975
10.362576673521433,20.39914084741695,4.75834993673441
8.742384967314813,23.028897953220184,4.7108042875631035
10.389501571741924,22.173982698396774,2.3768972119544935
8.86484248351726,24.635885614707803,2.35648615947106
11.78515946434514,21.295007410135717,7.282199383666743
13.315705626327617,23.816108183070533,7.33107200395389
13.28692465757503,20.487902338706014,4.797981480889709
11.864206812645385,22.991644315154467,4.81161954226844
13.286604366887671,22.172712299689984,2.381589045284194
11.816380346530265,24.79031789176695,2.285898297085952
14.754359914466104,21.235876018154443,7.235395199828437
16.24313665884652,23.789979241016717,7.3360228589450855
16.276775721173,20.428660135254386,4.919450472344874
14.850776889746147,22.9645562665903,4.892792009748086
16.35525735181744,22.091786191732176,2.4361527742529954
14.842763706493203,24.617410393717932,2.4263380398144125
17.706345890374504,21.30109903885382,7.2192527613893525
19.14539514926062,23.87519457487066,7.171165099174451
19.220572815872885,20.416887907896616,4.766651719200941
17.795861827497873,22.973553737892157,4.898799289835247
19.263601067193566,22.12240597330931,2.3297107164939583
17.68899477360753,24.700172894650308,2.440560650604349
20.570540015014185,21.275109179762378,7.33201642731752
22.12201918828191,23.754699531475836,7.246853376446931
22.096258670765682,20.53704734162252,4.827061914456807
20.755704792480817,22.962586403778143,4.792190003591846
22.164930314443726,22.091542451163612,2.4008924521701367
20.637703392586847,24.640124031279296,2.3714942633483105
23.58084699310991,21.25718442252907,7.1066804668849315
25.16765489101114,23.705739459093913,7.406042887131753
25.11250536600795,20.39212491394901,4.75832187554894
23.75950145306218,22.99834121044768,4.832998355554748
25.01086066559866,22.136976096713546,2.3957377125655634
23.530709735842343,24.68792876186699,2.484531682585506
26.564367206295387,21.163615186590086,7.374221591355249
28.070269686577664,23.78664910381678,7.26740992521346
27.953260571276314,20.440771881913694,4.927760882664164
26.601094712048617,22.999062018181526,4.885286461118089
28.037123859210844,22.143047302124582,2.5075082843411423
26.51327747420105,24.678282420640084,2.4765081839932233
29.47465551399175,21.26204471560973,7.326434921536233
31.101925904504185,23.80861832403854,7.377381480660522
30.96767595049249,20.491886234467245,4.682128952256593
29.533606595385088,22.98474931328296,4.885149877455552
30.901303483135564,22.170562306635723,2.3434460501654555
29.528932436038566,24.75330608964963,2.4217510561981745
0.015849184891317612,26.44475099466963,7.24458026722672
1.5268251397622397,28.990738127026884,7.3714876026357645
1.481342718500482,25.583438277006145,4.840228827611267
0.07034147591061582,28.138437628647722,4.871093306095332
1.4568660734056824,27.215004057193024,2.407909455979461
0.04475584612916711,29.757365184264494,2.375410962513023
2.9999373112519994,26.4731287675622,7.209663876072362
4.517674755135623,28.947960520261866,7.316854702898476
4.467553210541646,25.54668764116456,4.83726888979454
2.994601940039333,28.147475829661047,4.878604113114717
4.470447510410386,27.288694614748167,2.4428064335917634
2.9816502188145977,29.835758656360383,2.4766847366331617
5.9442394826034075,26.3901136839392,7.075650488192105
7.483983999323835,28.893174749455113,7.215109728528951
7.384654993956106,25.538464578638784,4.752519756050299
5.901691792899058,28.086640836760985,4.906793875435881
7.403751583219863,27.185533370730166,2.398683586503581
5.901005535711298,29.719318950360687,2.4446021933108426
8.887273451709595,26.405633187646565,7.109241898041795
10.347300720173756,28.91637726607003,7.079292049356404
10.4128381858038,25.517902707680932,4.754809141612512
8.801320340628392,28.139042348241272,4.703913085182782
10.398186702655137,27.298908181148988,2.401345201311409
8.910489170420446,29.75882518268209,2.3808775897666683
11.809099164346499,26.32614712525787,7.35696925198679
13.231105935423983,28.919862156000796,7.181369026640998
13.357034924128008,25.508667744932385,4.771397336610307
11.855467354635731,28.017568303624966,4.8035804211916115
13.334935529299706,27.268660762177138,2.37347261212303
11.84002427834038,29.88338484387111,2.451848873177241
14.796159511489002,26.499895024961916,7.107545394341529
16.206520637900145,29.059180896877624,7.294611043720747
16.300975396809584,25.54494684369746,4.901491288042059
14.811166526629812,28.172304818345133,4.790165635871476
16.214577055176242,27.296130699702136,2.410258804999812
14.90561140595589,29.783412133593984,2.3000672046764423
17.71655024778505,26.357206123269755,7.316921607234236
19.293438905968287,28.96109937227427,7.264341093023388
19.245672235526996,25.65055080229529,4.866755898212343
17.718396818235973,28.05029064830478,4.932890547939126
19.246699847833884,27.292923241052257,2.4301149131134463
17.75891735018254,29.831152957501832,2.5000664009737212
20.5972800054638,26.403050346100795,7.348519925699938
22.174845770839795,28.92156283982565,7.242832486639643
22.10858052992919,25.478448528325444,4.851850200068123
20.658744222077384,28.16094171266713,4.795720726386449
22.240011153599898,27.264810404835206,2.3680345340614037
20.65526364314448,29.80866413690872,2.4323090354641206
23.61228643870735,26.393639804418804,7.311622963979856
25.15155999846779,28.927254842674117,7.21848072148466
25.091981371592716,25.55294291004046,4.884503072925857
23.62823338565628,28.003955093578053,4.847412595528754
25.150871699014413,27.147678359120956,2.3736022495007116
23.62143055718405,29.89305999305088,2.4931247122242066
26.60161447206547,26.28916233126882,7.2745443815394415
28.071921217620304,28.90267230601449,7.399410485112283
28.086607196061465,25.493147783540877,4.854770826857043
26.533769574083333,28.09325656709214,4.823836831493351
28.16256159244545,27.254766230470246,2.4352865300920277
26.587230970153,29.736509744207503,2.3771865774935454
29.520954266044566,26.34448380089228,7.408435070361701
31.072517691751248,28.966002081783206,7.042690731648122
30.950518380747837,25.58464955345312,4.893808209055191
29.474249888419934,28.11370182456942,4.960309035674478
30.961543085955107,27.303001322512742,2.5387020001236267
29.432864325642768,29.753468822013204,2.3982079959015152
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
