x,y,z
23.92211129680802,20.54320556328549,13.076178180807023
23.649259043235986,19.463880714558123,12.715821701833423
0.047324363844263515,0.7994587487964117,7.072961646826589
1.435517422175839,3.3146468388218207,7.211643863023487
1.4995167275416066,30.56142532303464,4.720082778753759
0.03433430982756396,2.5204864500144053,4.795964396915707
1.4093484763849526,1.6488702736845215,2.4113685533093423
0.04279246969754416,4.263759756222748,2.3818661350908283
2.9965731831731626,0.7767867220576272,7.341501971351557
4.402270700281706,3.236254010756117,7.058934169078049
4.428270825613131,30.581752614897567,4.8270507178673965
2.9029802554188286,2.448685654554053,4.856676456369119
4.3999278057220685,1.6284625646167439,2.442161630613779
2.9772658712771856,4.254577116074884,2.432323818985554
5.908102329712719,0.7443265638516178,7.168869176862627
7.3352335714706305,3.3692070031215184,7.262161718291557
7.424942713098014,0.05137388086833109,4.859846475177508
5.867284225362212,2.456591663344014,4.7758785591792865
7.420182456996286,1.7580685714527111,2.415920745419766
5.949691566476966,4.231632958543888,2.381417737397706
8.9182692241529,0.8259504600800525,7.364247278192725
10.308964734310319,3.3868274651273396,7.346194026111281
10.407984683350996,0.0013006528613955142,4.855807198006829
8.847474561062684,2.5789737950707248,4.876088834965618
10.411218025498425,1.6852911108300697,2.4539678785269814
8.935449929037397,4.298228041365263,2.320962345602626
11.909376219899276,0.8001040319998959,7.180947878178221
13.37275115446625,3.3909658470662363,7.459431570664186
13.326555187864058,0.05868458637990043,4.8061022117557055
11.880438188677365,2.6286880122834373,4.9057283115921555
13.320695785831155,1.7844705498266364,2.501519755580064
11.888177934435964,4.259395048985412,2.434005360292238
14.857718844488543,0.7890317505199407,7.149642219137017
16.254021114318903,3.350052992527253,7.290856600407276
16.260259178749433,30.676552895990092,4.723746367111614
14.801022520690223,2.534895957877267,4.916179270555396
16.22997851375111,1.7134459275269456,2.4416213936583095
14.749591014491038,4.2295374031583215,2.306679106216284
17.73483054181296,0.8065416994466362,7.132152363290096
19.168785057007685,3.353220020463941,7.086363392727028
19.226097427017574,30.627536156938582,4.826243431767836
17.78681919294254,2.5163922829863883,4.77446145785961
19.29350914082701,1.6638622443328,2.460223419170919
17.76969464598586,4.243397366768397,2.3393090935218748
20.722065543589796,0.8542311651143931,7.151114218780274
22.11393247370703,3.452737309583033,7.164304561215148
22.221931141355235,0.013910759462421533,4.772534891088512
20.704556539456945,2.5913688272401583,4.777267423745867
22.2361719041044,1.7575493154378368,2.4440187724628744
20.801335069354234,4.2989305371286655,2.4026220920890573
23.739776461648287,0.9271133953825892,7.115342793842516
25.19975530760002,3.386280449391757,7.255639969998237
25.073246840595672,30.618732806762964,4.737489435606238
23.654375455599318,2.6226985875402336,4.78306234982132
25.206472656004692,1.7826627137855193,2.3671432995448125
23.680604599433238,4.267358261287261,2.3515221599966516
26.53897363204689,0.8331081008533132,7.224819839480187
28.071038339171626,3.379694825529296,7.1516481275203905
28.06126994630351,30.660906596802683,4.712964125966062
26.652345122585274,2.4828605116034437,4.747523862281471
28.08267316220504,1.7362360841681124,2.355154955038177
26.569089867089865,4.290596302977862,2.4593158453127133
29.490333869190653,0.8472319206853396,7.200175869256629
31.045639805582717,3.4798808096087304,7.378911607719155
31.013937371374624,30.671834785906512,4.737791735559379
29.643858137335137,2.598328780884676,4.8821325317759126
31.062306895121097,1.7181219281785962,2.4026270290726015
29.513881901444073,4.281839749226,2.4768961118511044
0.0481887276424464,6.067095517891951,7.121993155637033
1.4685772625969489,8.47331967150673,7.1743967491182605
1.4669711578921472,5.079010801271126,4.838270243284945
0.12553732666616954,7.73403722423317,4.7674201793243345
1.4655237951440825,6.729774489354474,2.461600287983502
32.46291016165196,9.445819837477242,2.33236876240221
2.9516523626047815,5.910055801508212,7.293941260430513
4.454972121359072,8.462162246964443,7.3199725639746
4.3902926926820065,5.14691031405031,4.881518669487081
2.991194253976239,7.698758146152191,4.804062041412792
4.377799105850681,6.749341996977142,2.440191366550455
2.8886129443041892,9.28456677492308,2.3334408899937573
5.845964343496815,5.828596073379756,7.322271282780997
7.404290124523111,8.37480246976143,7.194230240653928
7.374936678359353,5.124775991863143,4.798537884769427
5.943635695605924,7.64270732451556,4.773807601148919
7.280931059900409,6.783979726744014,2.4064502330313835
5.931677161006601,9.375121169158776,2.3558695686053728
8.836493847056046,5.894073304187072,7.188941634675294
10.321453726823746,8.45568215183133,7.169843367096355
10.33790148727004,5.095130950482002,4.893289937084186
8.850250797853342,7.581440216907143,4.778973622905969
10.341366457613832,6.809751262428566,2.4052268035042204
8.873554672046009,9.326149664931885,2.41609158676499
11.80525960342629,5.868600787565223,7.135501627613196
13.305488739368993,8.527192453060673,7.314751338049206
13.331790823738647,5.121473204206348,4.86756091830809
11.802808895873033,7.748294841838385,4.792629351441129
13.341442614629358,6.831814120258532,2.3943639463492494
11.833960007392356,9.378036597889396,2.390119698477547
14.808045901390042,6.001150654460803,7.2038745122559655
16.280077003572252,8.549728101983337,7.223307418768524
16.267011035331045,5.02703556885404,4.8042311547266605
14.756913901108504,7.583496309036576,4.828041755871855
16.355422736481312,6.8579778050037845,2.346928917265906
14.75496404715716,9.37339312778788,2.3720617493400233
17.643058665091345,5.991851768831632,7.342179184911891
19.255423662645622,8.55295957946949,7.252350946567403
19.215135515035197,5.204129559959735,4.805322415246547
17.774268399801304,7.561397165690719,4.856525261918049
19.35233164228466,6.866653956378479,2.4485690011874937
17.743084781130896,9.31818816430891,2.4051155284068475
20.66090057330683,5.980780274361753,7.195037881975338
22.22042715123489,8.415557940636685,7.217244215146909
22.177548122886318,5.198779750259702,4.769310464248521
20.70731727693378,7.594005901126041,4.776362490285095
22.172945266445844,6.938824101557843,2.448131491409396
20.608437289212333,9.542594067256896,2.331348383725364
23.658650392916805,5.87642331272632,7.189385139293937
25.159711509216322,8.483285462099149,7.265891525741721
25.172817305571936,5.090336944071565,4.928968465026095
23.697240835646326,7.689654693378467,4.910954331227832
25.047401365158972,6.8004974652862735,2.474998713109523
23.64104802044194,9.404593632461545,2.4834322015753063
26.629277589025563,5.959818844636354,7.36534871121981
28.054179772650357,8.52918919401603,7.175232044627634
28.022409944993534,5.070113286920057,4.884363692958714
26.66311221902941,7.596080870086837,4.832034163472101
28.034823626134987,6.84374931348945,2.4721385426203484
26.535808991860897,9.34394308108354,2.5079821979444823
29.547358439293312,5.999367628788049,7.255057208672129
31.043963646859996,8.49358920639929,7.190565075270367
30.985464723883773,5.204308548705408,4.832857565117485
29.621729208610702,7.675948225340461,4.778257220809625
30.991304284380746,6.783263519839291,2.4295205600301255
29.49442583461653,9.359307411095774,2.4183010564593106
0.04172097902704202,11.04938936396412,7.200311644978269
1.4522188988182163,13.581487253624118,7.197557642008919
1.5374646835221906,10.229234592096063,4.777435135128868
32.43615678287432,12.82011119588321,4.803953065667368
1.4841802317707051,11.998313943638744,2.4618676987238626
32.467305282547954,14.507896070380209,2.4450102432649197
2.939255079040271,11.041638538472746,7.264630344614984
4.477884006297973,13.549620092576538,7.2642497812084486
4.393254321614052,10.072911545098808,4.872276523882607
2.996649332796894,12.725029679210959,4.780179807323045
4.470388827776772,11.86454982864668,2.4631889245014946
2.9789113341688984,14.41804836026294,2.415629300159377
5.9329552263565795,10.929648899763668,7.2905519639519465
7.3928499806823345,13.648300681243695,7.187827684093687
7.407218921195745,10.143640511149725,4.8491836901758925
5.929155615169725,12.757252275083806,4.789505066261763
7.393612063224437,11.973962799732279,2.414769807540896
5.97060740634522,14.411324115429638,2.3438227777624956
8.85795779385771,10.946328953345697,7.39732382949353
10.458734356203781,13.569185332265626,7.238022036054025
10.337685476977086,10.29358985567573,4.772155701094225
8.87978695891748,12.73085273434237,4.9381319818371425
10.371217705245567,11.927165237849353,2.4442749274321334
8.90134698502035,14.492197344512212,2.4438395611535806
11.803222896240843,10.986885462489045,7.034819726677478
13.331094899622837,13.5851152834048,7.326617856364783
13.23243366908499,10.159413647518107,4.822736648026885
11.907449787458255,12.766461816895198,4.801975719951876
13.375089441426036,11.956879897721336,2.405262609599289
11.745312365204965,14.496384648475026,2.4265680542906525
14.755263524299629,11.061899233034424,7.217162408517357
16.208103082163248,13.523258222177692,7.477969741278725
16.204772644006106,10.136805245319731,4.827630656409198
14.698966601505326,12.776958321692398,4.86318490429209
16.335186071118816,11.82355510546734,2.4618267216320024
14.752816540064181,14.383203590262921,2.4716125630130157
17.675822480145936,11.09902979367397,7.147864333967763
19.231703874256734,13.586876422096964,7.229456291292783
19.202905921568252,10.195863257965126,4.766716289632328
17.620880820578424,12.837705888566852,4.7632375830367
19.231444097124843,11.925826149579919,2.4207002399618287
17.767369965472042,14.464790715448979,2.3774007088189046
20.702442869132888,11.037945486020384,7.14531208484739
22.120260633678797,13.582973783079028,7.2605813735507585
22.096198572883456,10.155083442384829,4.81919933351852
20.563818886150532,12.689206129689726,4.75958355258163
22.158925085501046,11.919244868598426,2.4139085270973877
20.666056322443506,14.473922433210461,2.3808720580929434
23.622040840592646,11.091485132493993,7.200205179977982
24.99706385476148,13.701685471769952,7.24487491707487
25.07351399106126,10.209941093384934,4.93082048624219
23.658110632849507,12.732250958781057,4.742310162178786
25.17034834986883,11.824391023341201,2.3269650757088076
23.69372683574357,14.384679276525427,2.368255884674744
26.592805351284433,11.147646730437515,7.413227755700427
28.074871791335248,13.568712648417273,7.194154548730683
28.084954237715444,10.190549314060407,4.867356882066497
26.532441301696963,12.705710145096162,4.892193378224347
28.04228717457947,11.943025258082073,2.4645625135950358
26.538105264744466,14.406105249090775,2.4315106655154155
29.54857389680598,11.032727786119933,7.238373730435908
30.998594433886826,13.493200733854847,7.272301484705936
31.097804402148178,10.214618139386351,4.848155265621078
29.576114824454784,12.825455160499095,4.83732071609411
30.92412642015589,11.889876125788037,2.4186256052104014
29.51558348324692,14.401834808515302,2.5525269740493615
32.42827536265005,16.127089566557245,7.234787448791539
1.455327995524709,18.667916910864818,7.1047405641933015
1.549689521573837,15.319703407508056,4.807092098498073
0.027459348125192184,17.916462424585553,4.8134379777583325
1.3809809574540577,17.080495830617764,2.371843712022934
32.42593856262979,19.598929159193155,2.4893572204734253
2.898382470434011,16.17773918222816,7.325004582193889
4.3783285990810645,18.682353571646185,7.268809314868636
4.492040504760007,15.26752035038405,4.800079530811064
3.031278613755935,17.892181999621183,4.781401311495455
4.418449368011114,16.924361707779106,2.3673341017680922
2.9809012240460224,19.61218097991566,2.4232199947103124
5.874635084446943,16.185512776135045,7.275939572183829
7.412229736077282,18.67722620853389,7.1531089514293535
7.405326806223588,15.34696405734241,4.829072807698904
5.956603002605947,17.88406707987322,4.818872158887019
7.314144636481749,17.04965326794486,2.2966966969902582
6.0087428167411865,19.595824786272594,2.4923233597386867
8.821561285891665,16.154592609308327,7.320605326432177
10.350082292060394,18.688413002602932,7.201375500165098
10.299225313001326,15.212252986853144,4.971817644868416
8.896940618602274,17.849360303653285,4.899402792981854
10.254281428037824,17.050134312033926,2.4436356315467282
8.831461947290832,19.645234277055085,2.447076949990003
11.795221186858917,16.18247909152091,7.194604919609913
13.258075456648953,18.80689185832306,7.220019732817735
13.315454665503857,15.248001346230298,4.827479887090067
11.859899413916782,17.81840349596258,4.760392702082879
13.29263554874549,17.07227962497358,2.381449999021886
11.78430494479837,19.66573401914593,2.449516705908522
14.760864977985719,16.18138459168685,7.225252406954134
16.25704692888601,18.761216007208525,7.147502296851254
16.233358260251826,15.274059012065443,4.891115350126777
14.830193920467549,17.840805299470542,4.844795868595618
16.264072612725368,16.94601448812878,2.450915627048778
14.71371328044338,19.542742940489827,2.4212309083552412
17.69546989651884,16.187798404479043,7.399923752391146
19.23924020093265,18.58048194024411,7.23612695236488
19.167137347837237,15.291422934736278,4.871379235137612
17.768187285985892,17.767939912276866,4.808124879280312
19.179552406916407,16.94594587630422,2.396669973148726
17.70419732602546,19.66270447737715,2.4674995007374854
20.647609385858935,16.20127862530516,7.235646617197964
22.105028464145477,18.7296281416202,7.031775502854377
22.14182816927575,15.297932832892183,4.79187420418637
20.64816262355835,17.876480594104958,4.684929435284343
22.14821355342356,16.93980436247691,2.3177604559469023
20.679232710374926,19.53028105282494,2.3479070826064197
23.579071667712938,16.17584534575193,7.119153545063455
25.11381417902308,18.687919687975494,7.381874590057411
25.12564085257335,15.172211552041531,4.827864197483933
23.646150581554792,17.84310017239611,4.834240181707684
25.09389373269357,16.977586678286844,2.3983343634477237
23.660667697269062,19.53917241886859,2.3894136548465177
26.57629304114536,16.069133448421496,7.538300375029669
28.029573019650307,18.75677835155457,7.109881909513945
27.968329712913913,15.28661921426206,4.9400665055411155
26.531808710902027,17.802977040986402,4.945408018083092
28.15488024315798,16.94966671483032,2.4010848777889904
26.668159318767422,19.52000762106808,2.3670822237808196
29.496623396030692,16.16734442412121,7.363005987404194
31.06627349383016,18.702479721424435,7.284069544754399
30.958597932437925,15.299879640724166,4.885906180314306
29.515213481158757,17.861523930241518,4.841227181507727
30.98725651775382,17.061234856297798,2.427512925582936
29.50624282495134,19.524308856112487,2.4405475762931808
32.464459874731865,21.257693305562476,7.236523567686724
1.4964325856106475,23.775150878804677,7.35794191308039
1.4429667133997333,20.494343719795186,4.72071808374588
32.458430800323406,22.939680026628576,4.891366278471247
1.496958813924845,22.113446476678224,2.314801377751792
32.4535332740407,24.620349352801618,2.394403209480029
3.0260031438594615,21.243168791739034,7.1564840633914475
4.42242398131154,23.8309918511429,7.128534025353632
4.465261339153022,20.39329965956808,4.851081766432655
2.8931564810252963,22.901076030699386,4.8344692239838665
4.4615013939137675,22.149194406380186,2.400247741681384
2.9428622913268034,24.61977472264007,2.43559266461797
5.956140477188229,21.25156224242977,7.3629530036687605
7.361843892666327,23.822166751940642,7.139503693526321
7.439764052539327,20.573440611875753,4.92384655451977
5.848173219430435,23.000194150364734,4.78567278041894
7.3808571881547556,22.17597121118073,2.4451982384805055
5.957390336813856,24.802516009933434,2.37137609612005
8.912611801001901,21.302602446517028,7.447975426359719
10.276957037581758,23.913956689962514,7.501286734549636
10.34217235228912,20.474148753264284,4.8666763778518245
8.869668566491791,23.09041334172131,4.911935859460295
10.308449746956187,22.198913719101455,2.3914443079577516
8.857189002106725,24.697970471320897,2.461659579009334
11.771197480211598,21.3269549149001,7.262871398085192
13.258547339993143,23.841263885019664,7.307252146010624
13.312946676830904,20.444543838995322,4.83642663723843
11.743857519005307,23.043987126402005,4.908363484812356
13.28231312966448,22.105345519236288,2.5168315661060032
11.85331255180575,24.640808008002825,2.456028032343036
14.782709949841689,21.200804363158817,7.144425408679891
16.288978763910027,23.78092977776779,7.161862749956256
16.303755023617587,20.37103156476121,4.765805123423596
14.786423223518835,22.990662719678397,4.9460549251351855
16.136883311712662,22.129621615930475,2.4500301139265055
14.760018853586912,24.617576811255333,2.4255782583023087
17.788558399225135,21.248522771055008,6.993809242187021
19.228937622000362,23.77252706905372,7.108193410319669
19.298581227536893,20.380712732276628,4.796683519736136
17.81876534990318,23.00733023115026,4.734285004403115
19.165189469661357,22.082790207445996,2.38012299507842
17.713739875958012,24.740899911213944,2.4123116381998355
20.730306616839428,21.26205359577962,7.3589152419911175
22.247030787822197,23.86349422529525,7.145087684994385
22.031875114152353,20.393944539348826,4.7446618261120515
20.779608556435548,22.83165249469668,4.73856688207794
22.202170368734727,22.098746481443406,2.3406223134593924
20.60073148443991,24.647438429038054,2.4720915005791757
23.697542591618227,21.151431187107637,7.064387384687713
25.121395506393252,23.849371773412365,7.065572216007338
25.099578671020538,20.372904442125378,4.784369883753329
23.696074020625527,22.96531792884105,4.6945344815105585
25.11535389050202,22.113932507530496,2.4097121505227213
23.687619063194223,24.747286531339697,2.4636062118302133
26.64901181336445,21.29838801035274,7.14525544747178
28.046751684448843,23.875838171682112,7.1705349113833545
27.985477934859382,20.40037172317072,4.786212089983744
26.58372197040751,22.92220684591885,4.76034853010219
28.118956742838428,22.062858294940867,2.2735535747296516
26.598705608321236,24.628746152539772,2.404072302127153
29.554570593270757,21.221822729729674,7.161556971027043
30.959852667347093,23.808329148974423,7.142815044619269
30.944049620810617,20.402924546313876,4.863138856923265
29.50622755848123,22.936979422529923,4.797167435235702
30.995747082979218,22.122767529385527,2.3903541729912927
29.54229688282744,24.796549029292464,2.3775308366039045
0.050745669738604976,26.441445431468352,7.150362628196173
1.4722060950466975,28.9544833214359,7.131646870579058
1.5418769570305602,25.468201986238263,4.895606859491982
32.3609504922235,28.064871640652015,4.7990585188589865
1.4738639989103923,27.21449075901848,2.430847064000376
0.0017240318602018865,29.735412289425703,2.3574940082059523
2.966569594651026,26.326772099057578,7.323319807923862
4.472115364082815,28.817943587832833,7.105676825092274
4.432645644568496,25.53952830311147,4.744001490293392
2.917636980231734,28.015404055277862,4.812233220921941
4.473936103365296,27.270280008542727,2.399618212655656
2.9781695249900055,29.800407945975454,2.423200412145177
5.962290968658685,26.37827695885257,7.238026089021555
7.376122584508684,29.040524181233017,7.164022873397712
7.414499285369878,25.521607531141576,4.8091347832026035
5.9281630717254075,27.971746761085466,4.806696593268679
7.430566175791298,27.27645280755956,2.4301183431721634
5.924190496087888,29.882841029624664,2.450365160073842
8.84271322055558,26.438418740676347,7.294138819802722
10.4176381941448,28.908351380409925,7.388346812025297
10.443188454327137,25.57406992167564,4.94138636675053
8.913206782748937,28.097725981276565,4.923506372752592
10.331615393228198,27.21745240293639,2.4993552231293763
8.904758343409165,29.86169376290823,2.4963810785233416
11.835658140464611,26.385615100332473,7.28830560456006
13.279490092315742,29.03459175725821,7.259352259900027
13.309503557277777,25.52833068658234,4.917952758207057
11.849976539745786,28.101086005644316,4.826147170550033
13.246144422834403,27.1928065953899,2.409012829700248
11.808049018503262,29.709261183435842,2.3837925257599224
14.822403427379733,26.409118890790452,7.3688106392603245
16.24309020588281,28.89754822572582,7.115071544039435
16.275219532865762,25.61858836257801,4.815526282915889
14.697417498889205,28.13917137959763,4.745802030399713
16.14914189972871,27.22383038198686,2.3969473479692933
14.685560133358663,29.726127350027724,2.406913936468161
17.78373219812805,26.43333198354398,7.194146326331387
19.24606792085899,28.94092952762073,7.196116147284983
19.27208050774174,25.606037038908976,4.838873972593433
17.74687414229359,28.185262630457473,4.658764294749907
19.204076574712346,27.276309193743316,2.3829122917958254
17.701295483008824,29.865034782188843,2.272354710569466
20.653930164016465,26.413958058105685,7.281952705714065
22.252256917573984,29.09011292061647,7.284503183832975
22.15337111546721,25.564826103369697,4.7427799340971175
20.703870450095472,28.108960899237147,4.8081899751451385
22.130630669419766,27.18422525773432,2.431309505007008
20.73195239620631,29.742571803226156,2.432515599963226
23.531304658352333,26.343135212591058,7.182150147503846
25.11771761635955,28.99158249673284,7.238446165080312
25.09164260519661,25.550032399306325,4.739025662716582
23.655829871696014,28.136191782523507,4.799154420232914
25.146545082772732,27.259260615697475,2.429097074151314
23.686668409969368,29.84360620641466,2.3154341446313156
26.546073189725558,26.42961813082545,7.117830133213427
28.09433625609384,29.024528109784914,7.054334375278045
28.051170758324382,25.46599053505612,4.783795628085144
26.581538117333437,28.04114427223588,4.779398515073676
28.08356289458629,27.2428914159372,2.3950460877220636
26.62547647895888,29.81690704030497,2.3353250156830705
29.51708167554274,26.408853135803454,7.111314707637083
30.94836325103062,29.037242466608557,7.332589364765271
31.027025732509834,25.423471813870652,4.717914067352814
29.628292006671657,28.15754371678335,4.73162723027056
30.965387788173917,27.2118948054341,2.3413777575948456
29.535836995427985,29.893417945763908,2.3064878574107555
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
