x,y,z
3.1759429945803177,16.75973075988933,31.745108342654767
3.2593840836943526,17.86899958535191,31.95939615111062
32.35844203775627,0.941005888020347,7.126996906338935
1.4782910330147458,3.4607145452128725,7.170866087547733
1.4242088004178755,0.11132576993129714,4.724396242291143
32.44526653658681,2.5828855148612684,4.85470985078974
1.3880431526084815,1.71833332774869,2.3415151786760706
32.459815712186455,4.320254116587125,2.432696150137387
2.8278695134530767,0.832691283378238,7.297019428602134
4.318665688314174,3.428823917141676,7.113199129465027
4.3229648421780285,0.07301429591626885,4.8206199462240855
2.8983514654920617,2.548935086830549,4.8002513116552645
4.491740918133285,1.6914534329534472,2.4568235325315873
2.962049052827393,4.281927377369926,2.5063108906145892
5.800156266995663,0.9035935974864882,7.235621503450784
7.3038292050022156,3.41247056844995,7.236259850814823
7.408199307096657,0.10542780419770681,4.782801840969295
5.923033420459307,2.585446281674696,4.776656276331691
7.348779417964249,1.7856984274098453,2.311685543727633
5.966162408294979,4.3319721617683005,2.392496065640205
8.672687714507903,0.9638388347870975,7.2133893676017085
10.276555993246214,3.4690552355672106,7.338340823535817
10.277522173566373,0.054487963219709175,4.897453257535689
8.903999251352804,2.619848115692893,4.766833072412378
10.233267741481706,1.7915264535252557,2.4515004964077343
8.843800335258011,4.363015063092961,2.4470835694718946
11.708602747342896,0.9447447334104357,7.272173205600252
13.305329307078608,3.4807420606766177,7.411677125645006
13.249158685020827,30.639793532662736,4.9125168826867895
11.79763697483997,2.574051405618038,4.899303752101666
13.246289653783474,1.7185065468214777,2.4907939631482843
11.75619731664149,4.19596851423813,2.3586937487025987
14.73373923669456,0.7592128142927662,7.264421201731215
16.276836589059297,3.413721630989005,7.149643416258304
16.122574877063848,30.6545828679527,4.74464380762447
14.705764375663957,2.557168886273682,4.889760463764232
16.186686363113402,1.707341734123591,2.462995472943268
14.727231702432796,4.269049517344824,2.3663226166224653
17.707221366128447,0.7967130960145012,7.1461073027510436
19.121330289798323,3.4302615072649867,7.149517462450833
19.132471283304785,30.635938394090935,4.794031371092522
17.59430076865109,2.4879694466103266,4.767538677643292
19.123026742387218,1.7427799159286401,2.441152428060997
17.69961207792558,4.202461675586445,2.3366426146065273
20.654938348427923,0.7810430585867901,7.132411636259707
22.046131084114997,3.3810699798403614,7.238771884770704
22.082183829240453,0.01628541669166227,4.781347231932686
20.640677041485688,2.6120693516954754,4.787624292864935
22.059756913443927,1.7762635279574635,2.4198651806828857
20.708176236147025,4.361469091951722,2.419629098284709
23.563021392518376,0.7347607134181949,7.0881153929364205
24.99975272054304,3.4421795484481263,7.300118093828777
25.074105288699148,30.604638246024237,4.860960533732764
23.5827322894867,2.5186346863986437,4.751319088693922
25.09969094939408,1.750150536064781,2.381865894042255
23.586557214697542,4.250147344987152,2.4506680177614824
26.574646027491255,0.9314392519609302,7.183628336672067
28.014101680015038,3.4062789029199205,7.158871308637195
28.006058647630425,0.11199431835285639,4.743498999697863
26.560346528157073,2.614181626452031,4.882374244620406
28.041152884590925,1.79754847370442,2.4563279203905406
26.566086340519046,4.3757656463677215,2.4401632055457796
29.452304816443586,0.8804226241284299,7.212707724491414
30.94130032891332,3.4288824943651184,7.382502219721864
30.898492932844338,0.03048418409121369,4.817275351496689
29.560955360698156,2.502719465278955,4.779402989242422
31.045277309816942,1.6304872781388737,2.4059052422717526
29.54792090548208,4.266044109111221,2.5067195141482426
32.37857486402392,5.9650504900323895,7.108168031988207
1.4107425892855523,8.65261861373937,7.196566082353249
1.3961677327956274,5.193651828518442,4.757446599711388
32.46363095777521,7.7315286846280955,4.8369997209641316
1.4819868708910078,6.929319554107247,2.40043539656879
32.46084637891759,9.481289571028352,2.3555516106189054
2.853674854954389,5.979605491577537,7.247073259894706
4.336313501011454,8.527472497692543,7.1547620345776295
4.391905070986463,5.127529252167221,4.8169096165052805
2.902557145222953,7.618372578588218,4.910718560790786
4.424711005563827,6.938543562984765,2.4205213285602896
2.9298782037674287,9.40064356024206,2.411829369060683
5.878844580569486,5.989307906725193,7.314200524153066
7.342987740775282,8.490717556028528,7.175493572767955
7.324157305833973,5.1082174329630625,4.956678430311129
5.956922996949633,7.6466734080417575,4.894192527876694
7.3299216874368245,6.840662634674247,2.441619063560837
5.908291684956339,9.401381719200275,2.430783959707511
8.868456687388562,5.979609340877374,7.205521173277658
10.386633121021891,8.415023140549145,7.167909296280036
10.381527485228581,5.1878450257791355,4.7905081711878035
8.79904067236738,7.7273153173034235,4.756294926865995
10.328127343809236,6.925444208966853,2.399193243031345
8.73022266103694,9.410548793015774,2.383240123946579
11.872716551728706,5.949714228990695,7.163725086671885
13.39020322143772,8.554140258999283,7.347121510944662
13.345020798198423,5.1356616774047925,4.800690396090643
11.92745831404819,7.726442075962019,4.792100501193604
13.255792349831863,6.826044862813826,2.410009315737685
11.750669179151792,9.444271841033057,2.4208443730894778
14.870037098792459,5.991277795792707,7.1618842022505325
16.369789569146846,8.591923996337925,7.262445136132244
16.213196267161543,5.167654937177485,4.669972819927909
14.791183534366066,7.725669161328885,4.808902967393789
16.164374336187073,6.930717793512633,2.345609068341233
14.692563798927598,9.389772557965037,2.3483387210160385
17.696819399184378,5.898864744002033,7.230643090402688
19.221754911068967,8.451863929793973,7.265810245246763
19.0633392271307,5.0920667319703625,4.750244656204533
17.758415741440682,7.6908263012148534,4.753145308445852
19.158578451937757,6.757234322417254,2.3353019292298645
17.697648498311096,9.351376449008304,2.4079345637260734
20.635015211634013,5.913144867447487,7.109588099217081
22.19914332416687,8.525045029716681,7.237921356977536
21.985089199871584,5.115662472685203,4.783223020849056
20.69382450243973,7.6868362837971755,4.795248005030024
22.19091564904753,6.813889198916564,2.440648555340843
20.605925956574435,9.327723280608723,2.378249187063968
23.597816302962194,5.920052903257074,7.245919193908053
25.110491670389273,8.461447056617931,7.2850596648433505
25.093747237759775,5.157237669352019,4.858436267828429
23.58430684110893,7.684953028154102,4.863057477402632
25.07958598630452,6.835511024616347,2.4238040028699874
23.670836928703984,9.369729223835147,2.4318451508648002
26.509454578119744,5.94705674522733,7.414109950803164
27.98219792193664,8.530645848837018,7.262093728278804
28.005868267746088,5.132571769535142,4.843163929614219
26.569296412510507,7.623618527032793,4.877664538889691
28.032875220419655,6.817238767346929,2.435004451588722
26.69665697943703,9.354924921611161,2.42357516405544
29.517455616705387,5.967758988367117,7.161104340180265
30.944899040000156,8.625455236485045,7.354712367930856
30.90861948298563,5.123634518426714,4.801898532293855
29.513258392530936,7.7160047090817985,4.778712548427872
31.04986770360341,6.904844403999363,2.3046077185451157
29.56204945626082,9.396407645465048,2.4389405135534132
32.409730103212574,11.092450309889326,7.235041373490681
1.4749281777837453,13.649921551562926,7.077236286776837
1.4403154970114156,10.318446683481932,4.758778722566428
32.428996448798294,12.899145799012313,4.805753300117212
1.5474955574708051,11.998637484584657,2.3735814880140325
32.438835467597585,14.561663583233145,2.3471549621040415
2.8663258461656467,11.106663253121669,7.239077642754386
4.395364721881754,13.77202982921677,7.303274507868588
4.401380674767108,10.25162536680629,4.789984195212391
2.9777696337589648,12.796782356429565,4.854387518957127
4.4675936914376555,11.90828742616553,2.4033515581296236
3.0104173112493067,14.48316086398407,2.3574368464428526
5.8996749799935975,11.090807723210034,7.261576597145059
7.386994669245659,13.656777975875583,7.152224344397803
7.335060043926653,10.33197778722589,4.810720076579182
5.802608999222505,12.857332733497323,4.943256695435505
7.384073887888201,12.008712935042613,2.4344653162656376
5.833698067579936,14.498068753405198,2.388439244485256
8.835027459605758,11.074848283560856,7.376127893718953
10.372515641683329,13.662403318501779,7.179876983367803
10.339979708155006,10.167790390700308,4.856835024885155
8.894699203714758,12.765824304205582,4.801897447100631
10.284358570246255,11.972185476490107,2.4076249413083426
8.865529390047257,14.504571031059042,2.3914743437298904
11.73981259508703,11.126051682556046,7.046486316824798
13.445605717905458,13.591077335186226,7.404104317559137
13.313033561886279,10.259733455001667,4.842810392319764
11.847004716185758,12.871589554276554,4.825567408720852
13.280929172737455,11.989427437304581,2.3581549711867633
11.79634588258228,14.485586677629934,2.4301890877526118
14.721497600442328,11.104555383124612,7.309221601172153
16.361308128147122,13.660954813538716,7.314653200174677
16.26733929942486,10.258872284212163,4.872789093311258
14.85865478848508,12.837300433550316,4.854548460309593
16.240538681300524,11.898444838810384,2.414471672959891
14.754882893867139,14.549859443292679,2.340456671635044
17.818801499332316,11.168144321150852,7.267774856206547
19.248741371717596,13.641623842800477,7.081482165429234
19.241064432297904,10.213483705180993,4.950438179064463
17.780440021666468,12.79314113702678,4.78305962365607
19.223474005069072,11.880641482357376,2.427492406929708
17.692671102279586,14.516299836599512,2.3705556841542115
20.721817923813607,10.974106345224195,7.358389110217968
22.128282034580074,13.607513124985758,7.272709367104094
22.150776308973185,10.298150202774845,4.8060447668774735
20.79410649199842,12.704431810309764,4.809244572033887
22.153831919419723,11.869355740314056,2.343232732681406
20.741807327757794,14.551263648380651,2.4114819974845068
23.655238950386895,11.096973372052545,7.234482318075423
25.126044769996156,13.730743539973284,7.305511172343745
25.094592456710906,10.207166032712385,4.8991530275024155
23.63666427346449,12.795092006220168,4.891628964168165
25.093338781772662,11.916833612694433,2.5350375520532724
23.649951715663747,14.556511964727015,2.4523474690174947
26.613868983554966,11.072961716207306,7.462349742468564
27.973977441619322,13.686764280331978,7.202604594350356
27.962759612970824,10.221347365306126,4.936515499026411
26.486726584573734,12.766974114474028,4.896900973269714
28.067654170374794,11.868245554742316,2.4544430958993697
26.63624935963861,14.410639766950482,2.3768621680170017
29.427689747872723,11.048259457699476,7.339643039059593
31.046506277819255,13.638757352252753,7.23362357639603
30.960776849920492,10.190148242810311,4.886965549560855
29.40291541076104,12.766518787378393,4.853750975865513
30.998512369251422,11.978393050578388,2.4552607549438026
29.519883384474884,14.478452345776807,2.396111864807125
32.45550617468397,16.26557388224253,7.2194720993591
1.4468904321902487,18.84603515112877,7.080309961144908
1.4310861691870742,15.315760823055168,4.8029700588039415
0.09675352599023822,17.909589479853352,4.865257535510127
1.5170907319816433,17.052874519937056,2.399833432187246
0.08747484435579113,19.615006606945006,2.3822577384299377
2.880572436355335,16.282352201003874,7.198277000733967
4.427886045696824,18.70150060825462,7.204988946160816
4.334419623452908,15.403838178512954,4.8860162744643985
2.9971779241457117,17.89664644268587,4.73322870960833
4.4641356426256165,17.069091000251674,2.366911047509566
3.0623504359740172,19.655109680899866,2.402647103040549
5.905867341563886,16.193615688893534,7.23834669125659
7.372668340279675,18.732165055851432,7.103742290744495
7.323993926638077,15.339378968198368,4.760101396080126
5.858233837056236,17.87541305610933,4.7487390441749096
7.393345642501625,17.028075773291896,2.3796050119038346
5.978398870472864,19.654793254526247,2.4150048140454725
8.777976126344617,16.165369512488247,7.357482996104739
10.341938071863762,18.68563345220373,7.3451532586665715
10.271595801705146,15.378670557220168,4.8536698041665804
8.83640028985744,17.96460703033429,4.850166560765471
10.403456987480592,17.066381340085236,2.4050912743517365
8.899233582366671,19.602972686521394,2.463151938706635
11.83691807367705,16.12702342270685,7.356557429404011
13.370280538244492,18.72397906126264,7.346885598916833
13.304798069954806,15.296740097256729,4.882445571647594
11.757900803944493,17.95606443908444,4.946697486605064
13.35365124485417,17.028805089929374,2.4937544719048277
11.833020930908642,19.549304969395042,2.4420399055215913
14.809543654931472,16.246860377489803,7.19640606756434
16.331997513686684,18.78096836102277,7.1940809157870556
16.300041560471836,15.365589680553281,4.834731837696108
14.77362625375556,17.921851096608197,4.827560263533039
16.211722616131638,17.040710493091233,2.420267045786377
14.724390358696443,19.590252859723854,2.4315164974122037
17.836471651276533,16.26934061756248,7.131490516814084
19.367994365777694,18.759929351745118,7.206503454722185
19.280501031718295,15.35406698091106,4.78639645685458
17.732998565163122,17.95845387717877,4.813883453969783
19.17202591297303,17.02368098659614,2.3468898396273437
17.64035800254155,19.56720009935051,2.342973281252979
20.755250274140625,16.16847358654232,7.204180252778439
22.261239955380468,18.707242813375984,7.05487224242293
22.252934484791368,15.275041436470538,4.8670448773055215
20.640198637291157,17.867813669833808,4.760780065291178
22.12439087640956,16.98409727524139,2.505625949109934
20.610518868543174,19.574623662772478,2.328999872512714
23.725894077569116,16.21447114521152,7.2159478730874795
25.071305313197204,18.87801869388406,7.4294221759603225
25.227494830568475,15.354267581746338,4.781426405099751
23.62872050314772,17.910758730036033,4.841821964592875
25.225160656653905,17.04321425401855,2.4195030138498836
23.639527036521145,19.488674395273765,2.397467928734315
26.557842703611083,16.364224596677797,7.36443691358059
28.009918674193898,18.841229977295193,7.147054285125954
28.081521037133662,15.304737234065819,4.8704040821705235
26.598083303011283,17.96113269223517,4.845600782190042
28.07794651304817,16.931593348863046,2.487364781985311
26.60882941152861,19.60197456676432,2.431271781838001
29.49046844778719,16.16036092506596,7.386891440771697
30.941541538975123,18.887038903708373,7.479712195726192
30.96254530665704,15.354466493252556,4.888682069512766
29.64075515842397,17.91464058843086,4.948889129483637
31.028688137924615,17.054233573675866,2.491290749792041
29.545450406008968,19.540954892453918,2.488569188349664
32.443356260585446,21.333056860735518,7.253594792182088
1.385555733284812,23.824639640421704,7.18388231744817
1.5397740467879562,20.509486666924666,4.792246282054759
32.461550453457775,22.98532770457873,4.894630188991468
1.4752280583510617,22.150717100983503,2.4407160002501365
0.03487050650104185,24.68760379576213,2.3721827996909135
2.878837312166061,21.293915638032672,7.264670221510383
4.406697167226506,23.911303794595497,7.172105923087253
4.4963201666948684,20.462096485458922,4.901746697501228
3.0106116323291316,23.051633927123362,4.809045718107983
4.454774030699451,22.177267877591177,2.4076551771685195
2.9679229147703747,24.757143510809403,2.3772927168624087
5.928921679384448,21.376381590213146,7.380584650167058
7.3325346779051905,23.958764230513264,7.215985811729707
7.425605796181065,20.46211328132263,4.894338559694652
5.96451876064843,23.040662330137355,4.874098513671709
7.443051654539399,22.202130449412117,2.424644637962296
5.909500311006606,24.757051181385897,2.448165479343856
8.903213331049232,21.349072291158564,7.373038610250662
10.411006803110809,23.84732188245924,7.407805871526715
10.333106006663419,20.46249786074219,4.923783708625536
8.816841084089656,23.067373334702346,4.85648368781466
10.332617146696986,22.20567324693728,2.497623033324282
8.821748318926025,24.773849449328054,2.3952658167373047
11.847495187131724,21.322293393747106,7.245515584074761
13.326860261966695,23.903762055710907,7.155914898889265
13.241478895315865,20.39875152856161,4.777634545420121
11.690031012953705,23.055469514582263,4.862239823371269
13.235897312438674,22.096057899985155,2.495868766241804
11.797062600940652,24.716109154536483,2.3884589476434774
14.772760957375455,21.30814230883743,7.237349418013959
16.330585526569113,23.759606730006325,7.186496081416932
16.215476937957384,20.508096667470667,4.863308716152275
14.66255132446297,23.029147824871828,4.820953598131515
16.281671751790565,22.12816040513854,2.4300948547830554
14.696735902983189,24.676439296906935,2.3323380375534613
17.79912443162401,21.249441183670324,7.138567250986406
19.258816214406803,23.808818152080335,7.10025488300791
19.190541813758998,20.435686227595692,4.675016539966812
17.70174559648172,23.03831532309783,4.772455292432806
19.158986977176074,22.140370247873378,2.3779518252121394
17.595886495332767,24.713619413556636,2.3715746183305066
20.78664810068009,21.27754121690336,7.265758095071848
22.13916172301571,23.94751305686494,7.120868195966478
22.155897767227913,20.510702552478616,4.738298561296366
20.661353014126554,22.917400637383636,4.788048477880879
22.12981850223649,22.154657538265027,2.406477809899736
20.604057302248975,24.73227084288926,2.309788821691641
23.64675131235626,21.468918732674304,7.235260049359854
25.070811371874836,23.96293825077513,7.107165726337127
25.07864928626269,20.4625282239219,4.825005969846654
23.61993107954293,23.051036274051864,4.741374505515447
25.120232231401953,22.084176731414928,2.339384270540632
23.49257833670146,24.628925913501067,2.4119833201327476
26.53005278714147,21.413330640614554,7.244333411683677
28.05588157237697,23.89185317834908,7.096803502379552
28.04252540370544,20.46086786322244,4.797240886522922
26.567060739190236,23.088779048493674,4.6629577647596
28.02169318859956,22.213379575153112,2.355019856925629
26.551833657996276,24.741013638206546,2.323100311315437
29.52461410176477,21.438904768479482,7.252148658803842
30.971997463540394,23.946314666377706,7.247340499588809
31.053942101521464,20.42419718984914,4.851605424719515
29.5543528310556,23.09854595850009,4.6794900864185065
30.97519304723258,22.102440861074044,2.3564480111414756
29.599959044216174,24.63858384371479,2.3112285818166973
32.334913758705724,26.52048522896834,7.101475015373766
1.4239836716176577,28.95738952293602,7.099784060219583
1.3969430156472868,25.581458362406583,4.822754625869656
32.409003434514396,28.220845316671245,4.799470931595636
1.4519800298546683,27.136104156946104,2.4324536938567465
0.009215838932398229,29.767132405655104,2.322596815704992
2.852830550746936,26.489446811830888,7.137564700619158
4.243681420078714,28.94497589134813,7.24305538060496
4.5114321122492775,25.653445948462405,4.80543617762076
2.8771169803221532,28.135215061070447,4.709931266271138
4.405831206449479,27.260731591584833,2.401492743915587
2.965783725410787,29.84163507534713,2.338242974749928
5.810572077770346,26.511415830927596,7.403627198451822
7.234278440495773,28.99897435612005,7.190060076996936
7.4475289193947125,25.656347695063282,4.9309669990109555
5.792272106665987,28.193281071061147,4.869134404709731
7.408091936929332,27.28038636861626,2.400428819211686
5.909730950655062,29.815696105625648,2.335260548128707
8.843931905454278,26.481767434840076,7.345813380161683
10.242295792122594,29.00715324376989,7.278611827580241
10.353349120907026,25.483807754432135,4.934508993508295
8.870101347852781,28.14474355988886,4.92989828137749
10.309015779357054,27.292059273705004,2.523314947191062
8.859697735787108,29.82853524520008,2.3816952012559343
11.841008573062801,26.43691919101203,7.278013077626875
13.209264040069062,29.052246636708222,7.38219860299682
13.192682150246899,25.574091253191078,4.816845788644454
11.678189238037998,28.12973563649711,4.890692316071331
13.219952986149073,27.302934549346492,2.4499293989187523
11.722268652669538,29.89449278475103,2.492758382386006
14.756405619264903,26.45171809496738,7.202883981884724
16.23893350008866,28.985607296756974,7.176823672708292
16.174550654165852,25.528668203035927,4.861909159762058
14.516520848697997,28.142873095296622,4.831260647525082
16.172084676456407,27.270171274526195,2.4322855853535077
14.69649165548958,29.861933057411406,2.3653267589454923
17.726540781226447,26.348269196313744,7.1061408955780925
19.1754553821087,28.885795839931923,7.083586722657951
19.21754789117372,25.50775611810934,4.733934517029695
17.575216078524825,28.014281629266286,4.774297103420471
19.141574946055602,27.26886816058046,2.3727787959474305
17.718260505771784,29.758768108577254,2.402573188240622
20.661609541698343,26.479163908485468,7.168584988559761
22.149129269589483,28.914836775050574,7.13175079192775
22.07540431456486,25.475945537788274,4.781248411146264
20.590451999581493,28.079348760274634,4.671938434675046
22.181568039649903,27.26284746473882,2.3494822869241254
20.639468443089317,29.864506484376513,2.360204767635044
23.656367041343948,26.456196788640028,7.181725283438802
25.108670808252413,28.918546479436763,7.2923954346808015
25.043259913837232,25.568189165004572,4.753436681123154
23.62276907472495,28.105391076935664,4.7164475807043935
25.156804497446235,27.22605828641766,2.3950888029500477
23.531362338932,29.8867881274886,2.4231465429538397
26.592024068477066,26.489476979460548,7.168205405321904
27.971743160922657,28.988183008868525,6.9937812247362725
28.06199635252167,25.65405629902908,4.8051405650559404
26.464077367937882,28.193359822160822,4.751586311010238
28.029918095251887,27.265956655831523,2.4514996018286137
26.52339999480285,29.86413644063539,2.3497118878361025
29.462574063105485,26.471121197497208,7.220276424246956
30.970612464817727,29.093042541609325,7.266002628818439
30.97083726394695,25.64002395308204,4.735177571978047
29.466335480100913,28.217774353115807,4.847108169623928
30.936539231587847,27.26153938576917,2.5288410697820787
29.51757138535634,29.821457300763136,2.4576009513983212
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
