x,y,z
31.425104610912875,16.800622219388842,25.151561032658666
32.08001265573599,16.476102172947154,24.288840527262508
0.19487950851850083,0.8537111381245099,7.127995533378366
1.4841581960096506,3.399145843606704,7.207340924612068
1.5023031723190552,0.002935940381677277,4.762997403769064
0.031067209411420812,2.6602433106984,4.809010075141661
1.5010125708354356,1.7426786372890772,2.381284340665856
0.02596082725737913,4.253719465770135,2.3755453028890443
3.046882027766693,0.8833261427351707,7.324316453710323
4.473237297622521,3.3597986047825907,7.046821716505162
4.468156166297531,0.03971192979186389,4.839634885153284
2.8859471042091918,2.5753051684047894,4.84960768400576
4.449351212460105,1.6667530094872154,2.4444940990584185
2.9826664588638163,4.277465245862009,2.3407919641797985
5.970126794747981,0.862747583050985,7.237018240386797
7.43032012632967,3.348504394990882,7.247432273162638
7.466561558954505,30.676280431326035,4.825788810920378
5.960316410694764,2.4633096703454433,4.758746325067664
7.4154876327102945,1.7008715651093076,2.4368974301581394
5.9027284306003756,4.250517439715495,2.3610009215476744
8.893192272503057,0.8176036675458418,7.26050358463638
10.315817240495518,3.3594405985020783,7.275925622117606
10.290303419681281,30.629141976748635,4.816439763580897
8.851200149366045,2.531159727585502,4.8831003068646135
10.346309563291216,1.7743940454426057,2.3479654321322494
8.785545654288729,4.26101787096974,2.373003180689212
11.902418962485493,0.8014798367500319,7.1463393491194935
13.2355754252237,3.395274011428773,7.34289909574961
13.307796467631219,30.60216418302126,4.801321135518371
11.760672923967059,2.49245161724501,4.776959909436304
13.287208285086155,1.7119749788061331,2.384260206465477
11.805893874695062,4.2598064472975326,2.38950313207497
14.69523908550338,0.8448836055728097,7.10020524550072
16.188475182735026,3.4033314931103984,7.145133425221547
16.161512790935745,30.66015309177011,4.833618153425006
14.621723376417595,2.5494582752655526,4.760672958984286
16.24303882121847,1.659919540721468,2.415088591361113
14.7718671544779,4.231517549006078,2.3757104773868045
17.573664619354357,0.7353052953591287,7.264134914458012
19.120549582757846,3.3509802357953014,7.223282763325694
19.19680396470466,0.07505755206173897,4.875536252914698
17.586568193705112,2.447225781277816,4.784367116204748
19.179190218492238,1.6882147888693264,2.465315711326973
17.678831157963394,4.227332114756047,2.4118205051149335
20.548153422981805,0.8949938411128638,7.317924730719392
22.090975593364895,3.358409122507723,7.306230677336851
22.147773472215636,0.005617558328102875,4.823615038256396
20.686829783408175,2.6172361583786046,4.814568795642296
22.108943321388182,1.6626663958546546,2.4862060430003536
20.695590383107252,4.279230065740687,2.3518166821255795
23.575916401250705,0.7690838223158942,7.102824933110306
25.086162143036567,3.2630605795754057,7.339268615249499
25.111708224184135,30.63348853748206,4.854510797057104
23.619699803453837,2.5965135063915934,4.833985708908607
25.02681867048414,1.669476922018396,2.46441744614663
23.62626190984152,4.2487088128324775,2.4225556530193906
26.55664603238423,0.6431233927743029,7.251015910732372
27.98126375635341,3.315209360531041,7.251622867643087
28.195868327470784,30.5744975483765,4.7581809169869365
26.596817130458387,2.447130822684797,4.787437932561154
28.080317692530507,1.629348080040466,2.4547403512209183
26.595561853448466,4.177872269143232,2.4385519010487537
29.543882086897412,0.7287691851994542,7.234786594611791
30.956608993257362,3.3582132754336924,7.421086131815544
31.047046034309144,0.04047314920862321,4.841698547676992
29.537862130819153,2.534541711856533,4.986083524791345
31.061263153087218,1.7317452361506482,2.4903687837179547
29.534877620000074,4.151940065234884,2.3763239899837063
0.006222474957434927,5.893021947061587,7.139673936258423
1.5201756875450947,8.443163032537147,7.1733557478942656
1.613330399259309,5.0920547942298,4.78675428749909
32.43960245016031,7.625530732934046,4.80077063426123
1.5394173486383842,6.787876238902944,2.461960735416488
0.01130542273725845,9.42323302227067,2.481201962688327
2.9745787520996005,5.9869660786884085,7.300291305201729
4.490489862035634,8.518676828121821,7.147443008574963
4.395762820967183,5.052334782779402,4.884911871919801
2.893085421720976,7.706062509033892,4.752931975483589
4.433496262054909,6.756808053688053,2.4402125740500447
2.925779469304194,9.38697736772553,2.3630036955325187
5.867765828897981,5.911659173179503,7.325502112703763
7.38969744239791,8.466700622640417,7.155318244879166
7.310952559634155,5.152780274536689,4.832306704362303
5.843051313505247,7.644330539833968,4.793487406877947
7.514255967823492,6.872639979406035,2.5217775509277756
5.96017962095932,9.32136585071829,2.3871389938958107
8.833396875977073,5.972049625756206,7.276773892330039
10.366088261326063,8.542512725191445,7.366583560107101
10.220408276152702,5.0624206150530835,4.921736615168882
8.900709532151069,7.664281756578926,4.85542003535428
10.442801472660959,6.766485227139806,2.374867680812774
8.921721184966724,9.409967424952812,2.3892999727703312
11.770166318887052,5.946574484432857,7.192011030357061
13.309156899273106,8.459358855504453,7.42567326116725
13.26477009803116,5.05588603365918,4.770292126306112
11.81127431503054,7.668598614383937,4.957781814691322
13.31197980899529,6.834766072363394,2.437630714016749
11.815116157080617,9.353638034106693,2.4946055317387636
14.6912118993343,5.9164010931227455,7.119784018813329
16.238302474037262,8.40218395791797,7.220275156494077
16.25895702816167,5.087515720027728,4.837619847583168
14.709013405828447,7.6042644434666515,4.869435967231835
16.299412211229544,6.882823647484615,2.4134593970692904
14.790928873085281,9.263232007743147,2.4161756756689297
17.636650983275302,5.988090797943734,7.23343586000762
19.126270059614964,8.589437483081198,7.190729680749916
19.245691362218288,5.037090952137435,4.888419024655773
17.62531042279804,7.665553129726482,4.773633588968314
19.169342726222197,6.749620322697972,2.4843414893161446
17.79474199989017,9.314346230201952,2.341261747443173
20.575244890118086,5.952876334703152,7.123904824384153
22.079595352483178,8.41326538781632,7.159554087390109
22.225158150474567,5.08701646834444,4.86868608633459
20.598186428572948,7.584920107773745,4.722116729670135
22.138982383322197,6.775317470692014,2.341982491548766
20.75100508418574,9.419257928967234,2.342088721777399
23.59323337755924,6.002573334566053,7.213524107309242
25.07236099463608,8.468421409225712,7.223619604988785
25.154996698337474,5.093290480087961,4.952611955025853
23.593106872011077,7.699704150469017,4.68955135758934
25.111992137870875,6.698752212720266,2.4265870969428476
23.666595836354873,9.341274063412653,2.3932108076731042
26.474735636208784,5.84951211365492,7.319023606123491
28.092977438660984,8.451237826645976,7.099402160425163
28.01892913364177,5.1085758178476235,4.820386686776846
26.577146338550914,7.642348733343841,4.818046717319657
28.062378683696426,6.7686394858617565,2.3968779014957273
26.52417271803042,9.36231345571949,2.4787289830769614
29.458444514646974,5.962952598671429,7.230390783314337
31.01674790698551,8.437878141013599,7.337695658864719
30.99130961321029,5.039733128932394,4.846774989438396
29.47294302422211,7.66914380622281,4.754932297291864
31.053967977997367,6.750788400450367,2.4642467371457477
29.572847792324275,9.324824076648861,2.4491322308993375
0.06663767106827775,11.071741000215523,7.298563225077043
1.551833040143068,13.628758548444196,7.209371408947507
1.4604609099983974,10.230041503474132,4.865363395477208
32.47194313232911,12.75721193701914,4.811744326793942
1.5187017604602597,11.94409812101302,2.497619854768756
0.04866869313413261,14.5080788243302,2.385979248133564
3.0507968765059585,11.041123531262151,7.1222761515283315
4.482123003305577,13.557407605964498,7.221934347921646
4.512537714427211,10.233416254551548,4.724864040924272
3.056225742054059,12.791606659687984,4.745817584865494
4.410251667155439,12.023455659190327,2.3061701079215915
3.0448252798643938,14.550307181024726,2.4478468481139206
5.950805090959264,11.089473968794465,7.06619302763272
7.393891058826673,13.602767752132827,7.132720066769841
7.474486777066691,10.294018142795808,4.949767789417506
6.037033933496802,12.940888641603276,4.691862085200055
7.41136136677167,11.939194414863927,2.428555012800466
5.899628990002421,14.557010894984382,2.3520157338282957
8.930378974750008,11.035351755935341,7.4747171694965395
10.347045823292724,13.572505176167365,7.284761021822911
10.318622379685952,10.305875765903593,4.89064300177737
8.990636199579345,12.76197738016366,4.8771892782979815
10.426629673666243,11.951151448561173,2.366803565111602
8.751675724845642,14.441765767303385,2.39334746945109
11.93461352128758,10.985337384493324,7.222024470677539
13.3101554970274,13.577954433894357,7.165692534403768
13.325437667801584,10.125322648246494,4.8898252870822585
11.861695941015181,12.780209942022951,4.9116278976583905
13.365082954295836,11.882924370677957,2.4551382181017436
11.822438015718074,14.35835387001909,2.3924162742708397
14.849797665388959,10.95978058940023,7.190369993102008
16.35552312366609,13.62760407241735,7.234114024206813
16.30655481940309,10.148434537074344,4.78180457078511
14.799414749414082,12.696505455074696,4.848591104888925
16.305864153169978,11.885635044502738,2.3677199351759395
14.851732073969517,14.470268545511338,2.4646038159391255
17.671941010980586,11.025596874636488,7.127842942710556
19.222955340913618,13.534662396976557,7.211724182491281
19.257724815461774,10.233172670073284,4.730842290811579
17.663548338885317,12.705871638682197,4.727402984561033
19.16526298439113,11.903055690150746,2.3925130350087245
17.73956549176631,14.466563348085963,2.35759668876607
20.70808849525538,11.046684094322998,7.187309256234805
22.153302963149407,13.599846987084003,7.439020899945189
22.254954603670875,10.193658620402848,4.805762921064781
20.66463777158667,12.691638532795883,4.8710228317400786
22.052063810718266,11.928485936348007,2.4355208530382035
20.706288073290114,14.479511203221534,2.402255108110756
23.615052598202052,11.057187123377975,7.1914442198362005
25.111905889933812,13.643305363998792,7.20673192730136
25.202712310880642,10.139660003995836,4.776619720184448
23.679982798744334,12.694689905879745,4.807410792839438
25.0677720496893,11.961861086886591,2.2897289082636476
23.66302369277927,14.466524400202347,2.4322255328995723
26.589824112454625,10.98144886275955,7.297289630686061
28.14436263845309,13.575438794242231,7.015961024965575
28.0319755458502,10.186259624280021,4.857599820859601
26.550511379859437,12.639161306411925,4.79842701102293
28.060686575152104,11.917795050842873,2.3636932761256064
26.61567942304154,14.530366916743823,2.4408205061963923
29.56572686114038,11.04484340561553,7.258496398209207
31.07580833838647,13.62980855981123,7.250698602333564
30.937076306869482,10.171391912279697,4.901275225346319
29.624346963244953,12.721284600319331,4.7115745905429485
31.079796392367673,11.887308903021141,2.3522313233447263
29.569510754121815,14.458629164484226,2.4175533513637575
0.03594882684445537,16.191316695482026,7.203074275394278
1.587247171823483,18.672928156099385,7.157027797347089
1.5386644221425951,15.312341376843364,4.888053645071462
32.40977855834618,17.839070980504374,4.868603965838727
1.4838056756591267,17.06454854768394,2.4494798005936036
0.046945643937679526,19.597782232057185,2.4060780390749463
3.0855741003204313,16.160977848034616,7.295767152652008
4.4019302237220685,18.68969236479635,7.32820524460296
4.475635153629492,15.347619256635356,4.8642468240955345
2.9389049250364434,17.90307556346744,4.876368545368962
4.481879759400012,17.038493746512454,2.3852719174426356
2.988469706776415,19.551701419226596,2.4068870903660415
6.00235302018784,16.189483146640818,7.232748766914763
7.444017789978745,18.699541101643398,7.152199288834704
7.477771366818934,15.352553370413531,4.847463849841722
5.909609863154466,17.92945175959278,4.808578216144226
7.402376855246486,17.066851504180786,2.364617381542351
5.86183733313252,19.580562547171965,2.4342284852300575
8.988777627497353,16.21105863202349,7.278927645539715
10.345554337213258,18.718716580340402,7.0963329745216175
10.377913798886722,15.32769705113594,4.725378261870382
8.93860436727446,17.87473419833054,4.755753824568233
10.302992172286789,16.935603286461646,2.3945807495911193
8.706100517086984,19.54822775193432,2.3768513485869462
11.859809139955628,16.076601261473268,7.119854807478447
13.288709377139496,18.680412892068478,7.244855882221978
13.377960866655663,15.310586605190398,4.774238052459304
11.899030902481558,17.97554049729363,4.819730400883551
13.272177541876463,16.959575583552606,2.3314757905140544
11.715050461573517,19.52722305782341,2.4638727996257535
14.779907905316561,16.271522036450946,7.204549813129528
16.270114569476437,18.77567086905389,7.274778171345985
16.296336980180186,15.306046385786093,4.9045060302646535
14.744377182882825,17.88638085263701,4.784877584515937
16.261872661306626,17.00364604940962,2.366689970723713
14.716143056755623,19.574263754294652,2.4068246478420114
17.791986575859514,16.169552604649617,7.2888304385872225
19.155602410408935,18.74378187504903,7.192688855577282
19.253591930932217,15.157091545678028,4.8505705714824545
17.703546673721764,17.782838270979923,4.813863790176078
19.19223950447926,16.948738616051234,2.4468804351541666
17.74204732907535,19.58463273960646,2.4558863811632334
20.695565817081235,16.2920055172265,7.157084896083907
22.15461970149541,18.817814123669873,7.050111405076964
22.241495933049727,15.268417633346479,4.845714444230128
20.694762813338485,17.79986284279436,4.695515271768255
22.140543133187727,17.02439071970442,2.3330091293029205
20.662806995886296,19.59598067769799,2.4366139012187786
23.608893963895838,16.202913796356007,7.12380186516968
25.12913624263669,18.728878828523154,7.3228195419891575
25.12510297649339,15.254203484556438,4.837891118545952
23.66240011109545,17.906613173046345,4.650736937616549
25.10124193357312,16.956185173657584,2.3995018137257653
23.651514382435963,19.672647619936225,2.4337494726073854
26.718058164201757,16.20477542807146,7.33995240125275
28.187423732843925,18.74370772760448,7.166353217278203
28.11336813057586,15.296534917918962,4.794661073548032
26.657366010805493,17.859997349436092,4.915511804293218
28.052164604031297,17.130577962106848,2.3352892063596458
26.6378582470635,19.587555918079058,2.455315393298661
29.675319175577975,16.10148850315375,7.2303885630926645
31.155577228971133,18.738893604280133,7.317879584020784
31.104558562571828,15.220267373485644,4.760802959491659
29.61904124735659,17.893766831461292,4.844369012646739
30.99989533880423,17.10520919781164,2.3698393898864816
29.507540577962917,19.683272344666403,2.4246538772752415
0.06512318581318616,21.309985578476287,7.251768164312427
1.5785613532310816,23.962876711443247,7.361812282932876
1.4920664453207326,20.42262700767489,4.809480181735924
0.09001611462202372,23.052142178412737,4.853920726920707
1.4573266322074874,22.08813803169273,2.4244813359600412
0.04352193695928281,24.70172635478778,2.394396315992805
2.931104154019665,21.27301943709363,7.275321160674988
4.459562478070518,23.75101424632816,7.136332025706675
4.393660372363589,20.486717060050484,4.94035680288617
2.9574512291120723,23.092369367710287,4.806226833958168
4.332598879619643,22.138714144919707,2.408483950700912
3.0036534219953896,24.79443793486084,2.491671420730354
5.922885795282294,21.233563133111943,7.317707368066024
7.399293431874002,23.779354280944244,7.031577896283637
7.345612469782705,20.443118199869645,4.83984964832167
5.965190227928109,22.93970553284194,4.824729042992088
7.360722749249499,22.0870141194506,2.396725180364629
5.898767961400853,24.71416461211173,2.3901725883700595
8.885879984941866,21.244898809646564,7.292540871809682
10.300440928653707,23.725073617267697,7.275584786460334
10.250369884075985,20.405143408065562,4.8264112228459535
8.962767892742878,22.974481176341747,4.805516701693665
10.326892120374627,22.113344054820473,2.3758025968234806
8.819798711054732,24.623584287447812,2.4129761344307923
11.825470942092108,21.209681144090705,7.150557347893725
13.22274304874821,23.80100928326211,7.286796832441526
13.314958788405779,20.396993472040784,4.804714380560083
11.865915955925955,22.898395319161068,4.870540611510015
13.287477989215702,22.123699544154828,2.3736960749740112
11.781084881946759,24.639215427685777,2.447486085994936
14.782992095042824,21.313050527211313,7.292636417472867
16.221042728031072,23.815695223019624,7.294224122080186
16.20861189603817,20.40006275803913,4.841101395814219
14.717142852918816,22.942752931703986,4.6982134574640675
16.239341807127754,22.05639061428842,2.283022044613705
14.734479119702637,24.670835618803363,2.4090186029375102
17.727428653360487,21.3391613300104,7.115587539496283
19.154497178454093,23.812340263373386,7.112813932769456
19.23163364184126,20.500744943779857,4.840636677056602
17.609300658631252,22.965656876239425,4.705187004936726
19.16737293085331,22.112706762493247,2.4068337024679516
17.7292654792817,24.638622566372096,2.4880491113355134
20.689174968000824,21.311373939123662,7.499109069944886
22.19588943137825,23.763625492706645,7.059736054980055
22.01975744841542,20.448310007902975,4.913673053589473
20.542426877736336,22.94198554731224,4.895263239457971
22.107964563297866,22.131551198948642,2.3874581895705735
20.61865309837826,24.70847508252726,2.4332223455900035
23.6174704588491,21.333809990049563,7.130747251921157
25.10478909380815,23.777607157253115,7.2369360477979825
25.178998690190397,20.303494290170683,4.838462023310808
23.686467208628763,22.9495768877618,4.61936262554476
25.085212685508576,22.116400604734586,2.368752798319298
23.66246720796856,24.846366179316348,2.4036293191128575
26.633068517468,21.230683512343738,7.222786472808163
28.068607209304574,23.84202186042485,7.313165245313029
28.166651673421427,20.415267200431963,4.831854284404243
26.566537781394814,22.934568346435455,4.84373707951606
28.08038657728584,22.194992407088026,2.4106407064817312
26.58180659365515,24.630540810179625,2.383166651935806
29.636539406614105,21.361514952973387,7.185667989626427
31.13294584160403,23.874910159345287,7.161690215535042
31.07670453800656,20.40542557286575,4.855777416767795
29.55236735435463,23.09471939968627,4.903082685524702
31.02913918712307,22.137224243902317,2.4607293940604285
29.53839800622216,24.713532912864906,2.400282201489758
0.08851800736540383,26.459779538373812,7.119717496776877
1.6217604610475824,28.996415741636646,7.137527882886774
1.5175562941400011,25.68174492901271,4.868161802256765
0.01777709210560543,28.107463202038158,4.7715019966496355
1.5188551562803185,27.334100204358258,2.3648861554013907
0.044884576467695364,29.902311843396753,2.382662025583751
3.0619441363692412,26.468955565806517,7.289859183798308
4.56109753909946,29.032461248920825,7.330653043105081
4.53839824296302,25.56867241855818,4.9087225173487345
3.082199748786701,28.110383975072427,4.857258329355863
4.406275371977383,27.307801814432914,2.412682509820758
2.9851415400768206,29.859108354081233,2.402009728160402
5.95431311129437,26.443833782027973,7.334940823518653
7.437552022741847,28.937401984865623,7.297438429248081
7.3483929924087175,25.594402240397123,4.801642121786225
5.922456711254847,28.10907712642151,4.8756572203940856
7.374225503540646,27.155285323403675,2.358400822788676
5.853578760354,29.829533562117998,2.4329974810277752
8.932470640074422,26.371849911937836,7.215068745661658
10.321486214772705,29.04687541090077,7.2750811018542825
10.28311034708248,25.505543118789205,4.781952766762178
8.837970285507014,28.103798319529155,4.771857899152701
10.351116514565925,27.290941636735543,2.4468419070576504
8.870908741360285,29.834393945346736,2.4594854181374535
11.735547310807132,26.33247242268475,7.110593681117794
13.300989474371558,28.84770112258058,7.234235865783657
13.242953605130158,25.503321813607158,4.855553785717443
11.747122137222892,28.08758214740262,4.827934354861542
13.275987698314108,27.290897975558718,2.4401784310227055
11.811966944144185,29.823446576374874,2.3014323594362502
14.733985211230634,26.283355153394737,7.377864945004786
16.107549117036967,28.869050576152162,7.2151314297247415
16.206787532959616,25.552626075693993,4.8612340262271525
14.743843412175002,27.9842002736103,4.784517947056838
16.281650527568804,27.145213143748222,2.4923758945948435
14.792568267814428,29.72964252050742,2.379153344720172
17.726582509607457,26.371028882047934,7.267315498967275
19.18145331777587,28.975019495503854,7.360561894367653
19.087805489894116,25.570293899427522,4.7652843760579815
17.770964008687237,28.196267825974264,4.911818062666926
19.13580832093633,27.291723794777113,2.4559086018849188
17.721589225946147,29.83685083546229,2.4455460286690682
20.72286395559476,26.302064548937203,7.231646800926466
22.050249124227776,28.95930297986049,7.266919075557297
22.104602598963922,25.42695229649471,4.833229400385616
20.570539105362293,28.050515638420414,4.7969531397819365
22.103553862540657,27.232344778260313,2.3837355082844405
20.63143221809849,29.765745482398533,2.394412826084983
23.589189246612325,26.262720200440157,7.165150835663452
25.075045263699778,28.876927662626453,7.267270417499666
25.11815081871443,25.516166170835383,4.820094465448783
23.574182978027103,28.04354870300198,4.859189394201375
25.08955260533769,27.328620844101565,2.363385428231834
23.58063720520765,29.7488390530448,2.5292098030607746
26.586303237187746,26.294774088065456,7.406938228519189
28.09910270507958,28.801475468686462,7.10347240085477
27.987671621622514,25.538173722981853,4.857874931877319
26.499768394095756,28.047215081946497,4.812542249742936
28.01479352206321,27.237263569897866,2.4346541054700372
26.56165414230798,29.798621431332798,2.4922269778789814
29.57825551141271,26.335754018092032,7.213766192732738
31.155456095624537,29.0124347645439,7.2886800965333585
31.007728896816197,25.513564197454897,4.695143990526796
29.703659769770137,28.004300871797568,4.844952397938932
30.994913534193973,27.26578278193542,2.3540021567908016
29.580518612434542,29.919383744736145,2.369432272575383
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
