x,y,z
23.390668147233946,20.693040146731647,20.20940894774146
22.703484509559434,20.95354413362842,19.348660534730463
0.0009032183432341995,0.7801414880368367,7.4385567580590735
1.4042598489088993,3.32060626020779,7.226172088523968
1.4499356255585385,30.608683681034364,4.860365634197779
0.002116596860528737,2.428202119523542,4.76808350607316
1.5635819475381494,1.7462508996064308,2.4344800995468887
32.47087196500772,4.230650263408478,2.3610562461405094
2.9133846482905126,0.8877479165133442,7.192023481658046
4.506325795061697,3.4077232001473683,7.371907072485763
4.366888463571089,30.67727459080093,4.797195952394278
2.9513541335252342,2.576907792604906,4.9029895278484386
4.359072645488678,1.7347447992734688,2.4897115381967287
2.991345386526243,4.224442845115877,2.395400814972853
5.7570576086847325,0.760879435787999,7.232046627213284
7.404132390152337,3.4136971464811783,7.244277332649631
7.314779024270245,30.65096107363295,4.786040193389382
5.9062783428636045,2.487193344985731,4.85485379121222
7.3388291736747835,1.7437857846598848,2.3787146221415996
5.8477907112307905,4.235289200457136,2.3991182619084013
8.730666858451194,0.7388062090058688,7.173297699117108
10.3536632990023,3.3646472038673476,7.095073740225351
10.409860555512937,30.60687522555394,4.733049947255637
8.872908211112838,2.5482101312384824,4.731574101835754
10.278684699271299,1.6744259572757556,2.3134276908417313
8.83683243668704,4.2470053564431645,2.374225851071454
11.739301811712263,0.8983467430552312,7.249391679618985
13.297196691330864,3.3519088269854174,7.119367092856395
13.248067271865429,30.66827955012129,4.890623451412549
11.796308737667502,2.4893866310073323,4.6928416796074535
13.347312235411506,1.6635018653885136,2.423310203488497
11.767460604192445,4.198539705797545,2.4332216602231465
14.781854265326475,0.8004849912100291,7.307360667044991
16.33112675758011,3.2976625098833745,7.265882328964127
16.280162890749995,30.544708358346764,4.939980248903688
14.846180171436362,2.458410512646332,4.835350680717977
16.260732921784214,1.5877220501922857,2.4638884846327676
14.75811298646666,4.224133282590238,2.3505129618919813
17.777230918497175,0.8029823552110964,7.27069179541266
19.373997566375326,3.368454537594703,7.274788753848361
19.185307794284622,30.534453055615284,4.823621929285775
17.74544538861027,2.5287054643961775,4.884126726262018
19.17167297352584,1.6357150967132263,2.417970596257479
17.613498264475826,4.301897788671964,2.5404449871548
20.6962650032561,0.7093972739954915,7.214257605055577
22.210115386535776,3.1723746191173547,7.252540558365167
22.08822973189401,30.557503936630724,4.942293734154029
20.56586064864362,2.3916427443304205,4.763951002040666
22.079311884375258,1.6509403466560466,2.464304493490798
20.603205815177535,4.2454205716121125,2.390286166266313
23.665260137877286,0.7745539318331427,7.342756898815238
25.053695391169143,3.410412072854533,7.191673291308093
25.09679073239397,0.00950398053735533,4.895732672749879
23.55204552292993,2.5008855036782944,4.84239184441925
25.066887829658114,1.6584205212150882,2.3540245318853077
23.590214555317296,4.146475330376901,2.3989311618552387
26.53015899609808,0.9985224956371537,7.290558284330178
28.06127502164195,3.420511935115569,7.191351407296358
27.99466827972175,30.583335670100166,4.898226375354103
26.520471495103916,2.5801891446336507,4.752882714981771
28.005525186854182,1.6355689008709282,2.3819775935523366
26.575900840827348,4.234700986281847,2.3590902817151367
29.480370388041575,0.7603727786556347,7.2389269239198475
30.99202001050202,3.3616506862712447,7.013257710161204
31.02890876364019,30.651657330755985,4.8591515443443285
29.449998238763797,2.5838483747768355,4.830455575366196
31.054258257835254,1.6426597708868862,2.445711107270802
29.540107559513565,4.1520004612176695,2.4095728166549306
0.06771670720084057,5.941507016314301,7.30782481736003
1.4807017514795953,8.502649664294266,7.241707125274038
1.4407144231635898,5.040060362486962,4.852531979541587
0.0448013261145963,7.578613153944815,4.88273737233177
1.474674730996878,6.72004250348389,2.455614263054386
0.1046500828760441,9.343217857291108,2.4145964979042325
2.9970399203818743,5.887136558402756,7.190509529152949
4.449968822807383,8.4921078624938,7.2999398233835855
4.489452271629048,5.025683748791958,4.883597271566505
2.9715079423823494,7.632418881510798,4.817024375201478
4.473434129213924,6.735726881002129,2.47640121143385
2.953353181987705,9.336569902038086,2.4101852551799956
5.97009339655045,5.959211506474604,7.127059392493948
7.4712439746197745,8.45154436034132,7.276936865830334
7.354943668240522,5.030361187239336,4.754800095961669
5.882564438828251,7.696385874526972,4.809317894295332
7.3839477143077055,6.773980206002612,2.4686648175610166
5.884562947631896,9.431801995638633,2.3913866691906764
8.863376028684119,5.979678586594272,7.197341137777324
10.375459056990103,8.505422269853756,7.170565710950571
10.431008317687878,5.049404370816677,4.819544750239041
8.88313795294279,7.6413074816102124,4.784286940106811
10.369735203276797,6.728434392052462,2.418255514832599
8.824640946455226,9.327495284988013,2.412704847932416
11.915896216604786,5.937536350202936,7.248542800337057
13.331929659369333,8.589337823714068,7.020847697108394
13.368152614507462,5.053428016293681,4.74089411850395
11.833144332046215,7.622879126036011,4.761213293981328
13.29609608491312,6.769433951366657,2.3887988281287327
11.827458732121874,9.299686645770235,2.420089599343496
14.769560678538218,5.8925176306085785,7.306439461218163
16.28629444266043,8.405033775773758,7.189778600742146
16.286137752853822,5.018758587519532,4.809076689824786
14.821487293736624,7.630050235665131,4.81733432743858
16.159599554445926,6.8341252563875,2.3704285372646936
14.753465436889169,9.398538889374116,2.4954858175138956
17.788294995010872,5.818153609227103,7.198024995076798
19.260726860722496,8.393550847569491,7.35336317462539
19.312796286794892,5.003836659810618,4.924797609996142
17.76852427588792,7.667986704962453,4.840877481798669
19.185402901127738,6.768735748441727,2.5124703589022284
17.75816428586983,9.362317789642686,2.4387865751321876
20.832591522221495,5.920556801453132,7.323354176127948
22.17947591155866,8.476635356840688,7.268449099138191
22.255688252670012,4.910193915634301,4.874005725034429
20.740809907063035,7.551331973191255,4.831715652399073
22.104227628267175,6.727342897092129,2.451631177875851
20.711309438062052,9.303087631852883,2.372562040695137
23.653560174283996,5.873026290279768,7.189198581527214
25.160583859799083,8.483495679257876,7.151454049251976
25.047158368137524,5.141600930469315,4.743464474383628
23.57057828619658,7.6462347079724955,4.827436418228358
25.08110613530207,6.74881739526497,2.4033679101071166
23.61236522033422,9.346812209068679,2.4472320257832365
26.558043662494025,5.852678249825378,7.014151016570459
28.091199787814407,8.419284456738968,7.286044651101261
28.033696518344293,5.091232085682888,4.713148795937215
26.576347119812127,7.643602718531097,4.757290589901948
28.103463063494438,6.817312411560344,2.3262506005297094
26.55972829846029,9.420355737230604,2.3767943783024563
29.52857893113649,5.944246117941979,7.23026686717396
31.02127712664942,8.505527372320405,7.142077961756092
30.990670915218914,5.13493461584249,4.798590834054414
29.541971634005698,7.665675357505421,4.7511521647265145
31.114315995146534,6.789050161832304,2.446964279737079
29.579771458297657,9.367844218134618,2.3559671432798863
0.00553226071445866,11.097377025371705,7.169241322748173
1.4794622427834478,13.717914266967188,7.278308981863023
1.4803072104546917,10.178942825647653,4.940024350401698
32.40519838581817,12.714296741779789,4.784157132257951
1.570130396510875,11.915673626507612,2.4928427298661
0.1279939081237335,14.469962849483673,2.37767052629152
2.9235642238326625,11.089368727190084,7.293220324465794
4.452506473058565,13.62627799839262,7.248702762881488
4.511620635178856,10.171835708406395,4.85546643699073
2.9559258971054625,12.660435843412825,4.867909699179071
4.4823466736971955,11.862176113473865,2.4316318381179727
2.9979285329179146,14.53199452981665,2.4537593237665742
5.993726567378856,11.03198379168764,7.379591077981889
7.436241973602816,13.61966531689976,7.307962614412693
7.4049185447662005,10.181646891297596,4.80200190484796
5.909083795909215,12.753661181575307,4.822830276147859
7.347770184495628,11.948630786837974,2.455484406660228
5.939037306225227,14.532461787876843,2.3193862174735482
8.97145449801262,11.04522035256981,6.987193245974838
10.294501984382086,13.618529436876036,7.092149699505858
10.409120084500827,10.147058777985777,4.638594265388002
8.906614872891572,12.774421381769624,4.715874328574181
10.290429611157538,11.944433140663303,2.3558189435405055
8.779786307429015,14.482528615646768,2.364440524883039
11.834150548011525,11.000077460628994,7.243243509817775
13.363368646565357,13.567043122321019,7.145634773479045
13.358727508406696,10.289044166722533,4.749269671008873
11.78541259955368,12.69186400491964,4.839085630894257
13.361434518672944,11.897384092975965,2.4082421716052975
11.759865736737787,14.427288309699783,2.4648997183314343
14.82071102405545,11.01934582920801,7.23125874999488
16.26811094526485,13.430044486490303,7.114354700549735
16.362038471160872,10.266852202584872,4.921902290132738
14.699618820435456,12.78372476795486,4.780151876760781
16.263311622494022,11.762069149634538,2.497208395494289
14.823284866908866,14.507114177420572,2.4616811714835203
17.7478114755548,10.987315000860976,7.3626625759020605
19.2821027468864,13.586460673331162,7.26223121380654
19.36490550791645,10.095712421003507,4.880775658002879
17.722711709804805,12.808107467995292,4.790163348562707
19.17141440454007,11.832116166577611,2.4043851541071217
17.77181382683519,14.421955211065157,2.38393274182081
20.63778309210337,11.001051489685205,7.2384575762089405
22.190364244650635,13.495607797401473,7.206227744637104
22.21050488614353,10.19006097379949,4.891832663898786
20.729233965237206,12.756534729139117,4.828703654958451
22.09862161075078,11.877861900030114,2.429884259330523
20.726304605403914,14.430185627085768,2.424088267491176
23.681221033730843,10.950064940499457,7.234882158096844
25.202046470342808,13.509783958984487,7.268527790336669
25.10870295637688,10.182403424216487,4.792613973466549
23.748059682775956,12.665968138447054,4.704637428429831
25.09876269596745,11.932170237392747,2.2782603256292377
23.51608554241306,14.411467378537528,2.3568062875620672
26.62568077230762,11.045290549869408,7.014957445489786
28.167643087285576,13.637868787816508,7.315505004867619
28.097852362229677,10.220709449377857,4.766409064992334
26.694472664975308,12.769833305428268,4.79660364273781
28.071585956402814,11.946320532349262,2.445635930939146
26.58181633617716,14.530881332513744,2.3715258837897593
29.539139541468423,11.092624359608456,7.126533652530585
31.13982942284683,13.613695433746573,7.196979348041538
30.992582120142774,10.117355565236274,4.829082861005477
29.535800103518767,12.770757588384027,4.8111758688615485
31.05282827239313,11.858468069159812,2.363312359425287
29.57184939735205,14.46666295201305,2.4647616877418748
0.030690581005100828,16.213334395795624,7.191421697812902
1.576909706178361,18.681810196523358,7.343380897672576
1.4856100512860373,15.280758208273873,4.881944321981867
0.07324083487866802,17.837343824954235,4.801841368195528
1.5125522519030945,17.001470531700576,2.4594042809576315
0.028939960343516653,19.554464382847154,2.460437164383274
3.0263070762574995,16.200819290030587,7.14601747378146
4.451124442128526,18.75719152788584,7.172547081664769
4.419599191107425,15.30243669958889,4.823129595954566
2.9719718354853137,17.93079106565479,4.715194723451044
4.4609660160622235,16.99731755622355,2.3799268560173177
3.0469637379902688,19.564218561625662,2.4310271475927
6.010336167970173,16.209127043783703,7.177485808701489
7.380326885005205,18.77742718233262,7.276661512142512
7.439033893822891,15.260044760940033,4.798775697417232
5.969189722546423,17.775243200267447,4.788188867974432
7.4049751641257355,17.00266445575321,2.380704000770422
5.935477666418947,19.5163300255271,2.4209539747737097
8.956154919260783,16.190092291301795,7.143080468656123
10.443348410613126,18.720585423391466,7.2632533131848565
10.401378105906563,15.272054176657257,4.76073034324134
8.926404582534294,17.778810662818046,4.8374370306917855
10.40820082769207,17.036524545612217,2.471374608358962
8.96390530423267,19.560055063978233,2.4123584761401364
11.871109859095068,16.130861406688407,7.295469938299474
13.343841564892728,18.739198056065295,7.272128744522957
13.233771495983461,15.354361143700517,4.802158231242348
11.897584447075328,17.878977110427478,4.883962817418168
13.314366202461121,17.092596405008628,2.4427761360984994
11.827714972923658,19.631015676426436,2.4446104976901117
14.867701829388665,16.09267100696875,7.250223735622649
16.373830511935857,18.700090138697426,7.218761555886822
16.24305714550444,15.308091425964925,4.836992448180421
14.826464186752617,17.846601006891184,4.800888278483944
16.336821964594133,17.047172161787557,2.3791728499580342
14.82216220788393,19.66809332500078,2.4147776777237127
17.806816160228983,16.09161515457402,7.0752856894188065
19.2568897475138,18.673364477780773,7.1552068159347435
19.347888056462793,15.275144357008886,4.8227463465452765
17.75155202415884,17.8873235254037,4.741593406312291
19.232475723348667,16.984382379266044,2.3712793949965647
17.773659167198474,19.625623780733413,2.4789456010462603
20.76707550057435,16.18807854378578,7.240350458673554
22.211339796578564,18.533233376659275,7.345776954215783
22.244879073004896,15.334241056929379,4.8620781696839765
20.648570740321553,17.875056097292703,4.76456027273642
22.153021328541826,17.041993559886407,2.369434879229984
20.69860647541024,19.546187600620637,2.393449250302545
23.726821755177557,15.993257691122693,7.298628830442557
25.06987672984126,18.679732009566074,7.14620621317028
25.110747710705432,15.243144658605267,4.77556551005435
23.746420240675764,17.924681492312004,4.864014040169884
25.080669640090587,17.09525495489406,2.4068224164750878
23.73591283592952,19.580171056025687,2.497822705090845
26.548126507975468,16.137131242650476,7.069068838996907
28.153593646453583,18.656087916915382,7.307269415141391
28.041316251477838,15.352236581404323,4.739396228745802
26.687453257259456,17.861518855661693,4.693904597491166
28.096814367357705,17.054877032465896,2.3318046687262
26.68978230493435,19.660158911164412,2.4041344856509377
29.552559892541016,16.158603183826884,7.145951872452002
31.07135064219903,18.743878248077962,7.140732944385909
31.079088584403163,15.368304338070043,4.743493407955922
29.571461274991726,17.828200746305264,4.768235809078484
30.9889771171045,17.097981467622716,2.3612852139413034
29.500091813765415,19.622223736755938,2.397374437836998
32.45720591110761,21.173623167596986,7.170057646965336
1.5386599077724183,23.708506935521754,7.085836104211236
1.4543016770971404,20.465259842679423,4.830807722709602
32.46258166332617,22.983740031092648,4.844172332106568
1.4414588068840937,22.133071955000887,2.3942784728419793
32.45715541329298,24.684622485109237,2.4018375650823827
2.9483398690801517,21.25568837031942,7.164338919920637
4.4639185058731154,23.834795131121904,7.323519271377369
4.426398928454468,20.40665630858147,4.734538234905211
3.0150421737590474,22.94333761470282,4.781923059077417
4.473765735150602,22.127248566108815,2.397474558654126
2.9295934523432794,24.65010824178186,2.4638613379710907
5.973692130332645,21.25267272763436,7.050906991968651
7.485541594651844,23.84830202022652,7.327915234331346
7.4706147753895955,20.414783926355483,4.76327494925153
6.014116000815299,23.042662334927204,4.817413687996252
7.347865768998241,22.114697537576454,2.416178829898656
5.891049802251526,24.70031754548787,2.389245385688503
9.007094122574406,21.237049732609176,7.062485174481438
10.45445422578574,23.767355782305764,7.008872077894154
10.377141878520487,20.405247057134012,4.732606827855293
8.919328797034613,23.041422016522375,4.686895997399993
10.4176225236678,22.12493505773378,2.3734808981669446
8.890537165469045,24.684190376900435,2.3979710807689942
11.907396323955982,21.261659077612496,7.2376200485313
13.43324658749479,23.837684229345104,7.133092248052394
13.391050274265247,20.444622082334995,4.789212299051476
11.871297509483378,22.910033109261462,4.781730141625175
13.358346261033319,22.168602651275087,2.3381973310498627
11.849162468577994,24.69970055107912,2.429798298577298
14.784744530818418,21.2251345771122,7.261641505448839
16.243829317304954,23.71784481516768,7.218202440288031
16.288150923729404,20.43085516192606,4.898087430952182
14.85762506283715,22.948551715949613,4.757854274870137
16.345496039647752,22.209724340998953,2.3306063172800178
14.788642654556616,24.762893415596707,2.3260491536012116
17.867862816768525,21.175099989364643,7.264495129458533
19.246104341349806,23.711412342249908,7.369862832911824
19.18389837902999,20.404237214407654,4.8160206268122145
17.71310372522351,22.922706024726203,4.855075576022088
19.231570963176786,22.19529590364383,2.3157265312797373
17.750740822950902,24.71124681479498,2.4308825035067163
20.671095801033978,21.1920207427191,7.278813762066745
22.193970343038263,23.784237360374956,7.14395034047148
22.12029598739138,20.356786988869334,4.92139571654297
20.783004156242917,22.95115937732792,4.806593436613516
22.148731918855162,22.153726173758933,2.531160971772116
20.737081952252232,24.68969639364094,2.464808685758919
23.651764500044724,21.294324696702567,7.152710460426563
25.08447224459969,23.78289519516395,7.485574842171109
25.199660238222926,20.512310406602868,4.806134351400788
23.688145722464306,22.97657141193547,4.923045817285044
25.004000900173867,22.219707091085642,2.4337967832059078
23.58580895383204,24.76818535313205,2.5959804369194144
26.63119522366201,21.267818213788527,7.446518073348135
28.042955031091836,23.7909670431954,7.39481650396158
28.151364131016464,20.501028278812903,4.949995806716799
26.58140575682305,22.96132077316795,4.934029046278738
28.081837329411428,22.176109037768764,2.489049670527512
26.49224787698308,24.54616797966778,2.4194999314330445
29.544961413819237,21.180936194695047,7.2655312586746925
30.999154992477997,23.7842093796096,7.275504479517006
31.046947937184463,20.462669138861052,4.743796710335827
29.465733962570265,22.996819336153713,4.893305433441762
30.929179825837267,22.08466495251384,2.444217015303428
29.5164734386071,24.619782457461355,2.4287155877812574
32.40946492036067,26.315263577323726,7.401586201090929
1.4717943905737094,28.907371831222104,7.4194921796613045
1.4377404886675915,25.555948647561905,4.774954633733102
0.03968666913328222,28.03722499331571,4.9380919094509395
1.4340644593958054,27.273590001518766,2.456833328894445
0.02937285149746436,29.78996260506157,2.4380123724367286
2.908489211711501,26.41959310277293,7.172948013439018
4.348696565885293,28.992599669585918,7.219320820672167
4.381620591700994,25.52843235786944,4.76894904454781
2.968923268465491,28.156459926213092,4.867042594323765
4.387510777762334,27.269839810501768,2.3959158562496676
2.926355480401235,29.86977671141478,2.426851173325105
5.8502522842360705,26.372790881974186,7.116982921662217
7.338718660450874,28.943405083010507,7.186621458069608
7.326497287372082,25.542590894358327,4.8680223285977045
5.884416722524419,28.11013933475976,4.739994899829256
7.3985265905361475,27.223799430762064,2.3630426126036497
5.879370160825452,29.79151473871882,2.360574257719076
8.906428511992466,26.404160968892924,7.124148171430619
10.355521518504332,28.905466205715356,7.1148473740203855
10.296194131883766,25.564022671087923,4.707397903366488
8.743619952253466,28.0708495863807,4.788137297814398
10.41484407340922,27.273593533930594,2.3925310204851753
8.752731895268068,29.826400087773315,2.422745828923579
11.810686889879573,26.28708643091123,7.16467796126377
13.23805594565666,28.890720784951924,7.21145033711704
13.273225489644718,25.50972640919799,4.732270575324527
11.862826621179918,28.076024263908252,4.812442745038376
13.358073529005104,27.31860081149783,2.340212229578562
11.820494369205917,29.879129175977354,2.448611030308771
14.881343541641169,26.388568946147867,7.106231989053163
16.265647268084006,28.949636749075122,7.30731666992428
16.2168963769589,25.427482944156452,4.8452146110063685
14.803441546032953,28.146567392790796,4.759104428277304
16.3536251624336,27.22523568771834,2.383657011876417
14.79733921790187,29.89512157722443,2.473268030511201
17.809282501429404,26.32065380687752,7.24050253080391
19.225434064965572,28.87334504955789,7.2415919510318885
19.26465270380789,25.446437886389926,4.943566972794123
17.73684182375558,28.05790368126214,4.89007148557178
19.233002421059396,27.2809333032857,2.3495307498891007
17.68545657180461,29.73821032599302,2.4021317024791817
20.599885091892954,26.369176325769196,7.335976804298844
22.19703274756428,28.865220347548043,7.273637646665756
22.192792115991622,25.5893519164033,4.944188673187966
20.705123579792563,28.031414883844313,4.780027827406158
22.136593268311486,27.213838727131417,2.406498436019525
20.733556710097346,29.742492838093703,2.3574184116846593
23.687175440346266,26.388999671194348,7.524500787866751
25.08021181023356,28.89905673425716,7.31907240101712
25.202092139733526,25.60666036433838,4.961886016537491
23.564598847538146,28.07147725252824,4.9502282345420205
25.088169402508463,27.264657225000335,2.3815209834903395
23.64287337340205,29.80775172098843,2.4656751198379747
26.609586140330652,26.411823209915497,7.346705885644673
27.967241962890025,28.998023245527506,7.444853511579152
28.004429317444632,25.500864388372072,4.8576247694354615
26.579059681067015,28.04146016021944,4.8985837761852284
28.033464006069305,27.183110224364814,2.472735686888643
26.53338081021389,29.713247275472995,2.416282018477724
29.511800710561698,26.297219371930986,7.402471748602954
30.943060672513877,28.940164339137077,7.250978711091642
31.004595259880613,25.502963833841218,4.8593273109997295
29.50166348631642,28.104433502457034,4.949878427203355
30.896396778195815,27.343725016685813,2.4547936504572823
29.491567155622423,29.825910443684975,2.415278173262566
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
