x,y,z
23.021640005019634,19.877151241137376,23.96264116554409
22.764389825378256,20.233237134507558,22.89155871966221
0.17072762726270724,0.8914020192416399,7.166920130290753
1.5280135950570681,3.368406705503128,7.224168042040342
1.5151736774230284,0.011550419994614324,4.80682421278142
0.040993535041764194,2.6255541963894915,4.804037205767693
1.5045542837826777,1.749501456745032,2.357587073579493
0.0248522508384651,4.235869993217763,2.3650826367950266
3.0421617747056535,0.8499464745532026,7.2977874433548955
4.450447145033055,3.4153182345380557,7.086213032120944
4.448048279754398,30.66283842727332,4.869191260812013
2.902868853708962,2.5970142217753973,4.817100896499845
4.442763030846729,1.6787144727768457,2.4499484020710613
2.949839553507264,4.205819378847872,2.343431423786448
5.957877164938158,0.8481393150241001,7.261187317211375
7.425416040328407,3.3960286518284217,7.227848412901391
7.449356758635776,30.616014133639617,4.810174069019691
5.95172896736544,2.494449555855792,4.745685551502602
7.403356784840451,1.6697863768556296,2.4339161883552554
5.865825318759887,4.227371771244975,2.387132308477745
8.944696471316577,0.8152497092815202,7.226871023643251
10.363623223515095,3.3141507126658674,7.247839356860242
10.32582498249324,30.621724175420404,4.783175042284759
8.827849500319633,2.542659068551598,4.915179232040478
10.383870978438306,1.797661036473162,2.3403547595211425
8.804957964856792,4.2175080124203195,2.4001687118224933
11.911317546026739,0.7802068066024532,7.178347558068811
13.209856160032938,3.333372684583071,7.303577249397542
13.281351338181238,30.638834570794657,4.760498617205535
11.756176733162105,2.4680508719788845,4.798296922527432
13.290740298434025,1.7043736430433745,2.3583763608680157
11.82666515242584,4.2744187525334985,2.4228467712435844
14.704094351406251,0.8362933531853107,7.128488749268814
16.133764796968403,3.3818690306236627,7.138004553638666
16.18030147888438,0.01310515354837779,4.840325443948497
14.640204633759662,2.500934868745529,4.744648249760599
16.24189857373643,1.615407638982749,2.380656959547097
14.777080876739408,4.259517950221869,2.4270715700193004
17.559458723930202,0.7157780143314173,7.2810937487192815
19.089712860559423,3.366349588621312,7.272967350070073
19.217017098686483,0.11190718359675189,4.993591932299411
17.59370205692639,2.4553106382462397,4.772044324550781
19.216892029520178,1.6473372760627853,2.506258820370515
17.700019042258887,4.200059848372362,2.44829206988835
20.56015026300954,0.8838320054213679,7.348157026929258
22.149472635869564,3.3966849762593117,7.288740384619675
22.124060972964767,30.656344107869376,4.798202059262554
20.70501037369972,2.589599697841705,4.866424908901948
22.154674488765927,1.5775059151365587,2.481363529667085
20.72576007091119,4.2438482618862485,2.379660078955107
23.535701231306533,0.8188672976433595,7.155611848696335
25.09327656752934,3.2706480837549865,7.289676154110916
25.117931592411587,30.61655550344881,4.86343789286394
23.612947911162458,2.599605708664581,4.83511670562038
25.008288902062578,1.6315682291589442,2.4379151327279818
23.650171590783767,4.268338965726719,2.5015414256931194
26.543779597190017,0.6445548546595763,7.258323510378405
28.019864190186638,3.301374461502347,7.270094378774821
28.140743419265082,30.586491956262627,4.773617561666238
26.609236056728065,2.402861224439273,4.813854033777729
28.076987888795806,1.620550697476818,2.4014325678282247
26.5901057785794,4.159393159881894,2.430191233812124
29.552501967876697,0.7659466958293875,7.301569978875129
30.968461922468666,3.38955798353118,7.430092617995995
31.011868077667067,0.030885113780804573,4.86474794116304
29.59882390613943,2.5751429062349036,4.914625481219269
31.033620569137547,1.6972212393743389,2.490495735443009
29.53652551588835,4.163676351654591,2.325803706378346
0.012283120392770078,5.852906685569849,7.130382808159551
1.5154778074169806,8.491713053476083,7.19448702483247
1.617760508578567,5.109360337285756,4.808255364565933
32.414043174687606,7.648808321968017,4.846396181546958
1.453139117934267,6.8336865873827,2.4465632135985675
32.45694249507093,9.355704789944681,2.4723687648631008
2.972543462246146,5.989592727794299,7.311146332570172
4.530082453581512,8.468078754368644,7.114334613438395
4.424364569882384,5.025513297264476,4.870294540160836
2.8627243757659473,7.698826358078889,4.755753674692813
4.416445027467123,6.769572318620365,2.438987084331326
2.8891578619420377,9.416049849617407,2.377321560037705
5.892251491868893,5.925699514088789,7.345334836079164
7.420630393420514,8.476204951599087,7.1796809497718375
7.354816777924046,5.139841204803726,4.847872521517973
5.826233059480682,7.622147654343811,4.836540627665195
7.545063374136248,6.826577545430483,2.5330708175245924
5.9355613994026415,9.34605163177381,2.398082900558795
8.84235270557399,6.010104168610785,7.309398674185539
10.376818239995325,8.498409576263388,7.352910668771841
10.281045471924822,5.073063712751951,4.820024363117491
8.933584878767563,7.696675864321452,4.858560416672869
10.427654468447873,6.79397083684421,2.378831536425255
8.91058451309625,9.43708780252378,2.4247267276730486
11.77035285561724,5.932890481540467,7.207571619650216
13.282091781052872,8.451492800944223,7.41113965813304
13.287286180404346,5.0538335200364415,4.769242164128923
11.807471509468531,7.610829013168322,4.95439733182825
13.374478404543986,6.846084744293689,2.4108327912435072
11.820370492228339,9.3521063057591,2.536788526404762
14.70083208764539,5.8779369177780385,7.104067987212243
16.235674269693135,8.484876289415041,7.227444979197733
16.232241984169068,5.050556974453104,4.841007230010429
14.761603870977325,7.6062396990483006,4.849407453500379
16.27393329129984,6.820479983930994,2.413516262346502
14.79416976478677,9.248929156966813,2.3949667866142637
17.66065047263329,5.969323246300185,7.2627602091290715
19.179970578811364,8.58659453836352,7.159740220181705
19.227427647538928,4.951283404493515,4.843887715053822
17.60272238662749,7.713113228120916,4.737973300632029
19.152838499510995,6.749390443729295,2.4919238335705893
17.76055154608866,9.353058242489858,2.3319127711994656
20.521423192893458,5.92312385216216,7.108420812833945
22.10149790836015,8.36950418398234,7.16554293011733
22.19999976759382,5.131168196884919,4.8860204214010565
20.634006809131712,7.632122765091696,4.767424449019644
22.134914211095705,6.800227883175913,2.3518512618664698
20.74327652598084,9.38718664152036,2.3568031309345776
23.624598445138496,5.984819145166074,7.202719668236439
25.066368027895713,8.506397009313375,7.208260251771012
25.15304394276501,5.101902204907105,4.901077447086835
23.57541457240153,7.654031446239248,4.661812695643981
25.134893563947102,6.691912788833362,2.3817942743710234
23.612159365315335,9.3148329671967,2.3984464207448926
26.490769618833934,5.868559126121818,7.276414133765608
28.138500704523672,8.464252791824421,7.05529738704182
28.04982895172725,5.076999371582863,4.779030279738916
26.59882665447469,7.607543546890819,4.839648402612999
28.075916609928612,6.75057358367734,2.414999467076002
26.539352866035173,9.37209331579853,2.431235919907616
29.453808283684914,5.939624575572262,7.194886705852568
31.010279386885195,8.473332022100635,7.32937206017669
31.037014737975515,4.986296254716031,4.819765300026714
29.496362291364612,7.68121814442824,4.7639191320098355
31.061706811840907,6.769845532613603,2.448769138959566
29.58650118730697,9.306107845713635,2.4663306208372147
0.09327732829536586,11.042557371842328,7.300461002754273
1.5584023633078252,13.604276078396836,7.239431964711881
1.4461086600760913,10.231817124935489,4.89320939228182
0.06454538417961704,12.765909107967325,4.8539387054558345
1.4654791867229626,11.880096483477443,2.4930004082636867
0.037549679229492136,14.458188801639402,2.3889711732301175
3.0184399390308596,11.015794098274617,7.134746351440454
4.45062868798588,13.606840845953903,7.230752828948015
4.535568603556272,10.215363656268497,4.730364422948123
3.073512992831314,12.813400801001862,4.7605366283774195
4.4109260337383684,11.99154250408753,2.2813920113943498
3.0361814482735654,14.57566783160624,2.416551460120952
5.93699163956988,11.126419416398637,7.042130325157386
7.433694279919944,13.576264071450275,7.129511627063014
7.464032191430103,10.304919029701665,4.897338946919621
6.031860800953681,12.895394583844729,4.718202209921579
7.423026588399865,11.94038279409338,2.4562592151906975
5.920345527101757,14.566833184268788,2.3464983344071806
8.90270254628242,11.09292041552876,7.438938284535136
10.356486824599543,13.539882809949209,7.263677063140994
10.28876856064844,10.293117821750148,4.9349396592306425
9.014873729389839,12.786670655947797,4.860153272741418
10.403795589140861,11.976683965078784,2.4073356950178857
8.771160739119535,14.447835427367966,2.41999040408316
11.953051696607314,10.978792869206496,7.214354466182742
13.336196740384596,13.559293308770073,7.1330656962705765
13.306740545820892,10.16203949361524,4.921954299537558
11.886281818174684,12.80441921463801,4.93322633254665
13.38874732270449,11.821422207372311,2.5175134930254344
11.781179841326717,14.402944288470941,2.463917553576962
14.842246884603735,10.984449193574674,7.15522989998095
16.359916962278255,13.608180445092897,7.135089846762968
16.24069186618903,10.120203930224665,4.747132423797572
14.836154216878441,12.62278205391686,4.832856756429841
16.314604088609503,11.885513766197175,2.3904436545297294
14.823628491337464,14.461386288049258,2.443595931458615
17.661787931883705,11.049925544264617,7.1928308733442865
19.22343313490256,13.505128288898474,7.153024373801994
19.232713353837006,10.193009628118329,4.832508375934573
17.666986757107935,12.662453922588996,4.728399312783725
19.20312568544943,11.943107276694128,2.33435067033857
17.796709308605248,14.472796187847734,2.348444282164935
20.733577562455224,11.027033280613983,7.2480068923240335
22.21213011534978,13.66670455888734,7.4231344775852905
22.26638775752884,10.179211512449019,4.8218746753386625
20.68159761735187,12.645507775986854,4.850757019078166
22.11991890380184,11.944320173268398,2.4259488956189146
20.72779128688945,14.456238852409927,2.4132651357963955
23.673203061529918,11.062264865789778,7.171963706053744
25.10070949473761,13.65209913954728,7.148825799507085
25.196255233372057,10.084535100216582,4.775398360263053
23.66093779078315,12.727140307102198,4.8191507783528005
25.06873054275131,11.938201964564541,2.354817761230233
23.647009869829244,14.524310938973297,2.467978204631546
26.589548480385577,10.98952838052127,7.251725904849058
28.141595106544397,13.512472983553126,7.013570196927503
27.99486121672892,10.22619361642058,4.852592264739572
26.59496341852744,12.656704935634917,4.76747005161956
28.044623043578945,11.83363406828304,2.360964571396036
26.62402124951423,14.509299241354805,2.4363101799134244
29.588550544912703,11.050659207510709,7.267583739898513
31.066375747593643,13.579969728248448,7.223133813109253
31.001126823328484,10.169207498196574,4.909788004359869
29.62642218872943,12.683029153176316,4.701291982947002
31.057252481209815,11.900795834832119,2.3891028105242795
29.562251153630967,14.527598467465793,2.3980238631644775
0.11233424389424262,16.16890568364476,7.172895634639113
1.5987028321462906,18.733814517880013,7.164249274687662
1.5301776421186966,15.376686454600899,4.87769190610808
32.37949079794145,17.855655525671207,4.864884403576086
1.5453536807566381,17.082557151721655,2.449929242639412
0.016287356056582502,19.652671853392267,2.465840659186986
3.045458186517969,16.134698845426666,7.276590333372514
4.448982291769864,18.70061143053034,7.315699175169245
4.443680643756948,15.343621525301579,4.875267252600842
2.9761695857030848,17.89535223966315,4.887536451927323
4.498457411181248,17.01300050555067,2.3889098032753036
2.957236984861721,19.50652860672311,2.44378721353514
5.969903464354807,16.172920022915246,7.249198939712728
7.43377092108032,18.700157346624817,7.1785353778597845
7.494152127996005,15.373092161711723,4.872844134187241
5.935895731554619,17.92524648742295,4.792069424983244
7.393529929416517,17.04730547815545,2.4070316650643955
5.834439842797274,19.584720953772678,2.38030181494438
8.988309551278498,16.200918486840198,7.257772166537345
10.37066299300524,18.745677150199306,7.152625908347424
10.439732972958282,15.365269048747528,4.711548603193619
8.932723042697976,17.895412753397927,4.741845121499465
10.272487688397058,17.001292745467648,2.379744736150945
8.769007836118988,19.562014465990345,2.3892724503831118
11.83389269553391,16.099822395633133,7.119517793456856
13.273236935146658,18.689136204509424,7.209307511686922
13.340794465266663,15.267448366871573,4.791059714240397
11.863834854149314,17.910330527473924,4.81243431746028
13.25803597024144,16.99184867002809,2.4277738360341896
11.708433066627304,19.519652929666602,2.4464546535248104
14.769997925370685,16.22348149584103,7.13136082133372
16.265415791202283,18.764049993426436,7.289449032443267
16.322043740565864,15.302827597513797,4.884220618443548
14.76533620241465,17.847236788886335,4.796958085676316
16.297284127385506,17.033910808687335,2.375901344092467
14.727419069705299,19.605534760985332,2.411759394023645
17.802620710879577,16.117598473890745,7.211546673621965
19.173267043946712,18.758161917969105,7.370672647406547
19.221243293200384,15.231740967582827,4.878472249789524
17.677143411761996,17.852067342769818,4.857785841849694
19.241948418339938,16.990336270883553,2.5025399598512217
17.728744505053214,19.526688176265196,2.467810075653182
20.70885991001294,16.25066059601263,7.164105775816234
22.196799562722806,18.820040754927902,7.121698085504496
22.174079442394277,15.28339719291576,4.819607364059339
20.73074748615379,17.801232395364494,4.881309227228219
22.119181394798968,17.031068060848153,2.3715773351044707
20.6349185875117,19.583851809816508,2.500171234443142
23.593318462245996,16.195408851476923,7.1850049801746785
25.080638116849716,18.723006963709445,7.298720657832888
25.110100107599077,15.318175786822565,4.824157808939202
23.630035864842984,17.901866590570947,4.6308019487930325
25.079827295287572,16.91168816687756,2.3738465239610593
23.635833461353993,19.629462934646146,2.383190057707783
26.727663793137314,16.182811000513407,7.217555310197187
28.20845727896488,18.740350761339766,7.185466792994496
28.187624482979146,15.293064584066002,4.763895778737395
26.63545014739505,17.848148299435028,4.861206864653324
28.03717970100596,17.11402042441065,2.38527923588813
26.62892036548722,19.592888236553584,2.4704932589039377
29.662745198098428,16.07449141031051,7.210782012617677
31.139563002781955,18.76268155968417,7.321244290053528
31.139440438909844,15.251228652230715,4.795481641453724
29.5736148833039,17.9099594291974,4.869372019625364
30.981969532485,17.072996706349734,2.3526766325346267
29.482333656346867,19.698966289571405,2.4024315421280935
0.08611263107128454,21.309024676689454,7.219177406310697
1.5788590540685514,23.932565739900515,7.325059399273299
1.519138650431357,20.420526611549636,4.840190551539534
0.07731675496890011,23.01459377414541,4.897099207300028
1.4327369330752244,22.173581306891656,2.408998559695514
0.028393432560134255,24.694652950941464,2.4124756559997604
2.997764197618041,21.288010273219783,7.309248122235909
4.452709093143642,23.785406405195527,7.126442351913117
4.367864644590061,20.505565260879845,4.8912116081635535
2.976049139433918,23.1172736037242,4.829953249632762
4.311410511214733,22.161310912020987,2.3905389982396006
3.024328044754876,24.808233542919606,2.5015653374412494
5.954305862030097,21.19884048456361,7.322525962810112
7.3361217470212665,23.822144002292355,7.024680897627869
7.3253042655004315,20.417057217381654,4.798006048909401
5.93383092408059,22.928374121417114,4.823863875256784
7.330123862931347,22.1412815572238,2.371313984294569
5.880211813585287,24.694042803119416,2.397647499808326
8.911559396098536,21.236433335621797,7.263811703070111
10.327453785588839,23.72754234581896,7.22610435731034
10.282906556271277,20.395898621037034,4.803060882665898
8.927342672143014,22.96832042335927,4.798690243475455
10.351245070400914,22.116705201119984,2.3923158173966526
8.843734848034938,24.66023923230162,2.434602764225623
11.788345333565797,21.241354929535788,7.122814482172294
13.161928325677092,23.773977855229106,7.242352088286687
13.34971477996298,20.42666878777211,4.769648754829057
11.838944909113128,22.918734884822577,4.84226386616239
13.280539602187517,22.135950296146213,2.3866563993093273
11.782507676022501,24.618679346505886,2.402499008142557
14.794379463507003,21.30331419106749,7.250474653370157
16.164111475325775,23.861131624236492,7.346339127548429
16.277451142663566,20.395993558216325,4.878776376007166
14.728347178716078,22.889682052292592,4.750880183912932
16.259936906534328,22.044566680470226,2.3211930551453763
14.683943093805365,24.622438191948646,2.3980790740986944
17.756540652212188,21.29913518435699,7.3186322467086935
19.23165597146445,23.80939036664174,7.189325558831805
19.189234039290575,20.434204105379532,4.862028316548132
17.645206029399642,22.90978812008761,4.8307172958971325
19.166024977964945,22.125642971986505,2.4723738831941557
17.726830506043633,24.646950895512703,2.4387790060266292
20.604442023320786,21.275580884382865,7.157519233670482
22.225907401743914,23.767156333031135,7.246211850372175
22.12873345529868,20.457351616106397,4.865616833105645
20.588570642666383,23.033248234002524,4.847014625640986
22.119196032855925,22.165358998667607,2.3579433685112896
20.64523967269713,24.712549058149623,2.3422056388345602
23.637382119503478,21.349055106830818,7.275979502049719
25.110833828337586,23.73956000291338,7.103059780434652
25.087615995082896,20.331591574000765,4.82641799521126
23.6471973739985,22.93641944042726,4.739634337431497
25.112615809938216,22.126048469037897,2.3813109035948417
23.7204653825858,24.75990460154045,2.349261449186389
26.639955566014983,21.22690725412327,7.079070485388598
28.069924550667263,23.808956146245634,7.236712823119797
28.159959476200438,20.42292225187284,4.736183510499177
26.58080409949159,22.9294294968457,4.776197273575297
28.11935025001146,22.19485382844981,2.4135615473057137
26.615704844306318,24.666348563563236,2.33058028971013
29.62160060255973,21.333745061451186,7.228397829497203
31.11529260108391,23.918388250051642,7.227968512357309
31.111635884033596,20.446374127414053,4.851810840137359
29.550709734544007,23.073023470749842,4.883258829520512
31.026447394835948,22.143261933641114,2.4577913414219
29.521815276903173,24.692895102770088,2.490361540923928
0.10938853652489837,26.476375554529028,7.127630563596456
1.5839945618136329,28.958304110469413,7.119694190180735
1.4964307011594846,25.660972137066,4.7821175630186765
0.02192577198935356,28.11422919256782,4.750994656419215
1.5061745499429,27.363821055694373,2.368507806106735
0.0177813171160539,29.873885168632675,2.3700797526148003
3.1117719986226318,26.49718813179259,7.250077921069092
4.535595357224179,29.035214768285567,7.325530701874687
4.535314192715525,25.58164439594847,4.892568711553563
3.0517288011583608,28.114285666584657,4.860829810288506
4.364932080335924,27.303646844712507,2.432691816977975
2.9839759932009087,29.86219251166785,2.459193855091289
5.986422642907556,26.389384274465524,7.339181774055775
7.476421988803537,28.926024228409354,7.274997379312982
7.392626125649731,25.59462906517119,4.802736741987063
5.899970366007957,28.118103817702146,4.956447856561325
7.332623568284409,27.235602086854627,2.3559820965307035
5.852510974249812,29.79006751020745,2.4016002373615053
8.93441853138673,26.359618881324426,7.193484392422523
10.29377720254435,29.00785125369697,7.249644764493653
10.287428527044336,25.52704755908281,4.757953868772439
8.80290205760397,28.06373196977432,4.748079552098774
10.286278309876696,27.249964039391898,2.4052789227467275
8.836766105325745,29.81331936375559,2.440077825276634
11.701877143723934,26.392329977280482,7.118351427739853
13.319244926092876,28.835396120500974,7.2422988670386
13.254256016249377,25.526919478742627,4.799410477623266
11.741727600330002,28.095630441719784,4.868900347092026
13.2913810029458,27.281327484862906,2.4285667587001125
11.788835449328417,29.84244798395239,2.3506506415979618
14.696897001019362,26.25704293017082,7.320096515805928
16.078701683083896,28.889749516937755,7.237545331080709
16.224599778004425,25.55656032988491,4.844322193510154
14.775747755928627,27.984609048628904,4.839650139625249
16.329832060475365,27.148697950903816,2.45403540533933
14.789795679402832,29.78577939972018,2.3920793290551643
17.70008951851174,26.378173311689984,7.319105545130581
19.15391830034629,28.935528556643586,7.349746129847964
19.072447922582093,25.569216752011425,4.745119054894789
17.740725668185448,28.21473403550201,4.910564874062631
19.088874058593124,27.279312862657466,2.414001113615939
17.689800412895632,29.851206565673888,2.5010465133718935
20.736040380350467,26.242780152420163,7.1474923131123145
22.0495645340818,28.940739297744695,7.243171103354039
22.142260756442322,25.35898850963802,4.815774547409478
20.620617698412687,28.096694803424008,4.840243589075989
22.102873421766777,27.25701185407033,2.3810949463857325
20.622242079645364,29.81945990722261,2.390925011639075
23.58101910812042,26.30714856735308,7.009773629547941
25.064761877445942,28.83279377934622,7.329657773741516
25.08973225845075,25.47202036834399,4.722360501488977
23.545539062236802,28.033069502644523,4.841953481614131
25.054748058864323,27.364876445966438,2.318656980284301
23.58165483360523,29.771818728802355,2.4839400022150766
26.55130936805756,26.230088007932444,7.394992689933027
28.127215208908364,28.765400444584152,7.198999760561385
28.017373698196558,25.57179061316779,4.863628844273465
26.52180747926426,27.986428759428858,4.855294734335833
28.059403311472394,27.28485512177241,2.4019095700045705
26.546571189104622,29.82390269451296,2.4866973038581834
29.608024541001598,26.336523381824485,7.35294230173354
31.17004983550284,29.027160256655606,7.2756161219742
30.999485480814585,25.517294349870365,4.79096436938018
29.640474327623004,27.98265328134576,4.851666926675102
30.97938672875708,27.253468864600727,2.365362716475918
29.546694374656095,29.925698372484618,2.331742506402448
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
