x,y,z
20.59861873042425,13.835571684672649,58.39253438484071
20.4232530701421,13.38505570747996,59.44380889810048
0.0183792273868264,0.8024157154052203,7.330241503086806
1.5422799773239415,3.3435373457275768,7.269430435194964
1.5084022644714534,30.622655759563667,4.787737853300328
0.032045625162565566,2.5768064592879734,4.8364341805966
1.4607718243363546,1.731685739308494,2.3997941832508105
0.02006362847210959,4.2184178892986655,2.3655038950528953
2.9978902073908382,0.7291812343943416,7.115557812719192
4.489577249252053,3.321647202250069,7.234473440516488
4.54211523631956,30.5708578217757,4.780189793496599
3.0396096005945035,2.538561245171149,4.80003427307235
4.413794667716338,1.752099746927258,2.365926789028473
2.902693243221429,4.238881807197703,2.4180472945483404
5.9287653768501505,0.7082848736276549,7.155254653337112
7.370292539906784,3.37957397022393,7.1504441022118765
7.448008860817938,30.648686882581085,4.844547655406092
5.893690364337932,2.561221626837752,4.8088624341404795
7.454500706538161,1.760834131672613,2.4783866799518943
5.911549836565726,4.311543642842805,2.4203037914277052
8.874740675719725,0.8676051750535806,7.265832120584133
10.328282336335285,3.39054300301531,7.219967035419056
10.368370141708503,30.570942651427416,4.877478282579151
8.864520880353627,2.4686985257816083,4.811193655923113
10.37319348161426,1.6886825073240024,2.342505816053804
8.822224521506485,4.290037200824262,2.4130253945430233
11.79339601933398,0.8517119644130099,7.3763355323464435
13.362956095045096,3.332882539452383,7.180346439760439
13.303341604931479,30.65441569082119,4.922526890669532
11.823090644126973,2.468124840402,4.832069851977319
13.273287698972823,1.6959153345915825,2.4183933821492913
11.826810903273435,4.389315938028594,2.444265650525281
14.825310147462591,0.8668748227939304,7.312091353188582
16.325424004195174,3.3837114701692173,7.200670224365192
16.32291232957352,30.651813869832047,4.9046630169878425
14.793590553553058,2.4650084693220764,4.79444322623748
16.302884057823828,1.690531689185262,2.384230974806397
14.751186772772453,4.291309251384309,2.364308430474755
17.853684670765617,0.8069303967894743,7.242733790707047
19.254310553119474,3.301348866757558,7.040723973968527
19.195187924900846,30.64378192934875,4.713464740612903
17.808051026886385,2.496938214311416,4.746545108489574
19.208695759277038,1.6228103310700426,2.3644286806973374
17.689174905005835,4.315729865938921,2.399027742785028
20.825936507235674,0.8160058780192563,7.135365951746424
22.102652109757926,3.364383316475929,7.1951865210729915
22.163719302092208,30.678880280245664,4.7909478614601415
20.708467170586765,2.505092531791131,4.789694353906093
22.194551810390152,1.6763891883262707,2.4689368364725084
20.670908023906364,4.207257430503248,2.3623257970864247
23.72596073818661,0.8094072515593569,7.160779484611215
25.136874672350547,3.3154806914533044,7.181776937154209
25.10153693028674,30.664899481576448,4.705239550896455
23.617209424207676,2.564299796919611,4.784750370661342
25.149949872983356,1.6381174446956441,2.479061290331087
23.719872750885948,4.295460254240085,2.3770388022685434
26.520883401448437,0.8093343779059241,7.121048271031513
28.175871340621427,3.28700005572089,7.256385707987399
28.029094033899717,30.624688107583488,4.9235613749039295
26.617432745226445,2.5168977673639494,4.789682981951021
28.064843818406754,1.5836696547650506,2.4582185081644843
26.647115475459184,4.2092689908308705,2.3848359156245755
29.560130235452206,0.7664367548334788,7.23825194505911
31.100171905299312,3.3104288530381387,7.074965382378389
30.971494189838648,0.0016825621493963452,4.816596803775925
29.501033946627906,2.5355407253975244,4.853410468871287
30.960381517947514,1.6705864831750339,2.397567737357475
29.549225913580983,4.2459144079753095,2.3859135972575323
0.00903722981056398,5.86327546770513,7.230812649212401
1.5125596944699402,8.36834277984835,7.296846361965632
1.404310551037207,5.059451158325344,4.814492803507767
32.43896150719302,7.64803099457672,4.8282945202823075
1.5078325930455256,6.78029511088058,2.4174105362662472
32.464455495350066,9.380923391380652,2.4287536595239474
2.964005111397823,5.805926534207723,7.194616646874291
4.390485751291518,8.388788836913054,7.281267793437122
4.38257385605345,5.045958004258071,4.800055463848213
2.99793541712153,7.648033263786784,4.78397153293556
4.451807717528073,6.868247487854005,2.4424550909469462
2.9335764104334157,9.372245845450442,2.4037071908648735
5.982159071362712,5.938796955805503,7.209989367693243
7.445609831908156,8.54319566993219,7.28523607687799
7.431123449721838,5.090676945498145,4.747846077008625
5.917037929198098,7.595916124793671,4.818291153364756
7.391545140093094,6.825290898571228,2.365151451642806
5.927440095849693,9.373070794338254,2.3717703768766514
8.804045320156147,5.863575076355007,7.28747983791445
10.394422547997795,8.468933159026882,7.310014867855202
10.362922628375312,4.997800879787903,4.910605089909094
8.928969118404147,7.642470829957619,4.919310511892142
10.263009910707757,6.880695236432456,2.4915650438727
8.869442348609072,9.358101826877252,2.3988187767733207
11.922153715595076,5.873010485911003,7.28195980600228
13.334950877199889,8.404128373084012,7.207487590508492
13.408375297315633,5.102069040007756,4.762924211346538
11.862006087419019,7.563411197792631,4.8766450944611135
13.411928188801067,6.871762009646129,2.354098612777686
11.83189340477076,9.36365635626162,2.3706089008199793
14.782589163142436,5.93273473354253,7.285364234041305
16.326291278613688,8.50662254548321,7.3199664941442
16.253695317821,5.063894317562102,4.827838263959778
14.871116571683613,7.777806763733253,4.815470363085717
16.27872090434252,6.838346505144069,2.4329983798063752
14.723035682437718,9.406477683023395,2.414317972633538
17.77243762565519,5.931805551825613,7.142475379902037
19.20520971295386,8.55143440415508,7.279011083545496
19.255367949399314,5.072723373238038,4.73791055516206
17.889066708525327,7.697778629516899,4.825837137906732
19.239314380138183,6.866701423200354,2.445420650221038
17.74720528020273,9.332965213268512,2.3629554100701715
20.73027882824634,5.8912856108390415,7.256233466347213
22.19048393021103,8.50139611658139,7.306219518587226
22.18399774601645,5.064711160872207,4.809894043249321
20.758466050960102,7.615734351168192,4.945169241568293
22.187505774620778,6.816354238673384,2.349613960906912
20.70969004830303,9.300362332639057,2.3632360520865463
23.66309589681599,5.907701913350839,7.317201690989306
25.148607404683915,8.462845578253615,7.2910341034296415
25.13633943150856,5.043235316095645,4.784267023847687
23.752409220757585,7.634079479409349,4.900461243819515
25.101204289295644,6.8640093769172825,2.382568577999156
23.670596330568507,9.332527299277416,2.464761536601883
26.697340997755177,5.835577824514809,7.1870356085846865
28.07373087317048,8.414555693908888,7.332956589194394
28.071264755960115,5.051321801527252,4.874350174496953
26.691948647319983,7.683343473662227,4.881599472886063
28.07282332181069,6.776630685362007,2.4475469083835617
26.62742505242001,9.24968001139875,2.3792022541095887
29.61311788382739,5.863851822779616,7.276153407024197
31.01774474294118,8.422393339427087,7.2172623690132784
30.98594795510031,5.072181700735982,4.749740249812179
29.51007150589668,7.667133761369413,4.866438496369161
31.031278716199445,6.801307811384349,2.5208718241218357
29.57668831769672,9.461180142851406,2.458027065077747
0.012713384688300928,11.11416640052731,7.4071241994218715
1.4497222234282487,13.636763063086528,7.357984994670712
1.3631828191445938,10.170135616716397,4.85187891979087
32.38683308634766,12.649188923102344,4.838273282374711
1.4370250635811799,11.905118375090638,2.4168673641557694
32.41409624529326,14.446567059763506,2.3597705729527347
2.938586006260424,10.978200315572275,7.230861218206986
4.42296627502492,13.517909135102968,7.076594994379196
4.337131849376311,10.051109912995022,4.789410985369502
2.8998549169832484,12.680568422813394,4.882046393790753
4.406070799825677,12.01930542800464,2.451810047273027
2.875452936443957,14.566234765623225,2.5017903043296608
5.875924358345223,10.953686679443148,7.142607555561432
7.4003704732610975,13.497442280537284,7.313146400248329
7.407465486440044,10.255505965968794,4.786873834727471
5.929145139979413,12.779763343707556,4.712854180590693
7.373334507037249,11.862042203705933,2.3732522063974977
5.914521172822603,14.498646330684096,2.394797875303844
8.782550309584337,10.99252018377439,7.087109669137046
10.369662085524116,13.60730188161985,7.368877987945867
10.385262757435603,10.25973854177705,4.8142441800273605
8.790492381992337,12.787746775298253,4.85704250059112
10.27972578523441,11.962001564443785,2.4000275887530944
8.841631920747016,14.497728625473393,2.4160848746933
11.800850270314719,11.019457289007379,7.530652231383501
13.323328324843418,13.588830809199052,7.162813129367077
13.232248760692526,10.260363863983034,4.87359949992847
11.793823856627363,12.698885498087556,4.864051961441728
13.236681148016402,11.903018745526628,2.4295380323682205
11.780943807014637,14.511767392766032,2.4468129436000248
14.767781047970058,10.991079338484164,7.294127792079572
16.25214576930386,13.627200782423108,7.0810991943366925
16.300223947750546,10.247553819757806,4.888902144472839
14.794386975900293,12.71054936817794,4.706026480871252
16.266163663050897,11.94176478105917,2.392661742435464
14.620530668858308,14.469059609828133,2.310368182371922
17.774085364172826,11.057052338879403,7.314819875601678
19.192216090139343,13.636529529643317,7.259375782346572
19.238917781401533,10.252737976652613,4.680283081918553
17.826624544110302,12.823217391564,4.837711030851946
19.197496152505295,11.968947807251041,2.3811310530199825
17.658077053892704,14.46342955082459,2.3725130850708984
20.696539159314323,11.09681869064791,7.266560150169864
22.10073690335891,13.660849054834372,7.289980145268272
22.167163853711457,10.17091856532451,4.908015918774661
20.680286440161126,12.796814783543635,4.8761910533601975
22.067420683937566,11.85168765366871,2.457653557506985
20.67950839049977,14.364821658720128,2.3746955141689345
23.672643659818764,11.02312483741133,7.453010895218321
25.01598804200508,13.615181204941276,7.298437900599155
25.020900777149976,10.144733923638656,4.812914102575074
23.57907476921783,12.76383192604836,4.853147504925908
25.070639371417307,11.8901377351754,2.4164050248654236
23.697791429513337,14.404212335499851,2.4421859655705087
26.554387011239157,11.079298201772394,7.0764046671950585
27.984426263579696,13.57276809474595,7.2153874874974715
28.01055423604652,10.15444552358141,4.801753964427682
26.51020474835629,12.689123460693864,4.781844876206981
27.99866905287912,11.950977662201275,2.318185737002583
26.572385278114208,14.409080807677363,2.3715819059701357
29.50358715014331,11.021869159125936,7.242873593383756
30.969361875833705,13.700195099019775,7.262304416712256
30.950022730763106,10.217894514234612,4.821214328700963
29.49541541147841,12.71327729687848,4.851755830055674
31.02217966941605,11.969801717454258,2.4393041947456835
29.520709331876105,14.486216003049037,2.399086808696292
32.46868222577771,16.24801493569027,7.234067332652385
1.4887733459421215,18.705887442132298,7.3348828461168445
1.3452560332900783,15.184312612156532,4.778387155672967
0.02916238463975176,17.850638510295408,4.815611269466821
1.415254108373605,17.04188290777561,2.372126356978324
32.46555691866991,19.607510409171695,2.3774503419112225
2.8796079942762747,16.11612342804091,7.1708252795746805
4.505649087244483,18.61264825874185,7.165523326682296
4.288238306224896,15.238314052456614,4.740760654630194
2.86060319788366,17.919981344545032,4.851205613755825
4.404968513262453,17.06298016989853,2.4582715343845183
2.9037332194473935,19.608512644393837,2.3490684538835667
5.833818526555266,15.979455362919959,7.261370277795224
7.337523243870838,18.68558814878743,7.444298097276015
7.350742206457875,15.32197095459714,4.818891083795442
5.9899665852222,17.8104487038551,4.886554692890223
7.363799100939089,17.086221241805262,2.4298189071018763
5.873873632542114,19.5128427636466,2.3699190873276725
8.780412163214281,16.14382435570225,7.199307340168639
10.37369328989689,18.727804664043617,7.30337492634415
10.361784103805451,15.27586874669177,4.878198335661897
8.867928627441088,17.851814100687577,4.8941314784913015
10.335876268617373,17.04270837827662,2.48030406758946
8.829023571212433,19.608696151539668,2.470166706947722
11.890046811515312,16.181422058481008,7.28941458004098
13.314496552870757,18.67524747401364,7.3753074287106415
13.317558490574635,15.414330399226376,4.892241486729164
11.773604727210941,17.909722524536058,4.82755155820821
13.26755253946814,17.02164007346014,2.455047869689537
11.814246164491669,19.595784941934443,2.382038532782532
14.783451539312233,16.0814945660674,7.2806673726299405
16.239753740532002,18.66678419970626,7.27300528312732
16.204088395351384,15.328770360385784,4.775855823493882
14.748371712449384,17.90687771214199,4.915229967065649
16.273570509711483,17.067757536100416,2.4736870524095
14.756694296332405,19.578836561097074,2.3625282062579096
17.736550973403922,16.197636326769857,7.237259436218702
19.3165142716494,18.815967350465552,7.05340646792465
19.179972653405876,15.34025275373189,4.814938815731798
17.713732938748638,17.955413261561695,4.75992829996308
19.193527485958374,17.015806981790544,2.41812378737681
17.7607987844593,19.630100362090875,2.4591004899914357
20.666639057798733,16.20306247837676,7.100902292274792
22.173246665152476,18.898286197194743,7.306833642490423
22.18358541575084,15.35312339286942,4.705611263944576
20.68987094142344,17.912969332800365,4.649937867373015
22.176624637395356,17.0638797546911,2.3142755169907407
20.749590433742725,19.665040779409722,2.3062301145543165
23.61547612407709,16.25666500874157,7.303661899383745
25.118590319701664,18.75299478837099,7.195939879093151
25.14902840542537,15.36989453620945,4.885599080645856
23.687438813310724,17.842477979959355,4.833822557286409
25.092363460773313,16.996530970047875,2.4607477859011935
23.629754078854575,19.53511959782887,2.4102938557061435
26.684198048354673,16.196552830835188,7.268667503178998
28.02054414141615,18.750149687951293,7.438397381906392
28.018276218100166,15.28548705624791,4.819975712893744
26.643049222165036,17.842896430317758,4.893046126385299
28.019602705553652,16.91063209500564,2.4503517228785974
26.560779866468103,19.496768354333497,2.41917932603621
29.460711301116092,16.20752991391249,7.199725977673505
30.972567586779185,18.71777694438159,7.149980284597919
30.94171356349484,15.35109247237921,4.788750941371236
29.488882518258723,17.900142757556978,4.868408732701731
31.043788490931412,17.023752629070795,2.3586839095016603
29.53209576763421,19.502535712384233,2.441290814839779
0.0516924878137401,21.28367157658885,7.247383974460513
1.456553173153929,23.77038729349504,7.1610463223300505
1.4726798770336136,20.462851058630754,4.750054774147706
0.08506320257656294,23.16213418296625,4.733481382845056
1.4102626435306869,22.16855133921221,2.3952154093124443
32.37893285256491,24.715458103964636,2.349573901007418
3.0395093987686255,21.166933965848397,7.234758935504935
4.36811058388805,23.83233303004932,7.377001812258406
4.483082211951272,20.32378712237208,4.80051034994149
3.024721742333631,23.030800760396506,4.8130392480970885
4.51012957542881,22.025262478152996,2.429503264437096
3.0209693710415975,24.555209931138613,2.4108906540256916
5.873730047378105,21.20300923392079,7.227988147605408
7.37655671614473,23.836026561190412,7.458419027305913
7.426414135602775,20.401906145851008,4.836304939770965
5.851856305851103,22.956008366731435,4.9337839399481656
7.39700858085008,22.1498846168079,2.423922862445033
5.885642733318823,24.664476983201777,2.4526929020675965
8.803911797420334,21.21936742171791,7.339061977033499
10.355080151781088,23.781356251020426,7.196182416886607
10.32766230692219,20.48229636905424,4.918401721961726
8.782325478469636,22.95365955186176,4.872144510101523
10.313485428913822,22.124288516058815,2.4143117992534116
8.894303261321884,24.730089036712066,2.385648859539352
11.767986773080226,21.310795889590665,7.376789840348179
13.430304280187638,23.772820395389722,7.315197411082011
13.309551105921573,20.40033261227041,4.89892049599837
11.811514326183003,22.89459011332947,4.8651137776062585
13.284645858890975,22.207471940760783,2.413357033328772
11.808502013909784,24.67462366156719,2.4011153415717086
14.863752177820222,21.190689133465128,7.245263164130983
16.375569510562798,23.841386196023315,7.154546540578634
16.254550281187655,20.392657716238997,4.825815713224015
14.75517305113534,22.93339559481413,4.769306614072682
16.178452866358704,22.115015169961183,2.419654740400034
14.726680796750912,24.7668013099329,2.4485959833973068
17.795747842182625,21.30462989932009,7.264912906994026
19.304521031161805,23.901679661296058,7.176479664278705
19.30641898193537,20.541660346300034,4.835501522888559
17.692699468759287,22.995745583504394,4.677004594114105
19.27905155851657,22.12274624703778,2.435932225582895
17.689982381657146,24.63398287404631,2.334396820697476
20.734312960830565,21.40108904057497,7.232479272527614
22.232227955076663,23.900108560819863,7.1515683522971845
22.249210285535295,20.403019746699446,4.781968639644506
20.63838534543175,23.022662195580672,4.860642533210523
22.200513257804865,22.17042503654888,2.3667280376017623
20.628448886884318,24.64929912223409,2.459404634021302
23.732604780019667,21.43672001338466,7.161453363371638
25.229693209141608,23.96261586097202,7.192945888550072
25.12522501311568,20.372099336820387,4.859429524486963
23.62657658799413,23.0612600185907,4.757036299749939
25.102161642646227,22.043728049000244,2.394295998616072
23.65972838614713,24.6448855030585,2.264965561277083
26.577265099628534,21.331668234310023,7.19647448081874
28.185148635077738,23.808092061646242,7.130436047457764
28.033280369789523,20.36120104350847,4.807098705127174
26.583783651303975,22.926991960135048,4.796767467331731
28.01821858911365,21.996770775545663,2.4415511091457853
26.602034934363957,24.711280394403758,2.406964752161008
29.441574242938742,21.341961888051163,7.184009318272908
31.030923103915207,23.845924766647908,7.082179882997631
31.01528874760318,20.40545945595037,4.946625915063425
29.52983283942337,22.987492511306172,4.706930536792589
30.95746821790497,22.075234309090877,2.4529606134805033
29.41727072441846,24.677217096962583,2.3852399867884246
0.05903042778159466,26.388260394184975,7.057945991412531
1.4452977406546863,28.978371276355066,7.165061026113964
1.54682847995523,25.580820319203617,4.723646625179823
0.03712417828249479,28.149306759095968,4.6487396920188555
1.4699941234822647,27.285581744963793,2.4421787765068452
32.43938117753869,29.863831131790988,2.371060714616069
2.974384033321308,26.223864822718586,7.171560293056301
4.425281699080022,28.90036970919034,7.269237720847094
4.404820292646837,25.538529435548586,4.887022072871925
3.101586604786928,28.026118746193674,4.843505306715105
4.508793029910772,27.206713287745323,2.393596714473831
2.9384441879366503,29.731745401466675,2.453434688244759
5.892945098878735,26.379579999163067,7.321035987593776
7.451357694172516,28.95094811283206,7.427063897912554
7.339842863649251,25.51186200220831,4.8724299022542965
6.084249701813464,28.122486413673514,4.902089796413228
7.460541665009361,27.29196502390829,2.5146513991049724
5.901543810116071,29.914679188043664,2.4892300610974103
8.90530184612881,26.33295303135514,7.285882932826243
10.437120559402846,28.943899614380268,7.284708494388594
10.378086389571665,25.55309215262557,4.873349272902009
8.90529835822863,28.07082313350091,4.882881790368096
10.355010727466826,27.255126237585866,2.4312530674646053
8.838435264065176,29.908578827899106,2.458604182582682
11.89981187533942,26.370310611250304,7.33693823984895
13.321193297488765,28.997022964002603,7.25622644824643
13.257151977218086,25.53960278100975,4.861587924861629
11.851760500536157,28.079332446971357,4.828351425908596
13.295440417804404,27.240935525810666,2.456336477773892
11.910049015677002,29.794420387350826,2.3696825812110642
14.826202820174736,26.34530613878264,7.257286665729579
16.350260638009917,28.90579613631598,7.257814892921445
16.20697286356024,25.527190522704622,4.756953191012521
14.736155238143825,28.05895257085701,4.89372584505616
16.25281819907342,27.27517343523944,2.432281192265628
14.742286695777247,29.871916612635758,2.4848469791380694
17.7342511899787,26.339032436921975,7.171229995631213
19.22125606894102,28.973913741123628,7.119780121707466
19.155277872068826,25.49624485452261,4.640686644282374
17.608957942143437,28.061132872356435,4.7885046582956265
19.148595792246294,27.24536831476547,2.456893125111646
17.687746729494403,29.811401950350472,2.368537963247853
20.703307816196755,26.37142156541576,7.051188941094168
22.155494230792762,28.895385199495077,7.075679608435542
22.205616001754006,25.571581174955238,4.762603440299871
20.630830497023176,28.07190696451109,4.736865273723125
22.091766264311605,27.20849345437111,2.329031793118879
20.731131082116786,29.83747175237537,2.403470946693923
23.67677110907026,26.411105864314692,7.127776041554529
25.05093649481442,28.83418453170011,7.007150181852615
25.120589507318442,25.547567974119726,4.835777400773912
23.594098589016653,28.088312341795447,4.631370448490252
25.095505664340276,27.21922952474047,2.4326033038441257
23.695894467376636,29.747392037390277,2.358708223424145
26.724850881861386,26.403978325892638,7.1817141275126755
27.994398667759704,28.939611963789464,7.399395531482423
28.05503293280026,25.550490322448876,4.7170234233066815
26.679763692477504,28.0976376192422,4.7550340893572045
27.973188761964686,27.22722452895631,2.317638970267351
26.686978855533674,29.790921719329113,2.4261817812090904
29.621738769901885,26.412541587993942,7.073819320846383
30.991288263219403,28.88230684918331,7.057028419390308
31.055199265568895,25.57332383343775,4.733720467879797
29.59422716912975,28.075516647563106,4.744260788472857
30.9579966342328,27.178226403176797,2.2831940090073397
29.654594229061573,29.81845289272133,2.3897940994437854
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
