x,y,z
23.67596843533471,19.280685272039296,26.430981811719533
23.323214242114,19.819385319809932,25.45325926238386
32.39509095543637,0.7694841481584458,7.414987541526623
1.5254602282208831,3.396250926363124,7.18974268408135
1.4116904994261188,0.032460078841305376,4.8881906456080735
0.013741560523189426,2.4583056465527307,4.902185230529125
1.3941268454927758,1.6448085435818647,2.454158776005123
32.463464871347114,4.190055263507681,2.4537052720927868
2.9912191499863794,0.8496406719271233,7.168482054711276
4.4814988232610995,3.4023057249624795,7.3300504007349785
4.470340197468259,30.654668420860823,4.849538672746653
3.0413899497652626,2.5667303649244873,4.812628609563199
4.420232702812747,1.6893848780419671,2.366015845159583
2.947036670182949,4.3444373184841805,2.4705945022498796
6.012362139929883,0.8643228596016297,7.263844258921882
7.421422884913969,3.3710171272141656,7.24771969779553
7.357978414393482,30.650876064593533,4.793716247661139
5.8867370958171055,2.5725180694761542,4.896732002849282
7.31796659674934,1.6859135845237703,2.413180754482761
5.951028010551803,4.23819917759608,2.444816157982857
8.864848954451157,0.8312135223255277,7.091198358028342
10.264005600364989,3.375204752557706,7.096036125428499
10.248456955716879,30.626448990280583,4.802519450860231
8.820378571977816,2.470143720037933,4.699638806608376
10.320422902308003,1.6194616370653545,2.4074056250858797
8.878597518919875,4.244661333630396,2.3640541696799993
11.696659250631,0.7290981741092074,7.241691897905632
13.301496441685558,3.2835244474788086,7.033543007880968
13.2691484900874,30.643216015605695,4.867877742016675
11.828356148967751,2.4945233998534615,4.767681551220985
13.245479715229294,1.674293497717284,2.414044971453356
11.818909847233051,4.234920644220972,2.3322181331462275
14.68184203922404,0.7082298243137021,7.277464415429967
16.18318324284977,3.3161122284955087,7.204076270624141
16.257896116964766,30.61582105836596,4.872008707920975
14.822333873352457,2.424534053004723,4.763588215752277
16.297918037826,1.7350452243355803,2.4361442846972263
14.760210985890083,4.187601943732567,2.3713083536083186
17.741752902871326,0.8135563099488661,7.357835635710868
19.1498057592854,3.332369207872704,7.357159287789683
19.10482661575731,30.540723557937994,4.866510713912973
17.80717962092021,2.447038888336323,4.88181937570174
19.217564892914016,1.6762938480611331,2.441410561121774
17.781615710148106,4.174787689071086,2.3121904733546876
20.709036483704587,0.7474366506364954,7.338017373411475
22.083056960964853,3.37529150893856,7.305709306692574
22.171249549834684,30.62191136439434,4.8494169350185015
20.69850753841111,2.4492056301896863,4.963252662240879
22.175546784385766,1.7066828437483506,2.4157102989745995
20.680209176998908,4.1698240588743545,2.470314700075726
23.68470466234261,0.7832944551819826,7.29583499272234
25.17879719577759,3.393816026813395,7.120484623239927
25.020325509627867,30.479393693195703,4.849538365212217
23.614774370553743,2.387413935742387,4.837907734516722
25.17816177366548,1.628763379900592,2.493292075310853
23.6017996936866,4.209781892942052,2.353454976923849
26.511418565041417,0.7781721595870819,7.263747676331204
28.059116375141212,3.3378289923355626,7.202703975909496
27.999411816091243,30.649726691432594,4.900395736584005
26.557623464807563,2.419525754264878,4.813810311733025
28.05739239120102,1.6675739206428957,2.461605992370027
26.535937631317346,4.230562043344113,2.38714898004347
29.48019713030135,0.8455135906521347,7.310199266522902
31.022853307124755,3.371757796179946,7.12509509335618
30.943801013852475,30.633284288987284,4.852239416236159
29.52479412043258,2.3286438082937404,4.825318088109986
30.95206978530697,1.6600001707599037,2.3662191374868904
29.520861162861294,4.233615308655195,2.4376243819518466
32.463652526732794,5.955672983516362,7.295988019946677
1.5111811565809856,8.438503048907513,7.377252956550407
1.4415796595047516,5.048795933740715,4.820841959194299
0.08673476838672285,7.664402480433578,4.822935099549932
1.4816717759299474,6.772677548526077,2.4208863678498536
32.45761961690216,9.365496085947523,2.406709420715516
2.988632458771026,5.946353374293799,7.173345613348512
4.437659731330567,8.536273172800753,7.144597192662031
4.465849286668479,5.2185868680654615,4.850787733108348
3.0236594773015852,7.607931027343758,4.844865929368098
4.380563331087911,6.846434954589905,2.375011650268007
2.967734109655299,9.28586554412589,2.3924864911835533
5.972244354344538,6.039163929874513,7.274744030301096
7.414152211174151,8.61688979356524,7.27247697767175
7.475206599765039,5.095298513132617,4.844663533223122
6.081712940252096,7.667121521774941,4.783697092504796
7.274791527030489,6.774468323598271,2.330579103313698
5.947021289524377,9.314558258208377,2.3649407477018203
8.944251495910926,5.909257986654771,7.199774411684679
10.369140594780319,8.487895927224612,7.257498780745182
10.338871223477497,5.08025556961084,4.831677874770462
8.842281630550332,7.581322826520981,4.850763109428506
10.226658544083874,6.827340013991642,2.391206954059508
8.857136674217744,9.294017274765794,2.3787384162976415
11.845452875392938,5.873775745284865,7.261771170616521
13.31000006417671,8.43585491587783,7.189413112317842
13.298598389232978,5.065113404375331,4.83669563975074
11.830006412437138,7.615573486301505,4.804245510731572
13.21836253406744,6.779965617290956,2.4279020759134067
11.800902835648294,9.356606557335502,2.3287666777279186
14.790685454319432,5.921570597056735,7.28028742430557
16.27795313423343,8.480374381541289,7.221776790284938
16.19206954085398,5.007313637213464,4.778983971303857
14.795024502537878,7.585817250395355,4.790697467969609
16.30148384628622,6.7989203799539375,2.421120350284159
14.764477504742965,9.372705821688006,2.398555093049712
17.6086792557511,5.867942698049013,7.2031277426112545
19.212945035463086,8.386402994072547,7.239978395732186
19.129214343797848,5.101374596950198,4.829289783155404
17.77406186423509,7.494349405688146,4.840070515022556
19.232088247062638,6.751971025039996,2.3129656812194384
17.693666065181652,9.287901000844943,2.4946307326799584
20.680405680458314,5.862121627518121,7.280704070443742
22.231952459579716,8.49645162347969,7.202387763640808
22.043912901912137,4.978536984236995,4.798938042545754
20.692752087735027,7.535314242889268,4.837233505926623
22.15917444331573,6.750191193478244,2.4107015146171538
20.609486178676374,9.359214301663494,2.450160898432619
23.66341085806549,5.8345947958195845,7.230926364365802
25.155981643133206,8.447317292180522,7.102587622645839
25.08087085107974,4.9277688883491395,4.7302370768370245
23.71211195966297,7.541708206630526,4.841455155365201
25.060368697329885,6.822554750958943,2.3741318469651764
23.625725775791405,9.310341050573227,2.3897809880912693
26.64415219523688,5.937742142347644,7.095604856864886
27.971694569990685,8.530725425772829,7.174608951955918
28.038333355778846,4.942330609667564,4.781825627150162
26.642670638950644,7.616060663269045,4.682308912345465
28.038022304297236,6.747585954108906,2.4198611993982917
26.61404491663663,9.308634903887866,2.4064274536688983
29.564997030631723,5.885963551988249,7.047980541913832
30.951792447109586,8.422773803078712,7.321255813998501
31.01048062531858,5.0433404020405295,4.763128015519101
29.572128331971186,7.611967278901498,4.8228719519483825
30.92147269664297,6.804227115687118,2.3907631591533915
29.527908827030608,9.376206828947062,2.4053723115210075
0.015769332007585776,10.97999796656385,7.352840034945817
1.53878775682432,13.596826495861894,7.312158846207426
1.5763619724708047,10.14450226343995,4.777209998280429
0.14002779896642056,12.764710981997583,4.834119280356349
1.4859032479004486,11.88855360636234,2.353013967959496
32.439905973093516,14.468481972772453,2.428662072776307
3.037544667989148,11.064697466470934,7.2364978378810125
4.5426880335365025,13.598111436129043,7.228495185054769
4.397123738386117,10.176055114337153,4.800600954614202
2.9674992866540455,12.798193089247391,4.850403376064334
4.432876984929186,11.92063094417566,2.454375133130605
2.9407612374781906,14.352746912237833,2.39725332226406
5.943079770847462,11.030743592655947,7.190582806360678
7.480286527006138,13.642092149919087,7.254558614416019
7.404017126043416,10.192755806894942,4.756367625238045
5.935421836160421,12.706194752400357,4.880706307009165
7.4318910327500465,11.952349147482014,2.3337088583375936
5.906077933981432,14.407717381391533,2.4627136435830597
8.865614275453808,11.1028544064924,7.105638779247467
10.54597991101556,13.687703328860684,7.168374464782684
10.39525345023274,10.153358823150661,4.873508114423897
8.822231931220145,12.754237937082308,4.814615717798669
10.331835758766811,11.845966611028167,2.417853415131487
8.982614375921234,14.536058985115075,2.3768694302462565
11.786076805613133,11.108438698700008,7.418985510767547
13.371916677110718,13.61956015625885,7.2575264487565505
13.288482432337094,10.121805165977554,4.836394361447998
11.890740385242317,12.681267511136923,4.746583397728833
13.206985234636297,11.955851909216728,2.289730643179287
11.88476436277525,14.512203898476084,2.3063902718212397
14.765451822106172,11.031169143394632,7.209117905171617
16.34044097849787,13.581053789425317,7.062118362167479
16.31143307320866,10.195202348652113,4.894049768202746
14.840451254806826,12.734949584702006,4.675281046562964
16.32339062561456,11.952936154543659,2.353063731043657
14.738109747123449,14.437857994997891,2.2717904850786113
17.842034342672115,11.03650029322119,7.320413822617794
19.258616316977164,13.628562562878237,7.2092667493039215
19.171933764847008,10.24373539803639,4.883310768637376
17.9149659526124,12.70177140296395,4.82032252831254
19.32135611150854,11.882124745162638,2.4916924356827033
17.691355030367234,14.433593284918953,2.3773355775223246
20.76027166333503,11.042166801747936,7.356051173819854
22.233390721932977,13.555093317581191,7.27041782255136
22.07511188799153,10.172415858475336,4.799819220400052
20.78535327889108,12.791047415775589,4.8697397372638385
22.237401000091626,11.845795931136427,2.4536494477279684
20.693464971489377,14.486364149551168,2.401722732278482
23.647659030789537,11.050932056831888,7.215498488050266
25.214630245594982,13.58694026592792,7.212352855850793
25.076057997951086,10.246117920519008,4.73098159594145
23.66542850029925,12.822378218074046,4.888707164221222
25.18395798934766,11.832233397461156,2.452942173868309
23.707722198478706,14.454669893043942,2.389493158112918
26.605445089925766,11.075000407849238,7.053705357229788
28.139931277668296,13.616136366410789,7.161389269889065
28.126014708178488,10.155020195478661,4.715277981785578
26.58227488968128,12.826763873087458,4.743483444598721
28.104933228093678,11.983347900618238,2.361087109415404
26.54470184218097,14.448692161540407,2.310024404173042
29.51512274963121,10.983490125959115,7.198125429824876
31.038622659731423,13.616551096742493,7.104555435831159
31.096788081520334,10.244110097183635,4.836360928269239
29.64392544188643,12.799007600870906,4.814414554990915
31.048942374183895,11.88567834010847,2.4448611955010433
29.603952539086134,14.380390502714667,2.335010485276918
0.012895673887460607,16.155812680362423,7.230428225909967
1.5524076925492314,18.80471440013879,7.278463961267374
1.5600295336007728,15.31042942568555,4.801076974080695
0.18512931088995935,18.018854023845027,4.851326460460869
1.414505257948683,17.0346513566728,2.365929898908211
32.44116575287847,19.679802578773472,2.3653792956811572
2.982601987025895,16.245667724125624,7.245142954704616
4.529096843616899,18.698792545137625,7.135270879827634
4.496559939474597,15.292624670859425,4.773589148146694
2.9698542691659036,17.894026289631565,4.835867340739612
4.34077703312915,17.059789004088298,2.3959881812028554
2.8543801779395235,19.687891749360652,2.3622670271361774
5.938226135067578,16.124805905580107,7.270178502396629
7.52211781456567,18.67805796815588,7.2548020097565855
7.3679449971703805,15.282219551490046,4.744840085877781
5.953999488700753,17.852558563711018,4.831661334771549
7.383087952995528,17.08789254906549,2.3799438664905397
5.926538644045873,19.582109362422912,2.4104782474563797
8.89200849900304,16.134931915501866,7.145625414287846
10.409564747055086,18.707341313552355,7.356876192083524
10.357863932374773,15.28273692313907,4.821225166992155
8.938527285175942,17.94201376686423,4.868249906295759
10.369554848083737,17.10475679608555,2.4046264111008946
8.851985374415868,19.63750281058,2.3952648079220853
11.971846586449171,16.22952498814886,7.251155242494801
13.362344989009749,18.69001424780015,7.2335082997417235
13.385954425119575,15.258842477670228,4.8063127690042045
11.84461431573096,17.87127376566006,4.820758452385005
13.331986851347839,17.0098973205955,2.3916422075698143
11.946482689016742,19.639354875016156,2.3574841024314064
14.852748910378345,16.056525862541054,7.247233016672724
16.263850568541553,18.579228340088317,7.274537819084813
16.262930400147543,15.249250967693225,4.640461885737857
14.791070409919293,17.83366280998997,4.907934669351369
16.221206924489103,16.986040229566314,2.421791625325163
14.872325822618231,19.506855188051954,2.440025064673081
17.698039560914264,16.107994955339947,7.192659999984192
19.267523615668892,18.609973823081432,7.2809717342348845
19.19813624600313,15.338018012470316,4.73224166677951
17.799182727330162,17.82846532858978,4.813690139405224
19.184835684907892,17.069877101796138,2.3936270304562184
17.769354118187568,19.659888780519,2.2891293058120668
20.698502943165657,16.03620328859802,7.30021170527971
22.1717535162037,18.657788836982743,7.260560872058102
22.184213825014268,15.368297425639259,4.896953126432449
20.72736645844615,17.94715674330089,4.8003362881112865
22.162125180285948,17.034331935250048,2.4549499313066723
20.6887013983564,19.6019792012105,2.354176899998061
23.76093293260827,16.12405681706427,7.278158505751339
25.270918322168086,18.61415279503158,7.070729093541513
25.141818787627024,15.332230763479506,4.698912038088126
23.61301329664454,17.797653824833223,4.880320783638882
25.16721730549238,17.096987663229527,2.3959538508012024
23.60933701157316,19.580812850336578,2.3835091997764306
26.7089277995494,16.04711809135273,7.01637487238798
28.00643111999239,18.59859886225861,7.384053095406918
28.130198988788937,15.26917085044632,4.683833075192764
26.612409515168856,17.98089135369309,4.790616170136883
28.08666210025435,17.003338309885173,2.4070199034755264
26.575411691998877,19.556039874369816,2.3568772036407597
29.599643733608055,16.136986171264603,7.069098350501765
31.05643970297196,18.65621506665047,7.144008805250065
31.078713012495975,15.371025489828455,4.751528063410709
29.577210824539794,17.9790828503048,4.811780108316607
31.072145530910436,17.037474534749112,2.468034158712473
29.50571295289874,19.568051490743198,2.391561390091517
0.11146326198477795,21.330065631033438,7.217846821424358
1.5381997936887026,23.867182907753484,7.131734783314735
1.5369912963308627,20.52620640531645,4.837132779697571
32.44807140464081,23.086479122078973,4.72994160119693
1.4854747915482207,22.165784823971233,2.4138126139154457
32.382025790938926,24.812629832000866,2.4157237835025342
3.1494096824452313,21.306678144023763,7.316441848069612
4.5249939176760865,23.882130788868867,7.285654494786766
4.523225982414605,20.362620447888162,4.7991048022784755
2.9833385587386947,22.950028903143647,4.832254146332068
4.442660610613796,22.14838775144472,2.3964984659180315
2.905158444648549,24.68861990305076,2.31957710131153
5.994353273057374,21.321792447560938,7.114539747583352
7.459072886688586,23.743241188807747,7.236993595811906
7.4303541032926965,20.4047799405745,4.762243193715559
5.79864287927408,22.989135324780538,4.804221486275706
7.375974469954183,22.153582467955136,2.359105925544951
5.892205852467392,24.76429369329753,2.3755945700235896
8.89191730729254,21.297879066226734,7.025022869650071
10.289168853006602,23.86583576652545,7.024525777857646
10.466976069283051,20.408922339441226,4.814161059505815
8.774848492425704,22.967480309252473,4.703430993751828
10.263220758757285,22.230403622189677,2.3441378840736142
8.806425113550441,24.764714633531163,2.3299492222043474
11.827637065527448,21.32647567477094,7.184534479835189
13.269487423981069,23.80921409654765,7.105617482881515
13.299091009359019,20.359011216757267,4.8166937680899675
11.804796567355284,23.013817279815534,4.6538851580465455
13.335963426030851,22.12280530346686,2.441329580075916
11.85076657722158,24.756702551711193,2.2997117204193342
14.775209627896139,21.177187447375726,7.143730964521007
16.248368723215027,23.75850618130855,7.2856183088975595
16.308377135773306,20.381456415464672,4.858443007275316
14.782119980074789,22.985220607417673,4.850587031429637
16.256205361326106,22.14337677630471,2.598879116653354
14.871970845673195,24.700520087644104,2.428486863496912
17.684083449588655,21.19193748279308,7.4458746302035355
19.163461791471093,23.822914920038244,7.210683002130906
19.206288570265013,20.46934206837284,4.829050189980798
17.882878009024527,22.986929258430557,4.923892401705415
19.171574113442276,22.13807678276114,2.447557024747117
17.73645177087406,24.665175789956756,2.451552589111879
20.810803090495504,21.262834434797835,7.09759269994306
22.16736082388038,23.78897749705566,7.303331954979541
22.203759163677365,20.383314275493177,4.700173185011735
20.721283404855846,22.99327158191784,4.769028937426584
22.19575320867731,22.086069228148943,2.3365262323045846
20.60604645692248,24.701228698925913,2.4214369545856207
23.639568765425114,21.164673260273563,7.294068306481359
25.102043893895928,23.71921083211879,7.183888660791355
25.111511934766003,20.46792652295536,4.765850581624572
23.62944488758587,23.035864110676705,4.747150246440541
25.156733979198684,22.151833045642345,2.388085681296939
23.61414311858853,24.665843603184072,2.3698914812573
26.592301742142944,21.18366741277136,7.273157360725188
28.146787185583527,23.75028248247752,7.262309690511933
27.9995935851184,20.347921222686757,4.918940844617679
26.652957484028512,23.02326833477403,4.79023252833818
28.059065479504966,22.1065365052651,2.3830235216239832
26.628347791997065,24.782842550041945,2.5133367160896665
29.58272057509116,21.18603591762284,7.337783906634464
31.075370997571415,23.74387551410019,7.37164459731236
30.936100115143624,20.455520465813315,4.853045542223839
29.600999871682593,22.98160689493399,4.866205327304824
30.96788629166598,22.244338319729696,2.371123621358387
29.504843372399442,24.798088064107553,2.433032893016182
0.1693876573001267,26.37299005214665,7.241599629241328
1.478920847399456,29.039462295250278,7.306337041058296
1.5190321719084303,25.537420437125107,4.7939634250573935
32.460353845090694,28.12932988988436,4.856259196813118
1.511418114698071,27.235394153131235,2.3990429965407523
32.43484337637126,29.83350325297115,2.4554481842197537
2.9812583528174663,26.3630101783819,7.108095370934928
4.482431817520755,28.877972921514683,7.3740847642160325
4.405330390307808,25.544490340841737,4.784253424706505
2.894934672550809,28.167099244405005,4.829384652765465
4.426200849377572,27.282770922694194,2.4174235689830184
2.9090922798566887,29.803875417123823,2.376725227522423
5.96556498948328,26.410177140565438,7.290376264058082
7.414842449368592,28.957810337616774,7.255770793376614
7.377547215953758,25.466401341650666,4.772886696904824
5.8669015815007795,28.024512314567396,4.8889446814450075
7.338504824902955,27.27697054746705,2.471632649801974
5.845443054376079,29.88082267965455,2.4701829043470127
8.846325564348472,26.33576654421978,7.137856715299671
10.355271588338912,28.803220374851755,7.0574701789156515
10.426973675145653,25.540986606220294,4.726835411312884
8.934299310698146,28.105273786642652,4.764190678207396
10.297091044495435,27.30855261850273,2.3726815524968043
8.876274109333645,29.818308196318533,2.3731740789863656
11.886421754465989,26.30193818576251,7.185151649571843
13.189785124685736,28.958660441539756,7.219172956675056
13.37246556636079,25.51955586516484,4.7292167328445025
11.86920767449311,28.012583099017863,4.658506430339919
13.25800223201317,27.22935653093126,2.3932564340749547
11.81896181901542,29.729812693419674,2.3128851441954845
14.695209109879212,26.395316474081998,7.087889049489201
16.244068152483898,28.911649496107085,7.407192499980204
16.311108006164073,25.51747394090624,4.823414779349726
14.728123151797776,28.150145135680617,4.8442466211308535
16.097940213868608,27.322954433264044,2.4517014338598955
14.707790766364246,29.822482755464023,2.4170256302411772
17.597315545956423,26.29117454814398,7.342678933158698
19.145744905431037,28.92412182404891,7.3764291163488105
19.169624148201546,25.545542041989403,4.780079315015227
17.64791031557377,27.951977480429573,4.891708255825074
19.19782397423884,27.230230630937346,2.487981276966575
17.720717929741593,29.78610002610828,2.4000809708786086
20.62089167926186,26.40458799325463,7.089438780122662
22.15205653577272,28.89012039781859,7.329676295519829
22.164376738281852,25.605571848128342,4.746454234489091
20.565774193405165,28.08353546334391,4.850905788639688
22.133116775946576,27.298153038474627,2.4148431214612884
20.63943380037385,29.772622737204685,2.5155361644635272
23.57629184982239,26.268350178481008,7.259419405384673
25.109298515378285,28.913619993084502,7.387546131467554
25.120357164484503,25.524739481052393,4.904065855604647
23.679542695565562,28.12847765540663,4.839065651143189
25.11633502245814,27.175367837836177,2.544125037154106
23.60127130740846,29.745717539323433,2.339814362713415
26.638611298046342,26.301609045203612,7.387842595299504
28.015134424124103,28.987559886933134,7.355719335517044
28.18071273203322,25.532343130375487,5.034942677192893
26.55750479674097,28.071242771078204,4.972661181916347
27.96859441733167,27.237214883774556,2.484227861054634
26.588239345641867,29.71899763187635,2.497845899313624
29.565150946088394,26.42675735895171,7.387776055738186
30.940112896036155,28.89480063623042,7.150986770020973
31.01113749356806,25.63002873039576,4.9825291609352
29.474607012377394,28.11547689435851,4.8944894073339515
31.01508142297162,27.23274711658544,2.4724060742931027
29.51051195214587,29.75000317684063,2.507708688489474
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
