x,y,z
26.004094251968755,18.22251379086381,37.891657976151535
25.37531959029662,18.755412628322624,37.11275146423509
32.39861680330395,0.8801003596497239,7.247335387141778
1.4537023445807788,3.4136160563317737,7.208008272699773
1.3689324975600896,30.592290827555445,4.884406170925227
32.461831281213655,2.54878765084704,4.764431586754359
1.539792065861223,1.688858535740438,2.3995083980603034
32.47063800280311,4.207704979160112,2.3984078138114597
2.9612105649765446,0.8649108673001571,7.042426033246399
4.310270937121843,3.424217133920643,7.3309940922996875
4.300722187891662,0.0038231350798385907,4.76316474641617
2.9762993129404447,2.485898314798639,4.781707864847576
4.4261627886870265,1.7708477280613175,2.385116276182433
2.8781120786246364,4.214052789920756,2.417183967169549
5.90591825251669,0.8666096785768217,7.2322504181294
7.373153639312183,3.4477152465894036,7.258616225449793
7.402414291952825,30.610741258071307,4.8703416406316
5.953643527262283,2.597953286495671,4.851062882597181
7.309091668111828,1.659030613228897,2.442879622429452
5.832327628973637,4.23040401314571,2.4144103656199887
8.799692291693622,0.9310907734262074,7.248524071180535
10.375024105796092,3.3623849539591695,7.216217520660077
10.397874601000618,0.027329322761543113,4.901935000520648
8.918720991719653,2.5405556068366852,4.764877464883023
10.355302231211542,1.7131033352681948,2.4413432646079056
8.83009501879784,4.266389234478782,2.4233693115793384
11.825677244061922,0.9409037788681608,7.440741670024963
13.361794932879697,3.4950347788503375,7.191948575358216
13.29175438449524,0.04478672665071119,4.928043227251292
11.820420226134923,2.5521644019506766,4.843267538564518
13.280446185926946,1.6971723642232641,2.3889049385642283
11.858256537079964,4.29420209529595,2.4505210943367337
14.847477614779896,0.9869114584010832,7.301896751269227
16.31770637594489,3.604985069920938,7.313759645668254
16.225960222285707,0.10587845710947827,4.807323460160649
14.728170586746813,2.6071682796316145,4.773924115461199
16.265468226062275,1.7266910735681218,2.410929835614191
14.858247631465836,4.3026821061537115,2.3876183253821344
17.778928133041177,0.805766080454346,7.074918024297333
19.200938055209033,3.3990773314155125,7.179984368033696
19.28611570541493,30.667647489540116,4.624501110474071
17.659300047500544,2.5651044332708977,4.7728948325234235
19.212766064380695,1.7828316136962143,2.3201672157805047
17.796992381748286,4.2877034994340955,2.40329389441303
20.66916555434361,0.8608237033443784,6.996718349769873
22.22930359758105,3.392547736244293,7.184977641135964
22.223532066661495,30.65404115322519,4.761892718127655
20.732960397983362,2.5995161915650042,4.695075580185721
22.224342574422586,1.6924365707925035,2.3616022794336873
20.57785490981616,4.292246274215914,2.4211563678254726
23.641984875827532,0.8649109414793942,7.156153237607593
25.172777451433845,3.4327231055500755,7.121311945491408
25.145350837011527,0.05777953307603405,4.827191751166766
23.714398885266004,2.5864182431676355,4.7585452713152705
25.014225027779744,1.7025115042080972,2.3866318945736413
23.6156133332289,4.30911925604814,2.3982626477868507
26.598046917089427,0.9332519995335521,7.125281354873994
28.093106897635508,3.4981009835080505,7.252573781201689
28.089626639265294,30.672341343524494,4.787694557075478
26.697066817453404,2.619907680597927,4.788633286471179
28.043321638364013,1.7027737231169104,2.491158603368876
26.60375291687551,4.3761603148480654,2.4270663443242233
29.468952634499303,0.9599723860220399,7.041145498616404
30.999043024307614,3.472063276096924,7.004433791098234
31.008671584084176,0.1150112392481013,4.810408391712204
29.491572734746903,2.6524229809993938,4.764115609240202
31.02150639829242,1.7275145783823405,2.4161711736291935
29.47604977596969,4.274059096030269,2.439092045899564
32.44544495499548,5.927529422632252,7.321216615687116
1.4967194933600214,8.568194858047015,7.246452006959487
1.4530245787307154,5.05288722368428,4.7921768784772585
32.39694915961093,7.698036230923347,4.834540783024936
1.384379220018874,6.803876603845195,2.392875258254199
32.44452576448176,9.34701850548767,2.5063275750470764
2.9269910711597102,5.931622930576418,7.142836977594692
4.419604286175266,8.452149549724645,7.320001852301754
4.398036251246053,5.05674953140827,4.842136662365908
2.917579308398758,7.669669020586019,4.8102060850647534
4.439785453816066,6.740794288089949,2.4102271356568337
2.930539430154357,9.33386618220865,2.3952121003055
5.960915768117266,5.946325272701946,7.105326122147394
7.357829664287944,8.512306957406484,7.269818850729262
7.4259389992260765,5.042676045639366,4.78620009313138
5.900639108568438,7.646914868064888,4.882942335575315
7.388252851838535,6.837148434024599,2.411817414786446
5.846354698596812,9.307213301858777,2.432712685984937
8.891161979181106,6.015808256774453,7.231310523140028
10.407249241777244,8.465529800049064,7.179969934606629
10.37557023846894,5.153552587038338,4.855143758349726
8.888642052600389,7.7198684067840055,4.821443966561531
10.261839777948477,6.79523470325969,2.4375906090826365
8.775256931796457,9.409059992006766,2.3948962958603026
11.860131783811308,5.9865443105343115,7.3337785265075475
13.384887368641268,8.55325290529805,7.081352680398799
13.37930243214334,5.086060790771412,4.867770230417804
11.754254904973468,7.565990381794303,4.77638863769954
13.402038537225751,6.829187268360821,2.43203307215787
11.740624446719634,9.380114048609293,2.3146394457436408
14.782909141762019,6.002047769666583,7.428260081989716
16.279048895642735,8.571348510577154,7.265554275050831
16.312118257203696,5.178114804102131,4.8531574018012
14.792392506446266,7.632978890824419,4.703624849237972
16.301775274067715,6.804742968786652,2.416906979402047
14.76527895756399,9.48774675037846,2.4003583130247996
17.76980776126109,6.059748454807302,7.202791423908204
19.23234189437862,8.60768623401952,7.191726199373141
19.293270520678476,5.120653098211873,4.846136552944136
17.69479031563742,7.747420509737103,4.812534745880438
19.199238573955256,6.866141666174047,2.3925188617254145
17.7306241320006,9.32287575776824,2.3837953339333495
20.57081822452698,5.94637590984294,7.255762524921038
22.101991043796158,8.503202149896032,7.276729924909723
22.18075000746903,5.18321111847989,4.79181976536024
20.64850850621641,7.756935439114143,4.8714134014849355
22.07673497794492,6.845943122429672,2.414102813803794
20.70881940218443,9.419176621445928,2.4678617122514455
23.572575355697385,6.020081333454323,7.308810056886355
25.078657150425382,8.537918513519628,7.406919169880295
25.10068280031909,5.189422522245495,4.827324267529031
23.526639109345645,7.766523296572567,4.821663829051942
25.02264020969696,6.858406310301469,2.4275344637372314
23.515538129141973,9.381200315792336,2.3211784492795258
26.611423072139836,5.966256973826169,7.191326158707774
28.07426974044807,8.544460470246557,7.400637863679544
28.112526985606227,5.179187113365341,4.769918734709149
26.527677684877418,7.688789173221673,4.907115320404775
28.103022240043096,6.853234219324758,2.354167374211002
26.482924206937746,9.354212238965411,2.4291793686665293
29.50760005912048,6.018346075793972,7.322714155191157
31.06621156399315,8.539787574096888,7.212725324637059
31.02201369546471,5.1628797992267925,4.853215714066722
29.429026797875956,7.67152564484339,4.864853630084741
30.95834506601284,6.789581946112526,2.3594564460867438
29.387920337707275,9.336821550816355,2.336983079649438
32.471404771671885,11.079829608772034,7.134767744617721
1.3979618324802092,13.72872587469838,7.252687839958475
1.4205168028220205,10.221762791517087,4.863763767774387
32.42845104430161,12.864818341528437,4.808458526871017
1.413375957041492,11.982612385721335,2.4233869319229533
32.41362110631309,14.595878397981103,2.3460916776114353
2.8978932011426246,11.058194644983605,7.281886766907987
4.3064756691788935,13.613799657968407,7.22876946363352
4.378927146706959,10.204251331679286,4.838830733793801
2.9227035436651025,12.741208024350353,4.936514923162994
4.3827601993624725,11.852793179804614,2.4343489560505036
2.8917110458039232,14.481985127391532,2.3637446025123183
5.842731996822456,11.083027326091571,7.423760963044278
7.2426300505014325,13.615794563769537,7.398458781376776
7.260006761169338,10.201008851589563,4.907331612745265
5.9266615247657555,12.711616522098561,4.8857177944167915
7.356638878522103,11.810582436752814,2.457032326042077
5.809873731671673,14.482482841167403,2.3759595283514856
8.844452763049308,11.12169566266301,7.079501732600352
10.209338997073287,13.656482962178892,7.272625689682996
10.300848932588401,10.264256754482359,4.670477703116544
8.877286812435361,12.870112090254702,4.72677833930576
10.386934058421458,12.050212161311444,2.2683706087864026
8.786605252446652,14.49858149301525,2.3746297665598686
11.749629469685367,11.035387266218589,7.334196712091235
13.327364716861801,13.569049375701454,7.280398405275448
13.243393414747766,10.266512406824086,4.759264980977865
11.806740769739413,12.789868322818773,4.874978190020572
13.391200826082795,12.016402395672607,2.383065753917731
11.774515717681087,14.4790576858943,2.401290882569124
14.744726479961297,11.035403909663371,7.307535852708166
16.269277777653688,13.694371576844445,7.212379633187407
16.268584936574765,10.314275512839759,4.8400724071367645
14.75364708562465,12.755177845974705,4.906227685405444
16.228169712636618,11.974850638202481,2.3031821771065086
14.770406705487298,14.514480799429464,2.447497951176539
17.715032485719288,11.132168622594417,7.434975323232228
19.182517914320382,13.571178573717336,7.21182114338785
19.111943356729604,10.240636445726741,4.870154080048935
17.6703922925404,12.737302503500242,4.834468726547697
19.13106090765989,11.970190613082423,2.386063877708498
17.738465875503056,14.525589118700545,2.395016395790089
20.623733470710018,10.991512216504555,7.15172751370913
22.126039186261863,13.637882994923661,7.091197984653036
22.084829739275868,10.213345679733457,4.905136276962717
20.698843793389045,12.805724287966655,4.743521668669005
22.10095488480082,11.96589289081434,2.4581417752370003
20.70191585794721,14.52990055475244,2.3966462532156605
23.645786293527287,11.11026650231758,7.243606594499448
25.01364018368467,13.68476888558953,7.269767755664839
25.066256338373748,10.260106253837755,4.803866878000035
23.628838227845172,12.738710142877796,4.765596362898461
25.081414683367168,11.917727741732705,2.35587643313555
23.605891684936616,14.479575538361019,2.3563186667127156
26.537938283935034,11.05275807642709,7.232184350770443
28.0260367203593,13.54964529911328,7.481606749941733
28.08310492213952,10.203194738933394,4.835637783200594
26.56471375645575,12.783484435871983,4.898146496366248
27.989758927898592,11.897389888554752,2.4609349250030426
26.590617026613494,14.47263794513262,2.5698471048373914
29.49568701361796,11.044116068787655,7.23423937921665
30.98500027013394,13.679921018583537,7.311398050211641
30.975524766348023,10.278008234255969,4.745135604603206
29.51006153574703,12.857963263832456,4.918977635061095
30.941920824248825,11.957998883009278,2.3411259751168516
29.551276440636872,14.516339972839864,2.407475943343722
32.38724028534375,16.23801486642057,7.283948270299691
1.4369509735633161,18.763331879730544,7.316612996363448
1.4285594749660533,15.322025946878242,4.885100065883774
32.4555065446205,18.00319155578401,4.843889825334495
1.4295831745961853,17.063566521413033,2.4690037167788126
0.03417115290773937,19.5876567284166,2.37095768904923
2.859557059836939,16.182194124696085,7.119300220145628
4.442891684490896,18.687915332589444,7.139310113954305
4.360355058986069,15.275423497934224,4.787038849846555
2.917172554849339,17.91849342416019,4.752099549414242
4.444992760078256,16.985638797180613,2.429557300246171
3.011292083148321,19.561526319818316,2.375366204461376
5.755509867686406,16.107877333339,7.202106296845464
7.313447062533351,18.702138662168394,7.350498219389393
7.322106167425678,15.318570419583075,4.854361966452318
5.918422126439889,17.836191771297838,4.826740749218567
7.461188027991872,17.06233616983092,2.460487339303964
5.892612966942446,19.543035527763216,2.397506360248764
8.73928970386931,16.217819994947483,7.258040650696249
10.266506376484942,18.832843695458102,7.383467715993566
10.29692464833872,15.430891725338764,4.751476423940818
8.774973384225698,17.98281714120622,4.849643921796684
10.370614582341862,17.097617657104458,2.417696209489259
8.780400394173476,19.646234783136173,2.373148755319931
11.693587834918338,16.155704713880613,7.355794521542918
13.266978697027568,18.744383473292977,7.243385439767183
13.175777726961936,15.418816784272028,4.912476743364253
11.767546003647062,17.895887097063408,4.9145409963965285
13.2105284160927,17.035046504147733,2.3852704878524658
11.724160278417706,19.608707918564026,2.482612265854441
14.684885173442115,16.243103901305123,7.358922568648377
16.167027958479792,18.729896759906453,7.174748632601682
16.207633768228884,15.402239192439897,4.8418274592151676
14.815493258660638,17.921028310426262,4.746773008518086
16.202987127349637,17.070720217160176,2.388812857157036
14.792197779732067,19.536051139258916,2.402725711492872
17.697195945500695,16.12733415053537,7.140412808811485
19.171626807934935,18.72809787230876,7.207153262581711
19.24258805566585,15.304379813273245,4.850926629018449
17.744067387131917,17.894366005484894,4.762320203562327
19.229007013850463,17.10619168267184,2.456945080520229
17.76862320077902,19.65442671709193,2.343684160969979
20.62238374230807,16.222265339055262,7.2621894331500165
22.110707150168402,18.842697468414382,7.45816240046691
22.17970666932445,15.373306984167446,4.839264846476791
20.71923868960521,17.953432533523568,4.851770423269645
22.10007285253535,17.08700798731242,2.4244338608281746
20.70203941631312,19.671803653695996,2.353590430053714
23.570898052564246,16.3017018576723,7.349501735677869
25.02974894268767,18.77764881192466,7.216497765188365
24.984841147248986,15.323235975412091,4.870628397043362
23.53318813370228,17.826233812098568,4.814957919217309
25.11077961163247,16.94508263368673,2.445104814957056
23.64674636491239,19.5830920842802,2.4151892764793876
26.558637377192802,16.222988431309858,7.150750516949824
27.988069780640657,18.722096590235136,7.415327247746646
27.970944729702524,15.258585607050092,4.942726326359437
26.570009765700902,17.896886857479135,4.752441891176959
28.00540619522373,16.982086206909578,2.392296382240951
26.525195799000937,19.584073260601155,2.4542473763266974
29.46595421769102,16.178637057114546,7.241657873005315
30.898257854884793,18.78502194221945,7.08776419359884
30.966351393994653,15.380239774803536,4.763033549561401
29.333270158546906,17.825502541663123,4.8160538267009905
30.929865948351246,17.097941637921895,2.422389010541629
29.435312676336743,19.630883678394156,2.407605018164028
32.44097365173833,21.280567136856163,7.147999384637167
1.3892928313929087,23.749880181237053,7.103851950474759
1.5427068475682804,20.421651808546,4.885263797889904
32.430666039808884,22.98563742145207,4.689122086524754
1.5396722753137706,22.041697507002294,2.4157461801321136
0.0644199573469381,24.71828349484084,2.3801221312609853
2.9975804945797884,21.280354786841794,7.241420763019
4.36850558856506,23.791623357494224,7.317899611036131
4.532171890053992,20.396892569007097,4.789237779493221
2.9788743193901173,22.962288604833937,4.810302737939758
4.463925905985312,22.133564434421377,2.4272525651980486
3.0054524256446165,24.698274679013448,2.385821541997642
5.908172886234141,21.221562364639333,7.1155977593737845
7.177560704823705,23.928686769169786,7.474531444239389
7.3816123949046,20.361084373887373,4.833975712559705
5.939788048517705,23.0349148801183,4.878647737874226
7.317937194985371,22.160682171582714,2.4692120192649085
5.895327733899726,24.650293930581483,2.3994930755522708
8.872496669754849,21.33446870115975,7.211747118529294
10.29793364083595,23.897022702500404,7.309468760797327
10.264520456739511,20.484409301829636,4.887433712868695
8.87383399641504,23.073901471907327,4.894065596945357
10.318384198150659,22.169614820856975,2.4780672799791823
8.898268338714656,24.711638340436274,2.428524256260636
11.90041129899762,21.369345016605017,7.322098185678875
13.323727460219192,23.92124803023605,7.287464922446248
13.28807191694294,20.52110244640526,4.835993748162829
11.915432365916098,22.978914560022602,4.906851802098068
13.266013338403923,22.12017849644187,2.4123602132485438
11.785254429172788,24.75188253842433,2.511692475513181
14.87421799610745,21.377308952755122,7.198930433182014
16.213483032205534,23.830067459635966,7.244282969455778
16.272080052605226,20.45813426833665,4.805656950549525
14.834282004145809,23.05890380089217,4.730777340563655
16.319522962848907,22.249278794982278,2.4148804491791784
14.77155759336425,24.76065937915646,2.3626957313597328
17.772640810702995,21.28230087204893,7.3007158450451035
19.210346771985623,23.802526940431253,7.234427366185824
19.1479829647895,20.528838889565716,4.826234748104948
17.755021061938805,23.00417224986296,4.81455950065034
19.313079042202354,22.25784494858005,2.4007596612488245
17.848418863815315,24.70846683048178,2.4691235386589834
20.637567626513068,21.32493240790495,7.0977760786258495
22.174283805082933,23.8932555837468,7.316187317704658
22.245956225090026,20.389570021487607,4.772710875323753
20.69830549780718,23.13158111314726,4.795547721638343
22.197442393062865,22.202854088228193,2.41930954997386
20.709780559753085,24.76055329962982,2.405229329708035
23.59563734446938,21.516482170812033,7.255484670970404
25.060160481740304,23.933879482512616,7.223663138299497
25.08059581029306,20.39484276695162,4.858009178520994
23.68117437531683,23.059989869620043,4.793443844446875
25.10250637794716,22.148443172435574,2.3427109820786054
23.629543823437828,24.727048445134017,2.4017550435665633
26.383898156492734,21.374323212960185,7.307551052839164
27.998521477941125,23.855013465145262,7.1883738123519585
27.930335761630857,20.459440309397678,4.890859839378542
26.522129991988862,23.07887347542485,4.756095009901665
28.002065008781408,22.114720715654606,2.448598057211244
26.59439253144743,24.665932079343925,2.3142208774039545
29.423446079035728,21.30472535089838,7.274074259196771
30.935721668624584,23.841483941121204,7.20560312550632
30.904479406418396,20.440218419367948,4.757555294043137
29.45052556678968,23.08169798879471,4.754213338906128
30.914816972210804,22.190136582011153,2.4193581494963583
29.619671002343416,24.69714906981503,2.343245847481715
32.38830714970915,26.40680497877743,7.292346260487147
1.431906844677672,28.9371414601639,7.321609483071349
1.4276745622733524,25.54512012633467,4.768928479827546
32.391694040809945,28.004258169586905,4.815643019938451
1.3693155567383868,27.20799887015856,2.373417725270916
32.39429892488531,29.80942523875886,2.4625917635653907
2.9291270057366434,26.37115716295595,7.092840180734505
4.406538547162108,28.981067254929407,7.191025941526905
4.4791580546007905,25.50547137174171,4.816994256162571
2.874167340154923,28.13552531571011,4.815736095743082
4.382970173407624,27.28375571277208,2.42985315864134
2.861426885148054,29.802242111509525,2.4031679894564877
5.874423749806094,26.49257612098628,7.1819090409984065
7.292539199407359,28.993975518800184,7.2165712768248795
7.479497817356244,25.52622893646786,4.948023958943664
5.842823192056511,28.18375396997895,4.666716363088195
7.4660539445039396,27.18169935857402,2.340930526774013
5.897087196143719,29.888905137703937,2.3763340792008987
8.845139516145133,26.560089978996796,7.300221094788921
10.247120535139318,29.04068366229133,7.273583723414267
10.425868254390714,25.611963666286552,4.932456065136267
8.826584382884523,28.080883607963138,4.823642213924606
10.305852048825637,27.366573305275963,2.4779788608910174
8.847934166246388,29.81057898082677,2.3695443849418663
11.823070380547428,26.494456495902696,7.362164809752507
13.355112215207669,28.97379812533988,7.287917370888781
13.306118190605421,25.578041906868236,4.891403691056415
11.855787823833168,28.188001305542308,4.943593655087212
13.268279486279535,27.240018200823695,2.473944920300445
11.826595266843505,29.900023162192156,2.4078130056179354
14.85388281836984,26.480517861568217,7.0040453450545055
16.273742900454973,28.972326684997366,7.147459121962793
16.23493755005611,25.600010821118705,4.85946180062153
14.823206185120277,28.129290936534993,4.728526714179242
16.22532267537828,27.26870103432008,2.3948950680517993
14.76570857405063,29.85337536281275,2.4010535099135213
17.75969810462425,26.3389591063034,7.146116537179392
19.223847115477138,28.963997980232207,7.123463136135758
19.163989512165976,25.631603874636713,4.882827750796713
17.701679252362176,28.16859808045503,4.80403614122003
19.094747271316113,27.26013552693197,2.398680770267127
17.62980411264987,29.830369983506134,2.399276441076559
20.718547356949234,26.443948335873074,7.218348987236075
22.106430809780754,28.992884521233076,7.225751416192482
22.208051775963938,25.557108787836903,4.908398331009009
20.743711984050105,28.08854676661356,4.7619851962579185
22.17284984417748,27.23386487001182,2.409729531984868
20.716055329704126,29.797903520705287,2.3767692675312406
23.627837188772535,26.47838439674793,7.279434049334439
25.141388816699525,28.983107334335017,7.138563992917517
25.127611556239454,25.58268650696563,4.742710469717411
23.66482473143403,28.0577837739248,4.86873119717142
25.173087807077714,27.280137461517207,2.371434372004464
23.599701135252644,29.778744993645475,2.4362261245226895
26.530752440663427,26.522713054332957,7.1524694553933905
28.041907656692633,29.012978062228992,7.0884655966750785
28.01109493975623,25.585444216888362,4.738761886746465
26.57267928926185,28.19724978010401,4.737566641546572
28.016693107050802,27.337128594055,2.380098202967105
26.58825149693721,29.910222548585324,2.4452383215396662
29.456857984562703,26.502893071701656,7.120783789084422
30.95603857008886,28.999915622908077,7.019192069552036
30.88391452166768,25.56428419946334,4.79331610876009
29.500084089716392,28.12885476586245,4.673899257011868
30.97003253623591,27.30805138850826,2.338267146735504
29.532785993591652,29.83523690251257,2.412139362125334
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
