x,y,z
23.228148128538773,25.002295661969928,8.866887867776452
23.265636186990783,25.17287548321711,10.012122855331096
32.42416347387341,0.9284341036205624,7.253983217152744
1.5156949062674254,3.4789571069093843,7.255993261817929
1.45278535724432,30.67529567194978,4.912243049651005
32.470638575879256,2.54701322569135,4.872184352366674
1.4505714483441703,1.6693057210502698,2.3372184892594343
32.444548647004126,4.2768541267715845,2.4921865493673927
2.9485697890436886,0.8984407630461051,7.340333612699146
4.414428786995703,3.5486870583064394,7.28773421446132
4.426164279147527,0.0739259279771016,4.855993884090027
2.887497717810297,2.5864540846892377,4.838133346917423
4.389491714528118,1.6967214907928598,2.4969003770690987
2.899880364931273,4.284717848494251,2.5321869597931315
5.8319838435644975,0.9083727770152641,7.249738550361407
7.333144295841326,3.5582332355405377,7.208387237527102
7.363906041465146,0.007186176990600176,4.714516864027264
5.820074557795392,2.634692985103671,4.871424585797277
7.321692163714123,1.7967231311303964,2.4002808179422197
5.887422267612752,4.293177236301663,2.4077152647354665
8.79458447253064,0.9912318048968141,7.149596164350767
10.236614293600377,3.4947902211379356,7.302150250710855
10.254627617069158,0.012078607117421527,4.694281235525012
8.885013191496771,2.542536051585494,4.776613797201398
10.287381110645292,1.7662564254198643,2.369225918314429
8.772395790777018,4.290856023119586,2.3851402479411785
11.707268161190775,0.8300072417177138,7.23465232934731
13.252139020190778,3.398814175522812,7.376128706252965
13.164205839192375,30.67228465393306,4.742210559786464
11.82568117784518,2.581809599984402,4.96260045007684
13.26948718562041,1.7230912745661726,2.4057443170484945
11.828470877472917,4.2223991971742505,2.456777310169745
14.71270614104502,0.8360855975907424,7.180684144419278
16.1385302361617,3.3683019893669623,7.3015990516878535
16.23226052119707,0.027406505897395794,4.781882596957398
14.699443746174934,2.5411990165082305,4.923461888199912
16.21919615566824,1.7490798173711866,2.3913643946129586
14.709909107956081,4.235085055871523,2.462632413067214
17.731227831327658,0.8341379844590664,7.22703957763447
19.12167421515718,3.405664072098908,7.353835659894571
19.176705898392015,30.596178119557358,4.830474967019392
17.600422764857246,2.581094491343668,4.858705610061705
19.160565715156714,1.6618674163250624,2.445441165616165
17.709549183212186,4.223050008047763,2.4092013674980843
20.64806618844024,0.860373090178276,7.2899714904919675
22.056302475404145,3.5305472786345957,7.068442592695208
22.17212955333028,0.09941427793812407,4.850318035572937
20.553478305704704,2.557058903664462,4.867169389408884
22.10670987277611,1.789329408278502,2.36568143963058
20.617426975210936,4.273888091873148,2.4648380350770367
23.52643641042663,0.883298137636941,7.305862533976182
25.001229672825247,3.5090695105056993,7.33915728745182
25.098859668894814,0.07493604201728832,4.800898782209119
23.528472285946968,2.6227548688994906,4.831207487475528
25.061006733033896,1.752515923942434,2.3280956782904276
23.56912643288868,4.224210066314477,2.3862715986303504
26.486190297314224,0.900403602276951,7.065341029668552
28.011429255990148,3.376661436557857,7.162539368716838
28.05507253468275,30.658674087011214,4.674779372009111
26.483887371620458,2.5529433978073834,4.785394602701343
27.960840657273167,1.7146580316392492,2.418174065635187
26.496253145229808,4.277188222012705,2.3968389752237327
29.44540289491973,0.9648795898889275,7.092133482386971
31.045166210609715,3.4882475421666563,7.402318709598638
30.93969814200178,0.032553919901663494,4.8855975442460995
29.529653878101463,2.617719362530842,4.866581957911361
30.97465141127756,1.676354961486168,2.4498331688532344
29.424684572592334,4.288611994621168,2.350623306611797
0.10251083479152664,6.059012343683232,7.250680759296268
1.5470402525226754,8.68437628645361,7.266668307324659
1.336431929305629,5.104878177490821,4.847936981438455
0.03430481432018509,7.684095666403801,4.7551890641761965
1.5011743342301234,6.852790753283514,2.431433503972155
32.46392725536923,9.43904889024678,2.392979279788116
2.943687165657552,6.0748252228316915,7.283778986919978
4.491385874497687,8.515261327200456,7.28225804409223
4.399884730791191,5.192468282563767,4.890018266893708
3.034630301574475,7.688838506843849,4.840806576270794
4.455949084234808,6.827517937038162,2.39877971242961
2.968676223086394,9.334250507474035,2.383438180025569
5.939792737071418,6.041578074380103,7.249675301322918
7.395272358664533,8.576914804880337,7.117880517705278
7.387584366606424,5.067223515011454,4.797052751372085
5.903923546944401,7.668875607236702,4.760058314482907
7.4142116864516625,6.817276535772139,2.501089117207946
5.836458495369322,9.375496469942176,2.394510933845132
8.849055359575866,6.030349714643517,7.076048327232223
10.268644546769323,8.594676867387324,7.119122094946492
10.285409302550281,5.124237118233151,4.808534969519057
8.887674906304948,7.717646619564624,4.8098503141952245
10.30159043701371,6.747962184665598,2.41865851912687
8.841212297076149,9.34635928931839,2.452955837920479
11.795543494584992,6.010502159981899,7.145150832038602
13.17812518591899,8.60151756021886,7.207114634373772
13.215761532944018,5.058330198783025,4.869622803666725
11.84032251669463,7.638903279308712,4.825972854159429
13.316606956695377,6.86055321475232,2.467567582894874
11.816851321664386,9.364133220003646,2.4460541560928117
14.689495097121148,6.0481855952920585,7.233674729667413
16.161444207345923,8.524725546504003,7.250687813805544
16.0981991998625,5.138349332007928,4.851323148939158
14.732613859537489,7.689835686587517,4.817293384156841
16.14999829109758,6.733512427505,2.4789034252203126
14.84178497860527,9.367977292878688,2.3941010603070794
17.595743415436164,5.920126705329713,7.278031014174417
19.134943135120565,8.585275698059284,7.291325452246458
19.111379944786833,5.15134095200371,4.8880741241816335
17.75337803142951,7.701907546344304,4.919116137095525
19.1870506250433,6.821473777356953,2.5071603816355745
17.74391507703703,9.229397726583414,2.426832513506283
20.504900674175897,5.9406957298773575,7.356128665564581
22.116517209397042,8.369979829132374,7.101536347609548
22.05449224480288,5.168082148271191,4.870904140162622
20.59320415815119,7.643865897880612,4.894279917852647
22.126662700006552,6.820574934187311,2.4017009068874846
20.660587054802416,9.389533996883488,2.3964667321025157
23.4861444013208,6.033614771357421,7.323982392572197
25.007913388712183,8.431784054167565,7.1608134562831705
25.05538011456027,5.148699643666605,4.820183032707444
23.618667124184057,7.691017103430934,4.7789942151385105
25.052023545195695,6.7834581862863095,2.3497179973872746
23.69982402772361,9.280750774030446,2.4337806434551066
26.56335858732313,5.910822485254402,7.255815361314997
27.94575035419672,8.530296889342221,7.319720584748502
27.996526410617335,5.1529409576172664,4.760066188765578
26.560628685019072,7.725722871014158,4.826494416052425
27.99107375994803,6.877221391752014,2.346445723977666
26.618320604152554,9.402027037068596,2.445013374167287
29.539538737800196,6.0389917646891265,7.235757157980894
30.988199563238908,8.545755728077593,7.153403904608975
30.95981445908199,5.18352800384239,4.823327838775588
29.47863906166264,7.731740547663607,4.803331158093641
31.073505044501882,6.8724532018372635,2.310428370763816
29.56757579987681,9.365098513120703,2.406497685827516
0.08171858823904382,11.162988642248457,7.238042048786873
1.5684210430133638,13.624401480818989,7.115350400961718
1.4906460317546486,10.273455259203319,4.719658176085081
32.43998119017434,12.827605747115662,4.768086905111036
1.5429362846403611,11.948213979527756,2.492924591745846
0.06007627777761679,14.532595285525435,2.3883688522509834
2.988626038279229,11.051339491663484,7.209167162868935
4.508900148912305,13.702185501056993,7.379951701161752
4.436068453741057,10.179909327261019,4.821587263850084
3.118389376595925,12.848290144537767,4.86825839577159
4.495152373805044,11.983244585997426,2.4594861771563976
2.9657370481360426,14.479402313539133,2.4772548609352225
5.967042579281764,11.042561825626013,7.266917642032956
7.427823300025075,13.716433847318791,7.307313554164887
7.399455123754677,10.330441466469455,4.837393726616927
5.9385862325013985,12.851215832611613,4.984487673549227
7.343065708749368,11.883232010922013,2.4274138030153676
5.82313392716891,14.435964905905001,2.4990903282241974
8.88687700082873,11.149205624374192,7.304755979036736
10.348409572535665,13.730251077725748,7.176808397964793
10.329828083528819,10.306243575175518,4.812742983710349
8.846157152781288,12.739780255860387,4.776748392761089
10.369989929113894,11.944122042534174,2.360311483895346
8.810873843297397,14.453903324582875,2.4151077048250578
11.722054795687349,11.144760228336953,7.113210865198138
13.309413857605039,13.602013601754361,7.210896165228862
13.300648722682011,10.18837953391888,4.782007558989343
11.818027687147449,12.75587339867003,4.7381400453206455
13.253784658153133,11.86833733054355,2.3912512837830144
11.77467271569499,14.524763300373127,2.427383346328983
14.72938448810222,11.076611999369687,7.309762011683379
16.214596270604144,13.624285096023488,7.42926069060588
16.20949634725194,10.194175432834527,4.843136817322107
14.772410028359298,12.763738762657438,4.852821785022961
16.26057654673597,12.029508600409455,2.477141559425036
14.762331792045671,14.42710409170033,2.4664618189320455
17.65915426229389,11.0092846051782,7.07794847836889
19.201093802084795,13.635642674924828,7.284210539116498
19.227183933650835,10.172361392648932,4.766284397756108
17.75674303182385,12.739743774917018,4.853875201742862
19.229681923761703,11.935313468036242,2.4373546175478995
17.718993823674197,14.552131630819886,2.426619558761184
20.630812997362792,11.06662672271228,7.187115654678765
22.188200965758888,13.548433181918188,7.09842982303127
22.22289286384774,10.232446915428827,4.757093226526713
20.64349504980384,12.796342450759731,4.797331659297843
22.17465239428426,11.974948338486035,2.3745756951548103
20.705797273413186,14.490763426248588,2.4512073631478106
23.559440847059676,11.109235083578124,7.1402239949949164
25.181476703691075,13.650846787000006,7.140870545938414
25.103015672989024,10.239546659835167,4.867635067760836
23.64516420796104,12.796687121300234,4.717080920503298
25.08571546131085,11.963547865557672,2.4127264734491445
23.660739999645713,14.52262709780194,2.3487253067879754
26.566369821363246,11.077329881495695,7.226400257624077
28.13992580828885,13.628058282321476,7.13073353455165
28.097033959851544,10.247797980490965,4.878863617431334
26.559351190821072,12.85747642436267,4.802237074091801
28.04850661876786,12.022334848827471,2.45173295590614
26.63921319068525,14.579523867348836,2.3542005624733866
29.549391780178063,11.088159160211626,7.316089962490443
31.079260984490432,13.627291931186999,7.187884471263316
31.053947753019976,10.235447998022458,4.7911054977849705
29.561868535644507,12.712611200157841,4.759015887336069
31.090161971275094,11.891063732475896,2.45614941972388
29.499378316860106,14.511805838581854,2.312258686571879
0.10630486928394355,16.284341574742477,7.276677494293803
1.546801786880751,18.80861836811253,7.105991271486358
1.5223509068649177,15.348906347436262,4.81282182837837
0.06673175072905559,17.913696117628767,4.794699135713213
1.4708236902752083,17.082989930957975,2.39419536667351
32.4161409224712,19.625286023150494,2.4718014079833557
2.988135892837327,16.257947938264486,7.220776203320273
4.497537849069237,18.820199588638562,7.287077290508428
4.462531205549832,15.36016699799698,4.858278286268491
3.0085319126251058,17.89418341053728,4.847417937480238
4.4523872904984625,17.028957060185444,2.3630990817123916
2.8904195471091922,19.64348016512116,2.5038318292316557
6.004457210137652,16.339653815991184,7.2863269047702515
7.470422563077415,18.754698211566932,7.2035673900261585
7.37788233884486,15.374363158232738,4.789481706137236
5.9923074364978826,18.050346600031915,4.797835377582773
7.371289470015762,16.974665122537235,2.4068951400675482
5.9210457991106935,19.58658377057168,2.4731524662038975
8.836820677541626,16.179280902356766,7.204530182921332
10.379567032694887,18.76153105045765,7.119676157072527
10.297015358617168,15.339103041167718,4.769268917163274
8.920678806032681,17.957517184659288,4.777312555470811
10.371283711825418,16.993604472572386,2.413762025585175
8.827446365175888,19.58522136364888,2.4404721670160527
11.833789334208742,16.172698055793635,7.253725874692046
13.254980327096817,18.754886182442036,7.111834793304808
13.314098575715168,15.364459870851412,4.87419499779646
11.873862735135557,17.865488804860636,4.753939114033734
13.360285426871581,17.00576820015574,2.3568382499768656
11.844681980996437,19.50670473847828,2.3550943317077975
14.722027774798292,16.25409051966914,7.203350873936816
16.18560424162999,18.833445756293745,7.1804213581521905
16.26747019707807,15.31942497783793,4.909114523528382
14.803558808788225,17.922159422120505,4.805864948652987
16.301522109711055,17.071817642368345,2.3931760352372655
14.807563779578388,19.617601384239943,2.426070222903208
17.758414037268825,16.120365969542007,7.203574591179236
19.092048098366405,18.743425571555647,7.360517441608486
19.24859627579619,15.270609812030916,4.839932046277232
17.69432096362735,17.826192861273576,4.832435036766636
19.20613943724039,17.021754913060814,2.4515737457087265
17.70751368021832,19.534470032115138,2.3989899226470515
20.699418571098317,16.12896258319329,7.27949854289652
22.11546302818447,18.76469557673979,7.2649152381189195
22.189156372575283,15.282454692905345,4.7513792381924
20.628673696707924,17.844681733065425,5.014406965331598
22.125096176536164,17.133489450165676,2.431025692085102
20.627674064048584,19.531369928534893,2.4837805875621664
23.635621767643165,16.16993897167432,7.141179255290981
25.0756256797137,18.69632710239554,7.2767110997783
25.16593311218641,15.356313225406623,4.710528966584931
23.589495480826113,17.857167942471865,4.863755806575057
25.053500996770815,17.085049924104933,2.4723283859731118
23.69019453701036,19.65377573356775,2.405763834308404
26.677977005765925,16.16958361991923,7.215064741031195
28.08173740238997,18.79011770299703,7.084418608790881
28.170411689524425,15.393836087613408,4.797032972323933
26.565375657711087,17.917609669519003,4.816847505716112
28.06685137325355,17.099608924641686,2.3678265318272382
26.596366800862455,19.65174680476637,2.3894427240163583
29.582087428029972,16.292420192624963,7.2550735987269075
31.064132895160768,18.7389366522383,7.227576858303767
31.05137799719314,15.296150629672113,4.818054180486037
29.609719154170445,17.860872277323367,4.836319929325852
31.09303547186351,16.988546603550006,2.352642880032543
29.54555925903122,19.61263940428163,2.465859293782326
32.438398150575104,21.270481407557224,7.290477166527127
1.463452197318271,23.797897493304426,7.311406752486256
1.5463761133955667,20.494260764708137,4.8003461022405745
0.010956033192785306,23.070257291343612,4.902697281808879
1.4536316221754757,22.156080306760554,2.406302201730849
32.38090968929077,24.669406825076358,2.445291701229802
2.9397227683344824,21.277599806896717,7.13660913251395
4.391190143001269,23.956132673232716,7.151219956465487
4.417701880140644,20.448386870386326,4.834474912043911
2.976442868880205,23.081964160753255,4.80178701209415
4.376452788730655,22.162561447674072,2.4142715784507467
2.8385606324368826,24.736392200024792,2.415236491591106
5.891352304410413,21.338470080568158,7.287745922379426
7.377317160535041,23.874657163174952,7.150749661722791
7.435512120887173,20.53667560238866,4.895722582969001
5.939528266654631,23.025935033234454,4.782962829316556
7.382361714194724,22.180176903769674,2.458118794551144
5.789240975306487,24.751237884965413,2.339662579360992
8.927928650734417,21.328227205768705,7.206086804833067
10.368295339602447,23.92197555192377,7.246451649950785
10.376095674767212,20.50901505320292,4.761578429118027
8.897197229900689,22.973264323319356,4.850628297437084
10.38222133787962,22.12093409943011,2.345281362670508
8.835142446431943,24.702069949850483,2.3684578539588568
11.734313024065537,21.306964647325103,7.232429878480488
13.285245929595014,23.807459646289345,7.149580070655256
13.331624272200553,20.517734020398063,4.719676453482014
11.75338972271131,23.025189913190257,4.763853549317066
13.320483029701064,22.204565711661793,2.421380648979789
11.801090565601264,24.74943061226625,2.375917622229743
14.68842502208165,21.25441563036177,7.204596675551765
16.190105916277197,23.92076805916515,7.264800824814651
16.211969913304976,20.51885224216192,4.754277427425715
14.778872292254619,23.098388977820974,4.767227601977159
16.24886688331562,22.15032847232638,2.3204170081941005
14.785697407031993,24.69119087480147,2.4180304309067253
17.631264443669902,21.27044216244407,7.192864681790652
19.100972199194043,23.836725605405693,7.2116707327237
19.10012165125734,20.368634556099185,4.745550484295904
17.628550024312222,23.009535611912455,4.808255584567929
19.1845504116804,22.11045212646249,2.4347444349427696
17.782358143221558,24.684561691348755,2.496166545887081
20.5665468588951,21.18370249195037,7.235846195429124
22.102245802170778,23.829403506424775,7.010817961257711
22.092736983918115,20.44697283502274,4.774457440702525
20.520406052567598,22.96547686896035,4.822101706761383
22.145265028355926,22.153137339299217,2.3598498113487376
20.615605255700764,24.62391392672769,2.41255262526373
23.577022977480965,21.285935949678144,7.2555735557968095
25.018454311517942,23.891806922022937,7.14115816214324
25.072614106041733,20.376320996597972,4.848251489661303
23.662589422040142,22.988934505777795,4.773555109950141
25.091168759499865,22.256138916187215,2.414989652310707
23.560974765467368,24.787758949911513,2.3506121556971618
26.523417549076637,21.312678044865095,7.128747577408591
28.034834959774773,23.855059813146443,7.31855675280454
28.057040053902377,20.524021758263995,4.693149081785924
26.605004727123543,23.114925968597664,4.819708116971027
28.11547856914587,22.151928625498982,2.3318079132523324
26.625431462527768,24.72646783098085,2.3416794349699477
29.50192516352818,21.30031648894895,7.073518506028142
30.95948716927376,23.838874170145242,7.344153411099703
31.099802090063754,20.380485777174272,4.804629317476846
29.425263563067595,23.03030571143889,4.8715274137949915
30.991803397962787,22.188786848786393,2.432110684060712
29.51081658008478,24.73228094880757,2.4289562333281087
0.012958650163120231,26.412295929964706,7.447143787401975
1.432295673440749,29.105037702769934,7.245092699510836
1.4908054541265665,25.613335701709588,4.92032145746035
32.40132347615925,28.176719438142097,4.8796736763584665
1.511186177989824,27.2640654238193,2.4198034723038595
32.43775794147278,29.808754723810146,2.414367996247943
2.9706424686498556,26.442650889847652,7.241543464836661
4.455502166816272,28.976972190025066,7.265082686113374
4.434812400772693,25.611624317376965,4.699418819031146
2.996926644113753,28.1885399566043,4.794082541759746
4.388762694067367,27.329173119122835,2.387204295206052
2.9372580892528926,29.861687470471423,2.4290700828986385
5.794019018104301,26.435128230688832,7.183424318155617
7.389858892751109,29.080686441300287,7.261836041775897
7.402103468698554,25.551395700442455,4.7619703434386516
5.9551269696811895,28.124281880065347,4.7828513970679865
7.385203660377009,27.2381255067757,2.3817756050427947
5.888441425447546,29.841056774985887,2.3632797496371296
8.783145030437318,26.4163698992255,7.300096783995366
10.35033655557869,29.056615952884847,7.190372937309023
10.322524010503628,25.64436924549476,4.7856918993510424
8.823692764171325,28.11618261657835,4.82678868476052
10.369116709779254,27.280364066213274,2.4465101918953347
8.720338046069454,29.88734233378073,2.365399147303681
11.741612257889722,26.460641026316644,7.126972878495317
13.232685575736555,29.055853573986916,7.070073746151277
13.261164157282428,25.558994844280715,4.858009122507178
11.846750048299771,28.107610782719338,4.762802357572293
13.303837180658489,27.27634926623184,2.4168094128135325
11.787931296122595,29.8841723322797,2.308659781623347
14.733193331311345,26.452836001960893,7.332573857917289
16.116864066965817,29.06427626458084,7.178321333181082
16.235063666001803,25.610988199497854,4.847379291949621
14.753830309174692,28.055873135258263,4.693520307798491
16.32949504813651,27.254687466455074,2.331615948527364
14.766469651687705,29.911878764484197,2.3909520141531986
17.718176109725498,26.508911194102485,7.323334334528199
19.109816468788882,28.98353613116911,7.344426127196828
19.201451875947868,25.636662749509473,4.828143784398721
17.684875536179195,28.05621155942643,4.8341688180243
19.222853332711946,27.268163564997746,2.4388926124590005
17.786691249854996,29.83011083064676,2.397293366970672
20.72085548908334,26.35722541239157,7.360716634265119
22.056696882827328,28.968783645942263,7.424063593539739
22.080910013751264,25.45793300516761,4.770064759556358
20.7103484661023,28.143471649004557,4.906284448018086
22.162204582142362,27.292736436583255,2.453366499691573
20.74681675569135,29.804329875941388,2.3914912712069007
23.559234896441406,26.43327722977976,7.022543374008302
25.100170408073822,28.996467093467018,7.318631436826335
25.059779240382106,25.589019395485934,4.742992247100287
23.62780409805755,28.132741027180526,4.826488832577135
25.108670114595448,27.341030013719035,2.4221774614257394
23.589449735595643,29.925901504950758,2.4529151629478796
26.440929620612135,26.35562975109062,7.248447116459795
28.018035888373845,29.008079452035926,7.170770944761239
28.087445450539636,25.54592374030061,4.798269339434132
26.498424283531612,28.091209724950346,4.906367260837209
27.965435589869475,27.208096800248327,2.4699264463521824
26.448561120266856,29.837520182501635,2.3922438762927993
29.50161120560271,26.42858375740319,7.246183595539004
30.900951389398283,28.98126626829843,7.386143381531008
31.05867082911059,25.634205174723157,4.906703076658593
29.514831236192705,28.10927490417905,4.848226491364175
31.057505481911075,27.253084971481147,2.4702265180632454
29.57306989140388,29.878515278913568,2.364668328712004
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
