x,y,z
24.63594766958923,15.129507772037798,34.01589001758519
25.718242264319503,15.033083895134185,34.370889931006076
0.09775634508891362,0.8091363525786519,7.183445056100543
1.5536990349690574,3.4240907288719455,7.151664459595929
1.5550976696617504,30.578071977741942,4.778564331366003
0.07249036428899233,2.4407510898180513,4.874570247418429
1.478534653718654,1.6045591267729085,2.430174059593559
0.06027952066097574,4.134478234919979,2.4417305434352317
3.0420016693610963,0.7916202677822958,7.324117339083558
4.41089436207138,3.345668960586339,7.137500496080241
4.44885848217866,30.584082743416126,4.818899660613052
2.990378283580248,2.451283777845326,4.793233423000941
4.518944441744703,1.700110313155101,2.4252380594305216
3.001096701212302,4.2521956379627435,2.46060478045514
6.018737994888989,0.8393940136793138,7.165402609286339
7.383845191854363,3.328748027865972,7.314083895711423
7.433225955684603,30.651792639324217,4.797409212766394
6.024296634642264,2.5081465987082203,4.877301202639617
7.433026054321435,1.7254569065931458,2.447787095136413
5.9557461487153605,4.179459870068319,2.418921712686175
8.882963612741563,0.8951108718926125,7.166393265516085
10.42205738894724,3.3977914992245593,7.300213952107994
10.372126293970538,30.641415938599547,4.802746860055852
8.983352885454751,2.479815261642611,4.797240918604805
10.384314657843301,1.692884536180507,2.378492289175539
8.870809626435564,4.194461737006051,2.3870881989897335
11.887025423804014,0.7369227338222697,7.203956224808406
13.397363329789574,3.333146863471967,7.431771023464665
13.360730741472508,30.600615275017333,4.7847674128761275
11.87837473687324,2.5368361690117256,4.908738354429818
13.330024913333734,1.6412798994269198,2.4783035599019216
11.818536932773942,4.234635414410654,2.464348344495937
14.86717945088188,0.8139590029900108,7.192512881835668
16.35089493704724,3.4846257113442434,7.260301544082498
16.320521735857017,30.637429512271744,4.729556978899005
14.823134684234983,2.4975885910950764,4.84435702816011
16.277485834376858,1.751057869677857,2.405170006605683
14.844992768841843,4.175421388204896,2.4114088136083422
17.730926332768362,0.7973706556887172,7.18203646348062
19.21049867889326,3.3389540239410276,7.267073790904757
19.299074036940638,30.629471562356127,4.80714247906407
17.826221784805394,2.5330866696118717,4.822700303012892
19.20478878906969,1.668802636787258,2.458648983088729
17.766859819387847,4.253113507408555,2.337715121348257
20.78844015632185,0.7825139166965243,7.246378948814498
22.163632246650113,3.408676823465575,7.312593051587454
22.279518062345126,30.666051376699755,4.940531126059581
20.77832510610048,2.5883597392154565,4.879302629497685
22.085159145614615,1.7092133231843774,2.4833949972785114
20.69015607227766,4.247917909238897,2.493006787702925
23.696856168829324,0.845539375480584,7.2749299856964065
25.100742173265495,3.3911606229293816,7.441738328149902
25.148673664439638,0.007523691670126995,4.954080386218967
23.621311422365288,2.5378257574274206,4.822992141319821
25.078798799887426,1.7077439159956995,2.427635668771568
23.640154646846725,4.260197257144963,2.435655142052065
26.689711118041444,0.8442178630887323,7.2771508440599755
28.06714325927491,3.4568242553624104,7.2523001985059565
28.161713243779968,0.01926503159495572,4.7936811179699
26.601588299948055,2.568081401487472,4.89911254246305
28.07395138606559,1.7523971744212914,2.4640812187970527
26.59100325042298,4.238315467610328,2.456365146233782
29.672095759254155,0.8728722061324555,7.1905052491383605
31.127426769223767,3.4189463114047873,7.435411067395003
30.9879365267441,30.590499852937146,4.873055390327848
29.61731319978442,2.6152744416295803,4.8912969950408876
30.962839973478307,1.6749453189413435,2.4756127196901
29.579167600570727,4.2249867911437615,2.4218880582466467
0.05224366890050297,5.923496506701157,7.160968283493878
1.5745133499831825,8.41532883671324,7.122145096027381
1.5214807101878847,5.164798137566654,4.876137402190534
0.043599389627760526,7.656164780736626,4.766995687538075
1.5308079011004847,6.74062344446393,2.4438807909475835
32.399361298911636,9.299091980875433,2.3347995847348075
3.0397542760329466,5.88864181004817,7.238812086208977
4.501563827066808,8.483657687184055,7.218486960876075
4.520255001896327,5.0362360801175665,4.813281454396076
3.032089145355092,7.594293543783742,4.794212405777068
4.49318992281664,6.7368141551785135,2.3140164421733234
2.982467405206042,9.310554545604353,2.3073889544289212
5.923936060095622,5.970908648403794,7.360410841103979
7.367965459391197,8.309643635804585,7.151617280795458
7.468796479470408,5.077413589858781,4.864166921595628
5.931783989591365,7.566618122323673,4.814826210543903
7.368493433607307,6.778509879223934,2.3983209422880942
5.9427603457935385,9.237960842162284,2.4328662490880744
8.879485890843789,5.833582439966443,7.2056298701771855
10.253584987986937,8.513700884620945,7.205189815669558
10.356310348025904,5.070435761368155,4.799593938632346
8.80236817444275,7.6752803413286195,4.813437117457692
10.31833710465265,6.811516306357364,2.399072858185016
8.847424790878847,9.320431934440682,2.401712923271966
11.821433340387454,5.897370863763999,7.216147637917438
13.292942470791083,8.455406353487378,7.361949732570824
13.324018999609319,5.104030487918388,4.831299164110739
11.75469495832954,7.6957298762835,4.85842746134648
13.250151791930636,6.8023156498746,2.392447177208509
11.781907238434368,9.331124448282731,2.3406969446982258
14.854233833411847,6.0109438547500975,7.223765447375065
16.315565437670294,8.56322785040223,7.213234580396453
16.23777140242365,5.061234655960604,4.809168681268692
14.726759328954639,7.653766795250637,4.8072458570302885
16.21525998796127,6.755487731145884,2.396656604394099
14.799358383496044,9.302674386982309,2.273998417702362
17.73805752439921,5.920795467211165,7.253976043672924
19.23130440150282,8.537713250779413,7.148061570794642
19.187567783091197,5.006702920096455,4.836390669743073
17.688391176783178,7.6021178104544145,4.837828378573067
19.18670703751424,6.778102684632225,2.4613062609501766
17.678720866627696,9.304330540564052,2.3576511706115806
20.69565404812669,5.828611131617763,7.1804745262170435
22.11568342534907,8.49999285027521,7.005306294756539
22.209957145883607,5.111960195793042,4.767307188627321
20.66744590995785,7.627587295166885,4.758509997953556
22.081683379855853,6.742447192265896,2.3890804219596817
20.6588182841074,9.382399657075837,2.3340908628092136
23.688889826470934,5.974048461755754,7.25315089232372
25.025990172900038,8.5139527743413,7.172997674861891
25.10131007792507,5.013606993297627,4.9456244533410345
23.638865598841477,7.580874605662999,4.783395477743343
24.94335617050798,6.71311620296808,2.447147314103919
23.661536208788654,9.370530595325588,2.4294118230481625
26.573797698724896,5.981774181785623,7.378504118435194
28.08703726979676,8.520333262448382,7.226603852041182
27.985358936434636,5.111756832578922,4.89905491711633
26.615998427039994,7.625029729305237,4.8508711762858585
27.958157035820925,6.7849087517290965,2.4830530555962724
26.616152353902358,9.2500208899523,2.426111782464513
29.654889990684666,5.942839597841786,7.28769347911118
31.077354612999734,8.512610134293,7.235055830535634
30.96640472182887,4.983498265008757,4.803029465420185
29.5780522137184,7.5630316859552496,4.769971498495257
31.01726362746856,6.681764896804899,2.4321359467209147
29.480652768103308,9.392062142603496,2.4505534940352334
0.0958072815389978,10.97080499480294,7.018617913858804
1.4794271001578172,13.559036626327693,7.01166255600841
1.4826330765569484,10.153197973910551,4.724618770545782
0.03779001118308589,12.79832911252393,4.715828357901721
1.595990115267857,11.8466599937056,2.372427881203337
32.45927398943317,14.484530244790879,2.3151534948098194
3.015736079663216,11.050075555089204,7.145202469747506
4.417150964096374,13.571048873025006,7.3287009983838
4.434831101392892,10.181980497687299,4.783917343982593
3.0711119486408216,12.666884493635886,4.836329616377137
4.411849326793441,11.911875275562206,2.4408544354773225
2.9215622983799765,14.545510512773621,2.4103917852584313
5.958998434509705,10.991515198756147,7.371933000440381
7.311266737341414,13.587159894661394,7.196504900745736
7.365505751039519,10.122417594662005,4.882131595805178
5.9991354421657626,12.647571503461501,4.882359176216632
7.395411264036756,11.752213707310574,2.3682113845353334
5.956870408117783,14.366770078958545,2.434514574796019
8.902266077321485,10.945260595266822,7.488755123735784
10.275506111609385,13.507620711956747,7.133037039203316
10.356332224217201,10.246094281656156,4.7362374103343985
8.811833231060033,12.578184662153355,4.800965624162764
10.373404851995971,11.941445875517607,2.2858897882374367
8.833876988485807,14.399633001311116,2.3471865595524526
11.924657769426359,11.076775897506545,7.077700475101677
13.277189289562426,13.623642567653636,7.365299136051499
13.31396266605594,10.124484002642477,4.756276204328981
11.80675114805874,12.815920859663684,4.779303935985503
13.34482127275453,11.93951205930421,2.375230064524624
11.849228022072795,14.490726680244961,2.3783501439199357
14.791793445618403,11.131544722819214,7.322207257722391
16.291148047870344,13.709811160324108,7.398968123718078
16.135595029500863,10.178352958445808,4.7662626178804555
14.748175899665883,12.845557679654009,4.9289908406613385
16.302766960802025,11.85236636238492,2.395658511778562
14.742057152462566,14.47069550288103,2.339249850271975
17.761431227680347,11.008276275468884,7.183329613656008
19.228447141726367,13.520645886808069,7.146315275297067
19.12455447582321,10.275994044384017,4.7255311095568535
17.598051971345544,12.768709701681942,4.878916262163734
19.162004640817653,11.927616969395904,2.3612899618435543
17.69660976428215,14.511320881890077,2.3614970312258214
20.721119589639088,11.011693101760414,7.164565165218688
22.288052305592842,13.540114514912858,7.215058357386609
22.080813007443098,10.236898258002086,4.682950289460511
20.680396591417963,12.747357099539249,4.794454354230187
22.120295011150574,11.899742061072068,2.299153021398298
20.677879285336385,14.51283380711181,2.325380305980076
23.6062012301105,11.030749110372955,7.066208747942577
25.13955349074751,13.673002387747742,7.201036731628702
25.162642081069624,10.213003367195013,4.773150461084217
23.683223738893542,12.782967587849576,4.684795816395038
25.078949992161004,11.923650890688855,2.411405848038987
23.674292890321365,14.54912921512064,2.3493742571206084
26.532853295249357,10.995446910930966,7.400448947589333
28.04616593413043,13.650837216901019,7.234993617728582
28.125195048512794,10.203308400411546,4.8920940864990525
26.69210121209296,12.688855306961873,4.866566052635174
28.027574623768356,11.859787741981446,2.3450463117594507
26.626962144094513,14.454906316639116,2.417482308407683
29.520593004986186,10.945212249289815,7.255953491184689
30.9947851411215,13.546373717574976,7.22249471653552
31.0123340716269,10.156181125426826,4.8798637321406275
29.50368680021122,12.757935228551577,4.738766784265435
31.033005599710574,11.951967599053955,2.3394440470050712
29.509693011999477,14.52893045510853,2.3568710398364394
32.44859776553887,15.968298774347549,7.250555139354116
1.428373229102311,18.652734906526614,7.196258481765839
1.4729482173304689,15.33192877277975,4.786989674821653
32.43984136887334,17.704374566298053,4.835519199215139
1.4995436274714893,17.093184612674055,2.3283712046501464
0.07897195794776357,19.552470340777745,2.38618477299055
2.9621848779273523,16.154838478481864,7.2775042188012575
4.421293045918956,18.786336980336685,7.240339687120658
4.507986855079437,15.289629852192324,4.892681726316101
2.9741318542470467,17.838573249331333,4.781998989593779
4.407781303207367,16.96299777092189,2.3771369778327744
3.074459456567131,19.590212096930408,2.388827811141371
5.861565759986625,16.14842898635285,7.13717871759277
7.3603837797968055,18.67221682996924,6.969565121492075
7.493531179690117,15.287435756372865,4.793043103574942
5.809010348703137,17.83696787700113,4.735864319507575
7.3889069638778455,17.034624881460257,2.34670505662137
5.908606853812009,19.555787591009558,2.4106333300580265
8.914610264433607,16.139713355962936,7.1481824791424735
10.322791064478201,18.672660492841967,7.121528860926924
10.325920338362247,15.171967897440828,4.777784485587688
8.876052655998448,17.836199839163708,4.744072667826592
10.3610555690727,17.051983279718453,2.43123033252274
8.845828128286353,19.632046470186975,2.4072802171418446
11.793265182802388,16.1434384240115,7.211599691253446
13.257888053411468,18.70946403687839,7.162793698309936
13.327852695642575,15.32343046662777,4.80957175639453
11.808708783043041,17.893704143665598,4.805222420049768
13.33493861937987,16.986851032869335,2.404500517102842
11.84524245767918,19.556126970313713,2.36653441772664
14.752718733816732,16.16776420406814,7.249118224324519
16.14953486863149,18.660134040015713,7.13405316243123
16.286576153894245,15.226650303096275,4.847361083284359
14.80509173699798,17.792479455497077,4.728563924491852
16.251144554569457,16.951448168751423,2.4650422646114074
14.731253136243742,19.51557186687445,2.3301490099832827
17.695601791176124,16.25322310820457,7.250356446297261
19.185502262005482,18.690479122092928,7.387957105182906
19.184419696381944,15.29673115147585,4.827304902385855
17.722458152564176,17.92421607379665,4.871407874957222
19.15621333081438,17.065425460960178,2.4758008049186957
17.613151352513903,19.705532061195758,2.3451263628428225
20.616243073125396,15.994042424045185,7.3531145635759865
22.118307798017078,18.645713333815998,7.211744016786791
22.13033096447138,15.273620921068275,4.7606781279786965
20.625433033566342,17.790096012398667,4.92414134684788
22.00893465546589,17.048804410490593,2.40953262248797
20.592322674268097,19.571009266028614,2.385070249671303
23.59067415217314,16.162284672963377,7.17802418892061
25.098080552468204,18.645523755263362,7.310881876835895
25.13394187918564,15.333862124610036,4.814380866302247
23.59928227392456,17.834841673308794,4.833553625194263
25.099782424483884,17.049586101017294,2.355018146942935
23.6431819697564,19.54236205228561,2.4242534200838812
26.604765612258824,16.195203966311375,7.277044999172119
28.05696518266361,18.745366021361654,7.173507131575989
28.0474896230313,15.300938865785339,4.7829226962622675
26.54109957366345,17.910669790686825,4.794429494169737
28.103319586070615,17.06958607119452,2.484837611058538
26.53080391705364,19.68453200198991,2.4075700870380596
29.51053575570694,16.113627351316694,7.351045217195279
31.014793484138153,18.60772639642497,7.339969683606215
30.95206751194677,15.260920935262355,4.803853860334239
29.51095506184215,17.84736416073336,4.831155679897556
31.031102729233886,17.04889140246744,2.395822810692421
29.59646012214785,19.552956231012217,2.3993780097539776
0.04626366125677627,21.187562180514718,7.24719687119543
1.4663208984676348,23.681668270525137,7.377813269946259
1.4840132040960228,20.406193210800353,4.846922333279818
0.01575752148549064,22.93668542081397,4.9384902917683275
1.5149734868922118,22.06147810638172,2.419034075001197
0.1636169168357901,24.681794503893016,2.428421740616379
2.920767106197812,21.2454892579714,7.324540700109111
4.5037183219298855,23.747858980784294,7.154949737819981
4.427202984758438,20.522884096078503,4.87267826118986
3.025668342991328,22.937553366790805,4.813275310605535
4.534227939922891,22.06900059847849,2.399509144892372
2.967230666835032,24.67390391974334,2.359609487302067
5.956810862768375,21.305569675096322,7.274105868265812
7.3910899787568995,23.792014067695998,7.089818993869477
7.396342315179255,20.409220392098455,4.8205403830175415
5.965212638766707,22.990095058814035,4.814830495518586
7.4380366292906,22.205023760959506,2.4301837858064825
5.850603864054982,24.732584676624462,2.399424316032686
8.884491003177185,21.223212464191757,7.251115439037794
10.400158014078073,23.864023473799353,7.3565629107696004
10.404810567130436,20.413139952714566,4.6616231505882135
8.921576001059659,23.066325699556415,4.755182846076814
10.433572609434119,22.121891241816872,2.3075517470498914
8.899989088453044,24.63434593858677,2.350674562103689
11.758420957886027,21.28783276460558,7.148679872039404
13.315819725727403,23.786121955967264,7.136766198258374
13.339053249149968,20.34925886132644,4.7442453598858965
11.812430480286146,22.941851848407552,4.727065368016887
13.339685494604915,22.11181515205343,2.358653556996631
11.86204274876859,24.636901462208158,2.3253075902662608
14.79341370719659,21.332950203148524,7.191489579908988
16.24493009057203,23.864869348754926,7.241217462557915
16.15915153916916,20.390521352472852,4.798264670035914
14.767420712854571,23.077712262341855,4.762344691016128
16.29644254636593,22.142488811433108,2.3948128330520873
14.834465658615482,24.763930574595246,2.393144995195578
17.61281546365894,21.18463733197448,7.2524622757189094
19.138499137061025,23.809462122493066,7.266913655119177
19.176180586360875,20.37168566501393,4.769305485644489
17.595747258149743,22.965398515795947,4.9442846819712045
19.27067667481712,22.141114465223826,2.44862857918338
17.7659504631724,24.636779695041934,2.4360052223072612
20.601923404780468,21.190443188662364,7.238350831517435
22.12409416457716,23.69249657707185,7.305148126369481
22.1969436353584,20.394694906266494,4.761694262797014
20.604662839951892,22.94272543644432,4.94350198281302
22.10939335308253,22.15336697659856,2.408829498002991
20.725690975179898,24.671896766543306,2.545959936532844
23.666742723912535,21.21701351674218,7.338491311156638
25.03207022548078,23.735189025833638,7.176779110935697
25.10116266120601,20.436208189351003,4.914196495462567
23.614802510597023,22.932971852378643,4.768453314154769
25.034118278361746,22.167556922872787,2.4775828997227185
23.578151713509584,24.729113731412383,2.359249396636845
26.6117825262163,21.222326800651686,7.194574564432282
28.03905328926109,23.77921897478163,7.298010926093887
28.02665401977691,20.423135562597274,4.727810487590932
26.581629995797805,23.058167569126272,4.709950644675213
28.116176326963615,22.23441735541845,2.3755848555554167
26.67919673955354,24.743431911424295,2.4026367194019245
29.500373487500987,21.234748627253733,7.2648032669153935
30.935491093604828,23.73456749154308,7.298725773262048
31.020378600311727,20.314440992496465,4.948591164074651
29.516945662348157,22.93848263053736,4.796769181784049
31.089708580204167,22.1361273749654,2.502779932365837
29.653980452866175,24.733911903501657,2.3778170310254905
0.09625178850414277,26.26757310497842,7.355120220182849
1.5706251843057646,28.883148778473537,7.262752361639676
1.5505410178558434,25.455152161036047,4.92147331226834
32.44748302346874,28.0006825330577,4.958201662956685
1.4226823749167767,27.205169410783277,2.5252299645497764
32.4591760634066,29.772458772296453,2.459242313177995
3.0432062113463774,26.31569902807502,7.196988098462416
4.45880402585156,28.873070696369183,7.104744095877894
4.49683463046351,25.505346139058304,4.754344651656242
2.9519160888122062,27.93446462979258,4.834285490085335
4.44153937108142,27.21435849538367,2.3024299652141993
3.021208488003002,29.699950207924,2.4343389787567977
5.923428797708934,26.336356595019108,7.212925433218604
7.44913245200091,28.862077323729093,7.00759244911143
7.408683940311719,25.53234330918569,4.7614949570711325
5.844372237064219,27.985068464263133,4.802150563360713
7.4822903578088376,27.269612955603506,2.401502220112894
5.890687164164813,29.81829661533892,2.4040358735426866
8.84800988344639,26.341012003551935,7.24788239165653
10.361541993585812,28.951490701775455,7.184285957335535
10.423259917222863,25.517992461342015,4.824624643221101
8.913086856569075,28.05298231618224,4.820402677781235
10.408759744061744,27.222987487191812,2.455187501205848
8.89307309217383,29.813469231016615,2.3493529065544294
11.836293559837245,26.450586511325824,7.1403313248533715
13.438560580424854,28.95102876554683,7.227063420083485
13.331569475121947,25.518585243086676,4.824730618468848
11.886555107360566,28.233698218829325,4.7963875626146795
13.268933925920436,27.197465383916636,2.4323771746194844
11.819150449892046,29.756932097561098,2.371308444110003
14.785463059190697,26.36443621217715,7.228715915437274
16.379954715468784,28.904016002542875,7.164175335566321
16.379035115967724,25.613017944604405,4.87096687109542
14.859235482146309,28.126845690765023,4.771394711009804
16.297228486291303,27.24776068864295,2.3545468277858688
14.813925804699156,29.81780324741413,2.374164603162003
17.82332242365476,26.35596246997195,7.2554154697339115
19.232190857925385,28.992167874364686,7.2829630354656505
19.297352837429738,25.600748054511328,4.860327185098995
17.793262145557144,28.060233194290465,4.8274631788693085
19.31524743462264,27.278679914909915,2.4763285918752005
17.70124665250139,29.830178741710892,2.3533022419217344
20.678032761887838,26.421189717727948,7.395430345946315
22.145316089803472,28.9930870684063,7.364437263898079
22.212785101754818,25.525399492662388,4.937043364403137
20.786503436966353,28.185606118210732,4.95265809009862
22.223567143448342,27.284568678706815,2.464298747269708
20.675893572369112,29.812332150302364,2.447077424299335
23.682412067721973,26.47193005096094,7.305420675720436
25.168750172734505,29.007149513406727,7.448292608044625
25.15067800549645,25.53397024574207,4.816584372610743
23.718680350845386,28.178226924407575,4.903936396932944
25.150481117950655,27.2572375354761,2.489487153574
23.64489396468363,29.88332329174633,2.424052441951205
26.63303856199155,26.324354666498934,7.227267005504837
28.171713500432062,28.952464127845957,7.01406258650945
28.125066870761252,25.58097686094857,4.856035927849482
26.60918138943265,28.154419964103905,4.882240031850368
28.099461132503652,27.391491102303135,2.3897204491331445
26.640757226266615,29.848914846809024,2.4368354546444944
29.472464730898803,26.32393805704868,7.274802598152801
31.087400812307415,28.883906093421547,7.423108284538539
31.05576152153462,25.413168026091242,4.906436127967596
29.616484665813516,28.011580261027685,4.760593329340798
30.966386337909498,27.183933609673502,2.39314995053857
29.541590636780427,29.81773525904601,2.374193402183616
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
