x,y,z
23.021078799299993,27.03722841652843,21.12608397304086
23.07386452020892,27.61880531244048,22.13669757740093
32.42478466201094,0.8126537077652549,7.2539913116457555
1.4068423249059254,3.314267678072669,7.215562177870016
1.4496079437677964,30.6520265919993,4.835644233340143
0.05150076193335327,2.5114773497209155,4.721654229591701
1.5060902417171882,1.6795537947018362,2.383268328429316
32.41954331972571,4.244778142328857,2.3737827589413913
2.9505337371395775,0.7768276235750518,7.11057884887344
4.3709360314665995,3.4829326050867015,7.335145165275491
4.459848678775751,0.05270289196511679,4.768328573795152
2.965507245760936,2.615368878591566,4.813556940118325
4.366314117612467,1.7255329341609895,2.453033971664792
2.8455101446537716,4.275055369226741,2.2961765668656704
5.8178322545524885,0.8784575167274088,7.199062772722179
7.338455362048048,3.412187132880116,7.198991297232644
7.387451511455323,30.677375040845142,4.816625369151852
5.900417215109023,2.5902942817620094,4.849709630102574
7.4457050780624545,1.6753431871992122,2.496108825209194
5.818382547756903,4.254124382660082,2.3656286126216832
8.81962157324643,0.8482739475677703,7.2541338209036095
10.350603781681073,3.4764015365326113,7.230816564397193
10.436779866679867,30.646960183863783,4.897577416664739
8.918360124471855,2.582860417743047,4.924776781794921
10.394384923445791,1.6794741839696525,2.4866563398273347
8.851086543442703,4.147405613168789,2.3908749933854265
11.874527267249642,0.8255864291552333,7.387953788740466
13.335326053386396,3.424224500521824,7.219888030806864
13.253332234279078,0.05547914004285261,4.823714883372284
11.795223359227666,2.5677432024255293,4.81001447909895
13.234972537949094,1.6862672037893294,2.3638220614527556
11.826713882399517,4.368060165130857,2.4367380105403753
14.863458749941154,0.9344219210453919,7.339850227933643
16.303334595152414,3.3830122673727714,7.31808161987848
16.24707061926227,0.02099990328737462,4.7883116218393385
14.740613497031298,2.5668599833804793,4.801090875052003
16.235078716114668,1.7375299140349962,2.3012430832654647
14.750643982514148,4.2678091296701615,2.472258995299077
17.816626176830106,0.986159350304757,7.099201365518059
19.229926696181096,3.341816473375422,7.184240914561629
19.209016722315596,0.01340876494933066,4.684054240089607
17.677941122277094,2.6710663502814604,4.747604782175344
19.24084559073345,1.739574745167316,2.366944676501352
17.649645644671097,4.273378038145078,2.372427926034621
20.702902630585562,0.7605865083543996,7.024520228364834
22.225258928560535,3.330231574958582,7.0601948236217975
22.186330049981215,30.577720119212138,4.733975968013943
20.618184462580107,2.5201152292244138,4.6850620824047855
22.161736989106537,1.6770759007701632,2.3353979734378734
20.671652780607857,4.268821603942041,2.300899713447832
23.61569828663046,0.8604874838675712,7.246161365612483
25.192623364582403,3.4291309208894374,7.199581393745291
25.117725442698454,0.06885399781753092,4.804689537345373
23.668069227466773,2.52465432191506,4.787265069276106
25.113907717256268,1.768150500950044,2.3846098959890654
23.612287000464484,4.34950364460701,2.4465736445110244
26.54249349738499,0.8933212589007601,7.141627952224624
28.106526642190858,3.4048203559619443,7.3032098865748
28.046751040472028,0.01251615491464126,4.765087937607221
26.575417382694756,2.6270011772099706,4.788049389714467
28.01398724539204,1.7905181355479052,2.363265653936986
26.629267094872212,4.342589977631891,2.4463104461891234
29.465819109391205,0.9330187374151478,7.057723282720811
31.094779270801464,3.481254907591234,7.0838755026722
30.93211300021334,0.008151593026974331,4.746912426419545
29.52536486951896,2.7181358822923753,4.759721434000345
31.03383049126503,1.7606935098420953,2.4052801709165372
29.503424738299493,4.336326355418802,2.306412691581057
0.03199531755955858,5.967841089597748,7.348425472961627
1.427278108875869,8.554737523074227,7.145316660376306
1.4964741907723478,5.067915221058236,4.8451007287189025
32.44496200376502,7.664106879146095,4.843995895990983
1.4177121014768788,6.783025673984245,2.438496488290455
32.44304311670368,9.410702724006228,2.3939530744437723
2.824807839014281,6.0335801723639815,7.1547585180909525
4.4259270924699035,8.447381599173756,7.355858484310288
4.534427203456467,5.114575592266814,4.782304682559168
2.8865387286778525,7.690315458312727,4.761546670320216
4.394574875575005,6.79260921485723,2.4016353379465274
2.998852088066064,9.408149820059153,2.4073599481751993
5.923531847177247,5.982637595668802,7.090151051086392
7.3756792289094975,8.605401108665895,7.366877185032873
7.465325008425603,5.069767439748517,4.744051236703287
5.83584164869721,7.670905839135861,4.796624247757104
7.4079430421734855,6.786693902950988,2.4790060506501983
5.8915667004953,9.378681423541984,2.4603483173476435
8.86039318277678,5.97102972102383,7.268853796574483
10.339834340643135,8.536253170637684,7.1827889554913495
10.4283564132358,5.137181293080008,4.817604193008958
8.945586579029577,7.679245759644456,4.8179130452849055
10.367373493151948,6.711033925950813,2.3289670994540894
8.835879854837858,9.413712728649571,2.3799176700648643
11.926918506733656,5.9746098608986635,7.338560284657353
13.31674085178284,8.525107305804806,7.05405663072302
13.376388695746424,5.150754769095998,4.923853467230787
11.833518238462045,7.64211375971831,4.750018837535051
13.296392774917754,6.81201263797925,2.4144568663081345
11.745946275330075,9.410758655746251,2.5116912660221775
14.784018155882816,6.123200560457434,7.33673041358665
16.325220148729194,8.523281266540288,7.236920743698788
16.307964369213078,5.083443918660353,4.9537066174740865
14.797787114385626,7.744054281444499,4.8025120026384664
16.268804255836443,6.7384900165808945,2.4204281040517333
14.710963323829759,9.389713716828457,2.397831505512005
17.700204796561078,6.035248594857209,7.15752700464436
19.24957686823665,8.532907177192056,7.194120278134145
19.167878691585706,5.116481157380315,4.796159947072108
17.637202594382345,7.683665187952863,4.788949241064658
19.214296722175806,6.864254864759368,2.510201583237042
17.64525382831717,9.451987298455055,2.3446618102207624
20.677990980692528,5.882429080426178,7.265709460954659
22.152310601389516,8.465016605711902,7.336365288072803
22.109730236577768,5.06164163419561,4.88848268704306
20.680714133816135,7.710209288463475,4.812739201763037
22.106475998017356,6.794823677690022,2.3953173826782157
20.65297221112774,9.43481027391782,2.5043689347219678
23.603934389724767,6.05794909844276,7.32581016830527
25.156422100464347,8.53694939371401,7.403001753540877
25.041405490629,5.185875355137693,4.880197672428082
23.60704270728196,7.651863909080669,4.829562550415004
25.18925774105139,6.828752604033404,2.4424647952067007
23.563421492252882,9.358451873326658,2.4238682842966344
26.542963206977515,5.991051669464169,7.2487477376815255
28.052346738658677,8.487239476848984,7.42060803085395
28.096743337047137,5.114999555548307,4.928915398100331
26.585557007681988,7.639304233853473,4.97795771370471
28.016575453265816,6.920709102150541,2.4745742537429356
26.551928592587615,9.375440022391025,2.4773992299354166
29.48197671304889,6.042670459762095,7.414980609397381
31.0177960831596,8.506827708000644,7.07720706496756
30.997499108657124,5.178513324898893,4.84072524350352
29.514266107300028,7.6002129055957965,4.912602180395718
31.03165507572962,6.808886297016258,2.514701335386525
29.462922671303133,9.312975953237638,2.4825929356393575
32.41966943330192,11.055683424004524,7.033673068101779
1.4183097881532318,13.656480963842421,7.255864388376243
1.5265502730893463,10.228825826193738,4.846210786084137
0.05822332321627492,12.820418416154702,4.88085024977347
1.378046685256202,11.884256864972329,2.4507602808010747
0.020024444976361414,14.417053271840466,2.393479282330939
2.9287516712778676,11.0919770391891,7.2676091547921295
4.326068097424439,13.614396388976765,7.241035768842982
4.434619069649571,10.17095314370042,4.907524317658918
2.9359972276284436,12.742897130273615,4.770246794299271
4.394488894237133,11.899411809350813,2.4671991199455805
2.8609361317620197,14.454652286169898,2.35862835487472
5.792533419885302,11.104102955562654,7.4029090582618515
7.363027847226936,13.604943752050067,7.354291255912683
7.32071634373617,10.15558257457532,4.844499886017568
5.892395356287164,12.69185628255038,4.843108991765358
7.3589396217512215,11.933238405798095,2.441094100209405
5.918791681000847,14.423293482812882,2.434750599213124
8.848141121749094,11.03835026234352,7.065326865949402
10.303320000209371,13.63046624566654,7.289153157745218
10.321136162545901,10.20045711467512,4.750434787135943
8.951787404529304,12.799865208790331,4.759019398140422
10.407091756620957,11.966331544835008,2.380929542287152
8.811664829758302,14.545108847738346,2.405584712606233
11.767718585535366,11.00113840012087,7.28957366511013
13.266881595676798,13.604197876614316,7.227884097897151
13.246708379760815,10.279721925271437,4.775154210224902
11.757019790313873,12.808127356808816,4.858365247268552
13.306193145574227,11.964690234087197,2.462467042472309
11.783874104523612,14.515097249159457,2.422265899699764
14.706325091293573,11.082718014510831,7.294189145972016
16.310535603698682,13.66953681398882,7.317067203196535
16.171800265353166,10.293724574838967,4.7919416657623
14.818569337683957,12.775410115810413,4.8880259370041905
16.241470655647625,12.02634296031912,2.40900968184404
14.744258512867745,14.48171625091514,2.493476425730254
17.70456249587081,11.028927596543632,7.3346371859508475
19.273295050354278,13.612516419241116,7.293665839785247
19.133651077653646,10.148494861992443,4.822803453903735
17.78043992671957,12.782762394952492,4.845402474324452
19.194040487323768,11.899909004853663,2.409928627984176
17.74965312507411,14.527384492115843,2.4444564186271247
20.727956493836576,11.102871775880462,7.100280034921584
22.05996647212522,13.606732353071338,7.062445175987814
22.159674123082755,10.310593753947524,4.8702390105522655
20.564358396736676,12.903285798561978,4.727484154287078
22.13779892059526,12.05796778396277,2.432811502849825
20.683483536456173,14.51481987004933,2.4253116249594315
23.586817587029962,11.101706339213877,7.2281127253323145
25.069352086939052,13.633961905306952,7.281224339017004
25.11503680780001,10.145790875598621,4.868764353565599
23.655323672685434,12.778260042288514,4.791703334386307
25.106425745761953,11.966805679126992,2.4287595199144736
23.62309493179149,14.461960026802778,2.404904422548933
26.52105350283284,11.015265538455594,7.214649286184011
27.96462107802077,13.584030965726043,7.596614853683171
28.05597162153486,10.231232421092232,4.895668010954803
26.577627827658535,12.843121924216941,4.965527541109937
28.084879439103325,11.88753448966816,2.46526823543897
26.62058635388531,14.387166675141694,2.5535678456068203
29.526777361701694,11.104782139569682,7.194587674321137
30.949654868999023,13.58417136072871,7.3148212118497815
30.958860841701487,10.291042587025292,4.746388258001008
29.48851912005475,12.752415507927628,4.891621938909426
30.939947841852607,11.970047154834194,2.3539387271424865
29.42579549786422,14.504523457047105,2.5164844824592842
32.41588505240446,16.22098940112878,7.338133064246831
1.4258690071320945,18.791904733995942,7.348607777149626
1.4252203322148251,15.386439614782518,4.736105052284096
32.405021916622104,17.922319023500954,4.781573867145846
1.5067920631127527,17.061071019477072,2.4611333167563525
32.45790574468024,19.571340541121067,2.4061688356834274
2.8215624600197495,16.15602794482958,7.14301571509632
4.430897179206232,18.717119164427864,7.211965135208067
4.369327469635978,15.270333077778508,4.738609722185441
2.94613900628741,17.873568844165714,4.854656573179027
4.5040940025064,17.011500975494332,2.457580912478746
3.000153833144004,19.522506869141772,2.402601107262462
5.7856100803695885,16.163995043044068,7.178378073921571
7.349232113152003,18.743898017471125,7.371165312316583
7.2816995558139554,15.217004353387562,4.934162839805481
5.96565584325363,17.79053263221336,4.82689404276375
7.4617966127444255,16.965543407480318,2.437797549267176
5.959501560627237,19.560808496431058,2.314154196385008
8.791144616705397,16.187529071325937,7.188031669017984
10.273399997016364,18.780668052913082,7.275649575391073
10.26788808801204,15.460068387218106,4.852423475687408
8.805693724109569,17.835919626618093,4.877687397226602
10.300906666651484,17.07823006460743,2.383313569228523
8.83866181300908,19.669611528997486,2.427842883049097
11.715058659479194,16.200777447700684,7.320830162665541
13.258203739522259,18.758671056115887,7.1353524214084665
13.295966729538586,15.258443846423003,4.911539820056215
11.76752792950056,17.838152329911384,4.804800882689832
13.278604361661959,17.01577954084852,2.4366111330365534
11.795599505130037,19.627840572502876,2.4458732247805144
14.738664860812252,16.19981478864243,7.309391767756748
16.3040300334822,18.688017292810922,7.282438159073797
16.27012903769002,15.345898334608686,4.874275288861237
14.686238289288054,17.860623655269592,4.778494637219726
16.245509537661754,17.020143676570616,2.4244339581877066
14.763559640292609,19.610666808084716,2.46144892716711
17.760247098072,16.19552098056133,7.316350689098661
19.20136007207138,18.672833818117393,7.129066011246752
19.142813997843326,15.381416686398637,4.860232506996106
17.645078603067986,17.96918923736506,4.749704816997506
19.196523977558623,17.06211742164312,2.49325683147616
17.655642783200317,19.59275092080197,2.3562087982553495
20.695636909010616,16.181196384943455,7.289553263050429
22.240498684820835,18.759150082047885,7.34816153033374
22.096775676199574,15.345134915993306,4.821499717433515
20.70800982997481,17.933486145983967,4.893641513399297
22.13923484872052,17.093604938993032,2.2845919579949294
20.632087008872737,19.616728005861084,2.434054965774169
23.529771358656646,16.2208089611439,7.4021638049515595
25.00471857450421,18.80456752650955,7.195793288622121
25.026378004091768,15.409618859198662,5.006244986092706
23.686042875481647,17.92011409009033,4.7598692055087435
25.05838049223685,16.929725104240944,2.379998651490435
23.640514927260547,19.56389060817476,2.3012843045274387
26.539803741294044,16.18397498561392,7.227544809526637
27.959538906710335,18.7816701120413,7.302721470050821
28.04556870669853,15.325444918133392,4.934976745418764
26.567486221791775,17.847482334935435,4.835201040017254
28.036034341719606,17.050821468114542,2.3836476011241907
26.53847994636908,19.528152807346586,2.367891697618264
29.472280578907565,16.174915028622124,7.3409653237376435
30.979566973488772,18.686356823998807,7.088053722292943
30.946908514378396,15.321393987361793,4.853455712652438
29.419218891044775,17.87544251238145,4.813317911786292
31.053402124744366,17.029227564097283,2.463152135240399
29.49208509534353,19.56082569667562,2.405715239155062
32.40356720829585,21.316809244990477,7.2190333820700525
1.3766173199409146,23.75882636602736,7.17477628703957
1.5645993220879024,20.411719851342916,4.898953136843575
32.43944141404705,22.929502980555952,4.7405324133896185
1.4849292559362275,22.159025390853742,2.496221468489734
0.010193094293685248,24.680288515214258,2.371495924811854
3.054751818845005,21.30671496679042,7.2807673084603675
4.250440546870933,23.894778190230962,7.344433711773934
4.548986257904318,20.401698726506666,4.723524697981215
2.9446000410957334,22.968988485951694,4.7953052414652735
4.482139162549253,22.096776868885613,2.408942439193261
3.0691505174605114,24.66988218500871,2.4341842102867237
5.976726135601914,21.254444875243983,7.181855220569712
7.314534817882935,23.88393851988662,7.461991630551008
7.381762435205217,20.38412905879962,4.787417932096417
5.924962481800909,23.02062032456352,4.903717479542796
7.393611002167008,22.183540770610062,2.50760251806361
6.029932555935357,24.653546243597454,2.458196813895292
8.823113519782975,21.304645443695073,7.226464025229809
10.27913809927076,23.944502529341246,7.299721134217268
10.298598015834708,20.4487100070883,4.883900820556515
8.846938442962479,22.95628212341912,4.990307130848251
10.354254221878545,22.139427393901258,2.5435952168646474
8.8878001129261,24.68930731112102,2.522284104018176
11.885246370834226,21.32418687826671,7.3214579252968885
13.327699391659436,23.87142216159762,7.365614905190668
13.23781947555872,20.451465634365476,4.883035911556214
11.804634559902,23.005629687529073,4.9455802009650185
13.273058882950387,22.161075311425588,2.4478685770441104
11.74709415783164,24.764069042963193,2.4900437299115032
14.798817593700711,21.279121025892177,7.24203838351735
16.261343058490393,23.877335504119223,7.184125481648552
16.24470655367746,20.46789009540747,4.833709137332828
14.78901294892417,22.977986242619682,4.848993018171996
16.2608856274546,22.19763601863848,2.313366183650774
14.700499563328949,24.670268416988076,2.420770918018196
17.790077211353225,21.291602866299847,7.097828152763144
19.19815709686184,23.76870563971281,7.138660387825558
19.263266004716527,20.466214262221353,4.792184003445358
17.694399219495075,23.01946307788986,4.824458745130784
19.197590570886106,22.212764261212584,2.3674028623554015
17.741870270689933,24.785273681408384,2.406866671796388
20.712487291548843,21.24651746193787,7.0541620981412425
22.135094483935823,23.857382214557727,7.351530196275768
22.216989364319698,20.44353183250366,4.806852736222977
20.768964848814694,23.10191877483829,4.7371667654215415
22.16644947770189,22.048843241982702,2.4299640441023898
20.739628008503995,24.699424592115555,2.3923073277806757
23.53207364293107,21.37161295866999,7.190459261293918
25.0923232858028,23.924942574936313,7.182894532647522
25.075291202394236,20.482398325773307,4.8037745286732125
23.60475850812073,23.000152611448073,4.70749413228376
25.134499029974098,22.1036113681493,2.4633689198125555
23.660961690258283,24.751049961713434,2.378083718308224
26.379122618713353,21.365069925393424,7.189580744790448
28.040333472016847,23.897218407410673,7.193894556913976
27.964127512527842,20.5351525082356,4.881136686745574
26.592709936020874,23.04957105346778,4.812482999980067
28.04321124339581,22.134765815777012,2.423096839174818
26.580101855019183,24.70074062871412,2.3625650650491834
29.439999639631623,21.267595728342926,7.171818311962208
30.935016069445687,23.889008575913557,7.132212559663835
30.92597787998979,20.50621818999859,4.757929565476384
29.551833756634494,22.94717218310278,4.815825903241314
30.97074495737036,22.079983390315554,2.31835375956049
29.56334131038244,24.71103738538823,2.4405459261918834
32.46062699733208,26.31328419185688,7.246578284697385
1.3664239876277668,28.929684865283612,7.305093513832357
1.4352460179521787,25.470081567218138,4.775737673549793
0.03615915308215616,28.084589962058928,4.732625849968663
1.556004475310627,27.214817854495085,2.3290055277653536
0.05188762955940175,29.76492917841272,2.4750599436433425
2.8904853965432182,26.401018461673726,7.213683799323198
4.344722301032972,29.00241957721336,7.1007006200663945
4.471768224063485,25.49970444798084,4.822579508334567
2.8904906197084386,28.06821915100285,4.838291153686538
4.439100037102841,27.32081890890688,2.428574171504654
2.9049751420593406,29.818074443799283,2.466922808093337
5.908501960622642,26.459773475419386,7.083836273337875
7.355618930060672,29.008633028839732,7.23061308498724
7.436435963646985,25.51832603109431,4.89150984353591
5.922602289901063,28.171757076121587,4.755268039674015
7.322553375063379,27.268391065922053,2.36807036786285
5.898019090865569,29.775067091947115,2.4038395493400415
8.869914553376928,26.37976819342756,7.354255337160148
10.29570978637972,29.024758047271394,7.30682719158999
10.378544834785435,25.596701397131234,4.926667083580628
8.830371846278046,28.070889299129014,4.813863046738025
10.357394279267647,27.23973065138172,2.443080042960463
8.897301443504723,29.904561285174502,2.4471011941651692
11.865607334492074,26.534483811926606,7.413309378718596
13.37046936818405,29.028684998800642,7.221766191157423
13.321640353160975,25.555464371668215,4.9006569584359845
11.880537969922552,28.19135338796379,4.933589803537176
13.300858465850705,27.296062395025377,2.478659618242794
11.817496603717167,29.762262779184287,2.422527122660085
14.798738406889044,26.451135153163253,7.186347597043343
16.31647764311902,29.01785328096985,7.142132967605168
16.228473974850377,25.504202493921593,4.75614888907428
14.812668227363243,28.22409959433618,4.7888979520132455
16.16720653894572,27.255080999774105,2.3466331760184955
14.709112959302995,29.89158574263913,2.4332388418841995
17.71438114702717,26.388379287625664,7.106830936893718
19.16154210768164,28.927235985336864,7.021948343499691
19.282963072756477,25.55170237267708,4.8427365635437045
17.685304525756486,28.094573697665922,4.768986243228787
19.19451984090473,27.34833523500942,2.3904107385989004
17.65520633413822,29.849971804500562,2.394704309167149
20.64459640963876,26.43106845489473,7.257104043555768
22.13693979456503,29.043976578657546,7.1963631413959135
22.13254613928381,25.641396047823232,4.811608481674122
20.718685454116322,28.144609806867557,4.725139498149955
22.167751310842633,27.252729356305935,2.423092460594761
20.681877394621754,29.82788314677828,2.3143129020926847
23.673977631336328,26.50850142694271,7.245784233900643
25.20682032334936,29.075456671419154,7.144073551662984
25.09509545696236,25.61966782770233,4.654348356305353
23.66559253816981,28.099842146823143,4.886746783578825
25.080921825783157,27.27554815049663,2.276403324003311
23.624937520874276,29.82747010210121,2.391497188389157
26.507641238185048,26.431147756976646,7.018139933609781
28.0483802706596,29.079967245897937,7.278312652713039
27.996956618833217,25.593680613602423,4.680323794494067
26.625283403077823,28.178575845292517,4.731573334585611
28.056029844672548,27.269900387236437,2.287726393922612
26.58487070460703,29.855099113216816,2.4462488682774888
29.455591716497878,26.5619980279927,7.108947091140577
30.96108661945734,28.97614048346461,7.047916169313458
30.969108127098593,25.566303771153716,4.841683552005602
29.443555516651287,28.179413240893073,4.656693141671004
31.00532746315938,27.28435038303229,2.366150747981218
29.54337744761309,29.88494861665594,2.2891114547941864
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
