x,y,z
23.50034928029479,21.712331920709307,36.46637679906593
23.659121781935912,21.66651998701386,35.304465134639884
0.0018850645381486197,0.8885067225206542,7.232253177132999
1.4099658438100713,3.42485097622641,7.259231244526076
1.4543780388491645,0.04167499706331093,4.851298144798244
0.018128912602992646,2.5822592174997268,4.844445276024675
1.524523544510484,1.7249434652875602,2.476885109457372
0.025381276438889187,4.194057393876099,2.3879616592787953
3.022917209468325,0.8941342584210894,7.32209588382993
4.380440680439771,3.4769439350869598,7.162520074536155
4.4179090119914175,0.048775255548591606,4.858490220021367
3.032430390004564,2.5869152305603076,4.776033310819246
4.372121383884933,1.8105164921646462,2.368090244736864
2.9360455507856207,4.3757650130243135,2.44199741536912
5.905865303474679,0.8904310876228455,7.191371104329499
7.356118299130601,3.4226477228796686,7.200078282271082
7.4239141319176385,0.008591322629347201,4.902178552225463
5.958425330710617,2.6267011720613995,4.834874266968823
7.346883008665209,1.742442743695556,2.4116729159514754
5.827012025099485,4.264553710334104,2.4987544701508826
8.894925972115626,0.8968696654043531,7.217723113804345
10.257526659838017,3.4163114873131954,7.230486320264981
10.443802426151604,30.64936338912135,4.683123057331539
8.920152458682125,2.517396237629815,4.779623555529035
10.318148979831683,1.6831507876426934,2.3393171967959825
8.77761437873197,4.2463639565575075,2.3867347217592885
11.768922500368584,0.840332389771091,7.062506693420291
13.253421675581837,3.3725307423242072,7.259426758702822
13.242228416963385,0.012705657742972264,4.67413112704745
11.78173683777684,2.529237251257488,4.741385567621032
13.199776779435448,1.6939532916566296,2.34256748308694
11.710087723946385,4.325652165594133,2.4103483810920183
14.697933037521718,0.9359355437028141,7.1554125049406405
16.177061016971813,3.5361548389065134,7.249719326845891
16.296385282714738,0.07152169777597966,4.890714935120827
14.703704449844343,2.4901170205374,4.747107572735432
16.24951228247815,1.666160173235506,2.410297574696347
14.775602169910847,4.227532168382307,2.2944839066422853
17.682513229979925,1.0189401855051614,7.371917266734234
19.14668530336369,3.540079911289453,7.261181874118891
19.17387334891503,0.09068893366283565,4.961595189128913
17.654927254645855,2.6511250882471433,4.967855080630496
19.154368511126126,1.725394218913983,2.449635048504985
17.75786870859324,4.296270479445131,2.485770049023038
20.69332872563642,0.962665091997551,7.429900963065387
22.250108956355135,3.585508307457891,7.299786944626407
22.059426496002587,0.05794610772535492,4.885056497280491
20.53942692016735,2.530438461017215,4.971058484801672
22.121666728648233,1.8019682799995649,2.451454970579335
20.594628866560647,4.255657287052601,2.5337256324116564
23.66872634978592,0.8882623899949195,7.2853579255932575
25.14717018508186,3.5305350773047746,7.3603383888414395
25.099976039755262,30.64976209599823,4.828036294026862
23.601587191032507,2.6113599682694306,4.888806663042335
25.116275291221584,1.7044867302242828,2.392107448157645
23.632034494594837,4.35667747736656,2.3717619844689977
26.550480192052078,0.9836971784553712,7.210062319869106
28.05647268466926,3.4556314561430406,7.287668588754287
27.972936261730624,30.621690172959287,4.9623894574767204
26.51675808051317,2.5786860369575892,4.846209170754689
28.054274972587606,1.743425070850957,2.3942677706199156
26.56523735510541,4.30977471156369,2.3819965204736193
29.522407152489908,0.8987425428140576,7.31432671024754
31.032735867178754,3.431387734398304,7.361108776109977
30.97644917342337,30.66074320485606,4.895090539343013
29.53696211007001,2.508347375472519,4.9222488277689305
30.986489344346417,1.6762360189042376,2.4255463799374204
29.58756477421911,4.104671367938489,2.4777714202037404
32.42877950328315,5.961721347339012,7.155640030704932
1.4127932150079299,8.58628897066385,7.218213204529152
1.473368265387641,5.111800995828062,4.853373148688443
32.47146766209927,7.687673971722315,4.828251873306134
1.5239044232382957,6.815579295607859,2.418502880318113
0.045140624816045645,9.387453476360347,2.432214950746336
2.8711128389037044,5.980031291854726,7.269656609226786
4.327337446987351,8.601749104819607,7.263648083293793
4.455637202480718,5.210933722789358,4.886624262512334
2.9053103498739374,7.711123554583458,4.835865678176152
4.455499697066019,6.856624901030831,2.4280819704765118
2.978379692708511,9.367151112622476,2.3393584518632133
5.848736949199517,6.013919435033966,7.250863849674114
7.333131010321296,8.519903879728705,7.130267555494924
7.335226080071,5.090819670355171,4.797250618218653
5.864050283705647,7.711993308072927,4.838866545698968
7.372103960907407,6.787231271129523,2.3673182699463093
5.882796289063411,9.389539601366728,2.4212493340026966
8.764243722608724,5.875926849044049,7.22768200952091
10.26700537516636,8.481512379414388,7.316050851736925
10.32131418451629,5.154232419434628,4.74672280205071
8.892521983159556,7.704226281703952,4.81400309183818
10.250106049156361,6.775971117590121,2.4710211116127136
8.788151671840925,9.395753606076942,2.4369876966093194
11.811440482505638,5.874954998089369,7.15855840430617
13.262562464785992,8.575908696810217,7.335616958990817
13.348607794835036,5.127492080230754,4.701426856047027
11.786298337946121,7.729449337892284,4.858430524537526
13.287878377728537,6.8232751056456555,2.3863801506203384
11.738291381050864,9.371190820119994,2.373675539292783
14.687205678244952,6.061334520243825,7.1588196845912755
16.207513100796746,8.662304475653837,7.250579761296856
16.144483875354037,5.113597069183039,4.741762688563996
14.77588202024949,7.7480926607185,4.868824957959961
16.15137075780062,6.8769733387288365,2.4210807822611393
14.698489106859894,9.439694067009711,2.396468590970515
17.613584909792404,6.063256964215482,7.22034222138627
19.139361230128934,8.572947015971604,7.260706018180426
19.066516400711432,5.12815790911416,4.816349886911179
17.61197341470991,7.726737929250453,4.92016271207944
19.185917299883396,6.933378898193704,2.4657516838510456
17.66511233471192,9.304647724898793,2.394930624918889
20.645761287088703,6.0018975423914265,7.24332096355761
22.149441152282257,8.65561062789242,7.161662552668904
22.123771312381557,5.128814415653601,4.82272490166353
20.624158146275818,7.646465422727028,4.824144669421489
22.087266731304624,6.776621333065349,2.399218906705149
20.696778850085163,9.4008867679768,2.4267521728822947
23.518147114647114,6.142843806544932,7.173502411278605
25.201482801698425,8.542065494265296,7.092136141453462
25.010913865062108,5.1203103136922135,4.870845134612447
23.621972133242814,7.792065653512181,4.733154106178295
25.121281456665578,6.814351806330815,2.428508183150519
23.485287716792662,9.401060195696841,2.406807517973825
26.5913043650444,6.0839763606488715,7.085366308510119
27.999002198065533,8.598404756951117,7.116535514124437
28.0443081161158,5.133084897653926,4.678943860723289
26.54225869755337,7.641944901901942,4.785417218631286
28.131539317682,6.833928496591461,2.3239014835814977
26.611848323511825,9.367824333031376,2.428162710390386
29.533097535894495,5.934914089567257,7.205915172557583
30.971766460526506,8.552227047549739,7.1855732103993315
30.987372238304612,5.068300225906361,4.81169911684412
29.54772360042088,7.634779954964821,4.745805781687137
31.11037971922228,6.773150430512597,2.3655273398273686
29.560352979467694,9.512315070414205,2.3556651330083653
32.44757397229189,11.104424666565427,7.365420291845521
1.479868421502176,13.63329790126426,7.250322332014363
1.5136467054582519,10.257539478767253,4.910121122392088
0.04164738429936568,12.736085469268621,4.800187662394345
1.558529393320303,11.96472246262504,2.4333729218609292
32.46891095333916,14.520029201670672,2.40873719969582
2.9467382247912974,11.2214135988385,7.179124057304062
4.457206304146495,13.790905079289416,7.225733945121733
4.457090612538304,10.204221318397625,4.678806190407727
3.0676438649467292,12.907214840026,4.851417361960327
4.412210810581642,11.93069077764343,2.364428996613856
2.9480269666827,14.582940519048726,2.457383313917657
5.840678949671247,11.133846209425862,7.065950948615713
7.362552238015139,13.769078511785269,7.159072245170361
7.365319343368673,10.311843616235134,4.758130521689484
5.944505378668794,12.826751049583736,4.6360260937741185
7.382994545480745,11.97040027926276,2.3807202461537256
5.860522414784704,14.620047993651822,2.386645399655365
8.82967773999566,11.156111362792897,7.3187717804100085
10.303507718533139,13.787297397803115,7.211179208497923
10.239468536199102,10.216481997142779,4.738107813884284
8.921317270805387,12.818045547396801,4.819832571520558
10.295676930444522,11.971568479772348,2.354312627983774
8.733606513791234,14.548452299899722,2.330932784912064
11.69002485009077,11.066134361138644,7.181113318126559
13.262422068249188,13.632033599989343,7.069591359858038
13.141907521597533,10.269284636931442,4.802042491323461
11.781466135427952,12.794509521163711,4.79910987165633
13.269700460459921,11.953107591547953,2.4745269538611003
11.687518861714803,14.495701561880512,2.4328755541261153
14.700797633125152,11.158183816911844,7.247364074236699
16.203270063351148,13.776207059654983,7.2369203964794915
16.096141257428588,10.264136792295421,4.7139622073827
14.728193011372898,12.742625801822483,4.790163459672258
16.217213413204306,11.878741550988444,2.3291040417401696
14.733954330033542,14.449721221772725,2.44321042929073
17.615448540804643,11.096731340919398,7.152672645987189
19.020004163976655,13.648405935041241,7.299109969673213
19.199218567218765,10.252979113987486,4.77474838145808
17.611692309396787,12.819932586280274,4.729106338291119
19.18630205694621,11.851597508738429,2.379448103924099
17.743267541052255,14.441654349529447,2.4368295795604404
20.51125265442365,11.080310046835873,7.307685818340238
22.029717187103408,13.684556741978355,7.298013625864809
22.14514779217754,10.31947536064118,4.925130893835952
20.577228435579432,12.87241618007089,4.903537031815074
22.036047774393168,11.953895907565219,2.4619450924453585
20.642912284751276,14.475923117698077,2.4487972225382024
23.569951697895362,11.209625068226565,7.342776084024919
25.004743865209782,13.804019992460532,7.140641499116514
25.06466789459968,10.362373532062554,4.79982735695211
23.53243042910513,12.91613856220794,4.8271154258328846
25.024573259692797,12.010410359795344,2.345062471447083
23.60000279731726,14.537824166302473,2.395393922733449
26.541722561510255,11.246030292784182,7.151846174295499
27.969047603593708,13.672605940598102,6.9330693993675405
28.06213448076235,10.275096710736715,4.7400313235571865
26.48521164113291,12.783121090451974,4.722659438129105
27.891933433656696,11.938363427999057,2.392242205153845
26.560245038696344,14.583252961396635,2.437894088633895
29.513176624613607,11.143431528565868,7.245881723381723
30.95428822064679,13.586356386946608,7.274693222864844
30.972947130989596,10.243425568068847,4.9262614505846125
29.498304688736283,12.915682052003275,4.724846094349272
31.022571189932492,11.911975466982705,2.37050871714063
29.512478970546873,14.52183794401508,2.377597837390927
32.45449460472551,16.133086397677076,7.191331306148806
1.45532291387951,18.76184831238216,7.165184446475074
1.479054321871999,15.369520549867143,4.889913726062089
0.020970127701180258,17.853134657776323,4.815456945327201
1.5366988110704582,17.07720122387085,2.4519301994863834
0.017716247280467893,19.55366335092579,2.5030727085706808
2.8426247201688954,16.307497356418576,7.319615720150519
4.412938447684532,18.82656454944994,7.296295785054686
4.335159936482978,15.381821074674551,4.814795282126612
2.9309202354933044,17.952788091461727,4.766284811122999
4.455618164303365,17.108734866205047,2.3563269582463793
2.929460250165758,19.60241064072622,2.4494066763125115
5.82644138513028,16.29579357209416,7.186259908763095
7.314833049372491,18.82154511326792,7.205757638129965
7.281883002771118,15.42341399442934,4.832672490007654
5.85456487679216,17.835742115902704,4.8014209533857315
7.410034302025216,17.105920370840366,2.364356731238038
5.879807178100977,19.583487775482993,2.408866496357232
8.775310304920954,16.30821853966867,7.27330153287451
10.285556537603897,18.784840360673403,7.109597295207845
10.257502785846267,15.357351825406942,4.786002303731744
8.788827251963863,17.877258646499445,4.763730114788992
10.328234044804752,17.098250076446387,2.403616932825248
8.810581334434698,19.719484858002765,2.3211771889295303
11.814558199220333,16.18346385517061,7.192194678234674
13.2261454698717,18.889956981495683,7.149185530243411
13.152597295231905,15.435310545317279,4.735944960561071
11.730580223127243,17.881326931204637,4.803310010309951
13.231327853808342,17.080183477751415,2.3832965375237776
11.832165068798963,19.636636026193756,2.4065185276081897
14.702160872699537,16.301929856521717,7.109958186176019
16.158582728958155,18.944403996062864,7.275030908966491
16.17689529776556,15.426384978361334,4.7775281566869525
14.702823892224613,17.92568905831166,4.732818426396132
16.219784420128494,17.0461474021791,2.4486402244847634
14.722638335737532,19.592490429500128,2.3697546290916174
17.607701085092945,16.321294467690986,7.171424303981854
19.150592476335827,18.83673193563356,7.346865926146556
19.078937016256226,15.34323488580505,4.8447979715093865
17.610664719955,18.01031249047041,4.879481429376617
19.010338927744947,17.079164555267248,2.444086606808003
17.598063839975488,19.65951344487687,2.4626829021766232
20.55160736386375,16.167493609979793,7.160328544097729
22.175872205916853,18.76011682042598,7.172777549211054
21.946381751646527,15.438564709967906,4.785229378159399
20.543276416907176,18.05033170092074,4.864989647158283
22.06415664698873,17.10346071706686,2.3526989431494805
20.58802102735402,19.582505990589105,2.404600066658962
23.485710647562502,16.22756266591629,7.165292022375443
25.007352133343833,18.765907906789415,7.315656712862671
25.083973578507802,15.462058349496157,4.815846802113336
23.578902892520407,17.98734146296676,4.747208462685741
25.093328510673526,17.112541688177718,2.3380128299076555
23.57151564736845,19.594606527099582,2.402357311701897
26.60493815398207,16.2101116732905,7.278480741785613
28.028058598428153,18.737799265131546,7.132416128333187
28.003513487734626,15.497809605559405,4.755021355800684
26.52226779394208,18.056857604340266,4.8220329811911435
28.05985379039148,17.08046144709185,2.439678982328888
26.466571109463803,19.657160175323803,2.4126604656334765
29.538966132894902,16.177110385967275,7.151780734849957
31.0095224967562,18.729525919397943,7.265316404876538
30.973708380250148,15.320710283604999,4.718287028898643
29.496322676048493,17.905798236073963,4.782115499800063
31.017087082908432,17.08433925577137,2.3828993817655064
29.53683962962085,19.623769083199885,2.398596419648338
32.4549888208268,21.320971426726842,7.343243741372825
1.4492884716991785,23.87077707716834,7.331003529247938
1.3775658465868106,20.576201400824914,4.807140490005122
32.452606774754884,23.065332367195243,4.903472149037719
1.4067438319708938,22.115283251033084,2.3113790242516123
0.09499867979000211,24.701397141111265,2.460579973483401
2.975750471945614,21.336502740037602,7.142556691520427
4.389104805898828,23.919709729666927,7.1906484784702585
4.418375803480365,20.452749782263986,4.779623190709402
2.8626232661908357,23.08836039715882,4.810158991210507
4.3780350375533414,22.162262937090425,2.4045154256719985
2.9340578642983237,24.7571983884604,2.498017849122442
5.894034075177724,21.317765566486003,7.240668807853497
7.2795872114537366,23.896309622732023,7.015029951751769
7.336657855250307,20.4891633666081,4.8115895020816675
5.818993212577165,23.06103252825266,4.663239642534698
7.279267603897272,22.16720581875336,2.3914416221709227
5.824117158830396,24.75434015945026,2.429775560784006
8.815560006403762,21.352340330785434,7.22210994158362
10.185129658047732,23.840845790838788,7.086754620223463
10.195575683579051,20.46773420284869,4.693559661970324
8.855280004625415,23.03100296654494,4.710620248889876
10.327164095253053,22.19654101644291,2.374549705541594
8.887961599465495,24.669245072110098,2.3425070971951527
11.798424816214625,21.39187996102343,7.143815633094679
13.226435384958107,23.912037503411455,7.16921924057142
13.209086549378855,20.551367407536063,4.810746305328625
11.777555179043077,22.968868413846025,4.691136032013377
13.269993524973975,22.181537983552037,2.2781486367248553
11.871701443909497,24.775597350288628,2.3694235105188293
14.723632322322137,21.398620821869912,7.26740029180217
16.14869804477115,23.88813795975367,7.299827930680659
16.140192860527215,20.56675933387977,4.803443228331902
14.678409463565567,23.00301109244066,4.753617701011817
16.21267574008208,22.22986778598239,2.347066647735821
14.779150593626774,24.82681094468891,2.343943519940969
17.7608319137251,21.417812327833392,7.308378242295513
19.166503274861128,23.91714804057607,7.203472657409695
19.089429501820078,20.59790074483594,4.922460697201526
17.703517072387527,23.0964363954962,4.9489455726220575
19.160911831188184,22.244305598361457,2.4339116458031325
17.684463944945335,24.722427472731205,2.365339375370791
20.621212206661216,21.347367096762845,7.326593970189671
22.090246829073443,23.968838830082817,7.247659352308609
22.055992976317675,20.538634242474274,4.80502466484904
20.705872961172002,22.997675649285867,4.913110929995527
22.050347839495604,22.174287847817293,2.4317045210921373
20.623761404751193,24.657150591802758,2.5378995451518986
23.52643074417166,21.409277137967628,7.279976006094026
25.081095507598747,23.859860111047585,7.255012495348119
24.982650635947806,20.592174044960302,4.974580411324582
23.599224555505426,23.01598274222279,4.7914293874176135
25.011637920213616,22.181911790474697,2.4385547422156635
23.576469264517833,24.770305669812153,2.36858420251503
26.483600253859457,21.30578089221593,7.2123208288447245
28.038199251825265,23.777767964142154,7.538961473489646
28.109445556808893,20.598605273772314,4.726646038421954
26.534916162323757,23.086078280068833,4.8987488977210045
28.012755749569497,22.223620704669077,2.4262424567781866
26.52886577401556,24.750061689446724,2.3825858597834264
29.495753396425034,21.27895854131267,7.1967635287761595
31.004126348846867,23.8807643410993,7.212047399426962
31.082688304776838,20.462281794951437,4.8942906186797135
29.486480345189637,23.11240571138414,4.87852525102758
30.983464188983266,22.156811200444224,2.518884973400785
29.49070808632149,24.73901828020424,2.3884314524700305
32.47099536485373,26.48798394876792,7.225054284937452
1.5993124512049575,29.089876975366643,7.1793724198496465
1.5266585565558093,25.574416483240455,4.9214094992118
32.4257962887966,28.158929678949804,4.851370109346874
1.4868677558003986,27.33258986721744,2.505580931613563
32.45881847669921,29.941277187620866,2.4402952182215296
2.9943487749302955,26.457382833774552,7.347749416838173
4.523343997636541,28.966692040004464,7.319437768899601
4.4568361679047985,25.68977105098579,4.863593078782501
2.896386978884653,28.219653912763953,4.888900769004802
4.482290798876539,27.369383022466796,2.4121428650969676
2.937372801832841,29.791262139870955,2.447842027076638
6.007370705389139,26.414505640151308,7.237593171104466
7.409814701188971,28.932799539065755,7.259123449909696
7.372637761735575,25.5420597503128,4.720891768399741
5.932266711342125,28.222667431245462,4.773601338530156
7.406686846215766,27.29400096230773,2.36126064056499
5.929814967119564,29.91550399309623,2.439159600946062
8.85107802711367,26.309648612725226,7.095927377667715
10.30067576711722,28.967667414038715,7.172266773137942
10.296357185576205,25.604754335365136,4.675400889952403
8.821390080886536,28.130381916348547,4.7926936728775535
10.341199665159007,27.320092026091203,2.3641527970936584
8.797657645207192,29.8521945883791,2.38237528614356
11.769704799839662,26.403523606575227,7.00785669736765
13.1664820027518,29.04335712301718,7.088754152997461
13.304994946128744,25.661749654187112,4.794308205144504
11.796976704560366,28.204033059520164,4.731927280472394
13.270367928688731,27.28105319757658,2.417067589845561
11.903492737285024,29.943650506654688,2.372012642425902
14.767736805192557,26.614352140756104,7.357994704374271
16.255434644241088,29.044406534844562,7.284358645165159
16.125986417643905,25.63138835345971,4.923217442633968
14.83676341577971,28.25202881131132,4.832525038657025
16.266059653360422,27.29616043914161,2.424279052667913
14.894172516319305,29.85003770564351,2.435150025280614
17.68696076721731,26.39775544286414,7.292357773501539
19.207901287170625,29.049805582990892,7.417078439920354
19.13719256756711,25.661092034612807,4.846868652703426
17.730692086589364,28.23794264810924,4.903156334113478
19.181332737029685,27.353066428624743,2.3724011978753694
17.71771031755167,29.813256059836533,2.4001099835258004
20.603859502977997,26.538444048487907,7.250028164195434
22.17351665975679,29.05813410997184,7.248332597000173
22.085593788860084,25.5554034978141,4.8241783139048415
20.671004672015577,28.220429389780985,4.916455626365924
22.053526321561577,27.290737649858364,2.42835587438536
20.65510629738292,29.850009945880664,2.424547093280158
23.57362531382336,26.52280510426725,7.240614554917627
25.129785264028513,28.961554489585094,7.274097871056123
25.016428010197274,25.605967320997244,4.844165800185501
23.528313057846567,28.149336730804304,4.84383526751132
25.09961698389223,27.192387182571018,2.4563772532942374
23.557202517044686,29.8207473791527,2.4016266860906037
26.568828609446772,26.394539174294906,7.480551576706106
27.985014482644065,29.051360565522764,7.359534226166504
28.009111870744885,25.588936135304845,4.937306084321389
26.61638482798269,28.098299393506714,4.997721319945461
28.031074232592633,27.341165425957108,2.465022388024269
26.582035633957965,29.840495264362936,2.4415875277640926
29.470389557298603,26.46550562646013,7.305491164541236
31.00572722934574,28.992261691229245,7.454158656337242
30.937845235267133,25.670127580191657,4.7723130885289144
29.539614439370556,28.232486338866618,4.849079359275692
31.019005171442878,27.382533663419633,2.3301375339375365
29.529351523089385,29.825460429669228,2.4397832459755238
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
