x,y,z
23.3166016933489,21.480879390397725,47.154166697955155
23.58594603858854,21.890287916868346,46.0852140962436
0.024646274309775083,0.9358511278217753,7.260898753580957
1.4770165886854083,3.4724365357920863,7.19754259542594
1.3366533715933335,30.582376152970497,4.794188611294591
0.048185940047284846,2.575419079070259,4.803752680371104
1.430359460871355,1.6491589815489418,2.440544301319933
0.0028650945753311945,4.253557841082435,2.431563684817216
2.8711548380058316,0.888973711978212,7.196240774641463
4.454196877890059,3.303237994460045,7.277711667785684
4.409064197468121,30.61531162617645,4.771017884344594
2.9219914885954634,2.457196225609387,4.811577203881592
4.43397647834168,1.6543248966013615,2.3763718898726878
2.975381436718611,4.247649522946925,2.5002411732483987
5.880285513417922,0.8630119153683788,7.238813246711855
7.448416046852643,3.473965715213892,7.286815754817494
7.36629416863965,30.66365001069039,4.8318481920165235
5.910086286479846,2.4592251918852153,4.907999275192995
7.356659701439713,1.7214768921187087,2.3530936755559475
5.9914636132646395,4.268285019158445,2.4658938330765308
8.865584066186251,0.8968607392437438,7.207738380491518
10.323768638623243,3.4183102233004323,7.1912190832116885
10.275462107753672,0.037666875157219844,4.833016186200217
8.812441715251051,2.516126319196416,4.723289190530215
10.23315437917889,1.741587922309894,2.3182632371253873
8.881085188800139,4.349741512509798,2.4126585699920207
11.842327247082235,0.9145460474880017,7.365244628445405
13.327397372607614,3.471778199025346,7.218806352961864
13.338449902321855,0.012735165664859438,4.992310273856648
11.845236363821634,2.527160697863642,4.870355083304014
13.387155570901237,1.7681642628952308,2.4965483769785384
11.838320085964593,4.220646623153927,2.4382675306175434
14.80041763752833,0.9454055811259925,7.266177423409298
16.33514724142889,3.519474333310984,7.185177242579951
16.206822547211456,0.025695326583289727,4.836333775278463
14.843786905766246,2.633893843995553,4.880952672919032
16.252762330241197,1.7647982821327355,2.4642247593802438
14.871917808119878,4.274028218048222,2.3456503811838756
17.695650934338424,0.768617490220178,7.130010245668073
19.197980255247515,3.415365563848472,7.155726476273872
19.25152726758615,0.055082225056668516,4.706866737535471
17.806210289914755,2.532905891161097,4.858153233641053
19.158409653352898,1.667659668877872,2.345748807716308
17.79686177617602,4.303533677420555,2.4973889617011764
20.68192578040569,0.9965669595791034,7.113813084841901
22.124160376123978,3.524385356320851,7.241627202457916
22.24218268190354,0.09584108617690436,4.848002127385213
20.795855985196255,2.637592228749131,4.809152662474136
22.129929889982872,1.7093065763800945,2.418574577508664
20.759944202187818,4.29912898423768,2.428719250114215
23.67319327384142,0.8587890815423777,7.223460271993149
25.061568843006622,3.447002401276203,7.047494235868927
25.139832541678366,0.04553073143504542,4.81640182519872
23.659139998824244,2.6559675508205896,4.760005413383642
25.12181919462325,1.682039876924617,2.3867881840974716
23.553048397373924,4.2246025904073345,2.318892223360509
26.605713990886844,0.8987999580522665,7.300387718035952
28.05441112413998,3.5600472088072435,7.144646976807133
28.104444851697735,0.023971598308655855,4.84331157473706
26.66647417746693,2.586784591342303,4.742739762262551
28.07047099740035,1.6761152162065753,2.3420400098824565
26.498968508089643,4.200861031649026,2.329110859134675
29.549569160122722,0.9065547626914929,7.2076930246613955
30.948137062468206,3.382892409234497,7.079179147532665
31.043882271149833,0.03910359920467232,4.781362558586096
29.559113840280446,2.519294915733323,4.729483695138502
30.987587929006935,1.670428805031282,2.2807785023615774
29.53492066581138,4.205959694054792,2.4167343374530654
0.04213759589183754,5.975273355790117,7.2251098559257105
1.5243674102439189,8.428248081578744,7.339753153279159
1.4145385468519136,5.152861137945184,4.797160834527767
32.45170908144017,7.644449888568379,4.864420693147558
1.4770008356582784,6.806215120600916,2.4193087965538913
32.41202360384182,9.359337926200123,2.399470876900743
3.0682988145341197,5.886073731213942,7.200795865092543
4.438949166640742,8.533785113822848,7.202500580140522
4.317584118734831,5.028105981639802,4.850060580276599
2.945427200732828,7.642288263996893,4.850880274327145
4.415910759021028,6.757605917953981,2.462965106710624
2.7945320551197166,9.327100412600718,2.434579667850681
5.92185835237782,5.897243769160447,7.226816000038424
7.446698784617932,8.44486733886568,7.213833126593756
7.384555987718153,5.126923472141006,4.833566640630206
5.892820142392355,7.583212872343662,4.838568518370389
7.313700423382038,6.816014559367818,2.372108727862419
5.771092147419916,9.289510331264005,2.4148825472547077
8.917778127159943,5.960936228041442,7.166175168084897
10.376577620649465,8.596529947880102,7.155309387959371
10.29059552545637,5.042833694792441,4.868808535778983
8.706716856428665,7.702778798286804,4.817186328998877
10.323160790263765,6.900047734233174,2.454687773602841
8.822414350860122,9.39056637602208,2.430341608520872
11.755234974763775,5.984386530914739,7.243323028768063
13.30257542259092,8.526292719256801,7.0863837979440225
13.279395504944084,5.169000107543243,4.788105154283923
11.83414713345616,7.699822680443448,4.783382576472314
13.25405994817394,6.85052124074251,2.370472600339765
11.884694307175138,9.367399780591535,2.295699475199802
14.836093571776702,5.940890551532268,7.307663088211994
16.228120071173116,8.56091589459679,7.171792983751335
16.276229003173952,5.189275920383114,4.754458657518169
14.840512006111915,7.658545004410192,4.844860826057843
16.30400595959484,6.942567571965093,2.3606885126843076
14.839438611112366,9.435778625416056,2.4392545586713186
17.803658662656204,6.0486871886801925,7.27145306164269
19.120271761450734,8.552832308975859,7.28440007172769
19.26012955441498,5.1655931228931316,4.823867016189726
17.834600181823674,7.707829944413785,4.860871197354329
19.212476468086813,6.847712182040679,2.369072874665465
17.787539823933326,9.357478631761428,2.4774727838216277
20.712687086630368,6.051540818000594,7.2326024659662735
22.16166118686771,8.530632501972264,7.25118360028789
22.264823920320318,5.2802452267889475,4.763209682662488
20.586215102511826,7.6911388809812085,4.860690863807233
22.144864289239024,6.901204602331832,2.4229681289324363
20.594969628857243,9.36842825397646,2.373439363666473
23.613812823362387,5.911525130213358,7.188570637810077
24.99839830148754,8.481223899249485,7.2436322534488164
25.14834313632584,5.213942009301108,4.739213527727342
23.637254356608175,7.804737175380367,4.90042266040275
24.923205530918278,6.897239001442808,2.420061089506096
23.567554651968297,9.401485006789294,2.416818595677945
26.607816964258983,6.0186614885954715,7.179255298856111
28.028913507013854,8.559610975216952,7.255003847444956
28.038459710639728,5.261778311565334,4.704594289364729
26.461302374979265,7.80610427499412,4.783446730983034
27.92607081735892,6.786166253702239,2.363072236019698
26.51089439111147,9.290167577852383,2.3920665232843525
29.58742329418357,6.018754157064668,7.141545880776839
31.02451449636557,8.566230674210198,7.3270447301500985
31.011349137736918,5.211922027516217,4.723059231153543
29.456387474016744,7.824306842733495,4.784425457149196
30.892015452697418,6.841085680838051,2.360269107098768
29.48660429857942,9.416144377097197,2.341714355130419
32.44101329338604,11.203782322779022,7.277117209702446
1.392266462884135,13.659165146745025,7.276555497767112
1.3772039570099865,10.249882516034326,4.7980421647101
32.307479011027105,12.829375752692037,4.703318975353737
1.4870335414957592,11.982239519783377,2.4453305763944835
32.418528963170566,14.622297035993576,2.418073676082178
2.9019526814287206,11.046058018958057,7.3140698889053475
4.33304944630507,13.611669309459664,7.264937966614925
4.310059992433257,10.21157053352062,4.881612182522116
2.8712778690253895,12.749383342007059,4.893863820637288
4.366819540631351,11.910119929049417,2.4257600562054975
2.920336623219006,14.462914272616072,2.5102330239037993
5.880351005518167,10.98047777327072,7.365725853772384
7.244044039135915,13.625434874900847,7.306567651793673
7.287367470859598,10.267825647371225,4.8774855826633114
5.870927792938312,12.828352240304973,4.8984158161166205
7.30138603229482,11.917990842408528,2.4139415883820563
5.869739262075072,14.432219971825637,2.4419559674519893
8.828224860248406,11.073156552053781,7.153556131523926
10.234344829553537,13.668090276010869,7.148152340641584
10.349032467098514,10.322102334607182,4.738761959810503
8.720156407428304,12.834424593482542,4.825026380328656
10.32022636731818,11.957255763044639,2.411456103926097
8.792126875123902,14.495633873058777,2.3615550312108766
11.769116210870003,11.134927993700954,7.231813392349516
13.212850979965864,13.628984411127592,7.2948132341168295
13.248956155856987,10.175530210661725,4.7968286510656615
11.804291809346294,12.828155019045255,4.867526109505195
13.252868035537215,11.937604378931807,2.3909913856944516
11.81696432862373,14.493758921157344,2.451902749850959
14.779273240576238,11.056936909220205,7.213187769194462
16.12242461994797,13.659103959665995,7.138943391682366
16.249654484749826,10.220710755128204,4.920043826104649
14.660891264115307,12.826917396665525,4.780058723703285
16.27543325376339,11.886809910060316,2.455101668239889
14.777477909163075,14.581030457014368,2.4366470184828546
17.679132566049166,11.211613130249088,7.420770574676836
19.158733033291842,13.627184785090495,7.165215568413697
19.14114030081618,10.444595999347598,4.8051843732342014
17.604729813143944,12.844227680703648,4.806178957225247
19.115680204968314,12.00036952024367,2.4155798648549833
17.67357560496954,14.530034200244305,2.4697893397145263
20.653994049211448,11.134158637893183,7.288198973117959
22.1566480033066,13.671608535937693,7.276452184407855
22.09741742496345,10.168095871349491,4.805088720355682
20.724756116593305,12.700692763165808,4.854432174546158
22.098758564164022,11.891245426790391,2.364475572366891
20.651016792807326,14.534621661706083,2.4098295802483913
23.590581625449136,11.112893325497506,7.239367742917958
25.031718351089754,13.701653047974101,7.304857886473131
25.024840981487287,10.282157865083672,4.775877525845108
23.604044632600477,12.765638798624968,4.795473651532559
25.04673332355243,11.988666800226508,2.3965918045305616
23.574762393962043,14.440816854146068,2.4001521123795557
26.561754790946278,11.158776085443353,7.236453369039763
28.02776943689387,13.632795744321566,7.307863838081961
27.976173234765618,10.208805628856313,4.800639711300753
26.518727057055038,12.69820009761488,4.86463547391957
27.98516880899775,12.022084053701041,2.4380184892684174
26.54655071885511,14.473402876261424,2.328669983592151
29.53676602692073,11.07358294026472,7.243169209948647
30.984280950698885,13.723609111852832,7.243505855009909
30.91063780754357,10.246895977590855,4.819189395493094
29.471916432304507,12.869467033269512,4.862239585183252
30.974148267488832,11.903812813638453,2.4802434923395884
29.52089149721055,14.429466177510431,2.3586408599667354
32.38696580929361,16.312089230829677,7.142393188910985
1.4659433057431173,18.701902044930602,7.240847937456081
1.4015011882727626,15.323865804229138,4.841322786413517
32.4426103232031,17.898030787031466,4.84911101411767
1.3815520998401578,17.060874826920433,2.3873067867457727
32.42927988222392,19.63395628873918,2.4125935452478187
2.93166045454714,16.29092935106588,7.165877426843837
4.3242426872962785,18.693953691740816,7.144355301013633
4.398632562856799,15.305857182881704,4.834533537998179
2.9015333503211633,17.89628644988665,4.735151627044618
4.352602797346306,17.00998978085257,2.353754871906794
2.9467218557513712,19.607375875816402,2.394520446898222
5.838769966589258,16.122867030549937,7.271589936739718
7.338425415646588,18.733314052033165,7.263152436913673
7.4187443449698645,15.402261589638096,4.780140568556249
5.826114350455175,17.882838989500456,4.825506429188298
7.351912755613479,17.04563275918152,2.403176286654814
5.849369279171511,19.58047862332264,2.4981161825893765
8.756516152432306,16.20471318400038,7.215091545073202
10.301198991731157,18.778037104656157,7.36327070098942
10.272153884215793,15.323206722858158,4.810112840474566
8.909254884135834,17.9638819928728,4.876070547618157
10.277540706566398,17.040904926743664,2.459361910132782
8.854136100706661,19.595421414192874,2.39978284586548
11.688735673535696,16.129928190354317,7.283203387693559
13.262235508137755,18.790596248767223,7.35414632360495
13.23353371217877,15.476025674430048,4.837841358451504
11.807125915136394,18.08986721795941,5.002231018398136
13.25667657484735,17.11342519249373,2.4593519391523766
11.80884999322888,19.646794075190904,2.463698299497163
14.652245158280653,16.186493600367406,7.310767266580129
16.140182531713922,18.78194202204267,7.183417188698817
16.115454108054482,15.359440944467195,4.79308134100467
14.755745402171033,17.924866762616553,4.901507291529811
16.23481828665941,17.132641786004523,2.3864068609327576
14.733065453218735,19.608509020227324,2.3640592667654383
17.5907446606536,16.225366898038146,7.129805487085628
19.076518086597204,18.809125418221353,7.081684979521473
19.25861694727281,15.274756993947268,4.776510423816221
17.800350609199853,17.853959152111734,4.812028446060161
19.14225538326567,17.105369761924532,2.332695735571144
17.810036722728928,19.689713636739995,2.4069087015618322
20.58943283744538,16.237219881866054,7.208745496235386
22.009094597048872,18.917333284567135,7.261551262770829
22.1336813399472,15.31552677526409,4.842865034696179
20.60542147934443,17.94647193204121,4.766623819659991
22.148087118772008,17.02074964971487,2.4344963117409355
20.767538431044784,19.66170973092263,2.36430222146036
23.598552201460343,16.243358780797845,7.257783343367289
25.051805887530673,18.826922664227443,7.1233657824972845
25.055004388841123,15.212735516054165,4.741088201407831
23.531356467207324,17.833713603757747,4.919710004162656
25.09179748410584,17.098371124295706,2.417644713559012
23.636930861096484,19.604824765245905,2.4703818550298995
26.515539380855344,16.212405862085344,7.11111773803334
27.94714598707147,18.762316845661733,7.351263972802922
27.9930339539875,15.212911174678592,4.817682778532518
26.47533278669732,17.874653658290846,4.815637809743802
28.012133870397626,16.9592794627546,2.4000309977095773
26.58508097630174,19.62473566140965,2.4007142365712806
29.474713701479793,16.202881680894397,7.203115816903129
30.901780645347273,18.85132484483654,7.1880403275659175
30.964955092160178,15.48677915086159,4.804936113238225
29.468259092863732,17.901635801438992,4.871384253099503
30.905753576765598,17.25172342611032,2.362687596824116
29.478537620448378,19.625656148639873,2.429009368137862
32.43113045976757,21.251021265468523,7.065337243579991
1.4861473735515562,23.891999244453345,7.024549149594435
1.412582636995946,20.49516076173746,4.74074636049892
32.40948602288538,23.03459222233399,4.794903833309967
1.4894163950090982,22.131255685078116,2.307107968962217
32.469399741116206,24.66481286744053,2.3939906994722655
2.8549414262489465,21.248715465905995,7.220359637231631
4.446390473124127,23.77706628233776,7.234436051413578
4.318998981404166,20.47740315794129,4.844205186218643
2.9811907981710424,23.005132319819097,4.790281404579883
4.39213355529097,22.168419838695478,2.4352934011631207
2.820749301524366,24.658102195193248,2.3545004176200712
5.841335788871804,21.27951832237427,7.165882458172003
7.37392443154497,23.938385501305355,7.366124486090294
7.408661326816954,20.50806323945182,4.864551852792079
5.972618902489343,23.000743316206194,4.837030232488634
7.374613066308915,22.121930259175805,2.3877892722625402
5.877734706536079,24.80613930505858,2.443005492413465
8.830497773400769,21.408122813509426,7.2077404877869435
10.309265606000938,23.90727448377007,7.292165888384386
10.39985484227288,20.53862325896752,4.869850436790427
8.871793659140025,23.14927844738441,4.829723171983339
10.29891085734432,22.21070728487067,2.363488893375701
8.868774016052456,24.79027106903374,2.399579446538488
11.82697067860111,21.36698211862487,7.311445678840092
13.30590910900845,23.92835182100441,7.240014625497132
13.362953205429369,20.463151148774333,4.857161192391209
11.839674593314607,23.011683316767105,4.830050476441681
13.331561555634924,22.15271930307808,2.3593990176189705
11.86059453743384,24.651352914242732,2.4195263262958115
14.78411401851476,21.376739417260087,7.238711442183861
16.267743100970197,23.823389738326178,7.207744758150749
16.23455433255184,20.4325620390021,4.764811196336001
14.804835543142538,23.096675288870074,4.752281341957771
16.263595036701105,22.146043504246826,2.469136155266884
14.876493322858712,24.72671004377801,2.3628438205384232
17.692726046457373,21.28133973932592,7.269401158866014
19.220709306753122,23.94011275246428,7.297300301907735
19.21819818818075,20.51213991419339,4.65550370188914
17.801573092067798,23.069493347800645,4.8390755629322975
19.302151151974627,22.212580160193752,2.37182735856245
17.721721834232362,24.665139833550064,2.374669430383243
20.63942397834042,21.427044408127,7.1808955429351755
22.134102469168177,23.90286120575182,7.166991525991327
22.087385506432323,20.5260632814189,4.837249826353167
20.679344030010604,22.99386813938801,4.84948062033454
22.21382768475283,22.274854771218678,2.4339332423232256
20.686506500641,24.864828181746965,2.49734053506773
23.603942247298548,21.348959935529397,7.242899877885417
25.102195462530954,23.9868639418224,7.359582776624634
25.05239258201903,20.46019786334795,4.7992155496023425
23.685889631881892,23.03117430474769,4.862757536395269
25.06990306478859,22.1631597917846,2.3316731508867266
23.663392599554413,24.763179691681046,2.3565898436119976
26.618930685322756,21.308276893962077,7.330108391336433
27.923956690830455,23.876725207268503,7.095171949634559
28.04690236589203,20.411325451564622,4.938217862059674
26.44682175231418,22.977256649771924,4.797160248712455
28.00005025385158,22.142361630447574,2.4380931665992103
26.624018775567457,24.735812051448903,2.3387815780904173
29.4269523688429,21.417701157643997,7.30913266245082
30.939277852677275,23.782850842249633,7.359110684073787
30.90069874054172,20.428423460421733,4.803963733823096
29.42103363003685,23.01864671374372,4.817587767846431
31.024844569285186,22.207747229252668,2.4325215136557405
29.502212315289746,24.73062123556623,2.342370437548185
32.40213161260213,26.434578728674477,7.272385436410587
1.526388693036849,28.95694325914117,7.2218641919569855
1.4378430765230115,25.5775425898055,4.783815447098228
32.36682685168675,28.053972539313634,4.861706696590006
1.331957156121297,27.3314384582622,2.410430409331946
32.37148410892652,29.858578008464324,2.3272802910294264
2.892821390728475,26.333238690866636,6.9931864108095905
4.39170825640259,28.950436201687594,7.275541748448797
4.4210183262670135,25.560856816074867,4.766526478562535
2.8975135165872343,28.12718069916385,4.720790735455997
4.376674821847887,27.243285599379412,2.36779719851475
2.9521034280174874,29.76881221956595,2.3258258698082552
5.7792554527062165,26.44025133206991,7.281166671789063
7.283062226325421,28.991273307707615,7.192605797029287
7.383781775480448,25.627561343729234,4.859725092754996
5.83498402481887,28.04255827144275,4.764448646374987
7.380467250870552,27.207804853592602,2.4884948507861275
5.86116114714971,29.83419197748473,2.3948337967898867
8.819279622760746,26.500798508700917,7.263863152530682
10.36194149881079,29.082791544256033,7.199227745133506
10.38129640082757,25.59503979328514,4.878071935914624
8.856128279872305,28.184468064531437,4.860734305832581
10.371900728494703,27.332361985408298,2.4552615471479506
8.817964181792782,29.87316132890453,2.4559188509015444
11.802650722499878,26.397985260725164,7.302057963451752
13.299587741147704,29.017883002408453,7.350109934505435
13.265172068525937,25.5834005435553,4.776544789149036
11.801234897558272,28.138878179272595,4.84191376684516
13.237128476459022,27.304070246486567,2.3836654461991698
11.84595153440692,29.913564278740083,2.4965258777515804
14.833187752195183,26.455247432408868,7.09149735592007
16.210809806299984,28.950581510057102,7.243348443179263
16.31376998013656,25.59521411891508,4.735800850788067
14.713115786728943,28.18319546010256,4.733403732958526
16.263508277537486,27.279348564844668,2.387638979990859
14.732694180013743,29.763143757887562,2.4179164278095606
17.790795819579074,26.43854873730006,7.284408428374149
19.27698440034377,29.022923876505715,7.187556255189447
19.194445569484333,25.65491208611821,4.776173786553723
17.753666294903127,28.289097840714593,4.796234670433023
19.213349699394264,27.300142292357158,2.399319252142778
17.76743904438718,29.855048892533212,2.3651259831793836
20.702011904073974,26.437808285162355,7.240578602721476
22.165643586043412,29.003930018035916,7.256317089017056
22.23903417488964,25.50357024207695,4.837974969937302
20.696017882879033,28.105218870768603,4.797271373323087
22.171758040901675,27.29143659049352,2.396597789411782
20.664989498511734,29.800978276852952,2.411056264545153
23.616038417672325,26.422295357240408,7.334032368660922
24.998396577373484,29.02998299171788,7.299110713263764
25.14551413319117,25.55734535147486,4.877485601487751
23.655627921126843,28.14630880311318,4.742397861125563
25.156363898902356,27.262017384732534,2.4570982273185327
23.664269092377875,29.787715433390225,2.4707923485709116
26.614788416659344,26.486031072405837,7.218481139361362
28.02317206798248,29.020984900213968,7.187068060576295
28.028509044563627,25.605246948457328,4.789119141720908
26.51493376062648,28.16745496357555,4.806998417097594
27.998171814552066,27.305800940138486,2.4415979203259446
26.56593786786928,29.90356623531625,2.3630706610560352
29.48399933185921,26.321535477607114,7.415132409605519
30.946717533031492,29.06780281537938,7.124103823354272
30.973611401533088,25.49596095947752,4.843366556869476
29.550952204639614,28.10493258391839,4.9002179454102235
30.923316840673994,27.211782739573568,2.413274669861916
29.459638875869526,29.80908143601298,2.471409227162589
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
