x,y,z
25.01508953138235,26.199717168907988,8.837878899267533
25.018002248641395,25.390582862961818,9.665212119408027
0.043241794767814805,0.8778102179520407,7.222692195649316
1.5010673352399342,3.3763657424073905,7.222131235986936
1.4904381557432587,0.008069322137238367,4.802154315164696
32.45878671650994,2.513327823924559,4.774846779369445
1.526574281834205,1.7426558375908274,2.35477162737279
32.43054671122569,4.257218975380298,2.4386891899842187
3.0151462987947655,0.8911027249588637,7.246981132628704
4.4629405795887465,3.526523832739622,7.25220112482663
4.476761358767974,0.009947834957298878,4.879497533928532
2.9274124993454524,2.555075165849943,4.894574201369296
4.484699579896413,1.6673507062029684,2.499049594242931
2.940361406269672,4.251807312750903,2.4861068278215734
6.031128685547071,0.9338610533936247,7.262573082269418
7.469583802561109,3.4421943701104913,7.27014164337016
7.426844489897695,0.04911511333654353,4.810483874827833
5.9069027243400205,2.6358110826333494,4.9244904810821994
7.355055714499389,1.6706848755529082,2.361145005758138
5.905915633595198,4.287533987166138,2.398007927085967
8.912901007602564,0.8346691409495399,7.189657003100064
10.340649684576743,3.365960789484979,7.149777754537686
10.364450893891782,30.62526465091644,4.823519514667164
8.82091310141229,2.5329254677325586,4.76966297558905
10.336115048741858,1.6358548424420412,2.3679790729778945
8.855585854271775,4.273030175848272,2.450444215723576
11.8468378841414,0.8615111123102013,7.106900944116723
13.302237604347376,3.401244741111642,7.120730777044534
13.360386344871216,0.13384305951364775,4.823814840777197
11.835126124009124,2.561645749863073,4.6781566019107075
13.296908902442597,1.6493460139026812,2.3978769375582796
11.821583349492828,4.204714165119715,2.417356127791067
14.753219130647324,0.9114966451039643,7.328107691576895
16.256995124561065,3.540682727114364,7.25300598385914
16.25056513109783,0.04591120978783835,4.954551336273939
14.771970806334307,2.587804021612285,4.851740763805461
16.24163122749757,1.7466597828949106,2.408949584927538
14.777993906008708,4.2932650398838215,2.355980539635186
17.791347475565146,0.8881883066397971,7.379836101703136
19.18653983218873,3.3648827038250504,7.261083182400893
19.23317452504968,0.03747942227816373,4.771567861452898
17.614953839585027,2.515307175267769,4.881844988145136
19.20509115353558,1.7207772366892415,2.3877176843200507
17.74309154368266,4.2997004084838695,2.407832705936598
20.674704467184984,0.8186373413693061,7.305965725575948
22.108294385231062,3.3558903720750175,7.337319897579285
22.1494167230645,0.04105634521473221,4.911673581208623
20.619255001647822,2.574449878089374,4.820557583599502
22.128923086098176,1.758460765541348,2.4681126497977566
20.569888508290223,4.340565012000798,2.383060347470571
23.70159855631099,0.9129350444755763,7.350481984862414
25.18654329567305,3.450604459944948,7.269303419518115
25.069870630007483,30.637633198497255,4.918035399609891
23.64085494873214,2.547957520838123,4.883510150662376
25.072258712570708,1.7849505725794441,2.3637228017327914
23.475768762890862,4.267808597775215,2.416423920258071
26.573044045685087,0.8031339732963829,7.336170629472968
28.055473309126484,3.401209390925976,7.178748061610316
28.093746308881986,30.602115787413823,4.906311199560005
26.529263550332878,2.4432084743325206,4.803414756998377
28.04737626978308,1.7662860755959335,2.446215173884923
26.520435757222746,4.339971287113476,2.3837513192245554
29.53589784969584,0.8196491230257876,7.196033065370484
31.068002242321484,3.392539970012951,7.133205410703426
30.99340871120003,30.674399933124512,4.835244215500794
29.444918770511492,2.5444286470482815,4.802773440058827
31.050722771174005,1.7532580100970954,2.3970586181245976
29.49711120074152,4.322298232220677,2.440484152209675
32.442096340226996,6.030683398344023,7.321450756397256
1.4791150918378169,8.535783189244416,7.26151990086822
1.5060923285641103,5.176648053236064,4.785572438383816
0.006691159407694234,7.639883075148035,4.888536295054081
1.431125981571344,6.740004603536571,2.3472138058990795
32.45126085028786,9.29758483897509,2.3859827163393144
2.8992996039082404,5.910558376388662,7.135070955306489
4.368077604325774,8.563736254659277,7.236599432518867
4.502662961925124,5.193909526165665,4.818190487953657
2.9716026062703382,7.717868323966794,4.763505605101657
4.434216022965353,6.820617222319884,2.3880269648954027
2.852440171970518,9.339875123580821,2.431890868363649
5.980724166254113,6.042772337243677,7.101463878304921
7.433715502749082,8.493576614704638,7.228511609737815
7.440595212286839,5.242415671898541,4.814240417931825
5.901040061432225,7.780367852668595,4.782308853440885
7.434355316201247,6.82122748670972,2.4307856698465473
5.834834250065626,9.39201848519306,2.35433653058188
8.935436917285676,5.930813998982747,7.2429635442223494
10.35870115951459,8.575759208835189,7.353182482009601
10.302430255690185,5.165284457360957,4.943412122554837
8.867828715483169,7.72286381617879,4.879095326279595
10.368783979503133,6.777539941418339,2.4225019152592466
8.8078330354671,9.311213887845417,2.346051042787482
11.863337768943179,5.958203432573413,7.225922299650667
13.343002315431756,8.55680174080071,7.274168708183662
13.230592451110432,5.140060733102315,4.7712078667274165
11.784817661333912,7.715916609986379,4.9306028663428405
13.268315410351935,6.8894753650695595,2.3967797634846644
11.761792756911769,9.366643739666218,2.4961728396732235
14.755630111138295,5.9885840260114,7.162092254307021
16.26456785101015,8.594746841003088,7.13720864835317
16.149792429943147,5.207000908442094,4.7449865699807905
14.666878614685537,7.704390083419788,4.854490526722007
16.216787949959276,6.941440818309443,2.336562500364384
14.853065563146714,9.422749709330851,2.4616657927298107
17.640303503138345,6.006898979975074,7.079718564670671
19.24089685240593,8.55606147082299,7.243341868381966
19.1966648252055,5.123553420384546,4.8624647814044595
17.632742982716255,7.639912298023834,4.838023612557658
19.18853128377643,6.867750880372957,2.442158848627815
17.765879390213296,9.359788860079744,2.461593077685386
20.654965038859018,6.005077828776599,7.268432203861922
22.22890738604853,8.480338646415298,7.2462590660256785
22.03895612234121,5.1441127195509315,4.827907893808407
20.55329295478973,7.71289884591361,4.8199717610857435
22.09462353235756,6.881168564045657,2.374555242924311
20.616612258754202,9.472968353439422,2.4779760801568163
23.564232907305772,5.923395475545013,7.215422838618265
25.112464911336716,8.582211511515464,7.142570813316861
25.119169151620106,5.051317403084231,4.730694756642684
23.56454730192884,7.657848940222464,4.81362844014674
25.03716587540453,6.866742273924257,2.400420720490431
23.56924070180586,9.446048185215886,2.5065168196595256
26.536477809641724,5.952762803121346,7.115691425275981
27.97829215027932,8.495375973154971,7.277576971534002
28.013572320341776,5.127987675342936,4.801355353449332
26.59767658227804,7.677140541403517,4.790770450957913
28.04469815560472,6.82071395702441,2.3543107448585707
26.463311754587263,9.357877263595416,2.4002499305698786
29.507404767382482,5.908195482223103,7.342849348824668
31.021535702696607,8.412324441543959,7.327637525515364
30.951593415499996,5.069380248700252,4.843075564526119
29.480835735445687,7.535059773435194,4.826118809257022
30.948728531987307,6.829150278832829,2.405994093931066
29.413000959446535,9.350443241522456,2.420182644021039
32.45017390772867,11.082271528623927,7.265266322914378
1.3528075087293947,13.693791673203323,7.218285648663102
1.5327383995150126,10.257661110016018,4.800736533204751
32.334290817183664,12.804589367862809,4.847942773689727
1.4450021877286043,11.959521112797978,2.3863325327805747
0.025704454117616706,14.462837632703406,2.4356706639424033
2.9224167683134117,11.062076610965663,7.2484880489655446
4.3652061850387724,13.629152966881046,7.173895812382193
4.451778492330987,10.220906801383563,4.7609541440125325
2.869142716608452,12.722708538618686,4.864856755074578
4.408389375164072,12.005252396483124,2.3642448746932923
2.9711752841797496,14.443666348334325,2.5200856839796524
5.876376565547648,11.118694382349641,7.244475240364916
7.3316366431302775,13.777214971814114,7.175550561127001
7.325785603117312,10.238342338958248,4.820811600850527
5.86793655754713,12.838873181923782,4.737716432919892
7.458040798457023,11.858903936661847,2.441891948243595
5.82358666748132,14.39361029806977,2.4068026179878235
8.738662427461401,11.060803990325343,7.130722239276638
10.320485408716241,13.561497204426763,7.154412374494613
10.279891316977336,10.279479472482517,4.772977328509079
8.798938587523491,12.849417442571811,4.80971143454497
10.411999582895861,11.970223987322552,2.2902863712385697
8.7987688210265,14.524729704423434,2.3735996530172936
11.838983313766958,11.126995371036266,7.280778012847092
13.349372028564474,13.730063802936739,7.2052989572733654
13.2366864275248,10.276686224516798,4.820543702650029
11.789241684766974,12.72726428097215,4.783706617033287
13.300772958998943,11.969412989666367,2.3697399354573174
11.81430718532235,14.494151117780055,2.3846540107996157
14.750436882583159,11.12841070863896,7.270759089352864
16.19818588449863,13.67245630060852,7.141269261854925
16.206531805920637,10.291886064681846,4.918747413345332
14.714162320984776,12.801646741772082,4.807103152005682
16.185762998441973,11.904326898290394,2.3843939604269355
14.836139736365787,14.473686856536885,2.3831746256448425
17.749801554631496,11.186754441970201,7.160289417592835
19.159639621384134,13.75012685499425,7.241904760036361
19.074331843299998,10.298158514872561,4.772512441930886
17.683571267794335,12.874938330452279,4.73429426896504
19.22929165410018,12.041374162311442,2.488163942914322
17.74310249732313,14.523810811820566,2.446639230500335
20.674506077513286,11.12892229505455,7.186903143626243
22.151757720282856,13.741890580637211,7.206790982915959
22.014020224257564,10.317275574570505,4.900632222014608
20.57187367677708,12.793880603346327,4.868909951483727
22.122521816122635,11.947442060702427,2.3928818263606932
20.623500448946768,14.551212757139584,2.4891248219773923
23.600542795509266,11.15140817664405,7.201042690483139
25.090998091841318,13.742710130804774,7.195551373740159
25.05115489270675,10.325283777209027,4.745162754974842
23.56273200089072,12.809668523934745,4.827065807547319
25.07993857259093,12.029866821130062,2.390145109875155
23.590505270407224,14.551767229364055,2.3979049292544374
26.538907376116015,11.227312274678503,7.152783345743102
28.090873811320574,13.732080719366666,7.180298392231749
28.01171879293158,10.1915913267829,4.802668173974302
26.448512103148445,12.915133927637015,4.796266067261507
27.98378274639316,11.90776814429123,2.405490466326846
26.44962743783402,14.536482934225843,2.4266344180998827
29.489506728268108,10.980829863031731,7.246820829199376
30.969461176991455,13.586276400197988,7.226778595433093
31.06057483277079,10.150916794782676,4.800136333444287
29.47420193898013,12.8211370454172,4.836595908485392
30.95722986005178,11.90229362295601,2.3791778121307545
29.522775545985148,14.445783087293265,2.490234842000336
32.41372030142768,16.21115137026849,7.249639076561547
1.4629149836442736,18.72019816437865,7.266796759457835
1.5644569522067138,15.321487405822136,4.776972599309552
32.47199140879162,17.925894397773984,4.893721596187628
1.384347022861916,17.032395811820077,2.4755898388444493
0.03315585683679552,19.61970678403111,2.4243585623811534
2.8201873170097684,16.247937236463976,7.214578238040148
4.315258927077394,18.806157658544898,7.22729353689691
4.398708724084084,15.352986491429984,4.8424232448584545
2.9261979593550485,17.94838495809521,4.866452698430103
4.345362340291741,17.000262939487712,2.4341999226635487
2.9633214780834054,19.587369485032525,2.4268821790797306
5.792644456977566,16.24325832969545,7.146253734441524
7.252425702708425,18.78500176311954,7.155623695727514
7.2648614674401735,15.382744864157495,4.784928784045349
5.869289256929189,17.91140724129771,4.847875099764456
7.362205787093331,17.061775946257768,2.4050405478074834
5.905698072438064,19.493563720105353,2.4002725426081755
8.814643307142404,16.228188865422254,7.216790059857026
10.239169059621409,18.7340439173367,7.159866148463907
10.271442632451844,15.342554417158865,4.915452441243191
8.812293054128368,17.863312615515824,4.892642669514049
10.36056572512662,17.03408391501657,2.4519846252235453
8.83310006029178,19.63144766862976,2.3956408179226223
11.755235796045266,16.129178304665533,7.292179705145366
13.234570325564423,18.80471296647883,7.3011470425684974
13.208479364811684,15.353518604551075,4.737349503592514
11.80135648545819,17.97830959441604,4.892764618414045
13.228241185561009,17.048340888203093,2.3561078832738143
11.834083028583866,19.573637670468578,2.366833492735946
14.741950697667203,16.296504776275388,7.14537830492937
16.21706515620138,18.753744093173278,7.267464451442591
16.193954580136797,15.340487681950517,4.708888474248354
14.811161126309573,17.90739124410571,4.7993673635592575
16.159151013171552,17.1107554462372,2.401644801819247
14.720375469163576,19.609644112450216,2.4757145794105515
17.701049037491273,16.17194238013129,7.112052938950026
19.149850469078082,18.807781961312788,7.247390450541973
19.21656326550559,15.377197129180741,4.783667802073063
17.701690570772577,17.95635768170233,4.796008200589355
19.191365766408765,17.063126415880767,2.357508796760973
17.648909262898727,19.643595100246298,2.4428307559714075
20.584603742120965,16.31118291952577,7.319202330721457
22.06062835256364,18.780620178665963,7.270665608802656
22.207674263070775,15.397048395946493,4.926822900032681
20.59768286242602,17.86224211463299,4.778250419208703
22.133319595207812,17.11085165987664,2.4441803131496527
20.634230044172945,19.671840104520943,2.399707385564432
23.65381604595929,16.252176011657564,7.232662073648317
25.073074018789,18.78473762237044,7.134568668063588
24.953406146099052,15.379216305612509,4.830857150311549
23.54052421022159,18.04728966492489,4.8964043967087845
25.022025093355325,17.103627146464834,2.3745004717872757
23.62175664578123,19.65700180847914,2.426063490582471
26.533585328304056,16.33180699036471,7.158924949871905
28.07813011638716,18.803973891201984,7.112924647023084
27.951682958301383,15.292916551695457,4.749793716726108
26.53738707084489,17.91106743608095,4.757746671380531
27.998839553971347,17.092260355791236,2.3950348994793265
26.629226596216064,19.774049093434957,2.352965075688652
29.442988536321472,16.164666259879052,7.172037365387592
30.981176661219255,18.78115470090038,7.192426206987992
31.009530417883692,15.402138486327445,4.777334393704387
29.48845407382937,17.980122661286334,4.748055019876659
30.953948170133543,17.155682998658584,2.436473792419199
29.504495956596397,19.6151998599724,2.3762911650716654
0.04021838148207907,21.349710758892652,7.277981484549594
1.5456455953214379,23.92807052654424,7.159642505341143
1.4088829515879642,20.423257659746096,4.864028069027093
32.47133812646515,23.032839684380658,4.763752189331799
1.5334403220811523,22.07548619299665,2.403578656383166
0.05822425744241574,24.822427803372587,2.3389717192221333
2.978966043321792,21.449293224976106,7.20665711275811
4.450566210886292,23.866816278243927,7.334237545108534
4.400447784439885,20.417822163796885,4.835624320256844
2.9452705643656336,23.00316456993981,4.755646017341385
4.456094129844351,22.089776624561953,2.4116105209660006
3.0049240942341333,24.60918258227316,2.3684615770965998
5.861051249454484,21.34623926690636,7.214245225107101
7.409772971267577,23.764924706571925,7.354757185345817
7.370371362976712,20.459727438782387,4.800249496095125
5.889386894034327,23.015629892193623,4.832950423513976
7.284854007554497,22.094974069538175,2.4250739592709785
5.901440051161229,24.73909267091312,2.3933222516485615
8.944170049616158,21.298418987476246,7.140575817331741
10.22102114716461,23.973838643826074,7.053360596561445
10.342533488722598,20.46668379182513,4.772759032745607
8.857489220596323,23.074219238279163,4.699689309155341
10.32058483839738,22.10118499284347,2.3540228337837314
8.876604571094914,24.716923145986677,2.3840971546861645
11.74024826741235,21.42501545568156,7.131325090070303
13.150784261968811,23.896884631791174,7.077153674546713
13.27222548605725,20.465615688322785,4.858782305974875
11.780206779856595,22.98179738962427,4.717590505752181
13.280409762887837,22.079629838666094,2.4007818786165833
11.816556350745046,24.611276043321332,2.42464561193459
14.634214480488598,21.37902333977296,7.368293852413162
16.223234795982158,23.90317904780142,7.280780676147888
16.173489264190984,20.60757978207704,4.91595450552094
14.72764511547851,23.047154108282726,4.842861673119908
16.206234153297174,22.19751261900493,2.3960520836432893
14.809232256450237,24.719856391426905,2.449431981763206
17.634740450344466,21.380425919120807,7.270695472263852
19.115898473835053,23.921457952627275,7.29613458318771
19.2141389355032,20.528393717460407,4.81946291719036
17.776486060798607,23.025429662810346,4.910048324060561
19.19094890556964,22.193121974510422,2.4247910841764924
17.703327217857797,24.774143972856038,2.4718499028727208
20.600157446815587,21.338048690969103,7.196251913228421
22.099166635606366,23.858023282635227,7.312315908048398
21.984090545097857,20.460131665400315,4.866312630125152
20.622372130974227,23.09305930158655,4.792872145858945
22.199215081778085,22.20700189653542,2.4929355297911524
20.669563844752574,24.835015348775876,2.426782101748723
23.603340042583596,21.302137693725143,7.2650307561895975
25.005773971538687,23.833900169199083,7.222075915611512
25.014005087681372,20.476626716036396,4.912244235420347
23.67995000165209,23.064168606067646,4.772025294132936
25.0728009073808,22.187852199319387,2.3913419155452496
23.613722258680085,24.817865689754846,2.5276808941263127
26.51135893518763,21.315433147419007,7.341272439066525
28.00179923810777,23.86506891108975,7.400475777366128
27.939540357097496,20.528673427016976,4.874468573247547
26.457672491168882,23.04272883652732,4.826163239993358
28.099117843117313,22.19572453596968,2.381144916478115
26.539056045900864,24.82363857396893,2.43393231788494
29.43362859035804,21.335874311792402,7.3049208919181225
31.0000182621372,23.842139410561423,7.1836087000141315
30.96465133371964,20.52949165719099,4.883970802053376
29.469502579918654,23.050235111335656,4.961178295104769
31.037079001318414,22.178506013907086,2.429848531274334
29.605454474726812,24.73485121065555,2.37803783637426
0.002953726281187023,26.419820797608466,7.207964968058352
1.5025529522198684,28.96163593476148,7.2787378480054805
1.4584716769040984,25.606713242661616,4.841225230740591
32.44377996349397,28.20417888129453,4.871222406011971
1.4294670869156687,27.272831680201556,2.4058504840742927
0.045180501156236036,29.893597318402513,2.4782577108220187
3.0139582073835403,26.417916785076095,7.237913597364552
4.502487488489448,29.04447061678229,7.179513796049537
4.400500465670888,25.53601046343571,4.864592316592821
2.9270299013100276,28.137934297345137,4.77108494517712
4.3633091428013495,27.30349475517778,2.354920091584182
2.968207337732631,29.802558764398512,2.3888993508083898
5.985422190635416,26.428828855320795,7.289111065185255
7.3417387964982925,28.96805557739021,7.275832000585676
7.347958695749229,25.470649806977484,4.846731376722476
5.885359863896637,28.069469451543554,4.791110062849811
7.360003726091851,27.186732086007552,2.408132995761746
5.900179656709169,29.855908772613844,2.449391052978363
8.905306371579698,26.39040267265093,7.254716942758287
10.31812980557493,28.938991327047383,7.207502369765171
10.391403257425793,25.62669807215379,4.781550212481018
8.811391957654363,28.04361123316152,4.864415934030856
10.361553189168696,27.27468937684307,2.415907265143807
8.833575103060479,29.765009659384077,2.4422131209991345
11.83544926655734,26.354979063728074,7.1074445844789444
13.19946347595791,28.898543578096223,7.294636244187638
13.322004395323946,25.577811337550077,4.710483704676345
11.862227540723138,28.14720371307056,4.757666111580033
13.266526762426771,27.239707974404404,2.3793497794708833
11.756869896622309,29.713865246842822,2.4145051118626553
14.727691198334924,26.390862368133913,7.230528311787596
16.243021636939435,29.01751435346567,7.383350793615819
16.258692854926192,25.707915758628268,4.8935414600946645
14.735397057191209,28.238201368285132,4.799116261350944
16.197057284407077,27.312185490220095,2.390419678207881
14.778430170417693,29.77262061599373,2.424500956110159
17.657839055536694,26.488290684733514,7.2126134473460715
19.249596343622542,28.987872519676728,7.255383358846314
19.152743446773115,25.6690703176179,4.768628767197223
17.700200219254157,28.255101980389462,4.833309176959094
19.202311197457004,27.255746327749083,2.4783834921769916
17.696508089321682,29.819472200215998,2.4276515321202212
20.572188387570634,26.45202720086591,7.238220299582152
22.21504312399384,28.997576917566256,7.223542492104906
22.151187042557652,25.648457897190756,4.883759323785632
20.695142362143546,28.179179831562436,4.8000354279522774
22.154425485629154,27.353285778229342,2.3635936358408682
20.646057719744366,29.82190556905975,2.390944216761943
23.501965701669487,26.46310232144875,7.185761633744465
25.107987453055728,29.01115365397363,7.262696470681229
25.119406604126425,25.626508668220747,4.844415401149635
23.68974773874624,28.13990799944581,4.716674759073313
25.16044086864472,27.25508661474685,2.3908842599821973
23.597776848906825,29.839221044769833,2.487861700397833
26.537505380975894,26.372772289154902,7.181469730686141
28.09850610065256,28.956629651403315,7.3822755947303325
28.099831617969542,25.51020936664647,4.871297707419967
26.62196279482533,28.15418159145969,4.864282091042488
28.119286225119616,27.258213243053405,2.441465586969621
26.574396635181245,29.92570814516569,2.432022792701857
29.480540058317853,26.457416489398526,7.2150493578511155
30.99543106080182,29.036857750565726,7.315382328938032
31.000683193253693,25.53571788062067,4.790810959409294
29.60359366108754,28.075548898695942,4.870496916132265
30.971584713069625,27.339732559196314,2.429232383808299
29.54421003132804,29.901021900961226,2.4810614836830545
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
