x,y,z
4.147527875724943,1.5421531380183753,9.258643479080693
4.305512684331883,1.243639235746326,10.398768765936872
0.0035799043294279806,0.8495137741847618,7.248858290256769
1.567039338609063,3.421567550926385,7.265971582548003
1.5321789149805318,0.074666288257632,4.81493554113451
32.40680551218414,2.54835016436234,4.873095690846623
1.4516427735783652,1.7650926127818953,2.3537014431819094
0.011859447840718754,4.287709991627669,2.3944234256691046
2.94244224787997,0.7905220807511819,7.234544411115395
4.495964537250438,3.3461809647180303,7.171175184049089
4.384815642807552,30.638888278549533,4.868695958686497
2.913147203358959,2.5758464919013697,4.85339826150004
4.434460250501717,1.6510791734135997,2.437575307386501
2.9501682656791317,4.192183117447483,2.3059483275875805
5.926398084984797,0.7318809616295453,7.070603355375633
7.360480051563374,3.279689479598025,7.20987023737348
7.379767496530173,30.679555341612954,4.705785741789623
5.837445942378202,2.546021279370096,4.669036180057126
7.423428721916322,1.69611291328441,2.41879408680636
5.896896162836099,4.250059227966106,2.3279818030844153
8.836869727926576,0.7441372569067574,7.203368224690488
10.37203862790433,3.4128594598397193,7.2031844686771915
10.291498646582873,0.09855595009532972,4.823265371681825
8.817698144728038,2.632029186970213,4.905915792321362
10.425518879923338,1.7626824744449827,2.4681407230532577
8.854143984683184,4.321043248838856,2.410612022260192
11.810000009422799,0.8803168672181265,7.15780349173873
13.272026164783803,3.4337626761766598,7.228310534458281
13.28594877243013,0.09460067726601465,4.792031414976435
11.816075277877049,2.6530440581870134,4.771251957470071
13.295947247139797,1.7284939819691745,2.387741380249669
11.808017827185175,4.27291795707777,2.3192073050677027
14.732710065707364,0.7798565992778433,7.251425531626708
16.226042337865024,3.336252850977139,7.149627170610651
16.300944566819066,0.03755641578729916,4.856633232892834
14.808478931257724,2.596203848368463,4.793483317697909
16.291830248708116,1.7387996593775754,2.4476747648578554
14.696972035330155,4.301422563243252,2.482051643236725
17.74171074365529,0.9302728000700472,7.368682727436608
19.249550631946867,3.533914421232355,7.372511537657155
19.20615288345562,0.04530142020472279,4.969919746868234
17.78254477306723,2.5590860142449317,4.771172467397381
19.273334347017947,1.7743742304841217,2.4772281551369852
17.68493610566634,4.235774701581712,2.3432013480660436
20.71646754973901,0.901491690128292,7.341336875312896
22.15121260199346,3.458466402641225,7.320042588933035
22.12700702670233,0.0726738336155827,4.739151765405105
20.718806196997427,2.647204255229206,4.865227974826244
22.164569020860622,1.7330875920395463,2.393024135540792
20.666379111376184,4.292383891635942,2.3914555140912235
23.611347201541918,1.0079422884848115,7.124246150314484
25.16187900831781,3.508580830805701,7.204049369495136
25.090399858851647,0.03988501674263746,4.828918261211842
23.585389952504237,2.6033490360470157,4.786478212784058
25.053704045878998,1.6897008381824616,2.3843965039413457
23.625648216225397,4.291063878858758,2.445251770179522
26.558468853953112,0.8833001369855115,7.2159943489378175
28.022831967533538,3.41309087407152,7.048970119133235
28.0578822118655,0.08401524494355489,4.746212986512895
26.537211759087427,2.5769331120928034,4.754595557444009
28.022482970590893,1.6870242221704765,2.409970061179913
26.635922009915237,4.281514538116514,2.3614600948052646
29.517175507417676,0.860262871852534,7.364487810201003
31.029099295205658,3.517401722730286,7.4046740266854645
30.931126134589903,30.649296678057954,4.930408494595961
29.51022345681249,2.564694592676563,4.883048000976709
30.989852539895626,1.6746841057343955,2.529225600930931
29.46642858137457,4.37995718561173,2.3365479090094694
32.46870333079371,5.974675114199264,7.218533205797691
1.4859522527227491,8.585540643762089,7.34260540817325
1.5566926301694535,5.090789798890192,4.831876894967132
0.002998016778499022,7.748678697130212,4.8674799191002425
1.4311076788208337,6.842096659663136,2.446519598023669
32.464981827569886,9.406416476930744,2.4335021624419593
2.971442728008143,5.942333606873506,7.332000526229684
4.439167949035088,8.48900334613411,7.214065782793173
4.458917549099586,5.115460328591767,4.84547811474118
2.868648192730925,7.6893683877822046,4.881749883932383
4.34240164094603,6.852261643726755,2.378861053055175
2.948866191650785,9.43888876647966,2.445805019598532
5.922009554041077,5.973606279897213,7.391805209710549
7.345345404944298,8.55513699266966,7.206108991053336
7.318680621074678,5.114353532139385,4.880293707583049
5.839075510973069,7.690736696895204,4.829930829489891
7.384648170569962,6.859331426460994,2.433689892800603
5.895328302818502,9.461961383199874,2.392710412452916
8.872038676768616,5.991492028042769,7.215341424280648
10.290858685843906,8.513950311716641,7.154473654652619
10.319686465140062,5.176884761784098,4.744312522770045
8.869043899994951,7.611836578042794,4.76781827703802
10.306466544133396,6.853280811472805,2.337976308743088
8.818512034288219,9.340769291350934,2.3421733277107175
11.850799778137795,6.042524885728884,7.056985121781132
13.21956261037361,8.581012167261312,7.349569423174423
13.260978620435946,5.1367315294469185,4.7779350145365775
11.794021904980571,7.70147406419265,4.776824913971366
13.309524471167546,6.840939176463328,2.417375665180906
11.76219204254066,9.436442280004568,2.4750816475954567
14.76376730473958,5.909545682050183,7.031750565381869
16.16871568241609,8.53348140482163,7.280508767069556
16.298814664040137,5.151229209619929,4.841458800921817
14.70899860768839,7.709044808719742,4.769518934978628
16.22778164972062,6.807973593102234,2.4584609985341523
14.69588854057079,9.317495454786117,2.3905531705731415
17.707134373034265,5.920854054058636,7.29494022180102
19.204005709381335,8.642666903433149,7.305236246936039
19.256564607923742,5.158629331614986,4.866998409673398
17.68381801950953,7.7185622974967,4.808586100382395
19.148766834922974,6.813584727292005,2.443517452451499
17.657806123146816,9.496800300368516,2.430878577645878
20.69411406145527,6.087033044433136,7.235341465486994
22.101594217773147,8.602500788978466,7.2384402252946165
22.064632460671156,5.129147723898848,4.855938561478913
20.693540960383814,7.788781472705861,4.8351685369467825
22.1305217120042,6.853498757462252,2.4166250175458868
20.656045039156766,9.440301800545077,2.441507044996281
23.76317160624793,6.065759291479339,7.18831207332081
25.121391951648167,8.670760119400565,7.122020300300113
25.151032791885033,5.163212918639225,4.723079100832097
23.546059505260093,7.644406846598231,4.760889557544935
25.129770737244872,6.800801614706837,2.336089474687333
23.674564653654244,9.385729301033338,2.437950597671745
26.599848315465167,6.025085301265737,7.155262896957737
28.061665459120732,8.581542064000553,6.972356667289433
28.019253153680175,5.074642253859092,4.756069989312037
26.626825512347704,7.724846881159282,4.6669081856670775
28.071631258890285,6.868704411067106,2.4181074247182286
26.563194317697942,9.554315183285544,2.356158685871061
29.517227665623626,6.023322600708806,6.976367138025193
30.952171010561976,8.525906826063297,7.355109726945498
30.9928786215743,5.039804608897507,4.80025542563576
29.563652722595556,7.720364567660763,4.751627881991508
30.989041039810054,6.8450140566143,2.4589995812168715
29.486134108031422,9.371551531706157,2.4563136674079593
32.43873510430812,11.040603369764154,7.31929294534401
1.4089421423473025,13.678821250562926,7.215039413718557
1.4068294451197083,10.202309520783139,4.929307445343243
32.46920531489974,12.767780394607646,4.932094476091583
1.3854418236250243,11.874014458768405,2.390794091335543
32.473111456242194,14.36424168591477,2.4304991589322564
2.935342568786934,11.060132417415009,7.226514124142227
4.393310530311648,13.615059601301718,7.304323803271158
4.375137411759385,10.284297806874868,4.835097943095949
2.825872541351078,12.80168492494693,4.814480862091429
4.405555907418293,11.964885921545154,2.4039610408676038
2.9623876648723257,14.503066962272797,2.347224928429477
5.923602768557488,11.14035794447219,7.096282795112608
7.352822978635347,13.664043734460257,7.076084228392773
7.343664252173778,10.191404546987002,4.744645462927698
5.740356465082527,12.826017372810217,4.829441936592728
7.337897418101392,11.956492582656788,2.36801815336364
5.8913408123401645,14.53392983205173,2.403865392231857
8.80831832372455,11.115946197456747,7.313714434438678
10.274998325847077,13.610039962536774,7.152959263792895
10.233527910066433,10.224644900902577,4.8841192151444215
8.721671678099387,12.77934952216958,4.78117618077383
10.19124885121644,11.940167919842185,2.440485991711854
8.929594339670166,14.482413090750013,2.491164406356742
11.809798749530074,11.136006906738334,7.103261578142913
13.158715099392479,13.772310010179938,7.214020880732947
13.307702685985404,10.276249765559564,4.827092223555931
11.680770393567727,12.847499692981488,4.709808549192859
13.21374987848316,11.91682639516195,2.345629969058611
11.776099228976289,14.544660565090792,2.359828964950004
14.63342548804037,11.179685986484092,7.1294877177464455
16.137253385935416,13.684221383759382,7.142954599961432
16.249937994430795,10.284081203108396,4.843064507561055
14.646571872280472,12.828770135371277,4.785207950420302
16.133423235505134,11.994593641170976,2.4330592904551382
14.665145349091928,14.470234898484724,2.3195151732645534
17.66391200007871,11.166981064215554,7.17932757992345
19.07189689802668,13.868443103227932,7.179808613724035
19.15207997012242,10.236300841397005,5.027956167936365
17.666923464681318,12.807351878470168,4.871766761886166
19.18857512485744,11.990914381986293,2.472917365771058
17.638135881425647,14.511173865703043,2.3224503297371264
20.65194719099142,11.237837196863863,7.433489579634019
22.061155141757048,13.75420814320115,7.47253612712994
22.056671730948008,10.294646888234665,4.85153601308953
20.583503938322195,12.847181870567352,4.932209355588512
22.14194714370349,11.944978501772784,2.460027200311296
20.596284224095637,14.44631181342245,2.413971115628453
23.58066526960217,11.134753621515827,7.198092965051453
25.08042116418175,13.623803978643652,7.203995720699005
25.070440098660164,10.292008369290595,4.834135200695235
23.48685879372536,12.840082012946114,4.939211740897581
25.051652878629138,11.959567857610873,2.45990569268142
23.526095985327004,14.499607152997488,2.4464335723893416
26.572740198636303,11.115406106277558,7.286829231313843
28.012013428955484,13.761624717584773,7.013993581859276
28.001107079238984,10.36918449272994,4.808296484029984
26.48390427368689,12.956023656595193,4.748438268930738
28.063140601652165,11.969186111448975,2.3369848930422785
26.494870284863463,14.536242387789953,2.3808805744505177
29.40302698592845,11.19331100189948,7.243925187439873
30.921292351366073,13.719559731937274,7.092984340694121
31.00599383992158,10.220981368102466,4.896701064167419
29.486499666381206,12.724421771274617,4.732649931357204
30.97469691031849,11.943569310438914,2.363576635407007
29.481308585457917,14.544960334731185,2.4425281013669204
32.471177438064124,16.16376252756415,7.22876346797819
1.3618099821500749,18.817774220660507,7.087390413594256
1.4393379798564978,15.368141988367883,4.810914691292608
32.352667425753836,17.98594560741642,4.782785317433229
1.4304674366229526,17.0253011578554,2.3916676226937432
32.43146608567285,19.638426998428802,2.3420487470000952
2.910329491623032,16.12301019085441,7.301197982081458
4.373864502253901,18.835085979639274,7.21250638348534
4.404865663036864,15.41885879844333,4.901239495960615
2.8868176212398007,17.936320237477197,4.862240795153205
4.400678323553837,17.059192017296628,2.481195831283394
2.90453134520751,19.6683389026198,2.406287559447615
5.885868582082087,16.279939533551424,7.2608661130648215
7.321386498487516,18.834773911615837,7.092918317927497
7.316884560546676,15.415396219920474,4.826617508525262
5.884094879554861,18.06711678005356,4.7928734372851025
7.308459557029233,17.10307320551189,2.425532985556979
5.898356805810964,19.706245570052126,2.3851990818251463
8.861838333731402,16.228730254591937,7.229433356138978
10.255045841348727,18.852231661688293,7.313862195224209
10.305132175918235,15.413085712083491,4.8333393906717355
8.839543916338707,18.012220302753633,4.830921638704982
10.3317387661842,17.07087313552381,2.422338687007568
8.8886447765655,19.59279511851371,2.4855026400631868
11.785092240467376,16.360928527049797,7.194385773364132
13.23441009880282,18.788299273905004,7.436030455191185
13.234186040814231,15.332378340673106,4.820255600289556
11.767357783666142,17.936928256336767,4.818880396046988
13.286610695433945,17.100905208719908,2.4457927822795593
11.824197318073752,19.610446932639547,2.4151196419715544
14.744888148591857,16.28258878008976,7.203950277329848
16.23098621733878,18.805862943440392,7.255666092648623
16.175475396104634,15.40350261841109,4.769904056732378
14.692010496041597,18.02221487558005,4.907956398799798
16.150967375749403,17.057966947531675,2.4176503309750506
14.750936214876383,19.660261655196784,2.4896859329486185
17.680305819240672,16.250697098467462,7.176278255017975
19.138978924453053,18.831368863453346,7.253601312310786
19.05164395563112,15.475992686068134,4.727339356591691
17.580273322251575,17.95556804477155,4.7507449288814385
19.249443816962145,17.038894140815945,2.35324915602858
17.713452250030063,19.575140393939627,2.3830762097282148
20.56237728417399,16.343384954917227,7.1859058589708145
22.028856591051422,18.724076470103807,7.080471500723195
22.088299299577663,15.355024095721495,4.8405103355524
20.641783846193125,17.85043403892957,4.727720051496436
22.147032515532846,16.994538167094326,2.414545632971146
20.603987236924624,19.599339835293755,2.406818357164984
23.524993044331573,16.24837886695505,7.133469119380765
25.034156548403047,18.768811411054084,7.296092708247447
25.018500773867988,15.439585189317718,4.774953489214015
23.567070808921706,17.9758392442022,4.764543650286872
25.03602721691065,17.063740366831357,2.4092442335973177
23.609945003751296,19.662029382223917,2.377804958945199
26.46361104041363,16.218157422229226,7.203185683638762
27.969737357905547,18.79439960865311,7.1746498873150975
28.005940634451882,15.455271652757173,4.681769507522514
26.560042220907924,17.931131179350782,4.812545521580845
28.004805994089285,17.15516054227983,2.3637716915295415
26.551441173339757,19.617850920914737,2.4413786058424476
29.405915967417226,16.26558185494069,7.183799926614771
30.955403896686807,18.749258658274186,7.36598576473826
30.927393993002262,15.294415436744382,4.803271559370483
29.4787794170454,18.014095437346153,4.827655712551552
31.02793993801533,16.900726021388873,2.4121188429968985
29.490156720605498,19.62170340192262,2.387388763730688
32.43904803762962,21.371758704620415,7.198985010579739
1.4678500518065538,23.874533443236892,7.2587915404837435
1.4381349567316861,20.446720370222536,4.7838231651221275
32.44322614431337,23.014591245763004,4.791806497206056
1.4272255607003237,22.252588849104708,2.4525077438389524
32.326562076199146,24.786411955157437,2.3396094505986915
2.8534366506646376,21.357728730798865,7.245840381352396
4.4197834331823485,23.86031400394319,7.101261208608173
4.407070675511548,20.542642578076,4.834947984602121
2.8887574781248144,23.019001220255802,4.7832765545141545
4.436301719631016,22.200649792339796,2.361180681069911
2.959578326235496,24.80999688363413,2.3717563150319565
5.806198401487585,21.41054019452621,7.329694279797193
7.404514147408757,23.84426303384131,7.027243093245986
7.322748777354155,20.515256480024178,4.781354230517616
5.883708398344705,23.04173706492452,4.800467234925512
7.454687885223489,22.24073127146358,2.3737274133013107
5.928006317079371,24.682952106451545,2.335428271086813
8.815955534641851,21.314898355048793,7.230680051635248
10.44494648415852,23.948691191897456,7.141396706011984
10.322009616581902,20.503165017366513,4.860582240289287
8.843110355088786,23.038319198959627,4.753489003535037
10.36002240008311,22.16179218265188,2.411848809149389
8.789309952269441,24.779751355177414,2.3698412289245483
11.680078313073544,21.384647073377685,7.169966745195397
13.281402787025659,23.88445826945476,7.086836061809785
13.256361360775902,20.49112525092024,4.8388738711002555
11.805077557739628,23.13776724072462,4.770982863308309
13.291293344849889,22.227863528876703,2.523708738392176
11.74222445768873,24.795438285311985,2.3728791773004896
14.684563319658793,21.372787420996385,7.226740641924801
16.256203674105823,24.059353696773908,7.215567699293585
16.28141015174177,20.549503612168884,4.9015237788946715
14.81903828305789,23.065481543262123,4.8743831494433385
16.250246688029897,22.193213505870816,2.3951384378454414
14.71034782367238,24.728802785159004,2.4655945479954338
17.63564651627212,21.459219775461293,7.23475644179008
19.17897676054588,23.976496554838196,7.210041230647144
19.169679376837298,20.44000479199631,4.905168496946967
17.69805237651071,23.022812670319293,4.771998062322585
19.10927460661927,22.108316922131557,2.4229767391911823
17.70461042831694,24.7700631261465,2.4091571406540933
20.600859586658608,21.3966313059556,7.2936070940737405
22.17797621481067,23.89481322973701,7.280438051763127
22.10905313718639,20.483643293122032,4.798597995595402
20.58891828889493,23.123447359850058,4.784150851327576
22.1234682893731,22.15678070656815,2.388824588564624
20.648967047975304,24.662574240197003,2.294464768399349
23.601459702542797,21.252470319425715,7.30451749177382
25.049991199982323,23.77208209946499,7.238502512633893
25.107489793839655,20.399703094751143,4.81824319860607
23.535397312623374,23.08328969238968,4.897357425344222
25.095677211767885,22.184035765484424,2.4807737896485733
23.63685070674753,24.708474676037383,2.497915922851159
26.527146122314683,21.342605644746456,7.279959172741581
28.06413506452605,23.930819710286364,7.266984305480247
27.93628741096944,20.427404065270828,4.766496242566637
26.593523764350874,23.005905987519736,4.864148545231959
28.037112676022893,22.159234940305623,2.4117973582241543
26.50204601097281,24.720901703307835,2.5390241929134687
29.522881886301043,21.33224034333086,7.223072352361982
31.026479564583205,23.905533225051187,7.190154717121116
30.928699101275356,20.47524742692598,4.832502688837148
29.535764049865012,22.993451368249126,4.822722956577214
30.9015499565238,22.169793706202615,2.3527173481675265
29.465932047033256,24.690896891391514,2.5190074125769075
0.024593569092654456,26.389901366892175,7.174421255035947
1.3540834953871739,28.902616244597343,7.244807120775938
1.3749612574468255,25.585079616309724,4.714889686000036
0.010376711779141661,28.162159033302526,4.847091233331189
1.5323047375751042,27.239528901752035,2.351430590916076
0.02829041192363891,29.783373415429754,2.4432382618721378
2.9080703208510443,26.50667126063448,7.247794249786987
4.354239046234657,28.933309504466965,7.327109788185281
4.365199368176366,25.56137657387367,4.785899109666242
2.9740239884070196,28.100060909515637,4.855485237472138
4.374606389743521,27.264901151733845,2.448725704712831
2.9735498254390387,29.886681157157234,2.464992403677077
5.887545152198912,26.345812815372824,7.365862665385629
7.418585524254823,28.960684406750655,7.276299317224649
7.296857352196459,25.637308371102264,4.799979966435855
5.855348551531052,28.098411298746747,5.05228596849419
7.392603857276562,27.380874808507805,2.3739577311385407
5.889232907998272,29.788424122235636,2.434766169833991
8.87098775980656,26.448189608364416,7.1757043046267235
10.315591533475386,28.92230692405773,7.213336049389922
10.239765776397645,25.649888449154773,4.714785238301146
8.868038298536469,28.161892519354463,4.806194528540949
10.276073118600653,27.28473951621568,2.35716963035316
8.924323175773797,29.822164729516278,2.3589384649453886
11.810707832809367,26.491381685765507,7.08819117673956
13.285565786402909,28.963724267744865,7.308009528282815
13.285505539944714,25.645369371716956,4.746412156765607
11.821222379912424,28.1751880424882,4.778283676844604
13.37252609450817,27.34599921373634,2.396012558182747
11.757502549372727,29.813859068108325,2.350367077255397
14.68434864334743,26.37017232780618,7.2862371190045785
16.215496349904214,29.045350510359928,7.326787807855595
16.306750138399774,25.678989145462833,4.852743970772785
14.76075610779757,28.121650355788297,4.969498189441764
16.238988460922563,27.363847506525115,2.4608494362611633
14.744208121451221,29.910403107617547,2.4369457439396545
17.694129780501115,26.59546224025084,7.228323157186641
19.20218599761117,29.083591638035745,7.279710209137654
19.201523887749033,25.602553085002377,4.807007075382878
17.721699230992883,28.075706706789866,4.882412165985737
19.17777734784452,27.30000432874307,2.4512435529942485
17.721151388183674,29.875679924315687,2.465473927228415
20.70129001448397,26.51601705583071,7.1408184404986965
22.17533199883754,29.100208378345464,7.184624366661971
22.15228469957108,25.70422598847522,4.7914495948014615
20.637485622425405,28.250428483697423,4.807318083375852
22.17535837574114,27.34788359362812,2.406172677798307
20.701707856615258,29.88558877531799,2.40011867049632
23.62397792658358,26.48085458289458,7.2363515681032995
25.133628135568465,29.09281458322834,7.344238156769802
25.104323590625086,25.60607514618386,4.951374431526878
23.658963914358484,28.216558968989286,4.924092829642738
25.015083688660575,27.313752225125988,2.390925166683509
23.636049378763524,29.912124254225798,2.3773958075958688
26.548517337042536,26.50615679692234,7.457162769916961
28.078239178899228,28.979403816975847,7.218550050112073
28.052288903917542,25.558789235771894,4.96544653013391
26.518859569937845,28.138794402076034,4.862814764163019
28.06781754662401,27.244937469166896,2.4324162456210816
26.5743566536954,29.737004134624016,2.44536936026092
29.58424068716518,26.461057669700093,7.311063768033924
31.01538360218995,28.944228665580777,7.442897508836335
30.962494405561813,25.560147149268005,4.850346429282265
29.524402342693676,28.065193774407046,4.919149006995039
30.978570746743493,27.269929936543342,2.4625756160763106
29.557314140766387,29.77945650379821,2.3929329687706105
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
