x,y,z
8.614262402913186,9.262370787324901,50.71053031026285
8.427249749967707,8.25092253097661,50.22533649569862
0.02136212883242345,0.9205277805325373,7.2628043320247375
1.5105680808821953,3.5048739902229475,7.187230196172891
1.4363379375483507,30.67292528152683,4.808015579739293
0.015279462023834067,2.5713081556751853,4.849707799070923
1.4135518641591338,1.6886034438299249,2.3623900997650247
32.41302186461916,4.3293528452509955,2.46519581787437
2.950644154571998,0.9071963698670016,7.105229005304685
4.447790712008066,3.531237365359199,7.312943732581249
4.4624074397181035,0.08356764560863544,4.795701664802433
2.8652896969344868,2.601723198216125,4.760783155743579
4.50460398219947,1.7190353176009023,2.419624484894383
2.9848293696867128,4.211305003152311,2.4046249081404443
5.967317385531298,1.0361967112397914,7.284133410504149
7.352464994002191,3.6118091469761056,7.166036899059756
7.317093207261945,30.66864867132655,4.736757672648007
5.854702764489553,2.6234093152408593,4.820541596241938
7.3892869913212,1.6738619698766508,2.359232088963993
5.998931541202937,4.366686211424813,2.302625791563062
8.828060116749882,0.9298005198408557,7.236179314558258
10.305827991762378,3.3889964357599527,7.221607040796533
10.293563027831059,30.668102948807828,4.868194034295632
8.76573105669057,2.5741612706714356,4.825198074932687
10.306122297377643,1.6892110888765164,2.4664143610403313
8.932970310224032,4.366893015084506,2.4531361256936783
11.82294221416418,0.8937793124029308,7.194462799305672
13.184402806549265,3.5212411580598237,7.1302456560993
13.327146212622125,0.052439559549883705,4.799845775189963
11.796053283901031,2.538933683015582,4.7698182919074945
13.342270026661762,1.7150545861222202,2.415767546880911
11.824225108455508,4.248115407776,2.380467269150491
14.769109030498226,0.9324768869808002,7.263405787106513
16.1653566574963,3.4965229547713665,7.293870429170232
16.19921011438076,30.66984682964989,4.767856980688656
14.732556907991759,2.7547724257061486,4.92493535808234
16.21658119437509,1.7548039886456994,2.4127504845936256
14.74616132609458,4.393472048987065,2.4664868204252652
17.65911239919435,0.9680868952318358,7.2451292925706525
19.060610051554228,3.4338924703640723,7.24820106196857
19.236653192922233,0.11528481495051486,4.83936598425541
17.678115341432378,2.6518440049895178,4.864752274330689
19.18374169505852,1.7565657715125385,2.4580766575227595
17.654461847679098,4.2375363510287904,2.401972953631175
20.552717697307923,0.9652320765477745,7.251681485140694
22.01306590804275,3.4698446095338826,7.179230832385914
22.1499203117699,0.048495556599607234,4.957701612629574
20.690292537097772,2.675761498739469,4.827975496293425
22.044263406840358,1.6258261974863022,2.399489609388674
20.689661873252874,4.257510739903036,2.312795774142534
23.557397664649137,0.8629292819240595,7.387866722278713
24.97389862213454,3.455036348795953,7.278500378419687
25.07873799534719,0.11097571011751584,4.931001652291625
23.690348418680802,2.6211637476889056,4.9106130136197494
25.068407128455167,1.6824187977414296,2.4471691491399747
23.554260925878793,4.148155601811307,2.46092419829581
26.61117924590945,0.8292289911196725,7.271569066653277
28.00511619763949,3.454151153392707,7.313365821250862
28.02765117018396,30.63736640132349,4.858637423553236
26.487809021358032,2.582112050428249,4.913951635204071
27.967096400482667,1.6836116418462634,2.467514629788527
26.513877534431455,4.22007381358297,2.4217597247113964
29.49376698300256,0.858357473363318,7.1780590196241425
30.960997143608896,3.4168816453623156,7.041623033366672
31.048661914320345,0.07556416463200454,4.783801249176884
29.490435757071985,2.6250588000086914,4.782421426767746
30.960855319136655,1.7888826642976816,2.402985039395202
29.45557943270646,4.339161738659676,2.4479595612686285
32.411894072496274,6.035490904234807,7.306632907056604
1.479980293287006,8.563149986766883,7.177134785809955
1.412379268916983,5.203724449668387,4.79891695336722
32.461967022125215,7.619789863703213,4.837994191268287
1.4738322558185144,6.870873609953655,2.3720028366369887
32.44691883406296,9.42898603316047,2.349945470956844
2.933596733757188,6.115772494068537,7.157537980847136
4.411114008850153,8.651009562334739,7.1812061167549235
4.34384331871479,5.099839580182688,4.699698728221583
3.0330804496118526,7.721126314370196,4.788332792805113
4.380351808564536,6.870357340665293,2.404938765365821
2.950683071828916,9.435307346143572,2.472388984637521
5.8871677710225745,6.049337909884839,7.060842491172815
7.298313712288266,8.694778720734515,7.312630910999433
7.359885307299315,5.1575909963327735,4.7861137296417136
5.9028215150610785,7.737631426717866,4.811902046548378
7.390346776042351,6.838275574333473,2.448728546888939
5.893833116902441,9.440923150146949,2.4006978348602543
8.816196164514022,6.106656439931996,7.223902403555863
10.261619761660494,8.63869190986652,7.295204727047725
10.274803493879325,5.066425167848011,4.88116842336643
8.811681782570135,7.707478239086145,4.8647062431791674
10.390399122393102,6.832484647298369,2.4258306025102256
8.949906570323483,9.37037253346309,2.4223890418810496
11.635436342703368,6.064526650365693,7.35566453489003
13.21861107953417,8.553401951586274,7.198774336291787
13.11020677459921,5.164745640309707,4.912039015702417
11.72167695619959,7.6522001714355605,4.8466305477449945
13.249955114548353,6.791201315266915,2.4087838705341467
11.795670550517098,9.456123616102627,2.4814261732493117
14.656938142726313,6.047253055674428,7.409864133303832
16.160829418154286,8.497969296907105,7.21619714682055
16.208375345177878,5.25669862131968,4.872966664328501
14.682395365604297,7.664654705157032,4.847268245841481
16.24285432812463,6.812547692472898,2.390071893383983
14.735791467669337,9.354781913789012,2.4451944259418568
17.65926341281161,6.085207181699789,7.223549292911865
19.065081671334777,8.552704336320351,7.163822425392018
19.1539520091392,5.155439201368233,4.789199351933345
17.711533800768887,7.68759922032203,4.728172704560132
19.189359356521734,6.699452356455265,2.340235066977904
17.716488107026365,9.396842049872443,2.363575632097629
20.613710951040815,6.0373568208442645,7.287564897607034
22.082913396991742,8.513299889653496,7.240773734491869
22.1539013024887,5.211393544824464,4.859462693070126
20.612529308953093,7.7617508878222266,4.773917292628101
22.17928168531114,6.886285706448917,2.407983741070721
20.593370371492075,9.342664724360487,2.3748823477497725
23.592667123553447,5.96976439000648,7.230013209083471
24.938418994506463,8.634973451183384,7.2607925767157875
25.076319532843613,5.179139157549198,4.757324260673952
23.58825823595964,7.681359181588393,4.862364684009047
24.961768500352925,6.810650709270095,2.394100683589864
23.671191873751415,9.370278869693065,2.3933813173198932
26.494986492087527,6.095015729234795,7.240705622506898
28.043600219049353,8.523417903027921,7.400547941763684
28.0357716459366,5.170849779790001,4.9981800619229215
26.48127708423118,7.820104641577487,4.857009300925533
27.909260737213838,6.78464335364831,2.454904588491121
26.57589102743509,9.42383033556473,2.3439709664637896
29.480323235193374,6.064059187481623,7.290716394925472
31.037914618632637,8.623858308839983,7.054879789599241
31.0266052155508,5.204500423375694,4.845463744521579
29.469839309806943,7.681796193360054,4.887139992488763
30.91107472025319,6.81822066038491,2.434325717158697
29.49323281938647,9.26528113309229,2.4144474741798825
32.430250142636964,11.12471892455992,7.154794080776017
1.5544759745956673,13.67159946436011,7.371715518422128
1.4179641293017828,10.288094572910975,4.691873409980772
32.44095847184627,12.899262173934567,4.864705459779898
1.3969567506801537,12.020668447828022,2.3825965932372424
32.44344423425322,14.548148545773905,2.436460726974362
2.965269066127739,11.101610355029855,7.167958616475416
4.388748056118538,13.639867884342735,7.216939239496539
4.42802834827835,10.308757325972621,4.849276067040245
2.916951407121883,12.798557924127143,4.799165636807017
4.5145128415304185,11.955695058617462,2.4438504486318178
2.9424621781410707,14.3890710013674,2.4053627743563193
5.9417900213638575,11.141921739582495,7.256730088292311
7.375556718322821,13.686300408444483,7.360517292315257
7.423967347843865,10.257390870605885,4.7663664335079305
5.91366013533241,12.882504823125645,4.905275014275128
7.419298711576065,11.926262537065115,2.455136389524966
5.925714525616016,14.390899638128507,2.41480581478867
8.815456346871963,11.084444385148588,7.146524241845098
10.324452135827453,13.66529557265379,7.3334197716227685
10.389599617740291,10.23373765555033,4.94760142665898
8.791481831835828,12.838909906285867,4.853158946888108
10.397176179411588,11.902979668638125,2.4740554573567017
8.92038247550713,14.498801920134293,2.416906020957403
11.729486829728186,11.207594132726745,7.4061132889903725
13.229693384765346,13.792779703156333,7.263408604364431
13.313698163406311,10.287467287593387,4.8356868027744175
11.786241844612524,12.80766740902368,4.8177162077278215
13.273565759158002,11.897023125843813,2.368803467154294
11.862095602562482,14.47645884342249,2.3606424677849365
14.695425254392303,11.109363564490923,7.2265701564600615
16.145887532546624,13.652008240358313,7.257715534789764
16.180908034991248,10.157922947407023,4.8498683861411305
14.768368181750471,12.830114875377042,4.746019350319689
16.19547313698267,11.927985952327735,2.4618859351295312
14.803095483464833,14.503470574270628,2.352900478161529
17.688656172024068,11.156191940246849,7.170811044391482
19.174009234736754,13.684771585946896,7.345521486176244
19.119773924451152,10.256256828499593,4.748286950373482
17.75167953565431,12.853577620274494,4.822255860200152
19.14037911442919,12.032030530222723,2.454272443687975
17.653814433872043,14.560248116454817,2.452726249032631
20.66981160611832,11.163751695257764,7.091685352568703
22.070686956547824,13.708782975224432,6.945567925397129
22.10390812193824,10.267796210478368,4.692811122068616
20.5720863911514,12.841972431911959,4.6766984946526255
22.187184119988466,11.97739332774644,2.328144137899656
20.572136132084957,14.578550548183655,2.4352311474033277
23.60000111578651,11.143998540978563,7.191520978157326
25.088280010758194,13.671749306348557,7.178907015357438
25.03049370359106,10.237257387883062,4.777640639756146
23.651746282412187,12.754757230440443,4.77922706965923
25.12377520370617,11.946420193887807,2.4235856373117413
23.565409999045876,14.503386450015237,2.4050748175199117
26.550793904122763,11.110435997416328,7.115955343936231
28.031710942836213,13.664529138772284,7.343373048203806
28.006659953425604,10.208464534937656,4.801876537153893
26.597608417736822,12.837665675123038,4.777909812953342
28.153585070378302,11.935871733178038,2.426919587875239
26.531123865657506,14.43991647994369,2.301177103285879
29.536193874126617,11.053770594923318,7.18522802491438
31.068032851167537,13.626299496368437,7.253337859334554
31.045342018117825,10.282197785225122,4.654227206299473
29.526889946090904,12.720714469890929,4.881635440613343
31.002015469125435,11.99970522295603,2.466273098752662
29.482642894944725,14.534483967579243,2.4078595254510637
0.003909873310276041,16.28203872483718,7.288472185109354
1.438566192419902,18.777422288025413,7.311118305323307
1.5153676023965423,15.333299793218156,4.7648482992013435
0.05845037191222978,17.944855306880033,4.785607932679648
1.3502952328008648,17.027597208726874,2.4430517121033866
32.403037992987784,19.70203658290137,2.3505508401985993
2.9948448396111056,16.248084027854844,7.193602469824961
4.464666035594804,18.79530057383803,7.1765339829249255
4.42282824816759,15.378607010053877,4.777133335871127
2.9328851276699757,17.91810266833985,4.839745535252476
4.389604948928395,17.01436631231864,2.4858116490797504
2.891164145026148,19.635880015585897,2.3929062010176425
5.936242009954461,16.17153161019971,7.24957312902633
7.408667968421014,18.7271277201033,7.289602235301115
7.37954734444262,15.397039555800118,4.778706068294321
5.888834546500027,17.95113268538708,4.834372661506906
7.2701631349641,16.956229025884333,2.432025836659311
5.848607985360522,19.642335850321334,2.370244757519741
8.818921367845714,16.1915119135917,7.177686560778769
10.386394579729469,18.77654913821496,7.14020773262292
10.394271145680797,15.432810146947542,4.871662576821866
8.819763334659541,17.966286131061526,4.785083403949138
10.255592034263204,16.987825239835832,2.354213024634345
8.810697131556541,19.57990248738405,2.4124128509631833
11.695132440660734,16.266753152950052,7.220896938018287
13.228630855506562,18.760739563088187,7.0467821010843
13.333800237561103,15.372597011947525,4.774406311745408
11.813602188192506,17.900754458697516,4.670671371453816
13.263411013334519,17.027223658302763,2.3918718924618507
11.691552392313634,19.582682078687306,2.3174848441235554
14.700541447210894,16.236907486225952,7.232968664591299
16.115623353665264,18.724130318020908,7.206771856823373
16.23299321342457,15.35428155696965,4.851242160581318
14.781441754628844,17.93383896918853,4.739104411488998
16.27591574280376,17.083894186779013,2.3730856256053032
14.807662985612529,19.636195990398683,2.381224692930646
17.577184737598127,16.20246559909142,7.359755079403129
19.10146157545872,18.80067681530809,7.2665281357232985
19.191840771792627,15.367410530539855,4.858739788962764
17.706141985134284,17.944611763818276,4.828644315594611
19.198723678910547,17.107944083640408,2.4228886537826937
17.713708887253155,19.56488752285852,2.3687101367764924
20.627011844376618,16.24600158668701,7.294280428871977
22.072954805997675,18.865559896345985,7.374733696548869
22.17899717141197,15.323996357289719,4.886370495601681
20.58880178415769,17.913876155508554,4.884935436109963
22.119611041368337,17.159188489787145,2.4699571922476564
20.7005361386234,19.73953290150294,2.413236992740405
23.585463552353545,16.24002472141204,7.243485048782725
25.046854631539563,18.78810591464404,7.149569424740399
25.064579685988395,15.383581070758316,4.773326076988659
23.48335834148072,17.958085141105517,4.893996321549377
25.053236076153524,17.14089090085464,2.4581066679882504
23.55835601584421,19.669678150449702,2.42603867648047
26.49788839918898,16.30550786123768,7.165568298253318
28.050058108761952,18.776195775983616,7.249071666714983
28.028446685888397,15.283617200171813,4.8344309382352355
26.570914775779745,17.837007904652083,4.770020474602866
27.982976519021015,17.050648823072542,2.3767403332211727
26.632732809173557,19.66560717713466,2.335596027337758
29.495699986605572,16.161748854234116,7.17908568373919
30.95502394522532,18.743209654783875,7.086078185776913
31.009327446520793,15.430526005188279,4.879830552236591
29.553361869332768,17.912995884145854,4.749274125636887
30.937001701969496,17.11268798974978,2.4440281769375614
29.511734045000814,19.676898617380893,2.3799624163684054
32.42810236828831,21.333937328416688,7.32993082837973
1.4799809970457498,23.999185226614802,7.331680284466769
1.438759365894129,20.451211992453324,4.813117619036853
0.0027039077177446135,23.05420594703092,4.881186192986052
1.450518482842684,22.267708943649318,2.5300732358340645
32.468245139531945,24.74583275353161,2.387216290297003
2.9196923654089932,21.33411987476338,7.262396922238935
4.352817085181363,23.960908487982664,7.37227558144327
4.3529924209799695,20.504065268692706,4.779066306833868
2.974390327415519,23.08085939832298,4.895453080603223
4.399046828814614,22.199945149026963,2.414081070825883
2.8834152219832725,24.70848328640685,2.3995742182951094
5.86935996495121,21.265444427956588,7.108347546691701
7.384104773150872,23.929439609882195,7.362978079840811
7.360925297978563,20.487488186917236,4.793061151561043
5.848640080780454,23.041220937558265,4.836211906003887
7.356502696380658,22.153082301871038,2.4352732123779766
5.883199076348142,24.714427426482608,2.387726126247352
8.781413431964152,21.31335004214992,7.13092230601485
10.299733592354954,23.940858964403773,7.162103151235303
10.429225501736568,20.587708794029723,4.806504516742022
8.699280165699403,22.999860687374554,4.830744076736599
10.278348500302371,22.209085580234923,2.395679284376304
8.842898437318018,24.80493040740763,2.342917990164702
11.824282306165886,21.307378058224597,7.188234430943162
13.163487528493985,23.952478452990256,7.2340014667985315
13.276615123202431,20.472657773317444,4.713115394479733
11.78140281710769,23.04908336636189,4.824721546838621
13.262584145957153,22.180341673777146,2.4857593167129064
11.819580586611158,24.73337205876675,2.384189490676364
14.57148639930103,21.37655379790236,7.157322426500174
16.208309466278546,23.91535100043935,7.20338165622885
16.22830146428373,20.536137462692015,4.872831240354093
14.75512872096944,23.1386912386183,4.88573645451422
16.220700213653444,22.160856464919654,2.484023113666051
14.765967320250311,24.700690872948385,2.461134498473031
17.557030304672836,21.30173745389344,7.269110170805405
19.066220797378236,23.86632824975514,7.358866667988616
19.181323846964826,20.45904361082759,4.847730340825692
17.614570185625112,23.07189766749419,4.804429012398871
19.229448255697072,22.193334613765423,2.4216993557586517
17.72886179131418,24.764708672343666,2.4447104410799323
20.65232265938413,21.370337425155405,7.269520901132941
22.03557277933387,23.852338086938296,7.32290087864251
22.068295748588408,20.564861726624425,4.90639633996181
20.491031666413342,23.081515155932383,4.8256532201907785
22.173245632815586,22.27078146795285,2.4623331265105546
20.699068754829582,24.844387322027114,2.321573047129615
23.662562829399583,21.271896438372128,7.221908478791029
25.0658188395077,23.91654178614374,7.245449129257745
25.026900445355906,20.45048066553237,4.727285099783096
23.50944316698937,23.046460824624067,4.861139687447412
25.161854729869777,22.254961075761614,2.3761460308481452
23.674778248121015,24.766778499034178,2.4782930559156755
26.625173484732592,21.308286616978002,7.2385105587836875
27.9363064233888,23.923617214425278,7.270912018365455
27.992316874078405,20.511917605914455,4.892047098199155
26.508041905729232,22.991229986095632,4.878385985102423
28.035604335508246,22.269493159065785,2.4107257957625814
26.579466295407492,24.84164602720702,2.4408449054071593
29.55589926541471,21.359932572279654,7.267659084852532
30.98063245364314,23.929924554344574,7.379153328560541
30.929313126299903,20.597471178620825,4.765120003296762
29.486596660219373,23.05750813061048,4.891163746595989
31.001625427959432,22.273860148912643,2.3959451693974114
29.535346485599305,24.780644575632465,2.406741252397102
32.40729562819603,26.48056291111383,7.300411176887934
1.503808798364335,28.996546188872088,7.29636888263855
1.468404828391134,25.663457052900792,4.936718700895394
0.06624693966954043,28.26619787403084,4.83443205751248
1.4578118204350758,27.272915372088512,2.409652436313972
32.45050604073081,29.749186543345104,2.399135163399166
2.9750482859960714,26.520686437148324,7.2423479300951
4.454613635262138,29.22476081060761,7.154121521577989
4.378727475409249,25.494619529234818,4.807042038804949
3.0211893991952583,28.194694519877807,4.774125282487817
4.346263991079689,27.27727509690461,2.4161965162788777
2.90896624102099,29.874361568081817,2.3621491733033766
5.859741946979157,26.539813962109413,7.01416184976376
7.368946102317594,29.116005539674003,7.207583491303582
7.396415509863049,25.57392528993958,4.732260751101812
5.956227234818208,28.199777370203584,4.73664638333041
7.282399944691789,27.31385987677866,2.455308603438958
5.888146066079103,29.77842894484357,2.375351157864525
8.79755560021247,26.484165613957487,7.189103459432305
10.403960206898992,29.078625336158442,7.14013697424563
10.360699913245115,25.470153362173864,4.825705484938935
8.859270024617834,28.07973319357324,4.805571057560767
10.351327718895343,27.217145652019823,2.4177276866963817
8.844241913219003,29.827998993451,2.428310684805094
11.72911786255612,26.53754062322556,7.402644837080196
13.314011146482777,29.05521197745767,7.181006414009895
13.262924413812634,25.573470106368905,4.794396966917508
11.827423070766251,28.113113405425484,4.805280526568479
13.391299072831229,27.249864311971375,2.3737818660742724
11.74899807694548,29.83415508589953,2.4603978426570317
14.643605465686358,26.414186184342082,7.160041604347731
16.131937039057107,29.031677511882975,7.2039069206387305
16.255611885521827,25.645257154360994,4.837806282217702
14.741727731147911,28.092982437878796,4.768869615606945
16.257137426171624,27.31715322796253,2.438305890854809
14.70093451787803,29.843858171205486,2.36476342182746
17.680340346144728,26.56147156818478,7.283158676087337
19.12752820825306,29.044165994004786,7.262747241482703
19.215735054561446,25.52808141523966,4.890183785418704
17.66267439915028,28.233671162216837,4.863339309483016
19.211574791779793,27.266527810921026,2.438575607122521
17.745151973435732,29.87345087940167,2.4692480756667132
20.56929799877247,26.426267957236487,7.3712166691050065
22.047305118891888,28.96576366018067,7.34887493155393
22.073990280058986,25.681769907886583,4.864677832400323
20.62457915873694,28.14822502172448,4.880172688275535
22.18443117756315,27.33748430305233,2.4478845093253128
20.634811388666936,29.82082121911105,2.4851181765452237
23.56678484743955,26.453525152854485,7.260481314951587
24.981064214393307,29.055479108415128,7.22426707710251
25.123793614589232,25.611352775821715,4.856454358113021
23.576746571268256,28.192347076439873,4.801612166779546
25.067655346473426,27.323344516505472,2.408522810539651
23.58217723238151,29.837551562601163,2.466959737893433
26.546117252969864,26.48616873224189,7.146403576695837
28.068659638674657,28.953933268540215,7.358649262192069
28.039777255685614,25.58544858416459,4.852287016503428
26.5495515125896,28.222136109203703,4.835159765933613
28.045008540851086,27.21643357519841,2.484028054276325
26.494833022161536,29.908849874950487,2.421129178790686
29.54226674865001,26.391701272706108,7.1866949474750195
31.002914905409913,29.06671950659795,6.9799689035148
31.066494032752647,25.557981663516646,4.8549338559601924
29.40862415188915,28.15885236235282,4.921179705191817
30.891601002640655,27.303882703309824,2.564656732307073
29.484646066270905,29.834011105027436,2.481952422960563
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
