x,y,z
2.9993418120335513,2.999706788580752,10.664216836805467
3.000043896255705,2.9999681904410096,11.829931789164327
0.11213285737137438,0.7506779389735679,7.34071334846374
1.5228830159460816,3.4566993804516564,7.138375520133692
1.55013442154039,30.66934334022575,4.848330069339931
0.08822970809151219,2.5347582145753695,4.836175213529599
1.4526180576596504,1.7200857388319655,2.4310610717251393
0.06997406629650658,4.278249837120996,2.378410453898207
3.0559082428073845,0.8997959301671234,7.079507637869016
4.540431934422383,3.3702084843902242,7.3089759944446975
4.518607305006057,0.024939981392021908,4.7913253336587465
3.087389031428839,2.706791488841796,4.707424968453929
4.455035560872032,1.7710173777302853,2.34640587005478
2.998101103878466,4.323822938201305,2.348379858906744
5.958608840948583,0.8409191999930061,7.253610491475055
7.468660223672375,3.4402051099798503,7.244263826025991
7.414473718379725,30.534938083337373,4.860002110930183
5.982962332211759,2.5996641181868667,4.847696264739129
7.3629085916069625,1.6095156074332686,2.4675511299181947
5.993009355049721,4.215678339849684,2.428111424126836
8.94020714696807,0.843750740322986,7.20354427748508
10.390345720425266,3.3035560367629997,7.183348693918029
10.343739448402445,30.623009958285433,4.783169970113632
8.85143206649045,2.52551251050128,4.834137101907678
10.315583831137104,1.6660730294195587,2.3663738364253866
8.914276875562777,4.23209586827591,2.319879120185426
11.819315609600698,0.7192620560169148,7.360814862966714
13.29764592344488,3.3783768335662256,6.989502046440155
13.352745236213714,30.564322201767304,4.848285447750308
11.828544728635276,2.406853829705493,4.844110567456997
13.271651766475003,1.670976583161739,2.412650404062841
11.762261337947223,4.282969839386622,2.420482427552174
14.786301304152582,0.9397589976779596,7.234710116596334
16.21127564105553,3.4319357186266513,7.105903137520291
16.28526795805549,0.05329243073193632,4.840527337939824
14.793123505282576,2.567619635033642,4.723320373507976
16.187214250459704,1.6828707224038444,2.4258399066258334
14.645817305338266,4.269727242178047,2.3890359664735348
17.644207233806362,0.9307562976362184,7.1940963808009
19.21753406964004,3.414085206672244,7.268713982138255
19.165684936196556,0.0637232381285591,4.928914612817556
17.787409758677345,2.7305565617334975,4.7941045536118745
19.11886271029493,1.7583893354853106,2.493665859548395
17.583034011803736,4.291070148105091,2.350288081959641
20.702611565074903,0.8407114384318817,7.203873452908706
22.206786220782583,3.4803342627572875,7.206214677390623
22.186788450574042,30.64534188497221,4.7089756035128545
20.69407172665609,2.651491093754733,4.9115359700725545
22.09147077028311,1.7209972435339769,2.407979998283278
20.70080960960027,4.239355425353109,2.4498186601207683
23.633249976666313,0.7451575900290608,7.317677763320415
25.073466272001784,3.328353953068487,7.226204709658007
25.149195279252762,0.07097355463666385,4.7327952041745895
23.606053942914883,2.5558973444787894,4.847846694934269
25.095879633238454,1.723451947277951,2.467799023207024
23.702414985820695,4.275801671040074,2.418806484961438
26.622503812977,0.8205837468628502,7.2223347210340805
28.046107932465784,3.337911348285654,7.395969995108123
28.02751223218477,30.677106537570022,4.797955997272892
26.611068786216656,2.613624252307268,4.889909262032361
28.000464616712847,1.6186647785682717,2.392411603589983
26.56311581087295,4.251876991244896,2.472888831922658
29.57496922531223,0.7648734669555637,7.267722924680564
31.005930504370575,3.292281127553605,7.148858042719399
31.055367862723,0.08937470906394299,4.7866364897328575
29.558798866232685,2.5112965217177114,4.812114733344839
30.918764252603687,1.733650020314426,2.4329864840922353
29.475901132740706,4.223140208018103,2.4007909856215277
0.04377470751455594,5.782238848136197,7.308492781133266
1.4545403839227609,8.408730409952565,7.267334903571689
1.4346295682126202,5.104742632994395,4.8296372097985145
32.4328110485353,7.612757648183583,4.844748535097751
1.471780284767731,6.933493772357787,2.4675926163055992
32.460765975583406,9.414070312416689,2.442381262118082
3.0662263253056334,6.077804446372072,7.133841840891595
4.484312724865236,8.549878029991728,7.05290375526266
4.4376061559676865,5.115745043208534,4.791134711731469
2.9400886126062646,7.735488502771675,4.749646659044733
4.457687118118698,6.83338003637941,2.392415860960582
3.0320659870049864,9.41563211026142,2.299656138937175
5.935476536104498,5.974492972038793,7.230639388566212
7.338201025290213,8.580341284180532,7.299879800985789
7.488813158336233,5.090219423443466,4.817335618413337
5.933309394750477,7.652924399099806,4.773277768093301
7.354470061868188,6.84209524000657,2.3852742101497224
5.989661737593752,9.3635798174916,2.354140747407261
8.879901882092534,6.038529197539214,7.318239421988906
10.344745716158412,8.508507535817262,7.352446004465712
10.350040261864805,5.025651092372513,4.794075816308129
8.89867636252574,7.662113403376033,4.941741893486396
10.257937790257579,6.762611893656068,2.455520076305294
8.944692351769607,9.409669899179253,2.5119155115133545
11.755198398798964,5.934747410187078,7.38481333839573
13.228979166274822,8.462474440363314,7.238686017648478
13.231379939899002,5.142262577086186,4.860528994861787
11.693603958419539,7.633045745841562,4.890097241835948
13.272865000571414,6.77259193566202,2.381176440971848
11.861527017227719,9.355938774370907,2.388878691615557
14.780441023953356,5.954913678467437,7.319637945808848
16.166323446102446,8.43862270167368,7.288923477325034
16.158056043497744,5.165845180739592,4.761370162727756
14.707165892304996,7.701986872094409,4.771813815663738
16.23088223790903,6.86285297534296,2.367822189756408
14.65821125815587,9.396368964654851,2.374905249038619
17.816170729877843,6.0012597012567195,7.162127418758601
19.103182696254194,8.603259421090895,7.11238802174368
19.14228603682109,5.153298346702554,4.729356068787392
17.687536424240648,7.797628799194811,4.690300241447557
19.163446510718035,6.848415612505237,2.34013813473604
17.63058114631061,9.455381637579972,2.355210277095729
20.69698573988354,5.944032695746273,7.215477322580307
21.969470926322817,8.601136806644506,7.13404292108639
22.1716004603609,5.116699174627617,4.822048005736931
20.647524321119516,7.62292898663091,4.788008313281998
22.154462310835243,6.782400205122753,2.426872713201392
20.64525738292633,9.394184358740032,2.371012199599371
23.675750053117632,6.0400487068586255,7.252264546873076
25.001864239354383,8.489311320250767,7.232694938466578
24.994283522322345,5.152809517055578,4.904534887976039
23.54144562269317,7.735196825060631,4.812175333173193
25.086895196988166,6.773274589535542,2.4486724180006885
23.609431250462727,9.333090467252834,2.3410953550802294
26.609042160586093,5.980997450268428,7.178435354132244
28.10224556058165,8.479499950758617,7.370056383700662
28.03402415455464,5.126057705893158,4.873481916332593
26.510348743732116,7.765780069716376,4.852486688448076
27.986744854555624,6.8676916624056545,2.539840186940216
26.61408856333747,9.455843883868196,2.456304225099621
29.606788846883525,5.895859793938661,7.220835396177053
30.988834540192002,8.546138161544416,7.288605235431145
30.98943990514034,5.065246666342313,4.805320127284655
29.490427558533746,7.677565811259944,4.931631148191967
30.997608285834648,6.781952089283715,2.4574427760814213
29.587852622484494,9.36497020570307,2.421794901778768
0.011029498668920956,11.06318705636517,7.278520087015229
1.527607632540404,13.560502882024725,7.290598507286217
1.3894474280090625,10.096697960451174,4.810119771299341
0.07840217631157399,12.647950370389312,4.823090166920441
1.449306534644215,11.914161261860325,2.4587735474609804
32.422207649313506,14.45899001217716,2.398288952625782
2.8894377932249338,11.075027638944304,7.101381506111531
4.419912827128869,13.625137638974982,7.199118773011339
4.344421095421799,10.258070664677884,4.774227612403734
2.9265461567632576,12.809194751978614,4.73099461718446
4.428788794918915,11.967837723030932,2.407055861504427
2.941828926081007,14.498633909866744,2.291308401363462
5.8731821859302356,11.08972166095889,7.131663723700107
7.339557719211896,13.568018476608664,7.297750277704596
7.4016076283802,10.225579338698193,4.7702964740920075
5.918595237825464,12.818437536524003,4.839585015896588
7.271866585156355,11.972063265145177,2.333582931699663
6.000118497131728,14.559174884473144,2.340972826601862
8.877369363003075,11.11690679162476,7.1333287546447295
10.325034802880078,13.66573245764297,7.235230684977912
10.413628872348859,10.253042731471734,4.9691936810281465
8.764941980898644,12.702877040439803,4.825342539302186
10.273443990809874,11.774195352514514,2.517239486206238
8.899335195132572,14.43128977743317,2.38832806375623
11.818611996154416,11.125234505611903,7.483972683192629
13.191520780494411,13.591109458600329,7.151579614083151
13.2250732144749,10.234341005560543,4.98736052185018
11.762500819215798,12.820820651611553,4.907765967433808
13.189859721777356,11.881216840957636,2.453812839675832
11.758180840253816,14.401560748263693,2.435237543215846
14.773885064944531,11.103807507803387,7.233746977717686
16.234063023272714,13.730482801673219,7.053201316996542
16.158888109197548,10.193884230264153,4.793084070076855
14.691275969736113,12.80671442176562,4.745916229560546
16.259869101965165,12.036778224121814,2.4274248939785554
14.587557013211425,14.474696556654257,2.3721909669059364
17.586396217047206,11.046472766423408,7.331408032948281
19.114376511960298,13.632525479974298,7.260481099179384
19.24152462670709,10.229691404365816,4.88841868970216
17.65909141420227,12.770277031723742,4.801320570507977
19.179618511706916,11.920373415803041,2.3495700174547003
17.658970052180884,14.491361968956834,2.3362717801225923
20.631300921724772,11.13575126485308,7.279738339210654
22.13088702795476,13.681952088724907,7.349299887362268
22.143087619658214,10.224068610201385,4.774773569361005
20.695150804062518,12.833481298895013,4.7866433387497755
22.130260415272197,11.94409272262063,2.4682285115462057
20.626980250788755,14.46468802485838,2.3619802764964275
23.63538339335022,11.134091656615235,7.337954220347395
25.064825178087986,13.666239527401402,7.336815825901933
25.010970690702123,10.263840084010226,4.820237215647986
23.60055830410429,12.871255608578744,4.893247927091402
25.088088144067623,11.920083941293298,2.3962663824346024
23.59763038690788,14.503002151374593,2.4343892946103125
26.623689024202157,10.952669051279402,7.146617717744864
27.984170837867914,13.569486995245477,7.3092714805119785
28.08583513428112,10.198344572909633,4.859865427452752
26.61556513789259,12.723341254319687,4.874166146366376
28.01667408706941,11.978359084700829,2.4587917462036657
26.52373811345212,14.537674692695198,2.4144465405986026
29.554025499790054,11.129586326773271,7.303235494114907
30.93521186793826,13.67621293505609,7.177874085956367
31.018611316911255,10.211969822451035,4.905834772141088
29.53235813082456,12.713044964614683,4.842987803748636
30.939038619461947,11.906352945611378,2.4772482850035624
29.4944804244159,14.506943329304676,2.3582825344018468
32.467373919045855,16.163737503116003,7.2813689285870815
1.3525733678023326,18.78141712032993,7.418540404846196
1.4142445373158194,15.299120267003916,4.859659135195798
32.44514828382815,17.843759883136947,4.87136098619931
1.5010097883659934,17.061953896664555,2.369031752410022
32.46820835204541,19.608761271600642,2.455856049376991
3.0497722359571595,16.162124289466494,7.25166609015311
4.391255225511117,18.737056336939567,7.269002748520573
4.427949593570072,15.357225801426335,4.744691405658809
2.863908723034958,17.841872031463353,4.879877707280589
4.451933491604505,17.06865251000835,2.3968518407638557
2.939953757161028,19.590063901616052,2.40800484528188
5.92029475662023,16.174485835459222,7.292478470298497
7.404608318008746,18.722430820825373,7.3777690668538884
7.397248389254387,15.34678104755936,4.7939633859103274
5.84666550452199,17.895966069026034,4.870361561028292
7.390869631321753,17.026716505087116,2.3860180855772892
5.941167800411021,19.636129508334186,2.406243183173595
8.813722898410001,16.209545538284434,7.108787656417761
10.305671320435806,18.750959652583063,7.349237722251577
10.348465245456847,15.288149660297666,4.7598438160394805
8.778226793451658,17.93729496065685,4.798260476340249
10.228482185035453,16.973195166260815,2.3818484962041047
8.90309349810343,19.48826576773638,2.376144539089682
11.76474571522424,16.228897626475238,7.2100991684897275
13.251532580518932,18.72343884902729,7.203539249611523
13.268768878198758,15.373253927165102,4.877063084465785
11.731634903249564,17.79403132018153,4.808415485011203
13.268409841626156,17.062396639686654,2.4664459822858666
11.809192871392023,19.599299051984794,2.4608145689423493
14.755074534132568,16.15191358132124,7.263542856777691
16.14251378523118,18.85771680728031,7.334231709700136
16.210479512911245,15.429220708993302,4.748376379807875
14.659692879383382,17.939712823398942,4.901554970678369
16.19670932385119,17.07727756655766,2.368477819157984
14.712977527681483,19.60505269993818,2.3993878845244425
17.672818878500976,16.3360959025719,7.1714936466599255
19.129758742832216,18.793303282354078,7.187863147509232
19.113698270280864,15.395177170863555,4.878632323561953
17.631447735802915,17.973266005068822,4.77453266056983
19.123692147249358,17.119470819943913,2.498168447081917
17.62155099384136,19.715447590969003,2.398797355148174
20.649437888845718,16.20187821617708,7.239418716724945
22.07614258411907,18.91937544606248,7.359174993898621
22.01109088645568,15.398736762616673,4.85431089856307
20.634886879065686,18.037125701777768,4.88629361335214
22.003118840463888,17.045939979450186,2.402784784715539
20.602819208106308,19.600837208435042,2.44233362288025
23.559387195001836,16.272419866910003,7.425777137645463
25.05463300276622,18.781204527794635,7.182240482080004
25.124012838035338,15.401606161312117,4.810258553370969
23.5602408684881,17.861267862956385,4.838866486573508
25.071124155148784,17.097817606884472,2.4613604058500553
23.523763256471796,19.632704551714177,2.4245053047049554
26.646272766608256,16.156690312758478,7.014126339005387
27.927115556870227,18.790809017542006,7.452061756653067
28.09075636809672,15.34592286784773,4.804064143414338
26.572931213037563,18.008493535530313,4.804576251717487
28.088419435485008,17.067634715391048,2.3719048072108824
26.51131978362163,19.61356886700753,2.417528696751355
29.56926478019554,16.252085243265316,7.152182742999056
30.96277043507569,18.744969232899148,7.20058400398285
31.005917572271258,15.269808291624283,4.829219691139227
29.500310617260862,17.903914233518737,4.875783398952337
31.055911754809593,16.978689186981118,2.42028651611629
29.54409460476505,19.65450216579044,2.4794565133305855
32.41900043395887,21.341861480299123,7.201298207201906
1.4214649926719316,23.906917117483587,7.102404836934633
1.5083550483341592,20.50596718211928,4.9072088572640835
0.07618251729827134,23.021350137749415,4.794239706409939
1.5220244632699356,22.20271472083819,2.4091732867540845
0.02190068666845681,24.63874045296906,2.4145741137115806
2.870882272093882,21.23875631270202,7.362424210291943
4.436892645589298,23.904492607950946,7.3356403564739905
4.344882195455946,20.495943966367317,4.827134045543161
3.064007767552398,23.035479844418898,4.926084289537383
4.49785315848615,22.21534354854485,2.4534022927335757
2.931820903775339,24.74735175603329,2.43336480919822
5.890598954274646,21.27464698725296,7.1767443354333835
7.423525789151193,23.922746510144414,7.3291297882635185
7.250744429730426,20.32683949943314,4.793478711718212
5.895556834143342,22.974534037774067,4.920411516305993
7.467499251189697,22.102707607076148,2.361536583598208
5.977580680518834,24.597433863484376,2.4215382136117216
8.704471119498582,21.321741143446328,7.106991923075219
10.45035945910337,23.692088211863158,7.120972626058966
10.281566058395605,20.441716462760667,4.835481025064502
8.790197228878231,22.94774350848298,4.837273771729084
10.355872488886897,22.163280178269886,2.3754745149906173
8.842957986044734,24.61898025190736,2.4230998125088283
11.762677397003765,21.20963738057216,7.278982924283822
13.272324872138219,23.89877411482008,7.2129559731877215
13.22681351617659,20.48159462431513,4.863782936710531
11.776061992204909,22.98361131248015,4.7427591878937525
13.302727470805642,22.20567962983769,2.4509112212292012
11.835508240891738,24.794793324222418,2.3256301041708403
14.745670645277013,21.341308073511517,7.17720933257077
16.19746771454234,24.0284810577818,7.2752324389750225
16.209942740130415,20.412053092945367,4.8543921827703205
14.710115277605095,23.089230638410704,4.861596574106514
16.123114084742014,22.164516299017798,2.4958550609547894
14.696122199265108,24.722659272663243,2.3995250326468973
17.627757469505568,21.36840096357917,7.368726321302864
19.15134346581023,23.89324292053992,7.232725044290583
19.02584664551053,20.546811124852628,4.859654540212523
17.646741363590298,23.004072041975885,4.8389847679145594
19.088138071755008,22.21444870046277,2.4216809021027
17.74478126172727,24.672851659850533,2.376014503481194
20.60870677930533,21.404397042839136,7.261170047966511
22.127661909402313,23.99663790546107,7.167947824482061
22.141024845589893,20.52597231976662,4.836063402874595
20.566170828622106,23.035242816865185,4.798640370102232
22.104100115224114,22.199039526475307,2.3301843882674595
20.588856165596408,24.702889050564686,2.386890136461753
23.544790896849776,21.353062943527465,7.3010704731678855
25.081219388528698,23.884200879324403,7.201690068478022
25.019930444553665,20.526923170966324,4.748046420179712
23.510778384555824,23.062986261509117,4.890185204740729
25.055220688768852,22.215916698286247,2.464151411081897
23.67344002181859,24.73075747925652,2.3137143050963678
26.533342091001792,21.324140476717837,7.254598804267339
27.990631486129377,23.827331867091427,7.090085977318337
28.107713395415686,20.482126528190996,4.890581993749149
26.601768767783113,22.975604641195496,4.875600370438843
28.054568945855664,22.163730043760815,2.424260439552603
26.66056957737629,24.670086602294525,2.4129451374024167
29.519445416610893,21.29648027732099,7.21212068790516
30.990387813396488,23.855824934865023,7.243942448950609
31.010704224955333,20.464861146465864,4.787982876599325
29.600392587060824,22.96892167388439,4.715941808100096
31.039513748648652,22.16014470330878,2.3617205375226473
29.480751772549528,24.793536862717723,2.441525463847526
0.06762598624676401,26.417301382034335,7.19631219710362
1.531901038018989,29.04636226532358,7.196384268754098
1.584666861611685,25.681458551050675,4.709762524549828
0.08320131952435526,28.10466327914473,4.675906161472284
1.604162324621183,27.391484528629025,2.361733600184475
32.44659969666496,29.807499488826497,2.3271433584306704
2.975327189678346,26.408611470512806,7.122465869346632
4.436214397122063,29.007707171842036,7.366496483726267
4.5046311471227,25.51559005290767,4.828487388911345
3.05536538578275,28.245371831771145,4.864385388149405
4.531193513284947,27.203665148650256,2.4708689083103392
3.0237355127768852,29.870312934447067,2.4493298976741693
5.90486340934828,26.418099307172035,7.302654875242757
7.447771144769773,28.926652809969724,7.329665151441485
7.451069337874979,25.52017105980245,4.8773111005351115
5.919785755639416,28.09793751308127,4.9778316466023504
7.410161491102905,27.202582380021227,2.457568710392131
5.948235031896969,29.70966902836459,2.4290656889810034
8.900061571860522,26.336033112505092,7.2383358456702895
10.355506641978582,28.91158930438143,7.168713051428965
10.330966096458354,25.49265407184631,4.786214678858012
8.860199635758052,28.08393497500292,4.823102991301954
10.302860831388669,27.221576104040132,2.4244927971327526
8.87235075093515,29.761977588489884,2.431325241060786
11.81349664552039,26.47080007766915,7.293353351811246
13.370164681562988,29.027331412332327,7.238069551441974
13.23956689002457,25.63227804842786,4.848060925399199
11.82453816277401,28.084994873620843,4.8320889576625925
13.331829055108798,27.324881138777396,2.432309768284692
11.925971529441721,29.844405703761964,2.368576702902277
14.785921993417162,26.52264790602006,7.154069459631719
16.20382045699366,29.01537619939759,7.387936105134979
16.25194645084994,25.59753715616006,4.729910380904897
14.853503767857825,28.087871549685932,4.8844725677754965
16.308393304648177,27.2203453196718,2.4234006520529996
14.768885086927812,29.841227246246053,2.4366882872547113
17.777007782788093,26.543075322157506,7.346688193198868
19.251656805402412,29.0233568325193,7.199671380279135
19.149162483573477,25.533013677326274,4.810495258347719
17.727333939274136,28.176903866813426,4.817461020993322
19.159393520464278,27.279081743028936,2.366767539838455
17.732295186653786,29.908018078880737,2.4198226932366973
20.753329763903686,26.417163167309727,7.032317062089744
22.125400781969297,28.93114516337325,7.097395069447487
22.134469633814607,25.588397786984057,4.657474435686125
20.619060195391338,28.166772675817484,4.738695433728931
22.170813740067203,27.31288082869446,2.3943629401189566
20.63645770235022,29.918355547742742,2.456423084804933
23.622925198420006,26.390445407692535,7.193439376988508
25.213158586081992,28.96629185266446,7.118789701517027
25.011224945795703,25.502836790162032,4.786978551396497
23.676193836170405,28.140132335986717,4.7934482852152085
25.11868233212626,27.327159926556682,2.4568146727857467
23.61933992639544,29.92212590670848,2.317868074684726
26.57475697821408,26.459982005627786,7.146783312585523
28.183688302043265,28.897985515758236,7.240930413706605
28.017789123740016,25.53047718056725,4.7821226040305795
26.615707622509504,28.085780297179856,4.782150613873418
28.042576211260318,27.281662566574138,2.366455873096894
26.554857269174228,29.789251639154077,2.4123937098182404
29.526833152046347,26.288908973526578,7.236102639430443
31.07837240913736,28.849495991538234,6.9730552545452
31.036899217819077,25.58456377076556,4.870775449885774
29.544331822233147,28.06618300941437,4.736610258741326
31.093415760503255,27.21662711535483,2.3622798335713946
29.53117999293934,29.832474808636785,2.3398509286525195
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
