x,y,z
9.173726868453997,10.463123213864229,58.460611850461234
9.360735746390702,11.499816042226076,58.874679704534536
32.47014863729313,0.9538208997072006,7.143581741486306
1.3447976253727916,3.4697898800108784,7.220767450804601
1.4017017905902156,0.07771805696429065,4.790369125899025
32.42471693383468,2.670541636089271,4.764053650845341
1.5288879382740204,1.759712654506012,2.425383356047816
32.42244735457941,4.3072257631715365,2.3679024768322305
2.8865610562649886,0.9308327203793326,7.215275722604947
4.419590306284657,3.4567410188828545,7.194177507333379
4.346809966828263,30.63367619147894,4.764532074855737
2.9479080270754587,2.642103288468054,4.835806765462564
4.2943907819366105,1.738622192311123,2.4225845716259284
2.9082646543779744,4.354434905708231,2.4044876956590553
5.6953541813720285,0.810911927698419,7.119706702951653
7.250337187053141,3.3891878843128365,7.25505154052046
7.340881306264498,0.129162523325323,4.863481196631904
5.929280379056863,2.586963236001619,4.843240481296004
7.221897442205831,1.7067811550486773,2.443046376066968
5.823840904072092,4.222948891171048,2.4649564317499886
8.80598036607336,0.9424176223553032,7.297462900438591
10.271633111142844,3.5412903904998325,7.264024875492083
10.331025047948701,0.11873722967789274,4.725117425953443
8.91609729612472,2.6978365388204213,4.849805231818749
10.286972624631517,1.7307187726454298,2.333408962815213
8.869573091516486,4.293676827799055,2.3797540719536343
11.618067801382052,0.898976487182651,7.348325145999953
13.313717102099297,3.4879237012319138,7.335930007745471
13.141392767355658,0.07040046484309004,4.881196646839716
11.782071448762698,2.6392165010623807,4.88271118601879
13.226679206419725,1.730029035990506,2.478155630273477
11.755962877248509,4.327266243355148,2.465168522630962
14.693187167356854,0.7904814106040209,7.229204192316531
16.2761081115596,3.3011779582497613,7.194831075028381
16.157482376782827,30.60605066690392,4.721095213670697
14.659340435301313,2.589061619156507,4.900362693074146
16.22847189550314,1.74769100834364,2.394236668799068
14.754161706042519,4.216554553754427,2.2996013905272443
17.737641180947286,0.911019680142412,7.168045956077206
19.196550792848722,3.37789405631451,7.152853614512333
19.110391122866044,30.561623847889386,4.706962916880778
17.64278217291635,2.559594627942129,4.7651634162319505
19.136387366937065,1.727697329864003,2.4594632104160365
17.739390970707376,4.384513976693671,2.3777516888927375
20.570737663674166,0.8219097535042285,7.1373254838567854
22.109765894291815,3.37554160030846,7.268567518804273
22.079887280351706,30.64477625481583,4.761310403229926
20.57386883014245,2.5304560150741597,4.8678771038802315
22.11521971816194,1.8034009294811517,2.3999459346001197
20.65638075288646,4.290453537833991,2.408416622386717
23.566453735743803,0.8169531242232897,7.169845937824863
24.949319889897346,3.386705797974044,7.190664700628918
25.04994314946247,0.012208446434616375,4.834092925390971
23.597448916865492,2.506530078960742,4.849948821067757
25.071811621887903,1.7964144031617795,2.427947052590385
23.661358095663132,4.309790487353412,2.4003319393683356
26.5096159477997,0.8951178986716593,7.296965402559843
28.018246682703307,3.416517721767171,7.252247786430763
27.942821618903473,0.11065429687735989,4.6804751107397875
26.502685268839322,2.607304644492464,4.791328327194723
28.045504698728152,1.8166215793583311,2.3267809650591307
26.574435263259172,4.399249424214721,2.3791445233219757
29.444211742471396,0.8680900302840787,7.246556899500659
30.96863277646438,3.513935272874782,7.302631867450207
31.00089697533234,0.009772284735272006,4.7744758193792665
29.60400449909514,2.647299347995886,4.861269244425135
31.033423901951736,1.760928690163858,2.368295194781026
29.532794950806323,4.284057602081192,2.3362915439686436
32.4684521463285,6.074343382350759,7.161842365406251
1.3898101809109935,8.550633055376425,7.19089165567253
1.3150223162769326,5.140016914534911,4.8432235909592265
32.405594681128704,7.751986879462372,4.812512999306524
1.4610862136630796,6.776464567494617,2.4197024598813988
0.001973497161335171,9.443248238394343,2.386495937628891
2.8950088103513516,5.9706478934319565,7.131116853605515
4.354895063302983,8.535893188910766,7.20365060091988
4.428222065169675,5.164455039389436,4.810379168559859
2.93416778257092,7.713852344029997,4.786912881920781
4.461111854732755,6.829131478928316,2.3968818850709668
2.9713655515090593,9.300452156136053,2.394263657157448
5.8324388473469755,5.96188554256041,7.259704242809859
7.408974734328583,8.549295125362466,7.193513988792172
7.445086923163466,5.1537972604306646,4.847467717750242
5.8792044949285005,7.730350782241031,4.815289074426701
7.377533572908871,6.686499753645668,2.40346830717268
5.856776256138467,9.466195026373983,2.463259588607252
8.845028952512576,6.001418448948175,7.201574830521453
10.345182298378635,8.603169213849572,7.143327026121067
10.406607203872438,5.2398272951682126,4.837783253945819
8.84685790348873,7.791082194613733,4.794192294080782
10.307994367420383,6.868642981296057,2.508725783365252
8.806597670264615,9.417639256971883,2.4285116985125748
11.908378799323271,6.027993178969824,7.227482212943267
13.305042867594208,8.524176621486381,7.2478088955538436
13.305789278255114,5.183601000093438,4.866745471663143
11.812723703975399,7.714734191920847,4.812550429760379
13.245347401880867,6.761817732687437,2.475878190104223
11.835435459723161,9.40576936894988,2.386799913876249
14.881218843683396,6.093478025073856,7.262522688966565
16.286311301774457,8.568039507918755,7.153584386268623
16.101773959307085,5.043789431201199,4.794770458134617
14.883389634509507,7.752688600103271,4.8355535848117395
16.156074365746797,6.8189970520208885,2.4716007709390704
14.783437292580878,9.4412314926292,2.4529678480328014
17.63999826636315,5.984779657746362,7.264667058447208
19.196872412191883,8.573395540610338,7.128873992512524
19.041102998533617,5.188958587769788,4.817702615787126
17.692996319252533,7.683415970817329,4.860094989814081
19.143055266621015,6.866283714693584,2.422295045853894
17.668947495380365,9.451637051354599,2.454041046218295
20.626771633575487,5.976956402290359,7.1611457169582815
22.108803315896818,8.555529948914014,7.238013905582841
22.106460207308103,5.044387004434347,4.840580867435366
20.643226933262806,7.710089507639125,4.783949257215169
22.142488713078897,6.922549659561305,2.422446025202923
20.69208075394553,9.309162184566656,2.4144746815875227
23.508791578721194,6.003974145519326,7.278768694546801
25.03911448950973,8.449036822321819,7.366302519320173
24.954505167000065,5.083335678808455,4.911481599338792
23.611065337833715,7.65249048167981,4.899109027762104
25.0541083954414,6.854338589915021,2.5345269945472317
23.673805334372023,9.4056553513113,2.455706894743834
26.54405447673407,5.893735915875649,7.414341464401236
28.026204519689102,8.486978862573437,7.2470342868852375
27.958353487273058,5.11739784425715,4.8756438648381915
26.550071448374545,7.616327419268572,4.959112740742596
28.079909241881104,6.826247712882781,2.3934783696380446
26.549501627568212,9.349759678234069,2.453640943806546
29.523016939861883,6.067343815686064,7.278129654066195
30.907240622086846,8.506258703379878,7.300839653336885
30.90418287215416,5.22003650468414,4.866029740110487
29.488628952563232,7.704948956420866,4.797220925185856
31.001966795573516,6.865107440670879,2.4515575760092223
29.505011188577498,9.46944642391216,2.406183213053081
32.37878423715743,11.10577823481881,6.996664088419924
1.351143138984521,13.706237839092042,7.065143146872945
1.4430102750121718,10.297310737244914,4.725064942141881
32.36019136682208,12.823029125305958,4.6920761084638425
1.5432281979954154,11.967034603236264,2.355481036708231
0.06441651093099438,14.48567164810161,2.412900584412227
2.9084833860928674,11.15456783667905,7.176781676477468
4.368962618513681,13.696181344870038,7.212676025975746
4.367672253640719,10.244339840232472,4.7690614386545285
2.992370243365361,12.852164254246167,4.820295486711709
4.418177794645741,12.038906596654453,2.4337563452186695
2.8743420484132636,14.497073139641998,2.4909052178953313
5.842479108437368,10.995265137157492,7.326066636618433
7.318545166045335,13.662979161097507,7.221280784535809
7.351858373743234,10.332500097245257,4.878665438805653
5.917778145202769,12.781781420341387,4.822710090340875
7.301311939723001,11.939145867262015,2.3545986339438603
5.814478140369558,14.52964419883607,2.4356669761169343
8.890195462103936,11.127756482421404,7.298934834370713
10.369609717948777,13.74241653109404,7.221070946794352
10.334179615376073,10.24783985828085,4.7422960784899795
8.830959976579923,12.74045373989395,4.787896805043187
10.330466026445706,11.97465813219808,2.499816964494418
8.778154276397775,14.518355883808905,2.347166563076496
11.760809122034978,11.061106024370543,7.208041506891147
13.389178612769015,13.599098985140907,7.3947238247967215
13.318338796118743,10.218144045995635,4.840680920223415
11.875581788981295,12.821801026768966,4.914149465304276
13.26269593256024,11.968234868875268,2.508289868493669
11.784287208220285,14.518547154493348,2.4022828784470476
14.840707917286675,11.065462736945042,7.2911323535321255
16.378699606901062,13.732908914666035,7.277687279050415
16.201118168068625,10.352784780061963,4.8281116625148
14.764977520654652,12.797561982298113,4.835178173758885
16.26532232032715,12.027976652251235,2.4464469972431075
14.884853330772076,14.4633221032223,2.460585492646327
17.749286936044818,11.087201319443267,7.297964347831662
19.305457283683772,13.634185203144016,7.009774094638362
19.145121962579587,10.320785153831032,4.730477985358236
17.800555126680376,12.802609071158486,4.834519591737817
19.29589809668755,12.001744970207021,2.40872570444401
17.82905883688234,14.522830429796825,2.4826539786787643
20.689765969877868,11.128600316145313,7.1598613755327385
22.218522533366595,13.605914903498274,7.19910917400791
22.163861250363862,10.2211883492145,4.72516458066967
20.76634152519647,12.822246810679571,4.747537072412379
22.14382554020804,11.93785164499678,2.343248105235915
20.701832971027663,14.444358981934187,2.4233011590039997
23.62090445612769,11.068846646114794,7.09739891604669
25.049610206433847,13.611074580066767,7.239985231699045
25.128905377102374,10.206560012777537,4.93507303039206
23.612034444248167,12.853301782554198,4.75838711347981
25.000580908696556,11.889033106509421,2.4325496301785194
23.684514843906143,14.466571777986857,2.3817857517139234
26.49822407239201,11.019598206851908,7.412981413484871
28.06443263619019,13.645985252401458,7.4135001546221595
28.04500980811347,10.265019612573475,4.852190281506264
26.563698358311004,12.7810278660505,4.955908014458901
27.94906685074448,11.959529862968916,2.501416946414658
26.60979730116752,14.450337121061118,2.432986465356169
29.524012242951866,11.14648246756573,7.21938509832726
30.990085221471105,13.72102761075007,7.290390350994757
30.964738477446957,10.22210767096592,4.83939050671767
29.528691333597404,12.860676724616354,4.869687272300133
31.004555435296655,11.938022677356015,2.4104403958437697
29.585187112562092,14.460381907028946,2.417009966934033
32.42697303368618,16.347048414712237,7.247667334643584
1.470054322688645,18.75070031134628,7.207370939084051
1.4677918505114762,15.340555604721981,4.788819730774381
0.03456861830973655,17.934100591212466,4.854680649459059
1.4613866716778399,17.089919040071322,2.409704373695562
32.46602362994656,19.54217208626099,2.520671543992048
2.8972872516441606,16.207087385557312,7.226336486304348
4.428757972594125,18.825816671193895,7.193593224404732
4.4089115298751524,15.379389573529041,4.820058416584366
2.9257790644383084,17.89955074238584,4.7125908234979965
4.528323858505889,17.04925173030962,2.360385063389141
2.9897163627872065,19.631890938939545,2.4526498561162393
5.929959040675944,16.33024770950076,7.256902475535371
7.306928313392999,18.824616440709626,7.178222461535429
7.3593084808177895,15.276719426832985,4.840622118350447
5.896661058474155,17.807199580682045,4.78768959245772
7.4373387353378035,17.043642804313166,2.3857262445404834
5.95977428452112,19.61377520605913,2.5432184432002165
8.851105774997109,16.294170318264285,7.2971910990134345
10.345431519628608,18.775336385723108,7.325476806362579
10.287213460077906,15.343785175562646,4.833574629712617
8.796087833485487,17.78920945007577,4.813903777591926
10.399526958179575,17.080532431918257,2.4728956453708983
8.923872659880876,19.616579460854467,2.4202906869173275
11.876211622038968,16.206076314313513,7.194628199938307
13.268517151767645,18.806589920951986,7.268540420283013
13.228901630339507,15.370819953576865,4.872955820706381
11.780848542024351,17.87538710118224,4.9336579578346065
13.29928860750957,17.02947451658817,2.5225072149725305
11.83375017383715,19.633907529876613,2.480813289600478
14.834595062337124,16.17105558933746,7.2873014318858385
16.245329487281353,18.700223736250564,7.140634241625303
16.29183700781974,15.32028084073591,4.838228262805915
14.769164444894598,17.86250508966286,4.857457959276355
16.32552116014201,17.108681558498517,2.465593560707112
14.731820424476291,19.609688326935807,2.3798006111677124
17.836335285476448,16.196874424677837,7.244845496439204
19.28492451236421,18.762766423528564,7.252751671004802
19.317647125220294,15.31446316331569,4.750785822215203
17.76882917069409,17.872063345174354,4.853133305174626
19.200749051534093,17.051700032726792,2.4845223190290544
17.679103193407546,19.5623192604776,2.3708060964190065
20.75467627876332,16.105203715133097,7.271657669867536
22.237239115947204,18.788471508698642,7.223661197432564
22.183358332436324,15.428406010556564,4.88077182765154
20.68910443602202,17.966335282517772,4.912689688011785
22.171767522232606,17.01624149484668,2.4155024452073754
20.6733396746463,19.51815153982374,2.3671943188328233
23.649204861069812,16.211982885124407,7.249804739285603
25.07706397556909,18.799558743317974,7.259209038649296
25.137626117406363,15.326220665589664,4.858344401425879
23.69021819980492,17.91488259136365,4.898134784360367
25.12753925038998,17.050699598667116,2.422783497731433
23.60314621183388,19.501443478655503,2.5069474438784125
26.62236531504925,16.163859438150947,7.283989350565533
27.919006318137164,18.770981750047827,7.251035540012837
28.039426004812597,15.380297583237855,4.946121931156576
26.52057866293164,17.9018031461272,4.851539838439369
28.127648077513918,17.057505501988096,2.4881591542198453
26.632826330725802,19.60184962918437,2.4424565208000626
29.615617984504468,16.331145335747536,7.385967675724169
31.027646079453525,18.877697893043447,7.3227100903212055
30.93466787260354,15.423231435814028,4.771379448231555
29.48669158453065,17.914465418231263,4.925208079101025
31.056015227428997,17.06780873138169,2.436280337446489
29.514782040637733,19.574374600602717,2.42051300663774
32.44668137316103,21.39501224286581,7.19389785620237
1.502146364428552,23.847666310815963,7.214350003013089
1.472859373024489,20.503904695850203,4.835874234537966
32.415709360034114,23.02398653365948,4.820756012407732
1.4692738741889289,22.168768467396657,2.4802742801627855
32.442507956523954,24.60993264018434,2.423433513073419
3.005783090652692,21.331736111564684,7.372253617264227
4.337884729229903,23.938161319302573,7.18472648373627
4.47349322792774,20.455007731368312,4.982972691943258
3.0552405316233737,23.025779943022936,4.772983311608456
4.434289926265203,22.14262310484368,2.4300523542900008
2.9187502900477496,24.699889964929305,2.4161355735184196
5.946212041418047,21.33721660510941,7.352848313353283
7.419074714533638,23.954519710781298,7.31150898633944
7.413564642835649,20.425187522412056,4.853081890002773
5.989576154371222,23.058493498694133,4.854535270196683
7.357815502433382,22.132133055724573,2.5113941924376193
5.963749364520271,24.691509424355857,2.443193111848302
8.796580231025832,21.33614836431692,7.268386569497362
10.35476156096681,24.001540835301903,7.465808274453714
10.272860378268337,20.490256959043002,4.895109059519886
8.867978040360907,23.022836808449707,4.948506143846033
10.342239841892358,22.107408494642627,2.374447317976026
8.933314902659234,24.631183903296062,2.4490150147510747
11.79240394018266,21.30752737900195,7.207568202254687
13.317580444238226,23.774140385452682,7.29892419279677
13.215372605427172,20.489477473111144,4.8227367232414835
11.758753601375716,23.001317641693767,4.957181928079242
13.35817810599529,22.238742640600083,2.4117421707373747
11.788455460888763,24.64719721870132,2.5493908503897633
14.722530634929106,21.26935043253631,7.178754285328078
16.13297434684349,23.8205891715249,7.1954981576277
16.169508339665402,20.435609511791256,4.822620327256535
14.733692801011042,22.91982539636299,4.774930542539618
16.262751285333067,22.174090177123112,2.47779245680393
14.617900608690938,24.767565554663015,2.4338194091830205
17.766062560381574,21.279891074923498,7.196181950210616
19.205446955389146,23.884999291077975,7.093320588449713
19.153830651304457,20.492479918367458,4.749271052450158
17.67419422843315,23.0323848898918,4.922102753359924
19.234993635590666,22.13285828502004,2.413172960410662
17.612584472009125,24.64843677949036,2.3963374394700434
20.620001481782563,21.24151835629897,7.14818047500188
22.12300257994174,23.862283894004968,7.237611013652075
22.227419822530983,20.413456646836117,4.782449036421444
20.721463378837406,22.90443907743788,4.8538800573187535
22.05494931515041,22.08541592765407,2.4017816376821326
20.56637126776941,24.715107327038723,2.4898810121303483
23.496072763864774,21.34654367728004,7.238363390577453
25.101552304831706,23.90539635536132,7.17216606835449
25.159417924975713,20.586693291515385,4.855188651534662
23.68042926685296,23.02125231638349,4.712484813061267
25.013572011917628,22.1286174446115,2.365671537025235
23.582390132642846,24.699897170835335,2.329118092709626
26.441322122373737,21.453535780197463,7.201135279129401
28.014344097649154,23.942305174420817,7.057127824776215
28.069033907357934,20.528808804829527,4.926556952667343
26.68555609772048,23.055159451938692,4.791248047818412
28.056576554395125,22.098208763008866,2.331274227071431
26.53966845125607,24.692210125528447,2.387385438089783
29.464494560003512,21.372761021767474,7.209742671847135
30.9971119775387,23.964643657372896,7.208272929904708
30.94707334377958,20.46140806172033,4.862969475616033
29.473083701510173,23.04756904462873,4.756098726133497
30.984615374867573,22.044385175542548,2.4294106500515067
29.52487850442597,24.69720810883826,2.402787377202653
32.40372718991174,26.48913462873911,7.24245876351292
1.4356070952217168,29.10581437558582,7.233303171021594
1.4432255343016145,25.505434225803963,4.807968274162237
32.39244644179188,28.1465227190327,4.821235187985934
1.5433796921873948,27.31589902515612,2.433630678658961
0.023604038027872556,29.813839313844,2.4048240983931732
2.844554364885095,26.445439360416398,7.077313645783177
4.329684601278591,29.044634654068172,7.179419024606082
4.435603611984233,25.581749565514148,4.779559887895129
2.837841693673151,28.219954416574243,4.809700991736744
4.390256135685894,27.300071196620095,2.3124981193271767
2.9905119735151553,29.83807468950453,2.387740547166264
5.872346571963569,26.512439171780855,7.353841266712267
7.240315763934103,29.1494698348737,7.14106851402885
7.355749537952903,25.674813087857355,4.871690417822556
5.81210714962458,28.158242918377073,4.705255727114186
7.386446059072375,27.27612686406694,2.4524429260510106
5.998465207546535,29.80906467694732,2.4344166702361765
8.850417020278488,26.478235467136876,7.355272044996131
10.210371354986432,29.030475061163322,7.29795987790122
10.284528403912695,25.638817152738756,4.8388920928683214
8.72234079682244,28.253531310908674,4.871472996308952
10.34691727627634,27.27029069240828,2.408873112768891
8.812364278567813,29.90866768234829,2.4542213694376738
11.853994147833598,26.41367888840671,7.31323460938415
13.147096528089106,29.020794731465386,7.329649386179278
13.34579672292891,25.552728893806865,4.90118557366448
11.717456417363174,28.184979111224372,4.937034476355258
13.224306410893353,27.26830697921858,2.4398837615564823
11.787628297130222,29.847140975244866,2.398460670010631
14.732399317626834,26.51020003988566,7.177330321634349
16.2024653379401,28.987335227255432,7.194987481016103
16.160468732058728,25.490964624098137,4.79573715741035
14.689752647872659,28.107160468562817,4.8142708075972305
16.16660098500156,27.183895203489183,2.4180789423204856
14.70404229468657,29.84768241179326,2.3941086866083747
17.621625297790118,26.352881007478032,7.17393263713623
19.187435982547708,28.92689423914892,7.142539698429108
19.13813862431097,25.615648670450092,4.785432129337195
17.595568454106704,28.082599455935373,4.782669877902111
19.210175383317143,27.329334489112227,2.346192623454006
17.65345820434924,29.732062307691645,2.3138781140958353
20.618839205334467,26.48634752051535,7.183234197084123
22.161129325366872,29.019022441463413,7.249765849414864
22.109929040905982,25.58075476600505,4.797841590857202
20.691291899825238,28.129326635073877,4.7762456901986985
22.118052804241756,27.276515143291956,2.426395808832271
20.772521412856126,29.916669873121098,2.37273255009392
23.594194259733694,26.408200716328068,7.332469072152112
25.065487928454807,28.98078613269769,7.291301568131628
25.051998008357387,25.601351942589538,4.69700085124178
23.59068277171328,28.105622714933517,4.868346183005567
25.040913798397995,27.26741299432319,2.3456566407387087
23.63741953399222,29.851594833843585,2.3432633725560366
26.58250535804896,26.401944362179705,7.147734672920061
28.046331290229677,29.095428678650755,6.898813872614012
27.996868139695998,25.724785662982,4.647726123858751
26.55716800727149,28.183736210682547,4.787705650910679
28.063741749546864,27.283408396952883,2.3263727123496687
26.492410625818383,29.902711314251288,2.401961366976173
29.43805342754961,26.500402116056172,7.197023264167711
30.935323070111988,29.06514665835377,7.2617383175809
30.932035329321387,25.573998807604887,4.801297570980135
29.53082561140942,28.18626341712164,4.665394025999344
31.07776293261507,27.24140155101145,2.2689048668775484
29.4843390530485,29.889182118482744,2.36584384338028
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
