x,y,z
4.246163332282631,4.051882055901891,20.18805217567998
4.409745469481601,4.867816121959582,19.36217787361122
0.0442867611005123,0.8602490591920728,7.181780878388967
1.4979356643051542,3.392988227070936,7.417988083722981
1.5279403835767649,0.012867276616509726,4.714232704670216
32.45749853657448,2.602055954996394,4.841586773385857
1.5523989509713778,1.7596029113581244,2.441345928854312
32.37456286283795,4.270984674222757,2.3772967693381104
2.9584300730808595,0.7055263911035177,7.154716150528469
4.563907210380983,3.464680373529271,7.439172823611577
4.476226188364527,30.561020154432825,4.790927922327104
3.0011541478975223,2.5283267323988676,4.985945083882601
4.454786918128397,1.6776894719877533,2.506692902139166
2.956550922887792,4.2378872999946,2.507033313963627
5.89083374136996,0.8222456284032154,7.186768515889016
7.38709561660127,3.300274678553641,7.208992352787359
7.466384009828813,30.65615335273968,4.796790573247704
5.973942658740889,2.476194469389959,4.808650049235157
7.338788538453684,1.723009709934216,2.304236474626182
5.841668707592179,4.2580401928281715,2.3767875553271525
8.829288766869848,0.8126412697586415,7.249148845176244
10.341549981579607,3.3871673110950833,7.32548086428147
10.397919896846597,30.639841806440508,4.897672721666955
8.964875207274336,2.4666806725082107,4.783932347144434
10.299020095846718,1.7000916141666602,2.410487319748185
8.802873798553676,4.197141418668074,2.5480894551847584
11.806246130574822,0.9407754536692293,7.33857364740746
13.296406287117833,3.399563733882469,7.35963741132132
13.189656531695093,30.675594447701474,4.808694701998321
11.76381686590435,2.5928189953903646,4.851729587801678
13.282175602991767,1.6634211218881634,2.3550368815538425
11.784676468819082,4.229610156111548,2.450328116167004
14.772938141065968,0.8080926556742225,7.111487091653148
16.2686914844188,3.4018311983110565,7.148847483358294
16.258579659057176,30.65553844249588,4.7389639191530915
14.71650889889996,2.5674001985274186,4.762616474320394
16.31499025884551,1.7314537040693898,2.346079371307929
14.837863788905683,4.283059185271638,2.47843057387684
17.84478597074698,0.931561661869907,7.1657313608265225
19.257363497434696,3.5732829192891176,7.201017824273865
19.24591893615662,0.01721132099701594,4.690192815500659
17.68899852045146,2.536436191933822,4.7619019622920975
19.254526540543417,1.7114938037478642,2.29053123850563
17.77893715473773,4.302318235040229,2.482197628754073
20.735032659150974,0.9642399962607029,7.21964495374568
22.216745601121115,3.3943853383968654,7.263397875221865
22.09790274819714,0.09463088974106987,4.82312976759612
20.70228671112458,2.556700172253958,4.749892186447484
22.222179079713055,1.6943708108842794,2.380316130971816
20.62681010934538,4.295254052962872,2.384881847222489
23.64590620595413,0.9045162067800707,7.035574199756018
25.08877772019643,3.4720349560146873,7.297301500088035
25.16452838886435,30.671881807076954,4.792431614200869
23.734913078921362,2.613332194812941,4.804312012442581
25.119340812938344,1.6334968680392137,2.38362939563539
23.61664007216961,4.2878886069696485,2.4587934343235855
26.632208332454308,0.8083984933937152,7.124124786669705
28.141407652086485,3.3143980513643734,7.373680210707527
28.11267821849265,0.004093415142453895,4.751752245626942
26.577845437876796,2.582131936902254,4.839175890948096
28.152627429004873,1.7601016919217558,2.416843033554129
26.61411738470228,4.267579155980906,2.398159226912054
29.621398449160182,0.8099285671422345,7.22488882850042
31.08915798464694,3.3624744039964494,7.3141077853430305
31.060860768370965,30.64369973368898,4.756831614123182
29.501034059976547,2.549261364050844,4.871809673210986
31.118483690053406,1.6950765227453979,2.3491967956568827
29.553328631008018,4.23909655384331,2.4262821121034572
0.07057316072145095,5.955206062136265,7.1366058666986945
1.5556887908700974,8.52735551145935,7.185261564034859
1.5177024068381066,5.097527382766851,4.771283451333247
32.43723246692003,7.6975916370821995,4.785443251223047
1.4871138766781768,6.744196687671652,2.270842811306924
0.006343323517399652,9.303600560697902,2.426485642735983
2.954162028818608,5.788596974830514,7.196723037958122
4.397835245949932,8.427939153165973,7.124405018000948
4.575355739514735,5.041746549253777,4.831298298015718
2.9430885887545157,7.520580178240018,4.78746880752933
4.413037849288678,6.787582017495435,2.3527762466411932
2.9286429604087876,9.371139326301574,2.465510362038921
5.945202132228093,6.004523841415455,7.269497771906437
7.332170987026462,8.536977858977542,7.257211501756336
7.305926336082873,4.964553171890944,4.849933387667033
5.925419860851239,7.651333184794219,4.829394077207337
7.443483831503245,6.771205877062045,2.423606718935337
5.860391672546635,9.340098685674073,2.401165814383908
8.823935152545022,5.874791502518109,7.228772694998288
10.289209723157889,8.44427197378908,7.304708077778242
10.317112603511694,5.087134186432538,4.827816899610951
8.85573407009655,7.602800679589416,4.790081299342846
10.404535716965801,6.792657747706787,2.4231994729324198
8.810465345928218,9.343884411455273,2.404270302252411
11.834721030494924,5.979018813961109,7.28331450109211
13.22946941242672,8.513452189533863,7.2459950059554865
13.303864858129124,5.023152545322137,4.827764518686833
11.858266233962961,7.556553084645294,4.875817439752041
13.225024152718934,6.802279466954715,2.48801883481023
11.716108458367607,9.347017158515357,2.4876818539519103
14.64314669120988,5.9302763203977165,7.273365587377999
16.178873790323717,8.546286190754145,7.168784844830385
16.276511474634688,5.11377021822879,4.814033723387285
14.756312932215112,7.66919320772868,4.886366175073006
16.120500201116815,6.765628873995826,2.4763827355901458
14.74257028945563,9.337524847124248,2.522683244842562
17.634456205708034,5.934605973265869,7.189413468008839
19.14206956076165,8.45846199044373,7.163921500140419
19.22210078923194,5.084177094607163,4.83120641183073
17.672389646642166,7.668915060697117,4.84081331618419
19.108848219157423,6.809696797513748,2.390525850018588
17.74116792418718,9.371109981890411,2.4388962895450965
20.656831927917857,6.038286594236139,7.124547763683243
22.159243305737796,8.568051449647147,7.184789377760206
22.214347773869775,5.094354709958047,4.8341651151092
20.69462077532973,7.828344503001304,4.72929526205969
22.193934199543275,6.8161409347852855,2.362546235636653
20.74221173905833,9.309386610272977,2.4084763403189315
23.608946602282806,5.981615465269266,7.332536712890562
25.122426999215705,8.527515247114357,7.357508870478853
25.193919339160388,5.163654261978948,4.843788587408009
23.678155340415277,7.651868057635053,4.836813281382915
25.179258879009232,6.857433493814461,2.4229765351122117
23.628442035579265,9.405323035244457,2.4337198460516474
26.586137698410894,5.907141236758532,7.46346700750295
28.03482459437946,8.481285686880943,7.28590079124931
28.117254782242686,5.098708218137412,4.870038856692641
26.58347373039472,7.623857446445572,4.9453221781569
28.08852048494106,6.781180966372183,2.32990205904906
26.586062885089582,9.313045256395643,2.4147255056348595
29.538593622065974,5.918670684928569,7.175159421405054
31.03562588099279,8.496472602373393,7.31362906473686
31.084049072460743,5.07543407549168,4.83145697356954
29.526505748204176,7.661779724988143,4.820794897495554
31.010944273134267,6.866518256928181,2.3714329370587506
29.500344413624706,9.416773643802523,2.4535364444565695
0.032033641112886695,11.001012091425649,7.3169540084278815
1.5041294257005622,13.622506688422181,7.236274127479137
1.4919181185873511,10.302044617251484,4.814343315376196
0.005746091690559006,12.773639890316616,4.859436238223768
1.526917145826163,11.901886089207565,2.3611962178063832
0.03942268457509695,14.488970100020932,2.422237385100086
3.0331187976329326,11.08695184816851,7.105293723136446
4.446404558865973,13.574922476338273,7.181023886122545
4.563496822603024,10.266582592439931,4.658108771028751
2.9868369942214503,12.751317169246343,4.851591999128294
4.423739033437794,11.895092488174107,2.332312181092205
2.9276554293609585,14.55920335414202,2.476677002470261
5.893319348856728,11.066540519591793,7.150263332440158
7.413809771290785,13.55409277903589,7.2827716108743825
7.4490348277884,10.200605331791415,4.852081237163121
5.9200135412294,12.695520067716814,4.817474553503341
7.469265420713647,11.86386285670068,2.51384433646795
5.796302175604646,14.521901745975374,2.477659796469693
8.887564300278685,11.091511442183515,7.424883156023324
10.28184547331309,13.616058889313013,7.334637083023648
10.260631688404372,10.062096919073557,4.914247378265831
8.932197625196292,12.744599494353462,4.866424324949657
10.32592179409852,11.993476919885284,2.418718667807235
8.755870745132551,14.495362506511198,2.4606374524030934
11.730907485058877,11.014894937722996,7.417949680852875
13.300911994838128,13.651152852682213,7.338423673892791
13.308870861552666,10.191382412089617,4.794789414590337
11.773601238886318,12.669023505240606,4.920905734325922
13.255165565231895,11.900076990570376,2.4215250723396817
11.83019370765014,14.493457579757392,2.440266880689927
14.662488415260572,11.017978083067224,7.214581056659615
16.202936255265275,13.578621004799311,7.197304539826741
16.29829122977747,10.288500793044417,4.821931324466865
14.78993570213853,12.736885400897355,4.85280384088988
16.15993261383158,11.86485295354961,2.375141059876125
14.84974839362904,14.535595823194857,2.4330697641207117
17.753934917392126,11.086292316931548,7.199618502827426
19.137234108276505,13.709242784911268,7.171217845556569
19.143819107406074,10.26153844830886,4.770477931624336
17.74313088689274,12.769199586945536,4.847867771259863
19.154043825801164,11.957203107885807,2.4110993615193563
17.665919138548176,14.467693900125699,2.466500600211654
20.549063942981242,11.075191780116967,7.231843875750604
22.046467725058186,13.640286573988385,7.25038141998807
22.16322045911774,10.327204450804604,4.8291049728248225
20.719744519272922,12.901533338498286,4.9001939512209205
22.157479858465482,11.960481138230817,2.384920221035527
20.687024878213606,14.504374372044682,2.486184304613964
23.52446138184056,11.005061414771726,7.231611007760044
25.132996637618703,13.501041130875475,7.317142063688458
25.168041396853738,10.186940358855122,4.889968693465771
23.579260723671016,12.762532256212836,4.880013322065668
25.064154373326435,11.954238060933886,2.5069696372848806
23.52644649179748,14.492287507920844,2.442680811945343
26.489525054258564,11.066131041485136,7.341579838204376
28.102875798068162,13.615951202476468,7.263947732848472
28.004508767163156,10.26566620637734,4.915035048751455
26.58377978908557,12.814476076716295,4.838887362744897
28.068027460193235,11.887472996522794,2.4217868208919735
26.627843233439496,14.462937300898481,2.412418035458802
29.46088990612253,11.015144192009295,7.3124602358927735
31.11379855359693,13.58296928175071,7.273206304362445
30.90374616579841,10.210165808482099,4.847412109720625
29.50440301473458,12.710039491776515,4.873890876528962
31.096815558511505,11.932856559056022,2.4258092937549165
29.56429809350553,14.509507016082665,2.3901668455812315
0.014326236493604323,16.15592494343447,7.217476787788687
1.56476994984929,18.72525253243831,7.214332337273815
1.4534261534720399,15.315395456268659,4.858214275723848
32.46615824477795,17.864474243007226,4.831855438675904
1.4890944542522908,17.019690672049215,2.4800169948128254
0.03443250373353527,19.574460523679107,2.3520284140471777
2.938716478807702,16.080756924730032,7.197961891316379
4.458381605106219,18.67125759737942,7.257036524926078
4.390546530618345,15.315947866176154,4.916334993544382
2.9595149238013443,17.878743070233853,4.802442832874327
4.388210336930923,17.115671930713255,2.461977420796009
2.9487364008562986,19.604061554429983,2.424675233554059
5.908027231392402,16.0688921470174,7.230894670585718
7.290501099595784,18.712646290565182,7.303988866602456
7.36403690659097,15.239864512158444,4.840108527123154
5.919831408436122,17.80840033722911,4.8385086105572555
7.39354297784903,17.063867774562326,2.5185319297744435
5.803016098357013,19.584303714822113,2.4475218726456567
8.9053630771258,16.12304829526738,7.244093045913653
10.313519837462763,18.736316523577784,7.283315969728336
10.33307476318216,15.343486769504302,4.756144767897405
8.866783378969664,17.846617637937314,4.8185199891338915
10.377241926354767,17.087527858838143,2.4244634712980826
8.830061232053959,19.661695748571045,2.485014010231822
11.84071696357526,16.161462286620047,7.2011346278874475
13.252991876800648,18.74222165166425,7.196837903812437
13.227152948891739,15.327773494274336,4.811856556872175
11.768034396821626,17.961270117774774,4.839487106798874
13.236052801005842,16.991365049532995,2.4120437849282936
11.736768609099467,19.585095703616798,2.3629645749144044
14.706618120492866,16.2154402991209,7.325203563691037
16.219207968536303,18.72524043249819,7.232828911580778
16.19781396882048,15.306285347758049,4.930917584414503
14.691890816916755,17.844151740744127,4.794173460019996
16.209918080221097,17.041120086953473,2.4367808891536047
14.777107948907917,19.592000760957053,2.4056685995628744
17.648027353861686,16.113871783526832,7.29271219331889
19.116748166953894,18.878539460078873,7.28628729559036
19.166384286179238,15.380221658722437,4.789242811812708
17.656046235918637,17.904882292628322,4.929435742753986
19.166478771412326,17.032415742876353,2.354597464945123
17.742082922638186,19.45213352926857,2.4433391955733166
20.616014596181035,16.246120431158968,7.174456341176848
22.14094955380759,18.649365882806237,7.207297825055412
22.151407619726157,15.334808483724313,4.8416031331611
20.589887331278398,17.829489738244348,4.815952372794047
22.202736809293484,17.066685230179072,2.4802704002490463
20.64819143306805,19.58744019072694,2.413092852266145
23.593489369061025,16.114152846240152,7.17445778463895
25.03623217672397,18.72849462966643,7.26405456628815
25.039279705160116,15.364351103518212,4.881810084331376
23.608429999658583,17.909382287469807,4.801563645020942
25.111064192419743,16.995390003547516,2.4479689617553193
23.616859247160097,19.54112730767718,2.4540539146541445
26.460954321016427,16.175348312038242,7.290787182725348
28.090626267292052,18.638705740531393,7.356862128805794
28.045287702315814,15.33783566123937,4.838044845134365
26.55295935273939,17.79174876050579,4.845049770924874
27.935213775692468,16.99507063277332,2.4833411855109775
26.516734469842874,19.517337813609437,2.4890275298090807
29.51064892459702,16.07544606130069,7.297140407133254
30.980925737508702,18.716384853537747,7.30307287250554
31.008422537449082,15.404448830598971,4.834352763772468
29.508401701065715,17.825780255699662,4.914616238790486
30.94181819782447,17.05159272396585,2.411713590342895
29.51920173164303,19.534157945306657,2.38093912866979
32.473380107864074,21.258571955394935,7.215486955873544
1.4832199434464637,23.822828252706884,7.289941506576795
1.4771205165732018,20.39216884842663,4.87921452460129
0.011333981197649879,23.019016282451105,4.80637755820272
1.4297995995238382,22.16848358778084,2.4742700448719974
0.06170724767316402,24.757701423769483,2.4128587481346084
2.9065972960552235,21.28370771167159,7.348946861804409
4.408319205902765,23.817590441636728,7.258001236263968
4.454803738620349,20.39669577238117,4.900724464473111
2.9460004214723226,22.959389936158665,4.8268203413399045
4.389686512828354,22.098887153951768,2.4316628174356367
3.0612294651734495,24.705429518861838,2.403922836553203
5.83763957499251,21.271585595467126,7.299539181200698
7.302272607181806,23.75404504035953,7.240998367615569
7.4212650213415845,20.429921930797313,4.916462626143768
5.926372018790445,22.975905825837813,4.8217170017281425
7.348673185708119,22.19340241737637,2.4721702444552514
5.915532522858681,24.73148599338993,2.4497597331805445
8.845571912001802,21.223189573846597,7.348991885230662
10.22529067031237,23.875802942272465,7.400726942601081
10.292157310004345,20.420594967211034,4.883514122057479
8.907217270480146,22.968665579605002,4.878232269728081
10.331886712736459,22.156849910465965,2.509345993035556
8.929162691555165,24.781221225091144,2.4442304568396414
11.817612417246808,21.31305763191312,7.307837014208552
13.338158591504888,23.838310755923455,7.408449436052727
13.225445110433851,20.410916626739173,4.737128407262194
11.841272881041471,22.980320846571974,5.005937509144007
13.2475412584402,22.178375068600957,2.3305696435195005
11.790980088799186,24.70044625112482,2.5302261468415206
14.723497807951658,21.331268181275117,7.1775661150107375
16.219351934004504,23.794975060949092,7.247425249546176
16.17572367289802,20.471293068394573,4.7996761942984945
14.747568869113701,22.971300832288755,4.733712320592449
16.32061320619073,22.150198152876076,2.3302625129930896
14.785760045382153,24.759785741752513,2.426969409427189
17.69480718940031,21.333765257797502,7.262710562705932
19.22186218218077,23.973718156990998,7.168534090634409
19.152959477483908,20.416779294352324,4.854447364422279
17.602970168549852,23.025882777561257,4.797087296282238
19.188824476480953,22.130604266154794,2.408920221040822
17.630973671440476,24.70995305988474,2.4137779329170534
20.652872785714923,21.3491795553694,7.255831926911277
22.126801738024145,23.850329989483598,7.063719062264649
22.15214112855947,20.419808008905235,4.878911400471526
20.655818744471823,23.073582847424618,4.814956902880498
22.04985036574128,22.085286643033267,2.460963778685329
20.704411557335472,24.665887205436164,2.3573684407154376
23.579474088423694,21.401433118460417,7.187114335512499
25.158213002150287,23.82303376624973,7.055392119914549
25.081122195104577,20.376097253020404,4.855841793638211
23.61603063309506,22.928463473486495,4.7293390786239184
25.069808530558255,22.023584654059015,2.291074921403807
23.499098826244186,24.609944201671276,2.3654626312282816
26.553867954872615,21.273921057753384,7.143187245879909
28.13255954104171,23.84389366940018,7.049012576433817
28.03826319366516,20.355514932255726,4.782836783485836
26.598603180106224,22.969656495893837,4.636418184095332
28.019242438118084,22.125368477422906,2.4488007908949694
26.517058682556307,24.653827336095336,2.333489749883822
29.517144077637532,21.31194443863087,7.12982369698588
31.04344287477957,23.873688001151994,7.242145222520056
31.003574783843778,20.392850928211928,4.760425946147606
29.5337271748242,22.993730751627286,4.7486780271746305
31.005326521408772,22.111900823538733,2.4432656377247057
29.561884901891684,24.534467880086265,2.3738049784758584
32.44784115024814,26.393949380015197,7.156573067942219
1.5297381449130734,28.916208010485885,7.105753472201712
1.5178480391509785,25.475439084601202,4.7906516370967935
0.1736284738952611,28.076093009327273,4.696925625446713
1.5077944456662862,27.163678515055842,2.4038615637776175
0.09457061927626745,29.91506233090584,2.3300116435446765
2.9825932088148925,26.447136354793166,7.170582645042563
4.500269714104615,28.974671703874392,7.340129945693362
4.485784990187432,25.570245482018766,4.874738936214401
3.101307581237145,28.060000458016056,4.759952874309698
4.478118021151768,27.312064520194127,2.4100684199152544
2.9546551819889544,29.77651387526791,2.258065699358146
5.938569074113796,26.377172373881553,7.341790277259227
7.460824172743238,28.899133464457694,7.342113789278688
7.36874964633301,25.58972458592646,4.856477759350803
6.072154546366631,28.17859987222516,4.8155718932294125
7.423587985162346,27.366976776617943,2.3881445544505233
5.949336551426328,29.887131337785597,2.342707495774898
8.86772543982285,26.416861086508284,7.28523997541658
10.461957477314082,28.967424249899032,7.25838502791307
10.301545368605478,25.550074068900777,4.92288342497009
8.951526505851923,28.11431397869912,4.841618411290515
10.408128193754195,27.284119647056375,2.3949439690020173
8.860749931103868,29.844067048727783,2.380287741645179
11.838677066572114,26.33299573146084,7.377194952172378
13.342446522802243,28.922896381669517,7.201037584446022
13.334866611953423,25.50331059320459,4.888657438533704
11.859646696258926,28.06524495644471,4.897503266673871
13.315959076333028,27.23419121380968,2.4097910619558323
11.761979976048506,29.865581902902356,2.4875674482578947
14.77715324421145,26.44303188278627,7.240005368888114
16.335450033742415,29.07836703438232,7.085232826642746
16.187907506241423,25.512606198399894,4.921177302811178
14.76348852605691,28.147107776418302,4.814809793325315
16.269909528735717,27.321685184946634,2.408591803063111
14.787707557074013,29.926761959784585,2.3835725739495377
17.704654174834186,26.377401168769108,7.159431751403122
19.20682407212315,29.067016317358,7.245324133068224
19.148903801856605,25.547613546422518,4.748955738366099
17.72947115407063,28.064307248604635,4.886331598986468
19.16768421238632,27.26792014253308,2.3710888205985468
17.75182877856753,29.775273045740498,2.4362860198772034
20.673579203642454,26.52698510636448,7.0887034795562744
22.2031875689729,28.99953310906884,7.15114407389062
22.126720568265714,25.543809999167838,4.814579827108534
20.684644036459797,28.17370673744876,4.767134716282347
22.08142844309338,27.249273040500054,2.3343414566353746
20.705348767884743,29.859254014586583,2.293154522112944
23.746844211855027,26.49179299301776,7.092608620184777
25.063859447813805,28.89880011342818,7.162859767927325
25.223020075338823,25.587861058478538,4.761796135689356
23.540502329477036,28.114339772821197,4.735716249752298
25.028116385560203,27.206942929295586,2.3014342080848444
23.62706299297261,29.767694815901425,2.472444127210266
26.682192374306798,26.329076782329054,7.22162753046104
27.914859694331007,28.893667114083904,6.991213645006242
28.152670416630258,25.630444615602133,4.7068941231827335
26.55296572554452,28.135371883660326,4.70520985905923
28.026658141813876,27.2217114639895,2.366765581528539
26.587219704079374,29.79960635056387,2.3813552467119523
29.615259321441187,26.493310028923666,7.182566773251667
31.106245221807054,28.92799286479207,7.00667471270777
31.069870224167087,25.59957728855977,4.757286160274873
29.50302377157599,28.097991115366817,4.697024885503618
31.034335387835156,27.33658925513825,2.3716125190878365
29.55466454786408,29.79019531920255,2.402547047996065
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
