x,y,z
3.1500955327444307,3.797025870985173,8.930929172164547
2.9365321302777314,3.8561038108021832,10.112747066721056
0.04292324546664194,0.8633313966810314,7.312357849847024
1.4920078878013125,3.481591117712306,7.235139275535813
1.442693542454743,30.65735259321352,4.851006745937759
0.007235384486184729,2.603542363327988,4.8614412656059836
1.4443883810860019,1.6760738982115433,2.391874970188881
32.463775119089306,4.311425009670352,2.5089511102505426
2.964969251919709,0.9505010555898917,7.2764623587403605
4.4810869059473095,3.48923435785486,7.0949225994558525
4.479436865957721,0.07228896083250039,4.86185576435018
2.8638948815161753,2.5634611992023073,4.834037502867414
4.4577601771413295,1.7042512487313286,2.4624414369747982
2.9861547031983915,4.202228637195697,2.4521489620957917
5.9649921047416,1.0059221566884409,7.354405783542536
7.3655694489425745,3.588666668580833,7.270346963100614
7.341512196913519,0.004265732731980695,4.802701612939673
5.905395022013584,2.591494321079436,4.824231856704235
7.358970561837236,1.6922442501816937,2.381258578544141
5.965695201969073,4.355418994002408,2.356453429669953
8.880899492095883,0.8902199327829076,7.327675140887624
10.31549060087804,3.4130891216652777,7.233349684226828
10.242876242295393,30.668997339186838,4.826028589434841
8.791972981941633,2.582358098809643,4.846830891061264
10.231721231426134,1.7150682547354112,2.417666066267138
8.906605633863286,4.3233545458775815,2.450024131718433
11.821060043707517,0.8988003504441084,7.175856955340663
13.22723063424327,3.53125124625607,7.069394606289261
13.328964098251983,0.05359312294854035,4.7577006097986025
11.791596325236673,2.5624120851358665,4.783537768883266
13.372861236268406,1.767167820253667,2.432315851753
11.817422672935226,4.234712461058885,2.38992416632323
14.732583241167163,0.965385353356538,7.209463503771325
16.138220190371893,3.5040912047081694,7.267963840994934
16.18693386716776,30.652357541509105,4.7682126797778075
14.737343759487336,2.767983504527125,4.894060418151267
16.196984640376137,1.768036003409827,2.4186031047356176
14.734744213892508,4.369207570643126,2.4274599786114583
17.627527908773562,0.9282895148382475,7.276010572166777
19.082751903473017,3.44387795874959,7.242024417832345
19.214764131813336,0.08064688526816999,4.874897363459445
17.66781351800074,2.611319143832585,4.850876312472969
19.165352783814594,1.7244719787791398,2.480510640896277
17.653798931942333,4.27694345751998,2.393745154538246
20.586463906160613,0.9575088590551555,7.283071212296842
22.032955506290513,3.446567786864226,7.159283979233325
22.17206417323557,0.04403097858903097,4.968908375498601
20.699703324701343,2.6785098288239744,4.837065867977536
22.0554916559699,1.6335516306007192,2.4233851988714057
20.72924596334407,4.266907596465832,2.322652851974207
23.613675015904732,0.9099258255006295,7.331811401602652
24.923114158940276,3.4661329365396276,7.2358425960891495
25.07535081933232,0.07833206223304341,4.852026877297656
23.68725124362338,2.588420266674634,4.870852697339157
25.041502382837614,1.7053126729276804,2.474084773939539
23.566333553173507,4.1267293542780505,2.441808611975131
26.579831032126037,0.8289951429507123,7.255758533528174
27.996342357807368,3.5151997299461963,7.332299571422371
28.04796257105934,30.67660977960586,4.8082354067888815
26.5328752483994,2.6177094685074174,4.8988766361718765
28.007390418377298,1.7007633363123689,2.4685202695668456
26.533977168526903,4.219859299778301,2.4291598440583866
29.467546553801427,0.815996737300317,7.305444143529525
30.91387584504674,3.4040285171945635,7.123874511958385
31.038066307957028,0.09099049780565367,4.815195317437749
29.512415891443435,2.590363330814405,4.841731596872878
31.012996163821803,1.7821244063086419,2.4175746576953254
29.493701117270867,4.288432869518058,2.415767970659987
32.40251613905092,6.029233920665437,7.314149154859036
1.4150983977350542,8.580210833279414,7.245439193945062
1.4147458885392963,5.186135445414193,4.890637098587089
32.46465507833453,7.650578803947385,4.793122912977577
1.457040614790229,6.829192030548697,2.4371188944073845
32.44833194278906,9.410127082454453,2.365356599291768
2.920571372753068,6.113069250290609,7.350792540308479
4.4398757137231835,8.678222805589494,7.227561074844208
4.330453456134892,5.121270993047746,4.726897589425421
3.014415873379295,7.715338483863561,4.863422047239243
4.419330408122809,6.859559226489268,2.4360667781585734
2.919444593008727,9.398642308586139,2.4770878107201493
5.848002270304564,6.035344101385089,7.170914407992209
7.326192510449612,8.673550243896653,7.31517512805398
7.385143076856428,5.146710226835488,4.837468773278276
5.9300592192975055,7.727794283176632,4.805891678952878
7.3637877453578895,6.843238874279134,2.4505561409359924
5.927142030820104,9.386671035795938,2.407058842521685
8.837868271379723,6.131130040065358,7.2459307241438085
10.288169430621426,8.628023896635309,7.262309159354908
10.265518618396925,5.041880394106357,4.895308213909011
8.793814184494373,7.723458904751049,4.8716791217513045
10.384391736787508,6.861060759545392,2.423763275671809
8.928149453012477,9.360526825338734,2.4045333757781937
11.658536070605766,6.083470919226621,7.3143546888992494
13.194684424903949,8.551675488795574,7.1547041994224365
13.098352028953432,5.169038963368484,4.8707472502739
11.728446687649479,7.641813995868752,4.823338582368743
13.179691383437556,6.789787656381311,2.4217362861635467
11.803169501557761,9.402687526521978,2.4643540040368426
14.66332580393188,6.0528824458436095,7.381502793716806
16.14791646507137,8.527298977555848,7.2352604515797285
16.18302750034099,5.2390166887349405,4.843685901920102
14.68651725335894,7.654333104348769,4.8466900038568825
16.25251771544899,6.820348625639405,2.3830817574813934
14.733502623043965,9.350701462483116,2.4382462805889324
17.643597930562976,6.086202166981856,7.217152159528738
19.091006553158955,8.56292973476387,7.167131325070336
19.139094523112433,5.172109988207455,4.821490722415484
17.731352436430193,7.688202608767537,4.731296290291626
19.176013284606558,6.65630182000541,2.3465675712893
17.71488047354728,9.430751770215576,2.4010436682205
20.596785159510503,6.053180559141014,7.278606836652384
22.104892611119258,8.527107352224695,7.244709386512068
22.143494615382732,5.210837268738533,4.845479214304448
20.622410961057884,7.771299889555907,4.802140198742487
22.173897615326684,6.905348073310079,2.402216126063119
20.60512414492111,9.345622316057685,2.3977078536900835
23.609289373516546,5.978901848007739,7.208683685030319
24.937518723814357,8.649464089832966,7.200323053905544
25.065168058128346,5.181083594398517,4.733085717035969
23.586523510102797,7.67483564307566,4.861803024841817
24.99969472513756,6.831984777497548,2.4039483543711078
23.67022550306809,9.411367522396631,2.3826607586854966
26.500662154135014,6.100861654668894,7.211014452160422
28.02901665117048,8.526472132663663,7.33949186318159
28.049149005755613,5.1469145051028224,5.008536622325931
26.528040334959925,7.826758752660336,4.767351451003912
27.93482225753292,6.758153414639867,2.447587207779842
26.56396285400981,9.359420903411667,2.339305300543332
29.468218665468456,6.097834339535587,7.379538734148891
31.002584542014894,8.58720828445087,7.134128700484618
30.974512051241625,5.177897024978561,4.8251656404565475
29.487485282170564,7.704452161909633,4.870934459981146
30.94270692086312,6.812089665624995,2.4410166386887067
29.52720521352437,9.26877382523447,2.4247859177701705
0.0015216811276724527,11.138151325922536,7.167125304083006
1.5440609160219654,13.688828587356658,7.228326728539088
1.4387445528855483,10.290524753620513,4.677474850277255
32.44512773445171,12.87115796025194,4.803218139580902
1.4619764533027355,11.984145680762781,2.351415357121562
32.4661893492144,14.546890195797765,2.4111360242585773
2.987400579993858,11.11930418482703,7.1967279942151965
4.410690031397857,13.670703107281344,7.06724307673035
4.398710691550986,10.279510262846356,4.836010429482647
2.932967870779221,12.69996840024776,4.722094562463931
4.4898398525585765,11.93041662798529,2.4079092333395518
2.9251140548093906,14.382111729548079,2.3949757522686883
5.914761845633577,11.145621775916128,7.219133125648771
7.3830249979135125,13.69173966857093,7.259751526136523
7.413892538452547,10.294966720642243,4.798723055195073
5.938208788614183,12.898115269135708,4.8450048321422905
7.417179274122488,11.940552347120928,2.4074181078559316
5.8970113154842965,14.38377159293786,2.379413757982167
8.800128758029716,11.130733272853641,7.085394727166214
10.287271961413078,13.670558863756757,7.3013726752524395
10.385982841743841,10.262752489105747,4.907115352506227
8.811325613541637,12.87565217217524,4.81120290438731
10.36777253704159,11.890535097334991,2.4870287364942762
8.888626112171556,14.514026108193807,2.413428491320791
11.7189079736215,11.196805832662474,7.367012118339307
13.24819510566327,13.755426928726813,7.230207442571687
13.319750717723647,10.240382003207113,4.857663065050085
11.810286455296893,12.82062203155764,4.831885664426084
13.248871348960547,11.896554329884136,2.369285621339964
11.852152901633623,14.486639715725422,2.3667043769984693
14.666342669437679,11.105815180353906,7.246964183986768
16.114928540145844,13.651701838547972,7.250748076875845
16.18693885850528,10.152734127364107,4.885267155045972
14.781517125459139,12.818574457584916,4.750291047104725
16.221610828696715,11.913361955614793,2.470272674433318
14.786869124821445,14.511885607801887,2.3504737783758984
17.63113687051096,11.145366436742478,7.1247389998427915
19.155722927770455,13.652957763194875,7.31921180371237
19.102268757067446,10.253764425692559,4.729763902781937
17.715970007206824,12.827846720779077,4.838438492150285
19.151194944938077,12.024557422534375,2.4260844641638024
17.636389624862808,14.545154242602724,2.4484231196074875
20.70163358402627,11.147423654797215,7.1031294721988925
22.067737961142427,13.655772492867788,6.962719793738109
22.092552815766368,10.269221065815513,4.714681843597376
20.584848109607037,12.800561522987906,4.692898908726059
22.174492204368367,11.992977004914456,2.329153496061213
20.576908399097835,14.582272955933504,2.4228411542228265
23.62456886879473,11.157118475851489,7.2683713159283325
25.082632306129646,13.700350305002303,7.199133022603301
25.02308081547244,10.224669012708379,4.780612511795146
23.62037390082842,12.759572405900672,4.787652459725834
25.071303359253434,11.93778789374014,2.4146828050340616
23.57686312280923,14.529697926048117,2.4103615079130236
26.55447331168006,11.105993814978943,7.085064613227651
28.069095249489536,13.652652351397643,7.297301568219751
28.02125335381646,10.222439698140454,4.76265392179171
26.560787706487385,12.822622668577884,4.759847618757227
28.15697938431734,11.921586941722582,2.39784944830555
26.528747610502343,14.416922467656342,2.290650426738269
29.519102427069267,11.104532403138283,7.10186694754139
31.07170148117071,13.649543496546602,7.1909719829585
31.065984135108433,10.288027137418233,4.712118441190775
29.531055490999726,12.736254396012328,4.836013742320822
31.022537678184726,11.99522860661553,2.4809929165425064
29.510674084558058,14.53322684717998,2.4003434918152333
32.44657019176209,16.28318400236411,7.2933971735836565
1.468212347958725,18.757549429792515,7.383270599858135
1.4995745640900213,15.313666736696163,4.760898547003955
0.06836675893335585,17.944204202389546,4.846720360646692
1.4184322031834666,17.052138076355455,2.4218361273532363
32.371857674653015,19.700585240969257,2.3626851265849766
2.981808896113964,16.272889402386696,7.22022356648589
4.417814004020827,18.762118648429798,7.274205945330035
4.432359590482097,15.421964961825648,4.750569116841856
2.9366539086696952,17.904368357513118,4.884404429071767
4.343162909753041,17.043451816130617,2.4516952197888147
2.9022945780054683,19.574291628616397,2.3947772809744063
5.918216525216277,16.219785091242503,7.247952825765013
7.427469397383928,18.76132084072983,7.309224345230638
7.395145542727485,15.394672163078642,4.738830417826247
5.880929165445946,17.97465628850212,4.873052658387918
7.292268245287122,17.004171693604295,2.428538469574865
5.873786156603392,19.64587013584406,2.4241405108014327
8.820608023089457,16.235476858624317,7.173994168707029
10.377490404804599,18.776352231005685,7.115470451733511
10.334215946136727,15.456091726366935,4.868587881762485
8.791999282452217,17.97637444427483,4.795614416025163
10.230284410217255,17.013486919710914,2.3819545356157708
8.839067937685144,19.58829204724747,2.440082039911218
11.690407349921006,16.248377997642823,7.210794764089414
13.221844777590716,18.77556423188268,7.034782597755754
13.338863999813814,15.356534239241562,4.769127445454451
11.799929978909375,17.92913542576618,4.702837059773472
13.26985104105117,16.992352874128795,2.4062454844662824
11.700882700084392,19.592271104806265,2.3346729701858444
14.672353274863077,16.23066554205505,7.203358322504114
16.124210126771274,18.750070801466862,7.1879800405670045
16.212337604711667,15.339549759117405,4.8283529221600645
14.778164089887973,17.964778936688692,4.755001973317435
16.26478984272063,17.098766809845202,2.3680963238211707
14.786880028590213,19.651109869127644,2.3693947905491632
17.591664563985717,16.221619775848325,7.329438976750064
19.124947544182056,18.80896123239348,7.258408163435085
19.17843029043626,15.338898602319183,4.85434546490236
17.710340624034473,17.96216317719121,4.852316638951737
19.198790564312198,17.10759761844831,2.457066071428584
17.715284332433818,19.617307294837744,2.3770879615362164
20.588686265503767,16.22312546668511,7.262903947577735
22.045026154308584,18.871507876644035,7.338483774846528
22.181296011978958,15.351410688458369,4.846212792359243
20.5539803277698,17.91946655841369,4.8679134170065685
22.088385802709034,17.13398614564344,2.48353012432301
20.663177997573943,19.73625798018116,2.4043482908577523
23.558779907647068,16.217413973600564,7.203780663481007
25.056583421806522,18.81939756804051,7.154315725271032
25.06842234433691,15.389500977706088,4.765227696627031
23.486002320760576,17.945034661847096,4.907449979553509
25.03578477973853,17.130428232989505,2.475634698617157
23.557119883591792,19.676000932404488,2.4517533123961
26.511104157997444,16.283559552351903,7.170248004029839
28.044664453284888,18.763382343835605,7.2130130209119425
28.018463074791256,15.317110393312937,4.816190597692827
26.54827266151286,17.862272825773704,4.789176229641537
28.008773134924112,17.076378528371055,2.3953819435066164
26.63394615909033,19.670686489210468,2.3594059871654642
29.51653385702917,16.154784196905883,7.163330971635822
30.941676889692676,18.757685395091066,7.100454990775862
31.00037708099732,15.441312341908027,4.843243098388643
29.592281817957442,17.936483282429702,4.7931303526671
30.92390459916662,17.164101024931075,2.4583399225370037
29.48890530476584,19.690134963199768,2.4047625651263487
32.43695751021903,21.341811919817726,7.318300895332404
1.4800662859068558,23.95317904002355,7.180428368994183
1.445245832083124,20.439864236600084,4.8422131442824226
32.45658581885115,23.049433568103453,4.822902810912291
1.4477534857031304,22.24164839994416,2.519768897897067
0.007496421294125043,24.751095745500947,2.4053677017786295
2.912752184653021,21.31017672193195,7.208767617627094
4.34681331341047,23.892003404726733,7.2131804289869725
4.347317124454971,20.473284655604264,4.826749232332977
2.9944760005074085,23.055929970128165,4.77686060734206
4.378017862519109,22.16192960661845,2.3830349954751338
2.887365404787352,24.723578062778586,2.403958593098384
5.872155420804125,21.30021669610082,7.082320996806752
7.401688092261072,23.89006957291597,7.24034923645776
7.363451203608104,20.492810404250584,4.791582464611625
5.838896615884255,23.011341942393795,4.790743880095728
7.363867287038143,22.17253069637419,2.381082196633901
5.875288568252138,24.74952664898026,2.3660567580255574
8.828423863045883,21.312564578427498,7.123623729412818
10.318088587117554,23.90596061786429,7.113085062859881
10.428694795777556,20.602079206218093,4.813098354597941
8.711955750434907,23.006667786570855,4.766964478880803
10.296450822841049,22.20061737511675,2.3526421838815827
8.826844040744565,24.816367981701465,2.314184936853192
11.826697091694756,21.308773815824075,7.169601837032715
13.214255057695842,23.98231813252142,7.2491660109467135
13.282889759004002,20.47617344280301,4.703588216847795
11.786999982098346,23.078989847671085,4.817188212234345
13.28748172511654,22.16946279452575,2.474732917329567
11.8449245621702,24.715056110462285,2.3817903084842866
14.600816448294529,21.407857660187734,7.156087538503515
16.189533975174058,23.94834292997096,7.19630002350636
16.20094426275839,20.54604427166266,4.852526375227987
14.724599584902114,23.155159264390797,4.8659551032064
16.22739233272335,22.14931037312063,2.4913748584814877
14.786571350378061,24.704894205370245,2.4830826725473045
17.610372901597003,21.304345210507954,7.24410181721605
19.089470016076046,23.90515125470241,7.32763108417088
19.14917820164009,20.484375488572013,4.799129770427488
17.595876871800186,23.104168761177412,4.783822506802204
19.217772728874586,22.220273964651508,2.399969393009978
17.692339784111265,24.766126491577594,2.4632498055622136
20.65726535260117,21.37829593245206,7.279482145267845
22.04201779315538,23.90374287386034,7.304528909498302
22.0636819313139,20.535070568074246,4.884816026160379
20.492235404691208,23.07258511968406,4.81927551965759
22.17398403261062,22.270065327958584,2.4310671380956164
20.668658790372923,24.860273630385667,2.347873309409613
23.632674697651403,21.318513372081377,7.231425293628373
25.00954647820993,23.938506334903508,7.293773907883318
25.050516690616202,20.471976327922746,4.724044341692511
23.54048364043419,23.057867745432116,4.879540839630344
25.14350544263496,22.219580548362007,2.3901146676731964
23.65014590070748,24.763676511529642,2.458226563769263
26.597474951460637,21.291391111182474,7.217241989951509
27.925560701195057,23.875534669947598,7.271315409255504
28.009758005742643,20.516629256583037,4.913003799129647
26.507446697445673,23.017555128351997,4.884523763535409
28.013024960143674,22.26850953205333,2.397501259305426
26.596391177248236,24.81696445399795,2.4601818153397734
29.51854087892597,21.374260726852064,7.2405841238413995
30.93456817239515,23.925502978022863,7.273120844701978
30.91094502529433,20.615909813200286,4.774358832648363
29.440882572125552,23.070961238485165,4.852919119837164
30.98104802903254,22.262663787506916,2.3691111669115976
29.56361785860615,24.794838914705345,2.3973070709626905
32.4109434219939,26.455997705943965,7.31594435350802
1.501618840017798,28.9694230974889,7.374750408539872
1.483357169180144,25.690854672218606,4.941124276840133
0.04056170922208657,28.27093736590038,4.876983450516364
1.4109030066166297,27.298202572727796,2.451546816983608
32.467675033105785,29.72345128072945,2.3876072417381167
2.953292442623811,26.420624679909107,7.343816025164756
4.48470619147434,29.19517013018202,7.258320951362254
4.387272423117953,25.55329661987239,4.787642960667809
3.0337694347459845,28.179256618949932,4.865884946035026
4.355463432735243,27.277942954318757,2.413832963652155
2.9418852849908754,29.904168590586156,2.399284332973456
5.8283222695183445,26.503944172448474,7.073055857229286
7.397896923991625,29.0913492375773,7.332831787403079
7.363473422229989,25.62671923914153,4.705440524649842
5.939363177436365,28.207607085208842,4.7911255621346225
7.234617893695836,27.321780224505492,2.460254384821787
5.869130937111576,29.79300988880722,2.4073931867579694
8.828253516179632,26.4350417133938,7.127489920676325
10.393578063726707,29.037860462894116,7.124223936988443
10.36032836388152,25.473431160274117,4.733259212550599
8.819428544106826,28.09492075242641,4.820599558055217
10.341892912423209,27.25354889385207,2.389597260287585
8.814226278920923,29.831387688807002,2.437944280730076
11.73693377458357,26.51547257001912,7.327708110626212
13.284058366205274,29.046237319807084,7.088725652310588
13.292086882566936,25.591889353321633,4.795991648643444
11.79027570237228,28.08216392021132,4.735738005396936
13.35168851321785,27.31397029874859,2.3445582222313783
11.72016871130867,29.817568915441687,2.4140900041767646
14.64225924977806,26.450142838438357,7.228654810323749
16.12353723673738,29.058389508242115,7.232531059888209
16.26624074372756,25.63824619700914,4.847445963286122
14.73032457705135,28.094276124854595,4.761261608352504
16.27000021766043,27.275137708531215,2.44612952266585
14.694730488395935,29.859145936302887,2.3415779073755534
17.64161468842174,26.569211964312313,7.268639961419936
19.12754958024754,29.07639181860602,7.281712606815086
19.188691217385024,25.569421904353277,4.856931844383482
17.668959289596014,28.21897034680535,4.875719593028878
19.213867654233066,27.289064823246182,2.4587293477414347
17.76769563254871,29.879455695125657,2.4687262528868863
20.58600717052998,26.451187270499027,7.378906260460607
22.071847726499314,29.000792922707618,7.372353281373197
22.058924473443874,25.659424235934246,4.895223225131148
20.609212859545675,28.13786926473628,4.877804971754386
22.17577517180016,27.30780473360806,2.435389128948292
20.63389059844054,29.857425287172525,2.5065104762388346
23.570335333829277,26.462937107264942,7.311695623431858
24.997485793748208,29.04615817818142,7.145534455526581
25.11015648360653,25.625135699950675,4.879989482806224
23.556781181039913,28.16586421313767,4.800878446300861
25.083286483174682,27.383619345807936,2.3960412253380015
23.595991606596897,29.864175991007702,2.4448276845898165
26.553528549506314,26.449258955444932,7.121028563971966
28.03510634390882,28.919505100539485,7.3634001243713065
28.035565563166212,25.589935604792295,4.804460679769222
26.536147277170777,28.184978801824684,4.782466989958477
28.06706270977545,27.254599054967223,2.475839890437663
26.496974192046125,29.862901765547196,2.404622130982223
29.53225600992395,26.336532081541684,7.133464813265473
30.99064221187051,29.041859705892378,7.134514868021523
31.1021401690684,25.566497307949927,4.823675190784918
29.463967651491927,28.14460255842606,4.949306235253151
30.973797305877426,27.290864742530804,2.525113834773516
29.48389070197186,29.850056220200806,2.4522046745311727
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
