x,y,z
0.981680707392599,3.744491924273174,12.527516892906231
0.969940032025707,4.88103355247962,12.365515641570175
0.038427080116931384,0.8686611942452185,7.235005526635188
1.5296607119659644,3.429657237090283,7.264286603641534
1.5709594773697568,0.0800131541524904,4.819138879998366
32.41208901597447,2.558409630227886,4.817908922136828
1.4649436345860107,1.7778809786069947,2.3565926762373084
32.47205199815306,4.298916818822814,2.3748784144041366
2.950589749502293,0.783254268576355,7.351546284805238
4.4936097027147754,3.3513057484201436,7.284065884603253
4.385516489846979,30.63900892048304,4.882873456001999
2.9180762841954526,2.5573775791455606,4.938609349028251
4.4371591118254,1.6677437839658102,2.4451331644360415
2.9561012424830473,4.1771356402783715,2.316335399678961
5.887834923694488,0.7396812007047304,7.231922914439441
7.390325925725596,3.2610000966827775,7.1844733039829585
7.347651296792974,0.01568618446683384,4.715147625315267
5.837294340033184,2.533957694661138,4.709549521570635
7.41332885275236,1.7113287162567268,2.4204993002900452
5.89903345624675,4.251364046443567,2.340788446223311
8.811673107195098,0.7842207566548001,7.14769907146827
10.372376512488131,3.4070660999819085,7.206813102498706
10.304975399523657,0.08677404394781237,4.81972328987204
8.825554976529407,2.631872272771332,4.833395751894195
10.423646219743329,1.7769485800914644,2.449381063859185
8.857277424405941,4.299263763937564,2.4065921774707957
11.809086453118553,0.8826421219563746,7.155690622565684
13.268135124872915,3.4323923338822038,7.228220999049081
13.30402240854852,0.08353735515370692,4.809358208886895
11.796705983831096,2.6384372414268227,4.783320593677861
13.283184345030799,1.7166204616054608,2.404971074542161
11.813240020785454,4.274663341065159,2.3299631557877896
14.738852669043181,0.7703896184633875,7.253868102912127
16.217009955203288,3.3423413446477053,7.154397451842502
16.316389377440785,0.03999007924747902,4.85375076106005
14.810002811751716,2.588318436050707,4.802957090513915
16.292121820170852,1.72959859529456,2.449478754843368
14.707492752461974,4.309419612935542,2.4940440006684934
17.741570243882464,0.9298082661890485,7.367571803336771
19.246863903458014,3.5438368191978373,7.3734549959054
19.206713848380616,0.058684480863469966,4.977511243405207
17.79659712192566,2.5739102408320496,4.766869309261798
19.27181370748859,1.7874086101800835,2.4699107733676713
17.694629932475056,4.230471374368195,2.330295535118891
20.72012451534162,0.8982816955859495,7.338959518769723
22.158922409072343,3.4642855093713667,7.322886744088044
22.11293192146375,0.0765837902815039,4.738199176545246
20.70247769303628,2.6637359901086963,4.861031739715524
22.165346016607977,1.7250413609733055,2.392771935963835
20.656265049795707,4.285028285062334,2.381623171113776
23.60916964981936,0.9984591753092943,7.121537120343931
25.1712859695024,3.5071071549419344,7.206077326532326
25.073569647970906,0.03223530871902914,4.841613675741021
23.582726693530105,2.5964802812824113,4.795476549871419
25.068905825640464,1.6768631487973922,2.4019828683057605
23.611877025226914,4.301067236222323,2.4575788224662656
26.550173738115348,0.8882473371048916,7.213724894721471
28.027298258568173,3.4125001703666835,7.077407064399161
28.045077495186376,0.07372131158872669,4.760737216821033
26.558772275043992,2.5658686776488437,4.775309943251582
28.023630829219655,1.6955759812306668,2.399519372441987
26.631250284970687,4.283767795018231,2.377555127164356
29.534079972333096,0.9027575239763881,7.353781160209652
31.01700738161922,3.4988776641909847,7.351888692728302
30.932933385725544,30.64572595126172,4.917887438934089
29.499699212524803,2.5571122150093495,4.8258770278446494
30.985373059350422,1.6871474625893623,2.5156253219293894
29.451471707624645,4.352889669828079,2.3344333293928514
0.01624370693598237,5.995900802820255,7.176028801353676
1.4701779741364969,8.577381311076346,7.346529798451104
1.5484218141899078,5.098170985745854,4.767382193328821
0.0048207396348013114,7.777562250654676,4.824822206134562
1.4281683504881726,6.854667561733737,2.437791163268831
32.46994653974476,9.40497049865804,2.421361978809699
2.9605622890994985,5.936101492257496,7.307950007649606
4.44818589345672,8.486608120095202,7.222458027367342
4.466844884686266,5.089069351806356,4.8383460031926955
2.8713845706691172,7.699234601497061,4.890652711254988
4.3421205411693435,6.84207354277834,2.401229892579731
2.951803558993298,9.453779397704396,2.4535714085477616
5.909489572262729,5.973158862584384,7.41560204353945
7.326319588391473,8.540641531894154,7.200129692819077
7.327978404200321,5.136075150047913,4.871812611037763
5.8187616879720006,7.6922757625763705,4.807903148064381
7.3621095798149385,6.869251817292805,2.4376618811771342
5.893687084203741,9.4525040922224,2.3832831685978273
8.855254878642695,5.989802399591059,7.204861648717815
10.301490115512777,8.520927682570148,7.148103713708265
10.325602351735043,5.180261055671711,4.752573706573901
8.862018143226427,7.621246953089461,4.771688861874756
10.324081124981623,6.865111340028945,2.3156066074302295
8.820949460192221,9.332141074689046,2.3420080646735983
11.863878608782606,6.042523533406333,7.050594834851969
13.212930949903381,8.574693688688482,7.355800571006229
13.26233866012403,5.134620812562178,4.786160392359174
11.76879004290619,7.692064908180164,4.783613162961473
13.299626874015908,6.82623443119655,2.4298136168895654
11.748999297106089,9.4378333838597,2.490804375904066
14.768398133253308,5.912220432994799,7.026978836438636
16.169001355071167,8.535064994932316,7.28829244707243
16.295518686163085,5.1486583268832655,4.842019835752523
14.698993738927172,7.713707978083613,4.762297558085049
16.223295837183404,6.801648274516233,2.4594375519427176
14.706917220630032,9.323111423183297,2.3921515005476373
17.70238705139075,5.934604146962061,7.2960246313664605
19.198619311497954,8.64367886311655,7.311199889272988
19.253544571001132,5.162192964138469,4.875815203152173
17.691299757822463,7.719440562971234,4.807431793582928
19.145944704504473,6.803878452517464,2.441523383116767
17.66967137913986,9.485190198651846,2.4254532112943346
20.6963402178963,6.097232175782855,7.236405344769368
22.098138572161833,8.60386630151092,7.246991751065003
22.062787153404585,5.127627518351741,4.85561834941367
20.684864999929644,7.789204079850725,4.834086256256561
22.138436374643863,6.846208598622803,2.41815228917249
20.644277514627753,9.430693621177328,2.4382665109863613
23.754290470179335,6.0674224418276435,7.179805513545933
25.129263750345565,8.66348815432909,7.119105788786317
25.143193333007495,5.162312530523916,4.730815649749648
23.550850835597284,7.648493124596309,4.7519688236740345
25.145294739410737,6.786181605276278,2.3432853076703566
23.662845561922403,9.38997291511497,2.440395485717263
26.57887056933937,6.024549940748546,7.149090695414912
28.04366596369341,8.590108325211501,6.966518935925517
28.011167147139155,5.075186078079766,4.781518499568918
26.647648066257624,7.71591810986668,4.670407863372988
28.055587628471645,6.881075807955963,2.4053978125248228
26.574850741733833,9.55472640895955,2.3690228178619304
29.52988411142688,6.017540938894593,6.987216473389357
30.95422346821817,8.525905919153576,7.376116695291208
30.973928071718472,5.058409057885619,4.774174158486709
29.569462538037374,7.7278081764036,4.773853792676656
31.007108344897937,6.860641775809216,2.45808036869836
29.48933715898106,9.367023620296125,2.46256879242904
32.4369186523421,11.039706094833504,7.311646186670332
1.4046980672993092,13.674483004060454,7.21816805150446
1.4121606387610306,10.20421795320319,4.941947183632147
32.46448251991579,12.777912908900003,4.942952719116159
1.390160402020092,11.885180292333695,2.3728716782713337
32.45077455653488,14.37438720483036,2.437686148050772
2.9302336096292576,11.070026119700781,7.218897433704612
4.396835773327096,13.607537837256402,7.311999649540338
4.373043267719744,10.28519770998209,4.846702309538038
2.827746700994067,12.799585194794975,4.81238314248786
4.401427584971113,11.96903255861027,2.3865261280412624
2.9583535498692486,14.494958160202259,2.370341341898908
5.922728868181947,11.135595581658906,7.095393808717688
7.3570528300685645,13.678354656127391,7.083707796097159
7.340579048710972,10.176572369847584,4.747800801893071
5.745324472485121,12.827717142589536,4.8435653247512676
7.3197179886200825,11.959567870359848,2.3847598481642294
5.910284579842329,14.54174722241561,2.4122226927929074
8.806491635930618,11.113498272421223,7.310775198352947
10.283032076980682,13.618076857949458,7.15955477120492
10.24721877779802,10.213132835865688,4.897143301036636
8.728981429903339,12.772881840863967,4.788313557040715
10.218372669154267,11.929897553204134,2.456315655221747
8.919389307854793,14.490013850850298,2.497894135124704
11.810740642944078,11.147521588914804,7.101483203375993
13.149727552181682,13.761550282073172,7.215536322742786
13.297487291188048,10.28035723109516,4.8336019377976935
11.67784398469533,12.843413550574137,4.713985384902451
13.206597294372598,11.907714796172996,2.34403750421014
11.778918517053032,14.543218143335592,2.358460629372426
14.633169147993367,11.18092017368365,7.127769194889267
16.13601208881862,13.685246391920263,7.143899627176511
16.236688377561194,10.292239204695846,4.84926387330703
14.647589556820083,12.836621817114633,4.792235335233952
16.151192875462257,12.009263554476677,2.427414869576101
14.665259068501912,14.473163013838896,2.321526551153789
17.671080157306836,11.153292079738824,7.187329899727716
19.070705557828987,13.860427741845694,7.179873774180594
19.14852293014635,10.22198151224619,5.022934693731774
17.666988007332478,12.808862961887115,4.865151882174185
19.187009368768425,11.968414934039126,2.482262766518796
17.61818454920216,14.519361290332311,2.317550389926414
20.641789891343393,11.224916101673223,7.442464224601522
22.05915024167041,13.757536670626113,7.47402774749599
22.067289407492385,10.300062422448084,4.859501829592492
20.579336466051828,12.844802331498496,4.925667345838944
22.122796309491285,11.958270071950118,2.456134782676711
20.620022960517463,14.450456479089446,2.408780352551854
23.57638262510276,11.136454975203014,7.196552589386338
25.086340628404905,13.614806882108555,7.2061418456816835
25.07848598649341,10.298326153337529,4.8360380611731575
23.484720723750314,12.84541074790354,4.947352652256464
25.058466625311382,11.948202887184046,2.4591133681785178
23.521229040776408,14.50085965702373,2.447787277274168
26.56593935361617,11.126190710931336,7.277281573691804
27.999783598584106,13.768720617753331,7.01999350442562
27.98652405471225,10.360066375456583,4.821554728450705
26.482962376332214,12.953360897051178,4.752066896767733
28.03473374583266,11.956650380931375,2.3499531917078347
26.489624265586333,14.531291699907612,2.381136758462849
29.403208922524115,11.193327712706314,7.243505595734664
30.916252790435085,13.73429279074191,7.097498690244254
31.009148442909066,10.211448612589217,4.906210993745114
29.479928515979672,12.718320328630206,4.740990378917677
30.99387566059996,11.949920035104347,2.383889648769606
29.488566098517673,14.552467611925222,2.4489897119072888
32.450856118782994,16.159190697817085,7.231710001945837
1.3471203000242304,18.81649452674605,7.077228534034351
1.4489302219363942,15.375679323455294,4.808629875845049
32.3455891710038,17.972044406869585,4.789661935679551
1.4293992431119065,17.031318699822805,2.3858788003500124
32.43450565786786,19.639949436987113,2.3278261168922567
2.910135798450371,16.126822584383618,7.297406750430985
4.382025430893829,18.83231887595373,7.200580933967363
4.392148592292905,15.426952626507237,4.897103353727553
2.8826969667405935,17.93789210311712,4.867665566624514
4.396829220176804,17.060049552981955,2.4777587280440034
2.9053883425144504,19.672186574121625,2.4033243981829195
5.90087637506403,16.275313468389204,7.261261471753331
7.33720368325577,18.836367469228637,7.093249957979836
7.30841501867518,15.428539806552124,4.825235819691004
5.88538599855884,18.05594707767995,4.799690563754654
7.325806192580516,17.111493311884285,2.423599250069703
5.891980093614453,19.707977052186475,2.370864514335576
8.862555853870607,16.220189207606847,7.234759276054492
10.224559515740598,18.85127110257561,7.321004882003594
10.308623158571796,15.417041199612445,4.826248743138178
8.832644580519403,18.005550706797386,4.832809715945838
10.330752620983016,17.065293041623313,2.4144896034018144
8.863418285589821,19.58020195360016,2.477459553383255
11.790086303758052,16.354277759422835,7.203851290489462
13.239679160802085,18.802335222383196,7.4420035243143055
13.241863263465628,15.327627311546548,4.8241680379774525
11.774673794698797,17.93872792909721,4.812087728685908
13.28721880844739,17.101260959267613,2.4345512181960665
11.820330491489417,19.63854035138832,2.4068701347405916
14.736636074163805,16.279863488069605,7.202681127894127
16.247266539131374,18.78821914611102,7.253402161460384
16.159538409921453,15.39777795800752,4.769582490283214
14.699702240769243,18.01202206523215,4.90405690288887
16.155831102751733,17.06661437971465,2.423549619687313
14.764698796457514,19.665354724630355,2.4990707446990257
17.662646425289733,16.251724532818386,7.177999266401769
19.139451829459343,18.834924906843153,7.251900767336651
19.050959055923663,15.479295832862672,4.732214668886477
17.583514191557995,17.954996800042974,4.755045886923553
19.249840564152706,17.035598721112468,2.353694286504312
17.7056266708188,19.564925334144046,2.385599727252877
20.584175303154847,16.34311206724386,7.187155890504357
22.015518663562325,18.705662374301223,7.077959143777676
22.10447505459348,15.345651163813876,4.840032082449016
20.641427728123745,17.85068335631765,4.731554689852131
22.14273995191189,16.99664860044072,2.4189192977892575
20.615161603879784,19.585246075344166,2.4089969964966618
23.529105790011368,16.243725642477408,7.134068185768693
25.031976967694355,18.78793646860156,7.303205982857545
25.012492650072744,15.437646323961934,4.779111623546923
23.56115173945378,17.966791279458846,4.759896312298783
25.03450118598892,17.063401438829338,2.398732306217302
23.594283722129397,19.669001758471268,2.3836545830091413
26.4569677937956,16.216880172149125,7.2134244883396414
27.99806665954438,18.804131121121067,7.178628777650142
27.999400411800952,15.456075679288565,4.674659348179096
26.549926173432922,17.936732629803352,4.805665752184717
28.003477912814468,17.151538189167745,2.3537924385768703
26.560429394421803,19.64466883881242,2.4334268228964087
29.403267088376502,16.26363411934365,7.188642696135052
30.933585376685148,18.752881341589735,7.367731640280936
30.927529187092514,15.313015175929433,4.800534221374043
29.477559922037685,18.010811525548874,4.829518470508965
31.003877499862426,16.911152709740836,2.411886905657484
29.50981737994814,19.612788008904428,2.3791658787211194
32.41500185981781,21.376271147709804,7.2075675647320745
1.4679259160026414,23.889049222313904,7.271078544757714
1.44011555392241,20.442467747178263,4.788332225098308
32.441283707062006,23.011713699499442,4.802937565334714
1.418605677945999,22.268539058846052,2.470559725220387
32.336655106173566,24.791997794307925,2.3487844241411695
2.849729287818648,21.37192622683708,7.253037119670044
4.419505378064135,23.86935001822525,7.11546639342944
4.4014390283032165,20.541475542015185,4.835797106111363
2.8847703026158844,23.02023271250599,4.792973425383546
4.444477996226685,22.221203060174794,2.38108057709968
2.956794481783623,24.796482994927164,2.351335942950871
5.8227529526114115,21.41516056032019,7.333714063612826
7.410920475997143,23.832638050798558,7.033209625882812
7.316828914067534,20.50274457957375,4.783693212934717
5.886408099189872,23.03816819584338,4.81117029837728
7.440045228146387,22.22120254466725,2.385262549977318
5.923948331371079,24.68666126662512,2.3449423827361855
8.804540736056643,21.309186234098508,7.242639941501977
10.44906303398456,23.941317823627454,7.1481262272553545
10.323965601832338,20.49266361772137,4.857824791574686
8.842592620137108,23.034558056359256,4.767223576941968
10.354945790150854,22.15852666146358,2.4205316977722533
8.799101397183883,24.79212357316921,2.3908890746217115
11.675702798767,21.37410109154469,7.176348926543607
13.26409166691025,23.882666374711302,7.0804976038328
13.264352905232009,20.49862560371659,4.8412695786912945
11.799438282396054,23.128693670323347,4.7708467961014085
13.297541101891072,22.23080256098545,2.5188024769943644
11.738311435510052,24.781356747929088,2.383658687179093
14.689606183817281,21.37226909116955,7.222886468097234
16.24755191070528,24.043305580394062,7.214955932947062
16.272622745866812,20.53759426449374,4.902631756975161
14.812395595081869,23.05483241293615,4.87778484636279
16.263538517202218,22.179244534980146,2.3913735674355294
14.718760188940722,24.717989905210484,2.464801096322643
17.608734868865966,21.45189686297847,7.236579174306165
19.178945436145924,23.999873699814405,7.219339918356164
19.171162459040957,20.450766387191518,4.909202590058018
17.703827571687917,23.026209957815226,4.7718629154785095
19.112941592222047,22.111823204438057,2.426790716049781
17.727553268893896,24.77512740106806,2.4060802541878172
20.626188165855595,21.39382061898868,7.294338585052124
22.18555586296949,23.883471332107394,7.28016536586771
22.118679707150818,20.474980223198415,4.798338567201702
20.583639220444645,23.129878808485746,4.784175714560401
22.111898275470836,22.146464367017423,2.382248982056967
20.634894654185395,24.663492353085154,2.2934353661920195
23.594616969151208,21.259880649908062,7.300176456116091
25.06902612209919,23.777951459760715,7.232598903500415
25.098336588081622,20.41285062124691,4.818526773476625
23.543890008372927,23.07340489164462,4.900612359042129
25.08973955906115,22.186432628713813,2.4755499368149345
23.625434724525533,24.69938081196279,2.4982346890792515
26.535150068061107,21.337398447573612,7.28515239841625
28.062706974397088,23.927490898151692,7.271774649246607
27.930536758153583,20.42376049739802,4.763594711590676
26.603296728316558,23.0059063713946,4.864460108303355
28.041624764844233,22.15847293557364,2.418692758074924
26.50816221276468,24.711373217396492,2.5513574347713486
29.535279207614067,21.330916721497964,7.233721397085409
31.020299279153054,23.898705301683528,7.194591506958181
30.9297382603475,20.466678091564077,4.834555920532151
29.538451308419372,22.993964075603948,4.833587191810797
30.918243095765764,22.143377842239524,2.366507758392758
29.460547634532062,24.70214197172161,2.5388983626165675
0.03321061566182713,26.405057181211546,7.151869424792693
1.349757886802721,28.936075529231438,7.261097720610592
1.380010473198765,25.590899703074925,4.704259019784335
0.00955655830481375,28.183849835334776,4.8098206760965105
1.5242573523622036,27.2435559998647,2.3509498860898024
0.03853243856051374,29.779775602797155,2.440294116845618
2.9039406902031564,26.51372303097794,7.20160492352975
4.370903644828604,28.912639949525346,7.30367471070224
4.3593912708665155,25.56153693559622,4.775003412976375
2.9686131445678567,28.10806300400648,4.861734846412004
4.379620426518126,27.265847168217647,2.441815681281138
2.971584515707254,29.902080088114587,2.454130498747708
5.896777231093967,26.346671046707492,7.340642327526554
7.405518707309408,28.968093343952486,7.206884638781908
7.305390203006024,25.647607353784046,4.803519650037249
5.863120205371155,28.098066152583602,4.983550518700207
7.3864644177627445,27.376013277962752,2.3540212505379716
5.884540403591569,29.778907582949593,2.4241054838415264
8.861005556287466,26.445331274266913,7.1846931195930654
10.333053779052948,28.91601275010588,7.216506717726974
10.261119969060786,25.646778279823973,4.737480005314793
8.876341249876726,28.15656395963837,4.791613156045589
10.284460285547068,27.279626189030797,2.349882147685323
8.931313115903691,29.826029847728954,2.3579158743187834
11.811326946359486,26.476924706056284,7.092610353235116
13.284500049080988,28.963446806873026,7.3216502326258235
13.291222874643982,25.645895757773502,4.755750895552136
11.807877081025831,28.172262314803596,4.7933342791232985
13.35937262993691,27.344466573354865,2.4223182882097434
11.767689241253912,29.807655966157295,2.3437414803060057
14.70230154877241,26.36556300601307,7.275025252160164
16.218870795047557,29.044090194126486,7.333392918399939
16.3219692501464,25.675454010651208,4.850906285545332
14.757109823132947,28.111480366088553,4.962608981660172
16.247375795805098,27.36237882575105,2.4558190394914035
14.75351228878237,29.918635256782146,2.449165592809042
17.698449607469783,26.599642535071588,7.234227493801324
19.202534793159334,29.076285383797327,7.282492284121211
19.204516535090836,25.60487166423425,4.797187411855778
17.72978918731377,28.08934834707015,4.882524419300078
19.178612272728216,27.299896385013582,2.4399318540946298
17.738439655970215,29.880016239753697,2.4543798054016692
20.701479630266995,26.518557822249388,7.147589016575707
22.176329341709092,29.09674227832864,7.1950777105189285
22.141666958558623,25.70531498095566,4.794428811270922
20.63321194503001,28.26483852199914,4.808626712645853
22.171885955216524,27.344728595860275,2.400341103057807
20.683782950632153,29.88925717101995,2.393496485487643
23.60635742446383,26.478673780015477,7.227525366156183
25.143700734173308,29.093422339113665,7.351890359675979
25.10046628984453,25.610865432516864,4.958643607721359
23.670245668849997,28.208037209714266,4.917168910019113
25.035938461296094,27.315090655019528,2.4161821102092795
23.631732351136314,29.92319261331219,2.392300205089047
26.551238625932008,26.497889659553277,7.458679146747459
28.06547698586899,28.971566732849677,7.227342952544674
28.039658329975275,25.55979825868906,4.98747966584585
26.542875123397195,28.13868091308652,4.876197774013139
28.066792960580948,27.243513404170248,2.4319970142857
26.562497038050736,29.729950456088588,2.442470885199172
29.600652271620923,26.45707352630959,7.327789402340535
31.02993896276219,28.950335088205637,7.428728511018118
30.960410588228203,25.574392067325267,4.85451602330151
29.527928464790136,28.0589710311771,4.926512906037026
30.989415090555468,27.269021335947677,2.449805228643382
29.547028943216283,29.776211149693047,2.388046212355329
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
