x,y,z
30.13366828124124,7.296504922373415,13.813325322169748
30.17362703181268,8.45368550434156,13.921049500164393
32.371006456160245,0.9454073286986036,7.119253809617636
1.4415807788186958,3.4948546899358073,7.284986314967952
1.424243889194921,30.678405111377035,4.863469207357667
0.006317045305918355,2.5953157293678117,4.815492315469264
1.513714011793171,1.808966762070606,2.409342057914529
32.4358444040186,4.274497856680235,2.4110094158715962
2.9537978539755496,0.9912098939979221,7.31842917196044
4.442764790979643,3.4815532464099173,7.243568390919832
4.471322577727475,0.0051586847182320626,4.905013910914786
2.908608068152554,2.517539171828989,4.896593590572152
4.422886299375274,1.6914680794888002,2.4276038455862
2.998016424520768,4.248109723001383,2.4446631357790363
5.89382523092297,0.9077748910402129,7.301446524343431
7.363583728224241,3.45158445626143,7.25214651941177
7.314364034805026,0.07752545133016292,4.781389929626966
5.858746838012837,2.649524982829146,4.869886400295471
7.398135801948848,1.779971655506487,2.455493680098994
5.913090733960792,4.191877746541072,2.3737826571009917
8.893848179308652,0.8919830114233169,7.190203716812837
10.384773959730154,3.4475649868973974,7.221528773261373
10.325738787874634,30.624204716741183,4.6702598801187785
8.856208892736802,2.575792185546308,4.827940000170194
10.372354901761538,1.686658814422207,2.3688924232000854
8.880708231205004,4.242053833701776,2.3888251460484122
11.71508411628083,0.8941750669656799,7.177558215642605
13.24761627503683,3.4612502316533718,7.352365664307059
13.238737029873707,0.021883780457247932,4.6956136284391805
11.769133143249789,2.5040976631301524,4.850195471287079
13.29639621801537,1.6861026025668826,2.385385578233474
11.720179963498548,4.254630459526578,2.4087574840409958
14.686600549430482,0.8572888524821171,7.151229444713967
16.15533705670075,3.3156443522894588,7.302465199961025
16.19703044799128,0.06923856697507946,4.748080226668644
14.61716484853346,2.563672996960844,4.887378817204351
16.223308594370014,1.6799682410429377,2.4389587293987773
14.678305683028372,4.164717754206501,2.378780200325515
17.68513022955644,0.846056091662108,7.310486896234183
19.13241780047992,3.469613451884391,7.37946248308996
19.073504165296725,30.60634696168037,4.745425512317278
17.661113368855418,2.6323377160327466,4.891688769465034
19.117322993647324,1.6476966785508846,2.4732861332733442
17.656383139353625,4.328254939162086,2.439862954432613
20.58383089842607,0.8188928673155351,7.3050581041356235
22.08746356107991,3.4415696789836225,7.163833657194663
22.028563201731856,0.035792861428833075,4.879693344062325
20.575170355930005,2.553158241460193,4.817181594014208
22.103982689798613,1.7843724738046884,2.458084453289199
20.605280366146825,4.305316963590694,2.4119649355132724
23.62855432408957,0.8157597412457253,7.230126093574888
25.053401319877917,3.4287407118333384,7.169637500053431
25.023612323612134,30.630680545745644,4.8693065632953285
23.599895538699194,2.6550835787815803,4.828626958580092
25.053685881179696,1.666621920682071,2.4142223426915193
23.603202415554865,4.304725431409921,2.387326415516448
26.490839794804344,0.9899535309486855,7.184278660599183
28.068553718622663,3.332068289678114,7.099925893995246
27.987276359663333,30.62920535516174,4.678199095609747
26.51821333344457,2.5833984086100448,4.762853125576604
28.011898367485788,1.6662982622151954,2.425737883366959
26.483079532806958,4.257797928393556,2.364078393963752
29.41985437963481,0.8013600257648767,7.1070234441691635
30.936894847932983,3.449787028627405,7.3957786684271785
30.99689312829888,30.594696630843927,4.817671314078303
29.561684105220174,2.577548236116447,4.757423628661032
30.918817698816298,1.7089572532553274,2.4852810615392924
29.48714558704845,4.295746103919321,2.3998704620410534
0.0696379949567494,6.012823559885179,7.292591894293171
1.4744674163400138,8.613645828243113,7.279747006751288
1.5311466176136357,5.024637034356285,4.839733777591345
0.07921659065068394,7.730590037058858,4.878582351099828
1.5460404629894522,6.7486348559319,2.420858609780069
0.035795025734429366,9.365807878624162,2.3581920843725452
2.911703385716083,6.048259267611856,7.260074380497292
4.458237763964535,8.520245622688114,7.257083547176407
4.311407927729438,5.182816321577314,4.863814835025747
2.961181650151268,7.735633846320767,4.850460185615997
4.494860145307561,6.759909976972223,2.4404394036794983
3.005964438840933,9.360026713824121,2.46278611467759
5.894138672701272,6.061329883530638,7.248287291206067
7.42159617077586,8.563085439909155,7.0917393132912405
7.309741936892066,5.1019223954048485,4.810940731657954
5.962278742566108,7.724405204916163,4.813110209181002
7.322339282080009,6.857371026118811,2.402116080610613
5.935809831842022,9.360870762030485,2.410699468811775
8.940408721672826,5.9878779347287425,7.108282382133053
10.408812065750483,8.538192720787281,7.18345300627056
10.307741082887706,5.067606282745073,4.841527371050379
8.87068130355939,7.725295916626114,4.8433086075047145
10.294142192476833,6.716652485179714,2.4598664764800855
8.909424730534036,9.297071099465091,2.4371176596016255
11.832103025475988,6.071828847564814,7.173702561995046
13.289025369614167,8.599592637992625,7.229403250251623
13.289959703426305,5.0035294582780825,4.758271595181057
11.839624548193196,7.615523234558344,4.765637656344156
13.285156317921661,6.799766287800746,2.3585310538079565
11.807602372169656,9.335639187897273,2.3595826897515777
14.76100288997425,6.011769066566818,7.23686530058896
16.171603820733328,8.503851075365516,7.219489766982522
16.128475063723446,5.127679008028778,4.884879867155142
14.7367140984603,7.711536505160639,4.7904803985897155
16.25786247896128,6.752813637317199,2.4587405282289994
14.782094128572233,9.383850566443645,2.3938091226673537
17.65583895674253,5.954803829780656,7.2998848551975035
19.071353372214336,8.586530123875697,7.343628267074608
19.1032592153905,5.094747091513826,4.8801721440386885
17.70627532527302,7.652760519999866,4.874185893394795
19.15365744847815,6.799169413757559,2.4324528680167257
17.716431180695096,9.386321035134875,2.313274275437944
20.616394396683315,5.956179909830816,7.293358257095818
22.04664807917576,8.551614165604875,7.177723403339794
22.120820914693414,5.159910759168309,4.69168456868503
20.6828752339204,7.677161460228833,4.920124418976097
22.043735403777802,6.850195489546391,2.4480190550617036
20.678957916490603,9.360920825337548,2.3585305033307042
23.60604021172069,6.008076898122741,7.303655009605449
24.98105732112816,8.518562988006387,7.259251831645263
25.065975923902254,5.102786336226898,4.773098502845417
23.63123005959398,7.636417301307384,4.83203179422384
24.89070287788873,6.92088202496966,2.456245837385291
23.700038674947336,9.516326787824067,2.438945935446163
26.506555798914984,5.822724174564156,7.2311240311835645
27.893045193862513,8.488491115968454,7.165036468021646
28.060019030717257,5.1039350098437275,4.803133094494417
26.533524952183857,7.672254718602433,4.732073274505057
28.02436907105161,6.816998618200659,2.3864100971858475
26.625769277427842,9.411327672333378,2.3845521476008678
29.440847218102675,5.971298583657786,7.2017821360005545
30.944339905913104,8.482133471748188,7.195684085557646
31.006950092022755,5.1183913578515075,4.790345111127143
29.44781664215182,7.6903715090692835,4.764351779567063
30.993335768423663,6.836935131591324,2.4991454475008217
29.456041620207177,9.446649710376663,2.3853238701813613
32.468961099185776,11.075889183405982,7.187680479474197
1.530899024640628,13.580113880748954,7.190949203802637
1.5279032926358345,10.300007289060087,4.811300263889574
32.47128682147343,12.76393227237434,4.796924523047208
1.5030464519293028,11.894515093875562,2.337969351581706
32.431723146695326,14.508542335931892,2.351762604451891
3.017513879936619,11.164191032902913,7.226993398995647
4.5525219557652505,13.70226353046073,7.43584830402309
4.416328402687745,10.1919472097243,4.837566391139141
3.011180402764605,12.78955689152333,4.910685485116721
4.445329532182975,11.953492060216986,2.419886768686015
2.9502766476410813,14.478528928530892,2.404555550983046
5.892472618347062,11.089032400439224,7.264590449682645
7.394353570895574,13.751848569396838,7.195961818336923
7.403064868584566,10.32671609242923,4.863538099107357
5.921898170345205,12.800056935543582,4.855115475435317
7.390171506113427,11.885127200810519,2.3924031962548034
5.953994442564671,14.442981411372797,2.357270877137283
8.93461144140829,11.174967519870698,7.320982515267465
10.342395656661074,13.633617148290092,7.145533808823849
10.292699025114874,10.273612411095867,4.7274153362765405
8.771916840245852,12.791578523549639,4.799174806629672
10.334691132752631,11.922250012528796,2.364941874124916
8.923994128924749,14.418269657797943,2.4388094355417085
11.740382958121288,11.134088468000595,7.01393301905505
13.312714067062872,13.517358502597649,7.282870521984429
13.314427728553213,10.229580498893867,4.816515560479607
11.922551535401244,12.772836102997488,4.765408872158961
13.362445431904977,11.850922555988276,2.33449481437844
11.90131199993093,14.465566205436364,2.4430849270063653
14.734415232252882,11.069288099615491,7.243505311308331
16.24677295116413,13.614290002047698,7.420261498239301
16.243776825757735,10.234828130341164,4.825576340610563
14.854529029566104,12.784054510394503,4.927162771671751
16.291574994942014,11.937077484462948,2.4380597297044284
14.679118758906672,14.442929770336407,2.3926094063679284
17.717823029255396,11.05570923705596,7.178080860447186
19.172238539482287,13.552886083371884,7.245320324000705
19.241658812342646,10.12698597136743,4.754235053172912
17.745915613526297,12.722554426707804,4.90713411119334
19.162717669853,11.97804749053523,2.377576002012938
17.676166113519866,14.523854574368173,2.4318200080126324
20.673513373858032,10.969741892171584,7.318272918058385
22.117378405509925,13.5983232762712,7.22391943860052
22.114109023420752,10.164472209184181,4.796095961193662
20.740003841452687,12.682054238112721,4.849785065698159
22.140913210955592,11.924066848344783,2.3438810963574355
20.754386410478382,14.427362674308897,2.422419497270114
23.65782430384341,11.052076073685752,7.163843962458265
25.10999506355407,13.634848011659823,7.195772927829695
25.18189509516823,10.28855494480456,4.905724486507504
23.603607370442276,12.804732244961272,4.769866944133433
25.08012315665617,11.991234658629125,2.4291088445422035
23.711837325881685,14.544530771887638,2.380206374207427
26.648638386158904,11.12879119897962,7.354015613895655
28.17779723572518,13.63613183619379,7.2159930948850075
28.02712410361133,10.256005641948887,4.817967084618542
26.606290914292273,12.793497351670606,4.832721551122531
28.034938067262836,12.030910242019592,2.4248737704258874
26.61143045475309,14.52949173403455,2.4289241194841193
29.535233683708825,11.032289424287757,7.246826087508231
31.070176568072153,13.725629583038689,7.295411581884437
30.989815365094113,10.186870961063798,4.872038988485966
29.593816808526864,12.721933419327813,4.858944482767228
30.971754718192237,11.892853399999137,2.3748225585195173
29.528492111225205,14.540306706799926,2.540227328457089
0.07036162495249954,16.245072099826725,7.302969477133683
1.5123206138741572,18.78931157796301,7.061515455886869
1.4281889865753905,15.280685279674323,4.900636439018792
0.0782594888995397,17.78968150836746,4.7492954213629
1.5519990070466394,17.051905358740015,2.3997197924549067
32.45030896402143,19.587137027682438,2.4016612160969326
3.020316800170952,16.115461930536682,7.428645402335022
4.488036148229716,18.857131135381998,7.300547898550912
4.516759032923371,15.481030419338584,4.935067953789734
3.029787429005669,17.859392203035807,4.803041946149166
4.405669291189335,16.96580456311587,2.3980903147479586
2.937902204585096,19.634391481743798,2.3672514565158846
5.922671100928576,16.346305590836952,7.338865536966854
7.4281190271204185,18.848978355931504,7.220165256599941
7.382334196069168,15.454276852021646,4.762058607239592
5.972957084263921,18.052812059439688,4.814030089301331
7.384847822697688,17.04931982170262,2.2943439118401203
5.889149873831018,19.596037878100475,2.40585116093719
8.82207282888032,16.1779809179515,7.310862093088286
10.38694901262689,18.603384723237234,7.218704707445705
10.378214630599082,15.314325378786688,4.8778006473216795
8.927015063810247,17.760152156967337,4.883222962926285
10.311514294429116,16.981810979581912,2.363098263245631
8.77388368525036,19.495123471565346,2.4181668856610052
11.787017885210263,16.110364665665312,7.225045681521593
13.274378229247677,18.781135576882377,7.244378539875677
13.314847852242682,15.332516147159447,4.872248001709301
11.82747123462696,17.856826112383185,4.739876642250947
13.355945662313582,17.040112141493722,2.412670993519092
11.787854326654523,19.543630162436703,2.391350127791292
14.80761247617654,16.23240361268359,7.156555005227255
16.246491718618323,18.77620925261628,7.173199312504578
16.19288099015993,15.292617941525215,4.836297941432972
14.73117637150511,17.958916306132558,4.755280792020585
16.27383997654283,17.11552601592963,2.4629436277102887
14.781699774644615,19.66213881127715,2.34944649828498
17.67200772580568,16.16816366101422,7.247429932747752
19.14144958202686,18.71870107816869,7.294877917935301
19.193512751793964,15.295238341249622,4.846538520685282
17.738952196615454,17.849596147985505,4.8411171077592865
19.271851295293946,16.98463498598107,2.397047404184825
17.732714484918386,19.57048723108161,2.455065092320416
20.67648424922718,16.08426149073517,7.469871293029265
22.11075433832885,18.659030585738336,7.177356729867422
22.17964195051622,15.422432318875234,4.832439695382059
20.603516426237345,17.84929431205015,4.851469492480611
22.1538954625867,17.168531643245593,2.3756540094340712
20.668119597286996,19.58256481037058,2.3750817827238038
23.672332364300534,16.14802585026447,7.183150614293509
25.15051865230664,18.74471701736567,7.244259856043489
25.204740830349593,15.360636120014872,4.71927380667842
23.54307593887889,17.871693198186055,4.82513146307377
25.107962913032583,17.159746340636236,2.379429152890419
23.67720258720213,19.73281359475903,2.405533294881995
26.68418312068657,16.093385242674472,7.177375073195371
28.07471805920448,18.710416552519902,7.052409768923824
28.15495152675361,15.34968865606336,4.787983853320834
26.516496213990713,17.914416907753928,4.7597694273614675
28.101687530729865,17.107700384187343,2.3461622829701407
26.57388756260387,19.67172248528599,2.3614088949969583
29.66322648356777,16.186248598600173,7.258835389737993
31.042919243537874,18.75935638057547,7.215853608289598
31.01926487796153,15.378081123130078,4.834814447261369
29.61676637406019,17.8525377571765,4.711090498145254
30.951158587231234,16.964803940227227,2.3248931532523733
29.537673111146958,19.57477497773911,2.478094189925755
0.032157074216719615,21.276008897218905,7.180393849197937
1.505567514909922,23.915295626012988,7.267731925715579
1.510785543488653,20.45868727810182,4.7810651759357565
0.03366392245786901,23.017171986415743,4.861099553148979
1.4699761006505854,22.194762633788358,2.3444565758731217
32.39766448555943,24.713192027328983,2.3978559037100435
2.903668840388647,21.259870103490353,7.204606082813466
4.453602936986207,23.85802992272624,7.06653224359102
4.489563612176039,20.527463964968927,4.886568259460653
2.9426298988660946,22.986554732334934,4.842630932136023
4.45287529154016,22.101780818937968,2.435802825397554
2.8879128846382534,24.679141146668655,2.453743036785868
5.935725135552415,21.41168616424455,7.37138957122739
7.389042424813836,23.848845985719578,7.093429859974044
7.441714644010434,20.572694875718565,4.758469513340452
5.8885850817009375,23.02304920462288,4.777506277091712
7.404137137123578,22.20688309123584,2.2792884348451556
5.873816682550567,24.671018643502727,2.4248715592248846
8.825405146614996,21.1703260159228,7.280463998607443
10.280928692828823,23.834003052810885,7.2737739597473485
10.42146233952753,20.426529081513635,4.775958638159132
8.963471038469777,23.008103424011708,4.757567458234439
10.342487032484387,21.980202223941188,2.415282232625611
8.88539194338429,24.655895591113683,2.438412663178377
11.696395877282432,21.27104242486379,7.226833874300079
13.333870823948681,23.868057184039756,7.191375837018535
13.308488736557496,20.500479912583017,4.718628680906721
11.806363090030283,23.00122734258066,4.829962177421262
13.309017459286617,22.274434144025385,2.4520050520597714
11.775580182924326,24.708789357773384,2.441459450643071
14.76371003107757,21.255105687254815,7.308764050361681
16.214758420497148,23.877354085673403,7.326710013464256
16.271233777118084,20.52525983713501,4.790195183659715
14.8238803972734,23.02503407785565,4.876900577226205
16.220560030834065,22.120465914282583,2.3344764877771293
14.775303743799377,24.767037370119567,2.390741368193318
17.64282000625543,21.416462141059128,7.154591055750121
19.130759596218454,23.91427786852798,7.261304413118836
19.215100810973983,20.37355241014656,4.852703557010855
17.75541888034046,23.10562080205807,4.759507044054187
19.20140510418667,22.116594689713686,2.409331117531441
17.75959506357414,24.651713892002974,2.3435724008628798
20.579850932174985,21.23491500317273,7.113700230251948
22.11703334636986,23.771299939715615,7.144620123244224
22.135825053580753,20.422474953132564,4.729079114654604
20.561595158717797,22.969445341058346,4.814894823233639
22.177299389270978,22.22418708020843,2.4049337871518213
20.60062601182829,24.65955777194764,2.4759665830361217
23.529188208667975,21.320637814987244,7.257500862835508
25.0447402209935,23.882544367289825,7.252641005659005
25.00460340622309,20.54282846598964,4.813448767771462
23.512108587874465,22.928695899768904,4.772063033269741
25.149391143517747,22.269347033410078,2.4665674656497045
23.602281038415832,24.731803122586747,2.3704350727906354
26.51226417012365,21.27949652552171,7.2252951154668565
28.02442497779471,23.897326082143934,7.3214981232386815
28.033509578986994,20.517589855472053,4.718239118437206
26.520013538905978,23.030079074627523,4.86198684118826
28.06748359424651,22.180960374459655,2.3524177571169043
26.559828060308277,24.748621174584073,2.4852658230833398
29.527643831506275,21.276781194737396,7.10375631609848
30.99956539482536,23.83176675068099,7.289758918597178
31.090453303324246,20.394823976615626,4.912190708757758
29.562594594491852,23.019111934006244,4.90106277392619
31.00027477771196,22.110316344950448,2.5303462149186933
29.509403763990992,24.72901275527549,2.4875377549577857
0.025558653242057902,26.51964552217668,7.362154743061601
1.4688045013203597,29.101346827969987,7.250581654412379
1.411817767724447,25.64934917958441,4.847477824082499
0.017328926582460977,28.265383079079168,4.889267037203699
1.4958517738601782,27.353401592538038,2.4508932840387274
0.0035570194746782045,29.89180718617671,2.3860602075959965
2.9720416083721686,26.481518208684896,7.1893346942234615
4.432215661015871,29.01741891560819,7.235914916508685
4.410407867355821,25.577620231114018,4.726266656039643
2.997358272243209,28.215355135799864,4.834199504062605
4.386212948001366,27.32282583388517,2.3421605694075245
2.9121493201683775,29.930898762566972,2.4906507754000238
5.927403063128445,26.44911312939868,7.15724546682739
7.395547782867402,29.12791437256756,7.107119441125178
7.446352235044799,25.587130246641824,4.810542227702746
5.953503473671537,28.090825943760937,4.8460198707194815
7.392172037310742,27.273918881503167,2.3454330384088413
5.841855457348235,29.84859891622712,2.3995925114476
8.737536052860767,26.4428251499981,7.222860439631215
10.318014014493095,28.986324980185838,7.225498714478898
10.265793860111803,25.593532160642994,4.815732499619261
8.83418404619591,28.102555440907743,4.9152119858748335
10.341828350278755,27.256781802040592,2.3594232926315093
8.844300941889708,29.765983773352012,2.403404086403638
11.763329556478565,26.40190914745958,7.12864701995319
13.196354471093253,29.057525514425343,7.156672499637383
13.257824007010836,25.61740107032389,4.792359541953015
11.743251261126906,28.1617867937697,4.719211244603773
13.35002311844162,27.289021148680398,2.3480749841226407
11.80099582448342,29.79308396520163,2.2892781035834
14.74944354151325,26.44685390380115,7.340658041320786
16.170669240324585,29.03630571904869,7.163582748503531
16.27626911929591,25.55400356663418,4.832173196268452
14.757253480335248,28.12772292180554,4.837486731563435
16.24160051377148,27.248878548326303,2.3893284453756936
14.708755808978474,29.816538381403774,2.449503222421398
17.66999310997739,26.456697510766038,7.2597556806187065
19.112316484756334,28.984577554989293,7.260701543365709
19.268175422417805,25.638689094091013,4.844760514467802
17.6162822140648,28.091579237360772,4.897142865248628
19.159715460004637,27.28086158882219,2.4501104140101435
17.63071977649005,29.822405883941908,2.3889392321551246
20.608923865931597,26.421921661007033,7.339198121839513
22.176750451571777,28.982286090520425,7.273781368115814
22.170890338338406,25.559180466431037,4.747381990951713
20.775138370688193,28.096922285537453,4.903056797293458
22.11375485035232,27.23543161763412,2.483493083505737
20.71729899327437,29.854257393295587,2.4064622238206463
23.42640228520413,26.327494858035813,7.29589215275028
25.07688552099857,28.910704178267505,7.358123363784209
25.045327975909917,25.560583249200263,4.837710595846409
23.688203065260105,28.133264432307392,4.93792263233521
25.076195438695358,27.284991387148352,2.402975409187072
23.646972936475112,29.80773859331957,2.486520803674825
26.52169114368972,26.449118005228726,7.193470353154413
27.985435198489967,29.009452708637543,7.111808725433077
28.020497353407173,25.576715037265863,4.824339758317608
26.618595149377995,28.081490176480315,4.8427745869568835
27.99405051113738,27.361703118793997,2.3960955241288486
26.624463412478185,29.821001612359087,2.2948396816395036
29.471374025814185,26.39853945656055,7.269326074430036
30.87949548456596,29.07058018774725,7.3957357606861605
31.00432438073131,25.547570734433926,4.938418315355484
29.589303783308466,28.043554747919256,4.798995605447216
31.04376752564115,27.29578159286803,2.36145573118102
29.545776983314912,29.77216928751412,2.413826198193135
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
