x,y,z
1.9567855236825946,14.89222555452878,15.307852398227906
2.5199834399538434,14.25213686111562,16.1091591212885
32.43089108113463,0.9444694142616222,7.17932289960645
1.4731641359318237,3.552686045578991,7.264601521451892
1.4560789783492587,30.673235508329103,4.824117053973765
32.46877115017235,2.5707009374502636,4.8515747303504195
1.36232374651506,1.7034717641266064,2.407675595582055
32.36929243237309,4.3297039709175165,2.4678578083261744
2.9369238940751496,0.8810498156354765,7.059673421808872
4.424316929345195,3.590327795290007,7.324881371075707
4.414733965380585,0.12064621103191817,4.787901685467506
2.857643632486826,2.639344945566862,4.7672444215094485
4.526343081637198,1.7534682554206948,2.408475884772647
2.9090433486258993,4.191380948317794,2.4148681515786947
5.965812375139117,1.0335341475930693,7.28980721680342
7.400533517387534,3.6025741134582896,7.249383082965503
7.316791453721417,30.669045022383447,4.781236220926114
5.8310428446012175,2.7280555712540755,4.807843915292713
7.4396727132279175,1.6601915754225667,2.372756027928686
6.017295904858947,4.337138052217529,2.3296517354216832
8.819320953640206,0.9693293593932796,7.209820488199012
10.286365051855038,3.4671650254490456,7.23777581386997
10.32882687144533,0.03466739163767835,4.929677168248217
8.727896941069506,2.5590467959486003,4.836296526875673
10.37777842485995,1.6866900687674975,2.544691178443998
8.900161096798259,4.308684367772418,2.444238273315003
11.854786595068258,0.9025017620773272,7.230700239754441
13.215469742391985,3.488599895837747,7.166066981975372
13.26129033657857,0.019813545382049123,4.824766773887687
11.743174137429362,2.523299891367487,4.768927656942069
13.274723466825009,1.672263504605358,2.4000049250593722
11.797018081345179,4.267530302453511,2.3917811970641294
14.723854062524495,0.9690966222961737,7.277274372061146
16.219238257831524,3.4689564701910354,7.330735681789738
16.192405077760238,0.07434837773110878,4.802096859758035
14.769330773764466,2.6051282479990236,4.842038006232877
16.191822231113086,1.7309459411640824,2.3887987627934355
14.728244003769003,4.367114916817324,2.5509433699360606
17.63060686503336,0.9123793572431022,7.132624178841505
19.061688144728144,3.43360623568382,7.244045359960422
19.235067396574628,0.10932656098077126,4.839316856113391
17.684413386609226,2.649649085398031,4.8283208799213435
19.206905936269283,1.7581535517632465,2.3193779169765185
17.658284928028237,4.1899430819036425,2.4452165863901056
20.545346258460043,0.8825960939416098,7.204772529501245
21.995756069820366,3.521109263213464,7.205099493866907
22.09942271849507,0.037681358737934795,4.921270750290564
20.65783364356896,2.571401165317292,4.726286846557894
22.149009115312417,1.6483810179625515,2.3626880673882904
20.618744170217266,4.293914796136393,2.3788588195335336
23.500624762360943,0.9001305786968199,7.368690151039186
25.005539558392563,3.4358407369457353,7.204192523089576
25.102854778822078,0.11790371887712739,4.935387768604929
23.58721884486193,2.640696985965911,4.856583483877813
25.101919509844386,1.6993631499416355,2.4054588087062574
23.562988782241995,4.251545351946874,2.4441439755060306
26.612692564989693,0.8510000264352431,7.267565553466508
27.992248958332645,3.354337946274779,7.423980507737921
28.0527930327641,30.64129361999101,4.946082108635434
26.508492853206974,2.5575369301618855,4.969326487484343
28.010235336959393,1.6975274030191612,2.4392180275136925
26.52931099497886,4.241436002103641,2.4382801261998597
29.481370357126302,0.9205284527156642,7.211338099854098
30.97006211283071,3.459342918305903,7.017737951374454
30.962019036900017,0.06747795144309841,4.843918112810869
29.39309014096951,2.6642297167105387,4.743216515840027
30.90137874748407,1.7901141400837683,2.4533273884788778
29.40893902038679,4.299512157294426,2.5136557320824995
32.41459872440206,6.020830377110143,7.28371827448937
1.5045608824756647,8.62855390051717,7.127727938179525
1.4476581473324566,5.217630929897753,4.775419349640048
32.44429447838416,7.625608827288824,4.85216638395219
1.4305749196646391,6.878530818411624,2.349944949571217
32.40458666314039,9.333968706491133,2.3317480622577262
2.991028502441006,6.049059335572244,7.139141413246836
4.441304936387263,8.557632118424834,7.2479607843305995
4.403748892737107,5.138285967615035,4.671503500682564
2.993848171050129,7.701108613728484,4.791310642408747
4.373024587802372,6.864690829059509,2.3647924311193655
3.0286968387636137,9.422479745536053,2.390114108501588
5.95305039269581,6.056233473188005,6.996773474889952
7.273764097163916,8.664555984032715,7.34656757572712
7.265643296529101,5.118691242592337,4.784039513579837
5.878504316942722,7.747751656282347,4.779625152826544
7.404193382219622,6.865009571131759,2.3985900293522593
5.909358498159419,9.410372484328066,2.383849774248186
8.798617019425762,6.081108705947491,7.296871539283236
10.267068988696998,8.682764550984505,7.251088483765525
10.232799670690124,5.183378345082897,4.801840405648051
8.835920702400443,7.742739637612526,4.7998624563749885
10.360474357269062,6.753640693984121,2.373999354410073
8.943897737226886,9.416318074318923,2.4451548011872024
11.631509527808719,6.114413330788238,7.403500679061571
13.26843814347379,8.590038724136233,7.200622121503795
13.202000477191422,5.185623325117559,4.935669415353751
11.678760928550847,7.673883684335515,4.783708589345801
13.332570037930918,6.881686346830072,2.375425040692613
11.820834872949819,9.42137663976322,2.4874143117263836
14.636741883198209,5.975743410866672,7.4287406177758895
16.139223556556953,8.48998210449905,7.2182580296028505
16.279555952194116,5.238940607984491,4.98435769825414
14.666550520126107,7.608430956784763,4.820891167250155
16.26051928774113,6.834692379278548,2.3847770510568447
14.833375428538258,9.376785920413068,2.38815786071529
17.72295475892029,6.057639548871384,7.204477800632797
19.049352678341034,8.593200311672216,7.140059142070236
19.235409270332717,5.107726307432699,4.759452801235804
17.61857858093041,7.718372821932755,4.727150312328115
19.22658600431402,6.814224296780303,2.3681392119444866
17.692711053369376,9.354338271266263,2.31590197655444
20.61751687260406,6.0387302690614035,7.24316334344879
22.069896699829307,8.55213609838373,7.283030861860911
22.100246188012548,5.199782093537605,4.835377598042924
20.636755874200038,7.7318333369416195,4.724602577835401
22.120962603347554,6.804436532731319,2.3998762236869444
20.61450992972422,9.470817184706723,2.3370725718270027
23.530416226056,5.92980197353349,7.233309474664187
25.0053533478548,8.55254725960583,7.277671918997517
25.12756114526256,5.192177254099782,4.808869297576605
23.606837892047757,7.686259184690966,4.826232286290706
25.077234681040487,6.804927862786265,2.393929010587937
23.57566376371953,9.335169871082751,2.3494975590921996
26.44999507242595,6.122093305808858,7.292112021887519
27.962005630630365,8.563543001999864,7.4460223209767
28.042152580795747,5.1878996207595405,4.918043963488868
26.477548119137985,7.7049422411215795,4.945577019499029
27.89931050068557,6.834674805363558,2.4620821278274434
26.58598430870471,9.419462331281233,2.372846633675533
29.453901946958933,5.958915213707182,7.372313312405188
31.05413612221009,8.696080576630067,7.060695937388148
31.04278457186659,5.209878676580163,4.90140925785963
29.441410372925453,7.689561925069248,4.961310729543315
30.91103088058023,6.861999998965236,2.3529334871188983
29.42438121835865,9.30021296119366,2.397741138645794
32.437198210880716,11.121709465136934,7.089275927051463
1.5370802355001467,13.654143223802155,7.289395979466098
1.4516921442933153,10.20653155785088,4.708250120228377
32.46355154706474,12.919426284820823,4.827861044150125
1.37679645696859,11.964317984751112,2.3521221867804027
32.39091685470917,14.512020996708777,2.385363310794048
2.9040667210473394,11.090774376108714,7.203064226482846
4.375027073155654,13.613898775395407,7.148533707884226
4.497668287553189,10.279375282482013,4.815743513576477
2.8710158996906125,12.888065998638806,4.778209529655494
4.422080032709024,11.91689312067039,2.434984016632816
2.9977257020326036,14.452734542265622,2.3717272313618483
5.927128460215261,11.166598772155407,7.301778116184864
7.37424297508844,13.695962638483785,7.359202058076382
7.36819052316949,10.17868489803637,4.752596270634804
5.862067378209634,12.787902467656087,4.858721118007037
7.418250594316845,11.873090476028384,2.5084216887285775
5.969363005005287,14.458117105568482,2.408594809922781
8.826994384653682,11.136381049136986,7.097488743757506
10.310138650403031,13.619913723874117,7.3639143338532
10.414635758346325,10.271019774965238,4.893517785356906
8.812929462081236,12.865057467906302,4.81267367164223
10.400622706515927,11.927389773309411,2.345224352645565
8.960924536985058,14.491053442288905,2.4088358157793865
11.807998446366511,11.194199428760498,7.430954658011929
13.180508610172277,13.807954874436446,7.353939739513919
13.318581128426171,10.344338419164593,4.825693174311855
11.789657508853267,12.789184359254255,4.798103498279607
13.349660441723177,11.955291592818199,2.384059845944765
11.865490168577551,14.442411579895513,2.404429159164285
14.726250469016053,11.133529522979803,7.283498956834875
16.18372578812148,13.598966865285542,7.236713664861315
16.23187314788901,10.200965314856967,4.8168688869938805
14.755317400425294,12.819228774704605,4.83528807128414
16.14597430772689,11.976317401946034,2.4374364795447248
14.747269774603108,14.533109934557624,2.3717008249001474
17.73443608345358,11.126349881792049,7.252755816750192
19.21052837194546,13.699793277872327,7.2771768369439975
19.177533525036175,10.231453114318192,4.7881555267607885
17.730992718952166,12.86288819067991,4.766582596845676
19.1440024793711,11.998729290849628,2.4105598153163084
17.66601059046643,14.579413743385231,2.4004334090399655
20.65075672505351,11.16019264759748,7.039919162435085
22.183186011604757,13.74637595792348,6.986265746926082
22.097573882625174,10.24436947982548,4.742690259675582
20.63089431470778,12.901863487752092,4.648086833590685
22.16157837483406,11.92663080410351,2.3594924777142796
20.672680905421622,14.578367863793316,2.407232901934978
23.546531561741773,11.074935922558218,7.082633870643696
25.108849812260488,13.582682515918307,7.149269816661131
25.04149638536493,10.224328520726992,4.755500643350093
23.681180337739548,12.702015294211513,4.751407648680394
25.259827794059294,11.982655722529438,2.420539624125376
23.60024805968511,14.511526512783766,2.382624913915143
26.596051030228708,11.09710478051873,7.121292381896361
28.0314517799047,13.67777671225728,7.402885502006607
27.970678807802948,10.249002183549011,4.8118756566104555
26.654942336596324,12.866174446985909,4.792589186467437
28.16077367848282,11.931587074398028,2.3985439476013504
26.563320337070575,14.530779065080587,2.4115459743827263
29.584007608757048,11.064531300023006,7.253906052902241
31.003297013214922,13.633797812071284,7.2316867825520355
30.992790369116697,10.224245883887928,4.653690545497824
29.493318774892657,12.816066855198905,4.878053603280127
30.93594770584135,11.945452351874078,2.3588747135367254
29.4359381379219,14.566486772821644,2.448939301203679
0.06538003857363028,16.297590102481433,7.286463064274905
1.4927975214311906,18.756424084302594,7.371858594053592
1.4806332728831157,15.432239605991306,4.7850061576014005
32.467243883325445,18.011230608417247,4.774617375719158
1.3739775941332308,17.0831543184935,2.4761595229913285
32.47349898935777,19.686223815534685,2.3677650118126445
3.014960762137263,16.20061589522733,7.178671684300507
4.441819350668854,18.790222206694082,7.183061528037097
4.434548463280839,15.326749319123982,4.816202454318656
2.9181501267105854,17.90605390649648,4.852584123422835
4.344687708694578,17.068126967982664,2.517495071725469
2.8554417414543143,19.597616159714185,2.415415330336512
5.9619838461986046,16.154092086506488,7.298979762878686
7.36262481260212,18.751731934870648,7.317594524754419
7.38721551129686,15.420404606706857,4.855045110695832
5.909236259546785,17.945103693757034,4.857403535771383
7.315678598914051,16.971400048677662,2.488345276198225
5.816794661308938,19.598752182980746,2.2779830379350905
8.849661064684753,16.166532742085565,7.17675901683182
10.317090287194933,18.783504444959146,7.188906664534298
10.474628460498952,15.386121734668956,4.857175332678497
8.8479788682351,17.988207160035408,4.844215624391928
10.307159037948882,16.99619874349129,2.312065904648599
8.757106625251724,19.544098337278953,2.3881241627879977
11.772875569379256,16.298445433021925,7.206562501499904
13.24230590613565,18.77597214294817,7.085584465990712
13.318475599442953,15.389618912758982,4.8303080249662305
11.796458789787778,17.849766023507662,4.648058763156152
13.277474542701125,17.0736030339576,2.32496742910496
11.788059797487362,19.540743138085165,2.3059877196944716
14.733584042669076,16.211279605016635,7.262792713208151
16.169864835092838,18.696766787725878,7.228449360497188
16.2944160222538,15.400468942588697,4.823912017301026
14.775944812438592,17.868361145552843,4.707676965150186
16.293838897402765,17.055972676801115,2.399036083281297
14.826577113193109,19.595639475356617,2.3941620015702183
17.638802504464234,16.114367752118145,7.355603943887155
19.040027752326306,18.797395695912012,7.246593652505733
19.209864661544216,15.40229934515596,4.893697466895725
17.697141996545046,17.876496058569554,4.782290319613202
19.216364816216988,17.09850544875515,2.3656107276799925
17.749366256435767,19.521975132267155,2.368903616582038
20.66436112257755,16.239378077350203,7.347210423448204
22.098337996365558,18.81040108415982,7.427816475973601
22.12666396090532,15.30897684684318,4.838084792210516
20.708510646974865,17.914440158433823,4.896326377611248
22.204208363585458,17.181394190098192,2.421253593987882
20.73882070693334,19.739312832129407,2.429540093309648
23.675521913348266,16.25360213692435,7.334317451475899
25.071845681448753,18.74877005241885,7.126630477222058
25.024029759098163,15.33795795227002,4.81671503274694
23.53271918306517,17.997256941709125,4.865098095121664
25.065083819124556,17.06500937556244,2.3937972211441183
23.602272135855557,19.67056093004038,2.3524714502753734
26.486722573943876,16.267448676499747,7.134498586735768
28.082131605551602,18.779873496438327,7.332584351603381
28.10285150993598,15.301075909126789,4.8504782318803255
26.64475188787212,17.840828868053862,4.747887127853449
27.95489196076425,17.014162443686132,2.3417639259788463
26.54680726376883,19.60671751068903,2.328240998827144
29.374160173252918,16.26532498123779,7.19511223574851
30.98371259471484,18.802819380605868,7.147322306045232
31.00909926588273,15.382452080933781,4.907583868490331
29.466080277420325,17.8919954050282,4.723790185448237
30.904494272399674,17.037368099352094,2.426785331626034
29.531980936021025,19.62966590305684,2.3834584198883664
32.43336375934793,21.358753805275462,7.279084842199625
1.4438939866683442,23.963677076179767,7.2562434909656925
1.424201828048563,20.407589783956283,4.852794875662766
0.05472301981724509,23.0032842063224,4.857167220783028
1.4779215310113658,22.216278132292835,2.4479268015119606
0.014733260673200115,24.793655103185174,2.360518237148403
2.9464979202358643,21.380617825996033,7.268985881744708
4.445809381893865,24.000863103507903,7.318925930109131
4.367743437081051,20.489463581201555,4.715238475417799
2.8900130023513038,23.09122254740908,4.91381941963261
4.45293254695355,22.230862366891483,2.4386404933863286
2.903586999701557,24.704900859725285,2.3691007400461004
5.849925458242923,21.321459032872152,7.10767460500592
7.423099645473394,23.958797678504652,7.35669135120157
7.356176972825516,20.498076638574595,4.75238539902756
5.894838328442922,23.106182743453406,4.788934352288313
7.407188583087203,22.154572103416903,2.426569275662572
5.867653907766913,24.69225123546597,2.417198479479349
8.820047721468129,21.357859932655842,7.143760386502135
10.269468244419272,23.909857813610486,7.181276167795218
10.377662301566886,20.482500038378163,4.758317123739958
8.81082862253978,23.01961265764295,4.827620419435259
10.288792627494171,22.19915176297024,2.482851194027112
8.811810725028256,24.735908513210873,2.4347539354088106
11.823575022724004,21.349845792924164,7.239783303701533
13.180602686394291,23.89004734424074,7.293424139100699
13.255599892625938,20.52629323135523,4.740118523367211
11.799930907291913,23.04632646428637,4.815475179716456
13.189646393126617,22.154694784817437,2.4799102024739055
11.757824502118243,24.789646447029142,2.3775499515543546
14.63989571818338,21.30445519089652,7.152184483922155
16.206704032778877,23.92833911527054,7.255458278232831
16.259873262243268,20.450847319223676,4.808994367449731
14.752068923574441,23.06502154218261,4.9097324594491525
16.230083194145685,22.195521466204884,2.3893524907124264
14.78460147482856,24.718515464254665,2.3873814532098807
17.51920097834023,21.37151826652741,7.25275688318748
18.991301938479292,23.85547162872687,7.328855308039991
19.233444002764582,20.450698418596875,4.928745012957366
17.68303992424477,22.982124540160722,4.820160643231894
19.194556084277693,22.180077522185737,2.415136698386074
17.807756323779373,24.779147383157138,2.392636173477893
20.530986904571083,21.395611976715152,7.156302159705773
22.067055721031306,23.846084216704263,7.336587759123315
22.127610804599485,20.563143995296937,4.857617403889834
20.56945920382402,23.11816814998283,4.785465887339921
22.186371058099468,22.23888473997289,2.489295963198348
20.76983872492168,24.776950278614144,2.312034503699647
23.656480018272276,21.24618193894459,7.160199127325728
25.070181780864395,23.84239386347116,7.206561390434244
25.023891362777068,20.432034793095752,4.782228271560949
23.51155815584679,23.036224528424242,4.851378913282455
25.156465964461432,22.250187280759036,2.3921905800154755
23.62862988708009,24.774850560722165,2.533145983276666
26.56739189078521,21.339535131215808,7.283672728641836
27.97513503575626,23.969166504075375,7.144002778130759
27.9703399191475,20.45229679270784,4.786583823946274
26.46569126447316,23.001219498065915,4.7941064002899445
28.067176881140917,22.21912289173585,2.4656310295683035
26.54283743928999,24.863355476701496,2.3660519430345848
29.491917270109596,21.366080129460464,7.307810517224755
30.97537838903843,23.82789245353823,7.3257191024853885
30.98836188658749,20.554907549961634,4.736425051962891
29.54138149864438,23.045795776490422,4.834199037092935
30.980222129581282,22.299567198831408,2.3439990839173546
29.509428425495557,24.743731044219103,2.4115075060380073
0.027174683798921115,26.4633621964748,7.431558054964311
1.419700066546551,29.013854559400816,7.337842134106411
1.4276105165376443,25.616608356732936,4.802301267450436
0.04895428988305606,28.17813298452944,4.839893755006653
1.4450069013963591,27.247178639801938,2.3698371736737927
32.42509661613848,29.86300971366368,2.455371921661497
3.0208497641189744,26.557212428478255,7.302201381634909
4.387768556396228,29.117686804766073,7.1263172708740985
4.376083023840017,25.471995888635558,4.797182438556758
2.971528845473097,28.15200313935383,4.8279133421934874
4.428146079406801,27.28006432612545,2.488097795949254
2.860056041007797,29.780796116596978,2.412516897785954
5.856095486085577,26.52992813552985,7.11776202404414
7.38547051886263,29.030924604152972,7.197854342939319
7.375870720062246,25.508218612245038,4.853985446370913
5.938479375552151,28.16594158773492,4.788077655169472
7.30114570414664,27.29071002670572,2.354276127287141
5.862810872963862,29.782151704725962,2.347058751839998
8.727931833558216,26.55431200914962,7.242622115377708
10.417431635157143,29.074683382110354,7.207739159515096
10.290172333586128,25.595617252891053,4.956989878851464
8.876093480361561,28.115008551896842,4.737147399440758
10.306214377915659,27.23526665689632,2.4227776990277228
8.846983539994737,29.825644956329178,2.3455030975474824
11.73577706198815,26.57994164887343,7.39738955935737
13.310009685569765,28.997967223826443,7.211088290596868
13.179114176701301,25.606073368198004,4.829778081367398
11.824097167426864,28.18668437079674,4.8053440236646985
13.309438234945263,27.193066879412896,2.423125232496207
11.759118539502335,29.83286269794742,2.516574143557542
14.661851435313825,26.39599812625449,7.104115937327155
16.11595306506583,29.012850659089406,7.1439529600759
16.272913571567244,25.625432102778653,4.868441923131443
14.758019938795412,28.096197065155412,4.781475197252529
16.227811293213993,27.37958689362405,2.374035659773603
14.749753004434407,29.84586891340523,2.4074470089567797
17.64756464060049,26.53601387159419,7.304510402403787
19.10225185898471,28.999797474921913,7.231737954678045
19.245480277135275,25.542381083872556,4.941416356787292
17.680228568490858,28.194715993977976,4.792548962435283
19.183830514628355,27.250585450056587,2.4171363270378157
17.66956389684491,29.904947693111133,2.4639040496698748
20.59834860461896,26.4167529473553,7.343148453694544
22.042694154913566,28.958327837767534,7.352458980598708
22.07967398364169,25.64262784696066,4.876691848351877
20.63770131399107,28.150129459457386,4.913180147826731
22.15221551963998,27.342809383707802,2.45075186430745
20.61025304678493,29.755190197970705,2.4336247400595616
23.56422661347907,26.463865024851376,7.267859689854345
25.035627076241095,28.978773227270604,7.122792969877353
25.053476353735213,25.62009889008419,4.811380040042846
23.61155881814097,28.209085617533507,4.837934175518478
25.137474293694687,27.257242794590137,2.4181773292472366
23.55303747110673,29.85522067377529,2.474567885418854
26.522290166690933,26.554060425287954,7.0196138114887034
28.030393819022763,28.956086724665617,7.2601962593743625
28.09260717254801,25.591093460509885,4.798923781933307
26.617723215686105,28.298123852071786,4.72984609665768
28.018379078281836,27.26574810658405,2.4059824837392414
26.590711305215923,29.929131980950714,2.3938027954736816
29.523433526162176,26.475825689078512,7.174014188190152
30.968506292539203,29.00723087329307,7.062865989666593
31.04263937279834,25.612126386395715,4.93310003364085
29.45549729368674,28.20950424418564,4.779389400703172
30.89274435213455,27.326903865694298,2.5509359121181445
29.561220521214807,29.8225876191484,2.4537322178511753
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
