x,y,z
1.6092649672374835,6.458353556415032,41.667207449261774
2.6133961502899377,6.981935657807915,41.5096335100636
32.472426790293845,0.9262029113014545,7.344801522515252
1.5114349481322864,3.4677667698153734,7.2451598633568395
1.320034987098612,30.571529206655818,4.82988039857265
0.05600909342464623,2.548623483727464,4.868716515137911
1.4689837059393969,1.6253255178501416,2.465437388207947
32.46931310471532,4.247607757579979,2.4407578979079187
2.8321921552274567,0.8803894100912341,7.229284670818798
4.436116331422467,3.3109071020948724,7.389861452740428
4.378864355541045,30.63161980659762,4.807998262638138
2.965749601264898,2.444483561382624,4.81698078574182
4.462704979677624,1.6718371747010154,2.367197075934922
2.9900500093241824,4.283325969736958,2.5254786151280912
5.901804512475698,0.8755582604979548,7.309614056772498
7.419459884597133,3.479511244800353,7.274766574534683
7.36665601139676,30.668905450234085,4.87407328693923
5.903578825803134,2.459800306004962,4.90127945268295
7.320601481151386,1.7145510635281511,2.3848083897615866
5.949648693772737,4.298350012178796,2.4553298906088545
8.855946139629348,0.8943114678795092,7.33814895090806
10.343327154042294,3.4097033537567105,7.31382936177059
10.254798743711381,0.028686493992677153,4.854781030650402
8.840400279874334,2.4601840722894597,4.789557090987984
10.240530823029061,1.7521324397456415,2.3368670350367906
8.869247212110519,4.33462215693801,2.4435977575297247
11.85335035376313,0.919664342614635,7.301071689611841
13.340781045681549,3.504123489622117,7.1441206000487245
13.339253847129399,0.030633456639843792,4.952585505733404
11.837716286412299,2.5524329044106633,4.879141088369027
13.359775602260331,1.8097978874532805,2.451193967184618
11.83666587121248,4.252229101353018,2.431606325875743
14.810001539770422,0.9625931573678326,7.22548725064895
16.318004828183362,3.5064263655159706,7.169165137445712
16.197548331825736,0.02968290193662739,4.869451046122163
14.820178864294217,2.6341314244198575,4.829059239114481
16.23794435983935,1.752469470568427,2.4790798742966285
14.855632542612762,4.280552907155525,2.32480062208781
17.72180844692922,0.7437902281712498,7.182157186218543
19.21484824767364,3.4023412805940945,7.187479379295235
19.244207637676368,0.08725570832419664,4.685371742688599
17.78963945039679,2.526367158106651,4.863251131782636
19.158005834903257,1.7082873667789908,2.359454322227964
17.811510769035635,4.298586074672437,2.478700537783138
20.693738759765946,0.9522813926143169,7.0952726468086365
22.14948065808023,3.4909453320424677,7.275823035813963
22.243867783439264,0.12046246285135898,4.7969298737878745
20.819352494103764,2.673095735995552,4.832448904523262
22.123848825037374,1.7381260706199566,2.429563210828612
20.73628454650433,4.337346658985842,2.44143692662166
23.670129369661154,0.8351091909334794,7.167985964927473
25.066280135562668,3.4205067883074394,7.091793110117832
25.155929112132434,0.03862504314748526,4.78538671476366
23.664264128431473,2.6664466414621306,4.757000491064932
25.110233047019975,1.7141937405549368,2.400606730510378
23.576190744397888,4.228510047706782,2.3436271406943763
26.641714620800876,0.9165223600830984,7.238678098850589
28.047440259919682,3.5737252627540217,7.144827060006813
28.144095394392302,0.045410799031915,4.788295329258524
26.66356082695072,2.6138134060062814,4.741083434642677
28.103030482999415,1.6945072565274566,2.3684176367213934
26.495330409889416,4.2186807917002875,2.3571236907973923
29.5253575331408,0.8827141977060461,7.117900703620736
30.93549869394944,3.3841890213450783,7.138356426556987
31.081548294629428,0.06296139406608742,4.779920982581472
29.554407487369563,2.5703234332718305,4.74934753074909
31.019001367175214,1.7061775097459546,2.320216891843748
29.5639877395092,4.2604653485020725,2.4301913155208257
0.01756239664271408,5.935454867497722,7.364097996388018
1.535246167080338,8.456633096492187,7.456930557303615
1.4095920030466242,5.124023880194982,4.801415242614401
0.0010815251598427658,7.62590982365157,4.938508508521912
1.4672468340892126,6.797555154741435,2.4296829330149743
32.44891764940836,9.355231904632173,2.4462266387765306
3.0555807417405263,5.89731042007951,7.172267998060141
4.417702138662155,8.519003567492911,7.2540278951493224
4.329492728093717,5.016719073496041,4.924902788818203
2.953869645249927,7.643227419611622,4.859703072684434
4.4012199438568285,6.760129728497823,2.484261077612194
2.812335341990792,9.308627259804782,2.4604332999666885
5.939757129595039,5.883636490263978,7.363910308684361
7.435060000632405,8.464279099140725,7.255546156164316
7.378980361954208,5.13208489717732,4.832353593303267
5.929684206877149,7.566786698454095,4.8886950736060655
7.332790433363328,6.812602981432873,2.391015562821042
5.800617298745628,9.270716856906303,2.4452677610263107
8.93491882470333,5.932118586248288,7.23124265357141
10.376333243299232,8.569016968810509,7.153373533515779
10.291081493451028,5.026695817999002,4.913146642538334
8.71001888800764,7.699571558796372,4.864373645989316
10.309875731465128,6.868753105764455,2.4897239839562326
8.792155814867922,9.374652699055739,2.4571494011581034
11.764806881151294,5.968537862855413,7.2962933790255535
13.34970310437594,8.536427697535352,7.03086733993935
13.264107664816642,5.174495538298739,4.7616763766558154
11.821233055596673,7.694981518129308,4.809994908886149
13.289397567401513,6.896323399461627,2.363229055180976
11.870642866620607,9.379391381829887,2.263719663387356
14.823435380522287,5.958818634509465,7.285047346552806
16.256404050986045,8.556522394604073,7.171979045087477
16.251126782345192,5.185723281689542,4.7511114751058265
14.828386902787333,7.657149836619137,4.811636333686971
16.328911661354645,6.946921216598425,2.366257438760334
14.83198779800809,9.4104748355334,2.442145380039833
17.804625007823645,6.026669157747042,7.269920132489473
19.13375606040745,8.569161732707949,7.267888228165097
19.26310876546769,5.155239379397232,4.838031038799477
17.826226292165565,7.706217642743997,4.854986735432773
19.20406135849901,6.833176834703915,2.3411112493726263
17.78106374593824,9.338343782293107,2.4838389038027127
20.69561662344457,6.022133943983742,7.255040865922686
22.14589539834109,8.555767653791374,7.253147373935825
22.258019764889255,5.2893958961937795,4.772191444551213
20.575969303671396,7.631222720130229,4.876424302132239
22.131505352569683,6.8919850926927,2.405843770329605
20.583126911467204,9.363056011094631,2.367222549819285
23.627019965309483,5.914429648788657,7.214058720284551
24.977890706837954,8.491430054700329,7.251937320355967
25.151659053341792,5.2059159716239725,4.775778646486069
23.60045998766578,7.813504868665573,4.891042056442677
24.913773842353958,6.925213627614667,2.4299585174422327
23.566781552144384,9.432157550224412,2.390776169693736
26.621060469332512,6.023992227481943,7.156807610921919
28.032438722881835,8.579281356186096,7.23457455209606
28.068555363450557,5.269568033021383,4.679264685446667
26.46213464997733,7.811088658121993,4.774727528897199
27.95280079132018,6.804506199635384,2.3364575522294118
26.480251810919707,9.297360829203487,2.3968585442053865
29.576840597448207,5.9898819088403465,7.14602615932569
31.033549453387383,8.566472348262696,7.251409007381687
31.068295585227617,5.197351676441498,4.7643417211425545
29.45578211129696,7.796111979859097,4.7595172165076525
30.912673272557363,6.816107431292404,2.346522354222426
29.48375349682468,9.419669355887198,2.2958084561226624
32.44573523198782,11.205077004409162,7.2284156455427055
1.3915622297808563,13.66152545691708,7.227826802750822
1.4029414561370213,10.238696320476732,4.810239657698146
32.28664776220477,12.789642809576856,4.670985044504472
1.5042176226494253,11.947352344195112,2.428034266942242
32.42532499978532,14.610553575274407,2.399857747773711
2.8944375678502325,11.066153552368963,7.367535427423731
4.336688245482526,13.663685779132608,7.203353963366538
4.33333124501226,10.237323849805616,4.932330761477432
2.8657577526802207,12.74925641619169,4.90370641415524
4.369879654082825,11.902993421120584,2.4317301883011253
2.9225922772358843,14.451647159582375,2.4698570713513273
5.878969606000837,11.00297346752939,7.431910641057633
7.252043898197025,13.631847206802297,7.272618577990221
7.282962393259527,10.27088123588134,4.897876125544239
5.894280183583249,12.804059033648883,4.905135703402761
7.309660201715278,11.879213709673362,2.395757610102648
5.839415781053781,14.43616729904306,2.4126275170719502
8.831026093731275,11.096046654646193,7.159575873361864
10.23307118227306,13.690083974733389,7.13849959841167
10.325094882272726,10.333305358106795,4.755072112104537
8.737808280633441,12.81617230317341,4.814521389993099
10.315995818383383,11.945454821892898,2.3713424814681296
8.774478608726724,14.472123267243601,2.3661428179700437
11.795207905527326,11.15290795451827,7.199983751118394
13.229577644325978,13.665759054251081,7.28494157359472
13.235760318628538,10.203320803649106,4.779167896434028
11.828270146858452,12.82146151324421,4.862627003907207
13.260384282615663,11.983843812334744,2.400823001185364
11.837678256647893,14.488898729829987,2.4581817394184524
14.801564201174525,11.06188801810662,7.226490910847233
16.140515890897056,13.663104301263836,7.150379332903103
16.27220042338703,10.236332403955856,4.919824512851047
14.68397343038767,12.863732308186243,4.804100506727276
16.267361103746282,11.879081430558564,2.4382650298204256
14.784665391651014,14.56573407170823,2.438954539442574
17.6957467657316,11.206292962692073,7.44015140964743
19.182980378730882,13.619761992978043,7.185533587035665
19.181104252547986,10.415387624258464,4.802450772952771
17.625414296193327,12.816463243076711,4.825507272236541
19.137557673249898,11.997214983378157,2.4074154485409816
17.7069956799041,14.519552799792553,2.441427026275493
20.666905548064918,11.132881421966168,7.260084264095763
22.1758417585095,13.674396228197313,7.262728935612801
22.068445641383843,10.176667270779195,4.787200999596953
20.741136373560245,12.713452752188852,4.834110581004114
22.082957850338868,11.860199468725412,2.3683006005683778
20.64056871964935,14.556364772386651,2.4081552538722018
23.607545749486395,11.082088936581574,7.234720587334337
25.02311565905444,13.738622657835045,7.325480001573937
25.025319768403342,10.27105998451026,4.772250626951132
23.62529179449993,12.758805414894383,4.799131954847579
25.05917622261,11.942981002357689,2.401255987203309
23.587673236357585,14.465959856747542,2.410731604907417
26.53219169145359,11.144191234827526,7.271602750276816
28.025346956643695,13.6598860035774,7.351596541760031
27.990135931916363,10.210827301828031,4.781885707615594
26.541706384486062,12.715915154713356,4.9088700315101
28.00723003932201,12.048360303094016,2.4586891751467084
26.538589136859617,14.502147902719567,2.3683556169690805
29.50754156877567,11.059360270721026,7.2024104312689925
30.976552396450995,13.718806981217345,7.2357573053036175
30.886376082763498,10.222797763373164,4.770911572858743
29.467782668244812,12.891956099866324,4.8726317763350675
30.964109761268176,11.882207211446119,2.458598355761562
29.528073597939994,14.435429981735847,2.3515105779623515
32.371622963764345,16.327078791948818,7.1661689604366785
1.4713429377747291,18.69887206110694,7.274587795526162
1.3744584389078207,15.31712703950327,4.848986269555861
0.012502888003262007,17.945808554718894,4.873933991751187
1.383825896420312,17.053572863988535,2.389809429655286
32.47138441432189,19.6424159636559,2.4284912813658397
2.9169936205579017,16.285427280340063,7.148033726554334
4.330946939072082,18.689957609946674,7.12913202246749
4.373699745660322,15.296375658233918,4.803006876534254
2.9255132762082163,17.90888379095321,4.739005154379403
4.36037273406394,16.993720763216245,2.3599878221799067
2.9540096145172723,19.60625471541055,2.390103679561296
5.821525356812176,16.13521924498802,7.260152962380705
7.3358798356398385,18.716976066253128,7.294719667931067
7.404052390734797,15.388262167304829,4.772510273826062
5.8046830404654335,17.864103406214543,4.825504726138485
7.3635381024078495,17.05811484489913,2.42258642458304
5.854964836513096,19.520207371471606,2.496728209879807
8.75466209135446,16.229334365612655,7.237323853523398
10.325929562295073,18.797358917108042,7.384198303738113
10.271172230113967,15.325275476937854,4.79181330580353
8.871681395687487,18.004940939000456,4.8786761567656125
10.291928016746922,17.059259079753254,2.4656112841066875
8.84724374978184,19.613512124140698,2.389468634955296
11.69799624646301,16.174757510742463,7.290897712899406
13.275538483053495,18.79192220021138,7.339619380620107
13.222237126301016,15.491081155938511,4.838192388356546
11.792771128757442,18.087636890084408,4.993804368723726
13.238263463445339,17.10617637947516,2.4294378637181695
11.779290201540123,19.608378066301004,2.449281207541306
14.648696321077528,16.199546305991298,7.313105477108859
16.13286099669718,18.78199803698298,7.225234856928703
16.145534620735994,15.36646878227,4.811247621188167
14.76245284032042,17.92769632269641,4.890060311853684
16.228007085225077,17.10567852353922,2.3737402283881304
14.74160251505589,19.61220762560424,2.3565622870498664
17.624772267184305,16.22875113459345,7.15000967344626
19.091775431502292,18.845327125273897,7.1219175643653285
19.25342195508031,15.278128818325358,4.800170234978471
17.769556487988925,17.859880230905247,4.84624532651743
19.130850812209374,17.094487753205733,2.3647275211214938
17.78549385121368,19.696178397794743,2.425126801176421
20.56896356934751,16.271047768050387,7.2429545442595025
22.03924389083159,18.939644629143235,7.237733947594533
22.143843163725396,15.355393393390962,4.862234650786187
20.60579508288154,17.963493822665374,4.78554421405146
22.122785740677774,17.030152556737185,2.462355133512501
20.76361186407819,19.668234074221008,2.3707634921210947
23.599216799960065,16.277146908959367,7.285769009781311
25.06365802617143,18.785547163351737,7.095259022053998
25.034346055128694,15.231308413061724,4.772302309403752
23.540005896512227,17.824562756759946,4.878819324404885
25.0861089364411,17.05609094458435,2.4336304126014845
23.647209304535416,19.597573417420463,2.45743014452483
26.532957023980508,16.25141238267912,7.144009796857952
27.943137415728216,18.768111283497795,7.34193105026953
28.004858302888593,15.236109678986217,4.88625291689003
26.496702193246023,17.88742786728032,4.784781322098735
28.022777914208614,16.956439675957157,2.4259502703364615
26.594338982443595,19.610537897274046,2.3981742405173847
29.511289964216957,16.242271417082534,7.246969184235424
30.906446530035055,18.892031133979007,7.222883985614953
31.00004005393466,15.463350462485696,4.817296463823629
29.484993004960266,17.89579682561841,4.885675080141399
30.92992695024652,17.229733278527778,2.4021556367354115
29.487835393044193,19.601265303610866,2.426837164068331
32.418849312202134,21.259818623472984,7.120228809659855
1.435054348015821,23.8512888817665,7.066249059710463
1.4364050298942423,20.48682582460198,4.795503948663738
32.407300287158705,23.02187334973954,4.765899656017185
1.5302104854895808,22.10167377987032,2.3148070164526753
0.01349511839572243,24.64317266497241,2.430436834364399
2.8748954651923304,21.236986305927772,7.24047400620112
4.444368902001322,23.792733983917003,7.269191380046529
4.357536350229714,20.47425635206175,4.863189450619197
3.0046062545598637,22.979202686540813,4.823482840366686
4.40855958539537,22.17244116563725,2.430774153489112
2.8548190210387454,24.6638579617901,2.3763441478719796
5.873058789392367,21.30723818148664,7.155463148532251
7.373917469329301,23.938474502929473,7.385211846068419
7.41263363483875,20.480949638020817,4.888272548709642
5.964277631702078,23.02426867227274,4.860798755528447
7.357507900296062,22.132503656952217,2.402333831453765
5.875368855772641,24.808361545239244,2.4262167526999754
8.864555086904675,21.433941233498466,7.207137255454315
10.31979889061386,23.907488978701856,7.299638187613838
10.403709832394846,20.527309778294843,4.881681289621695
8.894218756201548,23.140478163383023,4.835556604951518
10.296366812337258,22.219686639601818,2.371316309961512
8.86920277288066,24.740704127084335,2.4199843776355148
11.818336548253683,21.392796071926348,7.333976046678759
13.304230462836642,23.956159973985937,7.281709650783678
13.357645447767474,20.46050876696976,4.850009384421386
11.899600513799843,23.039088330584804,4.8391102865480216
13.306176453920477,22.156644549257592,2.342882710002991
11.876683351593393,24.671186189134,2.4336024439361097
14.803943877698394,21.38677937842882,7.288926192348102
16.28613242155013,23.785416854857946,7.257065638553844
16.227596742430578,20.4179589802798,4.79975261978155
14.805573273030584,23.066659396801917,4.77444763682187
16.25483822182829,22.137179273002843,2.492683572651479
14.859272057186608,24.746087002032947,2.3889861440664832
17.714358743565867,21.261341677963678,7.316672374117764
19.20647675654308,23.938629836539278,7.198050478336807
19.183636692949296,20.532891570374325,4.627599617394643
17.785591183576734,23.049663857004866,4.799497561870277
19.29042187275235,22.19874919167848,2.373238818556319
17.733312900357127,24.65763726380361,2.4001763028219387
20.63430556525665,21.416809210176613,7.100839636402785
22.131537998482553,23.911073289208893,7.189331949685341
22.11555662171544,20.51870766817,4.794583330221133
20.696461065195905,23.033991812444214,4.808118667567466
22.22643023783047,22.271548562336513,2.387412266264319
20.698082863755932,24.883660820378076,2.453984925041412
23.607648324769706,21.358296983171638,7.204618376544297
25.07788025834074,24.008105940393843,7.181641839712639
25.064333997452604,20.433375465008115,4.772408508230198
23.677828669997623,23.032433202281716,4.829889873815265
25.060909261365367,22.157986008070644,2.319758214194558
23.640286629032516,24.737842057994165,2.3596226887213674
26.599013771036226,21.328408030408468,7.296709609707789
27.95765665310828,23.87412818776547,7.1140353504075815
28.037399979201613,20.40896296096383,4.893600349901758
26.465320404118575,22.98137421712321,4.763112870934367
28.021140182176104,22.163053666451322,2.3912073925757165
26.61577717813381,24.71351607270199,2.3393658182376718
29.431809621157697,21.4069317830746,7.2516902639469105
30.940479913772133,23.781768851774782,7.2735763253149806
30.91054159600452,20.435628112700904,4.795650346271698
29.386303002585894,23.081613422525457,4.761944960862685
31.030311741149596,22.198209982755973,2.4265959060051703
29.502004761435714,24.764112938484686,2.3136600512641508
32.36978853055065,26.412555446521022,7.239145105916668
1.4789549931525428,28.925790900899383,7.31317121272003
1.45835007109768,25.541775270619187,4.80167289521979
32.38305504185148,28.044699469157955,4.855912058419849
1.3447610387981799,27.29831870821853,2.4234064291903934
32.40240754152507,29.8740421209541,2.325774986354002
2.9062587973954828,26.312290293229154,6.987256561074027
4.382829368177673,28.973223942537093,7.26322267571852
4.427957620785524,25.558290457808923,4.759877718328392
2.8821012279915244,28.133407224935926,4.760103736423366
4.3731841918006715,27.230498517885437,2.346392431681506
2.9214476655025763,29.805333440257176,2.3475591391086765
5.774139363547498,26.46148860166751,7.2290788607652035
7.280557677872171,28.97418233367035,7.221698300914349
7.392044528570003,25.606916365447585,4.843344111488648
5.817679609815936,28.064371526586864,4.751711197158173
7.370550330188004,27.20127187563564,2.4616400816989463
5.8719415574488565,29.900029081876035,2.40652341923184
8.816622694379125,26.51366054720523,7.224791344551979
10.338067031150125,29.048368334858054,7.1403826667937125
10.405722944844095,25.62434727199722,4.884573499996142
8.831954098692762,28.202616762791447,4.822000160918231
10.376181221369924,27.389502566612602,2.453707415724981
8.788085128327388,29.859279638972286,2.435219613715159
11.825500635660626,26.428118864515213,7.282998525507304
13.324779939825309,29.040238343556027,7.310064197599396
13.277713974986538,25.58648564438233,4.815398309843211
11.825417094698945,28.151013972201365,4.817361037341643
13.237326260857131,27.2954194436699,2.397584403670375
11.822291235874262,29.92448121726497,2.4545139196276975
14.828744856519872,26.455606252747764,7.123086619387568
16.270096169373712,28.94381653889109,7.324537630966638
16.2800964188622,25.57129686158838,4.786013010934491
14.746282938778638,28.18343564391077,4.771541679815507
16.262839225387946,27.26783542562775,2.437890182174625
14.749166823029828,29.791233668708003,2.421106575229052
17.80459028164558,26.398514535574247,7.252147334401798
19.279301595029853,29.032873816810536,7.185517698097601
19.17769952985068,25.67732102713997,4.725234007807957
17.765648858443,28.283465924621357,4.79945298653136
19.20675098839562,27.275916525005517,2.380546762029416
17.751834251333907,29.857042016152743,2.391281153933059
20.71499808527452,26.464618001040854,7.139030034807688
22.14474457350317,28.963213146680886,7.152121439020137
22.22595223728602,25.503488209641244,4.834364899858147
20.688729193178993,28.110888680298004,4.7208129533314125
22.154319346424458,27.27171137563603,2.3870812089705664
20.640976541567532,29.82908711010589,2.3861287629616106
23.62327645187172,26.395376617185736,7.264794612754438
24.9845176793858,29.02068209246993,7.264626873754816
25.140860630567516,25.578331161632583,4.820428785832472
23.655477595368946,28.14754349123485,4.71056287555503
25.171510155131422,27.30001099975288,2.4729541198912273
23.656084709184043,29.788578350126084,2.444842969325974
26.60497315674499,26.485633550327417,7.173722257898689
28.037419957942756,28.989164883140877,7.077839694277638
28.004143929074473,25.61172846363681,4.777316922494005
26.526633393239017,28.19733855099176,4.789123491990047
28.00776257687202,27.301609987816775,2.4490798904532367
26.590178528217713,29.9145671365725,2.359992809208184
29.44279740700628,26.324944450077403,7.29032982610481
30.948058897839147,29.033109822141277,7.064570794314157
30.955504915358517,25.539659052669617,4.794580738358418
29.555718939036314,28.113835623832564,4.819128226555333
30.939648820886593,27.22213141944449,2.3860607131835296
29.49437167273842,29.850213086012374,2.450576887871652
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
