x,y,z
0.6486219243885583,3.7602219302743753,89.97549837703113
0.3051261845890305,4.224917902829173,88.97680293730326
32.39887874069104,0.9379140682685648,7.0965538068011655
1.4141171050067847,3.490313838949729,7.275710909820736
1.452674340248069,0.053309397598490314,4.820112466125107
32.45555564138055,2.6044883364283726,4.815148533319856
1.4978159556672823,1.832593209395187,2.4546033859691767
32.445884850565676,4.2811411686703815,2.3749275723265337
2.940968540067134,0.984316188875541,7.370761715190413
4.453236416787278,3.4603257501298956,7.205504335095073
4.453309998558094,30.677263726037257,4.890991216768543
2.946897512109401,2.4781506545657845,4.9233122722211835
4.458165675011914,1.7015046804573386,2.423604268031848
3.010972125576786,4.2323203569144585,2.4107760693506592
5.901425739847062,0.9036486100823764,7.305639821875575
7.402711284258018,3.4172965722559514,7.337232598288664
7.283834200192957,0.07621988731213221,4.81267401271733
5.893793353682021,2.617582441405903,4.8892847531636425
7.431458097556064,1.7393296096945567,2.452417839577653
5.913179662814051,4.172710201860696,2.4259003914166306
8.863419638500273,0.843072394739342,7.198347694843435
10.425416431266122,3.4398690939654104,7.178946712636938
10.301343908519549,30.613086490692506,4.706131011102091
8.816072854702972,2.572979390180328,4.849450315861709
10.359328840772875,1.6364417983344695,2.3896931292596495
8.904777348580765,4.245976636557226,2.389306246884616
11.740742663081852,0.8805613081839293,7.202409823471698
13.25037759130467,3.4789039112406335,7.439663399316849
13.262479473882728,0.005824315780016869,4.7185136926354385
11.741554460111237,2.47259549579292,4.807805254486263
13.266396480308892,1.6807730722847487,2.4034433565090314
11.686772688101124,4.2343265231157385,2.4247484073747705
14.671297097179208,0.8643846515010019,7.087723361844684
16.1919814208052,3.3437860169095575,7.242615301390805
16.1987312468862,0.06806550953397493,4.755001188579157
14.652119948694875,2.5723936111839993,4.831719757599731
16.207937463030504,1.7204752057229589,2.4497185471374747
14.675530821035066,4.165623227020414,2.365218143876162
17.687721887397988,0.8795728092077995,7.306413863195206
19.148047226577333,3.457125386209086,7.381096434733654
19.06907661446263,30.626415193138264,4.766620968779574
17.720563900507837,2.624721706416424,4.903906579352296
19.09092056503247,1.6725435545699476,2.434392836426047
17.638682837374873,4.329120171226769,2.459129837927386
20.580052234641002,0.8483362270296448,7.201548330492953
22.11569855373803,3.428725904965569,7.129951887807101
21.988390814463802,0.036038534284959775,4.855408166368163
20.560523721802145,2.5726781064744415,4.768868762003777
22.113064610222747,1.7630737096882836,2.461847149706374
20.589850418930457,4.3228781820635485,2.3587685518725117
23.61684782415339,0.8074326384164541,7.162994915317684
25.053477146949295,3.3798621066579293,7.144971467501163
25.034596052090173,30.5859896782087,4.895624124182374
23.613859964886103,2.6149612500704618,4.812466116402342
25.071652448882787,1.647280894370702,2.463191147484097
23.633271793784694,4.33164773588599,2.3883053092555526
26.5543073751906,0.9767861860635563,7.252362458348205
28.056671754090022,3.3538899540984235,7.073706359087593
27.987932979384723,30.64466510256207,4.703504115991
26.53803704755028,2.5846888189631043,4.741721830186648
28.070424912546702,1.6737963744456594,2.426738928525193
26.542666906686577,4.26669758297397,2.349013238702716
29.417927543115976,0.730331458556292,7.117029929086667
30.8997366326441,3.4533196497592504,7.411874086971625
31.01643322285325,30.56943470440342,4.785364672355845
29.60348208799731,2.5670547398064536,4.754578698591428
30.962412262699566,1.757538973693523,2.4429462382338194
29.541086035713864,4.276051724628193,2.4346458678270952
32.472774199236994,6.009191471624841,7.317877682251735
1.433193817259659,8.61327131703811,7.239751545976385
1.5888327840841465,5.070563262928818,4.864804630598441
0.0774228307175874,7.71937758540615,4.896684177337011
1.5222226991950414,6.748954391469622,2.444718807321751
0.027655152901507486,9.319534936537588,2.3589874567790323
2.927925610634186,6.0222785467471915,7.360938294167942
4.428809667275586,8.55620129653046,7.2537141393777524
4.32450852306238,5.187156180050422,4.858611232901419
2.899917987343283,7.703958962341774,4.885080574669404
4.491229134429052,6.7352228290990555,2.4674590292726233
2.9978511328975292,9.354611778075313,2.4444221417358474
5.888842374863135,6.070787354378812,7.227082993038312
7.440196124031232,8.558599937221388,7.136761776198669
7.280709330754259,5.121815612320269,4.838831370658438
5.967522748615574,7.743395961698524,4.832728379241079
7.321466515711421,6.81865721393018,2.3670135417627702
5.986817159187039,9.381835294552353,2.407957867349441
8.936702533364818,5.964446582415061,7.157316671317339
10.407611267221505,8.560240772815984,7.256405002659001
10.292260186299355,5.046470006293254,4.838829792413169
8.849690215764937,7.686953022513815,4.798588364491835
10.319733923835493,6.743323773648626,2.4634360445226036
8.927289578974758,9.311361594291744,2.3896111227430787
11.836470533251266,6.061789455394812,7.246804715993457
13.337313754619469,8.618307581965633,7.245919156962931
13.305043323162753,5.035014202978165,4.769186613545951
11.804215529819967,7.641952541513284,4.800287688440653
13.23793920289945,6.760372833433534,2.3745774125177097
11.811897764190926,9.311013736388578,2.3746526636552274
14.766443800484247,5.987121556746395,7.190968136046825
16.186492936094513,8.471782762913284,7.190337043802114
16.18258362384406,5.101906457887618,4.8787371344482695
14.748989017529661,7.735795178873447,4.761115187814571
16.285999281366788,6.792230687868561,2.434099411651152
14.773525383417525,9.346426885093944,2.3677897379709205
17.66216590326796,5.941158053884582,7.304183991110982
19.064723181141577,8.510742262037255,7.3893850190103825
19.133034226979227,5.085590415043017,4.881983140567576
17.68137030027829,7.604436458225871,4.863109985075818
19.13438841382218,6.828847878110903,2.3916565195447603
17.70219366938765,9.439314481340995,2.3330774546401045
20.688339804313053,5.965157377590754,7.24516310523296
22.056539284186734,8.600504395887318,7.162530701519407
22.119116989259126,5.168512240279302,4.673144754886081
20.676775296780903,7.657020674234968,4.888512565255429
22.017261775436342,6.871624156390452,2.4427418620028494
20.688568425206274,9.390011123372584,2.3638354691718333
23.66589792416464,5.957523266947607,7.223199391984182
25.01088096064082,8.524511548196497,7.300127944011086
25.08168348499067,5.100528046506704,4.781122002862093
23.63713370781634,7.630265628140326,4.825318487899307
24.93775948321439,6.940057740130802,2.4813373817955027
23.641780259504035,9.571088029911527,2.427581087211233
26.48238362220228,5.875289671026337,7.2020085430259595
27.93740519137186,8.504629721275208,7.107245717606508
28.061779134888035,5.105402152272848,4.79632306898436
26.525582372338317,7.6528965519529635,4.760861541872178
28.033737049150737,6.79915607316583,2.4301415263183874
26.605024008761763,9.39429439797011,2.364142614486494
29.42956221891556,5.93327425040013,7.1963833479871555
30.926119608821136,8.451780912079412,7.266610650420282
31.05407613520084,5.100290800350522,4.881221584178432
29.505071160124608,7.672524987704677,4.778992190553502
30.958658941560586,6.815196997920401,2.5327823068989934
29.433722316753347,9.46451673910517,2.4055975138195813
32.45355139370898,11.06177196354392,7.249819675173921
1.505430023842109,13.618393366679753,7.240085168854149
1.5296850330140526,10.30258355852651,4.8613614249988695
0.019884719751717954,12.726230755540936,4.812159182145527
1.5073410322706873,11.895681538865535,2.347260626662416
32.423100385157404,14.421094390856188,2.355661632191808
3.0430950028179344,11.207287495930217,7.339203417475292
4.552604197438907,13.745505671721556,7.479093107253735
4.431091088550168,10.245247930269395,4.841148901481324
2.997088788426522,12.794947911438047,4.93021101049472
4.396826473175452,11.90748153667145,2.431073590107253
2.9539196351524803,14.454918469756905,2.4231403753618466
5.872864988663746,11.128373646996423,7.302133948639419
7.421120249304761,13.69521198258396,7.192478178525061
7.378759135974798,10.27542320458739,4.869107399535497
5.884414460777822,12.789022716927164,4.845080246781527
7.396818387953147,11.882434308453544,2.4056923823676577
5.979356442643006,14.421936936608567,2.3557878301600206
8.886935914128305,11.172088713195244,7.338232518602447
10.3992441653897,13.626019374192651,7.129837799193868
10.294073209068806,10.231108178331269,4.701543277648192
8.829700663270756,12.834932372728794,4.825350292431662
10.322734992687515,11.908814831095375,2.39991056892823
8.940215621632305,14.418480984591737,2.44143870210264
11.794661242796778,11.078950346078514,7.010246523066526
13.318418191465346,13.530993386708882,7.295854196880454
13.31025244505435,10.258930773985265,4.785873502697848
11.94230771945339,12.80490692045312,4.745737244457038
13.375430166072446,11.844726332765516,2.3211202089257856
11.912753328732384,14.437030021795689,2.431193575333955
14.771556548658996,11.06614735002189,7.211377319983842
16.263196118214815,13.624328397336718,7.399847467925316
16.286690150454657,10.203008230593237,4.792409126213939
14.840577565324262,12.795305326609457,4.882929326388002
16.309240492268884,11.88764437643195,2.4170606619834
14.688231836500869,14.4620584291168,2.3736447141443486
17.76857857608036,11.09212537211102,7.224100390380503
19.15137858683904,13.525174590409538,7.219473171777736
19.206468398009378,10.115270175971677,4.786307079143121
17.721336841776132,12.72987817652808,4.929076307212032
19.13121454919398,11.96935011757806,2.3947034911915828
17.680115110636564,14.493504771116953,2.4554660398303594
20.68812228145824,10.971665794100037,7.297492061907698
22.147334275844592,13.582333228913344,7.27542212787628
22.098210617640234,10.141070638266632,4.801661761436352
20.766552298730826,12.658934193722171,4.868707830584787
22.12634966722875,11.897649839458976,2.381001947438149
20.7598729384614,14.423101471288724,2.3812811935388947
23.65876226719134,11.014853524689979,7.147417430926813
25.070790443094474,13.61903530059278,7.20921769326732
25.19534765146117,10.283631671458796,4.877234489251025
23.611064560562692,12.79645354926107,4.816735774003664
25.096964756442624,11.984672415977965,2.4218157684547883
23.701704962410325,14.559779180142176,2.397842706993642
26.6573205386943,11.137775916351398,7.395042646778657
28.131838967873207,13.665015327674135,7.24542599891975
28.00524812632501,10.259015531441191,4.782863662075148
26.643445542144477,12.777498235232494,4.85030673701168
28.04369466214864,11.998200712788474,2.388347995020105
26.635722395450976,14.514324344912197,2.4214112756748687
29.558823269090016,11.015405197138964,7.1864114938935835
31.03888935871086,13.70570380373422,7.298756364346582
30.999433375650618,10.15871474011041,4.897830199386014
29.558714717606055,12.77388552980862,4.871271387862667
30.942352417644436,11.911166523223905,2.380608157168494
29.552252475982446,14.518872477961576,2.5658508826232085
0.05987478115360149,16.194780442199903,7.293914219523212
1.4928030993655583,18.747589485226758,7.090069900541868
1.4334133464501189,15.276186891980947,4.883219990400537
0.06499020347066578,17.767019586187157,4.753905579427029
1.5356693979065974,17.021575236760903,2.4263548539263016
0.009846736847836698,19.54755293367947,2.3709527689251004
3.012220160375911,16.133633077214057,7.414230773473246
4.453421220108905,18.829590060232455,7.3026755880714775
4.524942146463556,15.487145054101752,4.920175496324276
3.036088757703728,17.85904463087815,4.81966338375745
4.4169230540633535,16.992470451657383,2.4184200457523817
2.9712037431760763,19.6094283928885,2.3362239522194965
5.911973263479458,16.33009719316902,7.325820539885176
7.426315023234428,18.885513718168934,7.204818373785287
7.366899221263548,15.446608757087649,4.804662527750664
5.9617108380350174,18.002477657028358,4.844863268233468
7.374323987669394,17.03777655495091,2.3111743510724754
5.870170607764807,19.628993815737996,2.374804954073192
8.824985818591163,16.20437299724751,7.377800475764023
10.406083905435395,18.633647783566254,7.237055847731688
10.40002255900561,15.288462398803311,4.896697593946538
8.903531745911122,17.734292854900865,4.900176847537395
10.311147789497166,16.991951315679575,2.3446787209154394
8.772849502825732,19.464013608974412,2.427882049187267
11.803854567005832,16.133615605584826,7.20203684061808
13.248549201034105,18.74082611062417,7.252963533104121
13.298190571894764,15.303186914772356,4.873649542311398
11.830407845381696,17.83138640168516,4.743364880720292
13.36388039186376,17.00668438349904,2.421711040546707
11.799476948525179,19.57664139932638,2.398606691264205
14.806492945575089,16.200316228912214,7.102222961817577
16.24846008756375,18.747666894475692,7.135829957641659
16.180204520030465,15.268035216449011,4.735240475921939
14.732709506010334,17.972327364572266,4.746217003356679
16.267549689701145,17.089794490826115,2.442498472521737
14.753827439725555,19.654868139064202,2.32603258001254
17.62890416768292,16.181716078391652,7.236805665654737
19.15786632760951,18.63231698262681,7.307698477078866
19.18564794612117,15.305343951462643,4.851391948942629
17.72965327870238,17.889958649380453,4.817756484603933
19.28344903113087,16.984008075010436,2.3854296005032056
17.77643085942787,19.621114040049022,2.4191926434784876
20.682082801934435,16.071774242791903,7.584507969275802
22.114167598808557,18.626528997923327,7.230308532897743
22.160940629413368,15.450777448121473,4.843961751284179
20.59658382253883,17.841192123401502,4.856032897557244
22.158296189367142,17.155271344186612,2.360734491515733
20.68401154355324,19.6029348017437,2.3380371916037017
23.712121578146057,16.11351692364088,7.225978221316761
25.189449560008565,18.734256901603764,7.193629089297703
25.201274583281336,15.337821644275582,4.723681711894518
23.542252421229755,17.917600074869036,4.8369866079478125
25.090913633134452,17.16386583493074,2.340396385015755
23.644702811319167,19.741795152647864,2.3879139296881533
26.665172589833265,16.11716908467461,7.0880017617518165
28.07249740851006,18.716943481377783,6.992881495549127
28.122501258778914,15.33475164484883,4.7971080140703055
26.527476903074252,17.92280420719339,4.687115144448391
28.06882630795982,17.094932659559138,2.336285495470661
26.547045289684267,19.65721087971017,2.3703860982784866
29.650653292017832,16.174244549528204,7.255007380685793
31.00986724784791,18.770877982998996,7.207814067183768
31.024618428522494,15.367471557857613,4.855772495126512
29.55675982710985,17.84561414436704,4.670555923146493
30.93454150771866,16.992707634097638,2.3371356907937333
29.559477988146945,19.59772861120713,2.4340116743834637
0.05419524677685335,21.25688325853492,7.086371841898201
1.5108147182720557,23.958851454388327,7.272822784160495
1.4880199953111823,20.422838454674302,4.69968675895489
0.05124364905940732,23.005614734109926,4.830490061961469
1.464919127470312,22.189869292659687,2.3553182716647347
32.452905771845565,24.778798469648166,2.4094100119114974
2.8976844027417052,21.337301612883877,7.12090337768071
4.483227214939869,23.849686825951988,7.081123238520892
4.5062728710612445,20.505916951900076,4.883977474495327
2.9296283189957046,22.983115798948518,4.835526493563805
4.4785781810028755,22.1011947667999,2.4239868287792175
2.9201321615910896,24.699930144808985,2.456381730809942
5.9664537122409955,21.371899229868898,7.265741197341226
7.417026110189726,23.80538940786396,7.115151607420379
7.460365103808943,20.52973503068334,4.6811367855468236
5.890766146359364,23.00023517349195,4.773122366074079
7.430908531411731,22.199336364312927,2.2721407869239836
5.919674999579579,24.70255623086683,2.459474621592156
8.833171935399491,21.12205327544536,7.20288908297455
10.277732275791108,23.81378737159579,7.289082696777429
10.419348803066868,20.352295693781677,4.768140403237982
8.971957032540832,23.01518805081505,4.752940205489365
10.33919112395523,21.981764382823314,2.3983454263035724
8.904635758550747,24.681523527780264,2.4947875777219224
11.740107862571218,21.276018853383082,7.163053761919015
13.327279929940474,23.865123878573456,7.171306257332196
13.285212906496424,20.465927932354862,4.770485897901066
11.822426341070448,23.04022873767369,4.873856461862216
13.275640553587095,22.262515107373197,2.4450104514879722
11.778456256387589,24.694804468669563,2.420567836866704
14.717818931911864,21.267190567575895,7.314796343680289
16.214095866687593,23.882740319390248,7.267025425324229
16.285121866510856,20.535818417850145,4.797078013982566
14.805776423504796,23.003572893325245,4.882360600530072
16.21618501103087,22.13410037213078,2.3434105945194768
14.756403190836371,24.807646590260365,2.381212906941329
17.663683530945818,21.49715658966845,7.155934713378925
19.177897154486214,23.915045725558617,7.273107681641364
19.227462626037443,20.370293321435714,4.9093176585467795
17.78083684672881,23.10214179495229,4.71017575918108
19.223061512438175,22.075535142446668,2.3849081125692813
17.709252943698036,24.644311801333174,2.293312576256073
20.59934319079523,21.26256511396146,7.112516733543699
22.083334486681643,23.729913771165812,7.218564335811784
22.15677145708202,20.376273234026577,4.7459207450860355
20.614276038194987,22.938390692405353,4.81972620713964
22.144804778678644,22.195599876799186,2.4134496923864215
20.633380905903117,24.688468965679178,2.462018636345781
23.55190711146983,21.34848856884689,7.243105741935278
25.061596308996542,23.89300258725125,7.204962118742385
25.029809817006466,20.583795760590164,4.806592924650231
23.479047206399745,22.942220165642063,4.743645805686809
25.16888718306447,22.262481219827848,2.4387083453187945
23.633615271515946,24.70338150393815,2.362922978519912
26.541380708721004,21.2939029872919,7.215027060678365
28.022143164112904,23.904234558130565,7.2847875119882834
28.03065420426837,20.500778126889237,4.740568933916929
26.52553703303148,23.011299379497345,4.849174064524023
28.029088914577024,22.214264724500957,2.3812976679397657
26.552759022138297,24.75815059860718,2.4737293818004833
29.522544338407645,21.251694597011195,7.138411490150976
31.00566316481502,23.833819361098318,7.262080098688974
31.052817424972442,20.41916926596801,4.882526675453313
29.630865132978666,23.011171951054536,4.86892867968858
31.003008043032207,22.11530050660553,2.5416640830906188
29.493637892741553,24.737615812056614,2.481589841917086
0.026457309154698946,26.532149950877645,7.413627717710865
1.451437457537879,29.045587329828784,7.222097100511437
1.4048689624328368,25.699420233410176,4.858701607998206
0.03266723186206352,28.193545193261134,4.898437263044234
1.4808991791794857,27.37771582636322,2.4597544756248424
0.03076963129703415,29.925851139627603,2.3833376000578133
2.9740890508650737,26.503831432361743,7.2623740891682065
4.42027193923677,29.030856736691742,7.211933677764573
4.407488748671537,25.60686621430621,4.7772341132916925
2.9951357815336914,28.19670047968598,4.8640122116213815
4.420254701636838,27.310187910188063,2.365957175846663
2.9101209894583095,29.922413095605606,2.480292302082109
5.993840933993164,26.447864233168264,7.2478051580371385
7.373860501038012,29.067010413493453,7.141704846417287
7.403188776978328,25.58145043523031,4.861411668603643
5.921668140963984,28.097398705476113,4.853512377777113
7.374567040390547,27.30745212985809,2.3937043767634543
5.849264100904001,29.837451574839946,2.409921441341692
8.785895087929989,26.463446015679505,7.255410249889199
10.290537799919052,28.964737982493403,7.245875219197869
10.300786296915136,25.565351178595744,4.855438616944493
8.832911771650165,28.14002645999464,4.8891779175031544
10.309667074997243,27.256549297304836,2.3613450071860793
8.876684541482806,29.734042288940348,2.3949320219493835
11.783837319438213,26.37156012585814,7.148903343018559
13.207170933878484,29.022589097519756,7.152121665692304
13.27696740982752,25.627206835875764,4.744336377340563
11.7042442119796,28.170420405573353,4.716999193650735
13.313114850099627,27.286440425191575,2.3378173149870514
11.783751871955301,29.753735077867972,2.3146250212930637
14.723755898692918,26.453955306444875,7.270867982469462
16.191721175129945,28.994094334988358,7.173931095894417
16.256215600838715,25.563379987380635,4.789817945773217
14.75124756055463,28.159829388396126,4.858063729919994
16.219614885407008,27.25325809435528,2.413517943223267
14.714379937785871,29.804409068209523,2.426915518945104
17.674738830374203,26.418931519411263,7.215919717625581
19.161293753993757,28.96470797098798,7.233710815292459
19.272578815566224,25.608683706045458,4.850097287788952
17.65936136972726,28.15163699619148,4.9178098560767705
19.16412622539083,27.312271201556264,2.4458282394654525
17.602230757383918,29.775527847209425,2.3897160294921034
20.611190130453068,26.423564200834694,7.330692300825714
22.182337115406394,29.007472976947394,7.133776532959009
22.200771265451277,25.595717145525164,4.761001502970001
20.736853824774535,28.101528327326513,4.893570712282588
22.115568593836706,27.229294798537783,2.4784736818780857
20.676972025197756,29.840623377923162,2.4194208260186527
23.466584311598545,26.31512046861812,7.262499066027034
25.086076586246588,28.92653646646655,7.4024573704025
25.067798259591783,25.535959855791983,4.76489530976603
23.706061223281285,28.17893160991987,4.935412453793427
25.0523461169724,27.27864114949172,2.4068358684490505
23.62909666966177,29.7858461208104,2.496312365727343
26.519517925816707,26.45579903201808,7.185768513174084
27.993203359772384,29.002918721045457,7.086255044962746
27.986388211672363,25.571986491810108,4.8478688108972445
26.664270822865724,28.123787969373737,4.796916617443593
28.063555733108952,27.385929997273706,2.3701072322808363
26.670729017158994,29.822700819287515,2.300896340835771
29.43709284692822,26.40320763704354,7.245279989268648
30.930643765103007,29.037810212461665,7.424637600980524
30.98677326883239,25.552588999026554,4.931852282223553
29.62431900579425,28.047415917378657,4.735833158456191
31.014050573437608,27.29157322235953,2.3338639907196352
29.547035988675532,29.754942813192777,2.3812110938116238
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
