x,y,z
4.996938941279898,5.000227641650961,9.956156204920354
5.000613761819994,4.99960107300687,11.109291415479404
0.08217107289406722,0.7778929784257315,7.295564063991904
1.588686030339108,3.4031800035056077,7.158175784650451
1.5014376814047692,0.06539250253938018,4.805920949531814
0.0595428799208592,2.531787834859757,4.866560970240631
1.4460446580694184,1.7317305334870228,2.4574506244772176
0.045519300192618614,4.259537734362272,2.376754778250726
3.0130509534934258,0.8727259966366719,7.044001960753161
4.5248145038029834,3.3872619391186025,7.27558558767626
4.514675964547969,0.026065884004240703,4.762563540698759
3.1018615675865853,2.634618111375059,4.720912516996173
4.512572373046345,1.723918853195978,2.319257383200119
2.9378853962193348,4.357362441868068,2.287655233195168
5.945506054032252,0.8219425824465987,7.2730010156359635
7.450645527294055,3.375946587933351,7.211014818369121
7.4040129743104535,30.560315580031233,4.824531116426558
5.983772711130254,2.5181696225591326,4.817252537424598
7.400817918164863,1.5974458071883204,2.466095688326593
5.959569297965733,4.290635493495337,2.367903805502517
8.871995528779063,0.8428436251369154,7.217982354509292
10.363553931970237,3.3972658392053576,7.2368560927588526
10.35640691465461,30.627220047546665,4.825326233542669
8.878534434329987,2.4994477914263844,4.862105948258774
10.322552813631207,1.6984236621609674,2.3758472326800644
8.816541099439165,4.236097416103373,2.3460957653417323
11.842810624438433,0.7576609835488173,7.382882940129521
13.325966493822069,3.376523684096899,7.083343693587981
13.306038976881304,30.607998769637177,4.866402295285386
11.864144775121652,2.3981703662011227,4.80674762696095
13.238049901379373,1.7105105696277136,2.433201576958673
11.78277990841526,4.209853325664719,2.358698857407753
14.79650210732093,0.9537593905504781,7.153414406314102
16.20016194678893,3.3853692534956465,7.067851888635829
16.237229638492426,0.07086617774377152,4.798683901482567
14.736841886240523,2.4913301163357553,4.709737179238721
16.208271445469794,1.7133296768563708,2.3932705062774957
14.714088636537607,4.226178514380444,2.402506701004442
17.691474368322766,0.9708858801032316,7.161958485423416
19.22917962092736,3.435128675622487,7.278263235303173
19.160461188923325,0.09109691444940146,4.82293161417885
17.783273758907278,2.6426721190557605,4.797933351559134
19.14202811852644,1.797814349475291,2.433816096204566
17.634623666755765,4.277299304583985,2.341417616635843
20.664928076494377,0.88792534864561,7.24048751723357
22.213899733095385,3.4723836112169613,7.208304818465095
22.19768839251806,30.651942252141325,4.705905980786446
20.72264575199547,2.6174000848365173,4.849477940118334
22.11343286416135,1.7841185884331214,2.3661912948529897
20.70235824308249,4.262912884754871,2.384122064619528
23.681681980058208,0.737747703815621,7.220302029712453
25.094664339449977,3.3306685711973785,7.239186640036932
25.14034375774086,0.024742240108902032,4.7744265621450195
23.61457944449772,2.549165068962023,4.784279135753339
25.12785238696708,1.7130093860798916,2.509558105516152
23.692050423661254,4.262968073524456,2.407669106335041
26.62918546709073,0.7926783638681876,7.147075538758446
28.06150119336253,3.375582774034538,7.399799623457889
28.115165695044336,0.03794489951957635,4.8188332558407545
26.627717010728933,2.706528959348659,4.907426294958312
27.996070230667193,1.631754624508894,2.4233725678080216
26.55388633708442,4.201307820341231,2.4330703461368155
29.585446926147814,0.6921460942362806,7.237453059619412
31.01242482228509,3.303548487020094,7.186421048930253
31.072215983869672,0.027515673929988934,4.772282938963376
29.535589224380082,2.523760877603174,4.8347367463759365
30.934465941452707,1.6646000281097353,2.4377048892172897
29.54480282037862,4.256809662325185,2.408608011229522
0.03898671847270914,5.873050209670878,7.2839685837089085
1.4346961969841276,8.401758832735515,7.235934584658418
1.518646937239668,5.098489143013291,4.77767017933289
32.410321703286336,7.602353364449609,4.842142749151939
1.5326565622352653,6.913873797384477,2.4480886035632876
32.458263859532494,9.40686925190679,2.4301606043154353
3.0565798566056124,6.037297782152996,7.168895497256794
4.490495569924046,8.551619172061613,7.026010921939816
4.443000389252615,5.073613392620274,4.79143168256697
2.9452637116554934,7.686983194964285,4.773829275716275
4.470131210704341,6.840432771383184,2.4015319983713828
3.02094371364698,9.416308914502139,2.4201098744168648
5.951962562727972,5.967115005991133,7.251700783867524
7.353968210779378,8.624230110489092,7.304486295783978
7.462525827966325,5.098334564477104,4.890370882783971
5.938863936797935,7.593199491996706,4.7636446118948435
7.414331429232974,6.772367019853355,2.4408054665871317
6.0106863754788975,9.323228426125093,2.44292327183204
8.841211295554997,6.006121794309575,7.276147562164405
10.274265088638526,8.508304908032766,7.356256276097493
10.343622519006178,5.042805710586929,4.840653138519874
8.828440960820101,7.583466555610729,4.927779736785017
10.229828428761689,6.795884955902713,2.3775122442660086
8.903317004020376,9.399260654525229,2.4410692617092797
11.75852406961021,5.914606773499786,7.384745355128635
13.222735196371335,8.469467354477441,7.255554397028243
13.212876828990431,5.10336686658161,4.877534706719019
11.770408173634564,7.596217175999604,4.848221027999337
13.228690645051852,6.749992047737314,2.394566451271268
11.808152569382314,9.37413713456487,2.4365684423352194
14.806579270326903,5.920948774777601,7.302623246718518
16.16353705254602,8.455867120520349,7.294139394998118
16.205759382229775,5.149430363373163,4.89352971129923
14.760196364139164,7.670266829866856,4.85397948095885
16.19124417850993,6.843136546767708,2.3909117549007766
14.716124737128114,9.363575316020205,2.2963391287811366
17.74006634154788,5.987208421735161,7.174791812904504
19.090643638123428,8.518890391152297,7.115700001387006
19.209019706535937,5.192811412022876,4.733260223247077
17.732531471729963,7.788515857270838,4.681701446271854
19.146900026270078,6.80636818040437,2.3619332652822465
17.617730228721978,9.41652052287875,2.328654302752498
20.722195047599396,6.0306477923756585,7.127630548643396
21.99665217987739,8.597256258788175,7.1694235737057275
22.147835367829952,5.15668095343927,4.8659086250258285
20.64207836752718,7.618282999122659,4.782422351626762
22.10342027502328,6.689680378563145,2.441902081415087
20.641947425243803,9.312059028492838,2.4074457059715355
23.6409797848173,6.106207337947089,7.29308911325322
24.98431175853959,8.497108056647129,7.326462981891555
25.075550264056425,5.176615787652851,4.907528213005435
23.56278122599031,7.710386474560878,4.776545004745202
25.144015630498973,6.800930011534384,2.3955455279991074
23.694666564411225,9.307448665810119,2.3810642457413658
26.587012614194077,5.955036693209097,7.2798150958355246
28.079421291256217,8.472425663405364,7.371838742238181
28.07317187520598,5.111807319682126,4.87563418559574
26.566587136253595,7.688481190425924,4.888106611177817
28.02876967468023,6.794088617487153,2.539681795025986
26.65031714804862,9.481004624226747,2.4195238476160252
29.611955244893075,5.8956467897001765,7.199585669568565
31.047364622306716,8.46621223043721,7.3045196047663055
30.997255000437324,5.033029098310519,4.7926011466370335
29.46059355151086,7.675631373089018,4.88687110790015
30.986571087665467,6.834635253031874,2.484759062798746
29.559273730772514,9.400251406698814,2.426707183875641
0.03850639737620194,11.057811574760201,7.262232349499965
1.5261172708272583,13.506691207379829,7.30354355257686
1.4173350237053848,10.118006725649822,4.846801396157157
0.06852340522389798,12.691188192605962,4.869127055051394
1.442326018119564,11.878752807555816,2.3747070032579347
32.43666962780732,14.469150351229928,2.3925712506459176
2.9937811027951056,11.046420375486614,7.0920584030373774
4.471982543997885,13.617560448233517,7.255229592096316
4.33584539870683,10.192839360418004,4.767286853914445
2.931847327263202,12.85829119646673,4.6396493752335175
4.445481804918188,12.045158304336098,2.386806714390873
2.9219142073272115,14.477850567745742,2.363229800628577
5.858355546017063,11.062576056408254,7.131796527915753
7.359105648993589,13.55034232856324,7.3103951387451644
7.437288260032178,10.21077708764027,4.800193077304506
5.949577502902487,12.824684554595422,4.780734391766822
7.241368520522781,11.9593698582677,2.304524435246305
5.931238759012151,14.526540638657423,2.4250387792773216
8.832613994513178,11.102689609793108,7.2343996021637125
10.280798902857471,13.748521924732264,7.286456583065982
10.435592424429208,10.15012142423078,4.985124596139993
8.868057322340464,12.735916630588004,4.853426726213498
10.27530830256294,11.85881002145191,2.511601166873107
8.883292173725847,14.430021965578135,2.325701087113579
11.82491409467912,11.097519859987441,7.508127277082204
13.166527736812197,13.587491570040267,7.183826133332132
13.184197475208554,10.25261777077726,4.9262098985874765
11.75369867069831,12.795612257276396,4.943297319554081
13.189183135388241,11.909690102845818,2.448757887086668
11.815590821484347,14.389568966765673,2.3797911931856968
14.78680007238103,11.098499285227001,7.2462458116753705
16.191069424655474,13.668292020061834,7.091716296935976
16.16487396896114,10.239747490825549,4.779409315266642
14.727737594844566,12.784648212099945,4.75208409036838
16.17202603228358,12.062630145095646,2.387908992594678
14.616207020003609,14.472073788940602,2.3567737960687385
17.588974645838704,11.000152144340436,7.368821246849661
19.130113745796795,13.664701747537348,7.254464660401753
19.297442877041828,10.282016010925975,4.815964613944705
17.768631937282947,12.75915895597089,4.794254125538599
19.19328459842278,11.883462938782706,2.393567743598549
17.645508000050686,14.50514353933305,2.4040767527802993
20.595339988907927,11.115149682230797,7.307043524134881
22.158483721442455,13.653975104381734,7.354364475570772
22.195755469630683,10.271174306031618,4.747402155281294
20.655903399112034,12.766635902318438,4.790964800864992
22.069394072840808,11.969356329926836,2.44597590491854
20.57422873378364,14.541732374089747,2.312981240648742
23.572882584223468,11.073953345792484,7.320237237378201
25.08471195723334,13.610991510594035,7.297278739033967
25.056348292072173,10.233977962718866,4.824998806824459
23.675823516962172,12.868619717761822,4.968127960278081
25.06317852372073,11.973916393861979,2.4620252882059708
23.704358742927234,14.522749132679804,2.4623981123537044
26.589183782804135,10.93389825580761,7.200076291742409
27.983874816491987,13.603302953016087,7.309098731679714
28.00460037094656,10.208763753952308,4.8278839918200624
26.583953205242516,12.805871431107223,4.905260512026186
28.087166384518213,11.961918126803223,2.4050704911476486
26.564539270927693,14.466940487104747,2.427141072841547
29.537951297280504,11.155165336127354,7.341357195792993
30.966348748290642,13.676084072848857,7.182999735744582
30.965612011682747,10.263867547144553,4.9213855566953
29.547025619094683,12.816815122672086,4.809379998180579
31.039489556587405,11.974733748632092,2.434124332132317
29.45953665266535,14.430454337762217,2.3755789986906857
0.07181719290253401,16.222913465463087,7.287718986576821
1.4014722576033087,18.720466444761687,7.374519110319973
1.3762030263378355,15.32362281724672,4.845214014868759
32.43244926022773,17.894240441997407,4.830874462049455
1.5087528664441197,17.020070486721572,2.3756212243201102
0.020754342983541098,19.572564592589274,2.3789573186357105
3.0149212751552232,16.186177570603583,7.223273687643678
4.4539401339955615,18.696420592513658,7.245198785435618
4.390068204026243,15.36415368972094,4.752845849696403
2.8719429043239177,17.857278166019753,4.9071069717389015
4.499685142604902,17.114458544284375,2.3995465895112824
2.89076346293564,19.64278527780515,2.443000840846542
5.983020193963884,16.108648480772004,7.288729702224936
7.438978785570711,18.663287365449154,7.37921453250305
7.385393305260015,15.291290245838514,4.8834336005185675
5.8578112547473085,17.898148071241422,4.902231394922541
7.382033227001299,17.023004745630182,2.400821510119095
5.907999739829136,19.686398787719902,2.3554705549185755
8.853836354250916,16.186904264476023,7.124837944357592
10.277321446161483,18.716515236342516,7.3544613755806925
10.337903567664554,15.334771980719344,4.737190234679599
8.771404023210476,17.910884793692535,4.860042039941343
10.307767424313699,16.976160045117535,2.33941528921846
8.805746124329584,19.548482045530832,2.3257708632473273
11.739912496425095,16.220304528480526,7.218656343765622
13.271192453879518,18.729640161201186,7.204176407615215
13.313562236246314,15.283393605187918,4.899608841906289
11.689018886971825,17.871209711034588,4.829415169707788
13.274659822539686,17.042907300896307,2.4317654235360027
11.827173406330429,19.568741122404063,2.393936985093151
14.758281209168153,16.16278160034494,7.3188792432397545
16.11975527080013,18.801326983447545,7.335123573673713
16.165775681924416,15.4034189260765,4.777733107213634
14.653282868586299,17.945721844600826,4.818156027127451
16.19124432667212,17.06487109529118,2.43016146170341
14.713120921535818,19.62971622994831,2.3740662089778173
17.707728917227733,16.345177091920192,7.253069429738725
19.14663175040085,18.782201859938993,7.199866792731111
19.082989621611496,15.390917054641806,4.778630192607964
17.601315125929077,17.982847969620405,4.7967925138902014
19.161655791380333,17.0653470737635,2.4926790081446675
17.699611941679457,19.63504702760741,2.37823461747586
20.560796486992032,16.22418798311378,7.234878514488643
22.10841327895853,18.8801003479214,7.316279026522708
22.07065102517392,15.400103532439115,4.850935832328268
20.628477314865712,18.044790999773156,4.901757619529958
22.017345013337383,17.079647724570673,2.376520205863696
20.589264892313302,19.623713544962083,2.489182706021389
23.58227710185959,16.181190415384567,7.399381074730751
25.029313844400928,18.790200769181908,7.177896475994094
25.128197414998006,15.319753414929467,4.815362675519531
23.56865971628723,17.875374191267042,4.854034001133069
25.054739585918373,17.012754825575165,2.38324870501526
23.52387927977503,19.607997300258063,2.341923917621633
26.59574964975059,16.134014287969404,7.058060504096649
27.97874851983781,18.748502778976036,7.469710111972722
28.124958848746758,15.277968855744046,4.783924748586297
26.57698107958844,17.965372530741803,4.926175878583152
28.10123398215012,17.125143243467488,2.4182808346331717
26.514193772379148,19.58251130963677,2.320841450729005
29.538230458850386,16.176567411642818,7.237555545321522
30.939627513485412,18.748573651099644,7.239506351705252
30.996536630942337,15.18179618395706,4.786536537836259
29.508126722311335,17.9049550732106,4.820568714643656
31.020518181919023,17.0219657138482,2.45925341003475
29.501504808213085,19.608291886935504,2.3774929671291596
32.425104712526895,21.328888964246367,7.184457782982818
1.4686516379741956,23.892360808933695,7.164593722974506
1.5442616937763334,20.422805073882554,4.871911948165461
32.46951821512497,22.988979673655333,4.8223938462962606
1.5382984092574816,22.19567674304367,2.491302896835916
0.03548967977033321,24.70453773250079,2.3952272453830608
2.8828769339750555,21.298020720042533,7.395663225039998
4.3621290920313385,23.83845446876012,7.322745506574692
4.3477421198747015,20.455881945459442,4.862064993231814
3.058289100918849,23.02857677914301,4.896410514497229
4.451603730641467,22.20055466699513,2.438525512917434
3.0144409670734036,24.739661814817172,2.4299705836864414
5.801023808445681,21.288378705955886,7.221819088813417
7.389502965544475,23.891733347578512,7.274866280004323
7.26178587120094,20.301415198612535,4.785619954015902
5.9758658065080095,22.974274819000403,4.8818097286174975
7.428774622522056,22.130880090625418,2.3965662207293494
5.942867146161098,24.625485727886243,2.4364750830879727
8.730144031516357,21.278677062925144,7.188952947913002
10.431373698328452,23.71151704862662,7.186189952892236
10.321714886078741,20.451923814784294,4.870642505931145
8.802951208002842,22.948633535600337,4.864638321857301
10.352388396541695,22.144657653891855,2.4813207235504997
8.807821542162275,24.696283615018167,2.439175504997299
11.807396322390334,21.21117743219028,7.308005974134838
13.319649152106521,23.88018268141004,7.301835492271714
13.218958615580405,20.482041086075785,4.817168887077367
11.838591635457067,23.014932362363247,4.832509951231528
13.284698004306108,22.1882612889365,2.415201603729522
11.807275399547114,24.784605782354934,2.395041989234726
14.755521894666286,21.325714674029193,7.171560421924818
16.24207453059277,23.989273336624187,7.299559234676682
16.186559748889803,20.430533019264885,4.844479197482289
14.675030538407698,23.01239132616538,4.7808144581085035
16.21636523404431,22.072675800996834,2.3871241690727536
14.761109473768263,24.765354691045182,2.3814429636525607
17.634541579214186,21.412352420632338,7.338621955130594
19.156578579152843,23.948201942229034,7.2016970881588085
19.096513379919347,20.577488303107415,4.866790066709033
17.618078320696625,22.964453690255176,4.877479500205935
19.14398246039583,22.155296089242338,2.435461289097118
17.75916891711021,24.68638126543432,2.3454973050542955
20.590231396281148,21.36659322430459,7.226114089523476
22.145832079288944,24.023037536534634,7.1575007517565545
22.09230805550316,20.504967416954884,4.833195764371437
20.488543658905357,22.97013501641304,4.833780838049453
22.064790688737443,22.147192600223747,2.3917439211963005
20.570629177757894,24.741222314986267,2.3781757992691395
23.568395423806333,21.373052355462963,7.317728294656781
25.065295702703988,23.861689599465894,7.164508526057999
25.06789026047221,20.48973754853597,4.8001510533010325
23.553108602992975,23.057677132796016,4.7202729183909895
25.035890089465834,22.16353347423041,2.481159163181281
23.624583558389475,24.663787499139364,2.348689364299333
26.544595971865682,21.317825282412052,7.216490575107446
28.052566637513912,23.820922029073046,7.028249846274783
28.10701799142251,20.393624540167714,4.910469075166251
26.57799364258822,23.00605666410673,4.798504375443734
28.017122925962905,22.036690770738495,2.408477176574154
26.576146991385215,24.749780124708487,2.4071276174456115
29.469939831435678,21.30193961834841,7.187117956475482
30.998830500757165,23.853045118755848,7.234169042510237
31.097369285915974,20.395192874032247,4.80970747426733
29.657000983117612,23.029747738610084,4.767715843203214
31.01179851723927,22.1083031415246,2.3209679889294192
29.52577115493259,24.78057702131633,2.382651750798966
0.10743849621913452,26.41169446886796,7.192053066085523
1.5194359468238154,28.985673114154977,7.166377820161982
1.5867587081371464,25.599262353118192,4.736555530314855
0.15300073428906627,28.136815701375376,4.677197205860125
1.5852201090279934,27.37648643770484,2.3183106303163723
0.01489456290703142,29.867096832317714,2.4016308190652946
2.934791038793846,26.395047574227842,7.123160952290962
4.494966691067378,29.025848547471284,7.418514196769726
4.5529708477529205,25.55386964431174,4.876548467453507
3.100586633291933,28.240015924392218,4.82123785654979
4.591950558349627,27.2077530165458,2.4480282028056624
2.997212942527541,29.802815785799265,2.4472230081528346
5.865002905583085,26.425308941601884,7.269669715635866
7.442546141008474,28.91692807529854,7.382059109148013
7.453342414638754,25.558668061954563,4.879298536776517
5.959616805388549,28.11391522539712,4.98914364399408
7.38360068799788,27.16877242337234,2.4566382037160412
5.895832558853458,29.77290809850432,2.3800111771182975
8.915881364091373,26.3484290546881,7.241674723347
10.364426700751832,28.935173773953885,7.193315354375348
10.306327425356107,25.465365620104148,4.854019051602669
8.941949655222338,28.093431259101393,4.762337852201836
10.35020096748097,27.31311347749645,2.412412735574639
8.934315998883301,29.804924753405576,2.369774072258792
11.788998590625411,26.44647082477432,7.330070995725179
13.389565782126935,29.033707809777844,7.213194896553406
13.166915793437777,25.592191755814362,4.881593608662397
11.832073122150712,28.019753012162717,4.816400855981547
13.31420749190531,27.419786443208515,2.492729382080591
11.90104680882116,29.839299525312015,2.3870982075469014
14.793362485317461,26.472901702558733,7.202603676134681
16.30578434900749,29.04834130707075,7.273085385761265
16.224950244568966,25.52312335101087,4.718808954967953
14.856481588055658,28.121846706352667,4.827517114478935
16.272955622041035,27.31356249638059,2.471306178028823
14.819248785896772,29.84518376276497,2.4129895867881386
17.753914623023515,26.473858427973703,7.33152122166371
19.22708717450762,29.057392799982456,7.205618258386851
19.1928946365887,25.555716652756576,4.6998622916683255
17.75642277076192,28.094626053823973,4.898538037430214
19.220716005377376,27.28270598444746,2.4288571347657135
17.744945027822816,29.838012552609747,2.447189401829711
20.73466533347294,26.442257643162506,7.046714101493571
22.06610232014118,28.952714350843753,7.0841738277562
22.178655760323544,25.59188557226038,4.6251893421801356
20.595725815873873,28.16474628748424,4.711241794148584
22.16049772070277,27.28302640324984,2.389563796295854
20.61448187324806,29.870740143385408,2.4264745313963667
23.73156271168147,26.342273028992956,7.147944964109337
25.164611126445227,28.997485874706435,7.086746631986766
25.050470280732412,25.529306403820605,4.73725364594978
23.643902097419947,28.11721976799667,4.797193330970158
25.036700831330833,27.220393651221006,2.4034997646233083
23.59688577402798,29.83833066555183,2.357531848313343
26.673441333359875,26.3842700889619,7.187580839843632
28.171852534172302,28.926454325460277,7.148982533590528
28.019567946870374,25.575815507702156,4.766013055851927
26.534771490739097,28.101350462692857,4.717641773703211
28.054590702587795,27.24864846330984,2.3156769659315337
26.598979635829444,29.814413350682663,2.4249855619780045
29.521802381197077,26.35555795698279,7.216428750693458
31.072200669495878,28.863463016752107,6.899675575103313
31.013878872274546,25.627343012269,4.828729492929724
29.55780940512306,28.101397532584155,4.726763478951571
31.059060467882578,27.206067263166986,2.395319190264831
29.55351186400927,29.766491802496446,2.410874606507493
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
