x,y,z
8.332628522424518,2.2517962517593175,24.606088932123725
7.311473769560267,2.791009130674884,24.39375120984762
32.389454546184666,0.8517236004626422,7.143956604122344
1.5015978434284922,3.473012012827427,7.161231846307887
1.4564741876695588,0.016275582248920624,4.692025575628164
32.4212926742393,2.6010728511004655,4.852580841200874
1.4406857938377924,1.7207367217332066,2.3405093448149064
32.45773749399865,4.297786083946676,2.4148459488599388
2.7864183514803593,0.8082880833736289,7.280762018838938
4.313686198417457,3.42105238406225,7.125248422044615
4.414468161274127,0.07480547012263819,4.827302188210433
2.872670594399078,2.5626411840234264,4.783609480442639
4.489368255461851,1.7160917669415434,2.3926324797714513
3.0231691015647426,4.252002147741586,2.43231504932999
5.8027499035578725,0.9252588730977668,7.231540418474304
7.363011529109008,3.448765919733286,7.158553410655719
7.334709469606409,0.03485209667891847,4.727386430907094
5.868323191919798,2.5733783691981813,4.763283527892806
7.500188635225217,1.7443553050045808,2.3143508581317946
5.98924475663604,4.405432995672156,2.3757074715376723
8.698998761307493,0.8586783947057913,7.216602909633183
10.328510280850399,3.4140595506152858,7.331593008063509
10.223474346371844,30.674238962706816,4.963816800932877
8.835562851260235,2.613572530099912,4.798283384412726
10.269536801829396,1.7396339877787026,2.4229955398364305
8.81007368561507,4.392457847384897,2.483789754584521
11.811976613138551,0.957142272984788,7.217412012647246
13.276928937539637,3.405764150859199,7.3509223030408135
13.27971436560033,30.609838656222227,4.8386290015694495
11.840019855809963,2.6437681601481007,4.906907516289501
13.257517532540263,1.696934217231323,2.408578052008793
11.81288502333991,4.2261030836236575,2.3722313400996127
14.732442597146191,0.8620760878452222,7.212308920202146
16.222998802773024,3.44399976308891,7.105634466559044
16.174585109046944,30.621148957702793,4.832976121906824
14.728613430248163,2.54703817004068,4.813628459339449
16.142752730857303,1.6383023221171054,2.4054265209008046
14.718408663325523,4.296156879578562,2.4544085206484665
17.670430028970653,0.7359559841964686,7.192614163348664
19.127905712272355,3.3640586095321394,7.230404976892315
19.118164121466357,0.016977051038050944,4.79176115495664
17.66891385652185,2.4832772324680343,4.831290499923104
19.17117236986947,1.6982211778972722,2.39911286079655
17.63403070040444,4.1859245047137605,2.367897308138311
20.674543206739312,0.8348902671874989,7.128744234889616
22.023180977873544,3.3028987991232235,7.2122037307754265
22.084753557528508,30.644620937274333,4.708851229906949
20.632620497115784,2.576089925520155,4.7656940929374825
22.08282491680324,1.7173486310412864,2.376689052658332
20.637357485906197,4.324560303926866,2.4104506819759437
23.633142044082966,0.788791067687638,7.0357086609651915
25.083507300558892,3.4067493048916346,7.326164593667267
25.090939477902438,30.633473466457154,4.746280976128808
23.596022568722308,2.600867173015096,4.74742918843314
25.127067849652192,1.6866244417317142,2.4056467842903464
23.590553138600253,4.247645637172393,2.472000826414116
26.514212987732193,0.8703246643669733,7.132127584455018
28.009143248272736,3.4870375595921916,7.159995801514816
28.02381929982356,0.10240631884108978,4.772162795196344
26.521063922595506,2.5913213573252065,4.815933408628682
28.025698065040842,1.7357029265400667,2.4310362105363104
26.529408359166812,4.227949275956576,2.488905221849988
29.469721435491163,0.8728249928096005,7.239861177909152
30.920266892830046,3.3518782459887095,7.336784660669355
30.930490083958894,0.04814155274320964,4.854896206002252
29.494086511562358,2.536829169456745,4.820281428431859
30.99224689736142,1.5903932626861406,2.3931217477350435
29.564230684928134,4.3009366676311025,2.4767537940328315
32.36314022080475,5.976679752771666,7.138819524985461
1.441129382158874,8.604451798697987,7.246433962480003
1.516917291173491,5.163584405042071,4.717854139021488
32.454074665562665,7.741264450426449,4.798008172427496
1.5376736617654734,6.935311650486482,2.3578425372747
0.01184938743473202,9.461918565738433,2.3886473884197956
2.853891763064711,5.9949045894228545,7.276515478192907
4.360086308549868,8.551267849711405,7.084892405521147
4.392868032671283,5.140498893077957,4.836269394489251
2.9028153032240707,7.687347966279051,4.89509035427686
4.341109573055371,6.877667410380627,2.4672350767218423
2.893944784290877,9.45894988079936,2.4227010075364404
5.8694190141486065,5.996411880521391,7.404183081378301
7.359471737528552,8.54640285533712,7.241504496719761
7.3173705756376926,5.156529098591058,4.933976671902893
5.903981427640361,7.6334828727578685,4.8612845160164975
7.3108272149251095,6.943998883491961,2.4422241182388436
5.938812933451093,9.323039560429816,2.370130363475043
8.879686157130172,5.972255462035879,7.196961031307861
10.364212783593686,8.379709611352434,7.1476283192725365
10.325496866661844,5.124261096371724,4.810924776155539
8.824247232503353,7.632242389007422,4.758189296836107
10.349542760903827,6.881380846515639,2.2832567988896972
8.784959033419298,9.43731025618917,2.3791779129375095
11.849487552036708,5.934615059538311,7.13303850928223
13.372926429898763,8.566860769612157,7.3912786144034905
13.314176630850532,5.018862665589818,4.75130269471223
11.941135243807878,7.7075260248467945,4.828983860620549
13.248257802443783,6.866517119941541,2.2941370434593824
11.718535914604132,9.460703162013601,2.415699197692642
14.812319052036813,5.92201088012282,7.107777780073956
16.354918420338414,8.607517282952188,7.2908036678358
16.340310168550925,5.217481166173213,4.652620383107697
14.698506273180724,7.749048137236563,4.818707416839796
16.25317615061227,6.881016450990183,2.2890002065468082
14.65021621192486,9.420784719148434,2.3595179207236847
17.7431963131927,5.931254685291128,7.203871662767117
19.229415236611484,8.388992432669681,7.313479381155426
19.121073113429215,5.017992125169744,4.791804614085699
17.766303127910938,7.664998611098629,4.748278617383643
19.174972885484827,6.750356463225437,2.396744156003851
17.751192377140757,9.329159585952754,2.3692209498403587
20.65112822078191,5.95357886792783,7.228744268484344
22.196784073924036,8.460006114781045,7.22756719503027
22.091055642783573,5.162292331870569,4.869507465695623
20.691167967813833,7.638537134758564,4.8463444633425885
22.18341618424389,6.7925060090939215,2.4325110193194606
20.613562866063617,9.364287183214474,2.395342176555558
23.56002602256479,5.904034230236769,7.285146128900413
25.117958887207415,8.533447324743504,7.26687563098447
25.087554379734364,5.143955986882204,4.874187497744008
23.599552040193636,7.690510961875904,4.861051456613405
25.124433741881816,6.8754997021541815,2.3520546114391583
23.640797612789477,9.35726481113216,2.4000334918380255
26.531110058344147,5.950249417547376,7.356436095998413
28.04452245905359,8.521645015257853,7.227465687904621
28.039936820331384,5.121492895993606,4.8601111552456056
26.56086786046263,7.644242172893519,4.791961676485116
28.06803812922041,6.836402435796972,2.4280122725102946
26.62906161312457,9.358864552537831,2.4712746640328094
29.450598126120866,5.955288237227403,7.076819527166735
30.955521692798502,8.584327193058495,7.341547151658113
30.96853542757476,5.085744529756678,4.731563770497078
29.547836500285168,7.703132077338106,4.7839055395156125
31.03014045762075,6.839518116205641,2.342396965176429
29.570708648817494,9.358282350099584,2.4504262371153964
32.46293378567886,11.169651446452612,7.363618359330273
1.5435229826430992,13.644930607693386,7.180883991214558
1.4764343936165352,10.302022552916515,4.797009158401052
32.46387261310887,12.786110025374244,4.778876215164343
1.462906730536633,11.986135149637636,2.4568451107516447
32.41324599155663,14.587168641180682,2.358299425751753
2.9299494643186312,11.11228273958388,7.265305340267657
4.423288685457075,13.715326147857683,7.363017979639899
4.395824648102406,10.2171873406653,4.853744325631316
2.910325264240348,12.740452793217052,4.782640454155209
4.482236606584723,11.850638576548818,2.3671679433621695
3.0398116789603167,14.53292699245364,2.331212094260672
5.8535018783641934,11.17948757201329,7.173030563114878
7.4248694560405415,13.603187687287463,7.159738034401849
7.3691368582502745,10.314043821767749,4.85579782795951
5.828224407243687,12.876626475074238,4.8756023176301
7.375379325411853,12.050776467902061,2.478053351132132
5.939493171524797,14.46415048382774,2.417004633741992
8.80804777660223,10.99355940779847,7.355183424497085
10.376255619058565,13.57286387523172,7.174055030904075
10.257823607670664,10.249082969265276,4.882930371344841
8.900328668959647,12.798286191631918,4.901352686647268
10.279212311552241,11.924481523869781,2.346232822897284
8.891895273593178,14.487541104998034,2.432255626223364
11.803655507926308,11.114106806240947,7.086271144555197
13.378059918570841,13.611660220958505,7.2495823171185325
13.320957620886151,10.309907715863567,4.8172196589466525
11.847052177196367,12.851488404666831,4.743203489117441
13.327947852348348,11.956114978198062,2.367136712037282
11.80980970225564,14.505729016651836,2.4269361881916467
14.71989729121756,11.136460799542638,7.2215513848843
16.282590489776258,13.613801503992569,7.298637413636557
16.31401764602111,10.186419080589681,4.8060527559964195
14.87124847450745,12.858347266740076,4.8229544706293455
16.257543398285073,11.862875778672873,2.367994873878376
14.661079430610247,14.54716793419231,2.378278783664457
17.764678916911308,11.153950624250692,7.200108808099545
19.240475892620296,13.61073682837545,7.313781404546993
19.276256456686355,10.130930603035965,4.9420481298540375
17.765315089777555,12.817926436813796,4.773936376107648
19.131154848910327,11.889780358770576,2.445473726237752
17.690319774158453,14.453196850527068,2.35181259420068
20.7255195010249,10.965799833273216,7.386283475568924
22.149723817824697,13.593660551517042,7.383956410430711
22.153985757397123,10.239581482588491,4.804921086991255
20.701491153791032,12.693510752838172,4.8823355942489925
22.19311861618804,11.92293424999919,2.391197653875845
20.67428940001986,14.519684520359233,2.403724461158872
23.69090402792046,11.099817266462308,7.3200890167656425
25.162546292451534,13.721505450569701,7.359551391243921
25.116970058083496,10.173366039589162,4.87569767266376
23.686408825376745,12.779461678276341,4.878626239443168
25.16689064559085,11.954136934171842,2.490043208166861
23.66692044756536,14.497623326409359,2.4379315040990925
26.59219743369691,11.145462976405975,7.470597159356926
27.991139716429224,13.677743350415689,7.170330656193816
27.94565898714662,10.197022970933773,4.951345793522
26.49845158052885,12.729265994958803,4.888733822044616
28.141753940060745,11.885335876605222,2.4036265848175877
26.61252635958865,14.386041536133579,2.3921018369510207
29.43926285799041,11.062571160658187,7.348854222728786
31.02356466083585,13.581160873647837,7.176672174142393
30.938721034732808,10.317834163909367,4.817067802177272
29.416340026417668,12.683812892608628,4.85316612646225
31.00378396176818,12.02220704376139,2.464311459724867
29.485027828136978,14.449254158706568,2.4039558066393503
32.40834039883851,16.194148555903723,7.2274721352485845
1.4282227272204882,18.874776305473414,7.083679318254841
1.4246306490697043,15.375745285660681,4.7718484354032995
0.017588612626480385,17.932783402667216,4.851581260871597
1.5210939728352004,17.012079578529764,2.389659556307749
0.08254991982524168,19.612301147460464,2.3031534394477635
2.8899927259523146,16.272807586679086,7.258924163625985
4.454844721052487,18.6693330294083,7.267887772203137
4.338926005524319,15.364161208873753,4.848995075115711
3.0168607994124197,17.929954992894327,4.808636379617847
4.431018647904211,17.081360848596454,2.3932659518566304
3.076681427967354,19.64976830258111,2.382777405076002
5.865817255770179,16.14331746919834,7.224722827312139
7.36865819468442,18.78308171513232,7.154896249305914
7.345001376072878,15.41913070893136,4.748611210507007
5.883265877017983,17.950807836883854,4.773754575280708
7.394652601431131,17.06957755580796,2.3987401765360095
5.9512225651956285,19.629667720237087,2.351604806854561
8.809898520372812,16.1087500742116,7.314236745477906
10.342334136097168,18.66548031766196,7.33378148355147
10.273306955986108,15.41831052996569,4.832537302755072
8.909183093323913,17.93956088600187,4.8394404998512055
10.357471847304751,17.05329841650528,2.4062184078362394
8.893082636242267,19.604119609844936,2.4279157547340793
11.79625848813107,16.107653359181235,7.3243687843229495
13.34832931811758,18.690646052488862,7.430601979972077
13.380779674671338,15.31157132766532,4.827042139982782
11.822541274712506,17.93091530433386,4.9169605384151325
13.291469654626235,17.044070737515945,2.4274703216691313
11.755806618959088,19.543756630487795,2.366233079934648
14.807272998289527,16.227327185925418,7.236209332404395
16.371796975562116,18.792751789975235,7.283251887236356
16.264877577695493,15.408013951941824,4.880554053314276
14.736324623558401,17.964888418591073,4.91684265779258
16.15025705294726,17.010413412210752,2.4048967953695675
14.790855698571432,19.58803050605063,2.433095600365714
17.771452736423495,16.240643228031217,7.1551303349977005
19.337154248331164,18.7520861182962,7.221953339928024
19.195866357521776,15.371017978214693,4.798040009955534
17.744347099800923,17.990933797361077,4.792761114213983
19.1586673315709,16.995677877809786,2.3392485836753956
17.689620085873763,19.59330632947172,2.4472188274494475
20.774024752412036,16.209674860813504,7.161914953074049
22.20352469207692,18.69617873447313,7.093080816056844
22.268070636814436,15.23867148262067,4.856640538665014
20.67718481071814,17.811824726316456,4.709133036615021
22.174015183251548,17.05731063060609,2.4699227891270454
20.631037473165414,19.61864942786108,2.4112761765444386
23.756246778422646,16.162526335310858,7.179914429498755
25.137153871816874,18.895574323293065,7.413164260793525
25.25387722220138,15.414391544041266,4.789510811457551
23.659766140016707,17.857879172738603,4.776716498842213
25.165119052626036,17.034829755411792,2.4348606069767826
23.63955406085255,19.579722042239844,2.3426572538967876
26.54591120855589,16.41930971414959,7.423211571410016
28.114697640899678,18.882821584633746,7.232054908609518
28.075980588482025,15.341832626766546,4.881456596491646
26.614073248131827,17.924281802177852,4.928552579895093
28.056595001544036,16.971240275158817,2.4704282012595318
26.578694521103298,19.581242387279666,2.4076488356970613
29.442314237005924,16.11562464029164,7.344690433453547
30.952070601388506,18.80776668023563,7.458995233223829
30.999262734977503,15.355616252763166,4.933197178199507
29.652309192428184,17.89949511044004,4.9321708810932146
31.019390497595968,17.090803779958122,2.452626181554522
29.54624989893793,19.542921565232902,2.4615681092474837
32.43974347683684,21.31056366331157,7.30414840020331
1.3884192825457151,23.95570683116306,7.209589562787629
1.5860900118526835,20.473905606301358,4.8011953785557795
0.008213278923250522,23.00295369777004,4.767107302493968
1.5335697664325576,22.192062720828147,2.3677787037146896
0.01786230017331501,24.682959301263292,2.3657366523493764
2.9173792960255613,21.326204822107243,7.194913385638063
4.426613138425664,23.88470694235799,7.190205157101768
4.536496599298862,20.50660707688573,4.84789616202989
2.938200296596618,23.04449624881668,4.839933251539414
4.4606101646354235,22.211313311515614,2.461175286535969
3.0338954558321083,24.706936096783927,2.3999696822922307
5.845062173318597,21.352743335635488,7.384296902306544
7.325690191729849,23.95790742294633,7.249693306161262
7.356704524794219,20.536229470488085,4.917758915988898
5.887510293977569,22.984852434123404,4.861653880596725
7.457067313345252,22.236382000944843,2.3731822799566915
5.936700278787192,24.762724294824565,2.4480708971549743
8.96625230060944,21.34031510852834,7.386431595098909
10.363194691473186,23.79205190354535,7.337927982521874
10.307541157991846,20.47499819965095,4.894140767360035
8.828823378798127,23.06717644740836,4.876442002599143
10.338124959038513,22.212222961683757,2.5127600329959945
8.758256892950458,24.844086192534334,2.447321077462626
11.869284938023402,21.290370676920066,7.295497319944367
13.354408847921011,23.957656669236833,7.201951814630419
13.297015874478275,20.331584997108678,4.896210581860586
11.760208806383714,23.027236122834797,4.805453395221227
13.196094083480329,22.07006019090427,2.435375799496952
11.792074635139363,24.786376493257073,2.325965914727141
14.832284043573942,21.31814092112411,7.340171989817482
16.365135795282406,23.794551718908025,7.235968371308052
16.262784262990508,20.51616160814435,4.826415448918759
14.660537189969972,23.071037897214058,4.806798671027647
16.178466125217312,22.108064040979222,2.4065948445590255
14.78736434356591,24.605197679709182,2.3901280794600934
17.80725574878516,21.250282866588478,7.193722196172539
19.260351743780348,23.81556415557105,7.213996748659115
19.228251827041234,20.389521701118642,4.782740533351023
17.690446275772878,22.980119201951847,4.682547508875657
19.109087491660485,22.16027187029409,2.3713925510724536
17.65294870700584,24.792643624164494,2.418227987715878
20.81993694890234,21.33801133314688,7.264174902174302
22.16876273506918,24.003890541416972,7.135559326157144
22.092580333878516,20.486128189777048,4.830828161070475
20.619661235223656,23.021905876963423,4.752078776178202
22.194003464066615,22.12867396674495,2.392943105147335
20.652605135465294,24.691323525611665,2.2666787004666427
23.708738854610452,21.440433142170285,7.260577246016384
25.123273233437075,23.980993047890934,7.079703274859574
25.059919400859055,20.373005611598543,4.830375016362996
23.601186545084857,22.98161209613889,4.85152897562812
25.113209211072792,22.09951529455195,2.3984933310197474
23.57075645464456,24.64691489321577,2.4360730611979466
26.679593330668325,21.3521780431005,7.244233731877005
28.02477707619029,23.892293742628112,7.21397961173333
28.0793052444157,20.5176428629757,4.788273138922307
26.493631586147966,23.045106362624335,4.717850297423169
28.022628602514423,22.198435585301333,2.412026679334912
26.55122239439632,24.716225712929813,2.3784553018783026
29.530842979299756,21.452076859758993,7.235343895800574
30.93610331008903,23.939953612627317,7.160914241277267
31.059953183155883,20.439418134365287,4.847303582393135
29.612480175650408,23.021735559956245,4.777641844398826
31.042327264032416,22.167763949899452,2.390821546786256
29.504518312683594,24.712719715266598,2.3284065049959164
32.3316301510869,26.45534762766133,7.071053193728018
1.3488623599316465,28.966378188360352,7.063977925500209
1.4560671237691383,25.599361734818554,4.823031555080889
32.45629882442391,28.26667047670295,4.789982058755372
1.3742421831355958,27.18384254853855,2.392711831131783
32.45010631130087,29.74906576217292,2.3698460063788582
2.8511234926500824,26.389479367680437,7.199479469899174
4.284905352400818,28.95928799309345,7.217322735959061
4.4468152381668355,25.664451386442412,4.8567954314782105
2.900031562480251,28.104544899491056,4.716415040675567
4.433391474346578,27.261462502104553,2.4352500059888444
2.9054792833330563,29.79709147485556,2.357913429924909
5.809706402354472,26.440758163353117,7.350730600666756
7.297982654033497,28.950517718233336,7.212493508529132
7.410580545493434,25.65261845482832,4.898435927030855
5.904969976210042,28.22004692098796,4.911575743366605
7.3736952299636815,27.27812357036756,2.420220560115955
5.871207445169197,29.850027239711807,2.4035853297321697
8.860916908690761,26.44641164291776,7.333646262892034
10.252288792827905,29.040509263468447,7.240735867329681
10.337074566670903,25.47964528280159,4.961509516670221
8.857227733569282,28.095910432730605,4.809474319581993
10.310782570574439,27.28999051212495,2.4926525208380155
8.84641561903327,29.806925039701873,2.3960061838671267
11.766351632993926,26.477655992097677,7.224787246098323
13.245747688365672,29.0110811500902,7.343099739893402
13.171520216680605,25.589131607849875,4.796870156004321
11.691518413540319,28.112104049754283,4.8054826976941545
13.218172374477717,27.318543775794204,2.4140061804690185
11.738799184479893,29.88566382146753,2.462499035295215
14.819085713542897,26.366055245017588,7.377850276438327
16.231496502746076,28.952090281364747,7.2440167865011205
16.130916052072383,25.55476525580432,4.795478539247408
14.589803369832953,28.137124160619294,4.921078002534939
16.136867342777528,27.32091564029443,2.4425604711208306
14.712710274160072,29.79725037519721,2.4066238623268186
17.77256056873523,26.391859153504512,7.137657927231633
19.14112938433525,28.90714264382352,7.143586830449654
19.190979209074296,25.447945694181783,4.6626479592354
17.618562780835397,28.064710145489297,4.79630482688651
19.11502480724331,27.195045709664235,2.4026973559646785
17.724764672867487,29.868482487224245,2.467066817125218
20.69388284191028,26.396739643311605,7.122194449659691
22.130193163494376,28.88265304989066,7.075956496094125
22.081278512113307,25.516834858367545,4.769438330054977
20.585641931993454,28.056731317541814,4.665499685690374
22.190350788430656,27.23154138550573,2.3506155631065995
20.491467929440002,29.78064485910761,2.365817067868904
23.65381899145224,26.47287978416984,7.111853552521047
25.12991238318335,28.971865906070423,7.2789964943145415
25.087801800245828,25.60233320830364,4.878928872983872
23.537387218874642,28.070821477858555,4.697524462521477
25.115120899696844,27.250461464485273,2.382599551716644
23.576200557379543,29.8750047533799,2.441812341249549
26.569115513280362,26.46579387699306,7.232873543644692
27.98969811987188,28.965144726395376,7.111549538180019
28.033305392730487,25.5557482480674,4.831816076179098
26.459885436648975,28.110446526552927,4.68067389548024
28.016939685731526,27.288549486081482,2.4652152806148675
26.587241134561424,29.823250980737548,2.3490671897348783
29.515153137075902,26.487689645095543,7.1309311797080035
30.946736948202172,29.053692767983343,7.320870727108792
31.027174287216358,25.61701808742224,4.692229438460065
29.456696805281716,28.221375259069063,4.887003656788536
30.90512163389617,27.28071495739657,2.500374848158347
29.51012913510441,29.823675727379367,2.391070588947239
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
