x,y,z
7.8734621222571155,8.44205814907481,17.23018761669107
7.807347596289247,7.926356470847091,18.23677206766854
0.040960262080366,0.8062924906965742,7.113753484171404
1.4550445517562658,3.298346733725441,7.213376686458752
1.5156451187116158,30.561307900431892,4.718962079798995
0.026515076210694415,2.549068648806437,4.771991764239637
1.4421376426049477,1.7018841469573678,2.3305599826138144
0.05218905167768459,4.285616411733451,2.387137525166055
2.9788114048625625,0.7764401263061975,7.2998732715697905
4.436447427483783,3.2783341356246387,7.037289739223889
4.437608400599386,30.570806591560924,4.839161025777128
2.8951927237623005,2.4820272499580662,4.856639704554592
4.403891089448653,1.6461748915436802,2.4442161086082628
3.002768260902249,4.27202879840517,2.4283684731616515
5.89116022721027,0.7488480732002634,7.178273140895398
7.325511126653719,3.336565285348749,7.199067091435403
7.456555654585651,0.05885413639321316,4.8630660272087765
5.873576012112249,2.442186125694907,4.747023759786521
7.373542558153462,1.7653598040766119,2.339358197893234
5.918958125713955,4.19724959596918,2.3876057969939284
8.919243660963064,0.8504092691560315,7.357245443637723
10.296211759668337,3.371134858393371,7.28195138051666
10.391176710668358,30.672653319653158,4.872011759276409
8.855156842285668,2.5189807835340163,4.889448405900052
10.408024514799749,1.6626602562841497,2.3946684451449327
8.930340187446413,4.336298803529981,2.3744837515298167
11.87643795717705,0.8223119351492747,7.217880143717007
13.370724813997345,3.4118064772071355,7.437672488266353
13.31247775999105,0.09211452014022194,4.810609375952227
11.886916628110233,2.6576735507631115,4.886764493687773
13.350899756708491,1.8075381953070662,2.452705270244861
11.858958219969256,4.256773921425926,2.4538981872127748
14.855194134905789,0.7525968894881524,7.12247692301038
16.238465464612226,3.3322587592190573,7.285310199624507
16.29170223049973,30.67493446667358,4.7027285394349825
14.797990319800396,2.5289179646435125,4.908238955778417
16.282184369574622,1.7273056878422632,2.389474556485587
14.706528111313839,4.2511216995395005,2.271639525152849
17.81317485429827,0.8609337340680276,7.1396526950675545
19.231057838008425,3.389560797587519,7.093349388526178
19.21615238048379,30.616425370534483,4.816279036972163
17.76256718260707,2.505848211727307,4.763028876722854
19.280875062965144,1.6493670645696314,2.4206461713878973
17.746052806130283,4.259843144908691,2.371760562902961
20.708893756976394,0.8729615228948916,7.16149935013266
22.103081909954156,3.454784217507455,7.191622067296643
22.15917680759709,0.040342675689900444,4.7743434780798815
20.66503418561931,2.6086960838928035,4.754425197697591
22.238952356816885,1.7083403745476025,2.453681820166171
20.76015430539002,4.294716348908257,2.4370653167862537
23.72536031481369,0.9359871650634255,7.079242939213542
25.192837100806095,3.4282074177392268,7.2697567083004575
25.076407228075873,30.611527046184875,4.740907778435622
23.67057938441089,2.6410301410351056,4.79391512898875
25.1898804381891,1.7490432680166696,2.338464304049675
23.662739026612506,4.280329313664931,2.3796212998001676
26.54437412939307,0.860351954546149,7.210680719982065
28.094338637072354,3.3547602014006355,7.204867569983832
28.065840883384784,30.66724822181483,4.684828475224574
26.61822910053601,2.4652116797927186,4.74986214960282
28.117924593602616,1.7346483363015575,2.3743215712066523
26.581380124818814,4.29561273385181,2.4690528159953122
29.510674772995557,0.8500138517145107,7.222150829532343
31.06974032830475,3.4888049873274896,7.400077454181755
31.04713486799261,0.02487571687498697,4.745563921350009
29.654239467344095,2.5951290742988564,4.892364564381692
31.091711022542544,1.7326044235138929,2.424608399524735
29.537704241998355,4.268323572167994,2.4868960808013134
0.07360112862710139,6.05162553788036,7.121715688954523
1.5349843766125113,8.48232264846651,7.155143201695909
1.4853902370182028,5.069265925069207,4.817417434262735
0.1260988483091056,7.7629622564464595,4.791606027167554
1.485223605466512,6.728175107097525,2.387906640574575
0.00810877509333676,9.41356186734467,2.3816740799152365
2.9631582530001603,5.885407445828306,7.296409956639095
4.365380274062681,8.466100919863385,7.287576520959437
4.4037663132936595,5.143215654146437,4.858059820252932
2.977800435441065,7.662961195611801,4.781394884295514
4.384742032432816,6.793253284967534,2.527102921489259
2.857611271992442,9.26967835948529,2.3384279884749604
5.845620901393364,5.80926633865308,7.3191770760629815
7.43739636035701,8.399845773865191,7.4110894838804136
7.3962804009434855,5.0931555629428,4.796169166127803
6.004957094239444,7.689877702270573,4.832546602495041
7.315066489597379,6.803808407346253,2.452008915846837
5.932200735924869,9.376777178398457,2.3740046562302135
8.851040750013233,5.855722917337175,7.2118279988462
10.278566412665578,8.44045798492157,7.434675961778651
10.300370455201053,5.140658058247755,4.891290764809125
8.879899351270545,7.626301388576639,4.913850574620897
10.343052177850067,6.775107552056844,2.4868709085003298
8.855571577249945,9.32758236764202,2.378995300096254
11.812114755963012,5.852711849847729,7.139686907910006
13.35137803705229,8.572498008876344,7.291209994467392
13.377846906256499,5.100062413279858,4.848880462677372
11.735496927336191,7.744951595062758,4.913891603460968
13.336571529431849,6.852097845622696,2.493938246051485
11.77509880282116,9.400837920292883,2.452305504539303
14.740465385017734,6.000903382581246,7.1985475970562165
16.23708220825344,8.551932664872222,7.168286313853032
16.255184984196696,5.054462133989329,4.787172553252387
14.72681282451271,7.580535120739485,4.839474127767177
16.270873676896855,6.886299787641873,2.3182044969382525
14.73726786053427,9.356758020998093,2.4352613637541536
17.61291339571979,6.025871502841773,7.329068826005988
19.2570861190683,8.548689903477726,7.245739039946443
19.223835547748788,5.1821172914649285,4.826540355923687
17.746371553598674,7.553210785530938,4.867772067280823
19.2653269672549,6.8828419477803005,2.4370185057829534
17.753886184073732,9.288853782956387,2.4157109244693316
20.664457966539157,5.969764612355913,7.1802542794563315
22.22424931731135,8.430984935953207,7.19574091204645
22.15018568388396,5.175278165312925,4.781350829437068
20.721578831074513,7.634737288926482,4.741167770945886
22.20389189869794,6.934929663176046,2.440777145699936
20.63439181082061,9.55732142943167,2.330904808084473
23.62103686835949,5.8723770207624995,7.216752456105446
25.17601263957722,8.472410184890066,7.280963365857911
25.184089068934025,5.1035880536803635,4.9161870776288685
23.676465284748627,7.683756643307092,4.9315546753587265
25.06412032316139,6.799722203634294,2.496108525369097
23.60849830375839,9.43597309343971,2.491611072923797
26.620574943603707,5.948942080882581,7.410340340442856
28.029508435580112,8.526599229546598,7.183710771712947
28.05976720877075,5.102014806026895,4.8814457788402255
26.690521754577876,7.60551696680039,4.85473417674393
28.0737300552132,6.852698373848111,2.455336099409965
26.526204032842845,9.303716234099946,2.5235190239902834
29.539691658844873,5.976963205263553,7.244248038473723
31.006326640543698,8.504546323616056,7.220808818882273
31.02523755841173,5.2235425091017875,4.853015305889335
29.59418012112569,7.660781874919152,4.76275275946523
31.007266836277534,6.780488235798958,2.3749862151843444
29.505871620611735,9.366462562683203,2.4292885787482055
0.011436568117827714,11.05468171583067,7.244402097928843
1.5030463699540335,13.594746667371576,7.21250997958224
1.5222806347886941,10.23560056304955,4.750808360195974
32.420021381536664,12.817094227020519,4.786222022012618
1.5096404331993791,12.030630622210436,2.468545124460385
0.017350020602289126,14.508905485654628,2.450564296547986
2.933560857562034,11.04649236065504,7.185974495490503
4.466979214744886,13.570190010765034,7.197598507381154
4.434582798945936,10.08680544948623,4.820893171000697
2.9802162545676687,12.72117782998311,4.826131417133738
4.483671811289833,11.87325565436643,2.416911573891823
2.9823746080604403,14.445202020640357,2.4080108164549987
5.893039176972412,10.979296257721456,7.255546439220151
7.33555893818929,13.665789415823626,7.150030201974946
7.476666704476386,10.135794057145088,5.0007328861512255
5.935221757227843,12.777821607951559,4.761324342652346
7.400224240908458,11.942167699872401,2.5108319607231406
5.907046397533695,14.433836376927253,2.3267338881197497
8.866361263607413,10.946746452732626,7.573864145322602
10.51235917429035,13.569520196819866,7.199892927683882
10.278880317442331,10.251408331821064,4.910947711538912
8.879266508026687,12.637755025963264,4.94292901957819
10.416713357915855,11.887728898965966,2.4770756760591897
8.842351182799062,14.53897290223636,2.5241179613952696
11.820326681285053,11.040699790106615,7.093272134793775
13.327237896208741,13.622748432423892,7.292659545730995
13.240049947348986,10.155677727116617,4.838341271677214
11.901540677957422,12.713618701271418,4.823367025049846
13.330207580179003,11.956465731722632,2.4106750845804554
11.756434787226983,14.48858509099076,2.437373735737047
14.735257706780683,11.04212638456788,7.166316343402289
16.18309140965893,13.509493498003526,7.442281400709888
16.248249981552544,10.156339596621102,4.834026135769358
14.67971229807895,12.816996654876702,4.8591224281018
16.346159286211414,11.81655976325877,2.4302985523716307
14.803005896143656,14.410422406681139,2.4670339999803943
17.719513384905625,11.133788980166095,7.152518221778898
19.213222179053794,13.633407559386344,7.21533542040385
19.175129531444824,10.207115760978935,4.783742244835874
17.626560480437373,12.861024503329727,4.753396766478386
19.25155468836262,11.954119057003796,2.4309463317072812
17.77040898860878,14.442651658380791,2.393057528346109
20.648889667307184,11.033205549213282,7.146954504773455
22.102444360793104,13.581650331456167,7.268504685796641
22.06385546952262,10.194947295463994,4.8392705818954465
20.601126104767545,12.731142554808166,4.772927415533482
22.137979228276997,11.899221154294967,2.417422408463011
20.667074597580108,14.449749367894778,2.4291226940692985
23.566818313864466,11.10818117097251,7.206636770415573
25.006114710656693,13.648285375691891,7.2679537365772875
25.101405271128236,10.196471270363991,4.924153097580703
23.646594053335747,12.731115481935047,4.756534724937272
25.18226197741639,11.840286891197245,2.346038571003359
23.645800640583087,14.410666827248109,2.3642768640305385
26.586876595954752,11.184942120481375,7.421197636646842
28.120477313182676,13.573725035301416,7.196596510100064
28.06796306179178,10.199742997431926,4.910583956559176
26.53462205877842,12.7474815580919,4.860917174990559
28.026923783929206,11.927515653984159,2.470662852299016
26.50511052988375,14.432137508491177,2.4252134257661417
29.53398540703322,11.014780954240727,7.257707216910188
31.02374421247133,13.493493327159074,7.27940008933559
31.119840535553365,10.2102930755673,4.8465883327533525
29.579177506986962,12.810787944522401,4.8496508550794255
30.919120244469077,11.869063850975802,2.451907981232293
29.590464320458324,14.44698769578737,2.5407681567846465
32.374231808466064,16.162410646801387,7.227937782004705
1.4899282503592148,18.671915930825715,7.119252137334202
1.5502352735854206,15.302072912556074,4.823812118198293
0.027370537629747407,17.921084275245295,4.837584201962651
1.3628279785861388,17.11590314656767,2.390647857548998
32.448722393746486,19.5912547174915,2.4938620984903332
2.899286477104026,16.18596310975336,7.319925019966366
4.353937639671416,18.665026508462002,7.280098711575094
4.486974943339947,15.288660074587598,4.8192362229145225
3.041399037794416,17.888613230939555,4.787192704584954
4.410359857392814,16.923374973086858,2.371946931030395
2.9543427684765082,19.592867067667925,2.411673306563471
5.901165174137644,16.17448032945181,7.2635670458988795
7.349039119753412,18.685293156733657,7.173219062101333
7.412417513717311,15.316533084453622,4.82536655082996
5.971018670005548,17.87463179593831,4.828295947522896
7.354333729308875,17.0533919630951,2.28666018470752
6.016502289241467,19.559845207375965,2.511869543315876
8.829947756826499,16.168822602980672,7.308776076307915
10.359723533680267,18.706092758623942,7.223482619191013
10.302844351248586,15.232899052399759,4.947978159625426
8.888560460939784,17.864018290205607,4.903113212037783
10.225915865683229,17.04841679706511,2.407507526709142
8.815642595995744,19.63680017706839,2.47214158625071
11.774517776237161,16.167649038692765,7.173215591519652
13.283030807642419,18.824974102955196,7.216514671205003
13.251432778934472,15.287585335534322,4.798229270758322
11.884899162835705,17.842285214103157,4.792168169835522
13.280060513951433,17.09115238117651,2.3813368587442096
11.788564557436496,19.661699509699154,2.421407930665748
14.750136017821278,16.211909938938632,7.243340248025842
16.24807534066929,18.75523085167427,7.13291114144263
16.241091022052064,15.291324096155527,4.920796350712686
14.820269798483984,17.799961434015277,4.868483870457317
16.277525775571554,16.98575564590046,2.4575658155617557
14.731001222015138,19.54879975715183,2.4273464277536543
17.705954949653705,16.14990865937486,7.356254794083319
19.21811756574584,18.649779067931828,7.363517665306249
19.16159733191472,15.318448992324354,4.868338534806164
17.75890578551753,17.751820541834796,4.876051643766247
19.200167258246893,16.957467404729133,2.3887216332060612
17.68471998703249,19.6302127637775,2.480450880759347
20.63874714091703,16.186356780835528,7.218667384093106
22.091162887928725,18.690053573115847,7.151654859012016
22.147016506249294,15.316688236839761,4.816683746836517
20.626002013886918,17.850509502470608,4.73673558546441
22.155193769481084,16.973326116275725,2.3715484647464082
20.72337264543807,19.505752323174374,2.3794279865141625
23.564358135872766,16.129469770105548,7.104764886561856
25.118305523751907,18.715710534777884,7.37273902239341
25.107492197081346,15.201169401604888,4.815875423343941
23.63827309432721,17.864481264383056,4.86171527835762
25.082410613500144,16.977664560842452,2.4169999406433993
23.66100858923334,19.563363851671166,2.4386879182393297
26.56600668933126,16.103298432015958,7.512649075227239
28.03044973892262,18.730028235323,7.127617010100717
27.967089114201293,15.306578413769023,4.961356606903282
26.5345243241682,17.81357643855897,4.927599032344526
28.095552214928937,16.94097800971374,2.3759666140081386
26.638819971633584,19.537623047526765,2.428832030431117
29.523078396356766,16.121717241700274,7.338875819160937
31.110007917317905,18.691830202485555,7.287427049963907
30.96237025280315,15.342043238859793,4.89017658641543
29.513324421431236,17.86623534988098,4.892490780090974
30.977587635501727,17.048008598556144,2.3942092549971328
29.49952999771487,19.52149013936372,2.4679369543601855
32.44520441751525,21.23002384890175,7.229669188140502
1.4937247928178656,23.793387596561196,7.348001028937894
1.428975462668543,20.50143964790738,4.763746929438353
32.4601133678809,22.956310637222302,4.8963067975252885
1.451105187625723,22.12894434893547,2.3051578075602626
32.45276439555625,24.625284653572976,2.3743085376991004
3.010852475960645,21.23269386952673,7.184402917479624
4.441176492683044,23.849040464281863,7.140475096716388
4.485034507218528,20.415708686310843,4.877510808985473
2.917633804846522,22.886126435601174,4.852969099428728
4.4401277179392,22.12568033249231,2.4179113953745737
2.9626415221253266,24.61706899502005,2.433553351333417
5.97791308276184,21.25577982746405,7.350502879687932
7.363480283611149,23.792553049312836,7.156640937235457
7.4339195498033215,20.543911002950573,4.949466411079994
5.816384062777149,22.978073294900838,4.808991084880832
7.36774442434469,22.177630387710924,2.4385926917279646
5.983375697593136,24.81835888957082,2.386828078792381
8.923018921466074,21.308480899580648,7.449692035986898
10.229566081782217,23.924179012650157,7.510084412387259
10.341253165965188,20.45727792463055,4.881402286998242
8.904950000910745,23.085793451561884,4.914408828576562
10.306255122579007,22.205034242673687,2.3837382796693096
8.869037379889832,24.705590366945053,2.465633180823304
11.758769429092373,21.350303012601874,7.266513263330536
13.249108376768282,23.847217118129347,7.339966592617515
13.293909048157303,20.441745130556285,4.788804210386578
11.760880890095287,23.00032885898778,4.9589953516664185
13.297104814681575,22.12334096045717,2.4915026393184654
11.865635920967106,24.625891581182536,2.4885266811251823
14.743511758867808,21.186302671088363,7.137576654440635
16.238709771540115,23.74690182800969,7.184947683083517
16.27989134397202,20.381787106814887,4.782048497350751
14.758943646730538,22.975481448626873,4.878404272056093
16.16150475162096,22.148925749048832,2.4496019818138652
14.731925360071685,24.631773379727843,2.4311385800286383
17.75367119728052,21.265702784549813,7.1090915317455465
19.21709000175976,23.803721293923218,7.181826402892084
19.245739525342938,20.39591686283159,4.794561352861153
17.858531179047237,22.98845257762656,4.776710490614434
19.143660344440267,22.11749073132689,2.4119324981014865
17.71625558742733,24.75392720349244,2.4471935744359468
20.718003469156745,21.282519605534308,7.266151210758042
22.23743414081052,23.889704769533292,7.18048602914169
22.04930874279015,20.36584684098603,4.834135461447417
20.74450900848738,22.916971282585617,4.735128135459213
22.209177945495068,22.050106367014987,2.362466674037514
20.593604059775977,24.652705587215312,2.4272289955852284
23.652507201915554,21.17079729748927,7.157437168874469
25.172720066272912,23.868847628006876,7.013317134389119
25.10892963205711,20.397713515877534,4.8106705019825045
23.735518940065738,22.956420854058386,4.757647583530028
25.081925930471872,22.08092541958343,2.350480660953543
23.672092363860834,24.706804474545102,2.4843168308675927
26.65826385242102,21.272269650876964,7.106922756687833
28.070241420901088,23.888294480992258,7.127592234820115
28.00410855434997,20.37691370635956,4.775569008579766
26.586507796215223,22.929972861338825,4.722888936322781
28.101503805983835,22.080401494101267,2.272412825560725
26.577131239886302,24.602530027837307,2.3621405647990907
29.56713712285133,21.228162177041035,7.113361650589697
30.99137030422204,23.821104590563902,7.15630509294527
30.90206209511749,20.412109739456753,4.826443071341572
29.482953036536,22.925343042525782,4.80536655269753
31.019119721697088,22.110694010437015,2.4136422544800906
29.542244449094106,24.758623911145996,2.3850103647412157
0.05530549244776349,26.42898275669132,7.138848704786637
1.4841610903451619,28.978351161421656,7.121068988497052
1.5592658160973716,25.460494448426168,4.913192464624906
32.442121374683,28.070146584625135,4.779163987617026
1.486736548579717,27.207328039243855,2.4472314833582356
0.03322099228850725,29.74639292837436,2.3318954441547386
2.9863108488068386,26.35549725172968,7.29311843426524
4.487422247545721,28.858226373896496,7.144730810744643
4.422879511452705,25.53036963055608,4.772439439571459
2.9725163535510175,28.036445849833854,4.804165958461725
4.444510813730232,27.31860318329217,2.4093192124094953
2.9931597115531754,29.835164550512797,2.4141346390709555
5.966794244101178,26.383773118703914,7.279957477441265
7.381031924305182,28.987836660657813,7.196626204434863
7.401365894355547,25.524205652870595,4.813817769948772
5.943076118661288,28.0443375332557,4.8215603824136455
7.457408847380962,27.33052171047063,2.420175171313332
5.925774165679113,29.90065317125267,2.458015524080678
8.827488112227707,26.452774248542514,7.295527025199098
10.461090899025718,28.905601627482728,7.375908693743053
10.440940321551736,25.604860494753265,4.943382203523462
8.910272038393082,28.135087699073654,4.927392234745151
10.349536753197599,27.236476900077147,2.5064591337912683
8.867988595225668,29.885378652920373,2.5208749044547467
11.859824024038021,26.349492863901702,7.305201403025162
13.28343398641102,29.017399299998058,7.262955361878035
13.33976271701231,25.52779998015303,4.926831406879952
11.86663204105885,28.076180393102447,4.848794625875957
13.27699166789311,27.200972418297447,2.393414228881344
11.812760642264518,29.72119014041262,2.4030660402765975
14.821197537241213,26.449216303863523,7.348573667317933
16.23219446544286,28.91435603526867,7.117040643701994
16.241709366377158,25.639267663276378,4.8445799539347325
14.691643176765341,28.127858977683307,4.739385297753492
16.18111667765756,27.217981912759637,2.4134909000632296
14.64798288193506,29.776707420858997,2.4129484031486643
17.73791083378917,26.469933644500315,7.176808465406154
19.271523475160116,28.985920665214273,7.219112947848586
19.218270099070242,25.6020099277829,4.810090385857339
17.749836266469767,28.181328940135685,4.648101223837479
19.17177849545695,27.243279016482976,2.378121746739047
17.725230476760512,29.865717932199274,2.2978293511575125
20.674531539695327,26.469997822394138,7.23876847535945
22.237490408667128,29.101543493621573,7.28396537376666
22.176661772679033,25.558978411439675,4.804103580071227
20.67768738094265,28.132845103279127,4.7914522825815595
22.08644100237523,27.173165556884797,2.417287504718952
20.753324881129785,29.764969924753775,2.410922039670754
23.533185933161292,26.354656262116308,7.147831066810964
25.104372182034083,28.97859454931244,7.235344052807689
25.11872224785238,25.54964949838546,4.712066263282232
23.626905266651725,28.13280591203107,4.720926274409453
25.13296341325463,27.25130394212773,2.4190009099599727
23.667826758106724,29.828714288469918,2.3694227193936683
26.587461523487498,26.404982922205704,7.140417460756064
28.05230914274802,29.004616953345934,7.029192070510594
28.10760481228798,25.47824905895604,4.751200872114584
26.54630865074629,28.05228574187212,4.761239603469279
28.067059432871172,27.192611634837036,2.3867630504211323
26.616436276185098,29.805471488299307,2.3276610740346158
29.55307979105282,26.441621683575974,7.12615369415947
30.98568754608626,29.05610671695564,7.284823771314782
31.032586791998153,25.454414354225513,4.705277701729102
29.643926342119507,28.14013984120625,4.738377309598273
30.9743671871249,27.24569822690936,2.3459451658457766
29.540076661749765,29.930700364345352,2.28949837684599
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000007,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
10.33259784,3.4088732250000002,0.0
11.808683250000003,0.852218306,0.0
13.284768650000004,3.4088732250000002,0.0
14.760854060000007,0.852218306,0.0
16.23693946,3.4088732250000002,0.0
17.71302487,0.852218306,0.0
19.18911027,3.4088732250000002,0.0
20.66519568,0.852218306,0.0
22.141281090000003,3.4088732250000002,0.0
23.617366490000002,0.852218306,0.0
25.093451900000005,3.4088732250000002,0.0
26.569537300000007,0.852218306,0.0
28.04562271000001,3.4088732250000002,0.0
29.521708110000002,0.852218306,0.0
30.997793520000002,3.4088732250000002,0.0
0.0,5.965528144000002,0.0
1.4760854060000002,8.522183063,0.0
2.9521708110000007,5.965528144000002,0.0
4.428256217,8.522183063,0.0
5.904341623000001,5.965528144000002,0.0
7.380427029000001,8.522183063,0.0
8.856512434,5.965528144000002,0.0
10.33259784,8.522183063,0.0
11.808683250000003,5.965528144000002,0.0
13.284768650000004,8.522183063,0.0
14.760854060000007,5.965528144000002,0.0
16.23693946,8.522183063,0.0
17.71302487,5.965528144000002,0.0
19.18911027,8.522183063,0.0
20.66519568,5.965528144000002,0.0
22.141281090000003,8.522183063,0.0
23.617366490000002,5.965528144000002,0.0
25.093451900000005,8.522183063,0.0
26.569537300000007,5.965528144000002,0.0
28.04562271000001,8.522183063,0.0
29.521708110000002,5.965528144000002,0.0
30.997793520000002,8.522183063,0.0
0.0,11.078837986,0.0
1.4760854060000002,13.635492906000001,0.0
2.9521708110000007,11.078837986,0.0
4.428256217,13.635492906000001,0.0
5.904341623000001,11.078837986,0.0
7.380427029000001,13.635492906000001,0.0
8.856512434,11.078837986,0.0
10.33259784,13.635492906000001,0.0
11.808683250000003,11.078837986,0.0
13.284768650000004,13.635492906000001,0.0
14.760854060000007,11.078837986,0.0
16.23693946,13.635492906000001,0.0
17.71302487,11.078837986,0.0
19.18911027,13.635492906000001,0.0
20.66519568,11.078837986,0.0
22.141281090000003,13.635492906000001,0.0
23.617366490000002,11.078837986,0.0
25.093451900000005,13.635492906000001,0.0
26.569537300000007,11.078837986,0.0
28.04562271000001,13.635492906000001,0.0
29.521708110000002,11.078837986,0.0
30.997793520000002,13.635492906000001,0.0
0.0,16.192147816,0.0
1.4760854060000002,18.748802736000002,0.0
2.9521708110000007,16.192147816,0.0
4.428256217,18.748802736000002,0.0
5.904341623000001,16.192147816,0.0
7.380427029000001,18.748802736000002,0.0
8.856512434,16.192147816,0.0
10.33259784,18.748802736000002,0.0
11.808683250000003,16.192147816,0.0
13.284768650000004,18.748802736000002,0.0
14.760854060000007,16.192147816,0.0
16.23693946,18.748802736000002,0.0
17.71302487,16.192147816,0.0
19.18911027,18.748802736000002,0.0
20.66519568,16.192147816,0.0
22.141281090000003,18.748802736000002,0.0
23.617366490000002,16.192147816,0.0
25.093451900000005,18.748802736000002,0.0
26.569537300000007,16.192147816,0.0
28.04562271000001,18.748802736000002,0.0
29.521708110000002,16.192147816,0.0
30.997793520000002,18.748802736000002,0.0
0.0,21.30545765600001,0.0
1.4760854060000002,23.86211257600001,0.0
2.9521708110000007,21.30545765600001,0.0
4.428256217,23.86211257600001,0.0
5.904341623000001,21.30545765600001,0.0
7.380427029000001,23.86211257600001,0.0
8.856512434,21.30545765600001,0.0
10.33259784,23.86211257600001,0.0
11.808683250000003,21.30545765600001,0.0
13.284768650000004,23.86211257600001,0.0
14.760854060000007,21.30545765600001,0.0
16.23693946,23.86211257600001,0.0
17.71302487,21.30545765600001,0.0
19.18911027,23.86211257600001,0.0
20.66519568,21.30545765600001,0.0
22.141281090000003,23.86211257600001,0.0
23.617366490000002,21.30545765600001,0.0
25.093451900000005,23.86211257600001,0.0
26.569537300000007,21.30545765600001,0.0
28.04562271000001,23.86211257600001,0.0
29.521708110000002,21.30545765600001,0.0
30.997793520000002,23.86211257600001,0.0
0.0,26.418767496,0.0
1.4760854060000002,28.975422416,0.0
2.9521708110000007,26.418767496,0.0
4.428256217,28.975422416,0.0
5.904341623000001,26.418767496,0.0
7.380427029000001,28.975422416,0.0
8.856512434,26.418767496,0.0
10.33259784,28.975422416,0.0
11.808683250000003,26.418767496,0.0
13.284768650000004,28.975422416,0.0
14.760854060000007,26.418767496,0.0
16.23693946,28.975422416,0.0
17.71302487,26.418767496,0.0
19.18911027,28.975422416,0.0
20.66519568,26.418767496,0.0
22.141281090000003,28.975422416,0.0
23.617366490000002,26.418767496,0.0
25.093451900000005,28.975422416,0.0
26.569537300000007,26.418767496,0.0
28.04562271000001,28.975422416,0.0
29.521708110000002,26.418767496,0.0
30.997793520000002,28.975422416,0.0
